year,migback,pgisced97,pli0081,proportion,n,lower_confidence,upper_confidence
1990,direkter Migrationshintergrund,inadequately,Taeglich,0.0075865860362836724,18165,0.006324735615663449,0.008848436456903896
1990,kein Migrationshintergrund,middle vocational,Nie,0.007036833424958769,18165,0.00582122535372551,0.008252441496192028
1990,direkter Migrationshintergrund,middle vocational,Nie,0.006706981858163826,18165,0.005520009439555716,0.007893954276771937
1990,direkter Migrationshintergrund,inadequately,Nie,0.006267179769103903,18165,0.005119530291877016,0.00741482924633079
1990,kein Migrationshintergrund,vocational + Abi,Seltener,0.004947773501924134,18165,0.003927383455988484,0.005968163547859784
1990,indirekter Migrationshintergrund,middle vocational,Min 1x pro Woche,0.004947773501924134,18165,0.003927383455988484,0.005968163547859784
1990,kein Migrationshintergrund,general elemantary,Nie,0.00428807036833425,18165,0.0033378240901295406,0.005238316646538959
1990,indirekter Migrationshintergrund,general elemantary,Min 1x pro Woche,0.0039582188015393075,18165,0.0030451005006703934,0.0048713371024082215
1990,direkter Migrationshintergrund,vocational + Abi,Min 1x pro Woche,0.003628367234744365,18165,0.0027539782744894505,0.004502756194999279
1990,direkter Migrationshintergrund,higher education,Seltener,0.0034084661902144034,18165,0.002560894461331421,0.004256037919097386
1990,kein Migrationshintergrund,in school,Min 1x pro Monat,0.0028587135788895,18165,0.002082284053880777,0.003635143103898223
1990,direkter Migrationshintergrund,higher education,Min 1x pro Woche,0.0028587135788895,18165,0.002082284053880777,0.003635143103898223
1990,direkter Migrationshintergrund,higher education,Min 1x pro Monat,0.0028587135788895,18165,0.002082284053880777,0.003635143103898223
1990,kein Migrationshintergrund,higher vocational,Taeglich,0.002748763056624519,18165,0.0019873692940128047,0.003510156819236233
1990,direkter Migrationshintergrund,vocational + Abi,Seltener,0.0026388125343595383,18165,0.001892760925633895,0.0033848641430851817
1990,indirekter Migrationshintergrund,general elemantary,Seltener,0.0026388125343595383,18165,0.001892760925633895,0.0033848641430851817
1990,kein Migrationshintergrund,inadequately,Min 1x pro Woche,0.002418911489829577,18165,0.0017045427158365145,0.003133280263822639
1990,kein Migrationshintergrund,in school,Seltener,0.002308960967564596,18165,0.0016109781980835122,0.0030069437370456795
1990,indirekter Migrationshintergrund,middle vocational,Min 1x pro Monat,0.0021990104452996153,18165,0.0015178114769886222,0.0028802094136106083
1990,direkter Migrationshintergrund,vocational + Abi,Min 1x pro Monat,0.0021990104452996153,18165,0.0015178114769886222,0.0028802094136106083
1990,kein Migrationshintergrund,higher education,Taeglich,0.0020890599230346343,18165,0.0014250727175383353,0.002753047128530933
1990,indirekter Migrationshintergrund,general elemantary,Min 1x pro Monat,0.0019791094007696537,18165,0.001332796109557913,0.0026254226919813946
1990,kein Migrationshintergrund,inadequately,Seltener,0.0019791094007696537,18165,0.001332796109557913,0.0026254226919813946
1990,direkter Migrationshintergrund,higher vocational,Min 1x pro Woche,0.0019791094007696537,18165,0.001332796109557913,0.0026254226919813946
1990,kein Migrationshintergrund,inadequately,Min 1x pro Monat,0.0016492578339747114,18165,0.0010591597280672884,0.0022393559398821345
1990,indirekter Migrationshintergrund,middle vocational,Seltener,0.0015393073117097307,18165,0.0009691869886839006,0.0021094276347355606
1990,direkter Migrationshintergrund,higher vocational,Min 1x pro Monat,0.00142935678944475,18165,0.0008799448514983937,0.0019787687273911062
1990,kein Migrationshintergrund,in school,Min 1x pro Woche,0.00142935678944475,18165,0.0008799448514983937,0.0019787687273911062
1990,direkter Migrationshintergrund,higher vocational,Seltener,0.00142935678944475,18165,0.0008799448514983937,0.0019787687273911062
1990,direkter Migrationshintergrund,vocational + Abi,Nie,0.0013194062671797692,18165,0.0007915192915039056,0.0018472932428556326
1990,indirekter Migrationshintergrund,general elemantary,Taeglich,0.0012094557449147884,18165,0.0007040146234003295,0.0017148968664292474
1990,indirekter Migrationshintergrund,middle vocational,Taeglich,0.0008796041781198461,18165,0.00044849137130170306,0.0013107169849379892
1990,indirekter Migrationshintergrund,general elemantary,Nie,0.0008796041781198461,18165,0.00044849137130170306,0.0013107169849379892
1990,kein Migrationshintergrund,higher education,Nie,0.0007696536558548653,18165,0.00036636236258214623,0.0011729449491275845
1990,kein Migrationshintergrund,higher vocational,Nie,0.0007696536558548653,18165,0.00036636236258214623,0.0011729449491275845
1990,indirekter Migrationshintergrund,inadequately,Min 1x pro Woche,0.0005497526113249038,18165,0.00020887175621340398,0.0008906334664364037
1990,kein Migrationshintergrund,inadequately,Taeglich,0.0005497526113249038,18165,0.00020887175621340398,0.0008906334664364037
1990,indirekter Migrationshintergrund,higher vocational,Min 1x pro Woche,0.0005497526113249038,18165,0.00020887175621340398,0.0008906334664364037
1990,direkter Migrationshintergrund,in school,Seltener,0.0005497526113249038,18165,0.00020887175621340398,0.0008906334664364037
1990,direkter Migrationshintergrund,vocational + Abi,Taeglich,0.0005497526113249038,18165,0.00020887175621340398,0.0008906334664364037
1990,indirekter Migrationshintergrund,in school,Min 1x pro Woche,0.00043980208905992305,18165,0.00013489221302021915,0.000744711965099627
1990,indirekter Migrationshintergrund,vocational + Abi,Seltener,0.00043980208905992305,18165,0.00013489221302021915,0.000744711965099627
1990,direkter Migrationshintergrund,higher education,Nie,0.00043980208905992305,18165,0.00013489221302021915,0.000744711965099627
1990,kein Migrationshintergrund,vocational + Abi,Taeglich,0.00043980208905992305,18165,0.00013489221302021915,0.000744711965099627
1990,direkter Migrationshintergrund,higher vocational,Taeglich,0.00043980208905992305,18165,0.00013489221302021915,0.000744711965099627
1990,direkter Migrationshintergrund,in school,Min 1x pro Woche,0.00043980208905992305,18165,0.00013489221302021915,0.000744711965099627
1990,indirekter Migrationshintergrund,inadequately,Min 1x pro Monat,0.0003298515667949423,18165,6.577734554096801e-05,0.0005939257880489166
1990,indirekter Migrationshintergrund,in school,Seltener,0.0003298515667949423,18165,6.577734554096801e-05,0.0005939257880489166
1990,kein Migrationshintergrund,inadequately,Nie,0.0003298515667949423,18165,6.577734554096801e-05,0.0005939257880489166
1990,kein Migrationshintergrund,in school,Nie,0.0003298515667949423,18165,6.577734554096801e-05,0.0005939257880489166
1990,indirekter Migrationshintergrund,middle vocational,Nie,0.0003298515667949423,18165,6.577734554096801e-05,0.0005939257880489166
1990,indirekter Migrationshintergrund,inadequately,Taeglich,0.0003298515667949423,18165,6.577734554096801e-05,0.0005939257880489166
1990,indirekter Migrationshintergrund,in school,Min 1x pro Monat,0.00021990104452996153,18165,4.273488650423e-06,0.0004355286004095
1990,indirekter Migrationshintergrund,in school,Nie,0.00021990104452996153,18165,4.273488650423e-06,0.0004355286004095
1990,indirekter Migrationshintergrund,higher education,Seltener,0.00021990104452996153,18165,4.273488650423e-06,0.0004355286004095
1990,direkter Migrationshintergrund,in school,Nie,0.00021990104452996153,18165,4.273488650423e-06,0.0004355286004095
1990,direkter Migrationshintergrund,higher education,Taeglich,0.00021990104452996153,18165,4.273488650423e-06,0.0004355286004095
1990,kein Migrationshintergrund,in school,Taeglich,0.00010995052226498076,18165,-4.252956849318734e-05,0.00026243061302314886
1990,indirekter Migrationshintergrund,higher education,Min 1x pro Monat,0.00010995052226498076,18165,-4.252956849318734e-05,0.00026243061302314886
1990,indirekter Migrationshintergrund,higher vocational,Seltener,0.00010995052226498076,18165,-4.252956849318734e-05,0.00026243061302314886
1990,indirekter Migrationshintergrund,vocational + Abi,Min 1x pro Monat,0.00010995052226498076,18165,-4.252956849318734e-05,0.00026243061302314886
1990,indirekter Migrationshintergrund,vocational + Abi,Min 1x pro Woche,0.00010995052226498076,18165,-4.252956849318734e-05,0.00026243061302314886
1990,indirekter Migrationshintergrund,inadequately,Nie,0.00010995052226498076,18165,-4.252956849318734e-05,0.00026243061302314886
1990,indirekter Migrationshintergrund,inadequately,Seltener,0.00010995052226498076,18165,-4.252956849318734e-05,0.00026243061302314886
1990,direkter Migrationshintergrund,in school,Taeglich,0.00010995052226498076,18165,-4.252956849318734e-05,0.00026243061302314886
1990,kein Migrationshintergrund,vocational + Abi,Nie,0.00010995052226498076,18165,-4.252956849318734e-05,0.00026243061302314886
1995,kein Migrationshintergrund,middle vocational,Min 1x pro Woche,0.17342130065975495,17246,0.16777056222607417,0.17907203909343572
1995,kein Migrationshintergrund,middle vocational,Min 1x pro Monat,0.13344329249136036,17246,0.12836802719207607,0.13851855779064465
1995,kein Migrationshintergrund,middle vocational,Seltener,0.08584668551680805,17246,0.08166565665421485,0.09002771437940124
1995,kein Migrationshintergrund,higher education,Min 1x pro Monat,0.04531888155827835,17246,0.04221446037161433,0.04842330274494237
1995,kein Migrationshintergrund,general elemantary,Min 1x pro Woche,0.04524033930254477,17246,0.04213848183406578,0.04834219677102376
1995,kein Migrationshintergrund,higher education,Min 1x pro Woche,0.04154885328306629,17246,0.038570498758463766,0.04452720780766881
1995,direkter Migrationshintergrund,middle vocational,Min 1x pro Woche,0.03495130380144518,17246,0.03221024605409931,0.03769236154879104
1995,kein Migrationshintergrund,general elemantary,Min 1x pro Monat,0.034087338988375744,17246,0.03137916002882312,0.03679551794792837
1995,kein Migrationshintergrund,middle vocational,Taeglich,0.03314483191957273,17246,0.030473053101251653,0.03581661073789381
1995,direkter Migrationshintergrund,general elemantary,Min 1x pro Woche,0.029846057178762174,17246,0.027306396526689078,0.03238571783083527
1995,kein Migrationshintergrund,higher education,Seltener,0.027175620483820294,17246,0.024748905130927958,0.02960233583671263
1995,kein Migrationshintergrund,general elemantary,Seltener,0.023248507697141062,17246,0.02099944551628793,0.025497569877994192
1995,kein Migrationshintergrund,higher vocational,Min 1x pro Woche,0.02136349355953503,17246,0.019205457368386337,0.023521529750683723
1995,kein Migrationshintergrund,higher vocational,Min 1x pro Monat,0.01767200754005655,17246,0.015705556742149296,0.019638458337963807
1995,direkter Migrationshintergrund,inadequately,Min 1x pro Woche,0.017043669494187872,17246,0.015111876688185017,0.018975462300190725
1995,direkter Migrationshintergrund,middle vocational,Min 1x pro Monat,0.016179704681118443,17246,0.014296684110494767,0.01806272525174212
1995,direkter Migrationshintergrund,middle vocational,Seltener,0.013195098963242224,17246,0.01149202364398889,0.014898174282495558
1995,direkter Migrationshintergrund,general elemantary,Min 1x pro Monat,0.011624253848570531,17246,0.010024491529999971,0.01322401616714109
1995,kein Migrationshintergrund,higher vocational,Seltener,0.011545711592836946,17246,0.009951299690079815,0.013140123495594078
1995,kein Migrationshintergrund,general elemantary,Taeglich,0.01060320452403393,17246,0.009074527636370882,0.01213188141169698
1995,kein Migrationshintergrund,vocational + Abi,Min 1x pro Woche,0.008953817153628653,17246,0.007547889615116474,0.010359744692140831
1995,direkter Migrationshintergrund,middle vocational,Taeglich,0.008953817153628653,17246,0.007547889615116474,0.010359744692140831
1995,direkter Migrationshintergrund,general elemantary,Seltener,0.008718190386427899,17246,0.007330720316958875,0.010105660455896923
1995,kein Migrationshintergrund,vocational + Abi,Min 1x pro Monat,0.008089852340559221,17246,0.006752892554394809,0.009426812126723635
1995,kein Migrationshintergrund,middle vocational,Nie,0.007697141061891298,17246,0.00639277729997041,0.009001504823812186
1995,direkter Migrationshintergrund,general elemantary,Taeglich,0.007147345271756205,17246,0.005890080744773745,0.008404609798738664
1995,indirekter Migrationshintergrund,middle vocational,Min 1x pro Woche,0.006754633993088281,17246,0.00553215595738271,0.007977112028793852
1995,kein Migrationshintergrund,higher education,Taeglich,0.005733584668551681,17246,0.004606708017133628,0.006860461319969734
1995,direkter Migrationshintergrund,higher education,Min 1x pro Woche,0.005655042412818096,17246,0.004535866507754617,0.0067742183178815755
1995,kein Migrationshintergrund,vocational + Abi,Seltener,0.005576500157084511,17246,0.004465079589899797,0.006687920724269225
1995,direkter Migrationshintergrund,inadequately,Min 1x pro Monat,0.005576500157084511,17246,0.004465079589899797,0.006687920724269225
1995,direkter Migrationshintergrund,inadequately,Taeglich,0.0053408733898837575,17246,0.004253058102457143,0.006428688677310372
1995,indirekter Migrationshintergrund,general elemantary,Min 1x pro Woche,0.0051837888784165885,17246,0.004112005641731346,0.006255572115101831
1995,direkter Migrationshintergrund,vocational + Abi,Min 1x pro Woche,0.004948162111215834,17246,0.003900896860821753,0.005995427361609915
1995,direkter Migrationshintergrund,inadequately,Seltener,0.004241281809613572,17246,0.0032713582598130303,0.005211205359414113
1995,kein Migrationshintergrund,general elemantary,Nie,0.003927112786679233,17246,0.002993656194436678,0.004860569378921788
1995,direkter Migrationshintergrund,higher education,Min 1x pro Monat,0.003848570530945649,17246,0.002924459218281131,0.004772681843610167
1995,direkter Migrationshintergrund,higher education,Seltener,0.003848570530945649,17246,0.002924459218281131,0.004772681843610167
1995,direkter Migrationshintergrund,middle vocational,Nie,0.003848570530945649,17246,0.002924459218281131,0.004772681843610167
1995,direkter Migrationshintergrund,inadequately,Nie,0.0034558592522777255,17246,0.002579992232115739,0.0043317262724397124
1995,direkter Migrationshintergrund,general elemantary,Nie,0.0033773169965441406,17246,0.002511426093520473,0.004243207899567808
1995,kein Migrationshintergrund,in school,Min 1x pro Monat,0.003063147973609802,17246,0.0022383839777319623,0.003887911969487642
1995,kein Migrationshintergrund,higher vocational,Taeglich,0.0027489789506754633,17246,0.0019675314032211962,0.0035304264981297303
1995,indirekter Migrationshintergrund,middle vocational,Seltener,0.0027489789506754633,17246,0.0019675314032211962,0.0035304264981297303
1995,indirekter Migrationshintergrund,middle vocational,Min 1x pro Monat,0.0026704366949418788,17246,0.0019002032537947348,0.0034406701360890227
1995,direkter Migrationshintergrund,vocational + Abi,Min 1x pro Monat,0.0026704366949418788,17246,0.0019002032537947348,0.0034406701360890227
1995,direkter Migrationshintergrund,vocational + Abi,Seltener,0.00235626767200754,17246,0.0016326453887353111,0.0030798899552797686
1995,indirekter Migrationshintergrund,general elemantary,Min 1x pro Monat,0.002120640904806786,17246,0.0014340714668180927,0.002807210342795479
1995,direkter Migrationshintergrund,higher vocational,Min 1x pro Woche,0.0020420986490732014,17246,0.0013683369023084228,0.00271586039583798
1995,kein Migrationshintergrund,in school,Min 1x pro Woche,0.001885014137606032,17246,0.001237633845181647,0.002532394430030417
1995,kein Migrationshintergrund,in school,Seltener,0.0017279296261388628,17246,0.001108061413106765,0.0023477978391709606
1995,kein Migrationshintergrund,higher education,Nie,0.001649387370405278,17246,0.0010437470824733815,0.0022550276583371744
1995,indirekter Migrationshintergrund,general elemantary,Seltener,0.001649387370405278,17246,0.0010437470824733815,0.0022550276583371744
1995,indirekter Migrationshintergrund,general elemantary,Taeglich,0.0014923028589381086,17246,0.0009161787167494609,0.002068427001126756
1995,indirekter Migrationshintergrund,middle vocational,Taeglich,0.001413760603204524,17246,0.0008529804865631125,0.001974540719845936
1995,kein Migrationshintergrund,inadequately,Min 1x pro Monat,0.001413760603204524,17246,0.0008529804865631125,0.001974540719845936
1995,kein Migrationshintergrund,inadequately,Min 1x pro Woche,0.0012566760917373547,17246,0.0007279259443094978,0.0017854262391652116
1995,direkter Migrationshintergrund,vocational + Abi,Taeglich,0.00117813383600377,17246,0.0006661535770270631,0.0016901140949804768
1995,direkter Migrationshintergrund,higher vocational,Min 1x pro Monat,0.00117813383600377,17246,0.0006661535770270631,0.0016901140949804768
1995,indirekter Migrationshintergrund,general elemantary,Nie,0.0010995915802701854,17246,0.0006049522121626996,0.0015942309483776714
1995,kein Migrationshintergrund,vocational + Abi,Taeglich,0.0010995915802701854,17246,0.0006049522121626996,0.0015942309483776714
1995,direkter Migrationshintergrund,higher education,Nie,0.0010210493245366007,17246,0.0005443841641727121,0.0014977144849004894
1995,kein Migrationshintergrund,inadequately,Seltener,0.0010210493245366007,17246,0.0005443841641727121,0.0014977144849004894
1995,direkter Migrationshintergrund,vocational + Abi,Nie,0.0008639648130694314,17246,0.00042546216596251265,0.00130246746017635
1995,indirekter Migrationshintergrund,in school,Min 1x pro Woche,0.0008639648130694314,17246,0.00042546216596251265,0.00130246746017635
1995,direkter Migrationshintergrund,higher vocational,Seltener,0.0007854225573358467,17246,0.0003673102550630492,0.001203534859608644
1995,direkter Migrationshintergrund,in school,Min 1x pro Woche,0.0007854225573358467,17246,0.0003673102550630492,0.001203534859608644
1995,indirekter Migrationshintergrund,vocational + Abi,Min 1x pro Woche,0.000706880301602262,17246,0.0003102085546540011,0.001103552048550523
1995,indirekter Migrationshintergrund,in school,Seltener,0.0006283380458686773,17246,0.00025433763936468304,0.0010023384523726716
1995,direkter Migrationshintergrund,higher education,Taeglich,0.0006283380458686773,17246,0.00025433763936468304,0.0010023384523726716
1995,indirekter Migrationshintergrund,in school,Min 1x pro Monat,0.0006283380458686773,17246,0.00025433763936468304,0.0010023384523726716
1995,indirekter Migrationshintergrund,middle vocational,Nie,0.0006283380458686773,17246,0.00025433763936468304,0.0010023384523726716
1995,kein Migrationshintergrund,higher vocational,Nie,0.0006283380458686773,17246,0.00025433763936468304,0.0010023384523726716
1995,indirekter Migrationshintergrund,inadequately,Min 1x pro Woche,0.0005497957901350927,17246,0.00019993669703279444,0.0008996548832373909
1995,kein Migrationshintergrund,in school,Taeglich,0.000471253534401508,17246,0.00014733422699515097,0.000795172841807865
1995,direkter Migrationshintergrund,higher vocational,Taeglich,0.00039271127866792333,17246,9.700314195554407e-05,0.0006884194153803026
1995,kein Migrationshintergrund,inadequately,Taeglich,0.00039271127866792333,17246,9.700314195554407e-05,0.0006884194153803026
1995,indirekter Migrationshintergrund,higher education,Min 1x pro Woche,0.00039271127866792333,17246,9.700314195554407e-05,0.0006884194153803026
1995,indirekter Migrationshintergrund,higher education,Min 1x pro Monat,0.00031416902293433867,17246,4.9669234185383015e-05,0.0005786688116832943
1995,indirekter Migrationshintergrund,inadequately,Min 1x pro Monat,0.00031416902293433867,17246,4.9669234185383015e-05,0.0005786688116832943
1995,indirekter Migrationshintergrund,higher vocational,Min 1x pro Monat,0.00031416902293433867,17246,4.9669234185383015e-05,0.0005786688116832943
1995,direkter Migrationshintergrund,in school,Min 1x pro Monat,0.00031416902293433867,17246,4.9669234185383015e-05,0.0005786688116832943
1995,kein Migrationshintergrund,vocational + Abi,Nie,0.000235626767200754,17246,6.554232614830859e-06,0.00046469930178667714
1995,kein Migrationshintergrund,inadequately,Nie,0.000235626767200754,17246,6.554232614830859e-06,0.00046469930178667714
1995,indirekter Migrationshintergrund,inadequately,Taeglich,0.000235626767200754,17246,6.554232614830859e-06,0.00046469930178667714
1995,indirekter Migrationshintergrund,higher vocational,Min 1x pro Woche,0.000235626767200754,17246,6.554232614830859e-06,0.00046469930178667714
1995,indirekter Migrationshintergrund,vocational + Abi,Min 1x pro Monat,0.000235626767200754,17246,6.554232614830859e-06,0.00046469930178667714
1995,indirekter Migrationshintergrund,in school,Taeglich,0.00015708451146716933,17246,-2.9959776545155492e-05,0.0003441287994794942
1995,indirekter Migrationshintergrund,higher vocational,Seltener,0.00015708451146716933,17246,-2.9959776545155492e-05,0.0003441287994794942
1995,kein Migrationshintergrund,in school,Nie,0.00015708451146716933,17246,-2.9959776545155492e-05,0.0003441287994794942
1995,direkter Migrationshintergrund,in school,Seltener,0.00015708451146716933,17246,-2.9959776545155492e-05,0.0003441287994794942
1995,indirekter Migrationshintergrund,in school,Nie,0.00015708451146716933,17246,-2.9959776545155492e-05,0.0003441287994794942
1995,direkter Migrationshintergrund,in school,Nie,7.854225573358467e-05,17246,-5.3723223426693095e-05,0.00021080773489386243
1995,indirekter Migrationshintergrund,higher education,Nie,7.854225573358467e-05,17246,-5.3723223426693095e-05,0.00021080773489386243
1995,indirekter Migrationshintergrund,higher education,Seltener,7.854225573358467e-05,17246,-5.3723223426693095e-05,0.00021080773489386243
1995,indirekter Migrationshintergrund,higher education,Taeglich,7.854225573358467e-05,17246,-5.3723223426693095e-05,0.00021080773489386243
1995,indirekter Migrationshintergrund,higher vocational,Taeglich,7.854225573358467e-05,17246,-5.3723223426693095e-05,0.00021080773489386243
1995,direkter Migrationshintergrund,higher vocational,Nie,7.854225573358467e-05,17246,-5.3723223426693095e-05,0.00021080773489386243
1995,direkter Migrationshintergrund,in school,Taeglich,7.854225573358467e-05,17246,-5.3723223426693095e-05,0.00021080773489386243
1998,kein Migrationshintergrund,middle vocational,Min 1x pro Woche,0.18609191949534395,18147,0.18042946024543205,0.19175437874525586
1998,kein Migrationshintergrund,middle vocational,Min 1x pro Monat,0.13802943826975067,18147,0.1330108019069104,0.14304807463259095
1998,kein Migrationshintergrund,middle vocational,Seltener,0.08035446079903875,18147,0.07639925685946822,0.08430966473860929
1998,kein Migrationshintergrund,higher education,Min 1x pro Monat,0.051742264944427754,18147,0.048519418850170644,0.054965111038684865
1998,kein Migrationshintergrund,general elemantary,Min 1x pro Woche,0.05084109342144788,18147,0.047644918374873446,0.054037268468022315
1998,kein Migrationshintergrund,higher education,Min 1x pro Woche,0.04265545208771403,18147,0.03971526436001384,0.045595639815414216
1998,kein Migrationshintergrund,middle vocational,Taeglich,0.03507059176930009,18147,0.03239405650278905,0.03774712703581112
1998,kein Migrationshintergrund,general elemantary,Min 1x pro Monat,0.032667467708020426,18147,0.03008104631463961,0.03525388910140124
1998,direkter Migrationshintergrund,middle vocational,Min 1x pro Woche,0.029888855512165816,18147,0.027411324830966265,0.03236638619336537
1998,kein Migrationshintergrund,higher education,Seltener,0.029663562631420847,18147,0.027195100459074157,0.032132024803767534
1998,direkter Migrationshintergrund,general elemantary,Min 1x pro Woche,0.02590868128567137,18147,0.02359727578506688,0.028220086786275862
1998,kein Migrationshintergrund,general elemantary,Seltener,0.021853409432261942,18147,0.019726175628462468,0.023980643236061416
1998,kein Migrationshintergrund,higher vocational,Min 1x pro Woche,0.021628116551516974,18147,0.019511632578802115,0.023744600524231833
1998,kein Migrationshintergrund,higher vocational,Min 1x pro Monat,0.019600480624812257,18147,0.01758356116121154,0.021617400088412973
1998,direkter Migrationshintergrund,inadequately,Min 1x pro Woche,0.013442475217783119,18147,0.01176693645028241,0.015118013985283826
1998,kein Migrationshintergrund,general elemantary,Taeglich,0.01314208471012316,18147,0.011485120616955117,0.014799048803291203
1998,direkter Migrationshintergrund,middle vocational,Min 1x pro Monat,0.012015620306398318,18147,0.010430355606599363,0.013600885006197272
1998,direkter Migrationshintergrund,middle vocational,Seltener,0.011114448783418444,18147,0.00958909483037804,0.012639802736458847
1998,kein Migrationshintergrund,vocational + Abi,Min 1x pro Woche,0.010964253529588465,18147,0.009449126030302221,0.01247938102887471
1998,kein Migrationshintergrund,higher vocational,Seltener,0.010964253529588465,18147,0.009449126030302221,0.01247938102887471
1998,kein Migrationshintergrund,vocational + Abi,Min 1x pro Monat,0.009537398618203664,18147,0.008123274074937854,0.010951523161469474
1998,direkter Migrationshintergrund,general elemantary,Min 1x pro Monat,0.007960348452988885,18147,0.006667391080987726,0.009253305824990045
1998,direkter Migrationshintergrund,middle vocational,Taeglich,0.007810153199158907,18147,0.0065293546781390625,0.009090951720178752
1998,direkter Migrationshintergrund,general elemantary,Seltener,0.006984079303094022,18147,0.005772403769806221,0.008195754836381823
1998,indirekter Migrationshintergrund,middle vocational,Min 1x pro Woche,0.006608591168519075,18147,0.0054297147119589705,0.0077874676250791796
1998,direkter Migrationshintergrund,general elemantary,Taeglich,0.006533493541604085,18147,0.005361290079341665,0.007705697003866505
1998,direkter Migrationshintergrund,higher education,Min 1x pro Woche,0.006458395914689096,18147,0.005292904676500879,0.007623887152877313
1998,direkter Migrationshintergrund,inadequately,Taeglich,0.0058576148993691795,18147,0.004747319973708066,0.006967909825030293
1998,kein Migrationshintergrund,higher education,Taeglich,0.0058576148993691795,18147,0.004747319973708066,0.006967909825030293
1998,kein Migrationshintergrund,middle vocational,Nie,0.005256833884049264,18147,0.004204699386327066,0.006308968381771462
1998,indirekter Migrationshintergrund,general elemantary,Min 1x pro Woche,0.005106638630219285,18147,0.004069565263197329,0.006143711997241241
1998,direkter Migrationshintergrund,vocational + Abi,Min 1x pro Woche,0.0049564433763893065,18147,0.003934657789851611,0.005978228962927002
1998,kein Migrationshintergrund,vocational + Abi,Seltener,0.004580955241814359,18147,0.0035984505141809183,0.0055634599694478
1998,direkter Migrationshintergrund,inadequately,Min 1x pro Monat,0.0039801742264944425,18147,0.003064083082274592,0.004896265370714293
1998,indirekter Migrationshintergrund,middle vocational,Min 1x pro Monat,0.0037548813457494745,18147,0.0028649943426277977,0.004644768348871151
1998,kein Migrationshintergrund,in school,Min 1x pro Monat,0.003679783718834485,18147,0.0027988073282592886,0.004560760109409681
