year,pgisced97,sex,plh0244,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,First Stage of Tertiary Education,female,More optimistic than pessimistic,0.49444,346,639,0.45565,0.53324
2005,First Stage of Tertiary Education,female,More pessimistic than optimistic,0.27066,168,639,0.23618,0.30514
2005,Second Stage of Tertiary Education,male,Optimistic,0.19244,465,2305,0.17634,0.20854
2005,Second Stage of Tertiary Education,male,More optimistic than pessimistic,0.53506,1257,2305,0.51470,0.55543
2005,Second Stage of Tertiary Education,male,More pessimistic than optimistic,0.24403,529,2305,0.22649,0.26157
2005,Second Stage of Tertiary Education,male,Pessimistic,0.02846,54,2305,0.02167,0.03526
2005,Second Stage of Tertiary Education,female,Optimistic,0.18727,338,1855,0.16951,0.20503
2005,Second Stage of Tertiary Education,female,More optimistic than pessimistic,0.53298,1015,1855,0.51027,0.55569
2005,Second Stage of Tertiary Education,female,More pessimistic than optimistic,0.25077,458,1855,0.23104,0.27050
2005,Second Stage of Tertiary Education,female,Pessimistic,0.02897,44,1855,0.02134,0.03661
2009,No answer / don't know,male,Optimistic,0.30043,49,135,0.22281,0.37806
2009,No answer / don't know,male,More optimistic than pessimistic,0.49260,86,135,0.40795,0.57725
2009,No answer / don't know,female,Optimistic,0.39294,54,131,0.30898,0.47690
2009,No answer / don't know,female,More optimistic than pessimistic,0.49171,77,131,0.40577,0.57765
2009,Pre-primary Level,male,Optimistic,0.35547,59,141,0.27618,0.43476
2009,Pre-primary Level,male,More optimistic than pessimistic,0.45567,82,141,0.37317,0.53817
2009,Pre-primary Level,female,Optimistic,0.34805,49,125,0.26421,0.43190
2009,Pre-primary Level,female,More optimistic than pessimistic,0.54165,76,125,0.45394,0.62935
2009,Primary Level,female,More pessimistic than optimistic,0.50517,40,40,0.34825,0.66208
2009,Lower Secondary Level,male,Optimistic,0.21357,126,552,0.17935,0.24779
2009,Lower Secondary Level,male,More optimistic than pessimistic,0.39128,216,552,0.35053,0.43203
2009,Lower Secondary Level,male,More pessimistic than optimistic,0.30501,167,552,0.26657,0.34346
2009,Lower Secondary Level,male,Pessimistic,0.09014,43,552,0.06622,0.11405
2009,Lower Secondary Level,female,Optimistic,0.17651,210,1222,0.15513,0.19790
2009,Lower Secondary Level,female,More optimistic than pessimistic,0.37855,485,1222,0.35134,0.40575
2009,Lower Secondary Level,female,More pessimistic than optimistic,0.35670,411,1222,0.32983,0.38357
2009,Lower Secondary Level,female,Pessimistic,0.08824,116,1222,0.07233,0.10415
2009,Upper Secondary Level,male,Optimistic,0.17470,708,4266,0.16330,0.18609
2009,Upper Secondary Level,male,More optimistic than pessimistic,0.41538,1829,4266,0.40059,0.43017
2009,Upper Secondary Level,male,More pessimistic than optimistic,0.31732,1370,4266,0.30335,0.33129
2009,Upper Secondary Level,male,Pessimistic,0.09260,359,4266,0.08390,0.10130
2009,Upper Secondary Level,female,Optimistic,0.15429,737,4773,0.14404,0.16454
2009,Upper Secondary Level,female,More optimistic than pessimistic,0.45429,2222,4773,0.44016,0.46842
2009,Upper Secondary Level,female,More pessimistic than optimistic,0.33020,1515,4773,0.31686,0.34354
2009,Upper Secondary Level,female,Pessimistic,0.06121,299,4773,0.05441,0.06802
2009,Post-secondary Non-tertiary Level,male,Optimistic,0.14955,60,367,0.11301,0.18609
2009,Post-secondary Non-tertiary Level,male,More optimistic than pessimistic,0.56852,210,367,0.51778,0.61926
2009,Post-secondary Non-tertiary Level,male,More pessimistic than optimistic,0.23983,97,367,0.19609,0.28358
2009,Post-secondary Non-tertiary Level,female,Optimistic,0.12244,73,593,0.09603,0.14884
2009,Post-secondary Non-tertiary Level,female,More optimistic than pessimistic,0.60841,371,593,0.56909,0.64773
2009,Post-secondary Non-tertiary Level,female,More pessimistic than optimistic,0.25070,149,593,0.21579,0.28562
2009,First Stage of Tertiary Education,male,Optimistic,0.12831,93,779,0.10481,0.15181
2009,First Stage of Tertiary Education,male,More optimistic than pessimistic,0.47593,378,779,0.44084,0.51103
2009,First Stage of Tertiary Education,male,More pessimistic than optimistic,0.33325,260,779,0.30013,0.36638
2009,First Stage of Tertiary Education,male,Pessimistic,0.06250,48,779,0.04549,0.07951
2009,First Stage of Tertiary Education,female,Optimistic,0.12175,70,521,0.09365,0.14986
2009,First Stage of Tertiary Education,female,More optimistic than pessimistic,0.52454,290,521,0.48161,0.56746
2009,First Stage of Tertiary Education,female,More pessimistic than optimistic,0.31155,161,521,0.27174,0.35136
2009,Second Stage of Tertiary Education,male,Optimistic,0.16878,349,2179,0.15305,0.18451
2009,Second Stage of Tertiary Education,male,More optimistic than pessimistic,0.54825,1210,2179,0.52735,0.56915
2009,Second Stage of Tertiary Education,male,More pessimistic than optimistic,0.25257,544,2179,0.23432,0.27082
2009,Second Stage of Tertiary Education,male,Pessimistic,0.03040,76,2179,0.02319,0.03761
2009,Second Stage of Tertiary Education,female,Optimistic,0.18283,309,1844,0.16518,0.20047
2009,Second Stage of Tertiary Education,female,More optimistic than pessimistic,0.55519,1032,1844,0.53250,0.57788
2009,Second Stage of Tertiary Education,female,More pessimistic than optimistic,0.23982,450,1844,0.22033,0.25931
2009,Second Stage of Tertiary Education,female,Pessimistic,0.02216,53,1844,0.01544,0.02888
2014,No answer / don't know,male,Optimistic,0.38687,130,307,0.33230,0.44144
2014,No answer / don't know,male,More optimistic than pessimistic,0.44911,138,307,0.39338,0.50485
2014,No answer / don't know,male,More pessimistic than optimistic,0.11183,39,307,0.07652,0.14714
2014,No answer / don't know,female,Optimistic,0.31420,97,266,0.25831,0.37009
2014,No answer / don't know,female,More optimistic than pessimistic,0.50069,124,266,0.44049,0.56089
2014,No answer / don't know,female,More pessimistic than optimistic,0.15466,45,266,0.11112,0.19819
2014,Pre-primary Level,male,Optimistic,0.42047,94,190,0.35009,0.49084
2014,Pre-primary Level,male,More optimistic than pessimistic,0.48600,96,190,0.41474,0.55725
2014,Pre-primary Level,female,Optimistic,0.37317,81,209,0.30744,0.43890
2014,Pre-primary Level,female,More optimistic than pessimistic,0.50295,128,209,0.43500,0.57090
2014,Primary Level,male,Optimistic,0.42197,91,194,0.35230,0.49165
2014,Primary Level,male,More optimistic than pessimistic,0.33073,68,194,0.26436,0.39711
2014,Primary Level,male,More pessimistic than optimistic,0.18300,35,194,0.12845,0.23755
2014,Primary Level,female,Optimistic,0.29900,92,271,0.24439,0.35360
2014,Primary Level,female,More optimistic than pessimistic,0.38460,124,271,0.32657,0.44264
2014,Primary Level,female,More pessimistic than optimistic,0.25084,55,271,0.19913,0.30255
2014,Lower Secondary Level,male,Optimistic,0.38188,481,1177,0.35411,0.40965
2014,Lower Secondary Level,male,More optimistic than pessimistic,0.40225,458,1177,0.37423,0.43028
2014,Lower Secondary Level,male,More pessimistic than optimistic,0.16318,186,1177,0.14206,0.18430
2014,Lower Secondary Level,male,Pessimistic,0.05268,52,1177,0.03991,0.06545
2014,Lower Secondary Level,female,Optimistic,0.28856,615,1897,0.26817,0.30896
2014,Lower Secondary Level,female,More optimistic than pessimistic,0.45916,843,1897,0.43673,0.48160
2014,Lower Secondary Level,female,More pessimistic than optimistic,0.20388,357,1897,0.18575,0.22202
2014,Lower Secondary Level,female,Pessimistic,0.04839,82,1897,0.03873,0.05805
2014,Upper Secondary Level,male,Optimistic,0.29540,1754,5622,0.28348,0.30733
2014,Upper Secondary Level,male,More optimistic than pessimistic,0.50415,2765,5622,0.49108,0.51723
2014,Upper Secondary Level,male,More pessimistic than optimistic,0.16653,910,5622,0.15679,0.17627
2014,Upper Secondary Level,male,Pessimistic,0.03391,193,5622,0.02918,0.03864
2014,Upper Secondary Level,female,Optimistic,0.26647,1966,6836,0.25598,0.27695
2014,Upper Secondary Level,female,More optimistic than pessimistic,0.50454,3493,6836,0.49268,0.51639
2014,Upper Secondary Level,female,More pessimistic than optimistic,0.19840,1173,6836,0.18894,0.20785
2014,Upper Secondary Level,female,Pessimistic,0.03060,204,6836,0.02652,0.03468
2014,Post-secondary Non-tertiary Level,male,Optimistic,0.31015,259,728,0.27653,0.34378
2014,Post-secondary Non-tertiary Level,male,More optimistic than pessimistic,0.56516,392,728,0.52912,0.60120
2014,Post-secondary Non-tertiary Level,male,More pessimistic than optimistic,0.10603,77,728,0.08365,0.12841
2014,Post-secondary Non-tertiary Level,female,Optimistic,0.27595,395,1275,0.25140,0.30049
2014,Post-secondary Non-tertiary Level,female,More optimistic than pessimistic,0.57936,727,1275,0.55225,0.60647
2014,Post-secondary Non-tertiary Level,female,More pessimistic than optimistic,0.13293,153,1275,0.11429,0.15157
2014,First Stage of Tertiary Education,male,Optimistic,0.27507,271,959,0.24679,0.30335
2014,First Stage of Tertiary Education,male,More optimistic than pessimistic,0.54315,560,959,0.51161,0.57470
2014,First Stage of Tertiary Education,male,More pessimistic than optimistic,0.16098,128,959,0.13771,0.18425
2014,First Stage of Tertiary Education,female,Optimistic,0.22762,153,597,0.19396,0.26128
2014,First Stage of Tertiary Education,female,More optimistic than pessimistic,0.58725,356,597,0.54772,0.62677
2014,First Stage of Tertiary Education,female,More pessimistic than optimistic,0.16359,88,597,0.13389,0.19328
2014,Second Stage of Tertiary Education,male,Optimistic,0.30784,932,3091,0.29157,0.32412
2014,Second Stage of Tertiary Education,male,More optimistic than pessimistic,0.55648,1752,3091,0.53896,0.57400
2014,Second Stage of Tertiary Education,male,More pessimistic than optimistic,0.12290,369,3091,0.11132,0.13448
2014,Second Stage of Tertiary Education,male,Pessimistic,0.01278,38,3091,0.00882,0.01674
2014,Second Stage of Tertiary Education,female,Optimistic,0.32016,927,3087,0.30370,0.33662
2014,Second Stage of Tertiary Education,female,More optimistic than pessimistic,0.55058,1785,3087,0.53303,0.56813
2014,Second Stage of Tertiary Education,female,More pessimistic than optimistic,0.11781,375,3087,0.10643,0.12918
2019,No answer / don't know,male,Optimistic,0.31796,98,272,0.26251,0.37340
2019,No answer / don't know,male,More optimistic than pessimistic,0.48634,124,272,0.42683,0.54585
2019,No answer / don't know,male,More pessimistic than optimistic,0.15662,50,272,0.11335,0.19990
2019,No answer / don't know,female,Optimistic,0.32295,97,270,0.26707,0.37883
2019,No answer / don't know,female,More optimistic than pessimistic,0.43718,124,270,0.37791,0.49646
2019,No answer / don't know,female,More pessimistic than optimistic,0.23160,49,270,0.18119,0.28201
2019,Pre-primary Level,male,Optimistic,0.43117,63,144,0.35000,0.51235
2019,Pre-primary Level,male,More optimistic than pessimistic,0.48632,81,144,0.40440,0.56824
2019,Pre-primary Level,female,Optimistic,0.48131,61,145,0.39970,0.56292
2019,Pre-primary Level,female,More optimistic than pessimistic,0.46753,84,145,0.38603,0.54902
2019,Primary Level,male,Optimistic,0.38767,63,127,0.30259,0.47274
2019,Primary Level,male,More optimistic than pessimistic,0.33923,64,127,0.25656,0.42190
2019,Primary Level,female,Optimistic,0.30661,69,192,0.24122,0.37200
2019,Primary Level,female,More optimistic than pessimistic,0.42466,81,192,0.35456,0.49476
2019,Primary Level,female,More pessimistic than optimistic,0.15269,42,192,0.10168,0.20371
2019,Lower Secondary Level,male,Optimistic,0.29687,353,976,0.26820,0.32555
2019,Lower Secondary Level,male,More optimistic than pessimistic,0.45422,414,976,0.42296,0.48547
2019,Lower Secondary Level,male,More pessimistic than optimistic,0.19626,171,976,0.17133,0.22119
2019,Lower Secondary Level,male,Pessimistic,0.05264,38,976,0.03863,0.06666
2019,Lower Secondary Level,female,Optimistic,0.27927,422,1412,0.25586,0.30268
2019,Lower Secondary Level,female,More optimistic than pessimistic,0.45277,621,1412,0.42680,0.47874
2019,Lower Secondary Level,female,More pessimistic than optimistic,0.20426,297,1412,0.18322,0.22529
2019,Lower Secondary Level,female,Pessimistic,0.06370,72,1412,0.05096,0.07644
2019,Upper Secondary Level,male,Optimistic,0.27823,1469,5031,0.26584,0.29061
2019,Upper Secondary Level,male,More optimistic than pessimistic,0.47701,2398,5031,0.46321,0.49081
2019,Upper Secondary Level,male,More pessimistic than optimistic,0.20015,960,5031,0.18910,0.21121
2019,Upper Secondary Level,male,Pessimistic,0.04461,204,5031,0.03890,0.05031
2019,Upper Secondary Level,female,Optimistic,0.25070,1618,6015,0.23974,0.26165
2019,Upper Secondary Level,female,More optimistic than pessimistic,0.51744,3107,6015,0.50481,0.53007
2019,Upper Secondary Level,female,More pessimistic than optimistic,0.19975,1118,6015,0.18964,0.20985
2019,Upper Secondary Level,female,Pessimistic,0.03211,172,6015,0.02766,0.03657
2019,Post-secondary Non-tertiary Level,male,Optimistic,0.24726,245,807,0.21747,0.27704
2019,Post-secondary Non-tertiary Level,male,More optimistic than pessimistic,0.55293,438,807,0.51861,0.58726
2019,Post-secondary Non-tertiary Level,male,More pessimistic than optimistic,0.17761,124,807,0.15123,0.20400
2019,Post-secondary Non-tertiary Level,female,Optimistic,0.27280,370,1310,0.24867,0.29693
2019,Post-secondary Non-tertiary Level,female,More optimistic than pessimistic,0.56087,749,1310,0.53399,0.58776
2019,Post-secondary Non-tertiary Level,female,More pessimistic than optimistic,0.14163,191,1310,0.12274,0.16052
2019,First Stage of Tertiary Education,male,Optimistic,0.24693,298,1046,0.22078,0.27307
2019,First Stage of Tertiary Education,male,More optimistic than pessimistic,0.51714,563,1046,0.48684,0.54743
2019,First Stage of Tertiary Education,male,More pessimistic than optimistic,0.21453,185,1046,0.18965,0.23942
2019,First Stage of Tertiary Education,female,Optimistic,0.19885,135,558,0.16571,0.23200
2019,First Stage of Tertiary Education,female,More optimistic than pessimistic,0.57139,325,558,0.53029,0.61249
2019,First Stage of Tertiary Education,female,More pessimistic than optimistic,0.18649,98,558,0.15414,0.21884
2019,Second Stage of Tertiary Education,male,Optimistic,0.26237,1039,3656,0.24811,0.27664
2019,Second Stage of Tertiary Education,male,More optimistic than pessimistic,0.57466,2033,3656,0.55863,0.59069
2019,Second Stage of Tertiary Education,male,More pessimistic than optimistic,0.15291,534,3656,0.14124,0.16457
2019,Second Stage of Tertiary Education,male,Pessimistic,0.01006,50,3656,0.00682,0.01329
2019,Second Stage of Tertiary Education,female,Optimistic,0.24635,862,3303,0.23165,0.26105
2019,Second Stage of Tertiary Education,female,More optimistic than pessimistic,0.61069,1987,3303,0.59406,0.62732
2019,Second Stage of Tertiary Education,female,More pessimistic than optimistic,0.13529,454,3303,0.12362,0.14696
