year,migback,regtyp,plh0244,proportion,n,lower_confidence,upper_confidence
2005,direkter Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.005091700034603787,25520,0.00421844988549707,0.005964950183710504
2005,direkter Migrationshintergrund,Laendlicher Raum,Optimistisch,0.0037075485688862525,25520,0.0029618684216069268,0.004453228716165578
2005,indirekter Migrationshintergrund,Laendlicher Raum,Eher optimistisch als pessimistisch,0.0027188689505165853,25520,0.0020799898595250336,0.003357748041508137
2005,indirekter Migrationshintergrund,Laendlicher Raum,Optimistisch,0.001334717484799051,25520,0.0008867769260396678,0.001782658043558434
2005,indirekter Migrationshintergrund,Staedtischer Raum,Pessimistisch,0.0011369815611251173,25520,0.0007235102185478659,0.0015504529037023687
2005,direkter Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.0011369815611251173,25520,0.0007235102185478659,0.0015504529037023687
2005,indirekter Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.0006920757328587672,25520,0.0003694178999387485,0.0010147335657787859
2005,indirekter Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.00019773592367393347,25520,2.5225404281374684e-05,0.00037024644306649226
2009,kein Migrationshintergrund,Staedtischer Raum,Eher optimistisch als pessimistisch,0.2649025069637883,21983,0.2590690218169993,0.2707359921105773
2009,kein Migrationshintergrund,Staedtischer Raum,Eher pessimistisch als optimistisch,0.15598885793871867,21983,0.15119225829805807,0.16078545757937926
2009,kein Migrationshintergrund,Laendlicher Raum,Eher optimistisch als pessimistisch,0.15376044568245126,21983,0.14899194810369581,0.1585289432612067
2009,kein Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.10506963788300835,21983,0.10101599178200082,0.10912328398401588
2009,kein Migrationshintergrund,Staedtischer Raum,Optimistisch,0.08846796657381616,21983,0.08471398979634824,0.09222194335128407
2009,kein Migrationshintergrund,Laendlicher Raum,Optimistisch,0.04735376044568245,21983,0.044546028414510025,0.05016149247685488
2009,direkter Migrationshintergrund,Staedtischer Raum,Eher optimistisch als pessimistisch,0.03465181058495822,21983,0.03223402629980371,0.03706959487011273
2009,kein Migrationshintergrund,Staedtischer Raum,Pessimistisch,0.0320891364902507,21983,0.029759386659851065,0.034418886320650335
2009,kein Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.02139275766016713,21983,0.019480042985405677,0.023305472334928586
2009,direkter Migrationshintergrund,Staedtischer Raum,Eher pessimistisch als optimistisch,0.01966573816155989,21983,0.01783023638917113,0.02150123993394865
2009,indirekter Migrationshintergrund,Staedtischer Raum,Eher optimistisch als pessimistisch,0.016434540389972146,21983,0.01475382952559164,0.018115251254352652
2009,direkter Migrationshintergrund,Staedtischer Raum,Optimistisch,0.014763231197771587,21983,0.013168918123645209,0.016357544271897968
2009,indirekter Migrationshintergrund,Staedtischer Raum,Optimistisch,0.008802228412256268,21983,0.0075674498895375395,0.010037006934974996
2009,direkter Migrationshintergrund,Laendlicher Raum,Eher optimistisch als pessimistisch,0.007186629526462395,21983,0.006070000202484952,0.008303258850439837
2009,indirekter Migrationshintergrund,Staedtischer Raum,Eher pessimistisch als optimistisch,0.006350974930362117,21983,0.005300829864911037,0.007401119995813197
2009,direkter Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.005236768802228412,21983,0.004282646266045901,0.006190891338410924
2009,direkter Migrationshintergrund,Staedtischer Raum,Pessimistisch,0.005236768802228412,21983,0.004282646266045901,0.006190891338410924
2009,direkter Migrationshintergrund,Laendlicher Raum,Optimistisch,0.0038997214484679664,21983,0.0030758092825248283,0.004723633614411105
2009,indirekter Migrationshintergrund,Laendlicher Raum,Eher optimistisch als pessimistisch,0.0030083565459610028,21983,0.0022843824888838554,0.00373233060303815
2009,indirekter Migrationshintergrund,Laendlicher Raum,Optimistisch,0.00233983286908078,21983,0.0017011337362018032,0.002978532001959757
2009,direkter Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.0012256267409470752,21983,0.0007631121897386842,0.0016881412921554663
2009,indirekter Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.0010584958217270196,21983,0.0006286356634695226,0.0014883559799845165
2009,indirekter Migrationshintergrund,Staedtischer Raum,Pessimistisch,0.0010027855153203343,21983,0.0005843786941124387,0.00142119233652823
2009,indirekter Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.00011142061281337047,21983,-2.8110534969875894e-05,0.00025095176059661685
2014,kein Migrationshintergrund,Staedtischer Raum,Eher optimistisch als pessimistisch,0.24758328375966687,38694,0.24328273243702722,0.2518838350823065
2014,kein Migrationshintergrund,Laendlicher Raum,Eher optimistisch als pessimistisch,0.15046847114812612,38694,0.14690603767667804,0.1540309046195742
2014,kein Migrationshintergrund,Staedtischer Raum,Optimistisch,0.1264128494943486,38694,0.12310166799481265,0.12972403099388458
2014,kein Migrationshintergrund,Laendlicher Raum,Optimistisch,0.08265169541939321,38694,0.0799080544943012,0.08539533634448522
2014,kein Migrationshintergrund,Staedtischer Raum,Eher pessimistisch als optimistisch,0.07053093396787627,38694,0.06797975136129673,0.0730821165744558
2014,direkter Migrationshintergrund,Staedtischer Raum,Eher optimistisch als pessimistisch,0.06469363474122546,38694,0.062242642261257024,0.06714462722119388
2014,direkter Migrationshintergrund,Staedtischer Raum,Optimistisch,0.05629089827483641,38694,0.0539943667095554,0.058587429840117417
2014,kein Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.04610350981558596,38694,0.044013964097792936,0.048193055533378985
2014,indirekter Migrationshintergrund,Staedtischer Raum,Eher optimistisch als pessimistisch,0.024092801903628794,38694,0.022564946785983912,0.025620657021273675
2014,direkter Migrationshintergrund,Laendlicher Raum,Eher optimistisch als pessimistisch,0.021006841165972637,38694,0.019577932526577784,0.02243574980536749
2014,indirekter Migrationshintergrund,Staedtischer Raum,Optimistisch,0.02015169541939322,38694,0.01875156182626823,0.021551829012518207
2014,direkter Migrationshintergrund,Laendlicher Raum,Optimistisch,0.019779892920880428,38694,0.018392472669902304,0.021167313171858552
2014,direkter Migrationshintergrund,Staedtischer Raum,Eher pessimistisch als optimistisch,0.019408090422367637,38694,0.018033511076434222,0.02078266976830105
2014,kein Migrationshintergrund,Staedtischer Raum,Pessimistisch,0.010745092207019632,38694,0.009717801314717629,0.011772383099321635
2014,kein Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.009480963712076145,38694,0.008515375593731656,0.010446551830420633
2014,indirekter Migrationshintergrund,Staedtischer Raum,Eher pessimistisch als optimistisch,0.006395002974419988,38694,0.005600745123046092,0.007189260825793883
2014,direkter Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.006283462224866151,38694,0.005496117321186233,0.007070807128546069
2014,indirekter Migrationshintergrund,Laendlicher Raum,Eher optimistisch als pessimistisch,0.005539857227840571,38694,0.004800290721236455,0.006279423734444687
2014,indirekter Migrationshintergrund,Laendlicher Raum,Optimistisch,0.004721891731112433,38694,0.004038822857074305,0.005404960605150562
2014,direkter Migrationshintergrund,Staedtischer Raum,Pessimistisch,0.003643664485425342,38694,0.0030433058098717517,0.004244023160978932
2014,direkter Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.001561570493753718,38694,0.0011681330414940385,0.0019550079460133978
2014,indirekter Migrationshintergrund,Staedtischer Raum,Pessimistisch,0.001152587745389649,38694,0.0008145066934874643,0.0014906687972918336
2014,indirekter Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.00111540749553837,38694,0.0007828178730543024,0.0014479971180224377
2014,indirekter Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.000185901249256395,38694,5.0058944894391965e-05,0.000321743553618398
2019,kein Migrationshintergrund,Staedtischer Raum,Eher optimistisch als pessimistisch,0.2646728672225786,42417,0.2604744934195243,0.2688712410256329
2019,kein Migrationshintergrund,Laendlicher Raum,Eher optimistisch als pessimistisch,0.1541853752405388,42417,0.15074864627811724,0.15762210420296036
2019,kein Migrationshintergrund,Staedtischer Raum,Optimistisch,0.12459910198845414,42417,0.12145608269610716,0.12774212128080112
2019,kein Migrationshintergrund,Staedtischer Raum,Eher pessimistisch als optimistisch,0.08454939063502245,42417,0.08190175146988914,0.08719702980015577
2019,kein Migrationshintergrund,Laendlicher Raum,Optimistisch,0.07881654906991661,42417,0.0762522547627508,0.08138084337708243
2019,kein Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.055323925593329056,42417,0.053148300550665314,0.0574995506359928
2019,direkter Migrationshintergrund,Staedtischer Raum,Eher optimistisch als pessimistisch,0.05291853752405388,42417,0.05078802701141383,0.05504904803669393
2019,direkter Migrationshintergrund,Staedtischer Raum,Optimistisch,0.043497434252726105,42417,0.04155627580357421,0.045438592701878
2019,indirekter Migrationshintergrund,Staedtischer Raum,Eher optimistisch als pessimistisch,0.02345253367543297,42417,0.02201231758165622,0.024892749769209722
2019,direkter Migrationshintergrund,Laendlicher Raum,Eher optimistisch als pessimistisch,0.018200769724182168,42417,0.016928608019970336,0.019472931428394
2019,indirekter Migrationshintergrund,Staedtischer Raum,Optimistisch,0.017439063502245028,42417,0.016193323463010292,0.018684803541479764
2019,direkter Migrationshintergrund,Laendlicher Raum,Optimistisch,0.015995830660679923,42417,0.014801875643164524,0.017189785678195322
2019,direkter Migrationshintergrund,Staedtischer Raum,Eher pessimistisch als optimistisch,0.015314304041051956,42417,0.01414565651540552,0.016482951566698392
2019,kein Migrationshintergrund,Staedtischer Raum,Pessimistisch,0.011425593329057088,42417,0.010414176538195548,0.012437010119918629
2019,kein Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.009942270686337396,42417,0.008998081227477984,0.010886460145196808
2019,indirekter Migrationshintergrund,Staedtischer Raum,Eher pessimistisch als optimistisch,0.0073765234124438745,42417,0.0065621862945744736,0.008190860530313275
2019,indirekter Migrationshintergrund,Laendlicher Raum,Eher optimistisch als pessimistisch,0.005091404746632456,42417,0.00441408069163758,0.005768728801627333
2019,direkter Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.004971135343168698,42417,0.004301818536932156,0.005640452149405241
2019,indirekter Migrationshintergrund,Laendlicher Raum,Optimistisch,0.00473059653624118,42417,0.004077594736718595,0.005383598335763765
2019,direkter Migrationshintergrund,Staedtischer Raum,Pessimistisch,0.0034477228992944196,42417,0.0028898923218878135,0.004005553476701025
2019,indirekter Migrationshintergrund,Laendlicher Raum,Eher pessimistisch als optimistisch,0.0014432328415651058,42417,0.0010819555388563084,0.0018045101442739032
2019,indirekter Migrationshintergrund,Staedtischer Raum,Pessimistisch,0.0013630532392559333,42417,0.0010119407149300707,0.001714165763581796
2019,direkter Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.0010022450288646569,42417,0.0007011141384645188,0.001303375919264795
2019,indirekter Migrationshintergrund,Laendlicher Raum,Pessimistisch,0.00024053880692751764,42417,9.29591710746322e-05,0.00038811844278040307
