year,bula_h,migback,plh0244,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Berlin,No migration background,More pessimistic than optimistic,0.29188,123,417,0.24820,0.33557
1999,Brandenburg,No migration background,Optimistic,0.22658,118,556,0.19175,0.26140
1999,Brandenburg,No migration background,More optimistic than pessimistic,0.46851,282,556,0.42699,0.51002
1999,Brandenburg,No migration background,More pessimistic than optimistic,0.27502,156,556,0.23787,0.31217
1999,Mecklenburg-Western Pomerania,No migration background,Optimistic,0.28211,113,377,0.23662,0.32760
1999,Mecklenburg-Western Pomerania,No migration background,More optimistic than pessimistic,0.50500,193,377,0.45446,0.55553
1999,Mecklenburg-Western Pomerania,No migration background,More pessimistic than optimistic,0.17615,71,377,0.13765,0.21466
1999,Saxony,No migration background,Optimistic,0.22160,246,1110,0.19715,0.24604
1999,Saxony,No migration background,More optimistic than pessimistic,0.49070,545,1110,0.46128,0.52013
1999,Saxony,No migration background,More pessimistic than optimistic,0.23739,267,1110,0.21235,0.26243
1999,Saxony,No migration background,Pessimistic,0.05031,52,1110,0.03744,0.06317
1999,Saxony-Anhalt,No migration background,Optimistic,0.22361,142,630,0.19105,0.25617
1999,Saxony-Anhalt,No migration background,More optimistic than pessimistic,0.48054,333,630,0.44149,0.51958
1999,Saxony-Anhalt,No migration background,More pessimistic than optimistic,0.25898,155,630,0.22474,0.29322
1999,Thuringa,No migration background,Optimistic,0.21326,145,665,0.18211,0.24442
1999,Thuringa,No migration background,More optimistic than pessimistic,0.52433,368,665,0.48634,0.56232
1999,Thuringa,No migration background,More pessimistic than optimistic,0.22340,152,665,0.19172,0.25508
2005,Schleswig-Holstein,No migration background,Optimistic,0.25978,169,552,0.22317,0.29640
2005,Schleswig-Holstein,No migration background,More optimistic than pessimistic,0.46566,266,552,0.42401,0.50731
2005,Schleswig-Holstein,No migration background,More pessimistic than optimistic,0.22465,117,552,0.18980,0.25950
2005,Hamburg,No migration background,Optimistic,0.24960,65,251,0.19595,0.30325
2005,Hamburg,No migration background,More optimistic than pessimistic,0.49017,131,251,0.42820,0.55214
2005,Hamburg,No migration background,More pessimistic than optimistic,0.23341,55,251,0.18098,0.28585
2005,Lower Saxony,No migration background,Optimistic,0.23766,394,1532,0.21634,0.25899
2005,Lower Saxony,No migration background,More optimistic than pessimistic,0.46202,732,1532,0.43705,0.48699
2005,Lower Saxony,No migration background,More pessimistic than optimistic,0.24430,331,1532,0.22278,0.26583
2005,Lower Saxony,No migration background,Pessimistic,0.05601,75,1532,0.04449,0.06753
2005,Lower Saxony,Direct migration background,Optimistic,0.30402,60,190,0.23844,0.36960
2005,Lower Saxony,Direct migration background,More optimistic than pessimistic,0.53566,99,190,0.46456,0.60677
2005,Lower Saxony,Direct migration background,More pessimistic than optimistic,0.12702,31,190,0.07954,0.17449
2005,Bremen,No migration background,Optimistic,0.23575,33,99,0.15171,0.31979
2005,Bremen,No migration background,More optimistic than pessimistic,0.53239,66,99,0.43360,0.63118
2005,North Rhine-Westphalia,No migration background,Optimistic,0.18148,673,3451,0.16862,0.19434
2005,North Rhine-Westphalia,No migration background,More optimistic than pessimistic,0.46526,1646,3451,0.44862,0.48191
2005,North Rhine-Westphalia,No migration background,More pessimistic than optimistic,0.29167,961,3451,0.27650,0.30683
2005,North Rhine-Westphalia,No migration background,Pessimistic,0.06159,171,3451,0.05357,0.06961
2005,North Rhine-Westphalia,Direct migration background,Optimistic,0.23410,159,639,0.20124,0.26695
2005,North Rhine-Westphalia,Direct migration background,More optimistic than pessimistic,0.39038,256,639,0.35252,0.42823
2005,North Rhine-Westphalia,Direct migration background,More pessimistic than optimistic,0.29797,180,639,0.26248,0.33346
2005,North Rhine-Westphalia,Direct migration background,Pessimistic,0.07756,44,639,0.05681,0.09832
2005,North Rhine-Westphalia,Indirect migration background,Optimistic,0.32215,69,227,0.26123,0.38308
2005,North Rhine-Westphalia,Indirect migration background,More optimistic than pessimistic,0.47357,115,227,0.40847,0.53867
2005,North Rhine-Westphalia,Indirect migration background,More pessimistic than optimistic,0.18117,43,227,0.13096,0.23139
2005,Hesse,No migration background,Optimistic,0.14799,198,1076,0.12677,0.16922
2005,Hesse,No migration background,More optimistic than pessimistic,0.50448,548,1076,0.47459,0.53437
2005,Hesse,No migration background,More pessimistic than optimistic,0.28312,270,1076,0.25619,0.31005
2005,Hesse,No migration background,Pessimistic,0.06441,60,1076,0.04974,0.07909
2005,Hesse,Direct migration background,Optimistic,0.20278,46,198,0.14663,0.25892
2005,Hesse,Direct migration background,More optimistic than pessimistic,0.40273,94,198,0.33425,0.47122
2005,Hesse,Direct migration background,More pessimistic than optimistic,0.30115,58,198,0.23709,0.36521
2005,Hesse,Indirect migration background,More optimistic than pessimistic,0.45672,35,35,0.28928,0.62415
2005,"Rhineland-Palatinate, Saarland",No migration background,Optimistic,0.19891,203,1007,0.17424,0.22357
2005,"Rhineland-Palatinate, Saarland",No migration background,More optimistic than pessimistic,0.46750,497,1007,0.43667,0.49833
2005,"Rhineland-Palatinate, Saarland",No migration background,More pessimistic than optimistic,0.25645,238,1007,0.22947,0.28344
2005,"Rhineland-Palatinate, Saarland",No migration background,Pessimistic,0.07714,69,1007,0.06065,0.09363
2005,"Rhineland-Palatinate, Saarland",Direct migration background,Optimistic,0.25925,42,171,0.19338,0.32513
2005,"Rhineland-Palatinate, Saarland",Direct migration background,More optimistic than pessimistic,0.47519,92,171,0.40012,0.55026
2005,"Rhineland-Palatinate, Saarland",Direct migration background,More pessimistic than optimistic,0.24993,37,171,0.18484,0.31502
2005,Baden-Wuerttemberg,No migration background,Optimistic,0.16557,322,1756,0.14818,0.18296
2005,Baden-Wuerttemberg,No migration background,More optimistic than pessimistic,0.51368,921,1756,0.49029,0.53706
2005,Baden-Wuerttemberg,No migration background,More pessimistic than optimistic,0.27581,442,1756,0.25490,0.29672
2005,Baden-Wuerttemberg,No migration background,Pessimistic,0.04494,71,1756,0.03525,0.05463
2005,Baden-Wuerttemberg,Direct migration background,Optimistic,0.22805,114,533,0.19239,0.26370
2005,Baden-Wuerttemberg,Direct migration background,More optimistic than pessimistic,0.40064,232,533,0.35900,0.44228
2005,Baden-Wuerttemberg,Direct migration background,More pessimistic than optimistic,0.30123,142,533,0.26224,0.34022
2005,Baden-Wuerttemberg,Direct migration background,Pessimistic,0.07008,45,533,0.04838,0.09177
2005,Baden-Wuerttemberg,Indirect migration background,Optimistic,0.47649,87,178,0.40291,0.55007
2005,Baden-Wuerttemberg,Indirect migration background,More optimistic than pessimistic,0.37616,91,178,0.30479,0.44752
2005,Bavaria,No migration background,Optimistic,0.18152,489,2423,0.16617,0.19687
2005,Bavaria,No migration background,More optimistic than pessimistic,0.46377,1217,2423,0.44391,0.48363
2005,Bavaria,No migration background,More pessimistic than optimistic,0.29207,616,2423,0.27396,0.31018
2005,Bavaria,No migration background,Pessimistic,0.06264,101,2423,0.05299,0.07229
2005,Bavaria,Direct migration background,Optimistic,0.20771,61,326,0.16361,0.25182
2005,Bavaria,Direct migration background,More optimistic than pessimistic,0.46330,172,326,0.40908,0.51751
2005,Bavaria,Direct migration background,More pessimistic than optimistic,0.29444,93,326,0.24488,0.34399
2005,Bavaria,Indirect migration background,More optimistic than pessimistic,0.64288,74,74,0.53296,0.75280
2005,Berlin,No migration background,Optimistic,0.20351,133,665,0.17289,0.23414
2005,Berlin,No migration background,More optimistic than pessimistic,0.43289,300,665,0.39521,0.47058
2005,Berlin,No migration background,More pessimistic than optimistic,0.27943,187,665,0.24529,0.31356
2005,Berlin,No migration background,Pessimistic,0.08417,45,665,0.06305,0.10529
2005,Brandenburg,No migration background,Optimistic,0.10841,117,864,0.08767,0.12915
2005,Brandenburg,No migration background,More optimistic than pessimistic,0.43786,385,864,0.40476,0.47096
2005,Brandenburg,No migration background,More pessimistic than optimistic,0.36084,288,864,0.32880,0.39288
2005,Brandenburg,No migration background,Pessimistic,0.09289,74,864,0.07353,0.11226
2005,Mecklenburg-Western Pomerania,No migration background,Optimistic,0.14870,77,457,0.11604,0.18136
2005,Mecklenburg-Western Pomerania,No migration background,More optimistic than pessimistic,0.47355,242,457,0.42772,0.51938
2005,Mecklenburg-Western Pomerania,No migration background,More pessimistic than optimistic,0.32117,138,457,0.27831,0.36402
2005,Saxony,No migration background,Optimistic,0.14708,220,1484,0.12906,0.16511
2005,Saxony,No migration background,More optimistic than pessimistic,0.41830,642,1484,0.39319,0.44341
2005,Saxony,No migration background,More pessimistic than optimistic,0.36050,513,1484,0.33606,0.38494
2005,Saxony,No migration background,Pessimistic,0.07412,109,1484,0.06078,0.08745
2005,Saxony-Anhalt,No migration background,Optimistic,0.13763,134,863,0.11463,0.16063
2005,Saxony-Anhalt,No migration background,More optimistic than pessimistic,0.42178,382,863,0.38882,0.45475
2005,Saxony-Anhalt,No migration background,More pessimistic than optimistic,0.34263,281,863,0.31094,0.37431
2005,Saxony-Anhalt,No migration background,Pessimistic,0.09796,66,863,0.07812,0.11781
2005,Thuringa,No migration background,Optimistic,0.15068,138,867,0.12685,0.17451
2005,Thuringa,No migration background,More optimistic than pessimistic,0.41829,380,867,0.38543,0.45114
2005,Thuringa,No migration background,More pessimistic than optimistic,0.33016,268,867,0.29884,0.36148
2005,Thuringa,No migration background,Pessimistic,0.10088,81,867,0.08082,0.12093
2009,Schleswig-Holstein,No migration background,Optimistic,0.19020,93,429,0.15302,0.22738
2009,Schleswig-Holstein,No migration background,More optimistic than pessimistic,0.44137,226,429,0.39433,0.48842
2009,Schleswig-Holstein,No migration background,More pessimistic than optimistic,0.29237,110,429,0.24927,0.33546
2009,Hamburg,No migration background,Optimistic,0.16566,47,238,0.11832,0.21299
2009,Hamburg,No migration background,More optimistic than pessimistic,0.52557,134,238,0.46200,0.58915
2009,Hamburg,No migration background,More pessimistic than optimistic,0.27640,57,238,0.21946,0.33334
2009,Lower Saxony,No migration background,Optimistic,0.20360,303,1447,0.18285,0.22436
2009,Lower Saxony,No migration background,More optimistic than pessimistic,0.47213,698,1447,0.44640,0.49786
2009,Lower Saxony,No migration background,More pessimistic than optimistic,0.26936,368,1447,0.24649,0.29222
2009,Lower Saxony,No migration background,Pessimistic,0.05491,78,1447,0.04317,0.06665
2009,Lower Saxony,Direct migration background,Optimistic,0.26658,33,127,0.18937,0.34379
2009,Lower Saxony,Direct migration background,More optimistic than pessimistic,0.41046,55,127,0.32456,0.49635
2009,Lower Saxony,Direct migration background,More pessimistic than optimistic,0.28494,39,127,0.20613,0.36376
2009,Bremen,No migration background,More optimistic than pessimistic,0.41437,52,52,0.27917,0.54957
2009,North Rhine-Westphalia,No migration background,Optimistic,0.15158,470,2980,0.13870,0.16446
2009,North Rhine-Westphalia,No migration background,More optimistic than pessimistic,0.46422,1385,2980,0.44631,0.48213
2009,North Rhine-Westphalia,No migration background,More pessimistic than optimistic,0.30972,891,2980,0.29312,0.32632
2009,North Rhine-Westphalia,No migration background,Pessimistic,0.07448,234,2980,0.06505,0.08391
2009,North Rhine-Westphalia,Direct migration background,Optimistic,0.22147,95,443,0.18276,0.26018
2009,North Rhine-Westphalia,Direct migration background,More optimistic than pessimistic,0.40093,184,443,0.35524,0.44662
2009,North Rhine-Westphalia,Direct migration background,More pessimistic than optimistic,0.29624,127,443,0.25367,0.33880
2009,North Rhine-Westphalia,Direct migration background,Pessimistic,0.08137,37,443,0.05588,0.10685
2009,North Rhine-Westphalia,Indirect migration background,Optimistic,0.28586,58,184,0.22040,0.35133
2009,North Rhine-Westphalia,Indirect migration background,More optimistic than pessimistic,0.48150,94,184,0.40910,0.55389
2009,North Rhine-Westphalia,Indirect migration background,More pessimistic than optimistic,0.20200,32,184,0.14383,0.26017
2009,Hesse,No migration background,Optimistic,0.15680,169,994,0.13418,0.17942
2009,Hesse,No migration background,More optimistic than pessimistic,0.46661,494,994,0.43558,0.49764
2009,Hesse,No migration background,More pessimistic than optimistic,0.32413,293,994,0.29502,0.35325
2009,Hesse,No migration background,Pessimistic,0.05246,38,994,0.03859,0.06632
2009,Hesse,Direct migration background,More optimistic than pessimistic,0.45208,77,116,0.36111,0.54304
2009,Hesse,Direct migration background,More pessimistic than optimistic,0.30885,39,116,0.22441,0.39329
2009,Hesse,Indirect migration background,More optimistic than pessimistic,0.63271,36,36,0.47301,0.79242
2009,"Rhineland-Palatinate, Saarland",No migration background,Optimistic,0.16069,135,830,0.13569,0.18569
2009,"Rhineland-Palatinate, Saarland",No migration background,More optimistic than pessimistic,0.47702,406,830,0.44302,0.51102
2009,"Rhineland-Palatinate, Saarland",No migration background,More pessimistic than optimistic,0.29403,237,830,0.26301,0.32504
2009,"Rhineland-Palatinate, Saarland",No migration background,Pessimistic,0.06826,52,830,0.05109,0.08543
2009,"Rhineland-Palatinate, Saarland",Direct migration background,More optimistic than pessimistic,0.42388,63,94,0.32344,0.52432
2009,"Rhineland-Palatinate, Saarland",Direct migration background,More pessimistic than optimistic,0.25451,31,94,0.16598,0.34304
2009,Baden-Wuerttemberg,No migration background,Optimistic,0.14428,238,1598,0.12705,0.16152
2009,Baden-Wuerttemberg,No migration background,More optimistic than pessimistic,0.50453,855,1598,0.48001,0.52905
2009,Baden-Wuerttemberg,No migration background,More pessimistic than optimistic,0.30025,437,1598,0.27777,0.32273
2009,Baden-Wuerttemberg,No migration background,Pessimistic,0.05093,68,1598,0.04015,0.06171
2009,Baden-Wuerttemberg,Direct migration background,Optimistic,0.23041,73,326,0.18463,0.27619
2009,Baden-Wuerttemberg,Direct migration background,More optimistic than pessimistic,0.44818,161,326,0.39411,0.50224
2009,Baden-Wuerttemberg,Direct migration background,More pessimistic than optimistic,0.25581,92,326,0.20838,0.30325
2009,Baden-Wuerttemberg,Indirect migration background,Optimistic,0.24470,36,120,0.16746,0.32195
2009,Baden-Wuerttemberg,Indirect migration background,More optimistic than pessimistic,0.50899,84,120,0.41917,0.59882
2009,Bavaria,No migration background,Optimistic,0.16166,341,2214,0.14632,0.17700
2009,Bavaria,No migration background,More optimistic than pessimistic,0.48106,1114,2214,0.46024,0.50187
2009,Bavaria,No migration background,More pessimistic than optimistic,0.29112,648,2214,0.27219,0.31004
2009,Bavaria,No migration background,Pessimistic,0.06617,111,2214,0.05581,0.07652
2009,Bavaria,Direct migration background,Optimistic,0.24010,46,247,0.18672,0.29348
2009,Bavaria,Direct migration background,More optimistic than pessimistic,0.44469,131,247,0.38259,0.50679
2009,Bavaria,Direct migration background,More pessimistic than optimistic,0.25655,70,247,0.20197,0.31113
2009,Bavaria,Indirect migration background,Optimistic,0.43255,42,96,0.33292,0.53217
2009,Bavaria,Indirect migration background,More optimistic than pessimistic,0.37833,54,96,0.28081,0.47585
2009,Berlin,No migration background,Optimistic,0.13162,73,610,0.10477,0.15847
2009,Berlin,No migration background,More optimistic than pessimistic,0.48046,295,610,0.44078,0.52014
2009,Berlin,No migration background,More pessimistic than optimistic,0.33572,204,610,0.29821,0.37323
2009,Berlin,No migration background,Pessimistic,0.05220,38,610,0.03453,0.06987
2009,Brandenburg,No migration background,Optimistic,0.10690,94,763,0.08496,0.12884
2009,Brandenburg,No migration background,More optimistic than pessimistic,0.44391,337,763,0.40863,0.47919
2009,Brandenburg,No migration background,More pessimistic than optimistic,0.37545,270,763,0.34107,0.40983
2009,Brandenburg,No migration background,Pessimistic,0.07374,62,763,0.05518,0.09229
2009,Mecklenburg-Western Pomerania,No migration background,Optimistic,0.09939,52,463,0.07211,0.12667
2009,Mecklenburg-Western Pomerania,No migration background,More optimistic than pessimistic,0.51692,230,463,0.47135,0.56248
2009,Mecklenburg-Western Pomerania,No migration background,More pessimistic than optimistic,0.32154,146,463,0.27894,0.36413
2009,Mecklenburg-Western Pomerania,No migration background,Pessimistic,0.06216,35,463,0.04014,0.08418
2009,Saxony,No migration background,Optimistic,0.13919,172,1334,0.12060,0.15777
2009,Saxony,No migration background,More optimistic than pessimistic,0.40632,587,1334,0.37995,0.43269
2009,Saxony,No migration background,More pessimistic than optimistic,0.37856,481,1334,0.35252,0.40460
2009,Saxony,No migration background,Pessimistic,0.07593,94,1334,0.06171,0.09015
2009,Saxony-Anhalt,No migration background,Optimistic,0.14586,111,751,0.12060,0.17112
2009,Saxony-Anhalt,No migration background,More optimistic than pessimistic,0.44451,344,751,0.40894,0.48007
2009,Saxony-Anhalt,No migration background,More pessimistic than optimistic,0.31459,244,751,0.28136,0.34782
2009,Saxony-Anhalt,No migration background,Pessimistic,0.09505,52,751,0.07406,0.11604
2009,Thuringa,No migration background,Optimistic,0.11123,110,803,0.08947,0.13299
2009,Thuringa,No migration background,More optimistic than pessimistic,0.44275,357,803,0.40837,0.47712
2009,Thuringa,No migration background,More pessimistic than optimistic,0.36820,273,803,0.33482,0.40158
2009,Thuringa,No migration background,Pessimistic,0.07783,63,803,0.05929,0.09637
2014,Schleswig-Holstein,No migration background,Optimistic,0.26460,219,673,0.23124,0.29795
2014,Schleswig-Holstein,No migration background,More optimistic than pessimistic,0.62357,395,673,0.58694,0.66020
2014,Schleswig-Holstein,No migration background,More pessimistic than optimistic,0.08340,59,673,0.06249,0.10430
2014,Schleswig-Holstein,Direct migration background,Optimistic,0.37154,80,162,0.29690,0.44618
2014,Schleswig-Holstein,Direct migration background,More optimistic than pessimistic,0.36796,82,162,0.29346,0.44245
2014,Hamburg,No migration background,Optimistic,0.26247,70,291,0.21183,0.31311
2014,Hamburg,No migration background,More optimistic than pessimistic,0.59907,189,291,0.54267,0.65548
2014,Hamburg,No migration background,More pessimistic than optimistic,0.13355,32,291,0.09439,0.17270
2014,Hamburg,Direct migration background,Optimistic,0.45924,48,103,0.36253,0.55595
2014,Hamburg,Direct migration background,More optimistic than pessimistic,0.42891,55,103,0.33286,0.52495
2014,Lower Saxony,No migration background,Optimistic,0.32874,648,1987,0.30808,0.34940
2014,Lower Saxony,No migration background,More optimistic than pessimistic,0.51494,1021,1987,0.49296,0.53692
2014,Lower Saxony,No migration background,More pessimistic than optimistic,0.12478,261,1987,0.11024,0.13931
2014,Lower Saxony,No migration background,Pessimistic,0.03155,57,1987,0.02386,0.03923
2014,Lower Saxony,Direct migration background,Optimistic,0.36433,195,477,0.32110,0.40757
2014,Lower Saxony,Direct migration background,More optimistic than pessimistic,0.46133,215,477,0.41654,0.50611
2014,Lower Saxony,Direct migration background,More pessimistic than optimistic,0.13354,67,477,0.10298,0.16410
2014,Lower Saxony,Indirect migration background,Optimistic,0.44373,49,103,0.34731,0.54014
2014,Lower Saxony,Indirect migration background,More optimistic than pessimistic,0.53345,54,103,0.43663,0.63026
2014,Bremen,No migration background,Optimistic,0.33338,43,108,0.24406,0.42271
2014,Bremen,No migration background,More optimistic than pessimistic,0.46482,65,108,0.37031,0.55932
2014,North Rhine-Westphalia,No migration background,Optimistic,0.28951,1077,3719,0.27493,0.30409
2014,North Rhine-Westphalia,No migration background,More optimistic than pessimistic,0.53224,1989,3719,0.51620,0.54828
2014,North Rhine-Westphalia,No migration background,More pessimistic than optimistic,0.15429,564,3719,0.14268,0.16590
2014,North Rhine-Westphalia,No migration background,Pessimistic,0.02396,89,3719,0.01904,0.02887
2014,North Rhine-Westphalia,Direct migration background,Optimistic,0.37461,537,1379,0.34905,0.40016
2014,North Rhine-Westphalia,Direct migration background,More optimistic than pessimistic,0.42736,611,1379,0.40124,0.45348
2014,North Rhine-Westphalia,Direct migration background,More pessimistic than optimistic,0.17017,200,1379,0.15033,0.19001
2014,North Rhine-Westphalia,Direct migration background,Pessimistic,0.02787,31,1379,0.01918,0.03656
2014,North Rhine-Westphalia,Indirect migration background,Optimistic,0.39150,202,483,0.34792,0.43507
2014,North Rhine-Westphalia,Indirect migration background,More optimistic than pessimistic,0.46249,223,483,0.41798,0.50700
2014,North Rhine-Westphalia,Indirect migration background,More pessimistic than optimistic,0.12530,58,483,0.09574,0.15485
2014,Hesse,No migration background,Optimistic,0.28391,346,1218,0.25858,0.30924
2014,Hesse,No migration background,More optimistic than pessimistic,0.50312,678,1218,0.47503,0.53121
2014,Hesse,No migration background,More pessimistic than optimistic,0.18389,194,1218,0.16213,0.20566
2014,Hesse,Direct migration background,Optimistic,0.37101,174,458,0.32672,0.41530
2014,Hesse,Direct migration background,More optimistic than pessimistic,0.45842,225,458,0.41274,0.50411
2014,Hesse,Direct migration background,More pessimistic than optimistic,0.11997,59,458,0.09018,0.14976
2014,Hesse,Indirect migration background,Optimistic,0.36744,57,142,0.28786,0.44702
2014,Hesse,Indirect migration background,More optimistic than pessimistic,0.50204,85,142,0.41951,0.58457
2014,"Rhineland-Palatinate, Saarland",No migration background,Optimistic,0.26727,333,1054,0.24054,0.29400
2014,"Rhineland-Palatinate, Saarland",No migration background,More optimistic than pessimistic,0.55563,564,1054,0.52562,0.58564
2014,"Rhineland-Palatinate, Saarland",No migration background,More pessimistic than optimistic,0.15626,157,1054,0.13433,0.17819
2014,"Rhineland-Palatinate, Saarland",Direct migration background,Optimistic,0.32060,158,370,0.27298,0.36822
2014,"Rhineland-Palatinate, Saarland",Direct migration background,More optimistic than pessimistic,0.51325,168,370,0.46225,0.56425
2014,"Rhineland-Palatinate, Saarland",Direct migration background,More pessimistic than optimistic,0.12675,44,370,0.09280,0.16069
2014,"Rhineland-Palatinate, Saarland",Indirect migration background,Optimistic,0.39038,53,98,0.29330,0.48746
2014,"Rhineland-Palatinate, Saarland",Indirect migration background,More optimistic than pessimistic,0.35868,45,98,0.26324,0.45413
2014,Baden-Wuerttemberg,No migration background,Optimistic,0.28094,624,2143,0.26190,0.29997
2014,Baden-Wuerttemberg,No migration background,More optimistic than pessimistic,0.51594,1155,2143,0.49478,0.53711
2014,Baden-Wuerttemberg,No migration background,More pessimistic than optimistic,0.17598,312,2143,0.15986,0.19211
2014,Baden-Wuerttemberg,No migration background,Pessimistic,0.02714,52,2143,0.02026,0.03402
2014,Baden-Wuerttemberg,Direct migration background,Optimistic,0.44724,298,740,0.41139,0.48309
2014,Baden-Wuerttemberg,Direct migration background,More optimistic than pessimistic,0.34655,315,740,0.31224,0.38086
2014,Baden-Wuerttemberg,Direct migration background,More pessimistic than optimistic,0.18001,127,740,0.15231,0.20771
2014,Baden-Wuerttemberg,Indirect migration background,Optimistic,0.39495,113,290,0.33859,0.45131
2014,Baden-Wuerttemberg,Indirect migration background,More optimistic than pessimistic,0.47362,142,290,0.41605,0.53119
2014,Baden-Wuerttemberg,Indirect migration background,More pessimistic than optimistic,0.12309,35,290,0.08521,0.16097
2014,Bavaria,No migration background,Optimistic,0.25688,855,3173,0.24168,0.27209
2014,Bavaria,No migration background,More optimistic than pessimistic,0.54963,1741,3173,0.53232,0.56695
2014,Bavaria,No migration background,More pessimistic than optimistic,0.17600,517,3173,0.16274,0.18925
2014,Bavaria,No migration background,Pessimistic,0.01749,60,3173,0.01292,0.02205
