year,quintil_oecd,plh0244,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,1st Quintile,More pessimistic than optimistic,0.31791,909,2848,0.30080,0.33501
2009,1st Quintile,Pessimistic,0.09792,286,2848,0.08701,0.10884
2009,2nd Quintile,Optimistic,0.16051,494,3144,0.14767,0.17334
2009,2nd Quintile,More optimistic than pessimistic,0.42286,1340,3144,0.40558,0.44013
2009,2nd Quintile,More pessimistic than optimistic,0.34229,1076,3144,0.32570,0.35888
2009,2nd Quintile,Pessimistic,0.07435,234,3144,0.06518,0.08352
2009,3rd Quintile,Optimistic,0.16986,549,3399,0.15724,0.18249
2009,3rd Quintile,More optimistic than pessimistic,0.45017,1615,3399,0.43344,0.46690
2009,3rd Quintile,More pessimistic than optimistic,0.31332,1037,3399,0.29773,0.32892
2009,3rd Quintile,Pessimistic,0.06664,198,3399,0.05826,0.07503
2009,4th Quintile,Optimistic,0.16780,575,3760,0.15585,0.17974
2009,4th Quintile,More optimistic than pessimistic,0.49903,1927,3760,0.48305,0.51501
2009,4th Quintile,More pessimistic than optimistic,0.28401,1052,3760,0.26960,0.29843
2009,4th Quintile,Pessimistic,0.04916,206,3760,0.04225,0.05607
2009,5th Quintile,Optimistic,0.16857,836,4794,0.15797,0.17916
2009,5th Quintile,More optimistic than pessimistic,0.54298,2597,4794,0.52888,0.55708
2009,5th Quintile,More pessimistic than optimistic,0.25697,1192,4794,0.24460,0.26934
2009,5th Quintile,Pessimistic,0.03148,169,4794,0.02654,0.03643
2014,1st Quintile,Optimistic,0.29953,1883,5751,0.28769,0.31137
2014,1st Quintile,More optimistic than pessimistic,0.42632,2510,5751,0.41353,0.43910
2014,1st Quintile,More pessimistic than optimistic,0.21663,1058,5751,0.20598,0.22728
2014,1st Quintile,Pessimistic,0.05752,300,5751,0.05151,0.06354
2014,2nd Quintile,Optimistic,0.28621,1707,5464,0.27422,0.29819
2014,2nd Quintile,More optimistic than pessimistic,0.49223,2688,5464,0.47897,0.50548
2014,2nd Quintile,More pessimistic than optimistic,0.18799,908,5464,0.17763,0.19835
2014,2nd Quintile,Pessimistic,0.03358,161,5464,0.02880,0.03836
2014,3rd Quintile,Optimistic,0.28988,1555,5140,0.27748,0.30229
2014,3rd Quintile,More optimistic than pessimistic,0.51562,2686,5140,0.50196,0.52928
2014,3rd Quintile,More pessimistic than optimistic,0.16583,771,5140,0.15566,0.17600
2014,3rd Quintile,Pessimistic,0.02867,128,5140,0.02410,0.03323
2014,4th Quintile,Optimistic,0.28663,1540,5147,0.27427,0.29898
2014,4th Quintile,More optimistic than pessimistic,0.55674,2822,5147,0.54317,0.57032
2014,4th Quintile,More pessimistic than optimistic,0.14049,704,5147,0.13100,0.14999
2014,4th Quintile,Pessimistic,0.01614,81,5147,0.01269,0.01958
2014,5th Quintile,Optimistic,0.31558,1651,5388,0.30317,0.32799
2014,5th Quintile,More optimistic than pessimistic,0.56123,3101,5388,0.54798,0.57448
2014,5th Quintile,More pessimistic than optimistic,0.11275,587,5388,0.10431,0.12120
2014,5th Quintile,Pessimistic,0.01044,49,5388,0.00772,0.01315
2019,1st Quintile,Optimistic,0.28145,1364,4375,0.26813,0.29478
2019,1st Quintile,More optimistic than pessimistic,0.44159,1885,4375,0.42687,0.45631
2019,1st Quintile,More pessimistic than optimistic,0.21975,893,4375,0.20748,0.23203
2019,1st Quintile,Pessimistic,0.05720,233,4375,0.05032,0.06409
2019,2nd Quintile,Optimistic,0.26283,1309,4720,0.25027,0.27539
2019,2nd Quintile,More optimistic than pessimistic,0.49942,2345,4720,0.48515,0.51368
2019,2nd Quintile,More pessimistic than optimistic,0.19630,901,4720,0.18496,0.20763
2019,2nd Quintile,Pessimistic,0.04145,165,4720,0.03576,0.04714
2019,3rd Quintile,Optimistic,0.26365,1196,4383,0.25060,0.27669
2019,3rd Quintile,More optimistic than pessimistic,0.51326,2295,4383,0.49846,0.52805
2019,3rd Quintile,More pessimistic than optimistic,0.18692,771,4383,0.17538,0.19846
2019,3rd Quintile,Pessimistic,0.03617,121,4383,0.03065,0.04170
2019,4th Quintile,Optimistic,0.26837,1180,4242,0.25503,0.28170
2019,4th Quintile,More optimistic than pessimistic,0.54455,2327,4242,0.52956,0.55954
2019,4th Quintile,More pessimistic than optimistic,0.16797,664,4242,0.15672,0.17922
2019,4th Quintile,Pessimistic,0.01911,71,4242,0.01499,0.02323
2019,5th Quintile,Optimistic,0.25099,1199,4797,0.23872,0.26327
2019,5th Quintile,More optimistic than pessimistic,0.59497,2879,4797,0.58108,0.60886
2019,5th Quintile,More pessimistic than optimistic,0.14379,669,4797,0.13386,0.15372
2019,5th Quintile,Pessimistic,0.01024,50,4797,0.00739,0.01309
