year,bula_h,pgisced97,plh0244,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Hesse,Second Stage of Tertiary Education,More optimistic than pessimistic,0.52614,68,102,0.42876,0.62352
1999,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Optimistic,0.28514,62,191,0.22094,0.34934
1999,"Rhineland-Palatinate, Saarland",Lower Secondary Level,More optimistic than pessimistic,0.40551,81,191,0.33569,0.47532
1999,"Rhineland-Palatinate, Saarland",Lower Secondary Level,More pessimistic than optimistic,0.27674,48,191,0.21313,0.34036
1999,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Optimistic,0.32750,128,370,0.27962,0.37539
1999,"Rhineland-Palatinate, Saarland",Upper Secondary Level,More optimistic than pessimistic,0.41669,166,370,0.36639,0.46699
1999,"Rhineland-Palatinate, Saarland",Upper Secondary Level,More pessimistic than optimistic,0.20914,76,370,0.16764,0.25063
1999,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,More optimistic than pessimistic,0.47418,32,32,0.29841,0.64996
1999,Baden-Wuerttemberg,Primary Level,More optimistic than pessimistic,0.55225,56,90,0.44894,0.65557
1999,Baden-Wuerttemberg,Primary Level,More pessimistic than optimistic,0.24296,34,90,0.15386,0.33206
1999,Baden-Wuerttemberg,Lower Secondary Level,Optimistic,0.21994,112,404,0.17950,0.26038
1999,Baden-Wuerttemberg,Lower Secondary Level,More optimistic than pessimistic,0.46259,189,404,0.41391,0.51127
1999,Baden-Wuerttemberg,Lower Secondary Level,More pessimistic than optimistic,0.25991,103,404,0.21709,0.30273
1999,Baden-Wuerttemberg,Upper Secondary Level,Optimistic,0.22701,218,773,0.19746,0.25656
1999,Baden-Wuerttemberg,Upper Secondary Level,More optimistic than pessimistic,0.49040,381,773,0.45514,0.52567
1999,Baden-Wuerttemberg,Upper Secondary Level,More pessimistic than optimistic,0.23230,136,773,0.20251,0.26209
1999,Baden-Wuerttemberg,Upper Secondary Level,Pessimistic,0.05029,38,773,0.03487,0.06570
1999,Baden-Wuerttemberg,First Stage of Tertiary Education,More optimistic than pessimistic,0.37616,47,47,0.23617,0.51615
1999,Baden-Wuerttemberg,Second Stage of Tertiary Education,Optimistic,0.33307,48,134,0.25297,0.41317
1999,Baden-Wuerttemberg,Second Stage of Tertiary Education,More optimistic than pessimistic,0.51315,86,134,0.42821,0.59810
1999,Bavaria,Lower Secondary Level,Optimistic,0.25973,102,359,0.21431,0.30515
1999,Bavaria,Lower Secondary Level,More optimistic than pessimistic,0.46080,171,359,0.40916,0.51243
1999,Bavaria,Lower Secondary Level,More pessimistic than optimistic,0.22695,86,359,0.18356,0.27034
1999,Bavaria,Upper Secondary Level,Optimistic,0.24362,238,902,0.21559,0.27165
1999,Bavaria,Upper Secondary Level,More optimistic than pessimistic,0.52192,473,902,0.48930,0.55454
1999,Bavaria,Upper Secondary Level,More pessimistic than optimistic,0.20760,191,902,0.18112,0.23409
1999,Bavaria,Post-secondary Non-tertiary Level,More optimistic than pessimistic,0.71836,35,35,0.56716,0.86955
1999,Bavaria,First Stage of Tertiary Education,Optimistic,0.21498,35,92,0.13057,0.29938
1999,Bavaria,First Stage of Tertiary Education,More optimistic than pessimistic,0.50409,57,92,0.40136,0.60682
1999,Bavaria,Second Stage of Tertiary Education,Optimistic,0.24474,59,202,0.18531,0.30418
1999,Bavaria,Second Stage of Tertiary Education,More optimistic than pessimistic,0.57025,108,202,0.50181,0.63868
1999,Bavaria,Second Stage of Tertiary Education,More pessimistic than optimistic,0.16757,35,202,0.11594,0.21920
1999,Berlin,Upper Secondary Level,Optimistic,0.22839,47,201,0.17021,0.28657
1999,Berlin,Upper Secondary Level,More optimistic than pessimistic,0.44085,97,201,0.37204,0.50966
1999,Berlin,Upper Secondary Level,More pessimistic than optimistic,0.26290,57,201,0.20189,0.32391
1999,Berlin,Second Stage of Tertiary Education,Optimistic,0.22878,38,148,0.16087,0.29668
1999,Berlin,Second Stage of Tertiary Education,More optimistic than pessimistic,0.38292,66,148,0.30434,0.46151
1999,Berlin,Second Stage of Tertiary Education,More pessimistic than optimistic,0.35265,44,148,0.27541,0.42989
1999,Brandenburg,Upper Secondary Level,Optimistic,0.23378,63,300,0.18581,0.28176
1999,Brandenburg,Upper Secondary Level,More optimistic than pessimistic,0.50190,163,300,0.44522,0.55857
1999,Brandenburg,Upper Secondary Level,More pessimistic than optimistic,0.23007,74,300,0.18236,0.27777
1999,Brandenburg,Second Stage of Tertiary Education,More optimistic than pessimistic,0.45799,68,121,0.36884,0.54713
1999,Brandenburg,Second Stage of Tertiary Education,More pessimistic than optimistic,0.36162,53,121,0.27566,0.44759
1999,Mecklenburg-Western Pomerania,Upper Secondary Level,Optimistic,0.28243,64,212,0.22168,0.34317
1999,Mecklenburg-Western Pomerania,Upper Secondary Level,More optimistic than pessimistic,0.49760,103,212,0.43013,0.56506
1999,Mecklenburg-Western Pomerania,Upper Secondary Level,More pessimistic than optimistic,0.17964,45,212,0.12784,0.23144
1999,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,More optimistic than pessimistic,0.59015,62,62,0.46673,0.71357
1999,Saxony,Lower Secondary Level,Optimistic,0.24360,34,88,0.15340,0.33380
1999,Saxony,Lower Secondary Level,More optimistic than pessimistic,0.50495,54,88,0.39989,0.61001
1999,Saxony,Upper Secondary Level,Optimistic,0.21767,133,640,0.18567,0.24966
1999,Saxony,Upper Secondary Level,More optimistic than pessimistic,0.48858,313,640,0.44982,0.52734
1999,Saxony,Upper Secondary Level,More pessimistic than optimistic,0.23071,158,640,0.19805,0.26338
1999,Saxony,Upper Secondary Level,Pessimistic,0.06304,36,640,0.04419,0.08188
1999,Saxony,First Stage of Tertiary Education,More optimistic than pessimistic,0.41703,31,31,0.24059,0.59348
1999,Saxony,Second Stage of Tertiary Education,Optimistic,0.24671,54,234,0.19136,0.30207
1999,Saxony,Second Stage of Tertiary Education,More optimistic than pessimistic,0.49986,128,234,0.43566,0.56406
1999,Saxony,Second Stage of Tertiary Education,More pessimistic than optimistic,0.22969,52,234,0.17568,0.28370
1999,Saxony-Anhalt,Upper Secondary Level,Optimistic,0.20758,77,346,0.16478,0.25037
1999,Saxony-Anhalt,Upper Secondary Level,More optimistic than pessimistic,0.47952,185,346,0.42680,0.53223
1999,Saxony-Anhalt,Upper Secondary Level,More pessimistic than optimistic,0.26905,84,346,0.22225,0.31584
1999,Saxony-Anhalt,Second Stage of Tertiary Education,More optimistic than pessimistic,0.59273,90,123,0.50555,0.67992
1999,Saxony-Anhalt,Second Stage of Tertiary Education,More pessimistic than optimistic,0.22319,33,123,0.14930,0.29708
1999,Thuringa,Lower Secondary Level,More optimistic than pessimistic,0.42949,36,36,0.26550,0.59349
1999,Thuringa,Upper Secondary Level,Optimistic,0.21864,100,416,0.17887,0.25841
1999,Thuringa,Upper Secondary Level,More optimistic than pessimistic,0.49358,218,416,0.44548,0.54168
1999,Thuringa,Upper Secondary Level,More pessimistic than optimistic,0.23322,98,416,0.19253,0.27390
1999,Thuringa,Second Stage of Tertiary Education,More optimistic than pessimistic,0.66932,85,85,0.56871,0.76993
2005,Schleswig-Holstein,Lower Secondary Level,More optimistic than pessimistic,0.49644,37,37,0.33311,0.65977
2005,Schleswig-Holstein,Upper Secondary Level,Optimistic,0.25376,98,325,0.20637,0.30114
2005,Schleswig-Holstein,Upper Secondary Level,More optimistic than pessimistic,0.44059,148,325,0.38653,0.49465
2005,Schleswig-Holstein,Upper Secondary Level,More pessimistic than optimistic,0.25897,79,325,0.21127,0.30668
2005,Schleswig-Holstein,Second Stage of Tertiary Education,Optimistic,0.38831,34,87,0.28531,0.49132
2005,Schleswig-Holstein,Second Stage of Tertiary Education,More optimistic than pessimistic,0.36140,53,87,0.25986,0.46293
2005,Hamburg,Upper Secondary Level,More optimistic than pessimistic,0.49101,69,69,0.37219,0.60983
2005,Hamburg,Second Stage of Tertiary Education,More optimistic than pessimistic,0.40004,34,34,0.23289,0.56720
2005,Lower Saxony,Pre-primary Level,More optimistic than pessimistic,0.57687,36,36,0.41318,0.74055
2005,Lower Saxony,Lower Secondary Level,Optimistic,0.25972,66,222,0.20191,0.31753
2005,Lower Saxony,Lower Secondary Level,More optimistic than pessimistic,0.38783,94,222,0.32359,0.45207
2005,Lower Saxony,Lower Secondary Level,More pessimistic than optimistic,0.26608,62,222,0.20782,0.32435
2005,Lower Saxony,Upper Secondary Level,Optimistic,0.23160,228,910,0.20418,0.25903
2005,Lower Saxony,Upper Secondary Level,More optimistic than pessimistic,0.47009,440,910,0.43765,0.50254
2005,Lower Saxony,Upper Secondary Level,More pessimistic than optimistic,0.24046,196,910,0.21268,0.26824
2005,Lower Saxony,Upper Secondary Level,Pessimistic,0.05784,46,910,0.04267,0.07302
2005,Lower Saxony,Post-secondary Non-tertiary Level,More optimistic than pessimistic,0.51233,57,57,0.38141,0.64325
2005,Lower Saxony,First Stage of Tertiary Education,Optimistic,0.29990,33,88,0.20362,0.39619
2005,Lower Saxony,First Stage of Tertiary Education,More optimistic than pessimistic,0.45591,55,88,0.35126,0.56057
2005,Lower Saxony,Second Stage of Tertiary Education,Optimistic,0.25268,80,285,0.20214,0.30322
2005,Lower Saxony,Second Stage of Tertiary Education,More optimistic than pessimistic,0.52949,153,285,0.47143,0.58754
2005,Lower Saxony,Second Stage of Tertiary Education,More pessimistic than optimistic,0.19039,52,285,0.14473,0.23605
2005,Bremen,Upper Secondary Level,More optimistic than pessimistic,0.46158,32,32,0.28608,0.63707
2005,North Rhine-Westphalia,Pre-primary Level,Optimistic,0.35244,45,114,0.26435,0.44052
2005,North Rhine-Westphalia,Pre-primary Level,More optimistic than pessimistic,0.51184,69,114,0.41967,0.60400
2005,North Rhine-Westphalia,Primary Level,More optimistic than pessimistic,0.32549,31,31,0.15782,0.49316
2005,North Rhine-Westphalia,Lower Secondary Level,Optimistic,0.19006,106,539,0.15690,0.22321
2005,North Rhine-Westphalia,Lower Secondary Level,More optimistic than pessimistic,0.35641,199,539,0.31594,0.39688
2005,North Rhine-Westphalia,Lower Secondary Level,More pessimistic than optimistic,0.35124,179,539,0.31090,0.39157
2005,North Rhine-Westphalia,Lower Secondary Level,Pessimistic,0.10230,55,539,0.07669,0.12791
2005,North Rhine-Westphalia,Upper Secondary Level,Optimistic,0.18560,411,2063,0.16882,0.20239
2005,North Rhine-Westphalia,Upper Secondary Level,More optimistic than pessimistic,0.42975,902,2063,0.40838,0.45111
2005,North Rhine-Westphalia,Upper Secondary Level,More pessimistic than optimistic,0.31413,622,2063,0.29409,0.33416
2005,North Rhine-Westphalia,Upper Secondary Level,Pessimistic,0.07052,128,2063,0.05947,0.08157
2005,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Optimistic,0.18470,72,316,0.14184,0.22755
2005,North Rhine-Westphalia,Post-secondary Non-tertiary Level,More optimistic than pessimistic,0.54987,179,316,0.49493,0.60481
2005,North Rhine-Westphalia,Post-secondary Non-tertiary Level,More pessimistic than optimistic,0.24336,65,316,0.19597,0.29075
2005,North Rhine-Westphalia,First Stage of Tertiary Education,Optimistic,0.20062,59,295,0.15485,0.24640
2005,North Rhine-Westphalia,First Stage of Tertiary Education,More optimistic than pessimistic,0.49628,165,295,0.43913,0.55344
2005,North Rhine-Westphalia,First Stage of Tertiary Education,More pessimistic than optimistic,0.23234,71,295,0.18406,0.28062
2005,North Rhine-Westphalia,Second Stage of Tertiary Education,Optimistic,0.20054,171,803,0.17283,0.22826
2005,North Rhine-Westphalia,Second Stage of Tertiary Education,More optimistic than pessimistic,0.56620,446,803,0.53189,0.60050
2005,North Rhine-Westphalia,Second Stage of Tertiary Education,More pessimistic than optimistic,0.20660,186,803,0.17858,0.23462
2005,Hesse,Lower Secondary Level,Optimistic,0.19281,32,136,0.12626,0.25936
2005,Hesse,Lower Secondary Level,More optimistic than pessimistic,0.38818,62,136,0.30597,0.47038
2005,Hesse,Lower Secondary Level,More pessimistic than optimistic,0.32098,42,136,0.24223,0.39973
2005,Hesse,Upper Secondary Level,Optimistic,0.15651,112,633,0.12819,0.18484
2005,Hesse,Upper Secondary Level,More optimistic than pessimistic,0.44306,296,633,0.40434,0.48179
2005,Hesse,Upper Secondary Level,More pessimistic than optimistic,0.30989,179,633,0.27384,0.34595
2005,Hesse,Upper Secondary Level,Pessimistic,0.09053,46,633,0.06816,0.11290
2005,Hesse,Post-secondary Non-tertiary Level,More optimistic than pessimistic,0.60694,56,56,0.47785,0.73602
2005,Hesse,First Stage of Tertiary Education,More optimistic than pessimistic,0.52110,46,46,0.37514,0.66706
2005,Hesse,Second Stage of Tertiary Education,Optimistic,0.18021,67,305,0.13700,0.22342
2005,Hesse,Second Stage of Tertiary Education,More optimistic than pessimistic,0.60528,186,305,0.55033,0.66023
2005,Hesse,Second Stage of Tertiary Education,More pessimistic than optimistic,0.20350,52,305,0.15824,0.24876
2005,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Optimistic,0.23859,50,193,0.17830,0.29888
2005,"Rhineland-Palatinate, Saarland",Lower Secondary Level,More optimistic than pessimistic,0.38318,88,193,0.31441,0.45195
2005,"Rhineland-Palatinate, Saarland",Lower Secondary Level,More pessimistic than optimistic,0.29624,55,193,0.23165,0.36082
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Optimistic,0.19100,128,646,0.16066,0.22133
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,More optimistic than pessimistic,0.49695,325,646,0.45836,0.53554
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,More pessimistic than optimistic,0.24531,149,646,0.21210,0.27851
2005,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Pessimistic,0.06675,44,646,0.04748,0.08601
2005,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,More optimistic than pessimistic,0.44469,45,45,0.29786,0.59153
2005,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Optimistic,0.26344,35,164,0.19582,0.33107
2005,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,More optimistic than pessimistic,0.45193,95,164,0.37553,0.52833
2005,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,More pessimistic than optimistic,0.24216,34,164,0.17639,0.30792
2005,Baden-Wuerttemberg,Pre-primary Level,Optimistic,0.43838,45,92,0.33643,0.54033
2005,Baden-Wuerttemberg,Pre-primary Level,More optimistic than pessimistic,0.40720,47,92,0.30625,0.50815
2005,Baden-Wuerttemberg,Lower Secondary Level,Optimistic,0.17937,61,388,0.14114,0.21759
2005,Baden-Wuerttemberg,Lower Secondary Level,More optimistic than pessimistic,0.41280,166,388,0.36374,0.46185
2005,Baden-Wuerttemberg,Lower Secondary Level,More pessimistic than optimistic,0.32874,125,388,0.28193,0.37554
2005,Baden-Wuerttemberg,Lower Secondary Level,Pessimistic,0.07910,36,388,0.05221,0.10599
2005,Baden-Wuerttemberg,Upper Secondary Level,Optimistic,0.19108,241,1140,0.16825,0.21392
2005,Baden-Wuerttemberg,Upper Secondary Level,More optimistic than pessimistic,0.45103,527,1140,0.42213,0.47992
2005,Baden-Wuerttemberg,Upper Secondary Level,More pessimistic than optimistic,0.30121,310,1140,0.27457,0.32786
2005,Baden-Wuerttemberg,Upper Secondary Level,Pessimistic,0.05668,62,1140,0.04325,0.07011
2005,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Optimistic,0.26382,35,117,0.18362,0.34402
2005,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,More optimistic than pessimistic,0.51244,82,117,0.42148,0.60341
2005,Baden-Wuerttemberg,First Stage of Tertiary Education,Optimistic,0.18573,32,188,0.12999,0.24147
2005,Baden-Wuerttemberg,First Stage of Tertiary Education,More optimistic than pessimistic,0.52869,111,188,0.45715,0.60024
2005,Baden-Wuerttemberg,First Stage of Tertiary Education,More pessimistic than optimistic,0.24720,45,188,0.18537,0.30903
2005,Baden-Wuerttemberg,Second Stage of Tertiary Education,Optimistic,0.16191,84,437,0.12733,0.19648
2005,Baden-Wuerttemberg,Second Stage of Tertiary Education,More optimistic than pessimistic,0.61750,270,437,0.57188,0.66312
2005,Baden-Wuerttemberg,Second Stage of Tertiary Education,More pessimistic than optimistic,0.20253,83,437,0.16480,0.24025
2005,Bavaria,Pre-primary Level,Optimistic,0.31211,32,75,0.20654,0.41768
2005,Bavaria,Pre-primary Level,More optimistic than pessimistic,0.55615,43,75,0.44294,0.66935
2005,Bavaria,Lower Secondary Level,Optimistic,0.20508,67,310,0.16006,0.25010
2005,Bavaria,Lower Secondary Level,More optimistic than pessimistic,0.41411,149,310,0.35919,0.46903
2005,Bavaria,Lower Secondary Level,More pessimistic than optimistic,0.30424,94,310,0.25294,0.35554
2005,Bavaria,Upper Secondary Level,Optimistic,0.16664,278,1491,0.14771,0.18556
2005,Bavaria,Upper Secondary Level,More optimistic than pessimistic,0.46131,730,1491,0.43599,0.48662
2005,Bavaria,Upper Secondary Level,More pessimistic than optimistic,0.30294,413,1491,0.27960,0.32627
2005,Bavaria,Upper Secondary Level,Pessimistic,0.06912,70,1491,0.05624,0.08200
2005,Bavaria,Post-secondary Non-tertiary Level,Optimistic,0.33100,37,106,0.24099,0.42101
2005,Bavaria,Post-secondary Non-tertiary Level,More optimistic than pessimistic,0.40621,69,106,0.31227,0.50015
2005,Bavaria,First Stage of Tertiary Education,Optimistic,0.13704,37,218,0.09128,0.18279
2005,Bavaria,First Stage of Tertiary Education,More optimistic than pessimistic,0.52333,114,218,0.45688,0.58979
2005,Bavaria,First Stage of Tertiary Education,More pessimistic than optimistic,0.30418,67,218,0.24296,0.36539
2005,Bavaria,Second Stage of Tertiary Education,Optimistic,0.21289,119,550,0.17865,0.24714
2005,Bavaria,Second Stage of Tertiary Education,More optimistic than pessimistic,0.55238,333,550,0.51078,0.59397
2005,Bavaria,Second Stage of Tertiary Education,More pessimistic than optimistic,0.21535,98,550,0.18097,0.24974
2005,Berlin,Upper Secondary Level,Optimistic,0.19961,63,282,0.15288,0.24635
2005,Berlin,Upper Secondary Level,More optimistic than pessimistic,0.43978,139,282,0.38174,0.49781
2005,Berlin,Upper Secondary Level,More pessimistic than optimistic,0.25822,80,282,0.20705,0.30939
2005,Berlin,Second Stage of Tertiary Education,Optimistic,0.16817,36,228,0.11951,0.21682
2005,Berlin,Second Stage of Tertiary Education,More optimistic than pessimistic,0.46286,114,228,0.39799,0.52772
2005,Berlin,Second Stage of Tertiary Education,More pessimistic than optimistic,0.32694,78,228,0.26592,0.38796
2005,Brandenburg,Upper Secondary Level,Optimistic,0.09225,49,433,0.06497,0.11954
2005,Brandenburg,Upper Secondary Level,More optimistic than pessimistic,0.41554,179,433,0.36906,0.46201
2005,Brandenburg,Upper Secondary Level,More pessimistic than optimistic,0.36923,153,433,0.32372,0.41474
2005,Brandenburg,Upper Secondary Level,Pessimistic,0.12298,52,433,0.09201,0.15395
2005,Brandenburg,First Stage of Tertiary Education,More optimistic than pessimistic,0.40265,33,33,0.23272,0.57257
2005,Brandenburg,Second Stage of Tertiary Education,More optimistic than pessimistic,0.48190,120,212,0.41448,0.54933
2005,Brandenburg,Second Stage of Tertiary Education,More pessimistic than optimistic,0.39227,92,212,0.32639,0.45815
2005,Mecklenburg-Western Pomerania,Upper Secondary Level,Optimistic,0.13816,39,238,0.09423,0.18210
2005,Mecklenburg-Western Pomerania,Upper Secondary Level,More optimistic than pessimistic,0.44157,121,238,0.37835,0.50479
2005,Mecklenburg-Western Pomerania,Upper Secondary Level,More pessimistic than optimistic,0.35147,78,238,0.29069,0.41226
2005,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,More optimistic than pessimistic,0.57509,75,111,0.48271,0.66747
2005,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,More pessimistic than optimistic,0.30975,36,111,0.22334,0.39617
2005,Saxony,Lower Secondary Level,More optimistic than pessimistic,0.41473,46,46,0.27078,0.55868
2005,Saxony,Upper Secondary Level,Optimistic,0.13829,112,819,0.11464,0.16195
2005,Saxony,Upper Secondary Level,More optimistic than pessimistic,0.38871,322,819,0.35530,0.42212
2005,Saxony,Upper Secondary Level,More pessimistic than optimistic,0.38527,308,819,0.35192,0.41862
2005,Saxony,Upper Secondary Level,Pessimistic,0.08773,77,819,0.06834,0.10711
2005,Saxony,First Stage of Tertiary Education,More optimistic than pessimistic,0.45352,61,110,0.36006,0.54698
2005,Saxony,First Stage of Tertiary Education,More pessimistic than optimistic,0.36142,49,110,0.27123,0.45161
2005,Saxony,Second Stage of Tertiary Education,Optimistic,0.14909,52,341,0.11123,0.18695
2005,Saxony,Second Stage of Tertiary Education,More optimistic than pessimistic,0.46445,176,341,0.41144,0.51746
2005,Saxony,Second Stage of Tertiary Education,More pessimistic than optimistic,0.33710,113,341,0.28685,0.38735
2005,Saxony-Anhalt,Upper Secondary Level,Optimistic,0.16001,69,427,0.12520,0.19483
2005,Saxony-Anhalt,Upper Secondary Level,More optimistic than pessimistic,0.42688,182,427,0.37991,0.47385
2005,Saxony-Anhalt,Upper Secondary Level,More pessimistic than optimistic,0.30959,136,427,0.26568,0.35349
2005,Saxony-Anhalt,Upper Secondary Level,Pessimistic,0.10353,40,427,0.07460,0.13246
2005,Saxony-Anhalt,First Stage of Tertiary Education,More optimistic than pessimistic,0.31175,36,68,0.20083,0.42266
2005,Saxony-Anhalt,First Stage of Tertiary Education,More pessimistic than optimistic,0.37899,32,68,0.26282,0.49516
2005,Saxony-Anhalt,Second Stage of Tertiary Education,More optimistic than pessimistic,0.46383,103,187,0.39216,0.53550
2005,Saxony-Anhalt,Second Stage of Tertiary Education,More pessimistic than optimistic,0.39542,84,187,0.32515,0.46568
2005,Thuringa,Upper Secondary Level,Optimistic,0.13118,75,534,0.10252,0.15984
2005,Thuringa,Upper Secondary Level,More optimistic than pessimistic,0.40326,220,534,0.36161,0.44491
2005,Thuringa,Upper Secondary Level,More pessimistic than optimistic,0.35721,180,534,0.31653,0.39789
2005,Thuringa,Upper Secondary Level,Pessimistic,0.10835,59,534,0.08196,0.13473
2005,Thuringa,First Stage of Tertiary Education,More optimistic than pessimistic,0.48997,31,31,0.31108,0.66886
2005,Thuringa,Second Stage of Tertiary Education,More optimistic than pessimistic,0.47929,91,133,0.39407,0.56452
2005,Thuringa,Second Stage of Tertiary Education,More pessimistic than optimistic,0.25001,42,133,0.17613,0.32388
2009,Schleswig-Holstein,Upper Secondary Level,Optimistic,0.19655,58,258,0.14796,0.24513
2009,Schleswig-Holstein,Upper Secondary Level,More optimistic than pessimistic,0.44292,130,258,0.38219,0.50365
2009,Schleswig-Holstein,Upper Secondary Level,More pessimistic than optimistic,0.27731,70,258,0.22258,0.33204
2009,Schleswig-Holstein,Second Stage of Tertiary Education,More optimistic than pessimistic,0.51972,46,46,0.37375,0.66570
2009,Hamburg,Upper Secondary Level,More optimistic than pessimistic,0.52929,60,92,0.42673,0.63184
2009,Hamburg,Upper Secondary Level,More pessimistic than optimistic,0.29033,32,92,0.19707,0.38359
2009,Hamburg,Second Stage of Tertiary Education,More optimistic than pessimistic,0.57806,49,49,0.43834,0.71777
2009,Lower Saxony,Lower Secondary Level,Optimistic,0.26585,46,164,0.19802,0.33367
2009,Lower Saxony,Lower Secondary Level,More optimistic than pessimistic,0.29469,57,164,0.22470,0.36468
2009,Lower Saxony,Lower Secondary Level,More pessimistic than optimistic,0.32080,61,164,0.24914,0.39246
2009,Lower Saxony,Upper Secondary Level,Optimistic,0.20702,185,862,0.17996,0.23408
2009,Lower Saxony,Upper Secondary Level,More optimistic than pessimistic,0.44280,389,862,0.40962,0.47598
2009,Lower Saxony,Upper Secondary Level,More pessimistic than optimistic,0.29436,243,862,0.26392,0.32480
2009,Lower Saxony,Upper Secondary Level,Pessimistic,0.05582,45,862,0.04049,0.07115
