year,bula_h,plh0244,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Lower Saxony,More pessimistic than optimistic,0.26927,418,1623,0.24768,0.29086
2009,Lower Saxony,Pessimistic,0.05663,85,1623,0.04539,0.06788
2009,Bremen,Optimistic,0.26808,31,88,0.17500,0.36116
2009,Bremen,More optimistic than pessimistic,0.42160,57,88,0.31783,0.52537
2009,North Rhine-Westphalia,Optimistic,0.16994,623,3616,0.15770,0.18219
2009,North Rhine-Westphalia,More optimistic than pessimistic,0.45598,1663,3616,0.43974,0.47222
2009,North Rhine-Westphalia,More pessimistic than optimistic,0.30124,1050,3616,0.28628,0.31619
2009,North Rhine-Westphalia,Pessimistic,0.07284,280,3616,0.06437,0.08131
2009,Hesse,Optimistic,0.16565,212,1210,0.14470,0.18661
2009,Hesse,More optimistic than pessimistic,0.47793,607,1210,0.44977,0.50609
2009,Hesse,More pessimistic than optimistic,0.30731,339,1210,0.28130,0.33331
2009,Hesse,Pessimistic,0.04911,52,1210,0.03693,0.06129
2009,"Rhineland-Palatinate, Saarland",Optimistic,0.17826,177,1020,0.15476,0.20176
2009,"Rhineland-Palatinate, Saarland",More optimistic than pessimistic,0.46598,497,1020,0.43535,0.49661
2009,"Rhineland-Palatinate, Saarland",More pessimistic than optimistic,0.29174,283,1020,0.26383,0.31965
2009,"Rhineland-Palatinate, Saarland",Pessimistic,0.06402,63,1020,0.04899,0.07906
2009,Baden-Wuerttemberg,Optimistic,0.16897,347,2100,0.15293,0.18500
2009,Baden-Wuerttemberg,More optimistic than pessimistic,0.49376,1100,2100,0.47237,0.51515
2009,Baden-Wuerttemberg,More pessimistic than optimistic,0.28598,558,2100,0.26665,0.30531
2009,Baden-Wuerttemberg,Pessimistic,0.05129,95,2100,0.04186,0.06073
2009,Bavaria,Optimistic,0.18975,429,2594,0.17466,0.20484
2009,Bavaria,More optimistic than pessimistic,0.46945,1299,2594,0.45024,0.48866
2009,Bavaria,More pessimistic than optimistic,0.27810,741,2594,0.26086,0.29535
2009,Bavaria,Pessimistic,0.06270,125,2594,0.05337,0.07203
2009,Berlin,Optimistic,0.14914,92,682,0.12239,0.17590
2009,Berlin,More optimistic than pessimistic,0.48725,329,682,0.44971,0.52479
2009,Berlin,More pessimistic than optimistic,0.31441,219,682,0.27954,0.34928
2009,Berlin,Pessimistic,0.04920,42,682,0.03296,0.06545
2009,Brandenburg,Optimistic,0.10750,99,788,0.08586,0.12914
2009,Brandenburg,More optimistic than pessimistic,0.45007,350,788,0.41531,0.48483
2009,Brandenburg,More pessimistic than optimistic,0.36934,275,788,0.33562,0.40306
2009,Brandenburg,Pessimistic,0.07310,64,788,0.05491,0.09128
2009,Mecklenburg-Western Pomerania,Optimistic,0.09951,53,470,0.07242,0.12661
2009,Mecklenburg-Western Pomerania,More optimistic than pessimistic,0.51954,234,470,0.47432,0.56476
2009,Mecklenburg-Western Pomerania,More pessimistic than optimistic,0.31814,147,470,0.27599,0.36029
2009,Mecklenburg-Western Pomerania,Pessimistic,0.06281,36,470,0.04085,0.08476
2009,Saxony,Optimistic,0.13955,177,1367,0.12118,0.15793
2009,Saxony,More optimistic than pessimistic,0.40274,600,1367,0.37673,0.42875
2009,Saxony,More pessimistic than optimistic,0.38128,492,1367,0.35552,0.40703
2009,Saxony,Pessimistic,0.07643,98,1367,0.06234,0.09052
2009,Saxony-Anhalt,Optimistic,0.14699,114,769,0.12195,0.17204
2009,Saxony-Anhalt,More optimistic than pessimistic,0.43915,348,769,0.40405,0.47425
2009,Saxony-Anhalt,More pessimistic than optimistic,0.31516,252,769,0.28231,0.34802
2009,Saxony-Anhalt,Pessimistic,0.09869,55,769,0.07760,0.11979
2009,Thuringa,Optimistic,0.10948,111,822,0.08812,0.13083
2009,Thuringa,More optimistic than pessimistic,0.44244,365,822,0.40847,0.47642
2009,Thuringa,More pessimistic than optimistic,0.36722,280,822,0.33425,0.40020
2009,Thuringa,Pessimistic,0.08086,66,822,0.06221,0.09951
2014,Schleswig-Holstein,Optimistic,0.28730,322,901,0.25774,0.31686
2014,Schleswig-Holstein,More optimistic than pessimistic,0.58528,497,901,0.55309,0.61747
2014,Schleswig-Holstein,More pessimistic than optimistic,0.10178,82,901,0.08203,0.12154
2014,Hamburg,Optimistic,0.31011,135,441,0.26689,0.35333
2014,Hamburg,More optimistic than pessimistic,0.56116,260,441,0.51479,0.60752
2014,Hamburg,More pessimistic than optimistic,0.12297,46,441,0.09229,0.15366
2014,Lower Saxony,Optimistic,0.33619,892,2592,0.31800,0.35438
2014,Lower Saxony,More optimistic than pessimistic,0.50854,1290,2592,0.48929,0.52779
2014,Lower Saxony,More pessimistic than optimistic,0.12331,334,2592,0.11065,0.13597
2014,Lower Saxony,Pessimistic,0.03197,76,2592,0.02519,0.03874
2014,Bremen,Optimistic,0.37295,79,176,0.30130,0.44460
2014,Bremen,More optimistic than pessimistic,0.45315,97,176,0.37939,0.52690
2014,North Rhine-Westphalia,Optimistic,0.31002,1816,5590,0.29789,0.32215
2014,North Rhine-Westphalia,More optimistic than pessimistic,0.51038,2823,5590,0.49727,0.52348
2014,North Rhine-Westphalia,More pessimistic than optimistic,0.15519,822,5590,0.14569,0.16468
2014,North Rhine-Westphalia,Pessimistic,0.02441,129,5590,0.02037,0.02846
2014,Hesse,Optimistic,0.30646,577,1876,0.28559,0.32733
2014,Hesse,More optimistic than pessimistic,0.49448,988,1876,0.47185,0.51712
2014,Hesse,More pessimistic than optimistic,0.16721,268,1876,0.15032,0.18410
2014,Hesse,Pessimistic,0.03185,43,1876,0.02390,0.03980
2014,"Rhineland-Palatinate, Saarland",Optimistic,0.28530,544,1571,0.26296,0.30763
2014,"Rhineland-Palatinate, Saarland",More optimistic than pessimistic,0.53383,777,1571,0.50915,0.55851
2014,"Rhineland-Palatinate, Saarland",More pessimistic than optimistic,0.15452,216,1571,0.13664,0.17240
2014,"Rhineland-Palatinate, Saarland",Pessimistic,0.02636,34,1571,0.01843,0.03428
2014,Baden-Wuerttemberg,Optimistic,0.32265,1035,3202,0.30646,0.33885
2014,Baden-Wuerttemberg,More optimistic than pessimistic,0.47847,1612,3202,0.46116,0.49578
2014,Baden-Wuerttemberg,More pessimistic than optimistic,0.17321,474,3202,0.16010,0.18632
2014,Baden-Wuerttemberg,Pessimistic,0.02567,81,3202,0.02019,0.03115
2014,Bavaria,Optimistic,0.28049,1300,4371,0.26717,0.29381
2014,Bavaria,More optimistic than pessimistic,0.53380,2316,4371,0.51900,0.54859
2014,Bavaria,More pessimistic than optimistic,0.16592,663,4371,0.15489,0.17695
2014,Bavaria,Pessimistic,0.01979,92,4371,0.01566,0.02392
2014,Berlin,Optimistic,0.24730,247,985,0.22034,0.27425
2014,Berlin,More optimistic than pessimistic,0.51626,527,985,0.48503,0.54748
2014,Berlin,More pessimistic than optimistic,0.20037,180,985,0.17536,0.22538
2014,Berlin,Pessimistic,0.03608,31,985,0.02443,0.04773
2014,Brandenburg,Optimistic,0.17542,230,1019,0.15206,0.19878
2014,Brandenburg,More optimistic than pessimistic,0.55721,538,1019,0.52670,0.58773
2014,Brandenburg,More pessimistic than optimistic,0.18529,180,1019,0.16142,0.20916
2014,Brandenburg,Pessimistic,0.08208,71,1019,0.06522,0.09894
2014,Mecklenburg-Western Pomerania,Optimistic,0.27123,154,533,0.23345,0.30901
2014,Mecklenburg-Western Pomerania,More optimistic than pessimistic,0.53192,297,533,0.48952,0.57432
2014,Mecklenburg-Western Pomerania,More pessimistic than optimistic,0.16542,82,533,0.13384,0.19699
2014,Saxony,Optimistic,0.27377,441,1609,0.25197,0.29556
2014,Saxony,More optimistic than pessimistic,0.49599,836,1609,0.47156,0.52043
2014,Saxony,More pessimistic than optimistic,0.20701,292,1609,0.18721,0.22682
2014,Saxony,Pessimistic,0.02323,40,1609,0.01587,0.03059
2014,Saxony-Anhalt,Optimistic,0.26616,316,963,0.23823,0.29408
2014,Saxony-Anhalt,More optimistic than pessimistic,0.47402,430,963,0.44247,0.50557
2014,Saxony-Anhalt,More pessimistic than optimistic,0.19645,175,963,0.17135,0.22156
2014,Saxony-Anhalt,Pessimistic,0.06337,42,963,0.04798,0.07877
2014,Thuringa,Optimistic,0.26571,250,990,0.23818,0.29324
2014,Thuringa,More optimistic than pessimistic,0.47895,521,990,0.44782,0.51009
2014,Thuringa,More pessimistic than optimistic,0.22185,187,990,0.19596,0.24775
2014,Thuringa,Pessimistic,0.03349,32,990,0.02228,0.04470
2019,Schleswig-Holstein,Optimistic,0.28641,325,929,0.25732,0.31550
2019,Schleswig-Holstein,More optimistic than pessimistic,0.56758,473,929,0.53570,0.59945
2019,Schleswig-Holstein,More pessimistic than optimistic,0.12600,131,929,0.10465,0.14735
2019,Hamburg,Optimistic,0.25958,166,511,0.22153,0.29763
2019,Hamburg,More optimistic than pessimistic,0.55740,267,511,0.51429,0.60051
2019,Hamburg,More pessimistic than optimistic,0.15464,78,511,0.12326,0.18602
2019,Lower Saxony,Optimistic,0.30792,820,2473,0.28973,0.32612
2019,Lower Saxony,More optimistic than pessimistic,0.51284,1256,2473,0.49314,0.53255
2019,Lower Saxony,More pessimistic than optimistic,0.14645,331,2473,0.13252,0.16039
2019,Lower Saxony,Pessimistic,0.03278,66,2473,0.02576,0.03980
2019,Bremen,Optimistic,0.25147,67,211,0.19279,0.31015
2019,Bremen,More optimistic than pessimistic,0.48614,102,211,0.41854,0.55374
2019,Bremen,More pessimistic than optimistic,0.20180,42,211,0.14752,0.25608
2019,North Rhine-Westphalia,Optimistic,0.28563,1620,5352,0.27353,0.29774
2019,North Rhine-Westphalia,More optimistic than pessimistic,0.50999,2745,5352,0.49660,0.52338
2019,North Rhine-Westphalia,More pessimistic than optimistic,0.17017,837,5352,0.16010,0.18024
2019,North Rhine-Westphalia,Pessimistic,0.03420,150,5352,0.02933,0.03907
2019,Hesse,Optimistic,0.27842,465,1701,0.25712,0.29973
2019,Hesse,More optimistic than pessimistic,0.50714,909,1701,0.48337,0.53091
2019,Hesse,More pessimistic than optimistic,0.18611,293,1701,0.16761,0.20461
2019,Hesse,Pessimistic,0.02833,34,1701,0.02044,0.03621
2019,"Rhineland-Palatinate, Saarland",Optimistic,0.24349,405,1448,0.22138,0.26561
2019,"Rhineland-Palatinate, Saarland",More optimistic than pessimistic,0.55032,770,1448,0.52468,0.57595
2019,"Rhineland-Palatinate, Saarland",More pessimistic than optimistic,0.17955,240,1448,0.15977,0.19932
2019,"Rhineland-Palatinate, Saarland",Pessimistic,0.02664,33,1448,0.01834,0.03494
2019,Baden-Wuerttemberg,Optimistic,0.26102,768,2778,0.24469,0.27736
2019,Baden-Wuerttemberg,More optimistic than pessimistic,0.52343,1484,2778,0.50485,0.54200
2019,Baden-Wuerttemberg,More pessimistic than optimistic,0.18740,459,2778,0.17288,0.20191
2019,Baden-Wuerttemberg,Pessimistic,0.02815,67,2778,0.02200,0.03431
2019,Bavaria,Optimistic,0.25884,1075,3909,0.24510,0.27257
2019,Bavaria,More optimistic than pessimistic,0.53312,2073,3909,0.51748,0.54876
2019,Bavaria,More pessimistic than optimistic,0.17992,662,3909,0.16788,0.19196
2019,Bavaria,Pessimistic,0.02812,99,3909,0.02294,0.03330
2019,Berlin,Optimistic,0.23368,239,1020,0.20770,0.25966
2019,Berlin,More optimistic than pessimistic,0.51341,533,1020,0.48272,0.54410
2019,Berlin,More pessimistic than optimistic,0.21703,213,1020,0.19172,0.24234
2019,Berlin,Pessimistic,0.03588,35,1020,0.02446,0.04730
2019,Brandenburg,Optimistic,0.23443,289,1102,0.20941,0.25946
2019,Brandenburg,More optimistic than pessimistic,0.52716,547,1102,0.49767,0.55666
2019,Brandenburg,More pessimistic than optimistic,0.20983,230,1102,0.18578,0.23389
2019,Brandenburg,Pessimistic,0.02857,36,1102,0.01873,0.03841
2019,Mecklenburg-Western Pomerania,Optimistic,0.24137,179,590,0.20681,0.27593
2019,Mecklenburg-Western Pomerania,More optimistic than pessimistic,0.50337,287,590,0.46299,0.54375
2019,Mecklenburg-Western Pomerania,More pessimistic than optimistic,0.21836,124,590,0.18500,0.25173
2019,Saxony,Optimistic,0.22305,406,1617,0.20275,0.24334
2019,Saxony,More optimistic than pessimistic,0.51526,840,1617,0.49090,0.53963
2019,Saxony,More pessimistic than optimistic,0.23470,318,1617,0.21403,0.25536
2019,Saxony,Pessimistic,0.02699,53,1617,0.01909,0.03489
2019,Saxony-Anhalt,Optimistic,0.20216,225,883,0.17566,0.22867
2019,Saxony-Anhalt,More optimistic than pessimistic,0.51442,448,883,0.48143,0.54740
2019,Saxony-Anhalt,More pessimistic than optimistic,0.21905,179,883,0.19175,0.24635
2019,Saxony-Anhalt,Pessimistic,0.06437,31,883,0.04818,0.08057
2019,Thuringa,Optimistic,0.27021,213,919,0.24148,0.29893
2019,Thuringa,More optimistic than pessimistic,0.46646,462,919,0.43419,0.49873
2019,Thuringa,More pessimistic than optimistic,0.21350,201,919,0.18699,0.24001
2019,Thuringa,Pessimistic,0.04983,43,919,0.03576,0.06391
