year,age_gr,migback,plh0244,proportion,n,lower_confidence,upper_confidence
2005,30-45 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.130802313510307,25520,0.1266653400965571,0.13493928692405688
2005,46-65 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.0942211676306293,25520,0.09063689479459933,0.09780544046665926
2005,66 und älter,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.06989964901873548,25520,0.06677127883509469,0.07302801920237627
2005,18-29 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.0662415344307677,25520,0.06319014101756167,0.06929292784397374
2005,66 und älter,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.058233229521973406,25520,0.05535998322490281,0.061106475819044
2005,30-45 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.05684907805625587,25520,0.05400809890837285,0.0596900572041389
2005,30-45 J.,kein Migrationshintergrund,Optimistisch,0.0517079440407336,25520,0.04899109550239074,0.05442479257907647
2005,46-65 J.,kein Migrationshintergrund,Optimistisch,0.0466656779870483,25520,0.044077839659928196,0.049253516314168404
2005,18-29 J.,kein Migrationshintergrund,Optimistisch,0.04152454397152603,25520,0.039076841252482376,0.043972246690569684
2005,18-29 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.022690197241583866,25520,0.02086314485743741,0.024517249625730323
2005,66 und älter,kein Migrationshintergrund,Optimistisch,0.022245291413317516,25520,0.020435828259168884,0.024054754567466148
2005,46-65 J.,kein Migrationshintergrund,Pessimistisch,0.01927925255820851,25520,0.017592180959967358,0.020966324156449664
2005,46-65 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.01927925255820851,25520,0.017592180959967358,0.020966324156449664
2005,30-45 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.01853774284443126,25520,0.016882807754205406,0.020192677934657115
2005,66 und älter,kein Migrationshintergrund,Pessimistisch,0.015967175836670126,25520,0.014429252868510992,0.01750509880482926
2005,46-65 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.013297740867072026,25520,0.011892348047171741,0.01470313368697231
2005,18-29 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.010875475802066341,25520,0.009602953640669473,0.01214799796346321
2005,30-45 J.,direkter Migrationshintergrund,Optimistisch,0.010480003954718474,25520,0.009230583110683793,0.011729424798753156
2005,30-45 J.,kein Migrationshintergrund,Pessimistisch,0.009046418508082455,25520,0.007884753975672846,0.010208083040492064
2005,30-45 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.008156606851549755,25520,0.0070530567536705195,0.009260156949428989
2005,18-29 J.,indirekter Migrationshintergrund,Optimistisch,0.007711701023283405,25520,0.006638429112317334,0.008784972934249477
2005,66 und älter,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.007365663156854022,25520,0.006316564549834682,0.00841476176387336
2005,46-65 J.,direkter Migrationshintergrund,Optimistisch,0.007365663156854022,25520,0.006316564549834682,0.00841476176387336
2005,18-29 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.006673587423995255,25520,0.005674642820349504,0.007672532027641005
2005,30-45 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.006278115576647388,25520,0.00530902846718507,0.007247202686109706
2005,66 und älter,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.005783775767462554,25520,0.004853392517596904,0.006714159017328204
2005,18-29 J.,direkter Migrationshintergrund,Optimistisch,0.0049928320727668195,25520,0.004128058676268888,0.005857605469264751
2005,18-29 J.,kein Migrationshintergrund,Pessimistisch,0.003905284492560186,25520,0.0031400537787827716,0.004670515206337601
2005,30-45 J.,indirekter Migrationshintergrund,Optimistisch,0.0034109446833753524,25520,0.0026956069550610104,0.004126282411689695
2005,46-65 J.,direkter Migrationshintergrund,Pessimistisch,0.0034109446833753524,25520,0.0026956069550610104,0.004126282411689695
2005,18-29 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.003213208759701419,25520,0.002518846121389919,0.003907571398012919
2005,66 und älter,direkter Migrationshintergrund,Optimistisch,0.0028671708932720354,25520,0.0022111479423468547,0.003523193844197216
2005,18-29 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0026200009886796186,25520,0.001992814359238847,0.0032471876181203903
2005,30-45 J.,direkter Migrationshintergrund,Pessimistisch,0.0017301893321469179,25520,0.0012202875614955064,0.0022400911027983294
2005,30-45 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0016807553512284345,25520,0.0011781782359591144,0.0021833324664977546
2005,66 und älter,direkter Migrationshintergrund,Pessimistisch,0.0015324534084729844,25520,0.0010525251162161048,0.002012381700729864
2005,46-65 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.0009886796183696672,25520,0.0006030869819196392,0.0013742722548196952
2005,46-65 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0008898116565327006,25520,0.000523988261820998,0.0012556350512444032
2005,18-29 J.,indirekter Migrationshintergrund,Pessimistisch,0.0006920757328587672,25520,0.0003694178999387485,0.0010147335657787859
2005,30-45 J.,indirekter Migrationshintergrund,Pessimistisch,0.0004943398091848336,25520,0.00022161719067145396,0.0007670624276982132
2005,46-65 J.,indirekter Migrationshintergrund,Optimistisch,0.0004449058282663503,25520,0.00018617203703585655,0.0007036396194968441
2005,18-29 J.,direkter Migrationshintergrund,Pessimistisch,0.00029660388551090017,25520,8.533295842709794e-05,0.0005078748125947024
2005,66 und älter,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.00019773592367393347,25520,2.5225404281374684e-05,0.00037024644306649226
2005,66 und älter,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.00019773592367393347,25520,2.5225404281374684e-05,0.00037024644306649226
2005,66 und älter,indirekter Migrationshintergrund,Optimistisch,9.886796183696674e-05,25520,-2.312142741803079e-05,0.00022085735109196426
2005,66 und älter,indirekter Migrationshintergrund,Pessimistisch,9.886796183696674e-05,25520,-2.312142741803079e-05,0.00022085735109196426
2005,46-65 J.,indirekter Migrationshintergrund,Pessimistisch,4.943398091848337e-05,25520,-3.682767571683277e-05,0.00013569563755379952
2009,46-65 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.14557103064066854,21983,0.14090886121304974,0.15023320006828733
2009,30-45 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.11493036211699165,21983,0.11071418642297878,0.11914653781100451
2009,46-65 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.10557103064066853,21983,0.10150886245417955,0.10963319882715751
2009,66 und älter,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.09181058495821727,21983,0.08799336499371654,0.095627804922718
2009,66 und älter,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.07643454038997215,21983,0.07292224315481934,0.07994683762512496
2009,18-29 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.06635097493036211,21983,0.0630607312039881,0.06964121865673613
2009,30-45 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.055933147632311976,21983,0.05289542164919547,0.05897087361542848
2009,46-65 J.,kein Migrationshintergrund,Optimistisch,0.040167130919220057,21983,0.03757148286183328,0.04276277897660683
2009,30-45 J.,kein Migrationshintergrund,Optimistisch,0.03654596100278552,21983,0.03406541214488471,0.03902650986068632
2009,18-29 J.,kein Migrationshintergrund,Optimistisch,0.034818941504178275,21983,0.032395543372109925,0.037242339636246624
2009,66 und älter,kein Migrationshintergrund,Optimistisch,0.024289693593314763,21983,0.022254601552356902,0.026324785634272624
2009,46-65 J.,kein Migrationshintergrund,Pessimistisch,0.023119777158774373,21983,0.021133110185919797,0.02510644413162895
2009,18-29 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.023119777158774373,21983,0.021133110185919797,0.02510644413162895
2009,66 und älter,kein Migrationshintergrund,Pessimistisch,0.019442896935933148,21983,0.017617616817102583,0.021268177054763714
2009,46-65 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.014763231197771587,21983,0.013168918123645209,0.016357544271897968
2009,30-45 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.014540389972144846,21983,0.012957976276215984,0.01612280366807371
2009,46-65 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.010696378830083566,21983,0.009336513884718732,0.0120562437754484
2009,18-29 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.01041782729805014,21983,0.009075596809076106,0.011760057787024172
2009,30-45 J.,kein Migrationshintergrund,Pessimistisch,0.007743732590529248,21983,0.006584956060337349,0.008902509120721146
2009,30-45 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.007688022284122562,21983,0.006533389126671768,0.008842655441573356
2009,66 und älter,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.007632311977715877,21983,0.006481837586473524,0.00878278636895823
2009,30-45 J.,direkter Migrationshintergrund,Optimistisch,0.007409470752089136,21983,0.006275788757891588,0.008543152746286685
2009,18-29 J.,indirekter Migrationshintergrund,Optimistisch,0.00701949860724234,21983,0.0059158368407671805,0.008123160373717499
2009,66 und älter,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.006406685236768802,21983,0.005351973896672824,0.00746139657686478
2009,30-45 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.006350974930362117,21983,0.005300829864911037,0.007401119995813197
2009,46-65 J.,direkter Migrationshintergrund,Optimistisch,0.005682451253481894,21983,0.004688779366276997,0.006676123140686791
2009,18-29 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.004902506963788301,21983,0.003979182128814674,0.005825831798761928
2009,30-45 J.,indirekter Migrationshintergrund,Optimistisch,0.0036211699164345403,21983,0.002827117285466251,0.0044152225474028296
2009,18-29 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0034540389972144846,21983,0.0026784620777640126,0.0042296159166649566
2009,46-65 J.,direkter Migrationshintergrund,Pessimistisch,0.0031754874651810584,21983,0.002431737176521525,0.003919237753840591
2009,18-29 J.,kein Migrationshintergrund,Pessimistisch,0.0031754874651810584,21983,0.002431737176521525,0.003919237753840591
2009,18-29 J.,direkter Migrationshintergrund,Optimistisch,0.0029526462395543175,21983,0.0022353869324339,0.003669905546674735
2009,30-45 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0029526462395543175,21983,0.0022353869324339,0.003669905546674735
2009,66 und älter,direkter Migrationshintergrund,Optimistisch,0.002618384401114206,21983,0.00194283055125531,0.0032939382509731023
2009,66 und älter,direkter Migrationshintergrund,Pessimistisch,0.001894150417827298,21983,0.0013193618471075545,0.0024689389885470415
2009,18-29 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0014484679665738162,21983,0.0009457177340914977,0.0019512181990561346
2009,46-65 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.00116991643454039,21983,0.0007180232207384322,0.0016218096483423478
2009,30-45 J.,direkter Migrationshintergrund,Pessimistisch,0.0010584958217270196,21983,0.0006286356634695226,0.0014883559799845165
2009,46-65 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0008913649025069638,21983,0.0004968651704906539,0.0012858646345232736
2009,30-45 J.,indirekter Migrationshintergrund,Pessimistisch,0.0006128133704735376,21983,0.00028566587789097096,0.0009399608630561043
2009,18-29 J.,indirekter Migrationshintergrund,Pessimistisch,0.0004456824512534819,21983,0.00016666680472120465,0.0007246980977857591
2009,46-65 J.,indirekter Migrationshintergrund,Optimistisch,0.0004456824512534819,21983,0.00016666680472120465,0.0007246980977857591
2009,18-29 J.,direkter Migrationshintergrund,Pessimistisch,0.0003342618384401114,21983,9.261373332314081e-05,0.0005759099435570821
2009,66 und älter,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.0001671309192200557,21983,-3.7543776613662555e-06,0.00033801621610147765
2009,66 und älter,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.00011142061281337047,21983,-2.8110534969875894e-05,0.00025095176059661685
2009,66 und älter,indirekter Migrationshintergrund,Optimistisch,5.5710306406685235e-05,21983,-4.295586293025738e-05,0.00015437647574362786
2009,46-65 J.,indirekter Migrationshintergrund,Pessimistisch,5.5710306406685235e-05,21983,-4.295586293025738e-05,0.00015437647574362786
2014,46-65 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.151918500892326,38694,0.14834199960758027,0.15549500217707174
2014,30-45 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.10826888756692445,38694,0.10517287257742167,0.11136490255642723
2014,66 und älter,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.09142623438429506,38694,0.08855446361686738,0.09429800515172275
2014,46-65 J.,kein Migrationshintergrund,Optimistisch,0.06975014872099941,38694,0.06721206098092869,0.07228823646107013
2014,30-45 J.,kein Migrationshintergrund,Optimistisch,0.06577186198691255,38694,0.0633019538667617,0.06824177010706341
2014,46-65 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.048668947055324215,38694,0.04652494069471651,0.05081295341593192
2014,18-29 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.04643813206424747,38694,0.04434138488860026,0.04853487923989468
2014,30-45 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.039559785841760856,38694,0.03761757492181032,0.04150199676171139
2014,18-29 J.,kein Migrationshintergrund,Optimistisch,0.0385930993456276,38694,0.036673800050015526,0.04051239864123968
2014,30-45 J.,direkter Migrationshintergrund,Optimistisch,0.0364738251041047,38694,0.034605911986976684,0.03834173822123271
2014,66 und älter,kein Migrationshintergrund,Optimistisch,0.03494943486020226,38694,0.03311952637418968,0.036779343346214834
2014,66 und älter,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.0334622248661511,38694,0.031670294700690646,0.035254155031611556
2014,46-65 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.026918500892325996,38694,0.025305872504872262,0.02853112927977973
2014,30-45 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.022642772159428913,38694,0.02116050761493047,0.024125036703927356
2014,46-65 J.,direkter Migrationshintergrund,Optimistisch,0.02082093991671624,38694,0.01939823287236342,0.022243646961069063
2014,18-29 J.,direkter Migrationshintergrund,Optimistisch,0.01524390243902439,38694,0.014023096376514674,0.016464708501534107
2014,18-29 J.,indirekter Migrationshintergrund,Optimistisch,0.013831052944675789,38694,0.012667362304619364,0.014994743584732214
2014,30-45 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.013124628197501487,38694,0.011990638998993119,0.014258617396009855
2014,18-29 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.01301308744794765,38694,0.011883863372701472,0.01414231152319383
2014,18-29 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.011860499702558001,38694,0.010781814102038767,0.012939185303077236
2014,18-29 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.011042534205829863,38694,0.01000127838793496,0.012083790023724766
2014,30-45 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.010484830458060678,38694,0.009469923588681487,0.01149973732743987
2014,30-45 J.,indirekter Migrationshintergrund,Optimistisch,0.009332242712671029,38694,0.008374185853300955,0.010290299572041103
2014,46-65 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.009183521713265913,38694,0.008233058097192936,0.010133985329338891
2014,46-65 J.,kein Migrationshintergrund,Pessimistisch,0.008402736466389053,38694,0.007493216391951742,0.009312256540826364
2014,66 und älter,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.00817965496728138,38694,0.0072821884468812,0.009077121487681559
2014,66 und älter,kein Migrationshintergrund,Pessimistisch,0.006283462224866151,38694,0.005496117321186233,0.007070807128546069
2014,66 und älter,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0039039262343842952,38694,0.0032825771348022298,0.00452527533396636
2014,30-45 J.,kein Migrationshintergrund,Pessimistisch,0.003866745984533016,38694,0.0032483512279407236,0.004485140741125308
2014,66 und älter,direkter Migrationshintergrund,Optimistisch,0.003532123735871505,38694,0.002940992561010669,0.004123254910732341
2014,46-65 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.003420582986317668,38694,0.0028388277782776953,0.0040023381943576405
2014,18-29 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.00334622248661511,38694,0.002770803983464065,0.003921640989766155
2014,30-45 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.003085960737656157,38694,0.0025333003823692986,0.0036386210929430156
2014,18-29 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.0021192742415229032,38694,0.0016610615072253645,0.002577486975820442
2014,46-65 J.,direkter Migrationshintergrund,Pessimistisch,0.001970553242117787,38694,0.001528677640849122,0.002412428843386452
2014,18-29 J.,kein Migrationshintergrund,Pessimistisch,0.001673111243307555,38694,0.0012658875384128374,0.0020803349482022724
2014,46-65 J.,indirekter Migrationshintergrund,Optimistisch,0.001635930993456276,38694,0.0012332499186752176,0.0020386120682373346
2014,30-45 J.,direkter Migrationshintergrund,Pessimistisch,0.001635930993456276,38694,0.0012332499186752176,0.0020386120682373346
2014,46-65 J.,indirekter Migrationshintergrund,Eher pessimistisch als optimistisch,0.001078227245687091,38694,0.0007512216771946635,0.0014052328141795187
2014,66 und älter,direkter Migrationshintergrund,Pessimistisch,0.000817965496728138,38694,0.0005331103580135611,0.001102820635442715
2014,18-29 J.,direkter Migrationshintergrund,Pessimistisch,0.000780785246876859,38694,0.0005024741996827249,0.001059096294070993
2014,18-29 J.,indirekter Migrationshintergrund,Pessimistisch,0.000594883997620464,38694,0.000351931602358385,0.0008378363928825431
2014,30-45 J.,indirekter Migrationshintergrund,Pessimistisch,0.000408982748364069,38694,0.00020751852935552617,0.0006104469673726119
2014,46-65 J.,indirekter Migrationshintergrund,Pessimistisch,0.000334622248661511,38694,0.00015238422793955057,0.0005168602693834714
2014,66 und älter,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,7.4360499702558e-05,38694,-1.1558509400719387e-05,0.0001602795088058354
2014,66 und älter,indirekter Migrationshintergrund,Optimistisch,7.4360499702558e-05,38694,-1.1558509400719387e-05,0.0001602795088058354
2019,46-65 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.17939365415539082,42417,0.1757422738356843,0.18304503447509735
2019,66 und älter,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.09691336235635566,42417,0.0940979459590601,0.09972877875365121
2019,30-45 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.08950072557555791,42417,0.0867840412510949,0.09221740990002092
2019,46-65 J.,kein Migrationshintergrund,Optimistisch,0.08671608424520531,42417,0.08403790999175445,0.08939425849865618
2019,46-65 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.05965407695022944,42417,0.05740009733094468,0.061908056569514196
2019,18-29 J.,kein Migrationshintergrund,Eher optimistisch als pessimistisch,0.05279052437541672,42417,0.050662448533004396,0.05491860021782904
2019,30-45 J.,kein Migrationshintergrund,Optimistisch,0.04518178609248147,42417,0.04320514353403802,0.04715842865092492
2019,66 und älter,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.04169117935443385,42417,0.03978895853851743,0.04359340017035027
2019,66 und älter,kein Migrationshintergrund,Optimistisch,0.03882809742322626,42417,0.036989614139274006,0.04066658070717851
2019,18-29 J.,kein Migrationshintergrund,Optimistisch,0.03369023806722359,42417,0.03197313517331814,0.03540734096112905
2019,30-45 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.02796407420480841,42417,0.02639505782324509,0.029533090586371727
2019,46-65 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.027258108797113385,42417,0.02570846184409393,0.028807755750132842
2019,30-45 J.,direkter Migrationshintergrund,Optimistisch,0.026748244891555868,42417,0.02521275719859799,0.028283732584513745
2019,30-45 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.02317919755265325,42417,0.02174719845233132,0.024611196652975183
2019,46-65 J.,direkter Migrationshintergrund,Optimistisch,0.019806251715888144,42417,0.018480252681054594,0.021132250750721695
2019,18-29 J.,kein Migrationshintergrund,Eher pessimistisch als optimistisch,0.016511746479978037,42417,0.015299007906669625,0.01772448505328645
2019,18-29 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.01172686982782288,42417,0.010702361146622175,0.012751378509023586
2019,18-29 J.,indirekter Migrationshintergrund,Optimistisch,0.011138565321410361,42417,0.01013978852392976,0.012137342118890964
2019,30-45 J.,indirekter Migrationshintergrund,Eher optimistisch als pessimistisch,0.010589481115425344,42417,0.009615362823717999,0.01156359940713269
2019,46-65 J.,kein Migrationshintergrund,Pessimistisch,0.009608973604737812,42417,0.008680588967285727,0.010537358242189897
2019,46-65 J.,direkter Migrationshintergrund,Eher pessimistisch als optimistisch,0.009099109699180296,42417,0.008195458859395821,0.010002760538964772
2019,66 und älter,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.008706906694905283,42417,0.007822770679139298,0.009591042710671268
2019,18-29 J.,direkter Migrationshintergrund,Optimistisch,0.007804839785072753,42417,0.006967374824772945,0.00864230474537256
2019,30-45 J.,indirekter Migrationshintergrund,Optimistisch,0.007451857081225242,42417,0.00663340332572261,0.008270310836727874
2019,18-29 J.,direkter Migrationshintergrund,Eher optimistisch als pessimistisch,0.006196807467545202,42417,0.005449979983563854,0.006943634951526549
2019,66 und älter,kein Migrationshintergrund,Pessimistisch,0.006039926265835196,42417,0.005302554702602239,0.006777297829068153
