year,bula_h,regtyp,plh0244,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1999,Berlin,Urban regions,More optimistic than pessimistic,0.019428099373472126,234,13033,0.01939421471990734,0.019461984027036913
1999,Berlin,Urban regions,More pessimistic than optimistic,0.011930346158699126,132,13033,0.011903691785584375,0.011957000531813878
1999,Brandenburg,Rural regions,Optimistic,0.006808779706737737,111,13033,0.0067885914301000095,0.006828967983375464
1999,Brandenburg,Rural regions,More optimistic than pessimistic,0.014141846076469447,269,13033,0.014112858731488829,0.014170833421450065
1999,Brandenburg,Rural regions,More pessimistic than optimistic,0.008879970510941394,157,13033,0.008856939284889783,0.008903001736993005
1999,Mecklenburg-Western Pomerania,Rural regions,Optimistic,0.0054387915175662565,98,13033,0.005420735784166008,0.005456847250966505
1999,Mecklenburg-Western Pomerania,Rural regions,More optimistic than pessimistic,0.01029808097115666,173,13033,0.010273296564455749,0.01032286537785757
1999,Mecklenburg-Western Pomerania,Rural regions,More pessimistic than optimistic,0.0034892309794898723,64,13033,0.003474754797715994,0.0035037071612637506
1999,Saxony,Urban regions,Optimistic,0.006001128997797371,121,13033,0.005982168156794346,0.0060200898388003965
1999,Saxony,Urban regions,More optimistic than pessimistic,0.013506447883147534,261,13033,0.013478110100246304,0.013534785666048764
1999,Saxony,Urban regions,More pessimistic than optimistic,0.00776756058437062,148,13033,0.007746008106634804,0.007789113062106437
1999,Saxony,Rural regions,Optimistic,0.007748168376278563,135,13033,0.007726642608572868,0.007769694143984257
1999,Saxony,Rural regions,More optimistic than pessimistic,0.016488784424977573,302,13033,0.016457521317174366,0.01652004753278078
1999,Saxony,Rural regions,More pessimistic than optimistic,0.006832595001893952,129,13033,0.006812371691939699,0.006852818311848205
1999,Saxony-Anhalt,Urban regions,Optimistic,0.001985176641443109,34,13033,0.0019742492564627273,0.001996104026423491
1999,Saxony-Anhalt,Urban regions,More optimistic than pessimistic,0.002710665680296549,57,13033,0.002697901388153377,0.0027234299724397206
1999,Saxony-Anhalt,Urban regions,More pessimistic than optimistic,0.0020763052878801577,40,13033,0.002065130418845297,0.0020874801569150184
1999,Saxony-Anhalt,Rural regions,Optimistic,0.006223847347562662,121,13033,0.006204540030824668,0.006243154664300656
1999,Saxony-Anhalt,Rural regions,More optimistic than pessimistic,0.013455392785175881,289,13033,0.013427107880253225,0.013483677690098537
1999,Saxony-Anhalt,Rural regions,More pessimistic than optimistic,0.006735171775270753,121,13033,0.006715092176216657,0.006755251374324848
1999,Thuringa,Urban regions,Optimistic,0.0029174745343358744,62,13033,0.0029042336418485617,0.002930715426823187
1999,Thuringa,Urban regions,More optimistic than pessimistic,0.004576238395218693,105,13033,0.004559669006303478,0.004592807784133907
1999,Thuringa,Urban regions,More pessimistic than optimistic,0.0020945632101752494,47,13033,0.002083339418434662,0.002105787001915837
1999,Thuringa,Rural regions,Optimistic,0.0035201638788005486,89,13033,0.0035056238968159126,0.0035347038607851846
1999,Thuringa,Rural regions,More optimistic than pessimistic,0.011542102878868012,276,13033,0.011515880642489327,0.011568325115246697
1999,Thuringa,Rural regions,More pessimistic than optimistic,0.004738194482503137,108,13033,0.004721335813655341,0.004755053151350932
2005,Schleswig-Holstein,Urban regions,Optimistic,0.004851781425650861,87,20315,0.00483517986269437,0.004868382988607352
2005,Schleswig-Holstein,Urban regions,More optimistic than pessimistic,0.007068690791661762,125,20315,0.007048674502202161,0.007088707081121363
2005,Schleswig-Holstein,Urban regions,More pessimistic than optimistic,0.0033982351355375737,54,20315,0.0033843310632546285,0.003412139207820519
2005,Schleswig-Holstein,Rural regions,Optimistic,0.005656927219277763,100,20315,0.005639008255158407,0.0056748461833971186
2005,Schleswig-Holstein,Rural regions,More optimistic than pessimistic,0.010779855287706535,173,20315,0.01075518311370391,0.01080452746170916
2005,Schleswig-Holstein,Rural regions,More pessimistic than optimistic,0.005363230925626748,80,20315,0.005345780742804176,0.00538068110844932
2005,Hamburg,Urban regions,Optimistic,0.004129441314163607,72,20315,0.004114119803990615,0.004144762824336599
2005,Hamburg,Urban regions,More optimistic than pessimistic,0.008679559363491626,151,20315,0.008657397292204272,0.00870172143477898
2005,Hamburg,Urban regions,More pessimistic than optimistic,0.003937391931154812,59,20315,0.003922429501555342,0.003952354360754282
2005,Lower Saxony,Urban regions,Optimistic,0.010604303681294808,210,20315,0.010579831055778402,0.010628776306811213
2005,Lower Saxony,Urban regions,More optimistic than pessimistic,0.02223499204479358,424,20315,0.02219976386432105,0.02227022022526611
2005,Lower Saxony,Urban regions,More pessimistic than optimistic,0.010461732768829831,175,20315,0.010437423461397515,0.010486042076262147
2005,Lower Saxony,Urban regions,Pessimistic,0.0029337372910872377,40,20315,0.002920815369559529,0.0029466592126149464
2005,Lower Saxony,Rural regions,Optimistic,0.013670635831928386,261,20315,0.013642892423429562,0.01369837924042721
2005,Lower Saxony,Rural regions,More optimistic than pessimistic,0.02377475436291445,430,20315,0.02373835552532529,0.023811153200503612
2005,Lower Saxony,Rural regions,More pessimistic than optimistic,0.011771420741284476,190,20315,0.011745651737810288,0.011797189744758664
2005,Lower Saxony,Rural regions,Pessimistic,0.0027247691690028826,44,20315,0.0027123146530695264,0.002737223684936239
2005,Bremen,Urban regions,Optimistic,0.002459666970877314,37,20315,0.0024478322542164574,0.0024715016875381706
2005,Bremen,Urban regions,More optimistic than pessimistic,0.005418849534376084,80,20315,0.005401309593057136,0.005436389475695032
2005,North Rhine-Westphalia,Urban regions,Optimistic,0.04140755873227674,884,20315,0.04135995825675205,0.041455159207801434
2005,North Rhine-Westphalia,Urban regions,More optimistic than pessimistic,0.09452447870771598,1966,20315,0.09445458067052702,0.09459437674490494
2005,North Rhine-Westphalia,Urban regions,More pessimistic than optimistic,0.059747357325386705,1151,20315,0.059690728688247104,0.059803985962526306
2005,North Rhine-Westphalia,Urban regions,Pessimistic,0.01313155273817819,219,20315,0.0131043544136836,0.01315875106267278
2005,North Rhine-Westphalia,Rural regions,More optimistic than pessimistic,0.003146288274901699,51,20315,0.0031329078640449505,0.003159668685758448
2005,North Rhine-Westphalia,Rural regions,More pessimistic than optimistic,0.0019990563055435834,33,20315,0.001988384633573545,0.002009727977513622
2005,Hesse,Urban regions,Optimistic,0.010613607501861628,223,20315,0.010589124258129872,0.010638090745593383
2005,Hesse,Urban regions,More optimistic than pessimistic,0.029409434019818503,556,20315,0.029369068007895707,0.0294498000317413
2005,Hesse,Urban regions,More pessimistic than optimistic,0.016664700924447048,267,20315,0.016634116236439168,0.016695285612454928
2005,Hesse,Urban regions,Pessimistic,0.004286132226458683,63,20315,0.0042705239647546165,0.00430174048816275
2005,Hesse,Rural regions,Optimistic,0.002113447546892755,44,20315,0.002102475420549216,0.002124419673236294
2005,Hesse,Rural regions,More optimistic than pessimistic,0.00709979119644408,121,20315,0.007079731236237265,0.007119851156650895
2005,Hesse,Rural regions,More pessimistic than optimistic,0.004467279825436593,69,20315,0.004451346595420606,0.004483213055452581
2005,"Rhineland-Palatinate, Saarland",Urban regions,Optimistic,0.010592451054023587,207,20315,0.010567991962580629,0.010616910145466545
2005,"Rhineland-Palatinate, Saarland",Urban regions,More optimistic than pessimistic,0.022567011229012147,461,20315,0.022531527030781488,0.022602495427242807
2005,"Rhineland-Palatinate, Saarland",Urban regions,More pessimistic than optimistic,0.01270987865032912,220,20315,0.01268311486265736,0.01273664243800088
2005,"Rhineland-Palatinate, Saarland",Urban regions,Pessimistic,0.0029176482923858028,53,20315,0.002904761748354846,0.0029305348364167595
2005,"Rhineland-Palatinate, Saarland",Rural regions,Optimistic,0.00291581584999796,55,20315,0.0029029333414913776,0.0029286983585045424
2005,"Rhineland-Palatinate, Saarland",Rural regions,More optimistic than pessimistic,0.006560867096640932,149,20315,0.006541578273553576,0.006580155919728288
2005,"Rhineland-Palatinate, Saarland",Rural regions,More pessimistic than optimistic,0.0034433950630131235,67,20315,0.0034293992255544983,0.0034573909004717487
2005,Baden-Wuerttemberg,Urban regions,Optimistic,0.02372290688255962,476,20315,0.023686546790032265,0.023759266975086978
2005,Baden-Wuerttemberg,Urban regions,More optimistic than pessimistic,0.05647835365874928,1145,20315,0.05642320036845588,0.05653350694904268
2005,Baden-Wuerttemberg,Urban regions,More pessimistic than optimistic,0.03194518940146141,562,20315,0.03190317412888605,0.031987204674036776
2005,Baden-Wuerttemberg,Urban regions,Pessimistic,0.006077121623271971,109,20315,0.0060585529965555595,0.006095690249988382
2005,Baden-Wuerttemberg,Rural regions,Optimistic,0.002385339975297051,47,20315,0.002373685008719466,0.0023969949418746355
2005,Baden-Wuerttemberg,Rural regions,More optimistic than pessimistic,0.006027966192766361,99,20315,0.006009472358361108,0.006046460027171614
2005,Baden-Wuerttemberg,Rural regions,More pessimistic than optimistic,0.0033977484951856285,52,20315,0.00338384541510223,0.003411651575269027
2005,Bavaria,Urban regions,Optimistic,0.014417243471879228,289,20315,0.014388763330385959,0.014445723613372497
2005,Bavaria,Urban regions,More optimistic than pessimistic,0.03634195466841998,758,20315,0.03629724308040563,0.03638666625643433
2005,Bavaria,Urban regions,More pessimistic than optimistic,0.019822672134014802,345,20315,0.019789368785420414,0.01985597548260919
2005,Bavaria,Urban regions,Pessimistic,0.0037430065258642078,47,20315,0.0037284166881342887,0.003757596363594127
2005,Bavaria,Rural regions,Optimistic,0.013751849197117975,291,20315,0.0137240246483852,0.01377967374585075
2005,Bavaria,Rural regions,More optimistic than pessimistic,0.03430518856485606,705,20315,0.03426170207713237,0.03434867505257975
2005,Bavaria,Rural regions,More pessimistic than optimistic,0.022821055918194208,379,20315,0.022785377187484822,0.022856734648903594
2005,Bavaria,Rural regions,Pessimistic,0.004872086438613589,68,20315,0.004855450342354989,0.00488872253487219
2005,Berlin,Urban regions,Optimistic,0.009036127956096726,156,20315,0.009013519309006091,0.00905873660318736
2005,Berlin,Urban regions,More optimistic than pessimistic,0.018866205262913768,336,20315,0.01883369946185253,0.018898711063975004
2005,Berlin,Urban regions,More pessimistic than optimistic,0.01230033357175268,208,20315,0.012273999053617795,0.012326668089887565
2005,Berlin,Urban regions,Pessimistic,0.0033764280012564298,51,20315,0.0033625684617096478,0.0033902875408032117
2005,Brandenburg,Urban regions,More optimistic than pessimistic,0.0014372147884944867,41,20315,0.0014281636542790737,0.0014462659227098998
2005,Brandenburg,Rural regions,Optimistic,0.003003743663304599,101,20315,0.0029906689349202312,0.0030168183916889665
2005,Brandenburg,Rural regions,More optimistic than pessimistic,0.012838608768222412,350,20315,0.012811711539190482,0.012865505997254343
2005,Brandenburg,Rural regions,More pessimistic than optimistic,0.011317316197419424,281,20315,0.01129204332140187,0.011342589073436977
2005,Brandenburg,Rural regions,Pessimistic,0.0029003120084586504,72,20315,0.0028874636948512883,0.0029131603220660125
2005,Mecklenburg-Western Pomerania,Urban regions,More optimistic than pessimistic,0.0014812006868339398,34,20315,0.0014720122940248272,0.0014903890796430523
2005,Mecklenburg-Western Pomerania,Rural regions,Optimistic,0.0026776112671235914,62,20315,0.0026652647055775084,0.0026899578286696743
2005,Mecklenburg-Western Pomerania,Rural regions,More optimistic than pessimistic,0.00830260982716965,214,20315,0.008280930221542502,0.008324289432796797
2005,Mecklenburg-Western Pomerania,Rural regions,More pessimistic than optimistic,0.006331320402849443,133,20315,0.006312369826427066,0.00635027097927182
2005,Saxony,Urban regions,Optimistic,0.0037609602115203167,122,20315,0.0037463355566575247,0.0037755848663831087
2005,Saxony,Urban regions,More optimistic than pessimistic,0.011221849396358195,325,20315,0.011196682125308048,0.011247016667408342
2005,Saxony,Urban regions,More pessimistic than optimistic,0.009626707109001032,262,20315,0.009603378286569547,0.009650035931432517
2005,Saxony,Urban regions,Pessimistic,0.00217105060813071,56,20315,0.002159930282583322,0.002182170933678098
2005,Saxony,Rural regions,Optimistic,0.004849791623833183,104,20315,0.004833193448929835,0.004866389798736531
2005,Saxony,Rural regions,More optimistic than pessimistic,0.01291730245083248,329,20315,0.012890323990433149,0.01294428091123181
2005,Saxony,Rural regions,More pessimistic than optimistic,0.01135182323325783,266,20315,0.01132651229917691,0.011377134167338751
2005,Saxony,Rural regions,Pessimistic,0.002136527672897598,56,20315,0.002125495925683018,0.002147559420112178
2005,Saxony-Anhalt,Urban regions,More optimistic than pessimistic,0.0028362040144918107,79,20315,0.0028234980843633694,0.002848909944620252
2005,Saxony-Anhalt,Urban regions,More pessimistic than optimistic,0.002553132974277798,68,20315,0.0025410760625709772,0.0025651898859846184
2005,Saxony-Anhalt,Rural regions,Optimistic,0.003608017544378771,116,20315,0.003593692238285265,0.003622342850472277
2005,Saxony-Anhalt,Rural regions,More optimistic than pessimistic,0.010215096454617822,315,20315,0.010191072409953126,0.010239120499282519
2005,Saxony-Anhalt,Rural regions,More pessimistic than optimistic,0.007774787219682276,219,20315,0.007753802466610748,0.007795771972753804
2005,Saxony-Anhalt,Rural regions,Pessimistic,0.0027093318968918695,62,20315,0.002696912615692073,0.002721751178091666
2005,Thuringa,Urban regions,Optimistic,0.0020437723872996647,62,20315,0.0020329822620001495,0.00205456251259918
2005,Thuringa,Urban regions,More optimistic than pessimistic,0.003717359167688203,128,20315,0.0037028192140508972,0.003731899121325509
2005,Thuringa,Urban regions,More pessimistic than optimistic,0.002211663308720696,67,20315,0.0022004396824725,0.002222886934968892
2005,Thuringa,Rural regions,Optimistic,0.0022373262691064576,79,20315,0.0022260378593515827,0.0022486146788613325
2005,Thuringa,Rural regions,More optimistic than pessimistic,0.008446009588453908,263,20315,0.008424145144031727,0.00846787403287609
2005,Thuringa,Rural regions,More pessimistic than optimistic,0.007007320168248672,207,20315,0.006987390343398531,0.0070272499930988126
2005,Thuringa,Rural regions,Pessimistic,0.0023875227987382943,68,20315,0.002375862513409669,0.0023991830840669197
2009,Schleswig-Holstein,Urban regions,Optimistic,0.002168868808521077,43,17687,0.0021577160180555463,0.0021800215989866076
2009,Schleswig-Holstein,Urban regions,More optimistic than pessimistic,0.005340799741605119,93,17687,0.005323326291034525,0.005358273192175712
2009,Schleswig-Holstein,Urban regions,More pessimistic than optimistic,0.0035414856882397933,48,17687,0.0035272440243012664,0.00355572735217832
2009,Schleswig-Holstein,Rural regions,Optimistic,0.004628282456092347,61,17687,0.004612010455450966,0.0046445544567337285
2009,Schleswig-Holstein,Rural regions,More optimistic than pessimistic,0.010108796779103627,158,17687,0.010084814975496771,0.010132778582710483
2009,Schleswig-Holstein,Rural regions,More pessimistic than optimistic,0.007148635658821058,78,17687,0.007128438416465617,0.007168832901176499
2009,Hamburg,Urban regions,Optimistic,0.003420786413218554,52,17687,0.0034067886943032278,0.00343478413213388
2009,Hamburg,Urban regions,More optimistic than pessimistic,0.010287935603226413,147,17687,0.010263744430216172,0.010312126776236654
2009,Hamburg,Urban regions,More pessimistic than optimistic,0.005109082393948689,60,17687,0.005091990209802027,0.005126174578095351
2009,Lower Saxony,Urban regions,Optimistic,0.009709759457019055,169,17687,0.00968625101424959,0.00973326789978852
2009,Lower Saxony,Urban regions,More optimistic than pessimistic,0.021435225771654767,371,17687,0.02140050437413809,0.021469947169171444
2009,Lower Saxony,Urban regions,More pessimistic than optimistic,0.011897355420419151,193,17687,0.0118713619285155,0.011923348912322803
2009,Lower Saxony,Urban regions,Pessimistic,0.0022375254679495586,36,17687,0.0022261979188451146,0.0022488530170540026
2009,Lower Saxony,Rural regions,Optimistic,0.010719356157554689,183,17687,0.01069466835228781,0.010744043962821569
2009,Lower Saxony,Rural regions,More optimistic than pessimistic,0.022260745874287318,397,17687,0.022225377120447583,0.022296114628127053
2009,Lower Saxony,Rural regions,More pessimistic than optimistic,0.013716268414138524,225,17687,0.013688384271272698,0.01374415255700435
2009,Lower Saxony,Rural regions,Pessimistic,0.0031528424667373396,49,17687,0.0031394023265097137,0.0031662826069649656
2009,Bremen,Urban regions,Optimistic,0.002557066337741034,31,17687,0.002544958867695899,0.0025691738077861692
2009,Bremen,Urban regions,More optimistic than pessimistic,0.0040166654748400215,57,17687,0.0040015020520513,0.0040318288976287425
2009,North Rhine-Westphalia,Urban regions,Optimistic,0.03569412581142893,601,17687,0.03564964792332175,0.03573860369953611
2009,North Rhine-Westphalia,Urban regions,More optimistic than pessimistic,0.09847801787217045,1621,17687,0.0984065853168046,0.0985494504275363
2009,North Rhine-Westphalia,Urban regions,More pessimistic than optimistic,0.06376713890690396,1013,17687,0.06370856168339621,0.0638257161304117
2009,North Rhine-Westphalia,Urban regions,Pessimistic,0.015681983678485598,275,17687,0.01565219806204683,0.015711769294924367
2009,North Rhine-Westphalia,Rural regions,More optimistic than pessimistic,0.002366672549191389,42,17687,0.0023550234340482365,0.002378321664334542
2009,North Rhine-Westphalia,Rural regions,More pessimistic than optimistic,0.002860693494537458,37,17687,0.0028478893089880584,0.0028734976800868575
2009,Hesse,Urban regions,Optimistic,0.010754296697010444,186,17687,0.010729569125298372,0.010779024268722516
2009,Hesse,Urban regions,More optimistic than pessimistic,0.029212927137418205,494,17687,0.029172554426992896,0.029253299847843514
2009,Hesse,Urban regions,More pessimistic than optimistic,0.018136474962248073,268,17687,0.01810448303669398,0.018168466887802166
2009,Hesse,Urban regions,Pessimistic,0.002951300985115836,43,17687,0.0029382961960118547,0.0029643057742198176
2009,Hesse,Rural regions,More optimistic than pessimistic,0.007300260053637123,113,17687,0.007279851299380557,0.007320668807893688
2009,Hesse,Rural regions,More pessimistic than optimistic,0.00532304221803958,71,17687,0.005305597684511414,0.005340486751567747
2009,"Rhineland-Palatinate, Saarland",Urban regions,Optimistic,0.00787115626000763,131,17687,0.007849970615442119,0.007892341904573143
2009,"Rhineland-Palatinate, Saarland",Urban regions,More optimistic than pessimistic,0.019532182262950778,360,17687,0.01949900577327463,0.019565358752626924
2009,"Rhineland-Palatinate, Saarland",Urban regions,More pessimistic than optimistic,0.013998619337469431,229,17687,0.013970453689930514,0.014026784985008348
2009,"Rhineland-Palatinate, Saarland",Urban regions,Pessimistic,0.002987920463408172,51,17687,0.0029748354822036797,0.003001005444612664
2009,"Rhineland-Palatinate, Saarland",Rural regions,Optimistic,0.0026609913351452285,46,17687,0.002648640921316774,0.002673341748973683
2009,"Rhineland-Palatinate, Saarland",Rural regions,More optimistic than pessimistic,0.00800271253320147,137,17687,0.007981351993206784,0.008024073073196155
2009,"Rhineland-Palatinate, Saarland",Rural regions,More pessimistic than optimistic,0.003236980911124765,54,17687,0.0032233631909953193,0.0032505986312542107
2009,Baden-Wuerttemberg,Urban regions,Optimistic,0.019149655304019905,309,17687,0.01911679888474872,0.01918251172329109
2009,Baden-Wuerttemberg,Urban regions,More optimistic than pessimistic,0.0574700938806538,1004,17687,0.05741429738807953,0.05752589037322807
2009,Baden-Wuerttemberg,Urban regions,More pessimistic than optimistic,0.03349859775221368,506,17687,0.03345546045458039,0.03354173504984697
2009,Baden-Wuerttemberg,Urban regions,Pessimistic,0.006234676832084468,91,17687,0.006215806164279689,0.006253547499889247
2009,Baden-Wuerttemberg,Rural regions,Optimistic,0.0029487474181881276,38,17687,0.0029357482397504007,0.0029617465966258545
2009,Baden-Wuerttemberg,Rural regions,More optimistic than pessimistic,0.007132969403038241,96,17687,0.007112794144807467,0.007153144661269015
2009,Baden-Wuerttemberg,Rural regions,More pessimistic than optimistic,0.0039003616323691186,52,17687,0.003885418480653698,0.003915304784084539
2009,Bavaria,Urban regions,Optimistic,0.014923623523098213,205,17687,0.014894555836360795,0.01495269120983563
2009,Bavaria,Urban regions,More optimistic than pessimistic,0.037376647990022084,625,17687,0.03733117361401884,0.03742212236602533
2009,Bavaria,Urban regions,More pessimistic than optimistic,0.01852923115002716,333,17687,0.018496901145823377,0.018561561154230945
2009,Bavaria,Urban regions,Pessimistic,0.003529460225237957,55,17687,0.0035152426755563223,0.003543677774919592
2009,Bavaria,Rural regions,Optimistic,0.014532088014517809,224,17687,0.014503398471517277,0.014560777557518341
2009,Bavaria,Rural regions,More optimistic than pessimistic,0.035480582505402654,674,17687,0.03543623295362165,0.035524932057183656
2009,Bavaria,Rural regions,More pessimistic than optimistic,0.024624604682371994,408,17687,0.024587450397356426,0.02466175896738756
2009,Bavaria,Rural regions,Pessimistic,0.00619963336000355,70,17687,0.006180815468669113,0.006218451251337987
2009,Berlin,Urban regions,Optimistic,0.006483313430779137,92,17687,0.006464072571272404,0.006502554290285871
2009,Berlin,Urban regions,More optimistic than pessimistic,0.021185600541002148,329,17687,0.021151077508172644,0.021220123573831653
2009,Berlin,Urban regions,More pessimistic than optimistic,0.013668420602243861,219,17687,0.013640584462184017,0.013696256742303705
2009,Berlin,Urban regions,Pessimistic,0.0021407270587240883,42,17687,0.0021296467037253608,0.002151807413722816
2009,Brandenburg,Urban regions,More optimistic than pessimistic,0.0019119201011218367,37,17687,0.0019014474248058501,0.0019223927774378233
2009,Brandenburg,Rural regions,Optimistic,0.003033196156564777,84,17687,0.003020012709669024,0.00304637960346053
2009,Brandenburg,Rural regions,More optimistic than pessimistic,0.012269909135562359,313,17687,0.012243516777637145,0.012296301493487573
2009,Brandenburg,Rural regions,More pessimistic than optimistic,0.011195998395333634,263,17687,0.011170773759900523,0.011221223030766746
2009,Brandenburg,Rural regions,Pessimistic,0.0022330399693522057,63,17687,0.0022217237545023878,0.0022443561842020237
2009,Mecklenburg-Western Pomerania,Rural regions,Optimistic,0.0018693243965037856,40,17687,0.0018589688168098404,0.001879679976197731
2009,Mecklenburg-Western Pomerania,Rural regions,More optimistic than pessimistic,0.01050508544102908,210,17687,0.010480642978700157,0.010529527903358003
2009,Mecklenburg-Western Pomerania,Rural regions,More pessimistic than optimistic,0.00636104682700616,130,17687,0.006341987086769326,0.006380106567242994
2009,Mecklenburg-Western Pomerania,Rural regions,Pessimistic,0.0011412351103736792,32,17687,0.0011331408348879037,0.0011493293858594546
2009,Saxony,Urban regions,Optimistic,0.003725292237613198,92,17687,0.0037106870176178866,0.0037398974576085095
2009,Saxony,Urban regions,More optimistic than pessimistic,0.01117088044101215,309,17687,0.011145683796878698,0.011196077085145601
2009,Saxony,Urban regions,More pessimistic than optimistic,0.010110731104555253,239,17687,0.010086747030023983,0.010134715179086522
2009,Saxony,Urban regions,Pessimistic,0.002623376941217243,53,17687,0.0026111138963393946,0.002635639986095092
2009,Saxony,Rural regions,Optimistic,0.004542230033400129,85,17687,0.004526109316198346,0.004558350750601913
