year,quintil_oecd,sex,plh0244,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,3rd Quintile,female,More pessimistic than optimistic,0.31736,538,1745,0.29552,0.33921
2009,3rd Quintile,female,Pessimistic,0.05357,92,1745,0.04300,0.06414
2009,4th Quintile,male,Optimistic,0.18349,294,1861,0.16590,0.20108
2009,4th Quintile,male,More optimistic than pessimistic,0.48658,935,1861,0.46387,0.50930
2009,4th Quintile,male,More pessimistic than optimistic,0.27212,520,1861,0.25189,0.29234
2009,4th Quintile,male,Pessimistic,0.05781,112,1861,0.04721,0.06842
2009,4th Quintile,female,Optimistic,0.15138,281,1899,0.13525,0.16750
2009,4th Quintile,female,More optimistic than pessimistic,0.51205,992,1899,0.48956,0.53454
2009,4th Quintile,female,More pessimistic than optimistic,0.29646,532,1899,0.27591,0.31701
2009,4th Quintile,female,Pessimistic,0.04011,94,1899,0.03128,0.04894
2009,5th Quintile,male,Optimistic,0.17705,437,2455,0.16195,0.19216
2009,5th Quintile,male,More optimistic than pessimistic,0.53239,1313,2455,0.51265,0.55213
2009,5th Quintile,male,More pessimistic than optimistic,0.25636,609,2455,0.23908,0.27363
2009,5th Quintile,male,Pessimistic,0.03419,96,2455,0.02700,0.04138
2009,5th Quintile,female,Optimistic,0.15852,399,2339,0.14372,0.17333
2009,5th Quintile,female,More optimistic than pessimistic,0.55550,1284,2339,0.53536,0.57565
2009,5th Quintile,female,More pessimistic than optimistic,0.25770,583,2339,0.23997,0.27543
2009,5th Quintile,female,Pessimistic,0.02828,73,2339,0.02156,0.03500
2014,1st Quintile,male,Optimistic,0.32358,830,2354,0.30468,0.34249
2014,1st Quintile,male,More optimistic than pessimistic,0.41148,998,2354,0.39159,0.43136
2014,1st Quintile,male,More pessimistic than optimistic,0.20403,403,2354,0.18775,0.22031
2014,1st Quintile,male,Pessimistic,0.06091,123,2354,0.05125,0.07057
2014,1st Quintile,female,Optimistic,0.28025,1053,3397,0.26515,0.29536
2014,1st Quintile,female,More optimistic than pessimistic,0.43821,1512,3397,0.42152,0.45490
2014,1st Quintile,female,More pessimistic than optimistic,0.22673,655,3397,0.21265,0.24081
2014,1st Quintile,female,Pessimistic,0.05481,177,3397,0.04716,0.06247
2014,2nd Quintile,male,Optimistic,0.30268,810,2436,0.28443,0.32093
2014,2nd Quintile,male,More optimistic than pessimistic,0.48969,1147,2436,0.46984,0.50955
2014,2nd Quintile,male,More pessimistic than optimistic,0.16994,390,2436,0.15502,0.18486
2014,2nd Quintile,male,Pessimistic,0.03769,89,2436,0.03013,0.04526
2014,2nd Quintile,female,Optimistic,0.27221,897,3028,0.25635,0.28807
2014,2nd Quintile,female,More optimistic than pessimistic,0.49438,1541,3028,0.47657,0.51219
2014,2nd Quintile,female,More pessimistic than optimistic,0.20333,518,3028,0.18899,0.21767
2014,2nd Quintile,female,Pessimistic,0.03008,72,3028,0.02400,0.03617
2014,3rd Quintile,male,Optimistic,0.30242,739,2378,0.28396,0.32089
2014,3rd Quintile,male,More optimistic than pessimistic,0.51034,1223,2378,0.49025,0.53044
2014,3rd Quintile,male,More pessimistic than optimistic,0.15620,352,2378,0.14161,0.17080
2014,3rd Quintile,male,Pessimistic,0.03103,64,2378,0.02406,0.03800
2014,3rd Quintile,female,Optimistic,0.27804,816,2762,0.26132,0.29475
2014,3rd Quintile,female,More optimistic than pessimistic,0.52060,1463,2762,0.50197,0.53924
2014,3rd Quintile,female,More pessimistic than optimistic,0.17493,419,2762,0.16076,0.18910
2014,3rd Quintile,female,Pessimistic,0.02643,64,2762,0.02045,0.03242
2014,4th Quintile,male,Optimistic,0.29175,761,2469,0.27381,0.30968
2014,4th Quintile,male,More optimistic than pessimistic,0.55753,1332,2469,0.53793,0.57712
2014,4th Quintile,male,More pessimistic than optimistic,0.13432,334,2469,0.12087,0.14777
2014,4th Quintile,male,Pessimistic,0.01641,42,2469,0.01139,0.02142
2014,4th Quintile,female,Optimistic,0.28129,779,2678,0.26425,0.29832
2014,4th Quintile,female,More optimistic than pessimistic,0.55593,1490,2678,0.53711,0.57475
2014,4th Quintile,female,More pessimistic than optimistic,0.14693,370,2678,0.13352,0.16034
2014,4th Quintile,female,Pessimistic,0.01585,39,2678,0.01112,0.02058
2014,5th Quintile,male,Optimistic,0.33194,872,2685,0.31412,0.34975
2014,5th Quintile,male,More optimistic than pessimistic,0.55495,1528,2685,0.53615,0.57375
2014,5th Quintile,male,More pessimistic than optimistic,0.10272,285,2685,0.09123,0.11420
2014,5th Quintile,female,Optimistic,0.29681,779,2654,0.27942,0.31419
2014,5th Quintile,female,More optimistic than pessimistic,0.56844,1573,2654,0.54959,0.58729
2014,5th Quintile,female,More pessimistic than optimistic,0.12427,302,2654,0.11172,0.13683
2019,1st Quintile,male,Optimistic,0.29849,618,1850,0.27763,0.31934
2019,1st Quintile,male,More optimistic than pessimistic,0.41891,747,1850,0.39642,0.44140
2019,1st Quintile,male,More pessimistic than optimistic,0.22710,381,1850,0.20801,0.24620
2019,1st Quintile,male,Pessimistic,0.05550,104,1850,0.04507,0.06594
2019,1st Quintile,female,Optimistic,0.26723,746,2525,0.24996,0.28449
2019,1st Quintile,female,More optimistic than pessimistic,0.46053,1138,2525,0.44109,0.47998
2019,1st Quintile,female,More pessimistic than optimistic,0.21362,512,2525,0.19763,0.22961
2019,1st Quintile,female,Pessimistic,0.05862,129,2525,0.04946,0.06779
2019,2nd Quintile,male,Optimistic,0.26233,586,2092,0.24347,0.28118
2019,2nd Quintile,male,More optimistic than pessimistic,0.48467,1012,2092,0.46325,0.50609
2019,2nd Quintile,male,More pessimistic than optimistic,0.20658,409,2092,0.18923,0.22393
2019,2nd Quintile,male,Pessimistic,0.04642,85,2092,0.03740,0.05544
2019,2nd Quintile,female,Optimistic,0.26327,723,2628,0.24643,0.28011
2019,2nd Quintile,female,More optimistic than pessimistic,0.51223,1333,2628,0.49312,0.53135
2019,2nd Quintile,female,More pessimistic than optimistic,0.18736,492,2628,0.17244,0.20229
2019,2nd Quintile,female,Pessimistic,0.03714,80,2628,0.02990,0.04437
2019,3rd Quintile,male,Optimistic,0.27576,556,2000,0.25617,0.29535
2019,3rd Quintile,male,More optimistic than pessimistic,0.48673,1022,2000,0.46482,0.50864
2019,3rd Quintile,male,More pessimistic than optimistic,0.19683,365,2000,0.17940,0.21426
2019,3rd Quintile,male,Pessimistic,0.04068,57,2000,0.03202,0.04934
2019,3rd Quintile,female,Optimistic,0.25287,640,2383,0.23542,0.27033
2019,3rd Quintile,female,More optimistic than pessimistic,0.53686,1273,2383,0.51684,0.55689
2019,3rd Quintile,female,More pessimistic than optimistic,0.17810,406,2383,0.16274,0.19347
2019,3rd Quintile,female,Pessimistic,0.03216,64,2383,0.02508,0.03925
2019,4th Quintile,male,Optimistic,0.28237,589,2007,0.26267,0.30207
2019,4th Quintile,male,More optimistic than pessimistic,0.53216,1058,2007,0.51032,0.55399
2019,4th Quintile,male,More pessimistic than optimistic,0.16831,320,2007,0.15194,0.18468
2019,4th Quintile,male,Pessimistic,0.01717,40,2007,0.01148,0.02285
2019,4th Quintile,female,Optimistic,0.25460,591,2235,0.23654,0.27267
2019,4th Quintile,female,More optimistic than pessimistic,0.55674,1269,2235,0.53614,0.57734
2019,4th Quintile,female,More pessimistic than optimistic,0.16763,344,2235,0.15214,0.18312
2019,4th Quintile,female,Pessimistic,0.02102,31,2235,0.01507,0.02697
2019,5th Quintile,male,Optimistic,0.25012,618,2378,0.23271,0.26753
2019,5th Quintile,male,More optimistic than pessimistic,0.59009,1408,2378,0.57032,0.60986
2019,5th Quintile,male,More pessimistic than optimistic,0.14736,352,2378,0.13311,0.16161
2019,5th Quintile,female,Optimistic,0.25203,581,2369,0.23454,0.26952
2019,5th Quintile,female,More optimistic than pessimistic,0.60072,1471,2369,0.58100,0.62045
2019,5th Quintile,female,More pessimistic than optimistic,0.13959,317,2369,0.12563,0.15355
