"plh0177","year","sex","n","percent","lower_confidence","upper_confidence"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","50","0.0113400546269643","0.00811195870310371","0.0145681505508249"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","84","0.0227173902690132","0.0179861510409351","0.0274486294970913"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","82","0.0198072729431249","0.0155592831032812","0.0240552627829687"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","93","0.0235251047681446","0.0187124808246287","0.0283377287116604"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","131","0.0302461941244728","0.025024859798231","0.0354675284507146"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","262","0.0722990394100695","0.0640755550668613","0.0805225237532776"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","302","0.0743313367263474","0.0663342990752229","0.082328374377472"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","246","0.0673017603303319","0.059346225278382","0.0752572953822818"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","222","0.0508422368484599","0.0441449806138957","0.0575394930830241"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","458","0.116194986984949","0.106019445498164","0.126370528471734"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","455","0.110615700236778","0.101053265059294","0.120178135414262"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","940","0.248633694426559","0.234909354931041","0.262358033922078"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","922","0.219631582672074","0.207010034586461","0.232253130757688"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","maennlich","681","0.177951479781208","0.165806826208577","0.190096133353838"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","weiblich","719","0.170740366189803","0.159268640453302","0.182212091926304"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","52","0.00372943272950992","0.00202826711379392","0.00543059834522591"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","63","0.00710219167812874","0.00478520819163382","0.00941917516462365"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","42","0.00612582436307701","0.00394819215874158","0.00830345656741244"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","39","0.00518154588813401","0.00320058428040608","0.00716250749586193"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","1018","0.225075618712345","0.213420131130454","0.236731106294236"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","1170","0.262254527773051","0.250118145658126","0.274390909887976"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","95","0.0132560460613029","0.0100641716411062","0.0164479204814995"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","89","0.0119538251778265","0.00895523897383596","0.014952411381817"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","132","0.0205414990145877","0.0165828623426953","0.02450013568648"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","138","0.0232702081662273","0.0191105099935894","0.0274299063388652"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","167","0.0299493054520201","0.0251923711859599","0.0347062397180804"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","152","0.0294740538925465","0.0248074817975238","0.0341406259875692"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","431","0.0854968474314145","0.0776930819219898","0.0933006129408392"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","440","0.0870552894667599","0.079276817546903","0.0948337613866167"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","360","0.0684345057043123","0.06138788620515","0.0754811252034746"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","393","0.0667261949942367","0.059840826528098","0.0736115634603755"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","724","0.149063196123411","0.139123561382178","0.159002830864644"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","642","0.118150516328384","0.10924437643887","0.127056656217897"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","1145","0.234440340737852","0.222616944366687","0.246263737109018"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","1162","0.231601955416628","0.219962338036277","0.243241572796978"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","maennlich","766","0.163887383670168","0.153556399253385","0.17421836808695"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","weiblich","758","0.157229691218078","0.147185930395353","0.167273452040802"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","54","0.00583543449744538","0.00367189544170577","0.007998973553185"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","69","0.00722984332896126","0.00485577252746903","0.00960391413045348"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","33","0.00357231399961499","0.00187759887226627","0.00526702912696371"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","30","0.00371809961930182","0.00201258087072711","0.00542361836787653"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","939","0.215334962932685","0.203658846255412","0.227011079609958"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","1077","0.249914866713482","0.237782202122051","0.262047531304913"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","88","0.0120604640830211","0.00895986086873357","0.0151610672973086"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","96","0.0159337892627917","0.0124248442606174","0.019442734264966"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","124","0.0199900857989907","0.0160143129460768","0.0239658586519046"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","141","0.0209134993140505","0.0169036435477732","0.0249233550803277"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","162","0.0297859879417209","0.0249571928548204","0.0346147830286213"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","152","0.0279280337268335","0.0233108808315307","0.0325451866221362"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","453","0.0889003651684888","0.0808162273453635","0.096984502991614"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","480","0.0969763022290391","0.0886837684230082","0.10526883603507"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","360","0.0741229306666817","0.0666815768345963","0.0815642844987671"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","342","0.0617240926202938","0.0549804040432088","0.0684677811973788"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","648","0.135444382513737","0.125724165355058","0.145164599672417"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","611","0.115430291592541","0.106476009033057","0.124384574152026"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","1158","0.242732844054473","0.230554511391314","0.254911176717631"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","1143","0.238039133216351","0.226104876366782","0.24997339006592"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","maennlich","742","0.172220228343141","0.161495199092003","0.18294525759428"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","weiblich","751","0.162192048376354","0.151862249039522","0.172521847713187"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","156","0.0146487580625511","0.0117860436032214","0.0175114725218808"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","153","0.0143464439994704","0.0115851006177685","0.0171077873811723"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","74","0.0079398449240393","0.00582510430117105","0.0100545855469075"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","77","0.00873224801232662","0.00657179584424666","0.0108927001804066"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","1329","0.207413367799795","0.197752328749786","0.217074406849803"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","1613","0.240458788000031","0.230534893603818","0.250382682396243"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","137","0.0172695185377862","0.0141653919573485","0.0203736451182239"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","152","0.0147604996058375","0.0119601801869096","0.0175608190247654"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","201","0.0246277939674989","0.0209347877563214","0.0283208001786765"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","224","0.0279693727146445","0.0241405304668078","0.0317982149624812"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","268","0.0356368327225446","0.0312195830128622","0.040054082432227"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","273","0.0347451272432271","0.0304925315971172","0.038997722889337"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","692","0.0977250570118041","0.0906495998006037","0.104800514223005"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","696","0.0888811588512994","0.0822730299856969","0.0954892877169019"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","528","0.075933411569283","0.0696216558188692","0.0822451673196968"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","498","0.0647235805643755","0.0590102757440281","0.0704368853847228"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","939","0.139854797535872","0.131590486300744","0.148119108771001"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","936","0.124851428612553","0.117175626182249","0.132527231042856"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","1526","0.229595224013457","0.219573948497793","0.239616499529122"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","1520","0.220240302472866","0.210617204101941","0.229863400843791"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","maennlich","916","0.149355393855368","0.140862286254608","0.157848501456128"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1990","weiblich","982","0.16029104992337","0.151771725370103","0.168810374476637"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","107","0.0104466947095039","0.00800005846031931","0.0128933309586886"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","118","0.0107569546948708","0.0083383337165578","0.0131755756731838"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","69","0.00747341311639778","0.0054009303546249","0.00954589587817065"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","63","0.00614538146263596","0.004313035413826","0.00797772751144591"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","1161","0.195419081019677","0.185877316264205","0.204960845775148"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","1341","0.223469547069683","0.213702572358568","0.233236521780797"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","136","0.0173250442341641","0.014185240675025","0.0204648477933032"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","123","0.0131020601050263","0.0104359532117399","0.0157681669983127"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","249","0.0312922576817046","0.0271026323018186","0.0354818830615906"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","231","0.02524599090163","0.0215679600434367","0.0289240217598232"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","218","0.0278452481708603","0.0238860831345339","0.0318044132071866"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","278","0.0333628346441864","0.029152323134936","0.0375733461534367"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","625","0.0856336957594889","0.0789001656277935","0.0923672258911843"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","698","0.0882426573181961","0.0815922144556873","0.0948931001807048"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","567","0.0808563483311357","0.0742962686390207","0.0874164280232508"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","545","0.0729745592926068","0.0668763375830538","0.0790727810021598"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","936","0.137768000136575","0.129474332966703","0.146061667306447"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","946","0.129828809682063","0.121948205209668","0.137709414154459"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","1565","0.242244887822091","0.231935043552444","0.252554732091738"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","1578","0.229147361997868","0.2192933121402","0.239001411855537"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","maennlich","1001","0.163695329018402","0.154791829034884","0.172598829001919"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1991","weiblich","1067","0.167723842831234","0.15896386974992","0.176483815912548"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","93","0.00832136886338418","0.00610427149304601","0.0105384662337223"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","101","0.00860046112186874","0.00641504282184869","0.0107858794218888"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","67","0.00816160357270408","0.0059657159583723","0.0103574911870359"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","65","0.00699567786500664","0.0050230742643001","0.00896828146571318"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","955","0.178638038268318","0.169289231871844","0.187986844664792"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","1139","0.200125624773622","0.190656461762193","0.209594787785051"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","142","0.016212350842602","0.0131300460448754","0.0192946556403286"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","142","0.0136495652380175","0.0109034144505222","0.0163957160255128"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","236","0.0301331521155095","0.0259608068284013","0.0343054974026176"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","283","0.0317681119796396","0.0276172839196648","0.0359189400396143"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","288","0.0353684935024037","0.0308604208690154","0.039876566135792"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","315","0.0396975943641323","0.0350765998397769","0.0443185888884878"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","686","0.0937340879781886","0.0866206671198125","0.100847508836565"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","687","0.0844977163052934","0.0779150543590139","0.091080378251573"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","574","0.0836651527901831","0.076907415442047","0.0904228901383193"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","590","0.0750351983039661","0.068800083257419","0.0812703133505133"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","1008","0.151077009977711","0.142336530839946","0.159817489115476"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","1018","0.144224008471714","0.135909277905079","0.152538739038349"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","1443","0.22946610109078","0.219203509508762","0.239728692672798"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","1500","0.233190860809236","0.223182827235389","0.243198894383082"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","maennlich","957","0.165222640998215","0.156158596827737","0.174286685168693"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1992","weiblich","1018","0.162215180767504","0.153490263021075","0.170940098513933"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","74","0.00785657077938206","0.00568607027704473","0.0100270712817194"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","89","0.00844598273572658","0.00626107226110755","0.0106308932103456"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","74","0.00864332965734464","0.00636764725077422","0.0109190120639151"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","60","0.00640546311108602","0.00450074712180063","0.0083101791003714"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","1003","0.183652459312823","0.174133443125949","0.193171475499697"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","1259","0.223152548278895","0.213211798072602","0.233093298485187"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","maennlich","172","0.0221379550601218","0.0185208286025347","0.025755081517709"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1993","weiblich","169","0.0165920472952511","0.013542276443277","0.0196418181472253"
