"plh0177","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","73","0.0457788318554535","0.0344348330559634","0.0571228306549437"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","199","0.0208657256857578","0.0175762466292769","0.0241552047422387"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","47","0.0233166554821816","0.0164659522314382","0.0301673587329249"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","34","0.0318431241428051","0.0201421844935994","0.0435440637920108"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","76","0.0573691273997399","0.0447473868935694","0.0699908679059104"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","211","0.0233457184852922","0.0198706505148641","0.0268207864557203"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","54","0.0276524963588937","0.0202085529866956","0.0350964397310918"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","45","0.0442240036706795","0.0305231658465119","0.0579248414948471"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","146","0.0941037009953006","0.0782565246745001","0.109950877316101"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","676","0.0832040025596891","0.0768478001894319","0.0895602049299463"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","164","0.0853520580933148","0.0726679738846382","0.0980361423019915"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","96","0.100842274304418","0.0807754201950715","0.120909128413764"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","60","0.0687218315416574","0.0511031837397576","0.0863404793435572"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","96","0.0860943115976431","0.0708696652060803","0.101318957989206"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","403","0.0512233903920429","0.0461499168820024","0.0562968639020833"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","90","0.0486762454654089","0.0389072964306432","0.0584451945001746"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","51","0.0596803281168204","0.0438935538425807","0.0754671023910601"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","45","0.056146344312393","0.0401139430604704","0.0721787455643156"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","140","0.107510138307502","0.0906975084677092","0.124322768147295"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","705","0.0947807968575479","0.0880397660905153","0.10152182762458"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","175","0.0933517782048998","0.080144727610663","0.106558828799137"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","92","0.10359338920326","0.0832857899948009","0.123900988411718"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","73","0.0972418040383784","0.0766071247227666","0.11787648335399"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","200","0.152628829639903","0.133109521304323","0.172148137975484"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","1360","0.194553100529985","0.185442924103998","0.203663276955971"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","335","0.173779913265376","0.156578156608825","0.190981669921927"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","162","0.204802050567029","0.177908706177603","0.231695394956454"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","156","0.186693308207336","0.159555357531659","0.213831258883014"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","115","0.100366254166192","0.0840569278512942","0.116675580481089"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","970","0.143824872704938","0.135749035514362","0.151900709895514"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","288","0.155117931952393","0.138683519342759","0.171552344562026"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","99","0.122258860119737","0.100428372545183","0.144089347694292"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","122","0.164323668230184","0.138515652669367","0.190131683791002"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","311","0.2710250516759","0.246899885406596","0.295150217945205"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","2389","0.356508487479261","0.345485594252415","0.367531380706107"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Westdeutschland, alte Bundeslaender","655","0.36493068588074","0.343076184970213","0.386785186791267"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","213","0.269588642344941","0.240017058083273","0.299160226606608"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Westdeutschland, alte Bundeslaender","256","0.336910039323926","0.303992398457597","0.369827680190254"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","41","0.0239082960667583","0.0148352362401616","0.0329813558933549"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","90","0.00848070875104844","0.0062362171080763","0.0107252003940206"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","56","0.00670108857649017","0.00470415328055338","0.00869802387242696"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","33","0.0252304997348928","0.0159162464543793","0.0345447530154064"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","107","0.012223048560049","0.00953355476374426","0.0149125423563537"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","61","0.0494856748403738","0.03660456650142","0.0623667831793276"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","193","0.0224313431020637","0.0188068055166801","0.0260558806874474"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","49","0.025595376065501","0.0182956985744604","0.0328950535565416"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","34","0.0394332379090627","0.0258098520755793","0.053056623742546"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","60","0.0388906586036768","0.0274079802639154","0.0503733369434383"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","178","0.0223961103844725","0.0187743551683325","0.0260178656006125"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","49","0.0263878570157009","0.0189790497122623","0.0337966643191394"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","126","0.0994023757786339","0.0816319459806569","0.117172805576611"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","572","0.0821418138939839","0.0754210092553776","0.0888626185325901"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","166","0.0889283483787476","0.0757715679359939","0.102085128821501"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","78","0.0885695609010204","0.0686814254195209","0.10845769638252"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","64","0.0801526178059009","0.0607843242392607","0.0995209113725412"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","95","0.0753224044001173","0.0596479870532478","0.0909968217469868"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","395","0.0562037432403643","0.0505664181528707","0.061841068327858"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Westdeutschland, alte Bundeslaender","98","0.0533260424570718","0.0429406445826095","0.0637114403315341"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","61","0.0736122888025577","0.0553329024142518","0.0918916751908636"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Westdeutschland, alte Bundeslaender","37","0.0507568243585431","0.0350997512977548","0.0664138974193313"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","107","0.0895582445754518","0.0725987454794872","0.106517743671416"
