year,age_gr,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,46-65 y.,Sometimes,0.40892,3294,7817,0.39802,0.41982
2012,46-65 y.,Often,0.16224,1327,7817,0.15406,0.17041
2012,46-65 y.,Very often,0.03858,302,7817,0.03431,0.04285
2012,66 and older,Very seldom,0.19812,1062,5158,0.18725,0.20900
2012,66 and older,Seldom,0.33354,1749,5158,0.32068,0.34641
2012,66 and older,Sometimes,0.36239,1859,5158,0.34927,0.37551
2012,66 and older,Often,0.07938,399,5158,0.07200,0.08676
2012,66 and older,Very often,0.01986,89,5158,0.01605,0.02367
2013,17-29 y.,Very seldom,0.05745,261,3632,0.04988,0.06502
2013,17-29 y.,Seldom,0.19025,912,3632,0.17749,0.20302
2013,17-29 y.,Sometimes,0.31479,1427,3632,0.29968,0.32990
2013,17-29 y.,Often,0.17285,820,3632,0.16055,0.18515
2013,17-29 y.,Very often,0.03572,212,3632,0.02968,0.04175
2013,30-45 y.,Very seldom,0.05857,496,8032,0.05343,0.06370
2013,30-45 y.,Seldom,0.20410,1768,8032,0.19529,0.21292
2013,30-45 y.,Sometimes,0.36369,3468,8032,0.35316,0.37421
2013,30-45 y.,Often,0.17690,1824,8032,0.16855,0.18524
2013,30-45 y.,Very often,0.03935,476,8032,0.03510,0.04361
2013,46-65 y.,Very seldom,0.08398,833,9012,0.07825,0.08970
2013,46-65 y.,Seldom,0.24570,2326,9012,0.23681,0.25459
2013,46-65 y.,Sometimes,0.40511,3797,9012,0.39497,0.41525
2013,46-65 y.,Often,0.17156,1635,9012,0.16377,0.17934
2013,46-65 y.,Very often,0.04238,421,9012,0.03822,0.04654
2013,66 and older,Very seldom,0.18429,970,4934,0.17347,0.19511
2013,66 and older,Seldom,0.34567,1748,4934,0.33240,0.35894
2013,66 and older,Sometimes,0.35114,1721,4934,0.33782,0.36446
2013,66 and older,Often,0.09003,420,4934,0.08204,0.09801
2013,66 and older,Very often,0.01748,75,4934,0.01382,0.02113
2014,17-29 y.,Very seldom,0.07640,372,4293,0.06846,0.08435
2014,17-29 y.,Seldom,0.23261,1019,4293,0.21997,0.24525
2014,17-29 y.,Sometimes,0.35815,1660,4293,0.34381,0.37250
2014,17-29 y.,Often,0.20666,957,4293,0.19454,0.21877
2014,17-29 y.,Very often,0.05660,285,4293,0.04969,0.06351
2014,30-45 y.,Very seldom,0.07788,661,8504,0.07218,0.08357
2014,30-45 y.,Seldom,0.23383,1850,8504,0.22484,0.24283
2014,30-45 y.,Sometimes,0.41049,3522,8504,0.40003,0.42094
2014,30-45 y.,Often,0.22284,1937,8504,0.21399,0.23168
2014,30-45 y.,Very often,0.05329,534,8504,0.04852,0.05807
2014,46-65 y.,Very seldom,0.09916,957,9299,0.09308,0.10523
2014,46-65 y.,Seldom,0.25787,2370,9299,0.24898,0.26677
2014,46-65 y.,Sometimes,0.41538,3841,9299,0.40537,0.42540
2014,46-65 y.,Often,0.18320,1715,9299,0.17533,0.19106
2014,46-65 y.,Very often,0.04335,416,9299,0.03921,0.04749
2014,66 and older,Very seldom,0.20699,1034,4923,0.19568,0.21831
2014,66 and older,Seldom,0.33150,1669,4923,0.31835,0.34465
2014,66 and older,Sometimes,0.34693,1707,4923,0.33363,0.36023
2014,66 and older,Often,0.08865,428,4923,0.08071,0.09659
2014,66 and older,Very often,0.01575,85,4923,0.01227,0.01923
2015,17-29 y.,Very seldom,0.07947,335,3916,0.07100,0.08794
2015,17-29 y.,Seldom,0.22163,996,3916,0.20862,0.23464
2015,17-29 y.,Sometimes,0.35591,1500,3916,0.34091,0.37090
2015,17-29 y.,Often,0.18042,852,3916,0.16837,0.19246
2015,17-29 y.,Very often,0.04657,233,3916,0.03997,0.05318
2015,30-45 y.,Very seldom,0.07772,544,7345,0.07159,0.08384
2015,30-45 y.,Seldom,0.24180,1765,7345,0.23201,0.25160
2015,30-45 y.,Sometimes,0.38969,3017,7345,0.37854,0.40085
2015,30-45 y.,Often,0.19018,1592,7345,0.18120,0.19915
2015,30-45 y.,Very often,0.05181,427,7345,0.04674,0.05688
2015,46-65 y.,Very seldom,0.10310,895,8864,0.09677,0.10944
2015,46-65 y.,Seldom,0.25510,2308,8864,0.24602,0.26417
2015,46-65 y.,Sometimes,0.40384,3705,8864,0.39362,0.41405
2015,46-65 y.,Often,0.18562,1592,8864,0.17752,0.19371
2015,46-65 y.,Very often,0.04169,364,8864,0.03753,0.04585
2015,66 and older,Very seldom,0.18468,891,4861,0.17377,0.19559
2015,66 and older,Seldom,0.33525,1660,4861,0.32198,0.34853
2015,66 and older,Sometimes,0.35857,1774,4861,0.34509,0.37205
2015,66 and older,Often,0.09279,450,4861,0.08463,0.10095
2015,66 and older,Very often,0.02035,86,4861,0.01638,0.02432
2016,17-29 y.,Very seldom,0.07448,351,3795,0.06612,0.08283
2016,17-29 y.,Seldom,0.22710,933,3795,0.21377,0.24043
2016,17-29 y.,Sometimes,0.36636,1471,3795,0.35103,0.38169
2016,17-29 y.,Often,0.18439,824,3795,0.17205,0.19673
2016,17-29 y.,Very often,0.05016,216,3795,0.04322,0.05711
2016,30-45 y.,Very seldom,0.09256,672,7042,0.08579,0.09933
2016,30-45 y.,Seldom,0.21992,1593,7042,0.21024,0.22959
2016,30-45 y.,Sometimes,0.40707,2905,7042,0.39560,0.41855
2016,30-45 y.,Often,0.21163,1463,7042,0.20209,0.22117
2016,30-45 y.,Very often,0.05370,409,7042,0.04843,0.05896
2016,46-65 y.,Very seldom,0.10859,917,8582,0.10201,0.11517
2016,46-65 y.,Seldom,0.25306,2205,8582,0.24386,0.26226
2016,46-65 y.,Sometimes,0.41754,3596,8582,0.40710,0.42797
2016,46-65 y.,Often,0.17306,1459,8582,0.16505,0.18106
2016,46-65 y.,Very often,0.04363,405,8582,0.03930,0.04795
2016,66 and older,Very seldom,0.18244,849,4694,0.17139,0.19349
2016,66 and older,Seldom,0.33874,1641,4694,0.32520,0.35228
2016,66 and older,Sometimes,0.34614,1676,4694,0.33253,0.35976
2016,66 and older,Often,0.10485,434,4694,0.09608,0.11361
2016,66 and older,Very often,0.02234,94,4694,0.01811,0.02657
2017,17-29 y.,Very seldom,0.07637,388,4288,0.06842,0.08433
2017,17-29 y.,Seldom,0.21647,1051,4288,0.20414,0.22880
2017,17-29 y.,Sometimes,0.37151,1754,4288,0.35705,0.38598
2017,17-29 y.,Often,0.19244,886,4288,0.18064,0.20424
2017,17-29 y.,Very often,0.04370,209,4288,0.03758,0.04982
2017,30-45 y.,Very seldom,0.07633,595,7208,0.07020,0.08246
2017,30-45 y.,Seldom,0.24720,1721,7208,0.23724,0.25716
2017,30-45 y.,Sometimes,0.39400,3006,7208,0.38272,0.40528
2017,30-45 y.,Often,0.21112,1467,7208,0.20170,0.22055
2017,30-45 y.,Very often,0.05453,419,7208,0.04929,0.05978
2017,46-65 y.,Very seldom,0.10245,1038,9943,0.09649,0.10842
2017,46-65 y.,Seldom,0.26225,2730,9943,0.25360,0.27090
2017,46-65 y.,Sometimes,0.41761,4124,9943,0.40791,0.42730
2017,46-65 y.,Often,0.16846,1647,9943,0.16111,0.17582
2017,46-65 y.,Very often,0.04323,404,9943,0.03923,0.04722
2017,66 and older,Very seldom,0.19596,961,4943,0.18490,0.20703
2017,66 and older,Seldom,0.34731,1729,4943,0.33403,0.36058
2017,66 and older,Sometimes,0.34108,1739,4943,0.32786,0.35430
2017,66 and older,Often,0.08724,418,4943,0.07937,0.09511
2017,66 and older,Very often,0.02409,96,4943,0.01981,0.02836
2018,17-29 y.,Very seldom,0.06387,340,4233,0.05650,0.07123
2018,17-29 y.,Seldom,0.23686,1074,4233,0.22405,0.24967
2018,17-29 y.,Sometimes,0.36913,1699,4233,0.35459,0.38367
2018,17-29 y.,Often,0.18729,893,4233,0.17553,0.19904
2018,17-29 y.,Very often,0.05055,227,4233,0.04395,0.05715
2018,30-45 y.,Very seldom,0.08743,588,6709,0.08067,0.09419
2018,30-45 y.,Seldom,0.24491,1625,6709,0.23462,0.25520
2018,30-45 y.,Sometimes,0.39946,2730,6709,0.38774,0.41118
2018,30-45 y.,Often,0.19916,1354,6709,0.18961,0.20872
2018,30-45 y.,Very often,0.05346,412,6709,0.04808,0.05884
2018,46-65 y.,Very seldom,0.11206,1090,9617,0.10576,0.11837
2018,46-65 y.,Seldom,0.27142,2637,9617,0.26253,0.28031
2018,46-65 y.,Sometimes,0.39180,3811,9617,0.38204,0.40155
2018,46-65 y.,Often,0.17608,1662,9617,0.16847,0.18370
2018,46-65 y.,Very often,0.04469,417,9617,0.04056,0.04882
2018,66 and older,Very seldom,0.18632,936,4978,0.17550,0.19714
2018,66 and older,Seldom,0.33683,1716,4978,0.32370,0.34996
2018,66 and older,Sometimes,0.37234,1808,4978,0.35891,0.38577
2018,66 and older,Often,0.08045,428,4978,0.07289,0.08801
2018,66 and older,Very often,0.01958,90,4978,0.01573,0.02342
2019,17-29 y.,Very seldom,0.07834,378,3837,0.06984,0.08684
2019,17-29 y.,Seldom,0.25380,1030,3837,0.24003,0.26757
2019,17-29 y.,Sometimes,0.33620,1438,3837,0.32125,0.35115
2019,17-29 y.,Often,0.19043,796,3837,0.17800,0.20286
2019,17-29 y.,Very often,0.04519,195,3837,0.03862,0.05176
2019,30-45 y.,Very seldom,0.08989,558,6284,0.08282,0.09696
2019,30-45 y.,Seldom,0.24216,1548,6284,0.23157,0.25276
2019,30-45 y.,Sometimes,0.42014,2557,6284,0.40793,0.43234
2019,30-45 y.,Often,0.18577,1253,6284,0.17615,0.19539
2019,30-45 y.,Very often,0.04725,368,6284,0.04201,0.05250
2019,46-65 y.,Very seldom,0.11309,1186,10415,0.10701,0.11918
2019,46-65 y.,Seldom,0.27716,2892,10415,0.26856,0.28575
2019,46-65 y.,Sometimes,0.38729,4143,10415,0.37793,0.39664
2019,46-65 y.,Often,0.17872,1753,10415,0.17136,0.18608
2019,46-65 y.,Very often,0.03883,441,10415,0.03512,0.04254
2019,66 and older,Very seldom,0.19787,1036,5155,0.18699,0.20874
2019,66 and older,Seldom,0.35631,1819,5155,0.34324,0.36939
2019,66 and older,Sometimes,0.34617,1806,5155,0.33319,0.35916
2019,66 and older,Often,0.07643,406,5155,0.06917,0.08368
2019,66 and older,Very often,0.01801,88,5155,0.01438,0.02164
2020,17-29 y.,Very seldom,0.09267,552,4336,0.08404,0.10131
2020,17-29 y.,Seldom,0.23402,1140,4336,0.22141,0.24662
2020,17-29 y.,Sometimes,0.35518,1638,4336,0.34094,0.36943
2020,17-29 y.,Often,0.17594,792,4336,0.16461,0.18728
2020,17-29 y.,Very often,0.04704,214,4336,0.04074,0.05334
2020,30-45 y.,Very seldom,0.07842,755,6628,0.07194,0.08489
2020,30-45 y.,Seldom,0.24612,1670,6628,0.23575,0.25649
2020,30-45 y.,Sometimes,0.40267,2590,6628,0.39086,0.41448
2020,30-45 y.,Often,0.20147,1283,6628,0.19182,0.21113
2020,30-45 y.,Very often,0.05307,330,6628,0.04767,0.05846
2020,46-65 y.,Very seldom,0.08740,1019,9789,0.08181,0.09300
2020,46-65 y.,Seldom,0.25453,2566,9789,0.24590,0.26316
2020,46-65 y.,Sometimes,0.42966,4082,9789,0.41985,0.43947
2020,46-65 y.,Often,0.18067,1717,9789,0.17304,0.18829
2020,46-65 y.,Very often,0.04273,405,9789,0.03872,0.04674
2020,66 and older,Very seldom,0.17933,882,4865,0.16855,0.19011
2020,66 and older,Seldom,0.32982,1632,4865,0.31660,0.34303
2020,66 and older,Sometimes,0.38342,1830,4865,0.36975,0.39708
2020,66 and older,Often,0.08367,439,4865,0.07589,0.09145
2020,66 and older,Very often,0.01788,82,4865,0.01416,0.02160
2021,17-29 y.,Very seldom,0.10251,333,2704,0.09108,0.11395
2021,17-29 y.,Seldom,0.28272,817,2704,0.26574,0.29969
2021,17-29 y.,Sometimes,0.32537,954,2704,0.30771,0.34303
2021,17-29 y.,Often,0.15512,471,2704,0.14147,0.16877
2021,17-29 y.,Very often,0.04344,129,2704,0.03575,0.05112
2021,30-45 y.,Very seldom,0.09957,461,4148,0.09046,0.10869
2021,30-45 y.,Seldom,0.27107,1157,4148,0.25754,0.28460
2021,30-45 y.,Sometimes,0.37828,1563,4148,0.36352,0.39304
2021,30-45 y.,Often,0.18253,760,4148,0.17077,0.19429
2021,30-45 y.,Very often,0.04742,207,4148,0.04095,0.05389
2021,46-65 y.,Very seldom,0.12608,898,6794,0.11819,0.13397
2021,46-65 y.,Seldom,0.29207,2089,6794,0.28125,0.30288
2021,46-65 y.,Sometimes,0.37145,2538,6794,0.35995,0.38294
2021,46-65 y.,Often,0.16213,999,6794,0.15337,0.17090
2021,46-65 y.,Very often,0.04268,270,6794,0.03788,0.04749
2021,66 and older,Very seldom,0.18545,684,3540,0.17265,0.19826
2021,66 and older,Seldom,0.35477,1359,3540,0.33901,0.37053
2021,66 and older,Sometimes,0.33639,1120,3540,0.32082,0.35195
2021,66 and older,Often,0.08977,303,3540,0.08035,0.09919
2021,66 and older,Very often,0.02793,74,3540,0.02250,0.03336
