syear,migback,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1999,Direct migration background,2. Quintil,,,,,,,,,,,,
1999,Direct migration background,3. Quintil,,,,,,,,,,,,
1999,Direct migration background,4. Quintil,,,,,,,,,,,,
1999,Direct migration background,5. Quintil,,,,,,,,,,,,
1999,Indirect migration background,2. Quintil,,,,,,,,,,,,
1999,Indirect migration background,3. Quintil,,,,,,,,,,,,
1999,Indirect migration background,4. Quintil,,,,,,,,,,,,
1999,Indirect migration background,5. Quintil,,,,,,,,,,,,
2000,No migration background,2. Quintil,,,,,,,,,,,,
2000,No migration background,3. Quintil,,,,,,,,,,,,
2000,No migration background,4. Quintil,,,,,,,,,,,,
2000,No migration background,5. Quintil,,,,,,,,,,,,
2000,Direct migration background,2. Quintil,,,,,,,,,,,,
2000,Direct migration background,3. Quintil,,,,,,,,,,,,
2000,Direct migration background,4. Quintil,,,,,,,,,,,,
2000,Direct migration background,5. Quintil,,,,,,,,,,,,
2000,Indirect migration background,2. Quintil,,,,,,,,,,,,
2000,Indirect migration background,3. Quintil,,,,,,,,,,,,
2000,Indirect migration background,4. Quintil,,,,,,,,,,,,
2000,Indirect migration background,5. Quintil,,,,,,,,,,,,
2001,No migration background,2. Quintil,,,,,,,,,,,,
2001,No migration background,3. Quintil,,,,,,,,,,,,
2001,No migration background,4. Quintil,,,,,,,,,,,,
2001,No migration background,5. Quintil,,,,,,,,,,,,
2001,Direct migration background,2. Quintil,,,,,,,,,,,,
2001,Direct migration background,3. Quintil,,,,,,,,,,,,
2001,Direct migration background,4. Quintil,,,,,,,,,,,,
2001,Direct migration background,5. Quintil,,,,,,,,,,,,
2001,Indirect migration background,2. Quintil,,,,,,,,,,,,
2001,Indirect migration background,3. Quintil,,,,,,,,,,,,
2001,Indirect migration background,4. Quintil,,,,,,,,,,,,
2001,Indirect migration background,5. Quintil,,,,,,,,,,,,
2002,No migration background,2. Quintil,,,,,,,,,,,,
2002,No migration background,3. Quintil,,,,,,,,,,,,
2002,No migration background,4. Quintil,,,,,,,,,,,,
2002,No migration background,5. Quintil,,,,,,,,,,,,
2002,Direct migration background,2. Quintil,,,,,,,,,,,,
2002,Direct migration background,3. Quintil,,,,,,,,,,,,
2002,Direct migration background,4. Quintil,,,,,,,,,,,,
2002,Direct migration background,5. Quintil,,,,,,,,,,,,
2002,Indirect migration background,2. Quintil,,,,,,,,,,,,
2002,Indirect migration background,3. Quintil,,,,,,,,,,,,
2002,Indirect migration background,4. Quintil,,,,,,,,,,,,
2002,Indirect migration background,5. Quintil,,,,,,,,,,,,
2003,No migration background,2. Quintil,,,,,,,,,,,,
2003,No migration background,3. Quintil,,,,,,,,,,,,
2003,No migration background,4. Quintil,,,,,,,,,,,,
2003,No migration background,5. Quintil,,,,,,,,,,,,
2003,Direct migration background,2. Quintil,,,,,,,,,,,,
2003,Direct migration background,3. Quintil,,,,,,,,,,,,
2003,Direct migration background,4. Quintil,,,,,,,,,,,,
2003,Direct migration background,5. Quintil,,,,,,,,,,,,
2003,Indirect migration background,2. Quintil,,,,,,,,,,,,
2003,Indirect migration background,3. Quintil,,,,,,,,,,,,
2003,Indirect migration background,4. Quintil,,,,,,,,,,,,
2003,Indirect migration background,5. Quintil,,,,,,,,,,,,
2004,No migration background,2. Quintil,,,,,,,,,,,,
2004,No migration background,3. Quintil,,,,,,,,,,,,
2004,No migration background,4. Quintil,,,,,,,,,,,,
2004,No migration background,5. Quintil,,,,,,,,,,,,
2004,Direct migration background,2. Quintil,,,,,,,,,,,,
2004,Direct migration background,3. Quintil,,,,,,,,,,,,
2004,Direct migration background,4. Quintil,,,,,,,,,,,,
2004,Direct migration background,5. Quintil,,,,,,,,,,,,
2004,Indirect migration background,2. Quintil,,,,,,,,,,,,
2004,Indirect migration background,3. Quintil,,,,,,,,,,,,
2004,Indirect migration background,4. Quintil,,,,,,,,,,,,
2004,Indirect migration background,5. Quintil,,,,,,,,,,,,
2005,No migration background,2. Quintil,5.895908131518587,5.873825238670307,5.9179910243668665,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,2866.0
2005,No migration background,3. Quintil,5.895415003900362,5.878521099414702,5.912308908386021,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,4713.0
2005,No migration background,4. Quintil,5.8700734584246845,5.853933474002779,5.88621344284659,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,4796.0
2005,No migration background,5. Quintil,5.854339770185139,5.83892574816329,5.869753792206988,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,5032.0
2005,Direct migration background,2. Quintil,6.014659221885267,5.971794211926923,6.05752423184361,5.0,6.0,7.0,2.0,7.0,6.0,5.0,6.0,746.0
2005,Direct migration background,3. Quintil,6.004836133814107,5.963117467156767,6.046554800471448,5.0,6.0,7.0,2.0,7.0,6.0,5.974999999999994,6.0,779.0
2005,Direct migration background,4. Quintil,5.9816096758023765,5.934640255274747,6.028579096330006,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,524.0
2005,Direct migration background,5. Quintil,6.037957851084128,5.970211870385857,6.1057038317823995,5.0,7.0,7.0,2.0,7.0,7.0,7.0,8.0,296.0
2005,Indirect migration background,2. Quintil,5.8205435976953455,5.736089955732424,5.904997239658267,5.0,6.0,7.0,2.0,7.0,6.0,5.0,6.0,207.0
2005,Indirect migration background,3. Quintil,5.985023438179223,5.919301919824354,6.050744956534091,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,260.0
2005,Indirect migration background,4. Quintil,5.835781483381234,5.759169124738326,5.912393842024141,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,207.0
2005,Indirect migration background,5. Quintil,5.950304034097441,5.861309636732097,6.039298431462786,5.0,6.0,7.0,2.0,7.0,6.0,5.0,6.0,142.0
2006,No migration background,2. Quintil,,,,,,,,,,,,
2006,No migration background,3. Quintil,,,,,,,,,,,,
2006,No migration background,4. Quintil,,,,,,,,,,,,
2006,No migration background,5. Quintil,,,,,,,,,,,,
2006,Direct migration background,2. Quintil,,,,,,,,,,,,
2006,Direct migration background,3. Quintil,,,,,,,,,,,,
2006,Direct migration background,4. Quintil,,,,,,,,,,,,
2006,Direct migration background,5. Quintil,,,,,,,,,,,,
2006,Indirect migration background,2. Quintil,,,,,,,,,,,,
2006,Indirect migration background,3. Quintil,,,,,,,,,,,,
2006,Indirect migration background,4. Quintil,,,,,,,,,,,,
2006,Indirect migration background,5. Quintil,,,,,,,,,,,,
2007,No migration background,1. Quintil,,,,,,,,,,,,
2007,No migration background,2. Quintil,,,,,,,,,,,,
2007,No migration background,3. Quintil,,,,,,,,,,,,
2007,No migration background,4. Quintil,,,,,,,,,,,,
2007,No migration background,5. Quintil,,,,,,,,,,,,
2007,Direct migration background,2. Quintil,,,,,,,,,,,,
2007,Direct migration background,3. Quintil,,,,,,,,,,,,
2007,Direct migration background,4. Quintil,,,,,,,,,,,,
2007,Direct migration background,5. Quintil,,,,,,,,,,,,
2007,Indirect migration background,1. Quintil,,,,,,,,,,,,
2007,Indirect migration background,2. Quintil,,,,,,,,,,,,
2007,Indirect migration background,3. Quintil,,,,,,,,,,,,
2007,Indirect migration background,4. Quintil,,,,,,,,,,,,
2007,Indirect migration background,5. Quintil,,,,,,,,,,,,
2008,No migration background,2. Quintil,,,,,,,,,,,,
2008,No migration background,3. Quintil,,,,,,,,,,,,
2008,No migration background,4. Quintil,,,,,,,,,,,,
2008,No migration background,5. Quintil,,,,,,,,,,,,
2008,Direct migration background,2. Quintil,,,,,,,,,,,,
2008,Direct migration background,3. Quintil,,,,,,,,,,,,
2008,Direct migration background,4. Quintil,,,,,,,,,,,,
2008,Direct migration background,5. Quintil,,,,,,,,,,,,
2008,Indirect migration background,2. Quintil,,,,,,,,,,,,
2008,Indirect migration background,3. Quintil,,,,,,,,,,,,
2008,Indirect migration background,4. Quintil,,,,,,,,,,,,
2008,Indirect migration background,5. Quintil,,,,,,,,,,,,
2009,No migration background,2. Quintil,,,,,,,,,,,,
2009,No migration background,3. Quintil,,,,,,,,,,,,
2009,No migration background,4. Quintil,,,,,,,,,,,,
2009,No migration background,5. Quintil,,,,,,,,,,,,
2009,Direct migration background,2. Quintil,,,,,,,,,,,,
2009,Direct migration background,3. Quintil,,,,,,,,,,,,
2009,Direct migration background,4. Quintil,,,,,,,,,,,,
2009,Direct migration background,5. Quintil,,,,,,,,,,,,
2009,Indirect migration background,2. Quintil,,,,,,,,,,,,
2009,Indirect migration background,3. Quintil,,,,,,,,,,,,
2009,Indirect migration background,4. Quintil,,,,,,,,,,,,
2009,Indirect migration background,5. Quintil,,,,,,,,,,,,
2010,No migration background,2. Quintil,5.783660715173195,5.7546428858298775,5.812678544516512,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1721.0
2010,No migration background,3. Quintil,5.797189459192535,5.776504255637024,5.817874662748046,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,3455.0
2010,No migration background,4. Quintil,5.838575936030506,5.8207829220861305,5.856368949974882,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,4307.0
2010,No migration background,5. Quintil,5.796283594873894,5.78075946423271,5.811807725515078,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,4972.0
2010,Direct migration background,2. Quintil,6.08180618026961,6.02200521167028,6.141607148868941,6.0,6.0,7.0,4.5,7.0,6.0,5.0,6.0,358.0
2010,Direct migration background,3. Quintil,6.003810161385567,5.953863096127255,6.053757226643879,5.0,6.0,7.0,2.0,7.0,6.0,5.0,6.0,485.0
2010,Direct migration background,4. Quintil,5.937690367065367,5.871231218966786,6.004149515163949,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,330.0
2010,Direct migration background,5. Quintil,5.911111362018123,5.837446708671248,5.984776015364998,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,279.0
2010,Indirect migration background,2. Quintil,5.854952742687958,5.750802090110104,5.959103395265813,5.0,6.0,7.0,2.0,7.0,6.0,5.0,6.0,136.0
2010,Indirect migration background,3. Quintil,5.973397999977759,5.8855831342754446,6.061212865680073,5.0,6.0,7.0,2.0,7.0,6.0,5.0,6.0,190.0
2010,Indirect migration background,4. Quintil,6.1081847772601865,6.037204753503155,6.179164801017218,6.0,6.0,7.0,4.5,7.0,6.0,5.0,6.0,174.0
2010,Indirect migration background,5. Quintil,5.695352299951468,5.597405542139372,5.793299057763564,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,152.0
2011,No migration background,2. Quintil,,,,,,,,,,,,
2011,No migration background,3. Quintil,,,,,,,,,,,,
2011,No migration background,4. Quintil,,,,,,,,,,,,
2011,No migration background,5. Quintil,,,,,,,,,,,,
2011,Direct migration background,2. Quintil,,,,,,,,,,,,
2011,Direct migration background,3. Quintil,,,,,,,,,,,,
2011,Direct migration background,4. Quintil,,,,,,,,,,,,
2011,Direct migration background,5. Quintil,,,,,,,,,,,,
2011,Indirect migration background,2. Quintil,,,,,,,,,,,,
2011,Indirect migration background,3. Quintil,,,,,,,,,,,,
2011,Indirect migration background,4. Quintil,,,,,,,,,,,,
2011,Indirect migration background,5. Quintil,,,,,,,,,,,,
2012,No migration background,1. Quintil,,,,,,,,,,,,
2012,No migration background,2. Quintil,,,,,,,,,,,,
2012,No migration background,3. Quintil,,,,,,,,,,,,
2012,No migration background,4. Quintil,,,,,,,,,,,,
2012,No migration background,5. Quintil,,,,,,,,,,,,
2012,Direct migration background,2. Quintil,,,,,,,,,,,,
2012,Direct migration background,3. Quintil,,,,,,,,,,,,
2012,Direct migration background,4. Quintil,,,,,,,,,,,,
2012,Direct migration background,5. Quintil,,,,,,,,,,,,
2012,Indirect migration background,2. Quintil,,,,,,,,,,,,
2012,Indirect migration background,3. Quintil,,,,,,,,,,,,
2012,Indirect migration background,4. Quintil,,,,,,,,,,,,
2012,Indirect migration background,5. Quintil,,,,,,,,,,,,
2013,No migration background,2. Quintil,,,,,,,,,,,,
2013,No migration background,3. Quintil,,,,,,,,,,,,
2013,No migration background,4. Quintil,,,,,,,,,,,,
2013,No migration background,5. Quintil,,,,,,,,,,,,
2013,Direct migration background,2. Quintil,,,,,,,,,,,,
2013,Direct migration background,3. Quintil,,,,,,,,,,,,
2013,Direct migration background,4. Quintil,,,,,,,,,,,,
2013,Direct migration background,5. Quintil,,,,,,,,,,,,
2013,Indirect migration background,1. Quintil,,,,,,,,,,,,
2013,Indirect migration background,2. Quintil,,,,,,,,,,,,
2013,Indirect migration background,3. Quintil,,,,,,,,,,,,
2013,Indirect migration background,4. Quintil,,,,,,,,,,,,
2013,Indirect migration background,5. Quintil,,,,,,,,,,,,
2014,No migration background,2. Quintil,,,,,,,,,,,,
2014,No migration background,3. Quintil,,,,,,,,,,,,
2014,No migration background,4. Quintil,,,,,,,,,,,,
2014,No migration background,5. Quintil,,,,,,,,,,,,
2014,Direct migration background,2. Quintil,,,,,,,,,,,,
2014,Direct migration background,3. Quintil,,,,,,,,,,,,
2014,Direct migration background,4. Quintil,,,,,,,,,,,,
2014,Direct migration background,5. Quintil,,,,,,,,,,,,
2014,Indirect migration background,2. Quintil,,,,,,,,,,,,
2014,Indirect migration background,3. Quintil,,,,,,,,,,,,
2014,Indirect migration background,4. Quintil,,,,,,,,,,,,
2014,Indirect migration background,5. Quintil,,,,,,,,,,,,
2015,No migration background,2. Quintil,5.834906320604424,5.808078343767117,5.861734297441731,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,1978.0
2015,No migration background,3. Quintil,5.80520376905206,5.786138657311211,5.824268880792909,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,3820.0
2015,No migration background,4. Quintil,5.898848899941135,5.8844793482065585,5.913218451675712,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,5694.0
2015,No migration background,5. Quintil,5.79627037915062,5.784025295246189,5.808515463055051,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,7624.0
2015,Direct migration background,2. Quintil,6.054402078388432,6.024330156547834,6.08447400022903,6.0,6.0,7.0,4.5,7.0,6.0,5.0,6.0,1504.0
2015,Direct migration background,3. Quintil,6.174371909150003,6.1471420225245685,6.201601795775438,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0,1698.0
2015,Direct migration background,4. Quintil,6.097986516558514,6.069060234887094,6.126912798229934,6.0,6.0,7.0,4.5,7.0,6.0,5.0,6.0,1484.0
2015,Direct migration background,5. Quintil,6.108069636897037,6.079037175736685,6.1371020980573885,6.0,6.0,7.0,4.5,7.0,6.0,6.0,6.0,1163.0
2015,Indirect migration background,2. Quintil,6.00528388714433,5.933886105024286,6.0766816692643735,6.0,6.0,7.0,4.5,7.0,6.0,5.0,6.0,326.0
2015,Indirect migration background,3. Quintil,6.121980091424042,6.067702847353746,6.176257335494339,6.0,7.0,7.0,4.5,7.0,7.0,7.0,8.0,414.0
2015,Indirect migration background,4. Quintil,5.9628875935932,5.91266545809794,6.01310972908846,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,429.0
2015,Indirect migration background,5. Quintil,5.9000259997703255,5.849071129442846,5.950980870097805,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,444.0
2016,No migration background,2. Quintil,,,,,,,,,,,,
2016,No migration background,3. Quintil,,,,,,,,,,,,
2016,No migration background,4. Quintil,,,,,,,,,,,,
2016,No migration background,5. Quintil,,,,,,,,,,,,
2016,Direct migration background,2. Quintil,6.65700836525792,6.6417033115642905,6.67231341895155,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2749.0
2016,Direct migration background,3. Quintil,5.8975524060335065,5.755002481169752,6.040102330897261,5.411285986333591,7.0,7.0,3.028214965833978,7.0,7.0,7.0,8.0,142.0
2016,Direct migration background,4. Quintil,5.976423108131058,5.818362829880249,6.134483386381867,5.0,6.0,7.0,2.0,7.0,6.0,5.0,7.0,43.0
2016,Direct migration background,5. Quintil,,,,,,,,,,,,
2016,Indirect migration background,2. Quintil,,,,,,,,,,,,
2016,Indirect migration background,3. Quintil,,,,,,,,,,,,
2016,Indirect migration background,4. Quintil,,,,,,,,,,,,
2016,Indirect migration background,5. Quintil,,,,,,,,,,,,
2017,No migration background,2. Quintil,,,,,,,,,,,,
2017,No migration background,3. Quintil,,,,,,,,,,,,
2017,No migration background,4. Quintil,,,,,,,,,,,,
2017,No migration background,5. Quintil,,,,,,,,,,,,
2017,Direct migration background,2. Quintil,6.71140099333954,6.693991885636556,6.728810101042524,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1701.0
2017,Direct migration background,3. Quintil,6.776530176478578,6.707460634170788,6.845599718786367,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,104.0
2017,Direct migration background,4. Quintil,,,,,,,,,,,,
2017,Direct migration background,5. Quintil,,,,,,,,,,,,
2017,Indirect migration background,2. Quintil,,,,,,,,,,,,
2017,Indirect migration background,3. Quintil,,,,,,,,,,,,
2017,Indirect migration background,4. Quintil,,,,,,,,,,,,
2017,Indirect migration background,5. Quintil,,,,,,,,,,,,
2018,No migration background,2. Quintil,,,,,,,,,,,,
2018,No migration background,3. Quintil,,,,,,,,,,,,
2018,No migration background,4. Quintil,,,,,,,,,,,,
2018,No migration background,5. Quintil,,,,,,,,,,,,
2018,Direct migration background,2. Quintil,6.779693869658123,6.733580654668028,6.825807084648218,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,316.0
2018,Direct migration background,3. Quintil,6.599425689392866,6.449226253034889,6.749625125750842,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,50.0
2018,Direct migration background,4. Quintil,,,,,,,,,,,,
2018,Direct migration background,5. Quintil,,,,,,,,,,,,
2018,Indirect migration background,2. Quintil,,,,,,,,,,,,
2018,Indirect migration background,3. Quintil,,,,,,,,,,,,
2018,Indirect migration background,4. Quintil,,,,,,,,,,,,
2018,Indirect migration background,5. Quintil,,,,,,,,,,,,
2019,No migration background,1. Quintil,,,,,,,,,,,,
2019,No migration background,2. Quintil,,,,,,,,,,,,
2019,No migration background,3. Quintil,,,,,,,,,,,,
2019,No migration background,4. Quintil,,,,,,,,,,,,
2019,No migration background,5. Quintil,,,,,,,,,,,,
2019,Direct migration background,2. Quintil,6.521674337739349,6.436249370970084,6.607099304508615,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,196.0
2019,Direct migration background,3. Quintil,6.156130707387253,5.946889296527606,6.3653721182469,6.0,7.0,7.0,4.5,7.0,7.0,7.0,8.0,51.0
2019,Direct migration background,4. Quintil,,,,,,,,,,,,
2019,Direct migration background,5. Quintil,,,,,,,,,,,,
2019,Indirect migration background,2. Quintil,,,,,,,,,,,,
2019,Indirect migration background,3. Quintil,,,,,,,,,,,,
2019,Indirect migration background,4. Quintil,,,,,,,,,,,,
2019,Indirect migration background,5. Quintil,,,,,,,,,,,,
2020,No migration background,2. Quintil,5.908398787352048,5.871810727904784,5.944986846799311,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,996.0
2020,No migration background,3. Quintil,5.813189714653839,5.78773742826029,5.838642001047387,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,2162.0
2020,No migration background,4. Quintil,5.800767604241216,5.7843515930403635,5.817183615442068,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,4643.0
2020,No migration background,5. Quintil,5.79914364955442,5.788701134743801,5.809586164365039,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,10723.0
2020,Direct migration background,2. Quintil,6.3164229430677254,6.298370496141496,6.334475389993955,6.0,7.0,7.0,4.5,7.0,7.0,7.0,7.0,2893.0
2020,Direct migration background,3. Quintil,5.9508553391704995,5.924608029899215,5.977102648441784,5.0,6.0,7.0,2.0,7.0,6.0,5.0,6.0,2461.0
2020,Direct migration background,4. Quintil,6.010466319964409,5.984949241998259,6.035983397930559,6.0,6.0,7.0,4.5,7.0,6.0,6.0,6.0,1790.0
2020,Direct migration background,5. Quintil,6.0886435699994745,6.065891753985584,6.111395386013365,6.0,6.0,7.0,4.5,7.0,6.0,6.0,6.0,2071.0
2020,Indirect migration background,2. Quintil,5.704225003353727,5.585675242968995,5.822774763738459,5.0,6.0,7.0,2.0,7.0,6.0,5.0,6.0,179.0
2020,Indirect migration background,3. Quintil,6.003313528598088,5.944464280229127,6.06216277696705,6.0,6.0,7.0,4.5,7.0,6.0,6.0,6.0,296.0
2020,Indirect migration background,4. Quintil,6.099514698764602,6.045634259704637,6.153395137824567,6.0,6.0,7.0,4.5,7.0,6.0,5.0,6.0,390.0
2020,Indirect migration background,5. Quintil,5.862060443233941,5.822087675495073,5.902033210972808,5.0,6.0,7.0,2.0,7.0,6.0,6.0,6.0,667.0
2021,No migration background,2. Quintil,,,,,,,,,,,,
