year,age_gr,migback,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,Direct migration background,Most people would try to be fair,0.42135,258,596,0.38168,0.46103
2008,30-45 y.,Indirect migration background,Most people would exploit you if they had the opportunity,0.57311,138,262,0.51310,0.63312
2008,30-45 y.,Indirect migration background,Most people would try to be fair,0.41051,124,262,0.35083,0.47020
2008,46-65 y.,No migration background,Most people would exploit you if they had the opportunity,0.47849,2720,5845,0.46569,0.49130
2008,46-65 y.,No migration background,Most people would try to be fair,0.50143,3125,5845,0.48861,0.51425
2008,46-65 y.,Direct migration background,Most people would exploit you if they had the opportunity,0.55541,390,695,0.51844,0.59238
2008,46-65 y.,Direct migration background,Most people would try to be fair,0.42757,305,695,0.39076,0.46438
2008,66 and older,No migration background,Most people would exploit you if they had the opportunity,0.39261,1562,3830,0.37714,0.40808
2008,66 and older,No migration background,Most people would try to be fair,0.57913,2268,3830,0.56350,0.59477
2008,66 and older,Direct migration background,Most people would exploit you if they had the opportunity,0.48647,168,358,0.43463,0.53832
2008,66 and older,Direct migration background,Most people would try to be fair,0.47623,190,358,0.42442,0.52803
2013,17-29 y.,No migration background,Most people would exploit you if they had the opportunity,0.35823,1105,2760,0.34034,0.37612
2013,17-29 y.,No migration background,Most people would try to be fair,0.52173,1655,2760,0.50309,0.54037
2013,17-29 y.,Direct migration background,Most people would exploit you if they had the opportunity,0.13932,131,280,0.09869,0.17995
2013,17-29 y.,Direct migration background,Most people would try to be fair,0.20116,149,280,0.15412,0.24820
2013,17-29 y.,Indirect migration background,Most people would exploit you if they had the opportunity,0.20042,213,463,0.16391,0.23692
2013,17-29 y.,Indirect migration background,Most people would try to be fair,0.23201,250,463,0.19352,0.27050
2013,30-45 y.,No migration background,Most people would exploit you if they had the opportunity,0.39459,2452,6149,0.38237,0.40680
2013,30-45 y.,No migration background,Most people would try to be fair,0.56724,3697,6149,0.55485,0.57962
2013,30-45 y.,Direct migration background,Most people would exploit you if they had the opportunity,0.18748,562,1172,0.16513,0.20984
2013,30-45 y.,Direct migration background,Most people would try to be fair,0.21117,610,1172,0.18780,0.23455
2013,30-45 y.,Indirect migration background,Most people would exploit you if they had the opportunity,0.34332,247,503,0.30178,0.38486
2013,30-45 y.,Indirect migration background,Most people would try to be fair,0.27654,256,503,0.23741,0.31566
2013,46-65 y.,No migration background,Most people would exploit you if they had the opportunity,0.43845,3308,7804,0.42744,0.44946
2013,46-65 y.,No migration background,Most people would try to be fair,0.53009,4496,7804,0.51901,0.54116
2013,46-65 y.,Direct migration background,Most people would exploit you if they had the opportunity,0.36475,417,832,0.33202,0.39748
2013,46-65 y.,Direct migration background,Most people would try to be fair,0.27288,415,832,0.24259,0.30316
2013,46-65 y.,Indirect migration background,Most people would exploit you if they had the opportunity,0.41946,60,140,0.33742,0.50150
2013,46-65 y.,Indirect migration background,Most people would try to be fair,0.50128,80,140,0.41816,0.58441
2013,66 and older,No migration background,Most people would exploit you if they had the opportunity,0.33950,1539,4449,0.32558,0.35341
2013,66 and older,No migration background,Most people would try to be fair,0.62662,2910,4449,0.61241,0.64084
2013,66 and older,Direct migration background,Most people would exploit you if they had the opportunity,0.29522,121,354,0.24764,0.34281
2013,66 and older,Direct migration background,Most people would try to be fair,0.57473,233,354,0.52315,0.62630
2018,17-29 y.,No migration background,Most people would exploit you if they had the opportunity,0.39041,1170,2864,0.37254,0.40828
2018,17-29 y.,No migration background,Most people would try to be fair,0.53201,1694,2864,0.51374,0.55029
2018,17-29 y.,Direct migration background,Most people would exploit you if they had the opportunity,0.42860,664,1466,0.40326,0.45394
2018,17-29 y.,Direct migration background,Most people would try to be fair,0.46250,802,1466,0.43696,0.48803
2018,17-29 y.,Indirect migration background,Most people would exploit you if they had the opportunity,0.44740,396,791,0.41273,0.48208
2018,17-29 y.,Indirect migration background,Most people would try to be fair,0.46503,395,791,0.43025,0.49981
2018,30-45 y.,No migration background,Most people would exploit you if they had the opportunity,0.37607,1612,4125,0.36128,0.39085
2018,30-45 y.,No migration background,Most people would try to be fair,0.59888,2513,4125,0.58392,0.61384
2018,30-45 y.,Direct migration background,Most people would exploit you if they had the opportunity,0.42768,1451,3314,0.41083,0.44453
2018,30-45 y.,Direct migration background,Most people would try to be fair,0.53279,1863,3314,0.51580,0.54978
2018,30-45 y.,Indirect migration background,Most people would exploit you if they had the opportunity,0.41840,241,552,0.37721,0.45959
2018,30-45 y.,Indirect migration background,Most people would try to be fair,0.57136,311,552,0.53004,0.61268
2018,46-65 y.,No migration background,Most people would exploit you if they had the opportunity,0.39319,2945,7644,0.38223,0.40414
2018,46-65 y.,No migration background,Most people would try to be fair,0.58155,4699,7644,0.57049,0.59261
2018,46-65 y.,Direct migration background,Most people would exploit you if they had the opportunity,0.47449,890,2016,0.45269,0.49629
2018,46-65 y.,Direct migration background,Most people would try to be fair,0.49159,1126,2016,0.46976,0.51341
2018,46-65 y.,Indirect migration background,Most people would exploit you if they had the opportunity,0.37983,91,232,0.31724,0.44242
2018,46-65 y.,Indirect migration background,Most people would try to be fair,0.60658,141,232,0.54359,0.66958
2018,66 and older,No migration background,Most people would exploit you if they had the opportunity,0.29267,1317,4399,0.27922,0.30611
2018,66 and older,No migration background,Most people would try to be fair,0.67679,3082,4399,0.66297,0.69061
2018,66 and older,Direct migration background,Most people would exploit you if they had the opportunity,0.36542,169,457,0.32122,0.40962
2018,66 and older,Direct migration background,Most people would try to be fair,0.56058,288,457,0.51502,0.60613
