year,bula_h,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Bavaria,Most people would exploit you if they had the opportunity,0.31323,1550,4144,0.29911,0.32736
2018,Bavaria,Most people would try to be fair,0.50684,2594,4144,0.49162,0.52207
2018,Berlin,Most people would exploit you if they had the opportunity,0.28062,376,1081,0.25382,0.30742
2018,Berlin,Most people would try to be fair,0.55137,705,1081,0.52171,0.58103
2018,Brandenburg,Most people would exploit you if they had the opportunity,0.38571,534,1086,0.35674,0.41467
2018,Brandenburg,Most people would try to be fair,0.42325,552,1086,0.39385,0.45264
2018,Mecklenburg-Western Pomerania,Most people would exploit you if they had the opportunity,0.37120,277,624,0.33326,0.40914
2018,Mecklenburg-Western Pomerania,Most people would try to be fair,0.42472,347,624,0.38591,0.46354
2018,Saxony,Most people would exploit you if they had the opportunity,0.32786,642,1675,0.30537,0.35035
2018,Saxony,Most people would try to be fair,0.50318,1033,1675,0.47923,0.52713
2018,Saxony-Anhalt,Most people would exploit you if they had the opportunity,0.40233,458,967,0.37141,0.43325
2018,Saxony-Anhalt,Most people would try to be fair,0.42562,509,967,0.39444,0.45680
2018,Thuringa,Most people would exploit you if they had the opportunity,0.31486,415,995,0.28598,0.34373
2018,Thuringa,Most people would try to be fair,0.50186,580,995,0.47078,0.53295
