year,age_gr,pgisced97,ple0018,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,Second Stage of Tertiary Education,No,0.75644,1153,1226,0.73240,0.78047
2011,46-65 y.,Primary Level,No,0.60052,47,47,0.45897,0.74206
2011,46-65 y.,Lower Secondary Level,Yes,0.30512,157,536,0.26610,0.34414
2011,46-65 y.,Lower Secondary Level,No,0.64983,379,536,0.60941,0.69025
2011,46-65 y.,Upper Secondary Level,Yes,0.29711,1253,4121,0.28316,0.31106
2011,46-65 y.,Upper Secondary Level,No,0.66802,2868,4121,0.65364,0.68240
2011,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.20759,81,391,0.16733,0.24784
2011,46-65 y.,Post-secondary Non-tertiary Level,No,0.71581,310,391,0.67104,0.76057
2011,46-65 y.,First Stage of Tertiary Education,Yes,0.30637,195,651,0.27093,0.34181
2011,46-65 y.,First Stage of Tertiary Education,No,0.65380,456,651,0.61723,0.69038
2011,46-65 y.,Second Stage of Tertiary Education,Yes,0.24573,534,1988,0.22680,0.26466
2011,46-65 y.,Second Stage of Tertiary Education,No,0.70786,1454,1988,0.68786,0.72785
2011,66 and older,Lower Secondary Level,Yes,0.50729,402,818,0.47301,0.54157
2011,66 and older,Lower Secondary Level,No,0.49106,416,818,0.45678,0.52534
2011,66 and older,Upper Secondary Level,Yes,0.46870,1237,2639,0.44965,0.48774
2011,66 and older,Upper Secondary Level,No,0.53078,1402,2639,0.51173,0.54982
2011,66 and older,Post-secondary Non-tertiary Level,Yes,0.47562,62,124,0.38736,0.56388
2011,66 and older,Post-secondary Non-tertiary Level,No,0.52438,62,124,0.43612,0.61264
2011,66 and older,First Stage of Tertiary Education,Yes,0.48964,183,378,0.43917,0.54010
2011,66 and older,First Stage of Tertiary Education,No,0.50947,195,378,0.45901,0.55993
2011,66 and older,Second Stage of Tertiary Education,Yes,0.48652,498,1087,0.45679,0.51624
2011,66 and older,Second Stage of Tertiary Education,No,0.51266,589,1087,0.48293,0.54238
2013,17-29 y.,Pre-primary Level,No,0.36840,254,254,0.30896,0.42784
2013,17-29 y.,Primary Level,No,0.49560,31,31,0.31668,0.67451
2013,17-29 y.,Lower Secondary Level,No,0.54804,366,366,0.49699,0.59910
2013,17-29 y.,Upper Secondary Level,Yes,0.02569,36,1121,0.01642,0.03495
2013,17-29 y.,Upper Secondary Level,No,0.75222,1085,1121,0.72694,0.77751
2013,17-29 y.,Post-secondary Non-tertiary Level,No,0.74639,152,152,0.67700,0.81579
2013,17-29 y.,First Stage of Tertiary Education,No,0.90658,42,42,0.81750,0.99566
2013,17-29 y.,Second Stage of Tertiary Education,No,0.81219,299,299,0.76784,0.85653
2013,30-45 y.,Primary Level,No,0.35555,46,46,0.21569,0.49541
2013,30-45 y.,Lower Secondary Level,No,0.46676,251,251,0.40491,0.52860
2013,30-45 y.,Upper Secondary Level,Yes,0.07925,204,1895,0.06708,0.09141
2013,30-45 y.,Upper Secondary Level,No,0.61091,1691,1895,0.58895,0.63286
2013,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.07612,42,410,0.05042,0.10182
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.57399,368,410,0.52606,0.62191
2013,30-45 y.,First Stage of Tertiary Education,Yes,0.14011,42,300,0.10076,0.17945
2013,30-45 y.,First Stage of Tertiary Education,No,0.70235,258,300,0.65052,0.75418
2013,30-45 y.,Second Stage of Tertiary Education,Yes,0.05952,79,1118,0.04565,0.07340
2013,30-45 y.,Second Stage of Tertiary Education,No,0.65715,1039,1118,0.62931,0.68498
2013,46-65 y.,Primary Level,No,0.45313,45,45,0.30604,0.60022
2013,46-65 y.,Lower Secondary Level,Yes,0.29028,156,464,0.24894,0.33163
2013,46-65 y.,Lower Secondary Level,No,0.51885,308,464,0.47333,0.56436
2013,46-65 y.,Upper Secondary Level,Yes,0.33011,1352,3856,0.31527,0.34496
2013,46-65 y.,Upper Secondary Level,No,0.60255,2504,3856,0.58710,0.61800
2013,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.23190,116,406,0.19080,0.27301
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.56352,290,406,0.51522,0.61182
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.32075,208,634,0.28438,0.35711
2013,46-65 y.,First Stage of Tertiary Education,No,0.61362,426,634,0.57569,0.65155
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.25857,547,1894,0.23884,0.27829
2013,46-65 y.,Second Stage of Tertiary Education,No,0.64807,1347,1894,0.62655,0.66958
2013,66 and older,Lower Secondary Level,Yes,0.51498,370,725,0.47858,0.55139
2013,66 and older,Lower Secondary Level,No,0.47497,355,725,0.43860,0.51135
2013,66 and older,Upper Secondary Level,Yes,0.51777,1327,2534,0.49831,0.53723
2013,66 and older,Upper Secondary Level,No,0.47881,1207,2534,0.45936,0.49827
2013,66 and older,Post-secondary Non-tertiary Level,Yes,0.41148,56,117,0.32192,0.50103
2013,66 and older,Post-secondary Non-tertiary Level,No,0.56512,61,117,0.47491,0.65534
2013,66 and older,First Stage of Tertiary Education,Yes,0.49127,172,346,0.43852,0.54403
2013,66 and older,First Stage of Tertiary Education,No,0.50822,174,346,0.45546,0.56097
2013,66 and older,Second Stage of Tertiary Education,Yes,0.52016,582,1149,0.49126,0.54906
2013,66 and older,Second Stage of Tertiary Education,No,0.47121,567,1149,0.44233,0.50008
2015,17-29 y.,Pre-primary Level,No,0.51647,346,346,0.46374,0.56920
2015,17-29 y.,Primary Level,No,0.81739,76,76,0.72995,0.90483
2015,17-29 y.,Lower Secondary Level,No,0.83524,756,756,0.80877,0.86170
2015,17-29 y.,Upper Secondary Level,Yes,0.02622,56,1581,0.01834,0.03410
2015,17-29 y.,Upper Secondary Level,No,0.92546,1525,1581,0.91251,0.93841
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.88678,213,213,0.84412,0.92943
2015,17-29 y.,First Stage of Tertiary Education,No,0.99874,61,61,0.98978,1.00771
2015,17-29 y.,Second Stage of Tertiary Education,No,0.86819,354,354,0.83290,0.90348
2015,30-45 y.,Primary Level,No,0.73935,138,138,0.66584,0.81286
2015,30-45 y.,Lower Secondary Level,Yes,0.08084,61,628,0.05950,0.10218
2015,30-45 y.,Lower Secondary Level,No,0.83983,567,628,0.81112,0.86854
2015,30-45 y.,Upper Secondary Level,Yes,0.11767,354,3216,0.10653,0.12880
2015,30-45 y.,Upper Secondary Level,No,0.85629,2862,3216,0.84417,0.86842
2015,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.08494,77,906,0.06678,0.10311
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.88327,829,906,0.86235,0.90419
2015,30-45 y.,First Stage of Tertiary Education,Yes,0.14283,44,385,0.10783,0.17782
2015,30-45 y.,First Stage of Tertiary Education,No,0.84044,341,385,0.80381,0.87707
2015,30-45 y.,Second Stage of Tertiary Education,Yes,0.06008,108,1997,0.04966,0.07051
2015,30-45 y.,Second Stage of Tertiary Education,No,0.87034,1889,1997,0.85560,0.88508
2015,46-65 y.,Primary Level,Yes,0.31779,38,129,0.23713,0.39846
2015,46-65 y.,Primary Level,No,0.64163,91,129,0.55856,0.72470
2015,46-65 y.,Lower Secondary Level,Yes,0.33506,197,611,0.29760,0.37252
2015,46-65 y.,Lower Secondary Level,No,0.64955,414,611,0.61169,0.68742
2015,46-65 y.,Upper Secondary Level,Yes,0.33788,1358,4327,0.32378,0.35197
2015,46-65 y.,Upper Secondary Level,No,0.65520,2969,4327,0.64103,0.66936
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.25939,160,693,0.22673,0.29205
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.72200,533,693,0.68862,0.75538
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.33121,236,739,0.29725,0.36516
2015,46-65 y.,First Stage of Tertiary Education,No,0.66778,503,739,0.63380,0.70177
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.29100,607,2333,0.27256,0.30943
2015,46-65 y.,Second Stage of Tertiary Education,No,0.70236,1726,2333,0.68380,0.72091
2015,66 and older,Lower Secondary Level,Yes,0.52076,339,647,0.48224,0.55929
2015,66 and older,Lower Secondary Level,No,0.47881,308,647,0.44028,0.51733
2015,66 and older,Upper Secondary Level,Yes,0.50994,1329,2523,0.49043,0.52945
2015,66 and older,Upper Secondary Level,No,0.48982,1194,2523,0.47031,0.50933
2015,66 and older,Post-secondary Non-tertiary Level,Yes,0.52381,72,135,0.43925,0.60838
2015,66 and older,Post-secondary Non-tertiary Level,No,0.47619,63,135,0.39162,0.56075
2015,66 and older,First Stage of Tertiary Education,Yes,0.56544,185,340,0.51267,0.61821
2015,66 and older,First Stage of Tertiary Education,No,0.43456,155,340,0.38179,0.48733
2015,66 and older,Second Stage of Tertiary Education,Yes,0.51373,591,1178,0.48518,0.54229
2015,66 and older,Second Stage of Tertiary Education,No,0.48363,587,1178,0.45508,0.51218
2017,17-29 y.,Pre-primary Level,No,0.54419,406,406,0.49568,0.59270
2017,17-29 y.,Primary Level,No,0.63912,75,75,0.52969,0.74854
2017,17-29 y.,Lower Secondary Level,Yes,0.02946,32,777,0.01756,0.04136
2017,17-29 y.,Lower Secondary Level,No,0.85848,745,777,0.83395,0.88300
2017,17-29 y.,Upper Secondary Level,Yes,0.03246,54,1791,0.02425,0.04068
2017,17-29 y.,Upper Secondary Level,No,0.95473,1737,1791,0.94510,0.96437
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.94101,298,298,0.91422,0.96781
2017,17-29 y.,Second Stage of Tertiary Education,No,0.94908,460,460,0.92896,0.96919
2017,30-45 y.,Primary Level,No,0.77578,157,157,0.71034,0.84123
2017,30-45 y.,Lower Secondary Level,Yes,0.09426,75,656,0.07188,0.11664
2017,30-45 y.,Lower Secondary Level,No,0.88215,581,656,0.85746,0.90684
2017,30-45 y.,Upper Secondary Level,Yes,0.12976,358,2931,0.11760,0.14193
2017,30-45 y.,Upper Secondary Level,No,0.86534,2573,2931,0.85298,0.87770
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.08139,77,911,0.06363,0.09916
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.91605,834,911,0.89803,0.93407
2017,30-45 y.,First Stage of Tertiary Education,Yes,0.10718,38,347,0.07459,0.13978
2017,30-45 y.,First Stage of Tertiary Education,No,0.89282,309,347,0.86022,0.92541
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.06434,141,2159,0.05399,0.07469
2017,30-45 y.,Second Stage of Tertiary Education,No,0.92800,2018,2159,0.91709,0.93890
2017,46-65 y.,Primary Level,Yes,0.29278,46,153,0.22044,0.36512
2017,46-65 y.,Primary Level,No,0.65959,107,153,0.58426,0.73493
2017,46-65 y.,Lower Secondary Level,Yes,0.36660,230,701,0.33090,0.40230
2017,46-65 y.,Lower Secondary Level,No,0.62991,471,701,0.59414,0.66568
2017,46-65 y.,Upper Secondary Level,Yes,0.34361,1546,4798,0.33017,0.35705
2017,46-65 y.,Upper Secondary Level,No,0.65567,3252,4798,0.64222,0.66911
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.30393,220,853,0.27304,0.33481
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.69477,633,853,0.66385,0.72569
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.33737,267,786,0.30430,0.37045
2017,46-65 y.,First Stage of Tertiary Education,No,0.66263,519,786,0.62955,0.69570
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.26505,660,2629,0.24818,0.28193
2017,46-65 y.,Second Stage of Tertiary Education,No,0.73255,1969,2629,0.71563,0.74947
2017,66 and older,Lower Secondary Level,Yes,0.53911,317,605,0.49935,0.57886
2017,66 and older,Lower Secondary Level,No,0.46051,288,605,0.42076,0.50026
2017,66 and older,Upper Secondary Level,Yes,0.53000,1347,2548,0.51061,0.54938
2017,66 and older,Upper Secondary Level,No,0.46999,1201,2548,0.45061,0.48937
2017,66 and older,Post-secondary Non-tertiary Level,Yes,0.56055,78,138,0.47744,0.64366
2017,66 and older,Post-secondary Non-tertiary Level,No,0.43945,60,138,0.35634,0.52256
2017,66 and older,First Stage of Tertiary Education,Yes,0.48504,168,342,0.43199,0.53808
2017,66 and older,First Stage of Tertiary Education,No,0.51496,174,342,0.46192,0.56801
2017,66 and older,Second Stage of Tertiary Education,Yes,0.50833,642,1255,0.48066,0.53600
2017,66 and older,Second Stage of Tertiary Education,No,0.49131,613,1255,0.46364,0.51898
2019,17-29 y.,Pre-primary Level,No,0.58371,325,325,0.53004,0.63739
2019,17-29 y.,Primary Level,No,0.63060,72,72,0.51833,0.74287
2019,17-29 y.,Lower Secondary Level,Yes,0.05271,36,694,0.03608,0.06935
2019,17-29 y.,Lower Secondary Level,No,0.80175,658,694,0.77207,0.83143
2019,17-29 y.,Upper Secondary Level,Yes,0.03416,40,1554,0.02513,0.04320
2019,17-29 y.,Upper Secondary Level,No,0.95373,1514,1554,0.94328,0.96418
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.96989,273,273,0.94959,0.99020
2019,17-29 y.,First Stage of Tertiary Education,No,0.93507,61,61,0.87272,0.99742
2019,17-29 y.,Second Stage of Tertiary Education,No,0.94030,431,431,0.91790,0.96269
2019,30-45 y.,Primary Level,No,0.73008,127,127,0.65257,0.80760
2019,30-45 y.,Lower Secondary Level,Yes,0.10128,56,522,0.07537,0.12719
2019,30-45 y.,Lower Secondary Level,No,0.86408,466,522,0.83465,0.89351
2019,30-45 y.,Upper Secondary Level,Yes,0.12562,286,2367,0.11227,0.13898
2019,30-45 y.,Upper Secondary Level,No,0.86750,2081,2367,0.85384,0.88116
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.10648,78,790,0.08496,0.12801
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.88986,712,790,0.86801,0.91170
2019,30-45 y.,First Stage of Tertiary Education,Yes,0.10564,40,353,0.07353,0.13775
2019,30-45 y.,First Stage of Tertiary Education,No,0.89436,313,353,0.86225,0.92647
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.06058,143,2029,0.05020,0.07096
2019,30-45 y.,Second Stage of Tertiary Education,No,0.93018,1886,2029,0.91909,0.94127
2019,46-65 y.,Primary Level,Yes,0.33304,50,135,0.25324,0.41284
2019,46-65 y.,Primary Level,No,0.61169,85,135,0.52917,0.69421
2019,46-65 y.,Lower Secondary Level,Yes,0.36675,216,653,0.32976,0.40375
2019,46-65 y.,Lower Secondary Level,No,0.62791,437,653,0.59081,0.66501
2019,46-65 y.,Upper Secondary Level,Yes,0.35944,1542,4650,0.34564,0.37323
2019,46-65 y.,Upper Secondary Level,No,0.63955,3108,4650,0.62575,0.65335
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.25664,233,939,0.22869,0.28460
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.74218,706,939,0.71419,0.77018
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.36485,314,869,0.33282,0.39687
2019,46-65 y.,First Stage of Tertiary Education,No,0.63515,555,869,0.60313,0.66718
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.28325,774,3102,0.26739,0.29911
2019,46-65 y.,Second Stage of Tertiary Education,No,0.71465,2328,3102,0.69876,0.73055
2019,66 and older,Lower Secondary Level,Yes,0.53394,287,549,0.49218,0.57571
2019,66 and older,Lower Secondary Level,No,0.46595,262,549,0.42418,0.50772
2019,66 and older,Upper Secondary Level,Yes,0.53506,1411,2569,0.51576,0.55435
2019,66 and older,Upper Secondary Level,No,0.46485,1158,2569,0.44556,0.48414
2019,66 and older,Post-secondary Non-tertiary Level,Yes,0.48361,87,164,0.40689,0.56032
2019,66 and older,Post-secondary Non-tertiary Level,No,0.51628,77,164,0.43956,0.59300
2019,66 and older,First Stage of Tertiary Education,Yes,0.55682,210,382,0.50694,0.60671
2019,66 and older,First Stage of Tertiary Education,No,0.44318,172,382,0.39329,0.49306
2019,66 and older,Second Stage of Tertiary Education,Yes,0.49569,724,1447,0.46991,0.52146
2019,66 and older,Second Stage of Tertiary Education,No,0.50413,723,1447,0.47836,0.52990
2021,17-29 y.,Pre-primary Level,No,0.49762,186,186,0.42557,0.56967
2021,17-29 y.,Primary Level,No,0.89880,212,212,0.85811,0.93950
2021,17-29 y.,Lower Secondary Level,No,0.85477,518,518,0.82440,0.88514
2021,17-29 y.,Upper Secondary Level,No,0.94173,1149,1149,0.92818,0.95528
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.96435,230,230,0.94033,0.98836
2021,17-29 y.,First Stage of Tertiary Education,No,0.96644,34,34,0.90499,1.02789
2021,17-29 y.,Second Stage of Tertiary Education,No,0.96114,500,500,0.94418,0.97810
2021,30-45 y.,Primary Level,Yes,0.10126,34,461,0.07369,0.12883
2021,30-45 y.,Primary Level,No,0.73595,427,461,0.69567,0.77624
2021,30-45 y.,Lower Secondary Level,Yes,0.13340,51,475,0.10279,0.16401
2021,30-45 y.,Lower Secondary Level,No,0.84460,424,475,0.81199,0.87722
2021,30-45 y.,Upper Secondary Level,Yes,0.12875,193,1529,0.11196,0.14555
2021,30-45 y.,Upper Secondary Level,No,0.85224,1336,1529,0.83444,0.87003
2021,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.07335,46,544,0.05142,0.09528
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.92259,498,544,0.90011,0.94507
2021,30-45 y.,First Stage of Tertiary Education,No,0.90827,171,171,0.86487,0.95166
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.05672,102,1741,0.04585,0.06759
2021,30-45 y.,Second Stage of Tertiary Education,No,0.93309,1639,1741,0.92135,0.94483
2021,46-65 y.,Primary Level,Yes,0.43255,69,225,0.36767,0.49743
2021,46-65 y.,Primary Level,No,0.54357,156,225,0.47834,0.60880
2021,46-65 y.,Lower Secondary Level,Yes,0.39932,145,419,0.35236,0.44627
2021,46-65 y.,Lower Secondary Level,No,0.59467,274,419,0.54760,0.64173
2021,46-65 y.,Upper Secondary Level,Yes,0.33901,953,2882,0.32172,0.35629
2021,46-65 y.,Upper Secondary Level,No,0.65076,1929,2882,0.63336,0.66817
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.28961,175,687,0.25567,0.32355
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.70592,512,687,0.67182,0.74001
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.40380,180,506,0.36100,0.44659
2021,46-65 y.,First Stage of Tertiary Education,No,0.58956,326,506,0.54666,0.63247
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.27195,577,2275,0.25366,0.29024
2021,46-65 y.,Second Stage of Tertiary Education,No,0.71766,1698,2275,0.69916,0.73616
2021,66 and older,Lower Secondary Level,Yes,0.61908,170,306,0.56458,0.67358
2021,66 and older,Lower Secondary Level,No,0.37711,136,306,0.32272,0.43150
2021,66 and older,Upper Secondary Level,Yes,0.55789,946,1709,0.53434,0.58144
2021,66 and older,Upper Secondary Level,No,0.43487,763,1709,0.41136,0.45838
2021,66 and older,Post-secondary Non-tertiary Level,Yes,0.52160,65,120,0.43184,0.61135
2021,66 and older,Post-secondary Non-tertiary Level,No,0.47840,55,120,0.38865,0.56816
2021,66 and older,First Stage of Tertiary Education,Yes,0.59256,154,259,0.53260,0.65252
2021,66 and older,First Stage of Tertiary Education,No,0.39296,105,259,0.33337,0.45256
2021,66 and older,Second Stage of Tertiary Education,Yes,0.50724,554,1102,0.47771,0.53677
2021,66 and older,Second Stage of Tertiary Education,No,0.48004,548,1102,0.45053,0.50956
