year,age_gr,quintil_oecd,ple0018,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,30-45 y.,1st Quintile,No,0.47010,459,507,0.42661,0.51359
2011,30-45 y.,2nd Quintile,Yes,0.07070,57,661,0.05114,0.09025
2011,30-45 y.,2nd Quintile,No,0.60917,604,661,0.57194,0.64639
2011,30-45 y.,3rd Quintile,Yes,0.08986,80,786,0.06986,0.10987
2011,30-45 y.,3rd Quintile,No,0.71580,706,786,0.68425,0.74736
2011,30-45 y.,4th Quintile,Yes,0.10853,88,846,0.08756,0.12951
2011,30-45 y.,4th Quintile,No,0.73917,758,846,0.70956,0.76877
2011,30-45 y.,5th Quintile,Yes,0.06071,66,904,0.04514,0.07629
2011,30-45 y.,5th Quintile,No,0.81219,838,904,0.78671,0.83766
2011,46-65 y.,1st Quintile,Yes,0.32888,246,738,0.29496,0.36280
2011,46-65 y.,1st Quintile,No,0.57084,492,738,0.53511,0.60658
2011,46-65 y.,2nd Quintile,Yes,0.25166,217,738,0.22033,0.28299
2011,46-65 y.,2nd Quintile,No,0.66951,521,738,0.63555,0.70347
2011,46-65 y.,3rd Quintile,Yes,0.32658,337,1022,0.29782,0.35535
2011,46-65 y.,3rd Quintile,No,0.63469,685,1022,0.60515,0.66422
2011,46-65 y.,4th Quintile,Yes,0.28548,370,1306,0.26098,0.30999
2011,46-65 y.,4th Quintile,No,0.69199,936,1306,0.66694,0.71704
2011,46-65 y.,5th Quintile,Yes,0.27781,571,2070,0.25851,0.29711
2011,46-65 y.,5th Quintile,No,0.70961,1499,2070,0.69005,0.72917
2011,66 and older,1st Quintile,Yes,0.46477,318,686,0.42742,0.50212
2011,66 and older,1st Quintile,No,0.53395,368,686,0.49659,0.57130
2011,66 and older,2nd Quintile,Yes,0.54126,510,939,0.50937,0.57315
2011,66 and older,2nd Quintile,No,0.45779,429,939,0.42591,0.48968
2011,66 and older,3rd Quintile,Yes,0.48597,395,783,0.45094,0.52100
2011,66 and older,3rd Quintile,No,0.51325,388,783,0.47822,0.54828
2011,66 and older,4th Quintile,Yes,0.48192,291,609,0.44220,0.52164
2011,66 and older,4th Quintile,No,0.51722,318,609,0.47750,0.55694
2011,66 and older,5th Quintile,Yes,0.45293,328,783,0.41804,0.48782
2011,66 and older,5th Quintile,No,0.54696,455,783,0.51207,0.58185
2013,17-29 y.,1st Quintile,No,0.73083,641,641,0.69646,0.76519
2013,17-29 y.,2nd Quintile,No,0.73205,448,448,0.69099,0.77311
2013,17-29 y.,3rd Quintile,No,0.81032,467,467,0.77473,0.84592
2013,17-29 y.,4th Quintile,No,0.87632,486,486,0.84702,0.90562
2013,17-29 y.,5th Quintile,No,0.86815,404,404,0.83512,0.90118
2013,30-45 y.,1st Quintile,Yes,0.07097,68,647,0.05117,0.09077
2013,30-45 y.,1st Quintile,No,0.59154,579,647,0.55363,0.62944
2013,30-45 y.,2nd Quintile,Yes,0.09265,77,788,0.07239,0.11291
2013,30-45 y.,2nd Quintile,No,0.65217,711,788,0.61889,0.68544
2013,30-45 y.,3rd Quintile,Yes,0.07890,78,793,0.06012,0.09767
2013,30-45 y.,3rd Quintile,No,0.73114,715,793,0.70027,0.76202
2013,30-45 y.,4th Quintile,Yes,0.11918,104,907,0.09808,0.14027
2013,30-45 y.,4th Quintile,No,0.73799,803,907,0.70935,0.76662
2013,30-45 y.,5th Quintile,Yes,0.06930,73,937,0.05303,0.08557
2013,30-45 y.,5th Quintile,No,0.82411,864,937,0.79972,0.84850
2013,46-65 y.,1st Quintile,Yes,0.35789,362,968,0.32768,0.38811
2013,46-65 y.,1st Quintile,No,0.54663,606,968,0.51525,0.57800
2013,46-65 y.,2nd Quintile,Yes,0.29224,330,965,0.26353,0.32095
2013,46-65 y.,2nd Quintile,No,0.61803,635,965,0.58736,0.64870
2013,46-65 y.,3rd Quintile,Yes,0.35382,438,1264,0.32745,0.38019
2013,46-65 y.,3rd Quintile,No,0.59231,826,1264,0.56520,0.61941
2013,46-65 y.,4th Quintile,Yes,0.31871,552,1662,0.29630,0.34112
2013,46-65 y.,4th Quintile,No,0.65040,1110,1662,0.62747,0.67334
2013,46-65 y.,5th Quintile,Yes,0.28890,715,2461,0.27099,0.30681
2013,46-65 y.,5th Quintile,No,0.69212,1746,2461,0.67388,0.71036
2013,66 and older,1st Quintile,Yes,0.52410,428,820,0.48990,0.55830
2013,66 and older,1st Quintile,No,0.47464,392,820,0.44044,0.50884
2013,66 and older,2nd Quintile,Yes,0.52767,649,1216,0.49960,0.55574
2013,66 and older,2nd Quintile,No,0.47093,567,1216,0.44287,0.49900
2013,66 and older,3rd Quintile,Yes,0.52154,577,1050,0.49131,0.55177
2013,66 and older,3rd Quintile,No,0.47723,473,1050,0.44700,0.50745
2013,66 and older,4th Quintile,Yes,0.51052,434,869,0.47726,0.54377
2013,66 and older,4th Quintile,No,0.48897,435,869,0.45571,0.52223
2013,66 and older,5th Quintile,Yes,0.45942,444,981,0.42822,0.49062
2013,66 and older,5th Quintile,No,0.54042,537,981,0.50921,0.57162
2015,17-29 y.,1st Quintile,Yes,0.03344,48,1239,0.02342,0.04345
2015,17-29 y.,1st Quintile,No,0.89729,1191,1239,0.88037,0.91420
2015,17-29 y.,2nd Quintile,Yes,0.03784,36,864,0.02511,0.05057
2015,17-29 y.,2nd Quintile,No,0.87506,828,864,0.85300,0.89712
2015,17-29 y.,3rd Quintile,No,0.89700,727,727,0.87489,0.91911
2015,17-29 y.,4th Quintile,No,0.90404,605,605,0.88055,0.92753
2015,17-29 y.,5th Quintile,No,0.91479,442,442,0.88873,0.94084
2015,30-45 y.,1st Quintile,Yes,0.11878,176,1568,0.10276,0.13480
2015,30-45 y.,1st Quintile,No,0.86829,1392,1568,0.85154,0.88503
2015,30-45 y.,2nd Quintile,Yes,0.11645,157,1653,0.10099,0.13192
2015,30-45 y.,2nd Quintile,No,0.88036,1496,1653,0.86471,0.89601
2015,30-45 y.,3rd Quintile,Yes,0.10498,146,1531,0.08962,0.12034
2015,30-45 y.,3rd Quintile,No,0.89140,1385,1531,0.87581,0.90699
2015,30-45 y.,4th Quintile,Yes,0.08767,103,1359,0.07263,0.10271
2015,30-45 y.,4th Quintile,No,0.90679,1256,1359,0.89132,0.92225
2015,30-45 y.,5th Quintile,Yes,0.07743,86,1245,0.06257,0.09228
2015,30-45 y.,5th Quintile,No,0.92247,1159,1245,0.90761,0.93733
2015,46-65 y.,1st Quintile,Yes,0.35864,470,1471,0.33412,0.38316
2015,46-65 y.,1st Quintile,No,0.63318,1001,1471,0.60854,0.65782
2015,46-65 y.,2nd Quintile,Yes,0.35676,469,1476,0.33231,0.38121
2015,46-65 y.,2nd Quintile,No,0.64085,1007,1476,0.61636,0.66533
2015,46-65 y.,3rd Quintile,Yes,0.32179,447,1555,0.29856,0.34502
2015,46-65 y.,3rd Quintile,No,0.67794,1108,1555,0.65471,0.70117
2015,46-65 y.,4th Quintile,Yes,0.32568,558,1899,0.30460,0.34677
2015,46-65 y.,4th Quintile,No,0.67432,1341,1899,0.65323,0.69540
2015,46-65 y.,5th Quintile,Yes,0.28444,664,2477,0.26667,0.30221
2015,46-65 y.,5th Quintile,No,0.71511,1813,2477,0.69733,0.73289
2015,66 and older,1st Quintile,Yes,0.49762,375,729,0.46130,0.53394
2015,66 and older,1st Quintile,No,0.50176,354,729,0.46544,0.53808
2015,66 and older,2nd Quintile,Yes,0.54227,712,1288,0.51506,0.56949
2015,66 and older,2nd Quintile,No,0.45696,576,1288,0.42975,0.48418
2015,66 and older,3rd Quintile,Yes,0.52869,568,1048,0.49845,0.55893
2015,66 and older,3rd Quintile,No,0.47094,480,1048,0.44070,0.50117
2015,66 and older,4th Quintile,Yes,0.52111,464,886,0.48819,0.55402
2015,66 and older,4th Quintile,No,0.47889,422,886,0.44598,0.51181
2015,66 and older,5th Quintile,Yes,0.45906,422,932,0.42705,0.49107
2015,66 and older,5th Quintile,No,0.54094,510,932,0.50893,0.57295
2017,17-29 y.,1st Quintile,Yes,0.02904,45,1206,0.01956,0.03852
2017,17-29 y.,1st Quintile,No,0.86498,1161,1206,0.84568,0.88427
2017,17-29 y.,2nd Quintile,No,0.88615,771,771,0.86372,0.90859
2017,17-29 y.,3rd Quintile,No,0.89711,656,656,0.87385,0.92038
2017,17-29 y.,4th Quintile,No,0.91075,579,579,0.88751,0.93400
2017,17-29 y.,5th Quintile,No,0.93268,405,405,0.90824,0.95711
2017,30-45 y.,1st Quintile,Yes,0.12520,168,1451,0.10816,0.14223
2017,30-45 y.,1st Quintile,No,0.84469,1283,1451,0.82605,0.86334
2017,30-45 y.,2nd Quintile,Yes,0.12276,136,1483,0.10605,0.13947
2017,30-45 y.,2nd Quintile,No,0.87531,1347,1483,0.85849,0.89213
2017,30-45 y.,3rd Quintile,Yes,0.09004,130,1232,0.07405,0.10603
2017,30-45 y.,3rd Quintile,No,0.90975,1102,1232,0.89375,0.92576
2017,30-45 y.,4th Quintile,Yes,0.10402,112,1146,0.08634,0.12170
2017,30-45 y.,4th Quintile,No,0.89597,1034,1146,0.87829,0.91365
2017,30-45 y.,5th Quintile,Yes,0.06710,79,991,0.05151,0.08269
2017,30-45 y.,5th Quintile,No,0.93286,912,991,0.91727,0.94845
2017,46-65 y.,1st Quintile,Yes,0.38521,446,1339,0.35914,0.41129
2017,46-65 y.,1st Quintile,No,0.60674,893,1339,0.58056,0.63291
2017,46-65 y.,2nd Quintile,Yes,0.32489,423,1418,0.30050,0.34927
2017,46-65 y.,2nd Quintile,No,0.67479,995,1418,0.65039,0.69918
2017,46-65 y.,3rd Quintile,Yes,0.31499,420,1479,0.29131,0.33867
2017,46-65 y.,3rd Quintile,No,0.68497,1059,1479,0.66129,0.70865
2017,46-65 y.,4th Quintile,Yes,0.33798,528,1776,0.31597,0.35999
2017,46-65 y.,4th Quintile,No,0.66202,1248,1776,0.64001,0.68403
2017,46-65 y.,5th Quintile,Yes,0.29323,617,2239,0.27436,0.31209
2017,46-65 y.,5th Quintile,No,0.70677,1622,2239,0.68791,0.72564
2017,66 and older,1st Quintile,Yes,0.53780,359,680,0.50030,0.57530
2017,66 and older,1st Quintile,No,0.46143,321,680,0.42393,0.49892
2017,66 and older,2nd Quintile,Yes,0.53801,637,1162,0.50933,0.56669
2017,66 and older,2nd Quintile,No,0.46199,525,1162,0.43331,0.49067
2017,66 and older,3rd Quintile,Yes,0.52940,557,1029,0.49889,0.55991
2017,66 and older,3rd Quintile,No,0.47060,472,1029,0.44009,0.50111
2017,66 and older,4th Quintile,Yes,0.52206,424,825,0.48795,0.55617
2017,66 and older,4th Quintile,No,0.47794,401,825,0.44383,0.51205
2017,66 and older,5th Quintile,Yes,0.49333,438,909,0.46081,0.52585
2017,66 and older,5th Quintile,No,0.50667,471,909,0.47415,0.53919
2019,17-29 y.,1st Quintile,Yes,0.03820,44,1110,0.02692,0.04948
2019,17-29 y.,1st Quintile,No,0.84176,1066,1110,0.82028,0.86324
2019,17-29 y.,2nd Quintile,Yes,0.05270,33,850,0.03767,0.06773
2019,17-29 y.,2nd Quintile,No,0.85533,817,850,0.83167,0.87900
2019,17-29 y.,3rd Quintile,No,0.90877,690,690,0.88727,0.93027
2019,17-29 y.,4th Quintile,No,0.88659,545,545,0.85994,0.91323
2019,17-29 y.,5th Quintile,No,0.91610,419,419,0.88952,0.94267
2019,30-45 y.,1st Quintile,Yes,0.08412,132,1224,0.06856,0.09967
2019,30-45 y.,1st Quintile,No,0.85268,1092,1224,0.83281,0.87254
2019,30-45 y.,2nd Quintile,Yes,0.11547,118,1243,0.09770,0.13325
2019,30-45 y.,2nd Quintile,No,0.88082,1125,1243,0.86280,0.89884
2019,30-45 y.,3rd Quintile,Yes,0.09431,127,1228,0.07796,0.11066
2019,30-45 y.,3rd Quintile,No,0.90531,1101,1228,0.88893,0.92170
2019,30-45 y.,4th Quintile,Yes,0.11844,106,1035,0.09874,0.13813
2019,30-45 y.,4th Quintile,No,0.88154,929,1035,0.86185,0.90124
2019,30-45 y.,5th Quintile,Yes,0.07042,74,932,0.05399,0.08686
2019,30-45 y.,5th Quintile,No,0.92947,858,932,0.91303,0.94592
2019,46-65 y.,1st Quintile,Yes,0.39905,477,1326,0.37268,0.42542
2019,46-65 y.,1st Quintile,No,0.58571,849,1326,0.55919,0.61224
2019,46-65 y.,2nd Quintile,Yes,0.33463,466,1464,0.31045,0.35881
2019,46-65 y.,2nd Quintile,No,0.66405,998,1464,0.63984,0.68825
2019,46-65 y.,3rd Quintile,Yes,0.34409,497,1617,0.32093,0.36726
2019,46-65 y.,3rd Quintile,No,0.65590,1120,1617,0.63273,0.67906
2019,46-65 y.,4th Quintile,Yes,0.31656,555,1831,0.29525,0.33787
2019,46-65 y.,4th Quintile,No,0.68342,1276,1831,0.66210,0.70473
2019,46-65 y.,5th Quintile,Yes,0.31316,739,2479,0.29490,0.33142
2019,46-65 y.,5th Quintile,No,0.68684,1740,2479,0.66858,0.70510
2019,66 and older,1st Quintile,Yes,0.50512,387,738,0.46902,0.54122
2019,66 and older,1st Quintile,No,0.49378,351,738,0.45768,0.52987
2019,66 and older,2nd Quintile,Yes,0.54216,687,1206,0.51402,0.57029
2019,66 and older,2nd Quintile,No,0.45781,519,1206,0.42968,0.48594
2019,66 and older,3rd Quintile,Yes,0.53761,524,959,0.50603,0.56918
2019,66 and older,3rd Quintile,No,0.46239,435,959,0.43082,0.49397
2019,66 and older,4th Quintile,Yes,0.52336,464,843,0.48962,0.55709
2019,66 and older,4th Quintile,No,0.47664,379,843,0.44291,0.51038
2019,66 and older,5th Quintile,Yes,0.50947,486,946,0.47759,0.54134
2019,66 and older,5th Quintile,No,0.49053,460,946,0.45866,0.52241
2021,17-29 y.,1st Quintile,No,0.91681,1191,1191,0.90111,0.93250
2021,17-29 y.,2nd Quintile,No,0.87645,595,595,0.84999,0.90292
2021,17-29 y.,3rd Quintile,No,0.85952,441,441,0.82706,0.89199
2021,17-29 y.,4th Quintile,No,0.94063,446,446,0.91867,0.96259
2021,17-29 y.,5th Quintile,No,0.89840,312,312,0.86482,0.93198
2021,30-45 y.,1st Quintile,Yes,0.09021,134,1632,0.07630,0.10411
2021,30-45 y.,1st Quintile,No,0.90134,1498,1632,0.88687,0.91581
2021,30-45 y.,2nd Quintile,Yes,0.13965,113,1020,0.11837,0.16093
2021,30-45 y.,2nd Quintile,No,0.83691,907,1020,0.81422,0.85959
2021,30-45 y.,3rd Quintile,Yes,0.08381,78,837,0.06502,0.10259
2021,30-45 y.,3rd Quintile,No,0.90975,759,837,0.89033,0.92918
2021,30-45 y.,4th Quintile,Yes,0.09738,73,792,0.07672,0.11804
2021,30-45 y.,4th Quintile,No,0.88400,719,792,0.86168,0.90632
2021,30-45 y.,5th Quintile,Yes,0.05927,60,808,0.04298,0.07557
2021,30-45 y.,5th Quintile,No,0.92791,748,808,0.91006,0.94575
2021,46-65 y.,1st Quintile,Yes,0.38820,405,1242,0.36108,0.41531
2021,46-65 y.,1st Quintile,No,0.60212,837,1242,0.57488,0.62935
2021,46-65 y.,2nd Quintile,Yes,0.29448,337,1127,0.26786,0.32110
2021,46-65 y.,2nd Quintile,No,0.69695,790,1127,0.67011,0.72379
2021,46-65 y.,3rd Quintile,Yes,0.34220,346,1104,0.31421,0.37020
2021,46-65 y.,3rd Quintile,No,0.64847,758,1104,0.62029,0.67664
2021,46-65 y.,4th Quintile,Yes,0.31632,409,1370,0.29168,0.34095
2021,46-65 y.,4th Quintile,No,0.68004,961,1370,0.65533,0.70475
2021,46-65 y.,5th Quintile,Yes,0.31708,648,2303,0.29807,0.33609
2021,46-65 y.,5th Quintile,No,0.67268,1655,2303,0.65351,0.69185
2021,66 and older,1st Quintile,Yes,0.55961,346,625,0.52066,0.59856
2021,66 and older,1st Quintile,No,0.43093,279,625,0.39207,0.46978
2021,66 and older,2nd Quintile,Yes,0.56633,466,820,0.53239,0.60027
2021,66 and older,2nd Quintile,No,0.42575,354,820,0.39189,0.45962
2021,66 and older,3rd Quintile,Yes,0.56553,364,634,0.52691,0.60414
2021,66 and older,3rd Quintile,No,0.43123,270,634,0.39265,0.46981
2021,66 and older,4th Quintile,Yes,0.55180,327,623,0.51271,0.59088
2021,66 and older,4th Quintile,No,0.43364,296,623,0.39469,0.47259
2021,66 and older,5th Quintile,Yes,0.51502,417,852,0.48144,0.54859
2021,66 and older,5th Quintile,No,0.47732,435,852,0.44376,0.51088
