"year","quintil","sampreg","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1999","3","Ostdeutschland","2267.52","1332.5","954","2063.61","2471.43"
"1999","3","Westdeutschland","2186.91","1314","2709","2057.71","2316.11"
"1999","4","Ostdeutschland","1683.61","1304.5","406","1441.08","1926.14"
"1999","4","Westdeutschland","1548.14","0","2032","1421.76","1674.52"
"1999","5 Einkommensstärkstes Quintil","Ostdeutschland","1715.51","613.5","112","1136.11","2294.91"
"1999","5 Einkommensstärkstes Quintil","Westdeutschland","1263.31","0","1214","1131.74","1394.88"
"2000","1 Einkommensschwächstes Quintil","Ostdeutschland","5567.89","3669","2588","5344.57","5791.21"
"2000","1 Einkommensschwächstes Quintil","Westdeutschland","4214.15","3052.5","6101","4088.66","4339.64"
"2000","2","Ostdeutschland","3013.16","1483","2342","2843.6","3182.72"
"2000","2","Westdeutschland","2745.51","1518.5","6372","2659.03","2831.99"
"2000","3","Ostdeutschland","2214.19","1503.5","1462","2046.89","2381.49"
"2000","3","Westdeutschland","2185.47","1503.5","5276","2103.26","2267.68"
"2000","4","Ostdeutschland","1975.05","1310","711","1759.98","2190.12"
"2000","4","Westdeutschland","1616.67","0","4041","1530.68","1702.66"
"2000","5 Einkommensstärkstes Quintil","Ostdeutschland","1695.68","521.5","254","1415.16","1976.2"
"2000","5 Einkommensstärkstes Quintil","Westdeutschland","1315.74","0","2660","1213.36","1418.12"
"2001","1 Einkommensschwächstes Quintil","Ostdeutschland","5823.04","3874.5","2154","5566.85","6079.23"
"2001","1 Einkommensschwächstes Quintil","Westdeutschland","4325.96","3303","5123","4190.03","4461.89"
"2001","2","Ostdeutschland","3303.26","1595.5","2067","3128.2","3478.32"
"2001","2","Westdeutschland","3033.67","1649","5580","2938.4","3128.94"
"2001","3","Ostdeutschland","2287.2","823","1472","2091.46","2482.94"
"2001","3","Westdeutschland","2304.82","1646.5","4833","2215.71","2393.93"
"2001","4","Ostdeutschland","2288.79","1595.5","768","2073.26","2504.32"
"2001","4","Westdeutschland","1772.01","0","3868","1676.11","1867.91"
"2001","5 Einkommensstärkstes Quintil","Ostdeutschland","2131.01","1260","277","1837.69","2424.33"
"2001","5 Einkommensstärkstes Quintil","Westdeutschland","1339.86","0","2586","1223.53","1456.19"
"2002","1 Einkommensschwächstes Quintil","Ostdeutschland","6261.51","4680","1876","5999.16","6523.86"
"2002","1 Einkommensschwächstes Quintil","Westdeutschland","4517.65","3228","4370","4362.38","4672.92"
"2002","2","Ostdeutschland","3240.13","1650","1766","3045.22","3435.04"
"2002","2","Westdeutschland","3236.72","2339","4814","3133.22","3340.22"
"2002","3","Ostdeutschland","2422.83","1455","1514","2213.85","2631.81"
"2002","3","Westdeutschland","2522.25","1610","4451","2423.84","2620.66"
"2002","4","Ostdeutschland","2128.07","615","980","1906.89","2349.25"
"2002","4","Westdeutschland","1671.08","0","4879","1588.52","1753.64"
"2002","5 Einkommensstärkstes Quintil","Ostdeutschland","2347.69","1638","568","2128.78","2566.6"
"2002","5 Einkommensstärkstes Quintil","Westdeutschland","1596.85","0","4898","1513.04","1680.66"
"2003","1 Einkommensschwächstes Quintil","Ostdeutschland","6750.79","5540","1889","6470.71","7030.87"
"2003","1 Einkommensschwächstes Quintil","Westdeutschland","5058.96","3695","3891","4883.77","5234.15"
"2003","2","Ostdeutschland","3715.7","1854","1622","3502.06","3929.34"
"2003","2","Westdeutschland","3554.59","2169","4504","3429.38","3679.8"
"2003","3","Ostdeutschland","2470.31","0","1495","2278.73","2661.89"
"2003","3","Westdeutschland","2892.6","1847.5","4637","2791.11","2994.09"
"2003","4","Ostdeutschland","2536.11","1255","1040","2308.43","2763.79"
"2003","4","Westdeutschland","1940.04","0","4798","1846.84","2033.24"
"2003","5 Einkommensstärkstes Quintil","Ostdeutschland","2338.73","1818","501","2041.03","2636.43"
"2003","5 Einkommensstärkstes Quintil","Westdeutschland","1561.68","0","4415","1479.47","1643.89"
"2004","1 Einkommensschwächstes Quintil","Ostdeutschland","6818.54","5804","1806","6539.47","7097.61"
"2004","1 Einkommensschwächstes Quintil","Westdeutschland","5195.81","3695","3759","5014.66","5376.96"
"2004","2","Ostdeutschland","3519.79","1847.5","1555","3272.66","3766.92"
"2004","2","Westdeutschland","3621.37","2430","4368","3495.35","3747.39"
"2004","3","Ostdeutschland","2406.69","0","1436","2205.52","2607.86"
"2004","3","Westdeutschland","3093.79","1847.5","4451","2985.28","3202.3"
"2004","4","Ostdeutschland","2506.93","252.5","1040","2271.81","2742.05"
"2004","4","Westdeutschland","2082.25","0","4647","1975.71","2188.79"
"2004","5 Einkommensstärkstes Quintil","Ostdeutschland","2246.98","1670","541","1944.04","2549.92"
"2004","5 Einkommensstärkstes Quintil","Westdeutschland","1654.45","0","4328","1560.54","1748.36"
"2005","1 Einkommensschwächstes Quintil","Ostdeutschland","6869.81","5855","1824","6581.18","7158.44"
"2005","1 Einkommensschwächstes Quintil","Westdeutschland","5716.89","3684","3563","5513.53","5920.25"
"2005","2","Ostdeutschland","3390.15","1847.5","1435","3156.02","3624.28"
"2005","2","Westdeutschland","3694.86","2645","4059","3559.36","3830.36"
"2005","3","Ostdeutschland","2527.32","911.5","1365","2333.02","2721.62"
"2005","3","Westdeutschland","2971.96","1847.5","4174","2860.06","3083.86"
"2005","4","Ostdeutschland","1908.88","0","963","1698.55","2119.21"
"2005","4","Westdeutschland","2123.13","634","4492","2019.23","2227.03"
"2005","5 Einkommensstärkstes Quintil","Ostdeutschland","2691.78","1847.5","564","2405.19","2978.37"
"2005","5 Einkommensstärkstes Quintil","Westdeutschland","1532.34","0","4267","1439.53","1625.15"
"2006","1 Einkommensschwächstes Quintil","Ostdeutschland","7173.18","5894","1889","6861.2","7485.16"
"2006","1 Einkommensschwächstes Quintil","Westdeutschland","6110.39","3834.5","3829","5904.69","6316.09"
"2006","2","Ostdeutschland","3114.91","1779","1505","2889.65","3340.17"
"2006","2","Westdeutschland","3804.63","2551.5","4424","3670.71","3938.55"
"2006","3","Ostdeutschland","2426.19","928.5","1547","2221.55","2630.83"
"2006","3","Westdeutschland","2954.76","1847.5","4367","2837.58","3071.94"
"2006","4","Ostdeutschland","1985.07","0","1075","1738.13","2232.01"
"2006","4","Westdeutschland","2154.85","0","4983","2053.52","2256.18"
"2006","5 Einkommensstärkstes Quintil","Ostdeutschland","2204.95","1242.5","524","1868.93","2540.97"
"2006","5 Einkommensstärkstes Quintil","Westdeutschland","1809.22","0","4525","1711.32","1907.12"
"2007","1 Einkommensschwächstes Quintil","Ostdeutschland","6580.38","4839","1565","6243.5","6917.26"
"2007","1 Einkommensschwächstes Quintil","Westdeutschland","6650.2","4247.5","3331","6406.5","6893.9"
"2007","2","Ostdeutschland","3664.79","1841","1539","3416.41","3913.17"
"2007","2","Westdeutschland","3876.04","2358","3874","3713.84","4038.24"
"2007","3","Ostdeutschland","2445.56","0","1433","2230.21","2660.91"
"2007","3","Westdeutschland","3040.17","1847.5","4172","2929.82","3150.52"
"2007","4","Ostdeutschland","2065.26","534","1032","1796.29","2334.23"
"2007","4","Westdeutschland","2215.85","0","4704","2107.79","2323.91"
"2007","5 Einkommensstärkstes Quintil","Ostdeutschland","2146.55","1799.5","554","1772.87","2520.23"
"2007","5 Einkommensstärkstes Quintil","Westdeutschland","1731.71","0","4411","1641.44","1821.98"
"2008","1 Einkommensschwächstes Quintil","Ostdeutschland","6630.11","4371.5","1430","6258.95","7001.27"
"2008","1 Einkommensschwächstes Quintil","Westdeutschland","5933.27","3690","2854","5678.35","6188.19"
"2008","2","Ostdeutschland","3271.05","1824","1351","3030.89","3511.21"
"2008","2","Westdeutschland","3607.5","1979","3325","3447.85","3767.15"
"2008","3","Ostdeutschland","2177.31","0","1383","1990.5","2364.12"
"2008","3","Westdeutschland","3223.27","1890","4016","3104.07","3342.47"
"2008","4","Ostdeutschland","1829.54","0","1072","1638.19","2020.89"
"2008","4","Westdeutschland","2112.67","310","4476","2007.24","2218.1"
"2008","5 Einkommensstärkstes Quintil","Ostdeutschland","3155","1847.5","585","2802.68","3507.32"
"2008","5 Einkommensstärkstes Quintil","Westdeutschland","1811.58","0","4385","1716.67","1906.49"
"2009","1 Einkommensschwächstes Quintil","Ostdeutschland","6212.64","4849.5","1223","5818.3","6606.98"
"2009","1 Einkommensschwächstes Quintil","Westdeutschland","5293.5","3695","2555","5047.01","5539.99"
"2009","2","Ostdeutschland","3127.71","1447","1326","2878.54","3376.88"
"2009","2","Westdeutschland","3691.19","1956","2982","3510.4","3871.98"
"2009","3","Ostdeutschland","2749.3","0","1356","2531.88","2966.72"
"2009","3","Westdeutschland","2959.46","1847.5","3518","2830.45","3088.47"
"2009","4","Ostdeutschland","1871.84","0","1096","1691.06","2052.62"
"2009","4","Westdeutschland","2217.14","0","4257","2111.35","2322.93"
"2009","5 Einkommensstärkstes Quintil","Ostdeutschland","3265.22","1847.5","581","2957.09","3573.35"
"2009","5 Einkommensstärkstes Quintil","Westdeutschland","1970.34","0","4327","1863.55","2077.13"
"2010","1 Einkommensschwächstes Quintil","Ostdeutschland","6663.67","5402.5","2224","6369.97","6957.37"
"2010","1 Einkommensschwächstes Quintil","Westdeutschland","6723.34","5054","5909","6518.04","6928.64"
"2010","2","Ostdeutschland","3362.88","1732","2015","3090.32","3635.44"
"2010","2","Westdeutschland","3871.03","2313","6344","3738.84","4003.22"
"2010","3","Ostdeutschland","2550.81","0","1634","2291.69","2809.93"
"2010","3","Westdeutschland","3208.08","1962","5587","3087.55","3328.61"
"2010","4","Ostdeutschland","2177.17","0","1349","1928.31","2426.03"
"2010","4","Westdeutschland","2264.07","949","5956","2155.82","2372.32"
"2010","5 Einkommensstärkstes Quintil","Ostdeutschland","2458.16","1902","708","2166.52","2749.8"
"2010","5 Einkommensstärkstes Quintil","Westdeutschland","2133.31","0","5742","2018.54","2248.08"
"2011","1 Einkommensschwächstes Quintil","Ostdeutschland","7116.74","5924","2449","6827.18","7406.3"
"2011","1 Einkommensschwächstes Quintil","Westdeutschland","6661.97","4405.5","6128","6448.35","6875.59"
"2011","2","Ostdeutschland","3571.28","0","2104","3215.35","3927.21"
"2011","2","Westdeutschland","4450.61","2304","7165","4308.65","4592.57"
"2011","3","Ostdeutschland","2402.22","0","1991","2172.56","2631.88"
"2011","3","Westdeutschland","3073.24","2156.5","6754","2960.46","3186.02"
"2011","4","Ostdeutschland","2349.72","0","1675","2123.46","2575.98"
"2011","4","Westdeutschland","2453.76","723","7621","2343.31","2564.21"
"2011","5 Einkommensstärkstes Quintil","Ostdeutschland","2349.06","1289","927","2011.43","2686.69"
"2011","5 Einkommensstärkstes Quintil","Westdeutschland","2077.21","0","7187","1960.27","2194.15"
"2012","1 Einkommensschwächstes Quintil","Ostdeutschland","6942.82","5718","2095","6623.47","7262.17"
"2012","1 Einkommensschwächstes Quintil","Westdeutschland","7014.29","4585","5042","6784.05","7244.53"
"2012","2","Ostdeutschland","3614.12","1160.5","2051","3304.56","3923.68"
"2012","2","Westdeutschland","4472.99","3075","6520","4318.71","4627.27"
"2012","3","Ostdeutschland","2395.96","0","2020","2197.79","2594.13"
"2012","3","Westdeutschland","3169.26","2206.5","6822","3055.36","3283.16"
"2012","4","Ostdeutschland","2353.72","0","1657","2125.69","2581.75"
"2012","4","Westdeutschland","2505.98","728","7664","2413.47","2598.49"
"2012","5 Einkommensstärkstes Quintil","Ostdeutschland","2245.61","0","1047","1953.54","2537.68"
"2012","5 Einkommensstärkstes Quintil","Westdeutschland","1913.69","0","7487","1823.87","2003.51"
"2013","1 Einkommensschwächstes Quintil","Ostdeutschland","6766.58","4897","2032","6401.84","7131.32"
"2013","1 Einkommensschwächstes Quintil","Westdeutschland","7299.27","4988","6749","7104.61","7493.93"
"2013","2","Ostdeutschland","3652.33","1539","2035","3349.47","3955.19"
"2013","2","Westdeutschland","4620.29","2454.5","7584","4467.97","4772.61"
"2013","3","Ostdeutschland","2105.43","0","1784","1896.46","2314.4"
"2013","3","Westdeutschland","3075.33","2203.5","7562","2961.05","3189.61"
"2013","4","Ostdeutschland","2012.13","0","1846","1811.47","2212.79"
"2013","4","Westdeutschland","2564.87","0","8712","2473.44","2656.3"
"2013","5 Einkommensstärkstes Quintil","Ostdeutschland","2727.6","0","1139","2445.93","3009.27"
"2013","5 Einkommensstärkstes Quintil","Westdeutschland","1883.2","0","8221","1799.97","1966.43"
"2014","1 Einkommensschwächstes Quintil","Ostdeutschland","7058.65","6006.5","1515","6668.1","7449.2"
"2014","1 Einkommensschwächstes Quintil","Westdeutschland","7779.29","5612","5026","7523.34","8035.24"
"2014","2","Ostdeutschland","4142.91","2200.5","1822","3783.2","4502.62"
"2014","2","Westdeutschland","5171.3","3923.5","6023","4994.33","5348.27"
"2014","3","Ostdeutschland","2293.92","0","1744","2070.36","2517.48"
"2014","3","Westdeutschland","3286.93","2202","6498","3170.6","3403.26"
"2014","4","Ostdeutschland","1975.12","0","1854","1789.42","2160.82"
"2014","4","Westdeutschland","2427.92","855.5","7783","2337.06","2518.78"
"2014","5 Einkommensstärkstes Quintil","Ostdeutschland","2191.84","0","1087","1958.02","2425.66"
"2014","5 Einkommensstärkstes Quintil","Westdeutschland","1992.48","0","8155","1905.21","2079.75"
"2015","1 Einkommensschwächstes Quintil","Ostdeutschland","7259.88","6343","1407","6860.09","7659.67"
"2015","1 Einkommensschwächstes Quintil","Westdeutschland","7591.88","5012","5160","7348.08","7835.68"
"2015","2","Ostdeutschland","4420.93","2130","1530","4009.72","4832.14"
"2015","2","Westdeutschland","5398.65","3532","5687","5201.35","5595.95"
"2015","3","Ostdeutschland","2590.23","0","1786","2330.74","2849.72"
"2015","3","Westdeutschland","3118.91","2202","6192","3001.04","3236.78"
"2015","4","Ostdeutschland","1963.67","0","1823","1778.95","2148.39"
"2015","4","Westdeutschland","2423.61","0","7725","2334.79","2512.43"
"2015","5 Einkommensstärkstes Quintil","Ostdeutschland","2189.3","0","1177","1981.89","2396.71"
"2015","5 Einkommensstärkstes Quintil","Westdeutschland","1928.26","0","8563","1848.61","2007.91"
"2016","1 Einkommensschwächstes Quintil","Ostdeutschland","6720.94","5096","1202","6254.8","7187.08"
"2016","1 Einkommensschwächstes Quintil","Westdeutschland","8441.69","6122.5","3795","8150.64","8732.74"
"2016","2","Ostdeutschland","4780.13","2250","1325","4342.37","5217.89"
"2016","2","Westdeutschland","5687.5","4380","4858","5453.06","5921.94"
"2016","3","Ostdeutschland","2563","0","1563","2336.7","2789.3"
"2016","3","Westdeutschland","3411.89","2205","5244","3270.4","3553.38"
"2016","4","Ostdeutschland","1875.46","0","1849","1695.28","2055.64"
"2016","4","Westdeutschland","2440.08","167","7415","2341.78","2538.38"
"2016","5 Einkommensstärkstes Quintil","Ostdeutschland","1991.88","0","1216","1792.87","2190.89"
"2016","5 Einkommensstärkstes Quintil","Westdeutschland","2099.36","0","8323","2017.07","2181.65"
"2017","1 Einkommensschwächstes Quintil","Ostdeutschland","7530.96","4914","1882","7050.25","8011.67"
"2017","1 Einkommensschwächstes Quintil","Westdeutschland","9110.4","6825.5","7164","8833.97","9386.83"
"2017","2","Ostdeutschland","4793.12","2292","1403","4280.5","5305.74"
"2017","2","Westdeutschland","5877.61","4182","4845","5612.27","6142.95"
"2017","3","Ostdeutschland","2591.32","0","1626","2338.35","2844.29"
"2017","3","Westdeutschland","3302.82","2238","5709","3143.18","3462.46"
"2017","4","Ostdeutschland","2050.1","0","2113","1868.57","2231.63"
"2017","4","Westdeutschland","2700.16","1110.5","8064","2608.03","2792.29"
"2017","5 Einkommensstärkstes Quintil","Ostdeutschland","2238.03","0","1625","2070.91","2405.15"
"2017","5 Einkommensstärkstes Quintil","Westdeutschland","2067.12","0","10216","1991.53","2142.71"
"2018","1 Einkommensschwächstes Quintil","Ostdeutschland","7130.89","5140","2151","6653.55","7608.23"
"2018","1 Einkommensschwächstes Quintil","Westdeutschland","8876.91","6083","8691","8583.85","9169.97"
"2018","2","Ostdeutschland","5698.67","2352","1290","5142.16","6255.18"
"2018","2","Westdeutschland","6868.07","4630","4873","6502.62","7233.52"
"2018","3","Ostdeutschland","3247.01","423.5","1591","2910.42","3583.6"
"2018","3","Westdeutschland","4034.83","2298","5442","3839.62","4230.04"
"2018","4","Ostdeutschland","1999.32","0","2270","1823.04","2175.6"
"2018","4","Westdeutschland","2714.05","2154","8096","2621.92","2806.18"
"2018","5 Einkommensstärkstes Quintil","Ostdeutschland","2083.95","0","1671","1907.17","2260.73"
"2018","5 Einkommensstärkstes Quintil","Westdeutschland","2109.47","0","10411","2024.74","2194.2"
"2019","1 Einkommensschwächstes Quintil","Ostdeutschland","8057.5","5106","1803","7483.78","8631.22"
"2019","1 Einkommensschwächstes Quintil","Westdeutschland","9124.3","6652","7342","8840.75","9407.85"
"2019","2","Ostdeutschland","5857.26","2292","1134","5186.46","6528.06"
"2019","2","Westdeutschland","6864.55","4605.5","4620","6477.91","7251.19"
"2019","3","Ostdeutschland","3307.72","0","1408","2938.27","3677.17"
"2019","3","Westdeutschland","4037.52","2292","4802","3838.85","4236.19"
"2019","4","Ostdeutschland","2452.4","0","2426","2295.29","2609.51"
"2019","4","Westdeutschland","3009.57","2253","7773","2907.63","3111.51"
"2019","5 Einkommensstärkstes Quintil","Ostdeutschland","2223.04","0","2589","2062.38","2383.7"
"2019","5 Einkommensstärkstes Quintil","Westdeutschland","2297.98","0","13520","2225.41","2370.55"
"2020","1 Einkommensschwächstes Quintil","Ostdeutschland","8161.59","5828.5","1634","7529.78","8793.4"
"2020","1 Einkommensschwächstes Quintil","Westdeutschland","9362.23","6564","6013","9071.71","9652.75"
"2020","2","Ostdeutschland","5815.37","2399.5","1082","5168.55","6462.19"
"2020","2","Westdeutschland","6401.39","3195","5354","6054.85","6747.93"
"2020","3","Ostdeutschland","3510.57","1355.5","1272","3080.24","3940.9"
"2020","3","Westdeutschland","4725.63","2436","4973","4487.07","4964.19"
"2020","4","Ostdeutschland","2531.28","0","2238","2303.21","2759.35"
"2020","4","Westdeutschland","2962.69","2130","8218","2855.33","3070.05"
"2020","5 Einkommensstärkstes Quintil","Ostdeutschland","2724.47","0","2568","2543.73","2905.21"
"2020","5 Einkommensstärkstes Quintil","Westdeutschland","2546.69","0","13198","2471.53","2621.85"
