"year","hhtyp","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1996","(Ehe-)Paar ohne Kind(er)","3","932.19","0","832","0","0","0","3829","13217","726.96","1137.42","0","24542","0","0"
"1996","(Ehe-)Paar ohne Kind(er)","4","600.85","0","730","0","0","0","429","19938","385.16","816.54","0","39267","0","0"
"1996","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","446.59","0","390","0","0","0","859","7352","284.25","608.93","0","11044","0","0"
"1996","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","962.07","0","510","0","0","442","4141","9252","739.7","1184.44","0","18407","0","0"
"1996","1-Pers.- Haushalt","2","305.97","0","412","0","0","0","74","6785","172.58","439.36","0","13099","0","0"
"1996","1-Pers.- Haushalt","3","","","","","","","","","","","","","",""
"1996","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"1996","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1996","Alleinerziehende","1 Einkommensschwächstes Quintil","3630.33","1526","551","0","429","6117","9817","13529","3281.83","3978.83","0","23353","1452","2608"
"1996","Alleinerziehende","2","","","","","","","","","","","","","",""
"1996","Alleinerziehende","3","","","","","","","","","","","","","",""
"1996","Alleinerziehende","4","970.9","322","71","0","0","1227","1534","5829","568.7","1373.1","0","5829","0","1227"
"1996","Alleinerziehende","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1996","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","3863.66","2433.5","3960","429","859","5154","9694","17895","3726.93","4000.39","0","32181","2563","2577"
"1996","Paar mit Kind(ern)","2","2316.59","1201","3203","429","491","2761","5583","15952","2205.43","2427.75","0","24890","1227","1227"
"1996","Paar mit Kind(ern)","3","","","","","","","","","","","","","",""
"1996","Paar mit Kind(ern)","4","1286.75","675","836","0","429","1227","3436","8590","1155.99","1417.51","0","12578","429","736"
"1996","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1356.75","797.5","399","0","429","1227","3269","7485","1137.7","1575.8","0","16566","736","859"
"1996","Sonstige","1 Einkommensschwächstes Quintil","6057.79","5015.5","487","0","429","10308","14768","21185","5565.4","6550.18","0","21185","3108","5123"
"1996","Sonstige","2","","","","","","","","","","","","","",""
"1996","Sonstige","3","","","","","","","","","","","","","",""
"1996","Sonstige","4","","","","","","","","","","","","","",""
"1996","Sonstige","5 Einkommensstärkstes Quintil","2036.97","777","42","307","614","2454","6077","6077","1413.8","2660.14","0","6077","614","1227"
"1997","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1885.87","0","776","0","0","1841","7369","17793","1571.66","2200.08","0","23315","0","0"
"1997","(Ehe-)Paar ohne Kind(er)","2","1147.16","0","908","0","0","0","5292","16196","915.44","1378.88","0","23315","0","0"
"1997","(Ehe-)Paar ohne Kind(er)","3","1379.45","0","932","0","0","0","5129","15952","1140.22","1618.68","0","38551","0","0"
"1997","(Ehe-)Paar ohne Kind(er)","4","680.15","0","744","0","0","0","1278","9203","427.31","932.99","0","42053","0","0"
"1997","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","617.97","0","398","0","0","0","1278","11044","411.71","824.23","0","17179","0","0"
"1997","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1262.36","0","466","0","0","755","5546","10430","1014.08","1510.64","0","17179","0","0"
"1997","1-Pers.- Haushalt","2","282.09","0","412","0","0","0","0","8590","127.22","436.96","0","14725","0","0"
"1997","1-Pers.- Haushalt","3","","","","","","","","","","","","","",""
"1997","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"1997","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1997","Alleinerziehende","1 Einkommensschwächstes Quintil","4678.7","2362","508","358","1227","6800","11351","18793","4278.03","5079.37","0","22069","2615","4295"
"1997","Alleinerziehende","2","","","","","","","","","","","","","",""
"1997","Alleinerziehende","3","","","","","","","","","","","","","",""
"1997","Alleinerziehende","4","1778.8","613.5","78","0","0","2454","5522","10124","1206.34","2351.26","0","10124","0","2454"
"1997","Alleinerziehende","5 Einkommensstärkstes Quintil","1276.93","0","33","0","0","1227","6902","6953","423.39","2130.47","0","6953","0","1227"
"1997","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","5077.62","4085","3808","1227","2454","6583","10921","20861","4930.84","5224.4","0","35293","4265","4295"
"1997","Paar mit Kind(ern)","2","3386.75","2413","3010","767","1227","4295","7107","19605","3257.33","3516.17","0","32135","2454","2454"
"1997","Paar mit Kind(ern)","3","","","","","","","","","","","","","",""
"1997","Paar mit Kind(ern)","4","2162.93","1825.5","847","0","1227","2454","4908","7363","2029.87","2295.99","0","10740","1227","2454"
"1997","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2097.27","1043","395","0","1227","2454","4295","13294","1850.19","2344.35","0","21304","1227","2270"
"1997","Sonstige","1 Einkommensschwächstes Quintil","5933.11","4407.5","429","0","1227","9817","13089","25156","5436.72","6429.5","0","25156","4908","5792"
"1997","Sonstige","2","","","","","","","","","","","","","",""
"1997","Sonstige","3","","","","","","","","","","","","","",""
"1997","Sonstige","4","","","","","","","","","","","","","",""
"1997","Sonstige","5 Einkommensstärkstes Quintil","1906.73","1399.5","32","1227","1227","2454","3927","3927","1507.71","2305.75","0","3927","1227","2454"
"1998","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1814.21","0","936","0","0","1392","7551","15455","1554.71","2073.71","0","27610","0","0"
"1998","(Ehe-)Paar ohne Kind(er)","2","1220.99","0","920","0","0","0","4154","13786","997.67","1444.31","0","20983","0","0"
"1998","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"1998","(Ehe-)Paar ohne Kind(er)","4","814.13","0","854","0","0","0","1841","15339","611.87","1016.39","0","31539","0","0"
"1998","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","696.42","0","526","0","0","0","1350","17179","376.79","1016.05","0","48716","0","0"
"1998","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1431.38","0","549","0","0","1374","6039","10093","1197.24","1665.52","0","16830","0","0"
"1998","1-Pers.- Haushalt","2","257.96","0","491","0","0","0","0","6817","136.09","379.83","0","17179","0","0"
"1998","1-Pers.- Haushalt","3","393.03","0","305","0","0","0","0","7034","192.59","593.47","0","16566","0","0"
"1998","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"1998","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","Alleinerziehende","1 Einkommensschwächstes Quintil","5600.43","3836","576","1227","1350","8590","12516","21720","5208.16","5992.7","0","22456","3804","5062"
"1998","Alleinerziehende","2","","","","","","","","","","","","","",""
"1998","Alleinerziehende","3","","","","","","","","","","","","","",""
"1998","Alleinerziehende","4","1427.76","974.5","66","0","0","2454","2700","3190","1142.19","1713.33","0","3190","599","2270"
"1998","Alleinerziehende","5 Einkommensstärkstes Quintil","1210.37","0","34","0","0","1350","2700","9817","235.58","2185.16","0","9817","0","1350"
"1998","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","5496.7","4209.5","4036","1227","2700","6994","11698","24346","5341.64","5651.76","0","33340","4172","4540"
"1998","Paar mit Kind(ern)","2","3609.59","2664","3171","1227","1350","4602","6872","15870","3497.03","3722.15","0","36940","2700","2700"
"1998","Paar mit Kind(ern)","3","","","","","","","","","","","","","",""
"1998","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"1998","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2321.22","1314","431","0","1227","2700","4847","7127","2024.46","2617.98","0","31972","1350","2454"
"1998","Sonstige","1 Einkommensschwächstes Quintil","4020.36","2577","342","0","318","6780","8590","17548","3495.37","4545.35","0","20472","3490","5338"
"1998","Sonstige","2","4077.77","2781.5","323","0","1350","4908","9326","17057","3574.12","4581.42","0","27397","2700","4049"
"1998","Sonstige","3","","","","","","","","","","","","","",""
"1998","Sonstige","4","","","","","","","","","","","","","",""
"1998","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1572.98","0","746","0","0","1227","6082","15339","1295.98","1849.98","0","29144","0","0"
"1999","(Ehe-)Paar ohne Kind(er)","2","977.48","0","908","0","0","0","3150","13805","763.32","1191.64","0","19685","0","0"
"1999","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"1999","(Ehe-)Paar ohne Kind(er)","4","731.47","0","958","0","0","0","1350","10694","546.58","916.36","0","38131","0","0"
"1999","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","718.08","0","586","0","0","0","2173","15339","532.21","903.95","0","18100","0","0"
"1999","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1383.83","0","498","0","0","1258","5900","9694","1142","1625.66","0","16811","0","0"
"1999","1-Pers.- Haushalt","2","378.03","0","472","0","0","0","174","7580","246.63","509.43","0","10308","0","0"
"1999","1-Pers.- Haushalt","3","","","","","","","","","","","","","",""
"1999","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"1999","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Alleinerziehende","1 Einkommensschwächstes Quintil","5731.44","4325.5","539","1227","1350","9265","12287","17615","5336.2","6126.68","0","24562","4233","5062"
"1999","Alleinerziehende","2","3360.18","2515.5","312","0","1350","2700","7690","21106","2890.54","3829.82","0","21106","2209","2700"
"1999","Alleinerziehende","3","","","","","","","","","","","","","",""
"1999","Alleinerziehende","4","1695.39","1288.5","73","0","0","2700","4663","4745","1315.42","2075.36","0","4745","0","2700"
"1999","Alleinerziehende","5 Einkommensstärkstes Quintil","1230.58","675","31","0","0","1350","1350","9203","255.52","2205.64","0","9203","0","1350"
"1999","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","5382.01","3635.5","3255","1350","2700","6688","12083","24542","5203.07","5560.95","0","33599","4305","4540"
"1999","Paar mit Kind(ern)","2","4080.46","2696.5","3391","1227","1350","5440","8835","18959","3963.95","4196.97","0","27968","2700","2700"
"1999","Paar mit Kind(ern)","3","","","","","","","","","","","","","",""
"1999","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"1999","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","2676.1","2096","520","614","1350","3190","5215","12885","2468.53","2883.67","0","13007","1350","2147"
"1999","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1999","Sonstige","2","","","","","","","","","","","","","",""
"1999","Sonstige","3","","","","","","","","","","","","","",""
"1999","Sonstige","4","4107.2","675","60","0","0","7011","14848","14848","3068.47","5145.93","0","14848","1350","2454"
"1999","Sonstige","5 Einkommensstärkstes Quintil","818.57","0","32","0","0","0","4540","4540","186.88","1450.26","0","4540","0","2454"
"2000","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2000","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2000","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2000","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2000","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1389.19","0","941","0","0","1129","6074","11305","1201.84","1576.54","0","22425","0","0"
"2000","1-Pers.- Haushalt","2","356.75","0","835","0","0","0","0","10124","248.67","464.83","0","16259","0","0"
"2000","1-Pers.- Haushalt","3","267.09","0","592","0","0","0","0","8363","141.23","392.95","0","15032","0","0"
"2000","1-Pers.- Haushalt","4","213.97","0","471","0","0","0","0","7165","113.95","313.99","0","11504","0","0"
"2000","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","424.18","0","421","0","0","0","1227","7731","207.38","640.98","0","34908","0","0"
"2000","Alleinerziehende","1 Einkommensschwächstes Quintil","6220.98","4877.5","928","1534","1636","9271","14099","22395","5880.65","6561.31","0","27303","4796","5410"
"2000","Alleinerziehende","2","3576.5","1892","456","0","1534","4346","8181","22088","3174.27","3978.73","0","24382","1841","3068"
"2000","Alleinerziehende","3","","","","","","","","","","","","","",""
"2000","Alleinerziehende","4","","","","","","","","","","","","","",""
"2000","Alleinerziehende","5 Einkommensstärkstes Quintil","1725.2","1472.5","64","0","0","2638","3068","11044","1071.26","2379.14","0","11044","1411","1534"
"2000","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","6093.81","4739.5","5065","1534","3068","8487","13527","23180","5949.68","6237.94","0","39208","4908","4908"
"2000","Paar mit Kind(ern)","2","4190.69","3066","5437","1534","1534","5313","8283","15190","4098.08","4283.3","0","32825","3068","3068"
"2000","Paar mit Kind(ern)","3","3580.72","3063","3736","1227","1534","4908","7158","12424","3486.96","3674.48","0","28124","3068","3068"
"2000","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2000","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","Sonstige","1 Einkommensschwächstes Quintil","5166.94","3801","425","0","1534","6746","13283","17728","4672.09","5661.79","0","20658","3068","4908"
"2000","Sonstige","2","3062.24","1517.5","314","0","0","4773","8283","12885","2601.08","3523.4","0","25156","1534","2556"
"2000","Sonstige","3","","","","","","","","","","","","","",""
"2000","Sonstige","4","","","","","","","","","","","","","",""
"2000","Sonstige","5 Einkommensstärkstes Quintil","2350.61","0","63","0","0","3068","4908","21858","1145.25","3555.97","0","21858","0","1288"
"2001","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2001","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2001","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2001","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2001","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1356.55","0","784","0","0","1246","5589","10676","1149.57","1563.53","0","22343","0","0"
"2001","1-Pers.- Haushalt","2","572.59","0","712","0","0","0","1329","10891","409.02","736.16","0","25232","0","0"
"2001","1-Pers.- Haushalt","3","393.07","0","557","0","0","0","601","9152","257.31","528.83","0","13498","0","0"
"2001","1-Pers.- Haushalt","4","383.53","0","494","0","0","0","393","9203","200.57","566.49","0","22640","0","0"
"2001","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","404.94","0","379","0","0","0","0","12271","203.71","606.17","0","29696","0","0"
"2001","Alleinerziehende","1 Einkommensschwächstes Quintil","6570.04","4938","819","1534","1657","9270","14919","24542","6187.55","6952.53","0","25546","5154","6221"
"2001","Alleinerziehende","2","3451.18","2018.5","432","0","1657","5154","7158","14664","3134.74","3767.62","0","16069","1841","3313"
"2001","Alleinerziehende","3","2706.31","1626","302","0","552","3313","5879","19204","2353.52","3059.1","0","19204","1657","1657"
"2001","Alleinerziehende","4","","","","","","","","","","","","","",""
"2001","Alleinerziehende","5 Einkommensstärkstes Quintil","2838.29","701.5","48","0","0","1657","6125","19654","1636.86","4039.72","0","19654","0","1534"
"2001","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","6326.84","5102.5","4254","1657","2937","8835","14050","22333","6165.34","6488.34","0","40530","5154","5154"
"2001","Paar mit Kind(ern)","2","4406.39","3304.5","4792","1473","1657","5858","8426","16024","4307.44","4505.34","0","30003","3313","3497"
"2001","Paar mit Kind(ern)","3","3774.67","3307.5","3480","798","1657","5154","7404","14004","3666.37","3882.97","0","21479","3313","3313"
"2001","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2001","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2001","Sonstige","1 Einkommensschwächstes Quintil","5335.02","4612.5","354","205","1657","7301","10778","18008","4843.21","5826.83","0","18621","4908","6350"
"2001","Sonstige","2","4571.39","1626","303","0","138","7976","13437","19429","4004.12","5138.66","0","19429","1657","3313"
"2001","Sonstige","3","","","","","","","","","","","","","",""
"2001","Sonstige","4","","","","","","","","","","","","","",""
"2001","Sonstige","5 Einkommensstärkstes Quintil","2913.71","450","66","0","0","4233","8880","15298","1610.61","4216.81","0","15298","2454","4233"
"2002","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1870.19","0","994","0","0","2400","7152","14640","1630.4","2109.98","0","19117","0","0"
"2002","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2002","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2002","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2002","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1728.03","0","729","0","0","2336","6504","14196","1492.2","1963.86","0","22409","0","0"
"2002","1-Pers.- Haushalt","2","568.98","0","643","0","0","0","1788","10800","418.14","719.82","0","13200","0","0"
"2002","1-Pers.- Haushalt","3","378.16","0","565","0","0","0","720","8000","260.62","495.7","0","13234","0","0"
"2002","1-Pers.- Haushalt","4","273.85","0","573","0","0","0","635","5632","178.45","369.25","0","12912","0","0"
"2002","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","282.43","0","428","0","0","0","0","8100","146.43","418.43","0","16800","0","0"
"2002","Alleinerziehende","1 Einkommensschwächstes Quintil","6845.65","5266","788","1500","2400","9960","14640","21840","6469.69","7221.61","0","24844","5328","6050"
"2002","Alleinerziehende","2","3254.07","1824","383","150","1620","3600","7660","15123","2960.94","3547.2","0","16248","1657","2280"
"2002","Alleinerziehende","3","","","","","","","","","","","","","",""
"2002","Alleinerziehende","4","","","","","","","","","","","","","",""
"2002","Alleinerziehende","5 Einkommensstärkstes Quintil","3115.64","1590","81","0","0","3240","8640","26040","2147.88","4083.4","0","26040","720","1620"
"2002","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","6651.43","4955.5","3464","1620","2772","9702","15040","23316","6468.12","6834.74","0","30616","5040","5280"
"2002","Paar mit Kind(ern)","2","4782.65","3594","3983","1620","2150","6600","9600","16803","4669.43","4895.87","0","31146","3600","3702"
"2002","Paar mit Kind(ern)","3","4062.8","3306","3355","1440","1770","5400","7690","14560","3947.49","4178.11","0","32287","3312","3406"
"2002","Paar mit Kind(ern)","4","3289.66","2630","3094","0","1620","4640","7240","12037","3187.42","3391.9","0","19200","3240","3240"
"2002","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2002","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2002","Sonstige","2","","","","","","","","","","","","","",""
"2002","Sonstige","3","","","","","","","","","","","","","",""
"2002","Sonstige","4","","","","","","","","","","","","","",""
"2002","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","2349.06","0","932","0","0","3120","8400","16800","2082.67","2615.45","0","18720","0","0"
"2003","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2003","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2003","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2003","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1835.99","0","732","0","0","2800","6671","11210","1616.1","2055.88","0","17412","0","301"
"2003","1-Pers.- Haushalt","2","654.76","0","585","0","0","0","2400","13200","492.02","817.5","0","14400","0","0"
"2003","1-Pers.- Haushalt","3","408.56","0","566","0","0","0","0","10800","279.48","537.64","0","20400","0","0"
"2003","1-Pers.- Haushalt","4","314.7","0","625","0","0","0","1250","4800","226.27","403.13","0","11424","0","0"
"2003","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","270.12","0","411","0","0","0","0","4853","114.43","425.81","0","18642","0","0"
"2003","Alleinerziehende","1 Einkommensschwächstes Quintil","6572.02","5951.5","798","1800","2400","9468","12937","20580","6245.26","6898.78","0","21108","5544","6490"
"2003","Alleinerziehende","2","4635.07","3366","410","900","1836","6148","10400","18692","4223.3","5046.84","0","20992","1920","3600"
"2003","Alleinerziehende","3","","","","","","","","","","","","","",""
"2003","Alleinerziehende","4","","","","","","","","","","","","","",""
"2003","Alleinerziehende","5 Einkommensstärkstes Quintil","2548.48","2334","60","0","0","3600","6171","6257","2032.01","3064.95","0","6257","1680","3600"
"2003","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","7650.63","5538","3085","1800","3600","10584","16496","30142","7434.21","7867.05","0","40572","5880","6600"
"2003","Paar mit Kind(ern)","2","5218","3810","3662","1800","1860","7252","10320","18048","5087.8","5348.2","0","22310","3848","4560"
"2003","Paar mit Kind(ern)","3","4565.44","3695","3509","1220","1848","6363","7968","18440","4453.27","4677.61","0","25848","3696","3696"
"2003","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2003","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2003","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2003","Sonstige","2","","","","","","","","","","","","","",""
"2003","Sonstige","3","","","","","","","","","","","","","",""
"2003","Sonstige","4","","","","","","","","","","","","","",""
"2003","Sonstige","5 Einkommensstärkstes Quintil","2347.48","0","88","0","0","3702","6720","10000","1801.43","2893.53","0","10000","923","2251"
"2004","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","2298.96","0","888","0","0","3278","8820","15720","2027.89","2570.03","0","22151","0","0"
"2004","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2004","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2004","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2004","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","2171.26","0","689","0","0","3528","7868","12419","1925.88","2416.64","0","19368","0","300"
"2004","1-Pers.- Haushalt","2","627.68","0","582","0","0","0","1848","11150","457.27","798.09","0","12000","0","0"
"2004","1-Pers.- Haushalt","3","453.6","0","560","0","0","0","962","9600","313.97","593.23","0","18004","0","0"
"2004","1-Pers.- Haushalt","4","332.74","0","618","0","0","0","1250","4920","234.14","431.34","0","15626","0","0"
"2004","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","348.94","0","412","0","0","0","1200","9600","194.7","503.18","0","14400","0","0"
"2004","Alleinerziehende","1 Einkommensschwächstes Quintil","6756.41","5862","813","1800","2330","9871","13368","22188","6413.57","7099.25","0","25820","5544","6300"
"2004","Alleinerziehende","2","4523.49","2948","349","0","1847","5765","12168","17280","4100.12","4946.86","0","17734","2400","3696"
"2004","Alleinerziehende","3","","","","","","","","","","","","","",""
"2004","Alleinerziehende","4","","","","","","","","","","","","","",""
"2004","Alleinerziehende","5 Einkommensstärkstes Quintil","1659.14","1716","78","0","0","2500","3696","6249","1259.05","2059.23","0","6249","1848","2500"
"2004","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","Paar mit Kind(ern)","2","5227.15","3849","3629","1800","2000","7200","10460","17631","5090.04","5364.26","0","30648","4348","4900"
"2004","Paar mit Kind(ern)","3","4968.67","3847.5","3211","1800","2040","6496","9060","16944","4842.01","5095.33","0","29112","3696","4080"
"2004","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2004","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","Sonstige","2","","","","","","","","","","","","","",""
"2004","Sonstige","3","","","","","","","","","","","","","",""
"2004","Sonstige","4","","","","","","","","","","","","","",""
"2004","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
