"plh0179","year","sampreg","n","percent","lower_confidence","upper_confidence"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Westdeutschland, alte Bundeslaender","287","0.116995982298136","0.104972127292507","0.129019837303766"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Ostdeutschland, neue Bundeslaender","91","0.112729358078521","0.0917261523476163","0.133732563809425"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Westdeutschland, alte Bundeslaender","320","0.103879612009643","0.0924659434967675","0.115293280522519"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","Ostdeutschland, neue Bundeslaender","102","0.13442944928534","0.111775837211867","0.157083061358814"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","235","0.0581890597372407","0.0515491230496515","0.06482899642483"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","55","0.050508064149617","0.0379545060348144","0.0630616222644195"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","64","0.0136527396172244","0.0103612974539371","0.0169441817805116"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","136","0.0321134506629585","0.0271129082251795","0.0371139931007376"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","201","0.042162240621664","0.036462314573726","0.047862166669602"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","49","0.043341265339696","0.0316685969126375","0.0550139337667546"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","227","0.0489603188824657","0.0428398761200374","0.0550807616448941"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","43","0.0313881031491319","0.0213927470647334","0.0413834592335304"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","657","0.134889880143852","0.125200705508167","0.144579054779538"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","171","0.157374689130907","0.136499735078217","0.178249643183597"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","422","0.0888276410532822","0.0807583433960734","0.0968969387104911"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","109","0.0908821946815139","0.0744047326224589","0.107359656740569"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","715","0.13896564411989","0.129154370995962","0.148776917243817"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","157","0.1254809485321","0.106491411817341","0.144470485246859"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","1025","0.213348981018549","0.201729205331977","0.22496875670512"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","243","0.206079390480977","0.182892278787922","0.229266502174031"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","459","0.0999684019891093","0.0914605160991587","0.10847628787906"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","149","0.118508075274227","0.0999802700356937","0.13703588051276"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Westdeutschland, alte Bundeslaender","634","0.128921642153765","0.119416624467737","0.138426659839792"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","Ostdeutschland, neue Bundeslaender","162","0.151698942903757","0.131134965557423","0.172262920250092"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","197","0.0722048287733006","0.0636713916351531","0.0807382659114481"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","66","0.0726600038793524","0.0553615518607958","0.0899584558979091"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","35","0.0111515814606176","0.00768941527258724","0.0146137476486479"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","109","0.0309751480557276","0.0252631378922525","0.0366871582192027"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","31","0.0274120864175017","0.0165309183697839","0.0382932544652195"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","152","0.0422506775062826","0.035618477970789","0.0488828770417762"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","148","0.0464239032454026","0.0394870369672691","0.0533607695235361"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","40","0.0393870006356419","0.0264244423555988","0.052349558915685"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","471","0.131189594914861","0.12005877847698","0.142320411352743"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","126","0.15522877606484","0.131096643088282","0.179360909041398"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","303","0.0876817964672868","0.078356928134252","0.0970066648003216"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","68","0.0810884811488487","0.0628974855834827","0.0992794767142147"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","476","0.126750193661981","0.115781412215864","0.137718975108098"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","120","0.13246808074751","0.109876928065114","0.155059233429906"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","794","0.212190332255209","0.198710382672534","0.225670281837884"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","191","0.221885198508909","0.194195001747032","0.249575395270786"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","416","0.11651351323555","0.105935528818234","0.127091497652867"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","95","0.113567035259163","0.0924229388369576","0.134711131681368"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Westdeutschland, alte Bundeslaender","433","0.122668430423781","0.111852519517711","0.133484341329851"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","Ostdeutschland, neue Bundeslaender","95","0.117200400857702","0.0957648006009429","0.138636001114462"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","139","0.0472077565366612","0.040014166745162","0.0544013463281604"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","31","0.0460441168778954","0.0312409734310604","0.0608472603247304"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","46","0.0165448953518714","0.0122182712701131","0.0208715194336297"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","101","0.0314913068260289","0.0255676896355367","0.0374149240165212"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","142","0.0468917082852604","0.0397210499043881","0.0540623666661327"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","178","0.0533612133788029","0.0457378806205208","0.0609845461370849"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","38","0.0561710032237794","0.0399078229306184","0.0724341835169404"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","504","0.159370685293883","0.146955695497723","0.171785675090044"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","84","0.124598952961592","0.101271707690398","0.147926198232786"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","345","0.0986954300771632","0.0885790720743857","0.108811788079941"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","77","0.0823923317010005","0.0629711951268452","0.101813468275156"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","500","0.154818704885346","0.142549214205461","0.167088195565231"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","123","0.165336961620312","0.139098202318786","0.191575720921837"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","658","0.179004274085944","0.166001319972056","0.192007228199831"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","174","0.217472769065802","0.188335093703791","0.246610444427813"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","368","0.10766776423416","0.0971542956801825","0.118181232788138"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","105","0.145231149349443","0.120345042625907","0.170117256072979"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Westdeutschland, alte Bundeslaender","358","0.104946261044878","0.0945507002575341","0.115341821832223"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","Ostdeutschland, neue Bundeslaender","84","0.101629354985888","0.0802871105648933","0.122971599406882"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","253","0.0440334496573042","0.0392008339102435","0.0488660654043649"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","92","0.0492091144088486","0.0404469244582171","0.0579713043594801"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","82","0.0138976078569449","0.0111402026319805","0.0166550130819092"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","190","0.0280455810136114","0.0241566993185271","0.0319344627086957"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","67","0.0284503539907573","0.0217155692330185","0.0351851387484961"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","300","0.0457456380441632","0.0408243760869703","0.0506669000013561"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","122","0.0478910728559737","0.039241035442813","0.0565411102691344"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","357","0.0587329123440598","0.0531947361773404","0.0642710885107793"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","126","0.0485830381121243","0.0398739002784799","0.0572921759457687"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","1434","0.205809001118905","0.196286210747907","0.215331791489902"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","530","0.228819539687826","0.21180297274587","0.245836106629782"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","661","0.0903464676316753","0.0835939899853044","0.0970989452780462"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","224","0.0986041326989085","0.0865273090604494","0.110680956337368"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","989","0.142077222607777","0.133853737885599","0.150300707329955"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","337","0.134405742413077","0.120588751259091","0.148222733567064"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","1271","0.178477867190524","0.169458597372833","0.187497137008216"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","451","0.18642294441641","0.170646962063905","0.202198926768915"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","628","0.0848548509773356","0.0782910880001122","0.0914186139545589"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","199","0.0829985316019761","0.0718230150991578","0.0941740481047945"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Westdeutschland, alte Bundeslaender","759","0.1079794015577","0.10066923182041","0.11528957129499"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","Ostdeutschland, neue Bundeslaender","166","0.077753854467139","0.0669063016785843","0.0886014072556936"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","138","0.0581211393027685","0.0497874992215173","0.0664547793840197"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","51","0.0633074929005859","0.0472729231690683","0.0793420626321034"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","36","0.0128215987844771","0.00881441677081269","0.0168287807981416"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","95","0.0351500018264071","0.0285906227260314","0.0417093809267828"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","144","0.0468808646961413","0.0393517908512727","0.05440993854101"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","48","0.0476619408643422","0.0336333948111594","0.0616904869175249"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","176","0.0505199665713627","0.042719068540613","0.0583208646021125"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","40","0.0461797492189051","0.0323603143132605","0.0599991841245496"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","472","0.159149353647749","0.146119725356115","0.172178981939383"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","120","0.157976763289602","0.133961360552656","0.181992166026547"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","299","0.100873081622299","0.0901463281435479","0.111599835101051"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","81","0.0995344216112189","0.0798214799520279","0.11924736327041"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","495","0.152639529162783","0.139829864383969","0.165449193941596"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","126","0.119841731539969","0.0984564164086275","0.141227046671311"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","579","0.189568567370435","0.175607730322154","0.203529404418716"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","192","0.189727133202744","0.163909786889267","0.215544479516221"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","300","0.0991070565072343","0.088464179653348","0.109749933361121"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","106","0.130152522130742","0.107997148492888","0.152307895768597"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Westdeutschland, alte Bundeslaender","294","0.0951688405083425","0.0847167943593297","0.105620886657355"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","Ostdeutschland, neue Bundeslaender","76","0.101731989182607","0.0818269532825895","0.121637025082624"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","146","0.07459903250854","0.0649067910703307","0.0842912739467493"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","89","0.105364726515812","0.0854058183343895","0.125323634697234"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","53","0.0234178458574834","0.0178393063210983","0.0289963853938686"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","99","0.0377638005771548","0.0307319222865804","0.0447956788677292"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","141","0.0531129998356269","0.0448403975697828","0.0613856021014709"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","38","0.0427398010047219","0.0295906595207453","0.0558889424886985"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","163","0.0601240288968216","0.0513549906829939","0.0688930671106493"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","35","0.0479425131135669","0.0340539238769049","0.0618311023502289"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","413","0.138938377712799","0.126179253062897","0.151697502362701"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","117","0.141656882079232","0.118988764670422","0.164324999488043"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","276","0.0811821907714699","0.0711073605178553","0.0912570210250845"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","64","0.0573649964100029","0.0422481424970804","0.0724818503229254"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","400","0.136728904196758","0.124055408591796","0.14940239980172"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","113","0.116464215181492","0.0956109304283221","0.137317499934661"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","568","0.192635456430378","0.178087714056188","0.207183198804568"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","180","0.173935032410558","0.149293552729266","0.19857651209185"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","292","0.104010066327372","0.0927489380963245","0.11527119455842"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","124","0.132336054845972","0.110307753106256","0.154364356585688"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","272","0.0974872968855963","0.0865453821076618","0.108429211663531"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","110","0.141611524510784","0.118946437657145","0.164276611364423"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","185","0.0883645146655082","0.0777158320691802","0.0990131972618362"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","40","0.0584504368188991","0.0428887581692335","0.0740121154685647"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","46","0.0208944810360121","0.0155281573252064","0.0262608047468179"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","93","0.0405805261441353","0.0331774975878291","0.0479835547004414"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","139","0.0549405173122985","0.0463913804946743","0.0634896541299227"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","168","0.0657951402166577","0.0564933981472423","0.0750968822860731"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","33","0.0276629629198595","0.016783718579747","0.0385422072599721"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","370","0.125233659546837","0.112815624223461","0.137651694870213"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","95","0.131398573839503","0.108988330929137","0.153808816749869"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","259","0.085764497735401","0.0752586975006363","0.0962702979701656"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","73","0.0938473646986349","0.0745030793890637","0.113191650008206"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","377","0.13841669095604","0.125460146395729","0.151373235516352"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","126","0.118936331581251","0.0974628786169641","0.140409784545538"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","535","0.18791049101237","0.173254209880096","0.202566772144644"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","223","0.256026920403108","0.227075998628877","0.28497784217734"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","302","0.101928886925581","0.0905774633992238","0.113280310451939"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","137","0.141843397416615","0.118699909798805","0.164986885034425"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","255","0.0901705944491585","0.0794242990596221","0.100916889838695"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","98","0.110735618013145","0.0899194835337856","0.131551752492505"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","148","0.0704905256017714","0.0606134012190147","0.080367649984528"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","74","0.121464129992425","0.0995422726915084","0.143385987293342"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","51","0.0271752975894276","0.0209013239840338","0.0334492711948213"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","67","0.02338928054525","0.0175574162039656","0.0292211448865343"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","131","0.0545174396912481","0.0457568624071917","0.0632780169753045"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","124","0.0559160115094723","0.0470503397732211","0.0647816832457235"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","372","0.146187195392664","0.132554735239029","0.159819655546299"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","95","0.0955654666784378","0.0758361230938953","0.11529481026298"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","234","0.0809556883549845","0.070430493405465","0.0914808833045041"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","62","0.0699929808253173","0.0528713971223245","0.08711456452831"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","395","0.15066435275694","0.136861045058958","0.164467660454923"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","121","0.12740970986437","0.105033834886395","0.149785584842345"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","548","0.210110780087483","0.194391035006587","0.225830525168379"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","208","0.23513476200833","0.206675446081468","0.263594077935192"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","279","0.0923339260476946","0.0811631861258274","0.103504665969562"
