year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,No migration background,2nd Quintile,552,6.25880,6.00944,6.50816,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.97500,7.00000
2005,No migration background,3rd Quintile,630,6.05824,5.83653,6.27995,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,No migration background,4th Quintile,642,6.33229,6.13839,6.52620,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,No migration background,5th Quintile,656,5.76649,5.54040,5.99259,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2005,Direct migration background,1st Quintile,174,6.49712,6.07010,6.92415,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2005,Direct migration background,2nd Quintile,156,5.90791,5.48106,6.33476,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2005,Direct migration background,3rd Quintile,115,7.13121,6.74220,7.52022,5.72670,8.00000,9.00000,0.81674,10.00000,8.00000,7.00000,8.00000
2005,Direct migration background,4th Quintile,71,4.80859,4.06059,5.55659,2.00000,5.00000,8.00000,0.00000,10.00000,5.00000,4.00000,7.00000
2005,Direct migration background,5th Quintile,55,6.40021,5.61062,7.18980,4.00000,8.00000,9.00000,0.00000,10.00000,8.00000,5.00000,8.00000
2005,Indirect migration background,1st Quintile,72,6.62447,5.94041,7.30853,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,6.00000,8.00000
2005,Indirect migration background,2nd Quintile,45,7.29078,6.59608,7.98548,6.60388,8.00000,9.00000,3.00971,10.00000,8.00000,7.00000,8.00000
2005,Indirect migration background,3rd Quintile,44,7.20402,6.55969,7.84834,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2005,Indirect migration background,4th Quintile,31,5.36520,4.43868,6.29171,4.00000,5.59934,7.00000,0.00000,10.00000,5.00000,4.00000,7.00000
2005,Indirect migration background,5th Quintile,,,,,,,,,,,,
2006,No migration background,1st Quintile,390,5.79784,5.48467,6.11101,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2006,No migration background,2nd Quintile,473,6.41833,6.17368,6.66297,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,No migration background,3rd Quintile,525,6.41704,6.19414,6.63994,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,No migration background,4th Quintile,569,6.30446,6.08784,6.52108,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.02500
2006,No migration background,5th Quintile,551,6.02142,5.78672,6.25611,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2006,Direct migration background,1st Quintile,151,5.74334,5.32243,6.16424,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2006,Direct migration background,2nd Quintile,131,6.98485,6.54855,7.42116,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2006,Direct migration background,3rd Quintile,83,5.85308,5.27537,6.43079,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,7.00000
2006,Direct migration background,4th Quintile,49,6.38399,5.62338,7.14459,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2006,Direct migration background,5th Quintile,56,6.12528,5.40593,6.84462,4.00000,6.51976,8.00000,0.00000,10.00000,6.00000,4.00000,8.00000
2006,Indirect migration background,1st Quintile,65,6.17996,5.40449,6.95543,4.03084,7.00000,8.06751,0.00000,10.00000,7.00000,6.00000,8.00000
2006,Indirect migration background,2nd Quintile,39,5.79660,4.95044,6.64275,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,7.00000
2006,Indirect migration background,3rd Quintile,40,5.86724,4.90881,6.82567,4.64855,7.00000,8.00753,0.00000,10.00000,7.00000,5.00000,8.00000
2006,Indirect migration background,4th Quintile,,,,,,,,,,,,
2006,Indirect migration background,5th Quintile,,,,,,,,,,,,
2007,No migration background,1st Quintile,424,6.05094,5.75431,6.34757,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2007,No migration background,2nd Quintile,543,6.29451,6.04914,6.53988,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.02500
2007,No migration background,3rd Quintile,588,6.39668,6.18281,6.61054,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,No migration background,4th Quintile,587,6.00479,5.78813,6.22144,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,No migration background,5th Quintile,622,6.13284,5.90666,6.35903,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,7.00000,7.00000
2007,Direct migration background,1st Quintile,151,6.02623,5.53631,6.51615,5.00000,6.84795,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,Direct migration background,2nd Quintile,140,6.42910,5.97547,6.88272,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,Direct migration background,3rd Quintile,74,6.45061,5.93319,6.96802,5.00000,6.77720,8.00000,2.00000,10.00000,7.00000,5.97500,8.00000
2007,Direct migration background,4th Quintile,60,5.31612,4.47360,6.15865,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2007,Direct migration background,5th Quintile,46,6.23283,5.60167,6.86400,5.00000,6.04322,8.00000,0.50000,9.00000,6.00000,5.00000,8.00000
2007,Indirect migration background,1st Quintile,49,6.96055,6.30326,7.61785,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,5.00000,8.00000
2007,Indirect migration background,2nd Quintile,43,7.03871,6.20510,7.87231,5.93806,8.00000,9.00000,1.34515,10.00000,8.00000,7.00000,9.00000
2007,Indirect migration background,3rd Quintile,50,6.30221,5.38194,7.22249,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2007,Indirect migration background,4th Quintile,,,,,,,,,,,,
2007,Indirect migration background,5th Quintile,,,,,,,,,,,,
2008,No migration background,1st Quintile,341,6.72715,6.42472,7.02957,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2008,No migration background,2nd Quintile,473,6.57952,6.34521,6.81382,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2008,No migration background,3rd Quintile,501,6.76214,6.53070,6.99358,5.00000,7.24759,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2008,No migration background,4th Quintile,493,6.77063,6.55409,6.98717,5.00000,7.11311,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2008,No migration background,5th Quintile,471,6.39245,6.15754,6.62736,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Direct migration background,1st Quintile,133,6.52024,6.06922,6.97126,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2008,Direct migration background,2nd Quintile,112,6.95307,6.53528,7.37085,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2008,Direct migration background,3rd Quintile,61,7.13637,6.65148,7.62125,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2008,Direct migration background,4th Quintile,63,6.27250,5.51593,7.02908,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
2008,Direct migration background,5th Quintile,,,,,,,,,,,,
2008,Indirect migration background,1st Quintile,55,6.08963,5.26692,6.91234,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2008,Indirect migration background,2nd Quintile,38,7.34295,6.68468,8.00122,6.91177,8.00000,8.00000,5.27943,9.63234,8.00000,8.00000,8.00000
2008,Indirect migration background,3rd Quintile,42,5.89211,5.07704,6.70717,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
2008,Indirect migration background,4th Quintile,,,,,,,,,,,,
2008,Indirect migration background,5th Quintile,,,,,,,,,,,,
2009,No migration background,1st Quintile,355,6.17837,5.85011,6.50663,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2009,No migration background,2nd Quintile,400,6.39406,6.12285,6.66528,5.00000,7.00000,8.57541,0.00000,10.00000,7.00000,7.00000,8.00000
2009,No migration background,3rd Quintile,493,6.57184,6.34696,6.79673,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2009,No migration background,4th Quintile,457,7.36964,7.16563,7.57366,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,No migration background,5th Quintile,465,6.59190,6.34304,6.84076,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2009,Direct migration background,1st Quintile,102,7.23105,6.70560,7.75650,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2009,Direct migration background,2nd Quintile,104,6.00978,5.44532,6.57423,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2009,Direct migration background,3rd Quintile,57,5.97045,4.97153,6.96937,2.35183,8.00000,9.00000,0.00000,10.00000,8.00000,4.00000,9.00000
2009,Direct migration background,4th Quintile,47,7.05066,6.42233,7.67898,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.02500
2009,Direct migration background,5th Quintile,,,,,,,,,,,,
2009,Indirect migration background,1st Quintile,42,6.67017,5.75039,7.58995,6.00000,7.51386,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2009,Indirect migration background,2nd Quintile,60,7.49762,6.93517,8.06007,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,9.00000
2009,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2009,Indirect migration background,4th Quintile,,,,,,,,,,,,
2009,Indirect migration background,5th Quintile,,,,,,,,,,,,
2010,No migration background,1st Quintile,329,5.43101,5.08835,5.77366,4.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2010,No migration background,2nd Quintile,400,6.10689,5.78401,6.42977,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2010,No migration background,3rd Quintile,439,6.74115,6.50265,6.97964,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2010,No migration background,4th Quintile,398,6.75512,6.50991,7.00032,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2010,No migration background,5th Quintile,377,6.94886,6.71379,7.18394,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2010,Direct migration background,1st Quintile,103,5.10274,4.42637,5.77912,0.00000,6.00000,8.00000,0.00000,10.00000,6.00000,4.00000,7.00000
2010,Direct migration background,2nd Quintile,77,6.51221,5.82427,7.20015,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,6.00000,8.00000
2010,Direct migration background,3rd Quintile,68,7.79468,7.13454,8.45481,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,7.00000,9.00000
2010,Direct migration background,4th Quintile,35,6.78973,5.94202,7.63744,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,5.00000,9.00000
2010,Direct migration background,5th Quintile,,,,,,,,,,,,
2010,Indirect migration background,1st Quintile,57,6.00313,5.31448,6.69178,5.00000,6.88563,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2010,Indirect migration background,2nd Quintile,36,5.72546,4.73545,6.71547,5.00000,6.66634,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
2010,Indirect migration background,3rd Quintile,30,7.31540,6.30675,8.32405,5.00000,8.60072,9.00000,1.00000,10.00000,9.00000,5.00000,9.00000
2010,Indirect migration background,4th Quintile,,,,,,,,,,,,
2010,Indirect migration background,5th Quintile,,,,,,,,,,,,
2011,No migration background,1st Quintile,1060,6.44638,6.24785,6.64491,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2011,No migration background,2nd Quintile,1039,6.50108,6.31648,6.68568,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2011,No migration background,3rd Quintile,981,6.62828,6.45180,6.80477,5.00000,7.58363,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2011,No migration background,4th Quintile,916,7.03642,6.88863,7.18421,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2011,No migration background,5th Quintile,730,7.06905,6.88898,7.24911,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2011,Direct migration background,1st Quintile,498,6.91716,6.68389,7.15043,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2011,Direct migration background,2nd Quintile,272,7.31086,7.04085,7.58087,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2011,Direct migration background,3rd Quintile,173,7.73706,7.42738,8.04673,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,7.00000,8.00000
2011,Direct migration background,4th Quintile,99,7.45791,7.09016,7.82567,6.32587,8.00000,9.00000,2.31467,10.00000,8.00000,7.00000,8.00000
2011,Direct migration background,5th Quintile,81,7.03382,6.53214,7.53549,5.00000,8.00000,9.00000,1.00000,10.00000,8.00000,6.00000,9.00000
2011,Indirect migration background,1st Quintile,126,6.50549,6.02384,6.98713,5.00000,7.00000,8.09123,0.36315,10.00000,7.00000,6.00000,8.00000
2011,Indirect migration background,2nd Quintile,96,7.10068,6.59776,7.60361,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,9.00000
2011,Indirect migration background,3rd Quintile,66,6.77017,6.19808,7.34227,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2011,Indirect migration background,4th Quintile,60,6.91925,5.97524,7.86327,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,4.00000,10.00000
2011,Indirect migration background,5th Quintile,53,7.29447,6.72270,7.86625,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2012,No migration background,1st Quintile,1116,7.04307,6.88445,7.20170,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
2012,No migration background,2nd Quintile,1037,6.49456,6.31912,6.66999,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2012,No migration background,3rd Quintile,1099,7.14925,7.00164,7.29686,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
2012,No migration background,4th Quintile,972,7.25809,7.11171,7.40446,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,No migration background,5th Quintile,773,7.38074,7.23184,7.52963,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,Direct migration background,1st Quintile,503,7.40047,7.19183,7.60911,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,Direct migration background,2nd Quintile,307,7.12276,6.83566,7.40987,5.34591,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
2012,Direct migration background,3rd Quintile,155,7.33104,6.99629,7.66579,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,Direct migration background,4th Quintile,122,7.21166,6.79830,7.62503,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,Direct migration background,5th Quintile,84,7.57303,7.14315,8.00291,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2012,Indirect migration background,1st Quintile,132,6.94265,6.52523,7.36006,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,5.97500,8.00000
2012,Indirect migration background,2nd Quintile,94,6.58767,5.88619,7.28914,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2012,Indirect migration background,3rd Quintile,60,7.36925,6.86027,7.87823,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,6.97500,8.00000
2012,Indirect migration background,4th Quintile,64,7.59539,7.16211,8.02867,6.81864,8.00000,9.00000,3.54660,10.00000,8.00000,6.00000,9.00000
2012,Indirect migration background,5th Quintile,45,7.52398,7.03218,8.01577,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2013,No migration background,1st Quintile,957,6.90970,6.72739,7.09201,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2013,No migration background,2nd Quintile,1040,7.20391,7.07205,7.33576,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2013,No migration background,3rd Quintile,977,7.19736,7.04043,7.35428,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,No migration background,4th Quintile,934,7.18789,7.03213,7.34366,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,No migration background,5th Quintile,733,7.04672,6.86183,7.23161,5.73712,8.00000,9.00000,0.84281,10.00000,8.00000,8.00000,8.00000
2013,Direct migration background,1st Quintile,447,7.45063,7.21440,7.68687,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,Direct migration background,2nd Quintile,286,7.07188,6.77946,7.36430,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2013,Direct migration background,3rd Quintile,175,6.27253,5.88917,6.65589,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2013,Direct migration background,4th Quintile,110,7.16649,6.70356,7.62943,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,6.00000,8.00000
2013,Direct migration background,5th Quintile,96,7.11896,6.62263,7.61530,5.00000,8.00000,9.00000,2.00000,10.00000,8.00000,6.00000,8.00000
2013,Indirect migration background,1st Quintile,87,6.12840,5.52854,6.72827,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
2013,Indirect migration background,2nd Quintile,95,7.48010,6.96539,7.99480,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,9.00000
2013,Indirect migration background,3rd Quintile,62,7.03523,6.44551,7.62494,5.55157,8.00000,9.00000,0.37894,10.00000,8.00000,6.00000,9.00000
2013,Indirect migration background,4th Quintile,66,7.22562,6.76977,7.68147,6.00000,7.42218,8.00000,3.00000,10.00000,8.00000,6.00000,8.00000
2013,Indirect migration background,5th Quintile,43,7.78642,7.20767,8.36518,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,9.00000
2014,No migration background,1st Quintile,768,6.64513,6.44364,6.84663,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2014,No migration background,2nd Quintile,839,7.26000,7.09258,7.42741,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,No migration background,3rd Quintile,944,6.81910,6.65060,6.98761,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2014,No migration background,4th Quintile,854,7.12793,6.97044,7.28542,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2014,No migration background,5th Quintile,710,7.33754,7.17306,7.50202,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,Direct migration background,1st Quintile,739,7.54467,7.37854,7.71080,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,Direct migration background,2nd Quintile,445,7.03372,6.81092,7.25652,5.45518,8.00000,9.00000,0.13796,10.00000,8.00000,7.00000,8.00000
2014,Direct migration background,3rd Quintile,263,6.79257,6.45114,7.13399,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2014,Direct migration background,4th Quintile,170,6.77879,6.43437,7.12321,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
2014,Direct migration background,5th Quintile,134,7.71167,7.35184,8.07151,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2014,Indirect migration background,1st Quintile,147,7.15059,6.72045,7.58073,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2014,Indirect migration background,2nd Quintile,131,7.37231,6.97821,7.76640,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,9.00000
2014,Indirect migration background,3rd Quintile,78,7.03515,6.45865,7.61164,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2014,Indirect migration background,4th Quintile,75,7.55448,7.12315,7.98582,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2014,Indirect migration background,5th Quintile,56,7.39291,6.82125,7.96456,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,6.00000,9.00000
2015,No migration background,1st Quintile,658,6.92329,6.70233,7.14425,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
2015,No migration background,2nd Quintile,756,7.27180,7.09756,7.44604,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,No migration background,3rd Quintile,790,7.07322,6.90712,7.23932,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2015,No migration background,4th Quintile,681,7.44351,7.27448,7.61255,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,No migration background,5th Quintile,586,7.62147,7.46807,7.77486,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,Direct migration background,1st Quintile,546,7.46060,7.25202,7.66918,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,Direct migration background,2nd Quintile,357,7.10110,6.84686,7.35535,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2015,Direct migration background,3rd Quintile,232,7.27484,6.92040,7.62929,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2015,Direct migration background,4th Quintile,144,7.60403,7.22882,7.97924,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,9.00000
2015,Direct migration background,5th Quintile,118,7.79967,7.47205,8.12729,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2015,Indirect migration background,1st Quintile,114,6.84937,6.35750,7.34123,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,6.00000,8.00000
2015,Indirect migration background,2nd Quintile,89,7.98946,7.56989,8.40902,7.00000,8.00000,9.20021,3.69969,10.00000,8.00000,8.00000,9.00000
2015,Indirect migration background,3rd Quintile,80,6.20957,5.59192,6.82721,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,4.00000,8.00000
2015,Indirect migration background,4th Quintile,74,6.98321,6.51237,7.45405,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
2015,Indirect migration background,5th Quintile,46,7.90820,7.42805,8.38834,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2016,No migration background,1st Quintile,573,6.94864,6.73254,7.16474,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,No migration background,2nd Quintile,570,7.18547,7.01211,7.35883,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,No migration background,3rd Quintile,695,7.34245,7.17717,7.50773,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,No migration background,4th Quintile,657,7.28946,7.13120,7.44772,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2016,No migration background,5th Quintile,487,7.60626,7.42689,7.78562,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,Direct migration background,1st Quintile,605,7.66758,7.51347,7.82169,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,Direct migration background,2nd Quintile,387,7.07040,6.78382,7.35699,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.97500,8.00000
2016,Direct migration background,3rd Quintile,217,7.43109,7.13597,7.72621,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2016,Direct migration background,4th Quintile,157,7.09062,6.69802,7.48322,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,6.00000,8.00000
2016,Direct migration background,5th Quintile,117,8.17115,7.79642,8.54588,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,10.00000
2016,Indirect migration background,1st Quintile,96,6.77284,6.30213,7.24355,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,6.00000,8.00000
2016,Indirect migration background,2nd Quintile,93,7.44811,7.06451,7.83171,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2016,Indirect migration background,3rd Quintile,91,7.38239,6.89784,7.86694,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2016,Indirect migration background,4th Quintile,52,7.41321,6.85508,7.97134,6.23110,8.00000,9.00000,2.07775,10.00000,8.00000,6.97500,9.00000
2016,Indirect migration background,5th Quintile,38,8.52102,8.07243,8.96961,8.00000,9.00000,9.00000,6.50000,10.00000,9.00000,8.00000,9.00000
2017,No migration background,1st Quintile,451,7.04740,6.78400,7.31079,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2017,No migration background,2nd Quintile,540,6.94518,6.71897,7.17140,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2017,No migration background,3rd Quintile,556,7.42954,7.25134,7.60773,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2017,No migration background,4th Quintile,488,6.90470,6.70733,7.10207,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2017,No migration background,5th Quintile,403,7.50652,7.31619,7.69686,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2017,Direct migration background,1st Quintile,457,7.71839,7.51614,7.92064,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2017,Direct migration background,2nd Quintile,326,7.35389,7.10986,7.59792,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.02500
2017,Direct migration background,3rd Quintile,207,6.72540,6.37526,7.07554,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2017,Direct migration background,4th Quintile,95,7.69482,7.33935,8.05028,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2017,Direct migration background,5th Quintile,86,7.83056,7.45644,8.20468,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
2017,Indirect migration background,1st Quintile,96,6.80021,6.25082,7.34960,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,5.00000,8.00000
2017,Indirect migration background,2nd Quintile,62,6.39543,5.54453,7.24632,5.00000,7.28558,9.00000,0.00000,10.00000,8.00000,5.00000,9.00000
2017,Indirect migration background,3rd Quintile,54,7.16872,6.71796,7.61947,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
2017,Indirect migration background,4th Quintile,56,7.92448,7.40821,8.44075,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2017,Indirect migration background,5th Quintile,34,6.92712,6.07870,7.77553,4.02873,8.00000,9.00000,0.00000,10.00000,8.00000,6.00000,9.00000
2018,No migration background,1st Quintile,456,6.83453,6.58793,7.08114,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2018,No migration background,2nd Quintile,591,6.96309,6.76308,7.16309,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
