year,age_gr,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,17-29 y.,1st Quintile,Never,0.16892,165,660,0.14031,0.19752
1986,17-29 y.,2nd Quintile,At least once per week,0.27754,151,609,0.24195,0.31314
1986,17-29 y.,2nd Quintile,At least once per month,0.29321,169,609,0.25703,0.32940
1986,17-29 y.,2nd Quintile,Seldom,0.28063,172,609,0.24491,0.31634
1986,17-29 y.,2nd Quintile,Never,0.14829,117,609,0.12004,0.17654
1986,17-29 y.,3rd Quintile,At least once per week,0.25855,154,614,0.22389,0.29321
1986,17-29 y.,3rd Quintile,At least once per month,0.33548,186,614,0.29810,0.37285
1986,17-29 y.,3rd Quintile,Seldom,0.31211,192,614,0.27543,0.34879
1986,17-29 y.,3rd Quintile,Never,0.09324,82,614,0.07022,0.11626
1986,17-29 y.,4th Quintile,At least once per week,0.26797,170,663,0.23424,0.30171
1986,17-29 y.,4th Quintile,At least once per month,0.36514,228,663,0.32846,0.40182
1986,17-29 y.,4th Quintile,Seldom,0.30443,202,663,0.26937,0.33948
1986,17-29 y.,4th Quintile,Never,0.06066,63,663,0.04248,0.07885
1986,17-29 y.,5th Quintile,At least once per week,0.23164,115,499,0.19459,0.26870
1986,17-29 y.,5th Quintile,At least once per month,0.38639,191,499,0.34363,0.42916
1986,17-29 y.,5th Quintile,Seldom,0.31198,158,499,0.27129,0.35267
1986,17-29 y.,5th Quintile,Never,0.06999,35,499,0.04758,0.09239
1986,30-45 y.,1st Quintile,At least once per month,0.09740,53,576,0.07317,0.12164
1986,30-45 y.,1st Quintile,Seldom,0.38555,189,576,0.34576,0.42533
1986,30-45 y.,1st Quintile,Never,0.47311,334,576,0.43230,0.51392
1986,30-45 y.,2nd Quintile,At least once per week,0.06291,35,677,0.04461,0.08122
1986,30-45 y.,2nd Quintile,At least once per month,0.10439,55,677,0.08134,0.12744
1986,30-45 y.,2nd Quintile,Seldom,0.41448,256,677,0.37735,0.45162
1986,30-45 y.,2nd Quintile,Never,0.40685,331,677,0.36982,0.44388
1986,30-45 y.,3rd Quintile,At least once per week,0.07506,37,655,0.05486,0.09525
1986,30-45 y.,3rd Quintile,At least once per month,0.10300,71,655,0.07971,0.12630
1986,30-45 y.,3rd Quintile,Seldom,0.49554,298,655,0.45722,0.53386
1986,30-45 y.,3rd Quintile,Never,0.32246,249,655,0.28664,0.35829
1986,30-45 y.,4th Quintile,At least once per week,0.07685,51,639,0.05619,0.09752
1986,30-45 y.,4th Quintile,At least once per month,0.15540,81,639,0.12729,0.18352
1986,30-45 y.,4th Quintile,Seldom,0.48737,293,639,0.44859,0.52616
1986,30-45 y.,4th Quintile,Never,0.27453,214,639,0.23990,0.30916
1986,30-45 y.,5th Quintile,At least once per month,0.15745,112,647,0.12936,0.18554
1986,30-45 y.,5th Quintile,Seldom,0.56657,369,647,0.52836,0.60479
1986,30-45 y.,5th Quintile,Never,0.22286,166,647,0.19077,0.25495
1986,46-65 y.,1st Quintile,Seldom,0.16851,96,525,0.13646,0.20056
1986,46-65 y.,1st Quintile,Never,0.76902,429,525,0.73294,0.80511
1986,46-65 y.,2nd Quintile,Seldom,0.25235,131,502,0.21431,0.29038
1986,46-65 y.,2nd Quintile,Never,0.68628,371,502,0.64565,0.72691
1986,46-65 y.,3rd Quintile,Seldom,0.28563,163,564,0.24832,0.32295
1986,46-65 y.,3rd Quintile,Never,0.61745,401,564,0.57730,0.65759
1986,46-65 y.,4th Quintile,At least once per month,0.05593,42,716,0.03908,0.07277
1986,46-65 y.,4th Quintile,Seldom,0.34524,246,716,0.31039,0.38009
1986,46-65 y.,4th Quintile,Never,0.55388,428,716,0.51745,0.59032
1986,46-65 y.,5th Quintile,At least once per month,0.07526,64,733,0.05615,0.09437
1986,46-65 y.,5th Quintile,Seldom,0.34378,262,733,0.30937,0.37819
1986,46-65 y.,5th Quintile,Never,0.53142,407,733,0.49527,0.56757
1986,66 and older,1st Quintile,Never,0.94464,237,237,0.91547,0.97382
1986,66 and older,2nd Quintile,Never,0.91642,228,228,0.88042,0.95243
1986,66 and older,3rd Quintile,Never,0.88128,188,188,0.83492,0.92765
1986,66 and older,4th Quintile,Never,0.84143,138,138,0.78026,0.90259
1986,66 and older,5th Quintile,Never,0.82240,123,123,0.75458,0.89022
1988,17-29 y.,1st Quintile,At least once per week,0.23918,114,637,0.20603,0.27234
1988,17-29 y.,1st Quintile,At least once per month,0.28899,166,637,0.25376,0.32422
1988,17-29 y.,1st Quintile,Seldom,0.27720,172,637,0.24241,0.31199
1988,17-29 y.,1st Quintile,Never,0.19165,185,637,0.16106,0.22224
1988,17-29 y.,2nd Quintile,At least once per week,0.18396,108,563,0.15193,0.21599
1988,17-29 y.,2nd Quintile,At least once per month,0.33050,179,563,0.29161,0.36939
1988,17-29 y.,2nd Quintile,Seldom,0.35616,173,563,0.31657,0.39575
1988,17-29 y.,2nd Quintile,Never,0.12901,103,563,0.10130,0.15673
1988,17-29 y.,3rd Quintile,At least once per week,0.26042,161,603,0.22536,0.29548
1988,17-29 y.,3rd Quintile,At least once per month,0.37368,210,603,0.33503,0.41232
1988,17-29 y.,3rd Quintile,Seldom,0.27799,156,603,0.24220,0.31378
1988,17-29 y.,3rd Quintile,Never,0.08221,76,603,0.06027,0.10415
1988,17-29 y.,4th Quintile,At least once per week,0.22973,149,626,0.19675,0.26271
1988,17-29 y.,4th Quintile,At least once per month,0.35742,215,626,0.31985,0.39500
1988,17-29 y.,4th Quintile,Seldom,0.33083,194,626,0.29394,0.36771
1988,17-29 y.,4th Quintile,Never,0.08202,68,626,0.06051,0.10353
1988,17-29 y.,5th Quintile,At least once per week,0.25039,112,412,0.20851,0.29228
1988,17-29 y.,5th Quintile,At least once per month,0.42315,173,412,0.37539,0.47092
1988,17-29 y.,5th Quintile,Seldom,0.29096,127,412,0.24704,0.33487
1988,30-45 y.,1st Quintile,At least once per month,0.08809,43,509,0.06344,0.11274
1988,30-45 y.,1st Quintile,Seldom,0.37216,158,509,0.33012,0.41419
1988,30-45 y.,1st Quintile,Never,0.48245,308,509,0.43900,0.52591
1988,30-45 y.,2nd Quintile,At least once per month,0.15098,81,618,0.12273,0.17923
1988,30-45 y.,2nd Quintile,Seldom,0.47296,268,618,0.43357,0.51236
1988,30-45 y.,2nd Quintile,Never,0.32306,269,618,0.28616,0.35996
1988,30-45 y.,3rd Quintile,At least once per week,0.05640,31,591,0.03778,0.07501
1988,30-45 y.,3rd Quintile,At least once per month,0.13485,72,591,0.10729,0.16241
1988,30-45 y.,3rd Quintile,Seldom,0.49304,265,591,0.45270,0.53338
1988,30-45 y.,3rd Quintile,Never,0.30158,223,591,0.26454,0.33861
1988,30-45 y.,4th Quintile,At least once per month,0.16189,77,533,0.13059,0.19319
1988,30-45 y.,4th Quintile,Seldom,0.50815,265,533,0.46567,0.55063
1988,30-45 y.,4th Quintile,Never,0.27828,191,533,0.24020,0.31636
1988,30-45 y.,5th Quintile,At least once per week,0.05661,34,607,0.03821,0.07501
1988,30-45 y.,5th Quintile,At least once per month,0.20881,122,607,0.17645,0.24117
1988,30-45 y.,5th Quintile,Seldom,0.55509,323,607,0.51552,0.59465
1988,30-45 y.,5th Quintile,Never,0.16757,128,607,0.13783,0.19730
1988,46-65 y.,1st Quintile,Seldom,0.19136,88,477,0.15602,0.22670
1988,46-65 y.,1st Quintile,Never,0.73471,389,477,0.69505,0.77437
1988,46-65 y.,2nd Quintile,Seldom,0.28562,138,479,0.24513,0.32612
1988,46-65 y.,2nd Quintile,Never,0.63759,341,479,0.59450,0.68069
1988,46-65 y.,3rd Quintile,At least once per month,0.06758,36,595,0.04739,0.08777
1988,46-65 y.,3rd Quintile,Seldom,0.25651,157,595,0.22139,0.29163
1988,46-65 y.,3rd Quintile,Never,0.62485,402,595,0.58592,0.66379
1988,46-65 y.,4th Quintile,At least once per month,0.06238,41,709,0.04456,0.08019
1988,46-65 y.,4th Quintile,Seldom,0.33020,226,709,0.29556,0.36484
1988,46-65 y.,4th Quintile,Never,0.57167,442,709,0.53522,0.60812
1988,46-65 y.,5th Quintile,At least once per month,0.07938,57,702,0.05937,0.09940
1988,46-65 y.,5th Quintile,Seldom,0.39236,275,702,0.35621,0.42850
1988,46-65 y.,5th Quintile,Never,0.48787,370,702,0.45086,0.52487
1988,66 and older,1st Quintile,Never,0.95949,268,268,0.93584,0.98314
1988,66 and older,2nd Quintile,Never,0.89255,232,232,0.85262,0.93249
1988,66 and older,3rd Quintile,Never,0.81211,147,147,0.74875,0.87547
1988,66 and older,4th Quintile,Never,0.77205,126,126,0.69850,0.84559
1988,66 and older,5th Quintile,Never,0.76832,121,121,0.69283,0.84381
1990,17-29 y.,1st Quintile,At least once per week,0.17238,86,577,0.14154,0.20323
1990,17-29 y.,1st Quintile,At least once per month,0.34846,173,577,0.30955,0.38737
1990,17-29 y.,1st Quintile,Seldom,0.27643,148,577,0.23990,0.31295
1990,17-29 y.,1st Quintile,Never,0.20068,170,577,0.16798,0.23339
1990,17-29 y.,2nd Quintile,At least once per week,0.18019,95,563,0.14841,0.21196
1990,17-29 y.,2nd Quintile,At least once per month,0.31889,168,563,0.28036,0.35743
1990,17-29 y.,2nd Quintile,Seldom,0.34241,183,563,0.30318,0.38164
1990,17-29 y.,2nd Quintile,Never,0.14815,117,563,0.11878,0.17752
1990,17-29 y.,3rd Quintile,At least once per week,0.15549,91,549,0.12515,0.18583
1990,17-29 y.,3rd Quintile,At least once per month,0.36954,185,549,0.32913,0.40995
1990,17-29 y.,3rd Quintile,Seldom,0.37063,175,549,0.33019,0.41107
1990,17-29 y.,3rd Quintile,Never,0.09664,98,549,0.07190,0.12138
1990,17-29 y.,4th Quintile,At least once per week,0.21715,130,608,0.18435,0.24995
1990,17-29 y.,4th Quintile,At least once per month,0.36211,216,608,0.32388,0.40035
1990,17-29 y.,4th Quintile,Seldom,0.32448,192,608,0.28723,0.36172
1990,17-29 y.,4th Quintile,Never,0.09626,70,608,0.07280,0.11972
1990,17-29 y.,5th Quintile,At least once per week,0.20712,88,404,0.16755,0.24668
1990,17-29 y.,5th Quintile,At least once per month,0.35821,148,404,0.31140,0.40502
1990,17-29 y.,5th Quintile,Seldom,0.35008,133,404,0.30351,0.39665
1990,17-29 y.,5th Quintile,Never,0.07668,35,404,0.05070,0.10266
1990,30-45 y.,1st Quintile,At least once per month,0.08972,32,513,0.06497,0.11448
1990,30-45 y.,1st Quintile,Seldom,0.35983,134,513,0.31826,0.40140
1990,30-45 y.,1st Quintile,Never,0.54515,347,513,0.50202,0.58828
1990,30-45 y.,2nd Quintile,At least once per month,0.09274,54,607,0.06964,0.11583
1990,30-45 y.,2nd Quintile,Seldom,0.48942,261,607,0.44962,0.52922
1990,30-45 y.,2nd Quintile,Never,0.39211,292,607,0.35324,0.43098
1990,30-45 y.,3rd Quintile,At least once per month,0.14431,70,568,0.11538,0.17323
1990,30-45 y.,3rd Quintile,Seldom,0.49084,243,568,0.44969,0.53199
1990,30-45 y.,3rd Quintile,Never,0.34431,255,568,0.30520,0.38342
1990,30-45 y.,4th Quintile,At least once per month,0.14858,59,472,0.11646,0.18070
1990,30-45 y.,4th Quintile,Seldom,0.52365,237,472,0.47855,0.56876
1990,30-45 y.,4th Quintile,Never,0.30110,176,472,0.25967,0.34253
1990,30-45 y.,5th Quintile,At least once per month,0.19057,104,571,0.15832,0.22281
1990,30-45 y.,5th Quintile,Seldom,0.57529,327,571,0.53471,0.61587
1990,30-45 y.,5th Quintile,Never,0.20446,140,571,0.17135,0.23756
1990,46-65 y.,1st Quintile,Seldom,0.14840,65,498,0.11715,0.17966
1990,46-65 y.,1st Quintile,Never,0.83368,433,498,0.80094,0.86642
1990,46-65 y.,2nd Quintile,Seldom,0.23432,104,461,0.19562,0.27303
1990,46-65 y.,2nd Quintile,Never,0.72252,357,461,0.68160,0.76344
1990,46-65 y.,3rd Quintile,Seldom,0.26965,140,553,0.23263,0.30668
1990,46-65 y.,3rd Quintile,Never,0.68800,413,553,0.64935,0.72665
1990,46-65 y.,4th Quintile,At least once per month,0.07231,43,672,0.05271,0.09190
1990,46-65 y.,4th Quintile,Seldom,0.30165,182,672,0.26692,0.33638
1990,46-65 y.,4th Quintile,Never,0.62283,447,672,0.58616,0.65950
1990,46-65 y.,5th Quintile,At least once per month,0.05896,43,667,0.04107,0.07685
1990,46-65 y.,5th Quintile,Seldom,0.37767,236,667,0.34085,0.41449
1990,46-65 y.,5th Quintile,Never,0.55225,388,667,0.51448,0.59001
1990,66 and older,1st Quintile,Never,0.96335,273,273,0.94101,0.98568
1990,66 and older,2nd Quintile,Never,0.90844,205,205,0.86887,0.94802
1990,66 and older,3rd Quintile,Never,0.90361,182,182,0.86061,0.94660
1990,66 and older,4th Quintile,Never,0.88065,153,153,0.82911,0.93219
1990,66 and older,5th Quintile,Never,0.85750,138,138,0.79896,0.91603
1992,17-29 y.,1st Quintile,At least once per week,0.20637,126,693,0.17622,0.23652
1992,17-29 y.,1st Quintile,At least once per month,0.28082,183,693,0.24734,0.31431
1992,17-29 y.,1st Quintile,Seldom,0.34545,251,693,0.31002,0.38087
1992,17-29 y.,1st Quintile,Never,0.16093,133,693,0.13355,0.18831
1992,17-29 y.,2nd Quintile,At least once per week,0.22709,180,805,0.19813,0.25605
1992,17-29 y.,2nd Quintile,At least once per month,0.27072,212,805,0.24001,0.30144
1992,17-29 y.,2nd Quintile,Seldom,0.37004,287,805,0.33667,0.40342
1992,17-29 y.,2nd Quintile,Never,0.12627,126,805,0.10331,0.14923
1992,17-29 y.,3rd Quintile,At least once per week,0.22702,177,761,0.19724,0.25680
1992,17-29 y.,3rd Quintile,At least once per month,0.32684,237,761,0.29349,0.36019
1992,17-29 y.,3rd Quintile,Seldom,0.32707,238,761,0.29371,0.36042
1992,17-29 y.,3rd Quintile,Never,0.11509,109,761,0.09240,0.13778
1992,17-29 y.,4th Quintile,At least once per week,0.29497,191,737,0.26203,0.32792
1992,17-29 y.,4th Quintile,At least once per month,0.33853,232,737,0.30434,0.37272
1992,17-29 y.,4th Quintile,Seldom,0.31029,248,737,0.27686,0.34371
1992,17-29 y.,4th Quintile,Never,0.05621,66,737,0.03957,0.07285
1992,17-29 y.,5th Quintile,At least once per week,0.22136,135,540,0.18631,0.25641
1992,17-29 y.,5th Quintile,At least once per month,0.43377,236,540,0.39193,0.47561
1992,17-29 y.,5th Quintile,Seldom,0.30870,169,540,0.26970,0.34770
1992,30-45 y.,1st Quintile,At least once per month,0.08330,52,795,0.06408,0.10252
1992,30-45 y.,1st Quintile,Seldom,0.47166,381,795,0.43694,0.50639
1992,30-45 y.,1st Quintile,Never,0.39783,362,795,0.36378,0.43187
1992,30-45 y.,2nd Quintile,At least once per week,0.04502,33,1014,0.03226,0.05779
1992,30-45 y.,2nd Quintile,At least once per month,0.12730,106,1014,0.10677,0.14782
1992,30-45 y.,2nd Quintile,Seldom,0.50550,529,1014,0.47471,0.53629
1992,30-45 y.,2nd Quintile,Never,0.31099,346,1014,0.28248,0.33949
1992,30-45 y.,3rd Quintile,At least once per month,0.10058,79,865,0.08052,0.12064
1992,30-45 y.,3rd Quintile,Seldom,0.59815,514,865,0.56546,0.63084
1992,30-45 y.,3rd Quintile,Never,0.27415,272,865,0.24440,0.30389
1992,30-45 y.,4th Quintile,At least once per week,0.09297,50,772,0.07247,0.11347
1992,30-45 y.,4th Quintile,At least once per month,0.16565,117,772,0.13941,0.19189
1992,30-45 y.,4th Quintile,Seldom,0.50065,399,772,0.46536,0.53594
1992,30-45 y.,4th Quintile,Never,0.23224,206,772,0.20243,0.26204
1992,30-45 y.,5th Quintile,At least once per week,0.05140,36,738,0.03546,0.06734
1992,30-45 y.,5th Quintile,At least once per month,0.23131,157,738,0.20086,0.26175
1992,30-45 y.,5th Quintile,Seldom,0.58496,433,738,0.54939,0.62054
1992,30-45 y.,5th Quintile,Never,0.13180,112,738,0.10738,0.15622
1992,46-65 y.,1st Quintile,Seldom,0.22687,162,716,0.19618,0.25757
1992,46-65 y.,1st Quintile,Never,0.70843,554,716,0.67511,0.74174
1992,46-65 y.,2nd Quintile,At least once per month,0.05663,36,702,0.03952,0.07375
1992,46-65 y.,2nd Quintile,Seldom,0.27079,200,702,0.23789,0.30368
1992,46-65 y.,2nd Quintile,Never,0.64822,466,702,0.61287,0.68357
1992,46-65 y.,3rd Quintile,At least once per month,0.05758,43,738,0.04076,0.07439
1992,46-65 y.,3rd Quintile,Seldom,0.34281,267,738,0.30854,0.37708
1992,46-65 y.,3rd Quintile,Never,0.53653,428,738,0.50053,0.57254
1992,46-65 y.,4th Quintile,At least once per month,0.06514,56,862,0.04866,0.08162
1992,46-65 y.,4th Quintile,Seldom,0.41157,358,862,0.37870,0.44445
1992,46-65 y.,4th Quintile,Never,0.47089,448,862,0.43754,0.50423
1992,46-65 y.,5th Quintile,At least once per month,0.07449,60,842,0.05674,0.09223
1992,46-65 y.,5th Quintile,Seldom,0.46072,398,842,0.42703,0.49441
1992,46-65 y.,5th Quintile,Never,0.41578,384,842,0.38247,0.44909
1992,66 and older,1st Quintile,Never,0.92025,465,465,0.89559,0.94490
1992,66 and older,2nd Quintile,Never,0.85919,255,255,0.81641,0.90196
1992,66 and older,3rd Quintile,Never,0.82668,194,194,0.77327,0.88008
1992,66 and older,4th Quintile,Seldom,0.15097,33,208,0.10219,0.19974
1992,66 and older,4th Quintile,Never,0.79889,175,208,0.74429,0.85350
1992,66 and older,5th Quintile,Seldom,0.15815,33,182,0.10499,0.21131
1992,66 and older,5th Quintile,Never,0.76931,149,182,0.70793,0.83068
1994,17-29 y.,1st Quintile,At least once per week,0.21485,135,683,0.18403,0.24568
1994,17-29 y.,1st Quintile,At least once per month,0.29116,174,683,0.25706,0.32526
1994,17-29 y.,1st Quintile,Seldom,0.31371,231,683,0.27888,0.34853
1994,17-29 y.,1st Quintile,Never,0.17317,143,683,0.14477,0.20157
1994,17-29 y.,2nd Quintile,At least once per week,0.22567,161,699,0.19466,0.25668
1994,17-29 y.,2nd Quintile,At least once per month,0.30934,198,699,0.27505,0.34363
1994,17-29 y.,2nd Quintile,Seldom,0.34124,229,699,0.30607,0.37642
1994,17-29 y.,2nd Quintile,Never,0.11783,111,699,0.09391,0.14175
1994,17-29 y.,3rd Quintile,At least once per week,0.30184,211,707,0.26798,0.33571
1994,17-29 y.,3rd Quintile,At least once per month,0.32912,215,707,0.29446,0.36379
1994,17-29 y.,3rd Quintile,Seldom,0.27854,213,707,0.24547,0.31161
1994,17-29 y.,3rd Quintile,Never,0.07866,68,707,0.05880,0.09852
1994,17-29 y.,4th Quintile,At least once per week,0.28851,197,716,0.25530,0.32172
1994,17-29 y.,4th Quintile,At least once per month,0.36625,253,716,0.33094,0.40156
1994,17-29 y.,4th Quintile,Seldom,0.29565,232,716,0.26220,0.32910
1994,17-29 y.,4th Quintile,Never,0.04193,34,716,0.02724,0.05662
1994,17-29 y.,5th Quintile,At least once per week,0.27062,131,491,0.23129,0.30996
1994,17-29 y.,5th Quintile,At least once per month,0.34843,188,491,0.30624,0.39062
1994,17-29 y.,5th Quintile,Seldom,0.34742,172,491,0.30526,0.38959
1994,30-45 y.,1st Quintile,At least once per month,0.11831,71,702,0.09440,0.14222
1994,30-45 y.,1st Quintile,Seldom,0.48098,326,702,0.44399,0.51797
1994,30-45 y.,1st Quintile,Never,0.36059,305,702,0.32504,0.39613
1994,30-45 y.,2nd Quintile,At least once per month,0.10714,86,914,0.08708,0.12721
1994,30-45 y.,2nd Quintile,Seldom,0.59884,547,914,0.56705,0.63063
1994,30-45 y.,2nd Quintile,Never,0.26083,281,914,0.23234,0.28931
1994,30-45 y.,3rd Quintile,At least once per week,0.05990,43,934,0.04467,0.07513
1994,30-45 y.,3rd Quintile,At least once per month,0.11999,111,934,0.09914,0.14084
1994,30-45 y.,3rd Quintile,Seldom,0.58432,536,934,0.55269,0.61594
1994,30-45 y.,3rd Quintile,Never,0.22815,244,934,0.20122,0.25508
1994,30-45 y.,4th Quintile,At least once per week,0.05180,38,767,0.03611,0.06750
1994,30-45 y.,4th Quintile,At least once per month,0.17559,135,767,0.14865,0.20254
1994,30-45 y.,4th Quintile,Seldom,0.58683,441,767,0.55196,0.62170
1994,30-45 y.,4th Quintile,Never,0.17952,153,767,0.15234,0.20669
1994,30-45 y.,5th Quintile,At least once per week,0.05924,48,768,0.04254,0.07595
1994,30-45 y.,5th Quintile,At least once per month,0.23772,175,768,0.20760,0.26785
1994,30-45 y.,5th Quintile,Seldom,0.58447,440,768,0.54960,0.61935
1994,30-45 y.,5th Quintile,Never,0.11543,105,768,0.09281,0.13804
1994,46-65 y.,1st Quintile,Seldom,0.22017,142,664,0.18863,0.25172
1994,46-65 y.,1st Quintile,Never,0.70027,522,664,0.66540,0.73514
1994,46-65 y.,2nd Quintile,Seldom,0.26543,178,613,0.23045,0.30041
1994,46-65 y.,2nd Quintile,Never,0.62975,435,613,0.59149,0.66800
1994,46-65 y.,3rd Quintile,At least once per month,0.05905,40,741,0.04206,0.07603
1994,46-65 y.,3rd Quintile,Seldom,0.35034,273,741,0.31597,0.38472
1994,46-65 y.,3rd Quintile,Never,0.53554,428,741,0.49961,0.57147
1994,46-65 y.,4th Quintile,At least once per month,0.05521,42,797,0.03935,0.07108
1994,46-65 y.,4th Quintile,Seldom,0.41611,331,797,0.38187,0.45035
1994,46-65 y.,4th Quintile,Never,0.47740,424,797,0.44270,0.51210
1994,46-65 y.,5th Quintile,At least once per month,0.10925,87,874,0.08856,0.12995
1994,46-65 y.,5th Quintile,Seldom,0.48181,431,874,0.44866,0.51496
1994,46-65 y.,5th Quintile,Never,0.35917,356,874,0.32734,0.39099
1994,66 and older,1st Quintile,Seldom,0.07044,32,386,0.04488,0.09600
1994,66 and older,1st Quintile,Never,0.89302,354,386,0.86214,0.92389
1994,66 and older,2nd Quintile,Seldom,0.08675,34,367,0.05792,0.11559
1994,66 and older,2nd Quintile,Never,0.87087,333,367,0.83652,0.90523
1994,66 and older,3rd Quintile,Seldom,0.13767,38,265,0.09611,0.17923
1994,66 and older,3rd Quintile,Never,0.79254,227,265,0.74363,0.84145
1994,66 and older,4th Quintile,Seldom,0.15976,36,210,0.11009,0.20944
1994,66 and older,4th Quintile,Never,0.78043,174,210,0.72431,0.83655
1994,66 and older,5th Quintile,Seldom,0.24193,50,196,0.18182,0.30204
1994,66 and older,5th Quintile,Never,0.70631,146,196,0.64238,0.77024
1995,17-29 y.,1st Quintile,At least once per week,0.23084,155,760,0.20086,0.26082
1995,17-29 y.,1st Quintile,At least once per month,0.30124,219,760,0.26860,0.33388
1995,17-29 y.,1st Quintile,Seldom,0.30022,222,760,0.26761,0.33283
1995,17-29 y.,1st Quintile,Never,0.16512,164,760,0.13871,0.19154
