year,plb0021,age_gr,regtyp,proportion,n,lower_confidence,upper_confidence
1987,Yes,18-29 y.,Urban regions,0.25708502024291496,13496,0.24971172744662426,0.26445831303920564
1987,Yes,30-45 y.,Urban regions,0.20850202429149797,13496,0.20164819033737738,0.21535585824561856
1987,Yes,18-29 y.,Rural regions,0.08704453441295547,13496,0.08228845512172106,0.09180061370418988
1987,Yes,46-65 y.,Rural regions,0.08097165991902834,13496,0.07636925834300784,0.08557406149504884
1987,Yes,30-45 y.,Rural regions,0.06477732793522267,13496,0.06062470436595023,0.06892995150449512
1987,No,30-45 y.,Urban regions,0.24987012987012988,13496,0.2425658242287581,0.25717443551150165
1987,No,46-65 y.,Urban regions,0.24644155844155843,13496,0.2391709797472415,0.25371213713587537
1987,No,18-29 y.,Urban regions,0.211012987012987,13496,0.2041289522225919,0.21789702180338213
1987,No,66 and older,Urban regions,0.08145454545454546,13496,0.0768396536340511,0.08606943727503982
1987,No,46-65 y.,Rural regions,0.064,13496,0.05987065234774365,0.06812934765225635
1987,No,30-45 y.,Rural regions,0.06327272727272727,13496,0.059165314056133726,0.06738014048932081
1987,No,18-29 y.,Rural regions,0.05631168831168831,13496,0.0524224272217036,0.060200949401673025
1987,No,66 and older,Rural regions,0.027636363636363636,13496,0.024870642807979296,0.030402084464747976
1988,Yes,46-65 y.,Urban regions,0.31006160164271046,12817,0.3020541923017914,0.3180690109836295
1988,Yes,18-29 y.,Urban regions,0.2464065708418891,12817,0.23894624883538113,0.2538668928483971
1988,Yes,30-45 y.,Urban regions,0.188911704312115,12817,0.18213487761745475,0.19568853100677522
1988,Yes,18-29 y.,Rural regions,0.09856262833675565,12817,0.09340218757769263,0.10372306909581867
1988,Yes,46-65 y.,Rural regions,0.07802874743326489,12817,0.07338521068549388,0.08267228418103591
1988,Yes,30-45 y.,Rural regions,0.07597535934291581,12817,0.07138822946307877,0.08056248922275286
1988,Yes,66 and older,Urban regions,0.002053388090349076,12817,0.0012696841098086215,0.0028370920708895306
1988,No,46-65 y.,Urban regions,0.25052100471646377,12817,0.24301921848370786,0.25802279094921965
1988,No,30-45 y.,Urban regions,0.24152681803224746,12817,0.23411686126830428,0.24893677479619064
1988,No,18-29 y.,Urban regions,0.2158604804211912,12817,0.20873775635753236,0.22298320448485
1988,No,66 and older,Urban regions,0.08423823626192826,12817,0.0794297457333407,0.08904672679051583
1988,No,46-65 y.,Rural regions,0.06405615882417462,12817,0.05981711193172993,0.06829520571661932
1988,No,30-45 y.,Rural regions,0.06306899199298015,12817,0.058860518168907534,0.06727746581705277
1988,No,18-29 y.,Rural regions,0.05308763847756937,12817,0.04920600543925546,0.05696927151588328
1988,No,66 and older,Rural regions,0.027640671273445213,12817,0.02480242180782489,0.030478920739065538
1989,Yes,46-65 y.,Urban regions,0.3445378151260504,12393,0.33617100111851017,0.35290462913359066
1989,Yes,18-29 y.,Urban regions,0.24649859943977592,12393,0.23891077792731918,0.25408642095223266
1989,Yes,30-45 y.,Urban regions,0.17366946778711484,12393,0.16699976497450061,0.18033917059972907
1989,Yes,18-29 y.,Rural regions,0.09523809523809523,12393,0.09006988288137936,0.1004063075948111
1989,Yes,46-65 y.,Rural regions,0.08403361344537816,12393,0.0791489557585644,0.08891827113219192
1989,Yes,30-45 y.,Rural regions,0.056022408963585436,12393,0.051973578623999775,0.0600712393031711
1989,No,46-65 y.,Urban regions,0.24544906570223027,12393,0.2378721436622194,0.2530259877422411
1989,No,30-45 y.,Urban regions,0.2436407474382158,12393,0.23608274774267163,0.25119874713375995
1989,No,18-29 y.,Urban regions,0.21591320072332731,12393,0.20866901601207977,0.22315738543457486
1989,No,66 and older,Urban regions,0.0866787221217601,12393,0.08172495160160799,0.09163249264191221
1989,No,46-65 y.,Rural regions,0.0644966847498493,12393,0.06017195267002244,0.06882141682967617
1989,No,30-45 y.,Rural regions,0.06051838456901748,12393,0.05632025679281231,0.06471651234522265
1989,No,18-29 y.,Rural regions,0.05569620253164557,12393,0.051658479666625054,0.05973392539666608
1989,No,66 and older,Rural regions,0.02760699216395419,12393,0.024722307762513572,0.03049167656539481
1990,Yes,46-65 y.,Urban regions,0.35398230088495575,18165,0.34702803401848537,0.36093656775142613
1990,Yes,18-29 y.,Urban regions,0.24778761061946902,18165,0.24150921894733116,0.25406600229160686
1990,Yes,30-45 y.,Urban regions,0.17699115044247787,18165,0.17144085119628258,0.18254144968867317
1990,Yes,18-29 y.,Rural regions,0.0855457227138643,18165,0.08147830741404012,0.08961313801368849
1990,Yes,46-65 y.,Rural regions,0.08259587020648967,18165,0.07859275690524223,0.08659898350773712
1990,Yes,30-45 y.,Rural regions,0.05309734513274336,18165,0.04983652051692576,0.05635816974856096
1990,No,46-65 y.,Urban regions,0.2448007435808063,18165,0.23854792953284285,0.2510535576287698
1990,No,30-45 y.,Urban regions,0.24433600557685606,18165,0.2380872078051861,0.250584803348526
1990,No,18-29 y.,Urban regions,0.21424421982107586,18165,0.2082774852419324,0.22021095440021932
1990,No,66 and older,Urban regions,0.08760311374462647,18165,0.08349171083445557,0.09171451665479737
1990,No,46-65 y.,Rural regions,0.06390147554316254,18165,0.060344715275876946,0.06745823581044813
1990,No,30-45 y.,Rural regions,0.05995120250958522,18165,0.05649887078865169,0.06340353423051875
1990,No,18-29 y.,Rural regions,0.056814220982920875,18165,0.05344782251610332,0.06018061944973843
1990,No,66 and older,Rural regions,0.028349018240966656,18165,0.025935433625874794,0.03076260285605852
1991,Yes,46-65 y.,Urban regions,0.20911528150134048,17756,0.20313346645647312,0.21509709654620784
1991,Yes,30-45 y.,Rural regions,0.17158176943699732,17756,0.1660362287236178,0.17712731015037683
1991,Yes,30-45 y.,Urban regions,0.16890080428954424,17756,0.1633898628896904,0.17441174568939807
1991,Yes,46-65 y.,Rural regions,0.15951742627345844,17756,0.15413160513132604,0.16490324741559084
1991,Yes,18-29 y.,Urban regions,0.1447721179624665,17756,0.13959644421057946,0.14994779171435355
1991,Yes,18-29 y.,Rural regions,0.1380697050938338,17756,0.13299549114867812,0.14314391903898946
1991,Yes,66 and older,Urban regions,0.006702412868632708,17756,0.0055022538807635215,0.007902571856501894
1991,Yes,66 and older,Rural regions,0.0013404825737265416,17756,0.0008023084503401168,0.0018786566971129663
1991,No,30-45 y.,Urban regions,0.20888491837894907,17756,0.20290552842410292,0.21486430833379522
1991,No,46-65 y.,Urban regions,0.20100706570291563,17756,0.19511238026560873,0.20690175114022252
1991,No,18-29 y.,Urban regions,0.17493705839356777,17756,0.169348909703493,0.18052520708364253
1991,No,30-45 y.,Rural regions,0.11297003167384066,17756,0.10831380328052839,0.11762626006715293
1991,No,46-65 y.,Rural regions,0.10419881426134979,17756,0.09970494215821624,0.10869268636448334
1991,No,18-29 y.,Rural regions,0.08535693981970276,17756,0.08124706358928757,0.08946681605011794
1991,No,66 and older,Urban regions,0.0706570291561764,17756,0.06688782901261724,0.07442622929973557
1991,No,66 and older,Rural regions,0.04198814261349793,17756,0.03903807291206635,0.04493821231492951
1992,Yes,46-65 y.,Urban regions,0.23253275109170304,17350,0.2262466939815772,0.23881880820182888
1992,Yes,30-45 y.,Rural regions,0.19104803493449782,17350,0.18519826230068984,0.1968978075683058
1992,Yes,30-45 y.,Urban regions,0.16812227074235808,17350,0.1625574817120414,0.17368705977267476
1992,Yes,46-65 y.,Rural regions,0.15065502183406113,17350,0.1453322212014821,0.15597782246664016
1992,Yes,18-29 y.,Urban regions,0.12882096069868995,17350,0.12383609677533444,0.13380582462204546
1992,Yes,18-29 y.,Rural regions,0.12336244541484716,17350,0.11846907769753383,0.12825581313216047
1992,Yes,66 and older,Urban regions,0.0032751091703056767,17350,0.0024249370202318885,0.004125281320379465
1992,Yes,66 and older,Rural regions,0.002183406113537118,17350,0.0014888634090459477,0.002877948818028288
1992,No,30-45 y.,Urban regions,0.21474059607709944,17350,0.20863019128044907,0.22085100087374981
1992,No,46-65 y.,Urban regions,0.20115479324106308,17350,0.1951898977153681,0.20711968876675807
1992,No,18-29 y.,Urban regions,0.17440774390761654,17350,0.16876133899013232,0.18005414882510076
1992,No,30-45 y.,Rural regions,0.11063938184597095,17350,0.10597171179070719,0.11530705190123472
1992,No,46-65 y.,Rural regions,0.09985565084486711,17350,0.09539448123703165,0.10431682045270257
1992,No,18-29 y.,Rural regions,0.08363759870934873,17350,0.0795181344398754,0.08775706297882205
1992,No,66 and older,Urban regions,0.07404262545639806,17350,0.07014641206979981,0.07793883884299631
1992,No,66 and older,Rural regions,0.04152160991763607,17350,0.038553126777270984,0.04449009305800116
1993,Yes,46-65 y.,Urban regions,0.2115971515768057,16993,0.20545599679407947,0.21773830635953192
1993,Yes,30-45 y.,Rural regions,0.17599186164801628,16993,0.17026610236561934,0.18171762093041322
1993,Yes,46-65 y.,Rural regions,0.17293997965412003,16993,0.16725358158959294,0.17862637771864712
1993,Yes,30-45 y.,Urban regions,0.15869786368260427,16993,0.15320394054986286,0.16419178681534569
1993,Yes,18-29 y.,Urban regions,0.14445574771108852,16993,0.13916996026789427,0.14974153515428276
1993,Yes,18-29 y.,Rural regions,0.1342828077314344,16993,0.12915632769520557,0.1394092877676632
1993,Yes,66 and older,Rural regions,0.001017293997965412,16993,0.0005379765164712502,0.0014966114794595737
1993,Yes,66 and older,Urban regions,0.001017293997965412,16993,0.0005379765164712502,0.0014966114794595737
1993,No,30-45 y.,Urban regions,0.21488871834228704,16993,0.20871291498194275,0.22106452170263133
1993,No,46-65 y.,Urban regions,0.20209772320286518,16993,0.19605995264604187,0.20813549375968848
1993,No,18-29 y.,Urban regions,0.16943804894687473,16993,0.16379761484711466,0.1750784830466348
1993,No,30-45 y.,Rural regions,0.11085529120832267,16993,0.10613481861581721,0.11557576380082814
1993,No,46-65 y.,Rural regions,0.09823484267075978,16993,0.09375976533379136,0.1027099200077282
1993,No,18-29 y.,Rural regions,0.08143600238765243,16993,0.07732371009610017,0.08554829467920469
1993,No,66 and older,Urban regions,0.07879253005883857,16993,0.0747417161625462,0.08284334395513095
1993,No,66 and older,Rural regions,0.04425684318239959,16993,0.04116454149403532,0.047349144870763867
1994,Yes,46-65 y.,Urban regions,0.211485870556062,16642,0.20528148567151444,0.21769025544060955
1994,Yes,30-45 y.,Urban regions,0.17866909753874202,16642,0.17284890815929072,0.18448928691819333
1994,Yes,46-65 y.,Rural regions,0.1731996353691887,16642,0.1674501744147709,0.1789490963236065
1994,Yes,30-45 y.,Rural regions,0.17137648131267091,16642,0.16565105867022847,0.17710190395511335
1994,Yes,18-29 y.,Urban regions,0.1440291704649043,16642,0.13869449475058257,0.14936384617922602
1994,Yes,18-29 y.,Rural regions,0.11850501367365543,16642,0.1135944471577429,0.12341558018956796
1994,Yes,66 and older,Rural regions,0.0018231540565177757,16642,0.0011750141795302824,0.002471293933505269
1994,Yes,66 and older,Urban regions,0.0009115770282588879,16642,0.000453063702561111,0.0013700903539566648
1994,No,30-45 y.,Urban regions,0.21577160762468447,16642,0.20952172671597805,0.2220214885333909
1994,No,46-65 y.,Urban regions,0.20088780572721734,16642,0.19480037574452044,0.20697523570991425
1994,No,18-29 y.,Urban regions,0.16842196883975977,16642,0.1627360037851312,0.17410793389438833
1994,No,30-45 y.,Rural regions,0.11001827835320742,16642,0.10526409115358418,0.11477246555283066
1994,No,46-65 y.,Rural regions,0.09818086865697624,16642,0.0936599523241635,0.10270178498978898
1994,No,66 and older,Urban regions,0.08347114631386543,16642,0.07926877355798202,0.08767351906974884
1994,No,18-29 y.,Rural regions,0.07911915745495691,16642,0.07501809995432629,0.08322021495558754
1994,No,66 and older,Rural regions,0.0441291670293324,16642,0.04100872741677627,0.047249606641888535
1995,Yes,46-65 y.,Urban regions,0.236569274269557,17246,0.23022654949522442,0.2429119990438896
1995,Yes,30-45 y.,Urban regions,0.20075400565504242,17246,0.194775615908162,0.20673239540192284
1995,Yes,46-65 y.,Rural regions,0.17436380772855797,17246,0.1687009661276439,0.18002664932947204
1995,Yes,30-45 y.,Rural regions,0.15080113100848255,17246,0.1454601764446148,0.1561420855723503
1995,Yes,18-29 y.,Urban regions,0.1423185673892554,17246,0.1371041515013914,0.14753298327711942
1995,Yes,18-29 y.,Rural regions,0.0942507068803016,17246,0.08988998699371638,0.09861142676688682
1995,Yes,66 and older,Urban regions,0.000942507068803016,17246,0.00048452399329614493,0.001400490144309887
1995,No,30-45 y.,Urban regions,0.22375970300371245,17246,0.2175395522403104,0.2299798537671145
1995,No,46-65 y.,Urban regions,0.1954944313196085,17246,0.18957549587601474,0.20141336676320226
1995,No,18-29 y.,Urban regions,0.16233547080661492,17246,0.15683178471170406,0.1678391569015258
1995,No,30-45 y.,Rural regions,0.11744853189335133,17246,0.11264339574362452,0.12225366804307815
1995,No,46-65 y.,Rural regions,0.0982112723590955,17246,0.09376961604849537,0.10265292866969564
1995,No,66 and older,Urban regions,0.08234897063786703,17246,0.07824617631447019,0.08645176496126387
1995,No,18-29 y.,Rural regions,0.07829902126223422,17246,0.07428956877372613,0.08230847375074231
1995,No,66 and older,Rural regions,0.04210259871751603,17246,0.03910532897568212,0.04509986845934994
1996,Yes,46-65 y.,Urban regions,0.26053639846743293,16862,0.25391127261887203,0.2671615243159938
1996,Yes,30-45 y.,Urban regions,0.16666666666666666,16862,0.16104150147553117,0.17229183185780214
1996,Yes,46-65 y.,Rural regions,0.16666666666666666,16862,0.16104150147553117,0.17229183185780214
1996,Yes,30-45 y.,Rural regions,0.1657088122605364,16862,0.16009661200410452,0.1713210125169683
1996,Yes,18-29 y.,Urban regions,0.13793103448275862,16862,0.1327262406543264,0.14313582831119084
1996,Yes,18-29 y.,Rural regions,0.10153256704980843,16862,0.09697371621844747,0.10609141788116938
1996,Yes,66 and older,Urban regions,0.0009578544061302681,16862,0.000490933645405501,0.0014247751668550353
1996,No,30-45 y.,Urban regions,0.232428670842032,16862,0.22605329561777524,0.23880404606628877
1996,No,46-65 y.,Urban regions,0.19102296450939457,16862,0.18508944443640893,0.19695648458238021
1996,No,18-29 y.,Urban regions,0.15222686151704942,16862,0.14680451832444819,0.15764920470965066
1996,No,30-45 y.,Rural regions,0.11604036186499653,16862,0.11120618780277897,0.12087453592721409
1996,No,46-65 y.,Rural regions,0.10160055671537926,16862,0.09704035231036938,0.10616076112038915
1996,No,66 and older,Urban regions,0.08637787056367432,16862,0.08213767311154342,0.09061806801580523
1996,No,18-29 y.,Rural regions,0.07646137787056367,16862,0.07245040134773692,0.08047235439339043
1996,No,66 and older,Rural regions,0.04384133611691023,16862,0.04075098089919759,0.046931691334622876
1997,Yes,46-65 y.,Urban regions,0.26247689463955637,16487,0.2557607721646056,0.26919301711450716
1997,Yes,30-45 y.,Urban regions,0.18299445471349354,16487,0.1770922166947098,0.1888966927322773
1997,Yes,46-65 y.,Rural regions,0.1709796672828096,16487,0.16523268210096737,0.17672665246465186
1997,Yes,30-45 y.,Rural regions,0.15157116451016636,16487,0.1460972090894668,0.15704511993086592
1997,Yes,18-29 y.,Urban regions,0.14695009242144177,16487,0.14154556898734402,0.15235461585553953
1997,Yes,18-29 y.,Rural regions,0.08317929759704251,16487,0.07896393359545927,0.08739466159862576
1997,Yes,66 and older,Urban regions,0.0018484288354898336,16487,0.0011927595086877272,0.00250409816229194
1997,No,30-45 y.,Urban regions,0.23261474269819193,16487,0.22616547214879434,0.23906401324758952
1997,No,46-65 y.,Urban regions,0.19010778859527122,16487,0.18411817482449175,0.1960974023660507
1997,No,18-29 y.,Urban regions,0.14464534075104313,16487,0.13927612828876362,0.15001455321332263
1997,No,30-45 y.,Rural regions,0.11543810848400557,16487,0.11056030874619657,0.12031590822181457
1997,No,46-65 y.,Rural regions,0.1038769123783032,16487,0.09921967256124595,0.10853415219536044
1997,No,66 and older,Urban regions,0.0911856745479833,16487,0.08679141057863249,0.09557993851733412
1997,No,18-29 y.,Rural regions,0.07597357440890125,16487,0.07192913132673695,0.08001801749106555
1997,No,66 and older,Rural regions,0.04615785813630042,16487,0.04295493637991833,0.049360779892682505
1998,Yes,46-65 y.,Urban regions,0.2421602787456446,18147,0.23592732666600813,0.24839323082528109
1998,Yes,46-65 y.,Rural regions,0.19076655052264807,18147,0.18504989954061318,0.19648320150468296
1998,Yes,30-45 y.,Rural regions,0.17682926829268292,18147,0.17127821129185083,0.182380325293515
1998,Yes,30-45 y.,Urban regions,0.16376306620209058,18147,0.15837880271204588,0.16914732969213528
1998,Yes,18-29 y.,Urban regions,0.12804878048780488,18147,0.12318708817406301,0.13291047280154675
1998,Yes,18-29 y.,Rural regions,0.0897212543554007,18147,0.08556321571145106,0.09387929299935033
1998,Yes,66 and older,Urban regions,0.005226480836236934,18147,0.0041773722514959885,0.00627558942097788
1998,Yes,66 and older,Rural regions,0.003484320557491289,18147,0.0026269772312109184,0.00434166388377166
1998,No,30-45 y.,Urban regions,0.23212321232123212,18147,0.22598052078056513,0.2382659038618991
1998,No,46-65 y.,Urban regions,0.1962910576771963,18147,0.19051204949264144,0.20207006586175114
1998,No,18-29 y.,Urban regions,0.13751375137513752,18147,0.13250300055340267,0.14252450219687238
1998,No,30-45 y.,Rural regions,0.11228980040861229,18147,0.10769613444409756,0.11688346637312702
1998,No,46-65 y.,Rural regions,0.10561056105610561,18147,0.10113888166771737,0.11008224044449386
1998,No,66 and older,Urban regions,0.09665252239509665,18147,0.09235332222644813,0.10095172256374518
1998,No,18-29 y.,Rural regions,0.07119283356907119,18147,0.06745142988149622,0.07493423725664616
1998,No,66 and older,Rural regions,0.04832626119754833,18147,0.045206011909303255,0.0514465104857934
1999,Yes,46-65 y.,Urban regions,0.26498422712933756,17396,0.2584259507741785,0.2715425034844966
1999,Yes,46-65 y.,Rural regions,0.18401682439537329,17396,0.1782584388401222,0.18977520995062436
1999,Yes,30-45 y.,Urban regions,0.16824395373291273,17396,0.16268492283396024,0.17380298463186522
1999,Yes,30-45 y.,Rural regions,0.1608832807570978,17396,0.15542321320291333,0.16634334831128225
1999,Yes,18-29 y.,Urban regions,0.14090431125131442,17396,0.13573402864257297,0.14607459386005586
1999,Yes,18-29 y.,Rural regions,0.08096740273396424,17396,0.0769136996642173,0.0850211058037112
1999,No,30-45 y.,Urban regions,0.2350719279916419,17396,0.22877045533399107,0.24137340064929272
1999,No,46-65 y.,Urban regions,0.19416539419754078,17396,0.18828724989743673,0.20004353849764483
1999,No,18-29 y.,Urban regions,0.1326046773286185,17396,0.12756480736213197,0.13764454729510503
1999,No,30-45 y.,Rural regions,0.11685284899140079,17396,0.11207901227161214,0.12162668571118944
1999,No,46-65 y.,Rural regions,0.10616410833400305,17396,0.10158638939079387,0.11074182727721224
1999,No,66 and older,Urban regions,0.0949931688499558,17396,0.09063600904844553,0.09935032865146608
1999,No,18-29 y.,Rural regions,0.0705617616330467,17396,0.06675613351486931,0.07436738975122409
1999,No,66 and older,Rural regions,0.049586112673792496,17396,0.04636008721722853,0.05281213813035646
2000,Yes,46-65 y.,Urban regions,0.26417611741160774,30607,0.2592366581726927,0.26911557665052277
2000,Yes,46-65 y.,Rural regions,0.19279519679786525,30607,0.1883755693377353,0.1972148242579952
2000,Yes,30-45 y.,Urban regions,0.1867911941294196,30607,0.18242477998444098,0.19115760827439823
2000,Yes,30-45 y.,Rural regions,0.18545697131420946,30607,0.18110261176678877,0.18981133086163016
2000,Yes,18-29 y.,Urban regions,0.09873248832555037,30607,0.0953905180029257,0.10207445864817505
2000,Yes,18-29 y.,Rural regions,0.0713809206137425,30607,0.06849652010676587,0.07426532112071914
2000,Yes,66 and older,Rural regions,0.00066711140760507,30607,0.0003778436936546632,0.0009563791215554768
2000,No,30-45 y.,Urban regions,0.22952663786897048,30607,0.2248153347040396,0.23423794103390136
2000,No,46-65 y.,Urban regions,0.210943124550036,30607,0.2063724265075967,0.21551382259247528
2000,No,18-29 y.,Urban regions,0.1140658747300216,30607,0.11050444587952225,0.11762730358052094
2000,No,30-45 y.,Rural regions,0.11285097192224622,30607,0.10930613196807791,0.11639581187641453
2000,No,46-65 y.,Rural regions,0.10767638588912887,30607,0.10420368708279033,0.1111490846954674
2000,No,66 and older,Urban regions,0.10520158387329014,30607,0.10176426809068488,0.10863889965589539
2000,No,18-29 y.,Rural regions,0.06312994960403168,30607,0.06040534749291591,0.06585455171514744
2000,No,66 and older,Rural regions,0.056605471562275016,30607,0.05401653402471192,0.05919440909983811
2001,Yes,46-65 y.,Urban regions,0.2437455325232309,27798,0.23869831984962941,0.24879274519683237
2001,Yes,46-65 y.,Rural regions,0.2087205146533238,27798,0.20394305731337578,0.21349797199327183
2001,Yes,30-45 y.,Rural regions,0.1837026447462473,27798,0.1791503413864517,0.18825494810604293
2001,Yes,30-45 y.,Urban regions,0.17869907076483202,27798,0.1741954522048034,0.18320268932486064
2001,Yes,18-29 y.,Urban regions,0.10150107219442459,27798,0.09795094925634562,0.10505119513250355
2001,Yes,18-29 y.,Rural regions,0.08005718370264475,27798,0.07686689587865576,0.08324747152663374
2001,Yes,66 and older,Urban regions,0.002144388849177984,27798,0.0016005942148175694,0.002688183483538399
2001,Yes,66 and older,Rural regions,0.0014295925661186562,27798,0.000985427106803978,0.0018737580254333344
2001,No,30-45 y.,Urban regions,0.22757187391756148,27798,0.22264311440260554,0.23250063343251742
2001,No,46-65 y.,Urban regions,0.21213320797664406,27798,0.20732724939460753,0.2169391665586806
2001,No,18-29 y.,Urban regions,0.11326636647038449,27798,0.10954076521583067,0.1169919677249383
2001,No,30-45 y.,Rural regions,0.11000049482903657,27798,0.10632224267428997,0.11367874698378316
2001,No,66 and older,Urban regions,0.10910980256321441,27798,0.10544463975299673,0.1127749653734321
2001,No,46-65 y.,Rural regions,0.10757583254985402,27798,0.10393339331496682,0.11121827178474122
2001,No,18-29 y.,Rural regions,0.06150724924538572,27798,0.0586828381454688,0.06433166034530263
2001,No,66 and older,Rural regions,0.05883517244791924,27798,0.05606886366394019,0.06160148123189829
2002,Yes,46-65 y.,Urban regions,0.24629498941425548,28961,0.24133274919811815,0.2512572296303928
2002,Yes,46-65 y.,Rural regions,0.19689484827099507,28961,0.19231498326672,0.20147471327527014
2002,Yes,30-45 y.,Urban regions,0.19054340155257588,28961,0.18602023025447098,0.19506657285068077
2002,Yes,30-45 y.,Rural regions,0.17572335920959775,28961,0.17134006583297298,0.18010665258622252
2002,Yes,18-29 y.,Urban regions,0.10656316160903317,28961,0.10300942880855442,0.11011689440951193
2002,Yes,18-29 y.,Rural regions,0.08186309103740297,28961,0.07870556393344655,0.08502061814135939
2002,Yes,66 and older,Rural regions,0.0014114326040931546,28961,0.000979045570310194,0.0018438196378761152
2002,Yes,66 and older,Urban regions,0.0007057163020465773,28961,0.00039986448076277247,0.0010115681233303822
2002,No,46-65 y.,Urban regions,0.2306497175141243,28961,0.22579808590528377,0.23550134912296483
2002,No,30-45 y.,Urban regions,0.22292843691148775,28961,0.21813482867235318,0.22772204515062233
2002,No,66 and older,Urban regions,0.11092278719397364,28961,0.10730594616134692,0.11453962822660035
2002,No,46-65 y.,Rural regions,0.10955743879472693,28961,0.10596016755881128,0.11315471003064258
2002,No,18-29 y.,Urban regions,0.10720338983050848,28961,0.10364027499066678,0.11076650467035018
2002,No,30-45 y.,Rural regions,0.10291902071563089,28961,0.09941946476490564,0.10641857666635614
2002,No,66 and older,Rural regions,0.05800376647834275,28961,0.05531159960883353,0.06069593334785198
2002,No,18-29 y.,Rural regions,0.05781544256120527,28961,0.055127380987235984,0.06050350413517456
2003,Yes,46-65 y.,Urban regions,0.2297650130548303,27727,0.22481326886986955,0.23471675723979105
2003,Yes,30-45 y.,Urban regions,0.21475195822454307,27727,0.209918292340651,0.21958562410843513
2003,Yes,46-65 y.,Rural regions,0.17950391644908617,27727,0.17498660691086892,0.18402122598730342
2003,Yes,30-45 y.,Rural regions,0.17232375979112272,27727,0.16787839449183023,0.1767691250904152
2003,Yes,18-29 y.,Urban regions,0.11422976501305483,27727,0.11048560144591837,0.11797392858019129
2003,Yes,18-29 y.,Rural regions,0.08289817232375979,27727,0.07965264038396452,0.08614370426355505
2003,Yes,66 and older,Urban regions,0.0045691906005221935,27727,0.0037753563979066257,0.005363024803137761
2003,Yes,66 and older,Rural regions,0.0019582245430809398,27727,0.001437856958709577,0.0024785921274523026
2003,No,46-65 y.,Urban regions,0.23159244464171228,27727,0.22662694863586527,0.23655794064755928
2003,No,30-45 y.,Urban regions,0.21408492380529665,27727,0.20925672124016279,0.2189131263704305
2003,No,66 and older,Urban regions,0.11801548552547221,27727,0.11421792583490765,0.12181304521603677
2003,No,46-65 y.,Rural regions,0.11086452631059822,27727,0.10716892679257493,0.1145601258286215
2003,No,18-29 y.,Urban regions,0.10918774966711052,27727,0.10551674718440006,0.11285875214982098
2003,No,30-45 y.,Rural regions,0.0987818710854663,27727,0.09526984111057007,0.10229390106036251
2003,No,66 and older,Rural regions,0.06149824924791636,27727,0.05867041760486376,0.06432608089096896
