year,plb0021,age_gr,pgisced97,proportion,n,lower_confidence,upper_confidence
1988,Yes,30-45 y.,inadequately,0.033542976939203356,12817,0.030425846657400148,0.036660107221006565
1988,Yes,30-45 y.,higher education,0.020964360587002098,12817,0.01848406785625478,0.023444653317749416
1988,Yes,46-65 y.,higher education,0.018867924528301886,12817,0.01651239430247262,0.021223454754131153
1988,Yes,46-65 y.,vocational + Abi,0.010482180293501049,12817,0.00871898466005219,0.012245375926949907
1988,Yes,30-45 y.,vocational + Abi,0.010482180293501049,12817,0.00871898466005219,0.012245375926949907
1988,Yes,18-29 y.,higher education,0.008385744234800839,12817,0.0068070243971713905,0.009964464072430288
1988,Yes,46-65 y.,higher vocational,0.006289308176100629,12817,0.0049206521990562664,0.007657964153144992
1988,Yes,30-45 y.,higher vocational,0.0041928721174004195,12817,0.0030741910121981205,0.0053115532226027185
1988,Yes,66 and older,general elementary,0.0020964360587002098,12817,0.0013045768410125686,0.002888295276387851
1988,Yes,18-29 y.,vocational + Abi,0.0020964360587002098,12817,0.0013045768410125686,0.002888295276387851
1988,No,30-45 y.,middle vocational,0.15791814946619218,12817,0.1516048548612608,0.16423144407112356
1988,No,46-65 y.,middle vocational,0.14790925266903915,12817,0.14176309813971763,0.15405540719836067
1988,No,18-29 y.,middle vocational,0.1340080071174377,12817,0.12811027297214755,0.13990574126272787
1988,No,46-65 y.,general elementary,0.09119217081850534,12817,0.0862081748065065,0.09617616683050417
1988,No,18-29 y.,general elementary,0.081961743772242,12817,0.0772127799218202,0.0867107076226638
1988,No,30-45 y.,general elementary,0.054826512455516015,12817,0.050885444211450026,0.058767580699582
1988,No,66 and older,middle vocational,0.05438167259786477,12817,0.050455701482116914,0.05830764371361263
1988,No,66 and older,general elementary,0.041370106761565835,12817,0.037922389177781915,0.044817824345349755
1988,No,30-45 y.,higher education,0.03692170818505338,12817,0.03365707366262405,0.04018634270748271
1988,No,46-65 y.,inadequately,0.02891459074733096,12817,0.026013574784738796,0.031815606709923124
1988,No,30-45 y.,inadequately,0.02413256227758007,12817,0.021475755255427765,0.026789369299732375
1988,No,46-65 y.,higher education,0.023910142348754448,12817,0.021265305663797803,0.026554979033711092
1988,No,30-45 y.,higher vocational,0.023020462633451956,12817,0.020424116222614943,0.02561680904428897
1988,No,46-65 y.,higher vocational,0.019795373665480426,12817,0.01738378571515424,0.02220696161580661
1988,No,18-29 y.,vocational + Abi,0.011454626334519573,12817,0.009612363264083688,0.013296889404955457
1988,No,18-29 y.,inadequately,0.010898576512455516,12817,0.009101079482851073,0.012696073542059958
1988,No,30-45 y.,vocational + Abi,0.009230427046263345,12817,0.007574809171328542,0.010886044921198148
1988,No,18-29 y.,in school,0.008785587188612099,12817,0.007169993753075719,0.010401180624148479
1988,No,18-29 y.,higher vocational,0.008674377224199288,12817,0.007068951575146492,0.010279802873252085
1988,No,18-29 y.,higher education,0.00800711743772242,12817,0.006464155345464418,0.009550079529980422
1988,No,66 and older,higher vocational,0.007673487544483985,12817,0.0061627585207767645,0.009184216568191206
1988,No,66 and older,higher education,0.006116548042704627,12817,0.004766703345759222,0.007466392739650031
1988,No,46-65 y.,vocational + Abi,0.005004448398576513,12817,0.0037827850167048887,0.006226111780448137
1988,No,66 and older,vocational + Abi,0.0021129893238434165,12817,0.001318016623049642,0.0029079620246371908
1988,No,66 and older,inadequately,0.0017793594306049821,12817,0.0010497205065380958,0.0025089983546718684
1989,Yes,46-65 y.,middle vocational,0.21839080459770116,12393,0.21111669482389125,0.22566491437151107
1989,Yes,18-29 y.,middle vocational,0.14655172413793102,12393,0.14032511054684235,0.1527783377290197
1989,Yes,46-65 y.,general elementary,0.13218390804597702,12393,0.12622082318467592,0.1381469929072781
1989,Yes,18-29 y.,general elementary,0.12643678160919541,12393,0.12058549013276852,0.13228807308562232
1989,Yes,30-45 y.,middle vocational,0.10632183908045977,12393,0.10089471614803044,0.11174896201288909
1989,Yes,30-45 y.,general elementary,0.0603448275862069,12393,0.05615233670902346,0.06453731846339034
1989,Yes,46-65 y.,inadequately,0.04597701149425287,12393,0.04228963370213646,0.049664389286369286
1989,Yes,30-45 y.,inadequately,0.031609195402298854,12393,0.02852884660640737,0.034689544198190335
1989,Yes,18-29 y.,inadequately,0.02586206896551724,12393,0.023067532980373878,0.028656604950660605
1989,Yes,30-45 y.,higher education,0.020114942528735632,12393,0.01764313408155834,0.022586750975912923
1989,Yes,46-65 y.,vocational + Abi,0.017241379310344827,12393,0.014949576325152442,0.019533182295537212
1989,Yes,46-65 y.,higher vocational,0.017241379310344827,12393,0.014949576325152442,0.019533182295537212
1989,Yes,18-29 y.,higher education,0.011494252873563218,12393,0.009617540058756511,0.013370965688369926
1989,Yes,18-29 y.,higher vocational,0.011494252873563218,12393,0.009617540058756511,0.013370965688369926
1989,Yes,46-65 y.,higher education,0.008620689655172414,12393,0.006993048069262605,0.010248331241082223
1989,Yes,18-29 y.,vocational + Abi,0.008620689655172414,12393,0.006993048069262605,0.010248331241082223
1989,Yes,30-45 y.,vocational + Abi,0.008620689655172414,12393,0.006993048069262605,0.010248331241082223
1989,Yes,30-45 y.,higher vocational,0.0028735632183908046,12393,0.0019311240227112426,0.0038160024140703663
1989,No,30-45 y.,middle vocational,0.1639784946236559,12393,0.1574596591731807,0.17049733007413112
1989,No,46-65 y.,middle vocational,0.15017106549364614,12393,0.14388141179383734,0.15646071919345494
1989,No,18-29 y.,middle vocational,0.14149560117302054,12393,0.13535924473485325,0.14763195761118783
1989,No,46-65 y.,general elementary,0.08712121212121213,12393,0.0821560165546568,0.09208640768776745
1989,No,18-29 y.,general elementary,0.07502443792766374,12393,0.0703863994088366,0.07966247644649087
1989,No,66 and older,middle vocational,0.05449657869012708,12393,0.0505000400353246,0.058493117344929554
1989,No,30-45 y.,general elementary,0.04997556207233626,12393,0.04613924867335421,0.05381187547131831
1989,No,66 and older,general elementary,0.04239980449657869,12393,0.038852145352129074,0.0459474636410283
1989,No,30-45 y.,higher education,0.038856304985337244,12393,0.03545384711175851,0.04225876285891598
1989,No,46-65 y.,higher education,0.025904203323558164,12393,0.023107452328423688,0.02870095431869264
1989,No,46-65 y.,inadequately,0.024682306940371455,12393,0.021950602099658635,0.027414011781084276
1989,No,30-45 y.,higher vocational,0.02370478983382209,12393,0.021026383394513633,0.02638319627313055
1989,No,46-65 y.,higher vocational,0.019428152492668622,12393,0.016998057175707907,0.021858247809629337
1989,No,30-45 y.,inadequately,0.019428152492668622,12393,0.016998057175707907,0.021858247809629337
1989,No,18-29 y.,vocational + Abi,0.013563049853372434,12393,0.011526564966573847,0.015599534740171022
1989,No,18-29 y.,inadequately,0.010141739980449658,12393,0.00837769120907458,0.011905788751824735
1989,No,18-29 y.,in school,0.009286412512218964,12393,0.0075976604516091745,0.010975164572828754
1989,No,30-45 y.,vocational + Abi,0.009164222873900294,12393,0.0074865143628950635,0.010841931384905523
1989,No,18-29 y.,higher vocational,0.009042033235581623,12393,0.007375444228853102,0.010708622242310145
1989,No,18-29 y.,higher education,0.00855327468230694,12393,0.006931954654435139,0.01017459471017874
1989,No,66 and older,higher vocational,0.007942326490713587,12393,0.006379502120625257,0.009505150860801918
1989,No,66 and older,higher education,0.006720430107526882,12393,0.005281955724048217,0.008158904491005547
1989,No,46-65 y.,vocational + Abi,0.004765395894428153,12393,0.003552900567013354,0.005977891221842951
1989,No,66 and older,vocational + Abi,0.002688172043010753,12393,0.0017765562057983442,0.003599787880223162
1989,No,66 and older,inadequately,0.001466275659824047,12393,0.000792590426870487,0.002139960892777607
1990,Yes,46-65 y.,middle vocational,0.16216216216216217,18165,0.15680181252317654,0.1675225118011478
1990,Yes,18-29 y.,middle vocational,0.15915915915915915,18165,0.15383916583616142,0.1644791524821569
1990,Yes,46-65 y.,general elementary,0.15015015015015015,18165,0.1449553079879518,0.1553449923123485
1990,Yes,18-29 y.,general elementary,0.11411411411411411,18165,0.10949033644650523,0.11873789178172299
1990,Yes,30-45 y.,middle vocational,0.11411411411411411,18165,0.10949033644650523,0.11873789178172299
1990,Yes,46-65 y.,inadequately,0.06606606606606606,18165,0.06245375059057452,0.0696783815415576
1990,Yes,30-45 y.,general elementary,0.05105105105105105,18165,0.04785022451574206,0.05425187758636005
1990,Yes,18-29 y.,inadequately,0.02702702702702703,18165,0.024668787596838042,0.029385266457216015
1990,Yes,46-65 y.,higher vocational,0.02702702702702703,18165,0.024668787596838042,0.029385266457216015
1990,Yes,46-65 y.,vocational + Abi,0.021021021021021023,18165,0.018934840160007942,0.023107201882034103
1990,Yes,30-45 y.,inadequately,0.021021021021021023,18165,0.018934840160007942,0.023107201882034103
1990,Yes,30-45 y.,higher education,0.021021021021021023,18165,0.018934840160007942,0.023107201882034103
1990,Yes,30-45 y.,vocational + Abi,0.018018018018018018,18165,0.016083629800217682,0.019952406235818353
1990,Yes,46-65 y.,higher education,0.015015015015015015,18165,0.013246470234857,0.01678355979517303
1990,Yes,18-29 y.,vocational + Abi,0.012012012012012012,18165,0.01042776797410766,0.013596256049916364
1990,Yes,18-29 y.,higher vocational,0.009009009009009009,18165,0.007634929908739038,0.01038308810927898
1990,Yes,18-29 y.,higher education,0.006006006006006006,18165,0.004882376509279482,0.00712963550273253
1990,Yes,18-29 y.,in school,0.003003003003003003,18165,0.0022072776810601927,0.0037987283249458132
1990,Yes,30-45 y.,higher vocational,0.003003003003003003,18165,0.0022072776810601927,0.0037987283249458132
1990,No,30-45 y.,middle vocational,0.15806261075014766,18165,0.15275751967652773,0.16336770182376759
1990,No,46-65 y.,middle vocational,0.14802126402835203,18165,0.14285692431916358,0.15318560373754048
1990,No,18-29 y.,middle vocational,0.13691671588895452,18165,0.1319176028190654,0.14191582895884364
1990,No,46-65 y.,general elementary,0.08576491435321913,18165,0.08169277959576775,0.08983704911067052
1990,No,18-29 y.,general elementary,0.07761370348493798,18165,0.07372267872013821,0.08150472824973776
1990,No,66 and older,middle vocational,0.055050206733608976,18165,0.05173338435801087,0.05836702910920708
1990,No,30-45 y.,general elementary,0.05386887182516243,18165,0.050585780406360484,0.05715196324396438
1990,No,66 and older,general elementary,0.042882457176609566,18165,0.039936266575135444,0.04582864777808369
1990,No,30-45 y.,higher education,0.03780271707028943,18165,0.03502919298724235,0.0405762411533365
1990,No,46-65 y.,inadequately,0.03071470761961016,18165,0.028205495511789934,0.033223919727430384
1990,No,46-65 y.,higher education,0.025044300059066747,18165,0.02277189754633363,0.027316702571799863
1990,No,30-45 y.,higher vocational,0.023154164205552275,18165,0.02096707780835416,0.02534125060275039
1990,No,30-45 y.,inadequately,0.021854695806261076,18165,0.01972845504090505,0.023980936571617102
1990,No,46-65 y.,higher vocational,0.01701122268163024,18165,0.01513069203743022,0.018891753325830263
1990,No,18-29 y.,vocational + Abi,0.013230950974601299,18165,0.011569292909347943,0.014892609039854655
1990,No,18-29 y.,inadequately,0.010986414648552864,18165,0.009470525333024974,0.012502303964080754
1990,No,30-45 y.,vocational + Abi,0.010395747194329593,18165,0.008920730276198064,0.011870764112461121
1990,No,18-29 y.,in school,0.00980507974010632,18165,0.008372152026506211,0.011238007453706428
1990,No,18-29 y.,higher vocational,0.009332545776727702,18165,0.007934239257329102,0.010730852296126303
1990,No,66 and older,higher vocational,0.008033077377436504,18165,0.0067349182215513115,0.009331236533321696
1990,No,18-29 y.,higher education,0.007796810395747194,18165,0.0065177319921674885,0.009075888799326899
1990,No,66 and older,higher education,0.0070880094506792675,18165,0.0058680205152764515,0.008307998386082083
1990,No,46-65 y.,vocational + Abi,0.004843473124630833,18165,0.0038338425001877233,0.005853103749073942
1990,No,66 and older,vocational + Abi,0.002598936798582398,18165,0.001858528729935863,0.0033393448672289334
1990,No,66 and older,inadequately,0.00212640283520378,18165,0.0014565199109987932,0.002796285759408767
1991,Yes,30-45 y.,middle vocational,0.19380888290713325,17756,0.18799469120919016,0.19962307460507633
1991,Yes,46-65 y.,middle vocational,0.19380888290713325,17756,0.18799469120919016,0.19962307460507633
1991,Yes,18-29 y.,middle vocational,0.180349932705249,17756,0.17469463157531198,0.186005233835186
1991,Yes,46-65 y.,general elementary,0.08613728129205922,17756,0.08201042293149353,0.0902641396526249
1991,Yes,30-45 y.,higher education,0.06191117092866756,17756,0.05836638515302988,0.06545595670430525
1991,Yes,18-29 y.,general elementary,0.05652759084791386,17756,0.053130725407177525,0.059924456288650195
1991,Yes,30-45 y.,general elementary,0.047106325706594884,17756,0.0439899820735125,0.05022266933967727
1991,Yes,46-65 y.,higher education,0.04576043068640646,17756,0.042686760493580986,0.04883410087923193
1991,Yes,46-65 y.,inadequately,0.021534320323014805,17756,0.019399202301786708,0.023669438344242903
1991,Yes,18-29 y.,higher education,0.018842530282637954,17756,0.016842564932774085,0.020842495632501824
1991,Yes,30-45 y.,inadequately,0.017496635262449527,17756,0.01556809906095248,0.019425171463946574
1991,Yes,18-29 y.,inadequately,0.013458950201884253,17756,0.011764040066473443,0.015153860337295063
1991,Yes,46-65 y.,vocational + Abi,0.012113055181695828,17756,0.010504025801900204,0.013722084561491451
1991,Yes,46-65 y.,higher vocational,0.012113055181695828,17756,0.010504025801900204,0.013722084561491451
1991,Yes,18-29 y.,vocational + Abi,0.010767160161507403,17756,0.009249119681975533,0.012285200641039272
1991,Yes,30-45 y.,higher vocational,0.009421265141318977,17756,0.008000302641998934,0.01084222764063902
1991,Yes,30-45 y.,vocational + Abi,0.009421265141318977,17756,0.008000302641998934,0.01084222764063902
1991,Yes,66 and older,middle vocational,0.005383580080753701,17756,0.0043072464649303414,0.006459913696577061
1991,Yes,66 and older,general elementary,0.0026917900403768506,17756,0.001929678055674883,0.0034539020250788184
1991,Yes,18-29 y.,higher vocational,0.0013458950201884253,17756,0.0008066369638268577,0.001885153076549993
1991,No,30-45 y.,middle vocational,0.17400196335078533,17756,0.16842561257319003,0.17957831412838063
1991,No,46-65 y.,middle vocational,0.15166884816753926,17756,0.14639273132046238,0.15694496501461613
1991,No,18-29 y.,middle vocational,0.14013416230366493,17756,0.13502827927263727,0.1452400453346926
1991,No,46-65 y.,general elementary,0.06757198952879581,17756,0.06387988054614559,0.07126409851144604
1991,No,18-29 y.,general elementary,0.06405431937172774,17756,0.06045282255062672,0.06765581619282876
1991,No,30-45 y.,higher education,0.06274541884816753,17756,0.059178417278348376,0.06631242041798668
1991,No,66 and older,middle vocational,0.05530104712041885,17756,0.05193905340309074,0.058663040837746955
