year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,No migration background,Pre-primary Level,,,,,,,,,,,,
1986,No migration background,Primary Level,35,6.83185,2.46575,11.19794,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,2.00000
1986,No migration background,Lower Secondary Level,788,3.19628,2.55356,3.83901,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,No migration background,Upper Secondary Level,2432,6.44991,5.91246,6.98736,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1986,No migration background,Post-secondary Non-tertiary Level,106,6.12898,4.05378,8.20418,0.00000,0.00000,9.08940,0.0,22.72350,0.0,0.00000,2.00000
1986,No migration background,First Stage of Tertiary Education,354,9.01825,7.28122,10.75528,0.00000,0.00000,14.00000,0.0,35.00000,0.0,0.00000,0.00000
1986,No migration background,Second Stage of Tertiary Education,481,10.08861,8.52692,11.65030,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,0.00000
1986,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1986,Direct migration background,Primary Level,388,4.61711,3.25234,5.98188,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Direct migration background,Lower Secondary Level,589,4.62154,3.72100,5.52207,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Direct migration background,Upper Secondary Level,637,4.61746,3.79125,5.44368,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1986,Direct migration background,Post-secondary Non-tertiary Level,77,3.42872,1.80812,5.04933,0.00000,0.00000,4.94299,0.0,12.35747,0.0,0.00000,0.00000
1986,Direct migration background,First Stage of Tertiary Education,31,9.52557,3.20858,15.84256,0.00000,0.00000,14.59442,0.0,36.48606,0.0,0.00000,12.00000
1986,Direct migration background,Second Stage of Tertiary Education,79,7.42585,4.68539,10.16630,0.00000,0.00000,14.69812,0.0,36.74529,0.0,0.00000,2.02500
1986,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1986,Indirect migration background,Primary Level,,,,,,,,,,,,
1986,Indirect migration background,Lower Secondary Level,30,6.03447,2.99959,9.06934,0.00000,0.00000,10.42112,0.0,23.0,0.0,0.00000,10.05000
1986,Indirect migration background,Upper Secondary Level,42,5.54461,0.86877,10.22044,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,No migration background,Pre-primary Level,,,,,,,,,,,,
1987,No migration background,Primary Level,,,,,,,,,,,,
1987,No migration background,Lower Secondary Level,,,,,,,,,,,,
1987,No migration background,Upper Secondary Level,,,,,,,,,,,,
1987,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1987,Direct migration background,Primary Level,,,,,,,,,,,,
1987,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1987,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1987,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1987,Indirect migration background,Primary Level,,,,,,,,,,,,
1987,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1987,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1987,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,No migration background,Pre-primary Level,,,,,,,,,,,,
1988,No migration background,Primary Level,,,,,,,,,,,,
1988,No migration background,Lower Secondary Level,741,3.99187,3.22378,4.75996,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,No migration background,Upper Secondary Level,2296,6.50537,5.94291,7.06784,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1988,No migration background,Post-secondary Non-tertiary Level,109,7.80185,5.29712,10.30658,0.00000,0.00000,14.18914,0.0,35.47285,0.0,0.00000,3.00000
1988,No migration background,First Stage of Tertiary Education,326,9.11925,7.40727,10.83123,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,2.00000
1988,No migration background,Second Stage of Tertiary Education,481,9.57602,8.06161,11.09043,0.00000,0.00000,14.69061,0.0,36.72653,0.0,0.00000,0.00000
1988,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1988,Direct migration background,Primary Level,328,3.67457,2.65223,4.69690,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Direct migration background,Lower Secondary Level,577,4.40390,3.49467,5.31314,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Direct migration background,Upper Secondary Level,591,5.35092,4.44857,6.25328,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1988,Direct migration background,Post-secondary Non-tertiary Level,66,7.31317,3.73473,10.89162,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1988,Direct migration background,First Stage of Tertiary Education,39,7.68126,3.49290,11.86962,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,7.00000
1988,Direct migration background,Second Stage of Tertiary Education,63,9.35215,6.00360,12.70070,0.00000,0.00000,18.99728,0.0,47.49320,0.0,0.00000,8.05000
1988,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1988,Indirect migration background,Primary Level,,,,,,,,,,,,
1988,Indirect migration background,Lower Secondary Level,38,3.76882,1.18585,6.35180,0.00000,0.00000,5.69185,0.0,14.22962,0.0,0.00000,0.00000
1988,Indirect migration background,Upper Secondary Level,55,3.34604,1.18462,5.50746,0.00000,0.00000,2.70534,0.0,6.76335,0.0,0.00000,3.00000
1988,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,No migration background,Pre-primary Level,,,,,,,,,,,,
1989,No migration background,Primary Level,30,7.42611,-0.24956,15.10178,0.00000,0.00000,5.48564,0.0,13.71411,0.0,0.00000,0.00000
1989,No migration background,Lower Secondary Level,704,4.22612,3.45425,4.99798,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,No migration background,Upper Secondary Level,2276,7.34907,6.72044,7.97770,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1989,No migration background,Post-secondary Non-tertiary Level,122,8.54375,5.93222,11.15528,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,4.00000
1989,No migration background,First Stage of Tertiary Education,314,8.10185,6.55786,9.64585,0.00000,0.00000,11.35187,0.0,28.37967,0.0,0.00000,0.00000
1989,No migration background,Second Stage of Tertiary Education,471,11.05049,9.46652,12.63446,0.00000,0.00000,16.00000,0.0,40.00000,0.0,0.00000,4.00000
1989,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1989,Direct migration background,Primary Level,301,4.05042,2.94960,5.15123,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Direct migration background,Lower Secondary Level,566,3.96349,3.11512,4.81186,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Direct migration background,Upper Secondary Level,590,6.35402,5.35226,7.35579,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1989,Direct migration background,Post-secondary Non-tertiary Level,60,4.63785,2.08980,7.18589,0.00000,0.00000,1.88421,0.0,4.71052,0.0,0.00000,0.00000
1989,Direct migration background,First Stage of Tertiary Education,33,6.82146,3.60586,10.03707,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,10.00000
1989,Direct migration background,Second Stage of Tertiary Education,66,9.25150,5.95198,12.55101,0.00000,0.00000,16.00000,0.0,40.00000,0.0,0.00000,10.00000
1989,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1989,Indirect migration background,Primary Level,,,,,,,,,,,,
1989,Indirect migration background,Lower Secondary Level,50,5.15377,0.94292,9.36463,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Indirect migration background,Upper Secondary Level,54,4.89679,1.81019,7.98340,0.00000,0.00000,3.23421,0.0,8.08552,0.0,0.00000,0.00000
1989,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1989,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,No migration background,Pre-primary Level,,,,,,,,,,,,
1990,No migration background,Primary Level,38,4.67724,1.37493,7.97955,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,No migration background,Lower Secondary Level,878,4.21208,3.60574,4.81843,0.00000,0.00000,3.25732,0.0,8.14330,0.0,0.00000,0.00000
1990,No migration background,Upper Secondary Level,4189,6.91336,6.48836,7.33836,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1990,No migration background,Post-secondary Non-tertiary Level,185,7.10311,5.35990,8.84633,0.00000,0.00000,11.00000,0.0,27.50000,0.0,0.00000,3.00000
1990,No migration background,First Stage of Tertiary Education,518,8.53659,7.26963,9.80356,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1990,No migration background,Second Stage of Tertiary Education,1270,9.05823,8.23327,9.88320,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,0.00000
1990,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1990,Direct migration background,Primary Level,298,2.98661,1.95608,4.01714,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Direct migration background,Lower Secondary Level,579,4.45510,3.45098,5.45923,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Direct migration background,Upper Secondary Level,605,7.51546,6.31306,8.71786,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1990,Direct migration background,Post-secondary Non-tertiary Level,60,5.38614,2.73686,8.03542,0.00000,0.00000,6.47596,0.0,16.18991,0.0,0.00000,1.00000
1990,Direct migration background,First Stage of Tertiary Education,39,9.19632,3.47224,14.92041,0.00000,0.00000,13.52423,0.0,33.81056,0.0,0.00000,5.00000
1990,Direct migration background,Second Stage of Tertiary Education,97,9.42698,6.37710,12.47686,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,10.00000
1990,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1990,Indirect migration background,Primary Level,,,,,,,,,,,,
1990,Indirect migration background,Lower Secondary Level,71,2.48714,0.56779,4.40650,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Indirect migration background,Upper Secondary Level,66,6.69732,2.64854,10.74610,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,8.00000
1990,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1990,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,No migration background,Pre-primary Level,,,,,,,,,,,,
1991,No migration background,Primary Level,40,4.61170,1.60303,7.62038,0.00000,0.00000,1.15707,0.0,2.89268,0.0,0.00000,0.00000
1991,No migration background,Lower Secondary Level,796,4.73836,3.93393,5.54279,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1991,No migration background,Upper Secondary Level,3835,7.72042,7.23105,8.20979,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1991,No migration background,Post-secondary Non-tertiary Level,191,6.66745,5.03798,8.29692,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,4.00000
1991,No migration background,First Stage of Tertiary Education,504,7.35833,6.19372,8.52293,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1991,No migration background,Second Stage of Tertiary Education,1205,10.72806,9.67500,11.78112,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,0.00000
1991,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1991,Direct migration background,Primary Level,300,3.30872,2.23239,4.38505,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Direct migration background,Lower Secondary Level,554,4.09265,3.24795,4.93735,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Direct migration background,Upper Secondary Level,603,5.81697,4.95413,6.67980,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1991,Direct migration background,Post-secondary Non-tertiary Level,66,8.67966,4.70372,12.65561,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,5.12500
1991,Direct migration background,First Stage of Tertiary Education,40,9.30740,3.44620,15.16860,0.00000,0.00000,7.38895,0.0,18.47237,0.0,0.00000,4.02500
1991,Direct migration background,Second Stage of Tertiary Education,93,10.08665,6.56428,13.60903,0.00000,0.00000,14.77731,0.0,36.94328,0.0,0.00000,7.00000
1991,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1991,Indirect migration background,Primary Level,,,,,,,,,,,,
1991,Indirect migration background,Lower Secondary Level,87,1.68010,0.27762,3.08257,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Indirect migration background,Upper Secondary Level,81,4.86807,3.03381,6.70234,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,2.02500
1991,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,No migration background,Pre-primary Level,,,,,,,,,,,,
1992,No migration background,Primary Level,38,6.75760,3.09502,10.42017,0.00000,0.00000,13.75844,0.0,34.39609,0.0,0.00000,5.00000
1992,No migration background,Lower Secondary Level,725,5.02223,4.09151,5.95294,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1992,No migration background,Upper Secondary Level,3536,7.92506,7.43948,8.41065,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1992,No migration background,Post-secondary Non-tertiary Level,178,8.86056,6.74011,10.98101,0.00000,1.00000,12.00000,0.0,30.00000,1.0,0.00000,6.00000
1992,No migration background,First Stage of Tertiary Education,496,7.49349,6.27354,8.71344,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1992,No migration background,Second Stage of Tertiary Education,1138,10.80065,9.78492,11.81638,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,3.00000
1992,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1992,Direct migration background,Primary Level,257,3.43491,2.15086,4.71896,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Direct migration background,Lower Secondary Level,526,4.23536,3.29145,5.17928,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Direct migration background,Upper Secondary Level,576,6.19969,5.17323,7.22616,0.00000,0.00000,9.00000,0.0,22.50000,0.0,0.00000,0.00000
1992,Direct migration background,Post-secondary Non-tertiary Level,59,2.88653,0.94667,4.82639,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Direct migration background,First Stage of Tertiary Education,41,5.91024,2.97563,8.84485,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,6.00000
1992,Direct migration background,Second Stage of Tertiary Education,87,8.76865,5.68473,11.85257,0.00000,0.00000,13.97550,0.0,34.93876,0.0,0.00000,3.00000
1992,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1992,Indirect migration background,Primary Level,,,,,,,,,,,,
1992,Indirect migration background,Lower Secondary Level,105,5.56026,3.29147,7.82906,0.00000,0.00000,7.83310,0.0,19.58275,0.0,0.00000,0.00000
1992,Indirect migration background,Upper Secondary Level,87,4.37380,2.34933,6.39827,0.00000,0.00000,4.68137,0.0,11.70343,0.0,0.00000,0.00000
1992,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1992,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1993,No migration background,Pre-primary Level,,,,,,,,,,,,
1993,No migration background,Primary Level,42,6.24073,2.67743,9.80404,0.00000,0.00000,14.17800,0.0,35.44501,0.0,0.00000,2.00000
1993,No migration background,Lower Secondary Level,676,4.31628,3.48442,5.14813,0.00000,0.00000,2.67032,0.0,6.67580,0.0,0.00000,0.00000
1993,No migration background,Upper Secondary Level,3426,7.46976,6.96564,7.97387,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1993,No migration background,Post-secondary Non-tertiary Level,184,7.75949,5.72844,9.79054,0.00000,0.00000,10.63956,0.0,26.59891,0.0,0.00000,1.00000
1993,No migration background,First Stage of Tertiary Education,462,6.59230,5.41471,7.76990,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1993,No migration background,Second Stage of Tertiary Education,1121,10.28367,9.29831,11.26902,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,3.00000
1993,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1993,Direct migration background,Primary Level,249,3.11815,1.80379,4.43250,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Direct migration background,Lower Secondary Level,490,3.43280,2.55133,4.31427,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Direct migration background,Upper Secondary Level,540,4.34084,3.53678,5.14490,0.00000,0.00000,4.03108,0.0,10.07769,0.0,0.00000,0.00000
1993,Direct migration background,Post-secondary Non-tertiary Level,62,3.92908,1.28809,6.57007,0.00000,0.00000,3.85883,0.0,9.64709,0.0,0.00000,0.00000
1993,Direct migration background,First Stage of Tertiary Education,38,6.23616,0.92974,11.54259,0.00000,0.00000,5.86675,0.0,14.66687,0.0,0.00000,0.12500
1993,Direct migration background,Second Stage of Tertiary Education,91,8.91589,5.98119,11.85058,0.00000,0.00000,12.89654,0.0,32.24134,0.0,0.00000,5.00000
1993,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1993,Indirect migration background,Primary Level,,,,,,,,,,,,
1993,Indirect migration background,Lower Secondary Level,127,5.34463,3.22001,7.46926,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1993,Indirect migration background,Upper Secondary Level,101,3.17831,1.38165,4.97498,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1993,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1993,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,No migration background,Pre-primary Level,,,,,,,,,,,,
1994,No migration background,Primary Level,31,7.14595,2.18374,12.10816,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,4.10000
1994,No migration background,Lower Secondary Level,614,5.30791,4.18705,6.42877,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1994,No migration background,Upper Secondary Level,3316,7.45613,6.96179,7.95048,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1994,No migration background,Post-secondary Non-tertiary Level,190,8.03018,6.13944,9.92092,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,3.02500
1994,No migration background,First Stage of Tertiary Education,471,7.26449,5.99801,8.53096,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1994,No migration background,Second Stage of Tertiary Education,1150,11.00485,10.00426,12.00545,0.00000,0.00000,18.00000,0.0,45.00000,0.0,0.00000,4.00000
1994,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1994,Direct migration background,Primary Level,224,2.22704,1.11460,3.33948,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Direct migration background,Lower Secondary Level,397,3.09688,2.22577,3.96798,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Direct migration background,Upper Secondary Level,499,6.47429,5.25225,7.69634,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1994,Direct migration background,Post-secondary Non-tertiary Level,51,6.06362,2.48865,9.63859,0.00000,0.00000,9.32576,0.0,23.31440,0.0,0.00000,5.00000
1994,Direct migration background,First Stage of Tertiary Education,39,6.40591,1.56171,11.25011,0.00000,0.00000,6.72650,0.0,16.81624,0.0,0.00000,0.00000
1994,Direct migration background,Second Stage of Tertiary Education,84,10.25198,7.13761,13.36635,0.00000,0.00000,16.00000,0.0,40.00000,0.0,0.00000,10.00000
1994,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1994,Indirect migration background,Primary Level,,,,,,,,,,,,
1994,Indirect migration background,Lower Secondary Level,112,3.07113,1.55761,4.58465,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,Indirect migration background,Upper Secondary Level,113,4.44878,2.72733,6.17023,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1994,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,No migration background,Pre-primary Level,,,,,,,,,,,,
1995,No migration background,Primary Level,31,3.70430,-0.20338,7.61198,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,No migration background,Lower Secondary Level,612,5.43064,4.48211,6.37916,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1995,No migration background,Upper Secondary Level,3355,8.12011,7.61527,8.62496,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1995,No migration background,Post-secondary Non-tertiary Level,199,9.94570,7.69751,12.19388,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,4.02500
1995,No migration background,First Stage of Tertiary Education,493,8.47729,7.18323,9.77134,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1995,No migration background,Second Stage of Tertiary Education,1191,11.94629,10.91959,12.97299,0.00000,2.00000,20.00000,0.0,50.00000,2.0,0.00000,4.00000
1995,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1995,Direct migration background,Primary Level,197,3.94488,2.48003,5.40974,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Direct migration background,Lower Secondary Level,417,3.96721,3.06896,4.86547,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Direct migration background,Upper Secondary Level,595,6.13894,5.11647,7.16141,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1995,Direct migration background,Post-secondary Non-tertiary Level,93,6.04787,3.68452,8.41122,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,3.00000
1995,Direct migration background,First Stage of Tertiary Education,36,7.31053,3.28376,11.33730,0.00000,0.00000,10.68775,0.0,26.71937,0.0,0.00000,10.00000
1995,Direct migration background,Second Stage of Tertiary Education,126,10.02801,7.42049,12.63552,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,10.00000
1995,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1995,Indirect migration background,Primary Level,,,,,,,,,,,,
1995,Indirect migration background,Lower Secondary Level,103,2.67567,1.39222,3.95912,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Indirect migration background,Upper Secondary Level,124,6.33846,4.16259,8.51433,0.00000,0.00000,8.21267,0.0,20.53168,0.0,0.00000,4.00000
1995,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1995,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1995,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1996,No migration background,Pre-primary Level,,,,,,,,,,,,
1996,No migration background,Primary Level,,,,,,,,,,,,
1996,No migration background,Lower Secondary Level,584,4.50432,3.58018,5.42846,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
