year,bula_h,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,Hamburg,male,70,14.34772,9.42464,19.27079,0.00000,8.00000,20.00000,0.0,50.00000,8.0,1.95000,15.07500
1988,Hamburg,female,45,5.62090,3.11875,8.12305,0.00000,0.00000,7.65889,0.0,19.14723,0.0,0.00000,6.00000
1988,Lower Saxony,male,355,8.64151,6.91524,10.36778,0.00000,0.00000,11.44032,0.0,28.60080,0.0,0.00000,0.00000
1988,Lower Saxony,female,232,3.68860,2.28311,5.09408,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Bremen,male,,,,,,,,,,,,
1988,Bremen,female,,,,,,,,,,,,
1988,North Rhine-Westphalia,male,935,8.12461,7.15195,9.09727,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1988,North Rhine-Westphalia,female,562,4.40785,3.56174,5.25396,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1988,Hesse,male,361,7.78219,6.16565,9.39874,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1988,Hesse,female,225,4.56752,3.17405,5.96099,0.00000,0.00000,1.92939,0.0,4.82348,0.0,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",male,245,6.87482,5.27768,8.47197,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1988,"Rhineland-Palatinate, Saarland",female,143,3.71476,2.33293,5.09659,0.00000,0.00000,1.23934,0.0,3.09835,0.0,0.00000,0.00000
1988,Baden-Wuerttemberg,male,727,7.73980,6.69216,8.78744,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1988,Baden-Wuerttemberg,female,468,4.14209,3.27561,5.00857,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1988,Bavaria,male,588,7.33740,6.12235,8.55245,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1988,Bavaria,female,442,3.28875,2.50897,4.06852,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Berlin,male,127,6.00343,3.30628,8.70058,0.00000,0.00000,3.15435,0.0,7.88586,0.0,0.00000,0.00000
1988,Berlin,female,89,5.67700,3.48335,7.87065,0.00000,0.00000,8.70390,0.0,21.75974,0.0,0.00000,0.00000
1989,Schleswig-Holstein,male,108,8.76786,5.06873,12.46698,0.00000,0.00000,10.36678,0.0,25.91695,0.0,0.00000,0.00000
1989,Schleswig-Holstein,female,65,3.39189,1.53118,5.25261,0.00000,0.00000,3.36238,0.0,8.40595,0.0,0.00000,0.00000
1989,Hamburg,male,66,13.93225,8.67096,19.19354,0.00000,8.84046,20.00000,0.0,50.00000,8.0,0.00000,12.00000
1989,Hamburg,female,50,3.61655,1.98561,5.24749,0.00000,0.00000,6.50102,0.0,16.25254,0.0,0.00000,5.00000
1989,Lower Saxony,male,336,11.10902,8.93971,13.27834,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,0.00000
1989,Lower Saxony,female,216,4.01771,2.73563,5.29979,0.00000,0.00000,3.37176,0.0,8.42940,0.0,0.00000,0.00000
1989,Bremen,male,31,8.16716,2.98125,13.35307,0.00000,0.00000,17.56900,0.0,43.92249,0.0,0.00000,2.00000
1989,Bremen,female,,,,,,,,,,,,
1989,North Rhine-Westphalia,male,925,9.38590,8.31380,10.45800,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,0.00000
1989,North Rhine-Westphalia,female,546,4.85675,3.83842,5.87507,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1989,Hesse,male,359,8.48576,6.78041,10.19112,0.00000,0.00000,10.99425,0.0,27.48563,0.0,0.00000,0.00000
1989,Hesse,female,225,3.62645,2.47471,4.77819,0.00000,0.00000,0.06029,0.0,0.15072,0.0,0.00000,0.00000
1989,"Rhineland-Palatinate, Saarland",male,239,10.39147,8.31955,12.46339,0.00000,0.00000,20.00000,0.0,50.00000,0.0,0.00000,4.00000
1989,"Rhineland-Palatinate, Saarland",female,151,3.48994,1.90512,5.07477,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Baden-Wuerttemberg,male,697,7.82183,6.91421,8.72944,0.00000,0.00000,14.00000,0.0,35.00000,0.0,0.00000,0.00000
1989,Baden-Wuerttemberg,female,486,4.35466,3.27797,5.43135,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,Bavaria,male,575,8.50358,7.24898,9.75819,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1989,Bavaria,female,441,3.98436,3.06099,4.90772,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1989,Berlin,male,126,5.44342,3.27705,7.60979,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1989,Berlin,female,91,5.29263,2.64774,7.93751,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1990,Schleswig-Holstein,male,99,10.99422,7.20851,14.77992,0.00000,0.00000,18.00000,0.0,45.00000,0.0,0.00000,4.02500
1990,Schleswig-Holstein,female,66,3.99000,1.99216,5.98783,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1990,Hamburg,male,52,13.80903,7.28470,20.33335,0.00000,0.00000,20.00000,0.0,50.00000,0.0,0.00000,20.00000
1990,Hamburg,female,42,5.02719,2.57785,7.47653,0.00000,0.00000,7.36108,0.0,18.40270,0.0,0.00000,6.00000
1990,Lower Saxony,male,324,10.39372,8.47288,12.31456,0.00000,0.00000,16.00000,0.0,40.00000,0.0,0.00000,2.00000
1990,Lower Saxony,female,224,4.05505,2.78000,5.33010,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1990,Bremen,male,,,,,,,,,,,,
1990,Bremen,female,,,,,,,,,,,,
1990,North Rhine-Westphalia,male,912,9.91555,8.81155,11.01956,0.00000,0.00000,16.00000,0.0,40.00000,0.0,0.00000,0.00000
1990,North Rhine-Westphalia,female,561,5.38434,4.29929,6.46940,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1990,Hesse,male,356,8.16302,6.64918,9.67686,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1990,Hesse,female,238,2.81960,1.96329,3.67591,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,"Rhineland-Palatinate, Saarland",male,230,9.79670,7.69031,11.90308,0.00000,0.00000,14.78445,0.0,36.96111,0.0,0.00000,4.00000
1990,"Rhineland-Palatinate, Saarland",female,134,3.03721,1.78667,4.28774,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1990,Baden-Wuerttemberg,male,683,7.97421,7.01667,8.93175,0.00000,0.00000,11.00000,0.0,27.50000,0.0,0.00000,2.00000
1990,Baden-Wuerttemberg,female,487,4.55844,3.69525,5.42162,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1990,Bavaria,male,577,7.70853,6.50840,8.90865,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1990,Bavaria,female,425,3.69164,2.92993,4.45334,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1990,Berlin,male,230,6.30242,4.73215,7.87269,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1990,Berlin,female,199,3.81400,2.73286,4.89514,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1990,Brandenburg,male,295,8.70238,6.84634,10.55842,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1990,Brandenburg,female,257,4.12016,2.99224,5.24809,0.00000,0.00000,1.39720,0.0,3.49299,0.0,0.00000,0.00000
1990,Mecklenburg-Western Pomerania,male,206,6.20510,4.37750,8.03269,0.00000,0.00000,6.51688,0.0,16.29219,0.0,0.00000,0.00000
1990,Mecklenburg-Western Pomerania,female,180,4.13931,2.78451,5.49411,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1990,Saxony,male,532,6.71035,5.57345,7.84724,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1990,Saxony,female,483,4.33082,3.53618,5.12546,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1990,Saxony-Anhalt,male,320,7.58078,5.84416,9.31740,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1990,Saxony-Anhalt,female,297,5.06712,3.72348,6.41075,0.00000,0.00000,4.53041,0.0,11.32603,0.0,0.00000,0.00000
1990,Thuringa,male,289,8.81877,7.07772,10.55982,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,0.00000
1990,Thuringa,female,269,4.01176,2.99207,5.03144,0.00000,0.00000,4.87586,0.0,12.18965,0.0,0.00000,0.00000
1991,Schleswig-Holstein,male,105,13.21445,8.73441,17.69448,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,5.00000
1991,Schleswig-Holstein,female,76,5.39045,2.88133,7.89957,0.00000,0.00000,9.28977,0.0,23.22443,0.0,0.00000,0.00000
1991,Hamburg,male,51,15.20237,8.65853,21.74621,0.00000,1.05269,25.00000,0.0,62.50000,5.0,0.00000,15.00000
1991,Hamburg,female,44,7.22891,3.83953,10.61829,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,10.00000
1991,Lower Saxony,male,336,12.52757,10.34404,14.71109,0.00000,0.00000,19.00000,0.0,47.50000,0.0,0.00000,7.00000
1991,Lower Saxony,female,231,4.29710,2.90364,5.69055,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1991,Bremen,male,,,,,,,,,,,,
1991,Bremen,female,,,,,,,,,,,,
1991,North Rhine-Westphalia,male,890,10.95900,9.75020,12.16780,0.00000,0.00000,16.00000,0.0,40.00000,0.0,0.00000,0.00000
1991,North Rhine-Westphalia,female,600,4.71194,3.83752,5.58637,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1991,Hesse,male,358,8.83578,7.19488,10.47668,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1991,Hesse,female,244,6.03431,4.21825,7.85037,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1991,"Rhineland-Palatinate, Saarland",male,228,8.94128,7.07911,10.80345,0.00000,0.00000,13.86459,0.0,34.66149,0.0,0.00000,4.00000
1991,"Rhineland-Palatinate, Saarland",female,154,2.78903,1.76528,3.81279,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1991,Baden-Wuerttemberg,male,694,9.28137,8.10170,10.46104,0.00000,0.00000,14.00000,0.0,35.00000,0.0,0.00000,0.05000
1991,Baden-Wuerttemberg,female,491,4.93936,4.08420,5.79453,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1991,Bavaria,male,607,7.70674,6.65577,8.75771,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1991,Bavaria,female,410,4.76621,3.62146,5.91096,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1991,Berlin,male,210,6.57682,4.85827,8.29537,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1991,Berlin,female,185,5.69151,3.97818,7.40484,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1991,Brandenburg,male,243,6.87863,4.88439,8.87287,0.00000,0.00000,4.90809,0.0,12.27022,0.0,0.00000,0.00000
1991,Brandenburg,female,203,3.83116,2.36678,5.29553,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Mecklenburg-Western Pomerania,male,180,6.64366,4.26122,9.02610,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1991,Mecklenburg-Western Pomerania,female,140,3.70357,1.97502,5.43213,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Saxony,male,438,7.95166,6.38831,9.51501,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1991,Saxony,female,377,4.05664,3.02103,5.09226,0.00000,0.00000,2.12462,0.0,5.31155,0.0,0.00000,0.00000
1991,Saxony-Anhalt,male,286,6.06252,4.26960,7.85544,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Saxony-Anhalt,female,257,3.36835,2.32759,4.40910,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,Thuringa,male,254,10.89015,8.49698,13.28331,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,0.00000
1991,Thuringa,female,213,4.49005,2.88786,6.09225,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1992,Schleswig-Holstein,male,93,13.97579,9.29124,18.66035,0.00000,0.00000,20.00000,0.0,50.00000,0.0,0.00000,7.00000
1992,Schleswig-Holstein,female,69,4.16015,2.24147,6.07883,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1992,Hamburg,male,47,8.07617,4.14326,12.00908,0.00000,0.00000,11.01710,0.0,27.54276,0.0,0.00000,8.00000
1992,Hamburg,female,40,3.93087,1.08529,6.77645,0.00000,0.00000,3.69173,0.0,9.22933,0.0,0.00000,3.00000
1992,Lower Saxony,male,337,10.58334,8.64227,12.52441,0.00000,0.00000,14.19017,0.0,35.47543,0.0,0.00000,5.00000
1992,Lower Saxony,female,209,4.98224,3.70721,6.25728,0.00000,0.00000,5.94671,0.0,14.86677,0.0,0.00000,0.00000
1992,Bremen,male,,,,,,,,,,,,
1992,Bremen,female,,,,,,,,,,,,
1992,North Rhine-Westphalia,male,887,9.88338,8.83071,10.93605,0.00000,0.00000,16.00000,0.0,40.00000,0.0,0.00000,0.00000
1992,North Rhine-Westphalia,female,590,4.57941,3.80406,5.35476,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1992,Hesse,male,336,8.55356,6.94153,10.16559,0.00000,0.00000,10.87331,0.0,27.18328,0.0,0.00000,0.00000
1992,Hesse,female,238,4.98321,3.70689,6.25953,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1992,"Rhineland-Palatinate, Saarland",male,220,11.37078,9.03438,13.70717,0.00000,0.00000,18.70487,0.0,46.76216,0.0,0.00000,7.00000
1992,"Rhineland-Palatinate, Saarland",female,141,5.45011,3.59686,7.30337,0.00000,0.00000,7.74970,0.0,19.37426,0.0,0.00000,0.00000
1992,Baden-Wuerttemberg,male,659,7.90044,6.87942,8.92146,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1992,Baden-Wuerttemberg,female,474,5.93672,4.90483,6.96860,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1992,Bavaria,male,610,6.83542,5.77911,7.89173,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1992,Bavaria,female,430,4.50652,3.56829,5.44475,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1992,Berlin,male,193,10.32890,7.78292,12.87488,0.00000,0.00000,14.00000,0.0,35.00000,0.0,0.00000,5.07500
1992,Berlin,female,181,5.98746,4.07551,7.89942,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1992,Brandenburg,male,225,11.25853,8.45136,14.06570,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1992,Brandenburg,female,173,6.74122,4.62747,8.85498,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1992,Mecklenburg-Western Pomerania,male,143,7.49676,5.39937,9.59415,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1992,Mecklenburg-Western Pomerania,female,110,3.98959,2.53402,5.44516,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1992,Saxony,male,368,10.65298,8.78090,12.52506,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,0.00000
1992,Saxony,female,310,5.86389,4.61730,7.11048,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1992,Saxony-Anhalt,male,253,10.41769,7.98712,12.84825,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1992,Saxony-Anhalt,female,222,5.40468,3.99366,6.81569,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1992,Thuringa,male,224,11.33598,8.66847,14.00348,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,5.00000
1992,Thuringa,female,180,5.31219,3.24845,7.37594,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1993,Schleswig-Holstein,male,92,13.61060,9.56360,17.65760,0.00000,3.47849,20.00000,0.0,50.00000,4.0,0.00000,10.00000
1993,Schleswig-Holstein,female,78,4.06926,2.40604,5.73248,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,1.00000
1993,Hamburg,male,43,8.76729,2.34395,15.19064,0.00000,0.00000,6.37091,0.0,15.92728,0.0,0.00000,0.05000
1993,Hamburg,female,37,3.84569,-0.54664,8.23801,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Lower Saxony,male,340,10.56838,8.51934,12.61743,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,2.00000
1993,Lower Saxony,female,229,4.82735,3.32186,6.33284,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1993,Bremen,male,,,,,,,,,,,,
1993,Bremen,female,,,,,,,,,,,,
1993,North Rhine-Westphalia,male,863,9.36294,8.16985,10.55602,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1993,North Rhine-Westphalia,female,592,3.55499,2.85784,4.25213,0.00000,0.00000,0.46954,0.0,1.17386,0.0,0.00000,0.00000
1993,Hesse,male,329,7.35110,5.95033,8.75187,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1993,Hesse,female,240,4.50491,3.14360,5.86623,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1993,"Rhineland-Palatinate, Saarland",male,205,7.72611,5.70150,9.75073,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1993,"Rhineland-Palatinate, Saarland",female,139,5.88327,3.24229,8.52424,0.00000,0.00000,4.23430,0.0,10.58575,0.0,0.00000,0.00000
1993,Baden-Wuerttemberg,male,658,7.21138,6.18278,8.23999,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1993,Baden-Wuerttemberg,female,464,4.34939,3.57214,5.12665,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1993,Bavaria,male,590,6.82757,5.75072,7.90443,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1993,Bavaria,female,425,4.58515,3.64422,5.52608,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1993,Berlin,male,188,6.78340,5.02887,8.53793,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,0.00000
1993,Berlin,female,169,5.65872,4.09120,7.22624,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1993,Brandenburg,male,204,8.86073,6.66101,11.06044,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1993,Brandenburg,female,169,4.91144,3.38438,6.43851,0.00000,0.00000,5.00000,0.0,12.50000,0.0,0.00000,0.00000
1993,Mecklenburg-Western Pomerania,male,122,8.43765,5.65125,11.22404,0.00000,0.00000,12.00000,0.0,30.00000,0.0,0.00000,0.00000
1993,Mecklenburg-Western Pomerania,female,99,4.70957,2.99192,6.42721,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,2.00000
1993,Saxony,male,348,11.95795,10.04943,13.86646,0.00000,4.00000,20.00000,0.0,50.00000,4.0,0.00000,6.00000
1993,Saxony,female,294,6.14215,4.70149,7.58282,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,2.00000
1993,Saxony-Anhalt,male,235,10.08581,7.97584,12.19578,0.00000,0.00000,15.00000,0.0,37.50000,0.0,0.00000,6.00000
1993,Saxony-Anhalt,female,194,4.63822,3.33483,5.94160,0.00000,0.00000,6.00000,0.0,15.00000,0.0,0.00000,0.00000
1993,Thuringa,male,208,13.66384,10.40048,16.92720,0.00000,0.00000,18.00000,0.0,45.00000,0.0,0.00000,6.00000
1993,Thuringa,female,175,6.57064,4.32116,8.82012,0.00000,0.00000,8.00000,0.0,20.00000,0.0,0.00000,0.00000
1994,Schleswig-Holstein,male,91,7.42348,4.41092,10.43604,0.00000,0.00000,10.00000,0.0,25.00000,0.0,0.00000,2.00000
1994,Schleswig-Holstein,female,77,4.11556,1.86785,6.36327,0.00000,0.00000,3.86741,0.0,9.66853,0.0,0.00000,0.00000
1994,Hamburg,male,40,8.53074,3.52058,13.54090,0.00000,0.00000,10.96674,0.0,27.41684,0.0,0.00000,8.00000
1994,Hamburg,female,40,4.75428,2.80757,6.70098,0.00000,3.00000,10.00000,0.0,25.00000,3.0,0.00000,8.00000
1994,Lower Saxony,male,328,9.67609,7.76013,11.59206,0.00000,0.00000,13.00000,0.0,32.50000,0.0,0.00000,2.00000
