year,age_gr,regtyp,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Rural regions,Full Time,0.29940,300,572,0.26183,0.33697
1990,17-29 y.,Rural regions,Part Time,0.13215,136,572,0.10437,0.15993
1990,17-29 y.,Rural regions,Not Working,0.15221,136,572,0.12275,0.18168
1990,30-45 y.,Urban regions,Full Time,0.55167,1339,2241,0.53107,0.57226
1990,30-45 y.,Urban regions,Part Time,0.18514,462,2241,0.16906,0.20123
1990,30-45 y.,Urban regions,Not Working,0.16347,440,2241,0.14815,0.17878
1990,30-45 y.,Rural regions,Full Time,0.33098,326,551,0.29165,0.37031
1990,30-45 y.,Rural regions,Part Time,0.14702,132,551,0.11743,0.17662
1990,30-45 y.,Rural regions,Not Working,0.09827,93,551,0.07339,0.12315
1990,46-65 y.,Urban regions,Full Time,0.41856,1116,2321,0.39848,0.43863
1990,46-65 y.,Urban regions,Part Time,0.15195,376,2321,0.13735,0.16656
1990,46-65 y.,Urban regions,Not Working,0.32902,829,2321,0.30990,0.34814
1990,46-65 y.,Rural regions,Full Time,0.26401,277,593,0.22851,0.29952
1990,46-65 y.,Rural regions,Part Time,0.10937,105,593,0.08423,0.13452
1990,46-65 y.,Rural regions,Not Working,0.22550,211,593,0.19184,0.25917
1990,66 and older,Urban regions,Not Working,0.88151,751,751,0.85838,0.90464
1990,66 and older,Rural regions,Not Working,0.61218,245,245,0.55104,0.67332
1991,17-29 y.,Urban regions,Full Time,0.46081,1052,2096,0.43947,0.48216
1991,17-29 y.,Urban regions,Part Time,0.20805,462,2096,0.19066,0.22543
1991,17-29 y.,Urban regions,Not Working,0.21935,582,2096,0.20163,0.23707
1991,17-29 y.,Rural regions,Full Time,0.28608,293,589,0.24955,0.32261
1991,17-29 y.,Rural regions,Part Time,0.15546,149,589,0.12617,0.18475
1991,17-29 y.,Rural regions,Not Working,0.15644,147,589,0.12708,0.18580
1991,30-45 y.,Urban regions,Full Time,0.54709,1354,2252,0.52653,0.56766
1991,30-45 y.,Urban regions,Part Time,0.19396,483,2252,0.17763,0.21030
1991,30-45 y.,Urban regions,Not Working,0.15374,415,2252,0.13884,0.16864
1991,30-45 y.,Rural regions,Full Time,0.33862,334,566,0.29960,0.37764
1991,30-45 y.,Rural regions,Part Time,0.14325,137,566,0.11437,0.17214
1991,30-45 y.,Rural regions,Not Working,0.09690,95,566,0.07251,0.12130
1991,46-65 y.,Urban regions,Full Time,0.41456,1094,2262,0.39425,0.43487
1991,46-65 y.,Urban regions,Part Time,0.15771,383,2262,0.14269,0.17273
1991,46-65 y.,Urban regions,Not Working,0.31737,785,2262,0.29819,0.33656
1991,46-65 y.,Rural regions,Full Time,0.25635,280,591,0.22112,0.29158
1991,46-65 y.,Rural regions,Part Time,0.10908,107,591,0.08392,0.13423
1991,46-65 y.,Rural regions,Not Working,0.20141,204,591,0.16905,0.23377
1991,66 and older,Urban regions,Not Working,0.89404,771,771,0.87230,0.91578
1991,66 and older,Rural regions,Not Working,0.60331,242,242,0.54155,0.66508
1992,17-29 y.,Urban regions,Full Time,0.52876,1211,2357,0.50861,0.54892
1992,17-29 y.,Urban regions,Part Time,0.21134,489,2357,0.19486,0.22783
1992,17-29 y.,Urban regions,Not Working,0.25990,657,2357,0.24219,0.27761
1992,17-29 y.,Rural regions,Full Time,0.49732,590,1181,0.46879,0.52584
1992,17-29 y.,Rural regions,Part Time,0.28043,311,1181,0.25480,0.30606
1992,17-29 y.,Rural regions,Not Working,0.22225,280,1181,0.19853,0.24598
1992,30-45 y.,Urban regions,Full Time,0.62014,1701,2716,0.60188,0.63839
1992,30-45 y.,Urban regions,Part Time,0.22558,598,2716,0.20986,0.24131
1992,30-45 y.,Urban regions,Not Working,0.15428,417,2716,0.14069,0.16787
1992,30-45 y.,Rural regions,Full Time,0.63337,989,1494,0.60893,0.65782
1992,30-45 y.,Rural regions,Part Time,0.25153,352,1494,0.22952,0.27354
1992,30-45 y.,Rural regions,Not Working,0.11510,153,1494,0.09891,0.13129
1992,46-65 y.,Urban regions,Full Time,0.48549,1341,2652,0.46646,0.50452
1992,46-65 y.,Urban regions,Part Time,0.17823,456,2652,0.16366,0.19279
1992,46-65 y.,Urban regions,Not Working,0.33628,855,2652,0.31830,0.35427
1992,46-65 y.,Rural regions,Full Time,0.46339,668,1356,0.43684,0.48995
1992,46-65 y.,Rural regions,Part Time,0.17983,245,1356,0.15938,0.20027
1992,46-65 y.,Rural regions,Not Working,0.35678,443,1356,0.33127,0.38229
1992,66 and older,Urban regions,Not Working,0.97992,903,903,0.97076,0.98907
1992,66 and older,Rural regions,Not Working,0.96749,501,501,0.95194,0.98303
1993,17-29 y.,Urban regions,Full Time,0.49826,1136,2318,0.47790,0.51862
1993,17-29 y.,Urban regions,Part Time,0.23973,540,2318,0.22234,0.25711
1993,17-29 y.,Urban regions,Not Working,0.26201,642,2318,0.24411,0.27992
1993,17-29 y.,Rural regions,Full Time,0.51406,581,1166,0.48536,0.54277
1993,17-29 y.,Rural regions,Part Time,0.23073,280,1166,0.20654,0.25492
1993,17-29 y.,Rural regions,Not Working,0.25520,305,1166,0.23017,0.28024
1993,30-45 y.,Urban regions,Full Time,0.61441,1681,2712,0.59609,0.63273
1993,30-45 y.,Urban regions,Part Time,0.23071,604,2712,0.21485,0.24657
1993,30-45 y.,Urban regions,Not Working,0.15488,427,2712,0.14126,0.16850
1993,30-45 y.,Rural regions,Full Time,0.62564,970,1486,0.60103,0.65026
1993,30-45 y.,Rural regions,Part Time,0.23916,318,1486,0.21746,0.26086
1993,30-45 y.,Rural regions,Not Working,0.13520,198,1486,0.11780,0.15259
1993,46-65 y.,Urban regions,Full Time,0.48069,1289,2616,0.46154,0.49984
1993,46-65 y.,Urban regions,Part Time,0.17389,439,2616,0.15937,0.18842
1993,46-65 y.,Urban regions,Not Working,0.34542,888,2616,0.32719,0.36364
1993,46-65 y.,Rural regions,Full Time,0.41173,582,1334,0.38531,0.43815
1993,46-65 y.,Rural regions,Part Time,0.18654,242,1334,0.16563,0.20745
1993,46-65 y.,Rural regions,Not Working,0.40173,510,1334,0.37541,0.42805
1993,66 and older,Urban regions,Not Working,0.97790,916,916,0.96838,0.98743
1993,66 and older,Rural regions,Not Working,0.97688,518,518,0.96392,0.98983
1994,17-29 y.,Urban regions,Full Time,0.47314,1063,2236,0.45244,0.49383
1994,17-29 y.,Urban regions,Part Time,0.21777,483,2236,0.20066,0.23488
1994,17-29 y.,Urban regions,Not Working,0.30910,690,2236,0.28994,0.32826
1994,17-29 y.,Rural regions,Full Time,0.49378,552,1109,0.46434,0.52322
1994,17-29 y.,Rural regions,Part Time,0.26276,279,1109,0.23684,0.28867
1994,17-29 y.,Rural regions,Not Working,0.24347,278,1109,0.21820,0.26874
1994,30-45 y.,Urban regions,Full Time,0.60747,1629,2692,0.58902,0.62592
1994,30-45 y.,Urban regions,Part Time,0.23034,614,2692,0.21443,0.24625
1994,30-45 y.,Urban regions,Not Working,0.16219,449,2692,0.14826,0.17611
1994,30-45 y.,Rural regions,Full Time,0.60613,935,1456,0.58102,0.63124
1994,30-45 y.,Rural regions,Part Time,0.24713,310,1456,0.22497,0.26930
1994,30-45 y.,Rural regions,Not Working,0.14674,211,1456,0.12856,0.16492
1994,46-65 y.,Urban regions,Full Time,0.46026,1196,2561,0.44095,0.47956
1994,46-65 y.,Urban regions,Part Time,0.18180,445,2561,0.16686,0.19674
1994,46-65 y.,Urban regions,Not Working,0.35795,920,2561,0.33937,0.37652
1994,46-65 y.,Rural regions,Full Time,0.42119,581,1328,0.39462,0.44776
1994,46-65 y.,Rural regions,Part Time,0.15604,201,1328,0.13652,0.17557
1994,46-65 y.,Rural regions,Not Working,0.42277,546,1328,0.39619,0.44935
1994,66 and older,Urban regions,Not Working,0.97528,941,941,0.96535,0.98520
1994,66 and older,Rural regions,Not Working,0.97873,511,511,0.96621,0.99125
1995,17-29 y.,Urban regions,Full Time,0.43772,969,2231,0.41713,0.45831
1995,17-29 y.,Urban regions,Part Time,0.23612,520,2231,0.21849,0.25375
1995,17-29 y.,Urban regions,Not Working,0.32616,742,2231,0.30670,0.34562
1995,17-29 y.,Rural regions,Full Time,0.48154,540,1126,0.45234,0.51074
1995,17-29 y.,Rural regions,Part Time,0.24175,263,1126,0.21673,0.26677
1995,17-29 y.,Rural regions,Not Working,0.27671,323,1126,0.25056,0.30285
1995,30-45 y.,Urban regions,Full Time,0.57495,1642,2883,0.55690,0.59299
1995,30-45 y.,Urban regions,Part Time,0.24695,715,2883,0.23121,0.26270
1995,30-45 y.,Urban regions,Not Working,0.17810,526,2883,0.16413,0.19207
1995,30-45 y.,Rural regions,Full Time,0.57935,944,1557,0.55482,0.60388
1995,30-45 y.,Rural regions,Part Time,0.24834,363,1557,0.22688,0.26981
1995,30-45 y.,Rural regions,Not Working,0.17231,250,1557,0.15354,0.19107
1995,46-65 y.,Urban regions,Full Time,0.43331,1160,2597,0.41425,0.45237
1995,46-65 y.,Urban regions,Part Time,0.20067,507,2597,0.18526,0.21608
1995,46-65 y.,Urban regions,Not Working,0.36602,930,2597,0.34749,0.38455
1995,46-65 y.,Rural regions,Full Time,0.41446,629,1370,0.38837,0.44056
1995,46-65 y.,Rural regions,Part Time,0.16295,200,1370,0.14338,0.18251
1995,46-65 y.,Rural regions,Not Working,0.42259,541,1370,0.39642,0.44876
1995,66 and older,Urban regions,Not Working,0.97088,980,980,0.96035,0.98141
1995,66 and older,Rural regions,Not Working,0.96919,499,499,0.95401,0.98437
1996,17-29 y.,Urban regions,Full Time,0.42599,883,2072,0.40469,0.44729
1996,17-29 y.,Urban regions,Part Time,0.24177,502,2072,0.22333,0.26021
1996,17-29 y.,Urban regions,Not Working,0.33224,687,2072,0.31196,0.35253
1996,17-29 y.,Rural regions,Full Time,0.47976,525,1091,0.45010,0.50941
1996,17-29 y.,Rural regions,Part Time,0.24802,270,1091,0.22239,0.27366
1996,17-29 y.,Rural regions,Not Working,0.27222,296,1091,0.24579,0.29864
1996,30-45 y.,Urban regions,Full Time,0.59053,1679,2903,0.57264,0.60842
1996,30-45 y.,Urban regions,Part Time,0.24591,740,2903,0.23024,0.26158
1996,30-45 y.,Urban regions,Not Working,0.16356,484,2903,0.15010,0.17702
1996,30-45 y.,Rural regions,Full Time,0.58434,947,1533,0.55966,0.60902
1996,30-45 y.,Rural regions,Part Time,0.26534,365,1533,0.24323,0.28745
1996,30-45 y.,Rural regions,Not Working,0.15032,221,1533,0.13242,0.16821
1996,46-65 y.,Urban regions,Full Time,0.42724,1076,2519,0.40792,0.44656
1996,46-65 y.,Urban regions,Part Time,0.21161,542,2519,0.19566,0.22757
1996,46-65 y.,Urban regions,Not Working,0.36115,901,2519,0.34239,0.37991
1996,46-65 y.,Rural regions,Full Time,0.40678,611,1382,0.38088,0.43269
1996,46-65 y.,Rural regions,Part Time,0.17050,232,1382,0.15067,0.19034
1996,46-65 y.,Rural regions,Not Working,0.42271,539,1382,0.39666,0.44877
1996,66 and older,Urban regions,Part Time,0.02610,31,1019,0.01630,0.03589
1996,66 and older,Urban regions,Not Working,0.96742,988,1019,0.95651,0.97832
1996,66 and older,Rural regions,Not Working,0.97581,509,509,0.96244,0.98917
1997,17-29 y.,Urban regions,Full Time,0.42805,852,1973,0.40621,0.44989
1997,17-29 y.,Urban regions,Part Time,0.22582,430,1973,0.20737,0.24428
1997,17-29 y.,Urban regions,Not Working,0.34613,691,1973,0.32513,0.36713
1997,17-29 y.,Rural regions,Full Time,0.45165,500,1056,0.42162,0.48168
1997,17-29 y.,Rural regions,Part Time,0.24482,236,1056,0.21887,0.27077
1997,17-29 y.,Rural regions,Not Working,0.30353,320,1056,0.27579,0.33127
1997,30-45 y.,Urban regions,Full Time,0.59986,1682,2874,0.58195,0.61778
1997,30-45 y.,Urban regions,Part Time,0.23709,697,2874,0.22154,0.25264
1997,30-45 y.,Urban regions,Not Working,0.16304,495,2874,0.14954,0.17655
1997,30-45 y.,Rural regions,Full Time,0.57936,907,1492,0.55430,0.60442
1997,30-45 y.,Rural regions,Part Time,0.26760,345,1492,0.24513,0.29007
1997,30-45 y.,Rural regions,Not Working,0.15304,240,1492,0.13477,0.17132
1997,46-65 y.,Urban regions,Full Time,0.41796,1031,2472,0.39852,0.43741
1997,46-65 y.,Urban regions,Part Time,0.20931,540,2472,0.19327,0.22535
1997,46-65 y.,Urban regions,Not Working,0.37273,901,2472,0.35367,0.39180
1997,46-65 y.,Rural regions,Full Time,0.39502,597,1380,0.36922,0.42083
1997,46-65 y.,Rural regions,Part Time,0.18539,256,1380,0.16488,0.20590
1997,46-65 y.,Rural regions,Not Working,0.41959,527,1380,0.39354,0.44564
1997,66 and older,Urban regions,Not Working,0.96723,1012,1012,0.95625,0.97820
1997,66 and older,Rural regions,Not Working,0.96988,516,516,0.95512,0.98464
1998,17-29 y.,Urban regions,Full Time,0.40044,839,2056,0.37925,0.42162
1998,17-29 y.,Urban regions,Part Time,0.24148,489,2056,0.22297,0.25998
1998,17-29 y.,Urban regions,Not Working,0.35809,728,2056,0.33736,0.37881
1998,17-29 y.,Rural regions,Full Time,0.45274,520,1109,0.42343,0.48205
1998,17-29 y.,Rural regions,Part Time,0.23167,254,1109,0.20683,0.25651
1998,17-29 y.,Rural regions,Not Working,0.31559,335,1109,0.28822,0.34295
1998,30-45 y.,Urban regions,Full Time,0.58127,1838,3173,0.56410,0.59843
1998,30-45 y.,Urban regions,Part Time,0.25316,792,3173,0.23802,0.26829
1998,30-45 y.,Urban regions,Not Working,0.16558,543,3173,0.15264,0.17851
1998,30-45 y.,Rural regions,Full Time,0.56621,960,1655,0.54233,0.59010
1998,30-45 y.,Rural regions,Part Time,0.24706,404,1655,0.22628,0.26785
1998,30-45 y.,Rural regions,Not Working,0.18673,291,1655,0.16795,0.20551
1998,46-65 y.,Urban regions,Full Time,0.42024,1145,2808,0.40198,0.43850
1998,46-65 y.,Urban regions,Part Time,0.20360,588,2808,0.18871,0.21850
1998,46-65 y.,Urban regions,Not Working,0.37616,1075,2808,0.35824,0.39408
1998,46-65 y.,Rural regions,Full Time,0.39399,667,1584,0.36992,0.41806
1998,46-65 y.,Rural regions,Part Time,0.18128,301,1584,0.16230,0.20026
1998,46-65 y.,Rural regions,Not Working,0.42473,616,1584,0.40038,0.44908
1998,66 and older,Urban regions,Part Time,0.02433,33,1223,0.01569,0.03297
1998,66 and older,Urban regions,Not Working,0.96801,1190,1223,0.95814,0.97788
1998,66 and older,Rural regions,Not Working,0.98492,607,607,0.97521,0.99462
1999,17-29 y.,Urban regions,Full Time,0.41190,798,1925,0.38991,0.43389
1999,17-29 y.,Urban regions,Part Time,0.27532,519,1925,0.25536,0.29528
1999,17-29 y.,Urban regions,Not Working,0.31278,608,1925,0.29206,0.33350
1999,17-29 y.,Rural regions,Full Time,0.44068,480,1048,0.41061,0.47075
1999,17-29 y.,Rural regions,Part Time,0.26588,266,1048,0.23912,0.29264
1999,17-29 y.,Rural regions,Not Working,0.29344,302,1048,0.26586,0.32102
1999,30-45 y.,Urban regions,Full Time,0.59747,1818,3092,0.58018,0.61476
1999,30-45 y.,Urban regions,Part Time,0.26438,808,3092,0.24883,0.27992
1999,30-45 y.,Urban regions,Not Working,0.13815,466,3092,0.12599,0.15032
1999,30-45 y.,Rural regions,Full Time,0.57068,965,1622,0.54659,0.59478
1999,30-45 y.,Rural regions,Part Time,0.26567,409,1622,0.24417,0.28718
1999,30-45 y.,Rural regions,Not Working,0.16364,248,1622,0.14563,0.18165
1999,46-65 y.,Urban regions,Full Time,0.43079,1128,2679,0.41203,0.44954
1999,46-65 y.,Urban regions,Part Time,0.21120,557,2679,0.19574,0.22666
1999,46-65 y.,Urban regions,Not Working,0.35801,994,2679,0.33985,0.37617
1999,46-65 y.,Rural regions,Full Time,0.40187,635,1509,0.37713,0.42662
1999,46-65 y.,Rural regions,Part Time,0.20325,308,1509,0.18294,0.22356
1999,46-65 y.,Rural regions,Not Working,0.39487,566,1509,0.37020,0.41955
1999,66 and older,Urban regions,Part Time,0.04287,51,1176,0.03129,0.05445
1999,66 and older,Urban regions,Not Working,0.95443,1125,1176,0.94251,0.96636
1999,66 and older,Rural regions,Not Working,0.97760,600,600,0.96575,0.98945
2000,17-29 y.,Urban regions,Full Time,0.41863,1164,2910,0.40070,0.43656
2000,17-29 y.,Urban regions,Part Time,0.27969,819,2910,0.26338,0.29600
2000,17-29 y.,Urban regions,Not Working,0.30168,927,2910,0.28500,0.31836
2000,17-29 y.,Rural regions,Full Time,0.48334,780,1672,0.45938,0.50730
2000,17-29 y.,Rural regions,Part Time,0.26267,436,1672,0.24157,0.28378
2000,17-29 y.,Rural regions,Not Working,0.25399,456,1672,0.23312,0.27486
2000,30-45 y.,Urban regions,Full Time,0.60482,3163,5381,0.59176,0.61788
2000,30-45 y.,Urban regions,Part Time,0.25392,1380,5381,0.24229,0.26555
2000,30-45 y.,Urban regions,Not Working,0.14126,838,5381,0.13195,0.15057
2000,30-45 y.,Rural regions,Full Time,0.60073,1672,2786,0.58254,0.61892
2000,30-45 y.,Rural regions,Part Time,0.24424,675,2786,0.22828,0.26019
2000,30-45 y.,Rural regions,Not Working,0.15503,439,2786,0.14159,0.16847
2000,46-65 y.,Urban regions,Full Time,0.43304,2139,5084,0.41942,0.44666
2000,46-65 y.,Urban regions,Part Time,0.21317,1071,5084,0.20191,0.22443
2000,46-65 y.,Urban regions,Not Working,0.35379,1874,5084,0.34065,0.36694
2000,46-65 y.,Rural regions,Full Time,0.41371,1116,2682,0.39507,0.43235
2000,46-65 y.,Rural regions,Part Time,0.21260,557,2682,0.19711,0.22809
2000,46-65 y.,Rural regions,Not Working,0.37369,1009,2682,0.35538,0.39200
2000,66 and older,Urban regions,Part Time,0.03492,77,2316,0.02744,0.04240
2000,66 and older,Urban regions,Not Working,0.95745,2239,2316,0.94923,0.96567
2000,66 and older,Rural regions,Not Working,0.96389,1216,1216,0.95340,0.97438
2001,17-29 y.,Urban regions,Full Time,0.41704,1052,2617,0.39815,0.43594
2001,17-29 y.,Urban regions,Part Time,0.29530,771,2617,0.27782,0.31278
2001,17-29 y.,Urban regions,Not Working,0.28766,794,2617,0.27031,0.30501
2001,17-29 y.,Rural regions,Full Time,0.47239,655,1482,0.44697,0.49782
2001,17-29 y.,Rural regions,Part Time,0.27140,406,1482,0.24875,0.29405
2001,17-29 y.,Rural regions,Not Working,0.25620,421,1482,0.23397,0.27844
2001,30-45 y.,Urban regions,Full Time,0.60775,2836,4849,0.59400,0.62149
2001,30-45 y.,Urban regions,Part Time,0.26902,1327,4849,0.25654,0.28150
2001,30-45 y.,Urban regions,Not Working,0.12323,686,4849,0.11398,0.13249
2001,30-45 y.,Rural regions,Full Time,0.59993,1466,2480,0.58065,0.61922
2001,30-45 y.,Rural regions,Part Time,0.25090,632,2480,0.23383,0.26796
2001,30-45 y.,Rural regions,Not Working,0.14917,382,2480,0.13515,0.16320
2001,46-65 y.,Urban regions,Full Time,0.43234,1969,4628,0.41807,0.44662
2001,46-65 y.,Urban regions,Part Time,0.22648,1030,4628,0.21442,0.23854
2001,46-65 y.,Urban regions,Not Working,0.34118,1629,4628,0.32752,0.35484
2001,46-65 y.,Rural regions,Full Time,0.41649,1054,2466,0.39702,0.43595
2001,46-65 y.,Rural regions,Part Time,0.21630,505,2466,0.20005,0.23255
