year,quintil_oecd,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,2nd Quintile,Strongly agree,0.05893,419,5410,0.05265,0.06521
2018,2nd Quintile,Agree,0.27428,1785,5410,0.26239,0.28617
2018,2nd Quintile,Disagree,0.40328,2669,5410,0.39020,0.41635
2018,2nd Quintile,Strongly disagree,0.07914,537,5410,0.07195,0.08634
2018,3rd Quintile,Strongly agree,0.04774,236,4807,0.04171,0.05376
2018,3rd Quintile,Agree,0.25505,1405,4807,0.24273,0.26738
2018,3rd Quintile,Disagree,0.43794,2554,4807,0.42392,0.45197
2018,3rd Quintile,Strongly disagree,0.09998,612,4807,0.09150,0.10847
2018,4th Quintile,Strongly agree,0.03118,147,4629,0.02617,0.03618
2018,4th Quintile,Agree,0.23331,1158,4629,0.22112,0.24549
2018,4th Quintile,Disagree,0.48812,2687,4629,0.47372,0.50252
2018,4th Quintile,Strongly disagree,0.11131,637,4629,0.10225,0.12038
2018,5th Quintile,Strongly agree,0.03337,127,5078,0.02843,0.03831
2018,5th Quintile,Agree,0.20966,1052,5078,0.19846,0.22085
2018,5th Quintile,Disagree,0.50351,2962,5078,0.48976,0.51726
2018,5th Quintile,Strongly disagree,0.14443,937,5078,0.13476,0.15410
