year,bula_h,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,Baden-Wuerttemberg,female,,,,,,,,,,,,
1989,Bavaria,male,,,,,,,,,,,,
1989,Bavaria,female,,,,,,,,,,,,
1989,Berlin,male,,,,,,,,,,,,
1989,Berlin,female,,,,,,,,,,,,
1990,Schleswig-Holstein,male,,,,,,,,,,,,
1990,Schleswig-Holstein,female,,,,,,,,,,,,
1990,Hamburg,male,,,,,,,,,,,,
1990,Hamburg,female,,,,,,,,,,,,
1990,Lower Saxony,male,,,,,,,,,,,,
1990,Lower Saxony,female,,,,,,,,,,,,
1990,Bremen,male,,,,,,,,,,,,
1990,Bremen,female,,,,,,,,,,,,
1990,North Rhine-Westphalia,male,,,,,,,,,,,,
1990,North Rhine-Westphalia,female,,,,,,,,,,,,
1990,Hesse,male,,,,,,,,,,,,
1990,Hesse,female,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",male,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",female,,,,,,,,,,,,
1990,Baden-Wuerttemberg,male,,,,,,,,,,,,
1990,Baden-Wuerttemberg,female,,,,,,,,,,,,
1990,Bavaria,male,,,,,,,,,,,,
1990,Bavaria,female,,,,,,,,,,,,
1990,Berlin,male,136,7.21044,6.85674,7.56414,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1990,Berlin,female,159,6.67413,6.25947,7.08879,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1990,Brandenburg,male,354,7.24305,7.01118,7.47493,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,Brandenburg,female,372,7.35437,7.13651,7.57223,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,Mecklenburg-Western Pomerania,male,245,7.55121,7.30074,7.80169,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,Mecklenburg-Western Pomerania,female,260,7.53775,7.28537,7.79013,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1990,Saxony,male,623,7.50515,7.35796,7.65235,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,Saxony,female,695,7.48036,7.33639,7.62433,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1990,Saxony-Anhalt,male,377,7.52942,7.31945,7.73940,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,Saxony-Anhalt,female,421,7.32437,7.12264,7.52610,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1990,Thuringa,male,349,7.62186,7.41923,7.82449,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1990,Thuringa,female,390,7.51683,7.31090,7.72275,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1991,Schleswig-Holstein,male,143,7.24876,6.94681,7.55071,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,8.00000
1991,Schleswig-Holstein,female,143,7.43775,7.11936,7.75614,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,Hamburg,male,70,7.68080,7.19672,8.16489,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1991,Hamburg,female,78,7.08530,6.64524,7.52536,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Lower Saxony,male,471,7.29013,7.13615,7.44412,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Lower Saxony,female,484,7.10609,6.94308,7.26910,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1991,Bremen,male,44,6.85387,6.15589,7.55184,5.00000,8.00000,8.69023,2.00000,10.00000,8.00000,5.00000,8.00000
1991,Bremen,female,52,6.25062,5.52675,6.97449,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
1991,North Rhine-Westphalia,male,1220,7.32835,7.23058,7.42612,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1991,North Rhine-Westphalia,female,1260,7.30085,7.19953,7.40217,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1991,Hesse,male,473,7.44026,7.27992,7.60061,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,Hesse,female,463,7.38971,7.21068,7.56874,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,"Rhineland-Palatinate, Saarland",male,316,7.39703,7.20089,7.59317,6.08277,8.00000,9.00000,1.70693,10.00000,8.00000,7.00000,8.00000
1991,"Rhineland-Palatinate, Saarland",female,346,7.14228,6.93753,7.34703,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Baden-Wuerttemberg,male,886,7.28779,7.16975,7.40584,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
1991,Baden-Wuerttemberg,female,866,7.00716,6.87988,7.13443,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1991,Bavaria,male,780,7.04402,6.91146,7.17658,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Bavaria,female,783,6.95486,6.82329,7.08642,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1991,Berlin,male,282,7.14576,6.92024,7.37127,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1991,Berlin,female,306,6.71611,6.46232,6.96989,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1991,Brandenburg,male,323,7.20684,6.99616,7.41752,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,Brandenburg,female,346,7.14354,6.93830,7.34878,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,Mecklenburg-Western Pomerania,male,232,7.14159,6.86358,7.41961,6.00000,8.00000,8.69101,1.96349,10.00000,8.00000,8.00000,8.00000
1991,Mecklenburg-Western Pomerania,female,236,7.30298,7.09828,7.50769,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
1991,Saxony,male,567,7.26365,7.10771,7.41959,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,Saxony,female,635,7.27382,7.12142,7.42621,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1991,Saxony-Anhalt,male,370,7.40471,7.22080,7.58861,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
1991,Saxony-Anhalt,female,406,7.14236,6.93891,7.34581,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,Thuringa,male,330,7.48806,7.29931,7.67681,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1991,Thuringa,female,361,7.07342,6.84933,7.29750,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1992,Schleswig-Holstein,male,128,7.04937,6.70563,7.39312,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Schleswig-Holstein,female,138,7.45052,7.10191,7.79912,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1992,Hamburg,male,68,7.42209,6.82687,8.01731,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,9.00000
1992,Hamburg,female,81,7.01765,6.54756,7.48774,5.00000,8.00000,9.00000,2.00000,10.00000,8.00000,6.00000,8.00000
1992,Lower Saxony,male,471,7.04613,6.87132,7.22094,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Lower Saxony,female,482,6.97571,6.79674,7.15467,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Bremen,male,43,6.58036,5.78433,7.37640,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1992,Bremen,female,48,7.17832,6.37753,7.97910,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,9.00000
1992,North Rhine-Westphalia,male,1212,7.18912,7.08402,7.29421,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,North Rhine-Westphalia,female,1256,7.09836,6.99197,7.20475,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Hesse,male,458,7.09139,6.91683,7.26596,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Hesse,female,469,7.04649,6.85848,7.23449,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,"Rhineland-Palatinate, Saarland",male,307,6.97299,6.74908,7.19691,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,"Rhineland-Palatinate, Saarland",female,338,7.01278,6.79387,7.23170,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Baden-Wuerttemberg,male,855,7.04577,6.91721,7.17433,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Baden-Wuerttemberg,female,855,6.82163,6.68512,6.95815,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1992,Bavaria,male,803,6.92093,6.78195,7.05990,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Bavaria,female,810,6.73984,6.60340,6.87627,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Berlin,male,270,6.85222,6.60759,7.09684,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1992,Berlin,female,303,6.60452,6.34364,6.86539,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1992,Brandenburg,male,311,6.91398,6.71204,7.11592,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1992,Brandenburg,female,341,6.83690,6.62503,7.04877,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Mecklenburg-Western Pomerania,male,200,7.09769,6.82126,7.37412,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Mecklenburg-Western Pomerania,female,207,6.86577,6.57964,7.15189,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Saxony,male,535,6.86830,6.70070,7.03591,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1992,Saxony,female,620,6.84847,6.69733,6.99962,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1992,Saxony-Anhalt,male,363,7.01713,6.83282,7.20144,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Saxony-Anhalt,female,396,7.04748,6.88765,7.20732,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1992,Thuringa,male,324,7.01022,6.81021,7.21023,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1992,Thuringa,female,355,6.77955,6.56236,6.99673,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Schleswig-Holstein,male,137,6.80533,6.44782,7.16285,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
1993,Schleswig-Holstein,female,144,7.22143,6.85432,7.58853,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1993,Hamburg,male,66,6.68576,6.11271,7.25881,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,7.00000,8.00000
1993,Hamburg,female,75,6.66501,6.19729,7.13272,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1993,Lower Saxony,male,487,6.99077,6.81051,7.17104,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,Lower Saxony,female,483,6.83870,6.65384,7.02356,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Bremen,male,44,6.58644,5.74955,7.42332,5.00000,7.00000,8.48089,0.00000,10.00000,7.00000,6.00000,8.00000
1993,Bremen,female,48,5.70893,4.83573,6.58213,3.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,8.00000
1993,North Rhine-Westphalia,male,1187,6.95129,6.83860,7.06397,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,North Rhine-Westphalia,female,1255,6.99619,6.88566,7.10671,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,Hesse,male,450,7.11738,6.93131,7.30345,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1993,Hesse,female,460,6.99106,6.80535,7.17677,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,"Rhineland-Palatinate, Saarland",male,302,6.89775,6.67498,7.12053,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1993,"Rhineland-Palatinate, Saarland",female,324,6.76570,6.53333,6.99808,5.00456,7.00000,8.00000,0.51139,10.00000,7.00000,7.00000,8.00000
1993,Baden-Wuerttemberg,male,880,6.83529,6.70570,6.96488,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1993,Baden-Wuerttemberg,female,870,6.71348,6.58141,6.84556,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Bavaria,male,784,6.79226,6.65280,6.93171,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1993,Bavaria,female,809,6.60830,6.46863,6.74798,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Berlin,male,269,6.44404,6.16847,6.71961,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1993,Berlin,female,294,6.54490,6.29387,6.79592,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Brandenburg,male,303,6.68553,6.46903,6.90203,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Brandenburg,female,324,6.46715,6.25221,6.68208,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,Mecklenburg-Western Pomerania,male,197,6.78603,6.47719,7.09487,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1993,Mecklenburg-Western Pomerania,female,206,6.76883,6.47821,7.05946,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1993,Saxony,male,514,6.66920,6.49396,6.84444,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Saxony,female,594,6.74988,6.58699,6.91277,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Saxony-Anhalt,male,344,6.64679,6.44135,6.85223,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Saxony-Anhalt,female,384,6.65519,6.45966,6.85071,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Thuringa,male,317,6.72567,6.48878,6.96256,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Thuringa,female,343,6.53350,6.30049,6.76651,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Schleswig-Holstein,male,133,6.98890,6.62027,7.35753,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1994,Schleswig-Holstein,female,143,7.09559,6.73858,7.45261,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1994,Hamburg,male,63,7.05263,6.36841,7.73686,5.53770,8.00000,9.00000,0.34425,10.00000,8.00000,7.00000,9.00000
1994,Hamburg,female,76,6.72397,6.10275,7.34519,4.97719,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.02500
1994,Lower Saxony,male,473,6.99116,6.80994,7.17238,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,Lower Saxony,female,477,6.86078,6.68630,7.03526,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1994,Bremen,male,40,5.95595,5.04733,6.86457,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1994,Bremen,female,46,6.45649,5.66839,7.24460,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
1994,North Rhine-Westphalia,male,1168,7.06441,6.95552,7.17330,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,North Rhine-Westphalia,female,1241,6.94845,6.83919,7.05771,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
1994,Hesse,male,441,7.08449,6.90948,7.25949,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,Hesse,female,452,7.25863,7.06743,7.44984,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1994,"Rhineland-Palatinate, Saarland",male,295,7.14583,6.93195,7.35972,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1994,"Rhineland-Palatinate, Saarland",female,328,7.01823,6.80312,7.23333,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,Baden-Wuerttemberg,male,849,6.87113,6.75041,6.99186,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1994,Baden-Wuerttemberg,female,858,6.86778,6.73864,6.99693,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,Bavaria,male,757,6.88067,6.74583,7.01551,5.48921,7.00000,8.00000,1.72301,10.00000,7.00000,7.00000,7.00000
1994,Bavaria,female,805,6.67367,6.53853,6.80881,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Berlin,male,258,6.41763,6.17481,6.66045,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,Berlin,female,286,6.58554,6.32252,6.84856,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Brandenburg,male,290,6.34733,6.13955,6.55510,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,Brandenburg,female,312,6.29569,6.09046,6.50091,5.00000,6.77147,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,Mecklenburg-Western Pomerania,male,200,6.44662,6.15180,6.74143,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Mecklenburg-Western Pomerania,female,205,6.41729,6.12967,6.70492,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.02500
1994,Saxony,male,521,6.49984,6.32055,6.67913,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Saxony,female,592,6.34549,6.17024,6.52074,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1994,Saxony-Anhalt,male,328,6.57165,6.34752,6.79577,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Saxony-Anhalt,female,371,6.53089,6.32778,6.73400,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,Thuringa,male,315,6.57687,6.35782,6.79592,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Thuringa,female,346,6.35964,6.13462,6.58467,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1995,Schleswig-Holstein,male,131,7.11718,6.78098,7.45339,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1995,Schleswig-Holstein,female,148,7.51040,7.24044,7.78036,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1995,Hamburg,male,60,6.80111,6.18538,7.41685,5.00000,8.00000,8.67513,1.00000,10.00000,8.00000,7.00000,8.00000
1995,Hamburg,female,66,6.69285,6.08724,7.29847,5.00000,8.00000,9.00000,1.00000,10.00000,8.00000,5.97500,8.00000
1995,Lower Saxony,male,519,6.94895,6.77116,7.12675,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1995,Lower Saxony,female,516,6.80232,6.61857,6.98607,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Bremen,male,43,6.45238,5.63708,7.26768,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
1995,Bremen,female,49,6.37076,5.53273,7.20878,4.70337,7.00000,9.00000,0.00000,10.00000,7.00000,5.00000,8.00000
1995,North Rhine-Westphalia,male,1216,7.12113,7.01473,7.22753,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1995,North Rhine-Westphalia,female,1305,7.02159,6.91260,7.13057,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1995,Hesse,male,445,7.06655,6.90073,7.23237,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1995,Hesse,female,477,7.07627,6.89303,7.25951,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
