year,age_gr,pgisced97,ple0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,17-29 y.,Pre-primary Level,No,0.52489,402,402,0.47601,0.57377
2017,17-29 y.,Primary Level,No,0.62336,74,74,0.51221,0.73451
2017,17-29 y.,Lower Secondary Level,No,0.86833,760,760,0.84427,0.89238
2017,17-29 y.,Upper Secondary Level,Yes,0.02708,38,1791,0.01956,0.03461
2017,17-29 y.,Upper Secondary Level,No,0.96011,1753,1791,0.95105,0.96918
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.97534,302,302,0.95782,0.99286
2017,17-29 y.,First Stage of Tertiary Education,No,0.95323,60,60,0.89936,1.00711
2017,17-29 y.,Second Stage of Tertiary Education,No,0.94051,462,462,0.91892,0.96210
2017,30-45 y.,Primary Level,No,0.84614,171,171,0.79189,0.90038
2017,30-45 y.,Lower Secondary Level,Yes,0.09803,53,656,0.07526,0.12081
2017,30-45 y.,Lower Secondary Level,No,0.87837,603,656,0.85334,0.90341
2017,30-45 y.,Upper Secondary Level,Yes,0.08202,228,2931,0.07209,0.09196
2017,30-45 y.,Upper Secondary Level,No,0.91308,2703,2931,0.90288,0.92328
2017,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.03837,57,911,0.02589,0.05086
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.95907,854,911,0.94620,0.97194
2017,30-45 y.,First Stage of Tertiary Education,No,0.94178,322,322,0.91617,0.96740
2017,30-45 y.,Second Stage of Tertiary Education,Yes,0.03948,88,2159,0.03126,0.04769
2017,30-45 y.,Second Stage of Tertiary Education,No,0.95286,2071,2159,0.94392,0.96180
2017,46-65 y.,Primary Level,Yes,0.31059,36,153,0.23703,0.38416
2017,46-65 y.,Primary Level,No,0.64178,117,153,0.56556,0.71801
2017,46-65 y.,Lower Secondary Level,Yes,0.29727,204,701,0.26341,0.33113
2017,46-65 y.,Lower Secondary Level,No,0.69924,497,701,0.66526,0.73321
2017,46-65 y.,Upper Secondary Level,Yes,0.27159,1223,4798,0.25901,0.28418
2017,46-65 y.,Upper Secondary Level,No,0.72768,3575,4798,0.71508,0.74028
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.25444,179,853,0.22520,0.28369
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.74426,674,853,0.71496,0.77355
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.22596,170,786,0.19670,0.25522
2017,46-65 y.,First Stage of Tertiary Education,No,0.77404,616,786,0.74478,0.80330
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.17810,446,2629,0.16347,0.19273
2017,46-65 y.,Second Stage of Tertiary Education,No,0.81950,2183,2629,0.80480,0.83421
2017,66 and older,Lower Secondary Level,Yes,0.49116,283,605,0.45129,0.53103
2017,66 and older,Lower Secondary Level,No,0.50846,322,605,0.46859,0.54833
2017,66 and older,Upper Secondary Level,Yes,0.43564,1059,2548,0.41638,0.45490
2017,66 and older,Upper Secondary Level,No,0.56435,1489,2548,0.54509,0.58361
2017,66 and older,Post-secondary Non-tertiary Level,Yes,0.52961,57,138,0.44603,0.61319
2017,66 and older,Post-secondary Non-tertiary Level,No,0.47039,81,138,0.38681,0.55397
2017,66 and older,First Stage of Tertiary Education,Yes,0.35691,126,342,0.30606,0.40776
2017,66 and older,First Stage of Tertiary Education,No,0.64309,216,342,0.59224,0.69394
2017,66 and older,Second Stage of Tertiary Education,Yes,0.35180,416,1255,0.32537,0.37823
2017,66 and older,Second Stage of Tertiary Education,No,0.64784,839,1255,0.62140,0.67427
2019,17-29 y.,Pre-primary Level,No,0.59536,329,329,0.54224,0.64848
2019,17-29 y.,Primary Level,No,0.62255,71,71,0.50899,0.73611
2019,17-29 y.,Lower Secondary Level,No,0.82037,676,676,0.79141,0.84933
2019,17-29 y.,Upper Secondary Level,Yes,0.02803,34,1554,0.01982,0.03624
2019,17-29 y.,Upper Secondary Level,No,0.95986,1520,1554,0.95010,0.96963
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.96454,275,275,0.94264,0.98644
2019,17-29 y.,First Stage of Tertiary Education,No,0.91733,60,60,0.84706,0.98760
2019,17-29 y.,Second Stage of Tertiary Education,No,0.93804,431,431,0.91525,0.96082
2019,30-45 y.,Primary Level,No,0.72046,130,130,0.64301,0.79790
2019,30-45 y.,Lower Secondary Level,Yes,0.10844,56,522,0.08174,0.13514
2019,30-45 y.,Lower Secondary Level,No,0.85692,466,522,0.82686,0.88699
2019,30-45 y.,Upper Secondary Level,Yes,0.08018,205,2367,0.06923,0.09112
2019,30-45 y.,Upper Secondary Level,No,0.91294,2162,2367,0.90158,0.92430
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.07919,53,790,0.06034,0.09803
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.91715,737,790,0.89792,0.93639
2019,30-45 y.,First Stage of Tertiary Education,No,0.93193,327,327,0.90459,0.95927
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.03817,94,2029,0.02983,0.04651
2019,30-45 y.,Second Stage of Tertiary Education,No,0.95259,1935,2029,0.94334,0.96184
2019,46-65 y.,Primary Level,Yes,0.18747,33,135,0.12139,0.25355
2019,46-65 y.,Primary Level,No,0.75726,102,135,0.68466,0.82985
2019,46-65 y.,Lower Secondary Level,Yes,0.29161,193,653,0.25672,0.32650
2019,46-65 y.,Lower Secondary Level,No,0.70305,460,653,0.66798,0.73813
2019,46-65 y.,Upper Secondary Level,Yes,0.28424,1205,4650,0.27127,0.29720
2019,46-65 y.,Upper Secondary Level,No,0.71475,3445,4650,0.70177,0.72773
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.26527,213,939,0.23702,0.29352
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.73356,726,939,0.70526,0.76185
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.22058,199,869,0.19299,0.24816
2019,46-65 y.,First Stage of Tertiary Education,No,0.77942,670,869,0.75184,0.80701
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.18742,532,3102,0.17368,0.20115
2019,46-65 y.,Second Stage of Tertiary Education,No,0.81049,2570,3102,0.79670,0.82428
2019,66 and older,Lower Secondary Level,Yes,0.45284,243,549,0.41117,0.49452
2019,66 and older,Lower Secondary Level,No,0.54705,306,549,0.50538,0.58873
2019,66 and older,Upper Secondary Level,Yes,0.42478,1063,2569,0.40566,0.44390
2019,66 and older,Upper Secondary Level,No,0.57513,1506,2569,0.55601,0.59425
2019,66 and older,Post-secondary Non-tertiary Level,Yes,0.46638,71,164,0.38979,0.54296
2019,66 and older,Post-secondary Non-tertiary Level,No,0.53350,93,164,0.45692,0.61009
2019,66 and older,First Stage of Tertiary Education,Yes,0.41140,158,382,0.36199,0.46082
2019,66 and older,First Stage of Tertiary Education,No,0.58860,224,382,0.53918,0.63801
2019,66 and older,Second Stage of Tertiary Education,Yes,0.36616,508,1447,0.34133,0.39099
2019,66 and older,Second Stage of Tertiary Education,No,0.63366,939,1447,0.60882,0.65849
2021,17-29 y.,Pre-primary Level,No,0.50261,187,187,0.43075,0.57446
2021,17-29 y.,Primary Level,No,0.89557,211,211,0.85421,0.93693
2021,17-29 y.,Lower Secondary Level,No,0.86731,527,527,0.83832,0.89630
2021,17-29 y.,Upper Secondary Level,Yes,0.03833,32,1176,0.02735,0.04931
2021,17-29 y.,Upper Secondary Level,No,0.93446,1144,1176,0.92031,0.94861
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.97868,233,233,0.96009,0.99727
2021,17-29 y.,First Stage of Tertiary Education,No,0.97212,35,35,0.91678,1.02746
2021,17-29 y.,Second Stage of Tertiary Education,No,0.94679,504,504,0.92717,0.96641
2021,30-45 y.,Primary Level,Yes,0.10387,50,461,0.07599,0.13175
2021,30-45 y.,Primary Level,No,0.73334,411,461,0.69293,0.77375
2021,30-45 y.,Lower Secondary Level,Yes,0.13607,56,475,0.10520,0.16693
2021,30-45 y.,Lower Secondary Level,No,0.84194,419,475,0.80910,0.87478
2021,30-45 y.,Upper Secondary Level,Yes,0.10912,161,1529,0.09348,0.12475
2021,30-45 y.,Upper Secondary Level,No,0.87188,1368,1529,0.85512,0.88863
2021,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.11105,45,544,0.08462,0.13747
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.88489,499,544,0.85805,0.91174
2021,30-45 y.,First Stage of Tertiary Education,No,0.95420,181,181,0.92366,0.98474
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.04362,94,1741,0.03402,0.05321
2021,30-45 y.,Second Stage of Tertiary Education,No,0.94620,1647,1741,0.93560,0.95680
2021,46-65 y.,Primary Level,Yes,0.35928,77,225,0.29645,0.42212
2021,46-65 y.,Primary Level,No,0.61683,148,225,0.55317,0.68050
2021,46-65 y.,Lower Secondary Level,Yes,0.27175,135,419,0.22911,0.31440
2021,46-65 y.,Lower Secondary Level,No,0.72223,284,419,0.67929,0.76517
2021,46-65 y.,Upper Secondary Level,Yes,0.28754,788,2883,0.27102,0.30407
2021,46-65 y.,Upper Secondary Level,No,0.70228,2095,2883,0.68559,0.71898
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.31228,178,687,0.27760,0.34696
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.68324,509,687,0.64843,0.71806
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.23428,126,506,0.19734,0.27123
2021,46-65 y.,First Stage of Tertiary Education,No,0.75908,380,506,0.72178,0.79638
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.19947,410,2275,0.18305,0.21590
2021,46-65 y.,Second Stage of Tertiary Education,No,0.79014,1865,2275,0.77340,0.80687
2021,66 and older,Lower Secondary Level,Yes,0.51182,154,306,0.45572,0.56792
2021,66 and older,Lower Secondary Level,No,0.48437,152,306,0.42828,0.54046
2021,66 and older,Upper Secondary Level,Yes,0.46697,747,1709,0.44331,0.49063
2021,66 and older,Upper Secondary Level,No,0.52579,962,1709,0.50210,0.54947
2021,66 and older,Post-secondary Non-tertiary Level,Yes,0.61359,64,120,0.52610,0.70108
2021,66 and older,Post-secondary Non-tertiary Level,No,0.38641,56,120,0.29892,0.47390
2021,66 and older,First Stage of Tertiary Education,Yes,0.35997,95,259,0.30140,0.41854
2021,66 and older,First Stage of Tertiary Education,No,0.62556,164,259,0.56650,0.68461
2021,66 and older,Second Stage of Tertiary Education,Yes,0.36249,371,1102,0.33409,0.39089
2021,66 and older,Second Stage of Tertiary Education,No,0.62480,731,1102,0.59620,0.65340
