year,hhtyp,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,Single parent,Urban regions,204,2.46544,2.36974,2.56114,2.00000,2.00000,3.00000,2,4.50000,,,
1989,Single parent,Rural regions,53,2.47287,2.23953,2.70621,2.00000,2.00000,3.00000,2,4.50000,,,
1989,Couple with children,Urban regions,1590,3.69424,3.65238,3.73610,3.00000,4.00000,4.00000,3,5.50000,,,
1989,Couple with children,Rural regions,409,3.82250,3.74243,3.90256,3.00000,4.00000,4.00000,3,5.50000,,,
1989,Multi-generational household,Urban regions,76,4.24441,3.86808,4.62073,3.00000,4.00000,5.00000,2,8.00000,,,
1989,Multi-generational household,Rural regions,33,4.77419,4.21507,5.33330,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1989,Other Combinations,Urban regions,74,2.67156,2.48986,2.85326,2.00000,3.00000,3.00000,2,4.50000,,,
1989,Other Combinations,Rural regions,,,,,,,,,,,,
1990,Single-person household,Urban regions,956,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1990,Single-person household,Rural regions,362,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1990,Couple without children,Urban regions,1095,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1990,Couple without children,Rural regions,561,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1990,Single parent,Urban regions,274,2.39503,2.31494,2.47513,2.00000,2.00000,3.00000,2,4.50000,,,
1990,Single parent,Rural regions,108,2.39440,2.27118,2.51762,2.00000,2.00000,3.00000,2,4.50000,,,
1990,Couple with children,Urban regions,1909,3.68362,3.64586,3.72137,3.00000,4.00000,4.00000,3,5.50000,,,
1990,Couple with children,Rural regions,1127,3.73514,3.68947,3.78081,3.00000,4.00000,4.00000,3,5.50000,,,
1990,Multi-generational household,Urban regions,104,4.36224,4.06694,4.65754,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1990,Multi-generational household,Rural regions,67,4.75792,4.43502,5.08083,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1990,Other Combinations,Urban regions,84,2.94832,2.73992,3.15672,2.00000,3.00000,3.00000,2,4.50000,,,
1990,Other Combinations,Rural regions,58,2.48176,2.33819,2.62533,2.00000,2.00000,3.00000,2,4,,,
1991,Single-person household,Urban regions,947,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1991,Single-person household,Rural regions,338,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1991,Couple without children,Urban regions,1105,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1991,Couple without children,Rural regions,541,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1991,Single parent,Urban regions,265,2.34825,2.26994,2.42655,2.00000,2.00000,3.00000,2,4.50000,,,
1991,Single parent,Rural regions,115,2.35620,2.23382,2.47858,2.00000,2.00000,3.00000,2,4.50000,,,
1991,Couple with children,Urban regions,1876,3.69224,3.65527,3.72921,3.00000,4.00000,4.00000,3,5.50000,,,
1991,Couple with children,Rural regions,1093,3.74207,3.69453,3.78962,3.00000,4.00000,4.00000,3,5.50000,,,
1991,Multi-generational household,Urban regions,92,4.61380,4.29017,4.93743,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1991,Multi-generational household,Rural regions,61,4.45561,4.06407,4.84716,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1991,Other Combinations,Urban regions,82,2.97086,2.75674,3.18498,2.00000,3.00000,3.00000,2,4.50000,,,
1991,Other Combinations,Rural regions,68,2.55622,2.41559,2.69685,2.00000,3.00000,3.00000,2,4,,,
1992,Single-person household,Urban regions,948,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1992,Single-person household,Rural regions,345,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1992,Couple without children,Urban regions,1164,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1992,Couple without children,Rural regions,519,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1992,Single parent,Urban regions,269,2.36895,2.28437,2.45353,2.00000,2.00000,3.00000,2,4.50000,,,
1992,Single parent,Rural regions,122,2.31467,2.20504,2.42429,2.00000,2.00000,3.00000,2,4.50000,,,
1992,Couple with children,Urban regions,1826,3.68712,3.64994,3.72430,3.00000,4.00000,4.00000,3,5.50000,,,
1992,Couple with children,Rural regions,1041,3.72748,3.67821,3.77676,3.00000,4.00000,4.00000,3,5.50000,,,
1992,Multi-generational household,Urban regions,84,4.53707,4.25994,4.81420,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1992,Multi-generational household,Rural regions,58,5.03058,4.55194,5.50921,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1992,Other Combinations,Urban regions,96,2.84431,2.65941,3.02921,2.00000,3.00000,3.00000,2,4.50000,,,
1992,Other Combinations,Rural regions,72,2.58092,2.45263,2.70921,2.00000,3.00000,3.00000,2,4,,,
1993,Single-person household,Urban regions,974,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1993,Single-person household,Rural regions,388,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1993,Couple without children,Urban regions,1187,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1993,Couple without children,Rural regions,537,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1993,Single parent,Urban regions,254,2.33110,2.24704,2.41516,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1993,Single parent,Rural regions,123,2.36541,2.24882,2.48200,2.00000,2.00000,3.00000,2,4.50000,,,
1993,Couple with children,Urban regions,1782,3.71068,3.67318,3.74818,3.00000,4.00000,4.00000,3,5.50000,,,
1993,Couple with children,Rural regions,1011,3.69257,3.64241,3.74273,3.00000,4.00000,4.00000,3,5.50000,,,
1993,Multi-generational household,Urban regions,83,4.45625,4.16113,4.75136,4.00000,4.72134,5.00000,2.50000,6.50000,,,
1993,Multi-generational household,Rural regions,63,4.54810,4.22173,4.87448,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1993,Other Combinations,Urban regions,102,2.82102,2.64480,2.99725,2.00000,3.00000,3.00000,2,4.50000,,,
1993,Other Combinations,Rural regions,66,2.65619,2.51254,2.79984,2.00000,3.00000,3.00000,2,4,,,
1994,Single-person household,Urban regions,969,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1994,Single-person household,Rural regions,393,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1994,Couple without children,Urban regions,1205,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1994,Couple without children,Rural regions,564,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1994,Single parent,Urban regions,245,2.33915,2.25426,2.42403,2.00000,2.00000,2.99690,2,4.49225,,,
1994,Single parent,Rural regions,116,2.33767,2.22591,2.44943,2.00000,2.00000,3.00000,2,4.50000,,,
1994,Couple with children,Urban regions,1727,3.70709,3.66861,3.74557,3.00000,4.00000,4.00000,3,5.50000,,,
1994,Couple with children,Rural regions,972,3.70995,3.65971,3.76018,3.00000,4.00000,4.00000,3,5.50000,,,
1994,Multi-generational household,Urban regions,76,4.44685,4.10665,4.78705,4.00000,4.09853,5.00000,2.50000,6.50000,,,
1994,Multi-generational household,Rural regions,60,4.42137,4.07885,4.76389,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1994,Other Combinations,Urban regions,105,2.99571,2.80656,3.18485,2.00000,3.00000,3.00000,2,4.50000,,,
1994,Other Combinations,Rural regions,64,2.68960,2.51484,2.86435,2.00000,3.00000,3.00000,2,4.50000,,,
1995,Single-person household,Urban regions,1005,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1995,Single-person household,Rural regions,399,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1995,Couple without children,Urban regions,1245,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1995,Couple without children,Rural regions,582,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1995,Single parent,Urban regions,251,2.39698,2.30553,2.48843,2.00000,2.00000,3.00000,2,4.50000,,,
1995,Single parent,Rural regions,125,2.36984,2.25008,2.48960,2.00000,2.00000,3.00000,2,4.50000,,,
1995,Couple with children,Urban regions,1771,3.71210,3.67311,3.75109,3.00000,4.00000,4.00000,3,5.50000,,,
1995,Couple with children,Rural regions,1011,3.73470,3.68389,3.78550,3.00000,4.00000,4.00000,3,5.50000,,,
1995,Multi-generational household,Urban regions,87,4.41535,4.12621,4.70450,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1995,Multi-generational household,Rural regions,50,4.48274,4.10176,4.86372,4.00000,4.03726,5.00000,2.50000,6.50000,,,
1995,Other Combinations,Urban regions,104,3.01923,2.85084,3.18762,3.00000,3.00000,3.00000,3.00000,3.00000,,,
1995,Other Combinations,Rural regions,67,2.79669,2.62069,2.97269,2.00000,3.00000,3.00000,2,4.50000,,,
1996,Single-person household,Urban regions,1011,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1996,Single-person household,Rural regions,422,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1996,Couple without children,Urban regions,1234,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1996,Couple without children,Rural regions,607,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1996,Single parent,Urban regions,260,2.36831,2.28618,2.45045,2.00000,2.00000,3.00000,2,4.50000,,,
1996,Single parent,Rural regions,127,2.36282,2.24565,2.47999,2.00000,2.00000,3.00000,2,4.50000,,,
1996,Couple with children,Urban regions,1732,3.69771,3.65844,3.73699,3.00000,4.00000,4.00000,3,5.50000,,,
1996,Couple with children,Rural regions,954,3.76374,3.70972,3.81776,3.00000,4.00000,4.00000,3,5.50000,,,
1996,Multi-generational household,Urban regions,77,4.43757,4.11456,4.76058,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1996,Multi-generational household,Rural regions,47,4.51819,4.14667,4.88972,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1996,Other Combinations,Urban regions,94,3.16534,2.97499,3.35569,3.00000,3.00000,3.00000,3.00000,3.00000,,,
1996,Other Combinations,Rural regions,66,2.84338,2.66603,3.02073,2.00000,3.00000,3.00000,2,4.50000,,,
1997,Single-person household,Urban regions,989,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1997,Single-person household,Rural regions,412,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1997,Couple without children,Urban regions,1256,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1997,Couple without children,Rural regions,623,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1997,Single parent,Urban regions,258,2.36021,2.27796,2.44246,2.00000,2.00000,3.00000,2,4.50000,,,
1997,Single parent,Rural regions,133,2.43550,2.31994,2.55106,2.00000,2.00000,3.00000,2,4.50000,,,
1997,Couple with children,Urban regions,1668,3.69457,3.65458,3.73455,3.00000,4.00000,4.00000,3,5.50000,,,
1997,Couple with children,Rural regions,927,3.77832,3.72459,3.83204,3.00000,4.00000,4.00000,3,5.50000,,,
1997,Multi-generational household,Urban regions,75,4.40623,4.07169,4.74077,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1997,Multi-generational household,Rural regions,43,4.60203,4.25130,4.95277,4.00000,5.00000,5.00000,2.50000,6.50000,,,
1997,Other Combinations,Urban regions,96,3.07632,2.88919,3.26346,3.00000,3.00000,3.00000,3.00000,3.00000,,,
1997,Other Combinations,Rural regions,65,2.79423,2.61284,2.97562,2.00000,3.00000,3.00000,2,4.50000,,,
1998,Single-person household,Urban regions,1217,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1998,Single-person household,Rural regions,489,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1998,Couple without children,Urban regions,1446,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1998,Couple without children,Rural regions,733,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1998,Single parent,Urban regions,302,2.39723,2.31552,2.47893,2.00000,2.00000,3.00000,2,4.50000,,,
1998,Single parent,Rural regions,146,2.39538,2.28712,2.50364,2.00000,2.00000,3.00000,2,4.50000,,,
1998,Couple with children,Urban regions,1787,3.69567,3.65672,3.73463,3.00000,4.00000,4.00000,3,5.50000,,,
1998,Couple with children,Rural regions,1030,3.79129,3.74009,3.84249,3.00000,4.00000,4.00000,3,5.50000,,,
1998,Multi-generational household,Urban regions,70,4.57188,4.22624,4.91752,4.00000,4.11139,5.00000,2.50000,6.50000,,,
1998,Multi-generational household,Rural regions,36,4.74607,4.35124,5.14089,4.00000,4.00000,6.00000,3,7,,,
1998,Other Combinations,Urban regions,101,2.97638,2.81619,3.13657,2.00000,3.00000,3.00000,2,4.50000,,,
1998,Other Combinations,Rural regions,60,2.90573,2.71511,3.09634,2.00000,3.00000,3.00000,2,4.50000,,,
1999,Single-person household,Urban regions,1156,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1999,Single-person household,Rural regions,482,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
1999,Couple without children,Urban regions,1421,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1999,Couple without children,Rural regions,735,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
1999,Single parent,Urban regions,284,2.41616,2.33196,2.50036,2.00000,2.00000,3.00000,2,4.50000,,,
1999,Single parent,Rural regions,163,2.49043,2.37612,2.60473,2.00000,2.00000,3.00000,2,4.50000,,,
1999,Couple with children,Urban regions,1751,3.69281,3.65338,3.73224,3.00000,4.00000,4.00000,3,5.50000,,,
1999,Couple with children,Rural regions,982,3.77427,3.72310,3.82544,3.00000,4.00000,4.00000,3,5.50000,,,
1999,Multi-generational household,Urban regions,63,4.47703,4.09189,4.86218,4.00000,4.00000,5.00000,2.50000,6.50000,,,
1999,Multi-generational household,Rural regions,37,4.54674,4.14892,4.94456,4.00000,4.00000,6.00000,3,7,,,
1999,Other Combinations,Urban regions,42,2.46016,2.28933,2.63099,2.00000,2.00000,3.00000,2,4.50000,,,
1999,Other Combinations,Rural regions,,,,,,,,,,,,
2000,Single-person household,Urban regions,2279,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2000,Single-person household,Rural regions,981,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2000,Couple without children,Urban regions,2645,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2000,Couple without children,Rural regions,1323,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2000,Single parent,Urban regions,510,2.43366,2.37288,2.49444,2.00000,2.00000,3.00000,2,4.50000,,,
2000,Single parent,Rural regions,253,2.48923,2.39111,2.58735,2.00000,2.00000,3.00000,2,4.50000,,,
2000,Couple with children,Urban regions,2960,3.71425,3.68412,3.74438,3.00000,4.00000,4.00000,3,5.50000,,,
2000,Couple with children,Rural regions,1670,3.74682,3.70783,3.78582,3.00000,4.00000,4.00000,3,5.50000,,,
2000,Multi-generational household,Urban regions,102,4.41011,4.12560,4.69462,4.00000,4.00000,5.00000,2.50000,6.50000,,,
2000,Multi-generational household,Rural regions,67,4.57466,4.32081,4.82851,4.00000,5.00000,5.00000,3,6.50000,,,
2000,Other Combinations,Urban regions,103,2.46698,2.36156,2.57239,2.00000,2.00000,3.00000,2,4.50000,,,
2000,Other Combinations,Rural regions,57,2.56477,2.41003,2.71952,2.00000,3.00000,3.00000,2,4.50000,,,
2001,Single-person household,Urban regions,2062,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2001,Single-person household,Rural regions,864,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2001,Couple without children,Urban regions,2377,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2001,Couple without children,Rural regions,1212,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2001,Single parent,Urban regions,467,2.42461,2.35665,2.49257,2.00000,2.00000,3.00000,2,4.50000,,,
2001,Single parent,Rural regions,239,2.45107,2.35491,2.54723,2.00000,2.00000,3.00000,2,4.50000,,,
2001,Couple with children,Urban regions,2689,3.71306,3.68230,3.74381,3.00000,4.00000,4.00000,3,5.50000,,,
2001,Couple with children,Rural regions,1486,3.74591,3.70386,3.78795,3.00000,4.00000,4.00000,3,5.50000,,,
2001,Multi-generational household,Urban regions,105,4.40522,4.08790,4.72254,3.00000,4.00000,5.00000,2,8.00000,,,
2001,Multi-generational household,Rural regions,54,4.50068,4.18832,4.81304,4.00000,4.00000,5.00000,2.50000,6.50000,,,
2001,Other Combinations,Urban regions,83,2.46937,2.35430,2.58443,2.00000,2.00000,3.00000,2,4,,,
2001,Other Combinations,Rural regions,42,2.57283,2.41868,2.72698,2.00000,3.00000,3.00000,2,3,,,
2002,Single-person household,Urban regions,2078,1.00013,0.99964,1.00062,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2002,Single-person household,Rural regions,859,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2002,Couple without children,Urban regions,2640,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2002,Couple without children,Rural regions,1262,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2002,Single parent,Urban regions,460,2.43419,2.36794,2.50044,2.00000,2.00000,3.00000,2,4.50000,,,
2002,Single parent,Rural regions,251,2.50016,2.40212,2.59820,2.00000,2.00000,3.00000,2,4.50000,,,
2002,Couple with children,Urban regions,2890,3.71451,3.68520,3.74382,3.00000,4.00000,4.00000,3,5.50000,,,
2002,Couple with children,Rural regions,1494,3.75206,3.70962,3.79450,3.00000,4.00000,4.00000,3,5.50000,,,
2002,Multi-generational household,Urban regions,92,4.22389,3.90581,4.54196,3.00000,4.00000,5.00000,2,8.00000,,,
2002,Multi-generational household,Rural regions,57,4.30398,3.97850,4.62945,3.00000,4.00000,5.00000,2,8.00000,,,
2002,Other Combinations,Urban regions,92,2.49851,2.37319,2.62383,2.00000,2.00000,3.00000,2,4,,,
2002,Other Combinations,Rural regions,37,2.54959,2.38370,2.71547,2.00000,3.00000,3.00000,2,3,,,
2003,Single-person household,Urban regions,2067,1.00159,0.99987,1.00332,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2003,Single-person household,Rural regions,848,1.00091,0.99888,1.00293,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2003,Couple without children,Urban regions,2558,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2003,Couple without children,Rural regions,1260,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2003,Single parent,Urban regions,464,2.45333,2.38565,2.52101,2.00000,2.00000,3.00000,2,4.50000,,,
2003,Single parent,Rural regions,235,2.51635,2.41699,2.61572,2.00000,2.00000,3.00000,2,4.50000,,,
2003,Couple with children,Urban regions,2738,3.71965,3.68978,3.74952,3.00000,4.00000,4.00000,3,5.50000,,,
2003,Couple with children,Rural regions,1397,3.72484,3.68048,3.76921,3.00000,4.00000,4.00000,3,5.50000,,,
2003,Multi-generational household,Urban regions,78,4.26187,3.90676,4.61697,3.00000,4.00000,5.00000,2,8.00000,,,
2003,Multi-generational household,Rural regions,45,4.37026,3.96162,4.77890,3.00000,4.00000,5.33653,2,8,,,
2003,Other Combinations,Urban regions,77,2.52101,2.37784,2.66418,2.00000,2.00000,3.00000,2,4,,,
2003,Other Combinations,Rural regions,37,2.53312,2.35460,2.71164,2.00000,3.00000,3.00000,2,4,,,
2004,Single-person household,Urban regions,2004,1.00156,0.99983,1.00329,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2004,Single-person household,Rural regions,854,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2004,Couple without children,Urban regions,2577,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2004,Couple without children,Rural regions,1242,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2004,Single parent,Urban regions,455,2.43107,2.36613,2.49602,2.00000,2.00000,3.00000,2,4.50000,,,
2004,Single parent,Rural regions,227,2.42697,2.33929,2.51465,2.00000,2.00000,3.00000,2,4.50000,,,
2004,Couple with children,Urban regions,2607,3.72184,3.69165,3.75204,3.00000,4.00000,4.00000,3,5.50000,,,
2004,Couple with children,Rural regions,1355,3.72522,3.68010,3.77035,3.00000,4.00000,4.00000,3,5.50000,,,
2004,Multi-generational household,Urban regions,69,4.34980,3.99619,4.70341,3.00000,4.00000,5.00000,2,8.00000,,,
2004,Multi-generational household,Rural regions,44,4.07222,3.71385,4.43059,3.00000,4.00000,5.00000,2,8.00000,,,
