year,plb0218_v1,sampreg,sex,proportion,n,lower_confidence,upper_confidence
2019,"Yes, every 3-4 weeks",East,female,0.09066666666666667,42417,0.08793409552782075,0.0933992378055126
2019,"Yes, less frequently",West,male,0.4785116815690799,42417,0.4737577310054652,0.48326563213269463
2019,"Yes, less frequently",West,female,0.3106432073839054,42417,0.3062392910741274,0.3150471236936834
2019,"Yes, less frequently",East,male,0.13441015286991637,42417,0.13116408040183228,0.13765622533800045
2019,"Yes, less frequently",East,female,0.07643495817709836,42417,0.07390644130526398,0.07896347504893274
2021,"No, never",West,female,0.43042631465050857,27598,0.42458458261466775,0.4362680466863494
2021,"No, never",West,male,0.37589266392555726,27598,0.37017815605859394,0.38160717179252057
2021,"No, never",East,female,0.10387362042847868,27598,0.10027401803746287,0.1074732228194945
2021,"No, never",East,male,0.08980740099545553,27598,0.0864342173951488,0.09318058459576227
2021,"Yes, every week",West,male,0.47401685393258425,27598,0.4681257040503698,0.4799080038147987
2021,"Yes, every week",West,female,0.35814606741573035,27598,0.35248933724920095,0.36380279758225975
2021,"Yes, every week",East,male,0.09901685393258428,27598,0.09549290049481868,0.10254080737034987
2021,"Yes, every week",East,female,0.06882022471910113,27598,0.06583352145363765,0.0718069279845646
2021,"Yes, every 2 weeks",West,female,0.4090019569471624,27598,0.4032013561144449,0.4148025577798799
2021,"Yes, every 2 weeks",West,male,0.39204174820613175,27598,0.3862817771178055,0.397801719294458
2021,"Yes, every 2 weeks",East,female,0.1095890410958904,27598,0.1059035439611409,0.1132745382306399
2021,"Yes, every 2 weeks",East,male,0.08936725375081539,27598,0.08600153281597737,0.0927329746856534
2021,"Yes, every 3-4 weeks",West,male,0.46964490263459335,27598,0.4637566634050338,0.4755331418641529
2021,"Yes, every 3-4 weeks",West,female,0.33906071019473083,27598,0.3334755352048687,0.34464588518459294
2021,"Yes, every 3-4 weeks",East,male,0.09851088201603665,27598,0.09499495691925285,0.10202680711282046
2021,"Yes, every 3-4 weeks",East,female,0.09278350515463918,27598,0.0893604955105812,0.09620651479869716
2021,"Yes, less frequently",West,male,0.5061728395061729,27598,0.5002741685415374,0.5120715104708083
2021,"Yes, less frequently",West,female,0.30816714150047486,27598,0.3027194685914229,0.3136148144095268
2021,"Yes, less frequently",East,male,0.11301044634377967,27598,0.10927505753051026,0.11674583515704909
2021,"Yes, less frequently",East,female,0.07264957264957266,27598,0.06958721622497004,0.07571192907417527
