year,age_gr,quintil_oecd,plb0218_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,30-45 y.,4th Quintile,"No, never",0.29244,406,1162,0.26627,0.31860
2007,30-45 y.,4th Quintile,"Yes, every week",0.10376,152,1162,0.08622,0.12130
2007,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.16034,179,1162,0.13924,0.18145
2007,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.09071,113,1162,0.07419,0.10723
2007,30-45 y.,4th Quintile,"Yes, less frequently",0.25145,312,1162,0.22649,0.27640
2007,30-45 y.,5th Quintile,"No, never",0.29862,472,1348,0.27418,0.32306
2007,30-45 y.,5th Quintile,"Yes, every week",0.12862,172,1348,0.11074,0.14650
2007,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.10626,154,1348,0.08980,0.12272
2007,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.11967,150,1348,0.10233,0.13700
2007,30-45 y.,5th Quintile,"Yes, less frequently",0.27263,400,1348,0.24885,0.29641
2007,46-65 y.,1st Quintile,"No, never",0.14115,118,253,0.09816,0.18414
2007,46-65 y.,1st Quintile,"Yes, every week",0.04448,42,253,0.01903,0.06994
2007,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.04641,46,253,0.02044,0.07238
2007,46-65 y.,1st Quintile,"Yes, less frequently",0.05322,47,253,0.02551,0.08094
2007,46-65 y.,2nd Quintile,"No, never",0.23735,205,475,0.19905,0.27565
2007,46-65 y.,2nd Quintile,"Yes, every week",0.09191,74,475,0.06590,0.11792
2007,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.08276,73,475,0.05795,0.10756
2007,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.04552,35,475,0.02675,0.06428
2007,46-65 y.,2nd Quintile,"Yes, less frequently",0.08155,88,475,0.05691,0.10619
2007,46-65 y.,3rd Quintile,"No, never",0.23070,259,720,0.19990,0.26149
2007,46-65 y.,3rd Quintile,"Yes, every week",0.07453,87,720,0.05533,0.09373
2007,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.09941,97,720,0.07754,0.12129
2007,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.06246,71,720,0.04477,0.08015
2007,46-65 y.,3rd Quintile,"Yes, less frequently",0.18366,206,720,0.15536,0.21197
2007,46-65 y.,4th Quintile,"No, never",0.27974,447,1120,0.25343,0.30604
2007,46-65 y.,4th Quintile,"Yes, every week",0.08447,127,1120,0.06817,0.10076
2007,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.09967,158,1120,0.08212,0.11723
2007,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.06589,108,1120,0.05135,0.08043
2007,46-65 y.,4th Quintile,"Yes, less frequently",0.19102,280,1120,0.16799,0.21405
2007,46-65 y.,5th Quintile,"No, never",0.25828,684,2068,0.23941,0.27714
2007,46-65 y.,5th Quintile,"Yes, every week",0.14498,376,2068,0.12980,0.16016
2007,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.08474,215,2068,0.07274,0.09675
2007,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.06917,205,2068,0.05823,0.08011
2007,46-65 y.,5th Quintile,"Yes, less frequently",0.21500,588,2068,0.19729,0.23271
2009,17-29 y.,1st Quintile,"No, never",0.16729,134,308,0.12554,0.20904
2009,17-29 y.,1st Quintile,"Yes, every week",0.09928,59,308,0.06583,0.13273
2009,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.07671,59,308,0.04694,0.10648
2009,17-29 y.,1st Quintile,"Yes, less frequently",0.06337,56,308,0.03612,0.09063
2009,17-29 y.,2nd Quintile,"No, never",0.21520,113,255,0.16466,0.26574
2009,17-29 y.,2nd Quintile,"Yes, every week",0.09579,51,255,0.05960,0.13199
2009,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.09120,46,255,0.05579,0.12660
2009,17-29 y.,2nd Quintile,"Yes, less frequently",0.10089,45,255,0.06385,0.13793
2009,17-29 y.,3rd Quintile,"No, never",0.25172,134,345,0.20586,0.29759
2009,17-29 y.,3rd Quintile,"Yes, every week",0.12631,59,345,0.09120,0.16141
2009,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.11126,68,345,0.07803,0.14449
2009,17-29 y.,3rd Quintile,"Yes, less frequently",0.14970,84,345,0.11200,0.18741
2009,17-29 y.,4th Quintile,"No, never",0.31994,167,386,0.27334,0.36653
2009,17-29 y.,4th Quintile,"Yes, every week",0.07137,43,386,0.04565,0.09708
2009,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.11056,56,386,0.07924,0.14189
2009,17-29 y.,4th Quintile,"Yes, every 3-4 weeks",0.04137,32,386,0.02148,0.06127
2009,17-29 y.,4th Quintile,"Yes, less frequently",0.14062,88,386,0.10589,0.17534
2009,17-29 y.,5th Quintile,"No, never",0.26434,123,275,0.21212,0.31655
2009,17-29 y.,5th Quintile,"Yes, every week",0.07313,38,275,0.04230,0.10396
2009,17-29 y.,5th Quintile,"Yes, every 2 weeks",0.08838,43,275,0.05477,0.12198
2009,17-29 y.,5th Quintile,"Yes, less frequently",0.12359,71,275,0.08462,0.16256
2009,30-45 y.,1st Quintile,"No, never",0.22467,153,371,0.18214,0.26719
2009,30-45 y.,1st Quintile,"Yes, every week",0.12267,70,371,0.08924,0.15610
2009,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.10809,78,371,0.07645,0.13973
2009,30-45 y.,1st Quintile,"Yes, less frequently",0.10362,70,371,0.07257,0.13468
2009,30-45 y.,2nd Quintile,"No, never",0.26215,238,670,0.22882,0.29548
2009,30-45 y.,2nd Quintile,"Yes, every week",0.12333,103,670,0.09841,0.14824
2009,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.12735,103,670,0.10209,0.15261
2009,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.08379,70,670,0.06279,0.10478
2009,30-45 y.,2nd Quintile,"Yes, less frequently",0.19726,156,670,0.16711,0.22742
2009,30-45 y.,3rd Quintile,"No, never",0.30639,276,820,0.27482,0.33797
2009,30-45 y.,3rd Quintile,"Yes, every week",0.09247,94,820,0.07263,0.11231
2009,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.14235,142,820,0.11842,0.16628
2009,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.08189,76,820,0.06311,0.10067
2009,30-45 y.,3rd Quintile,"Yes, less frequently",0.23901,232,820,0.20980,0.26822
2009,30-45 y.,4th Quintile,"No, never",0.28409,320,941,0.25526,0.31292
2009,30-45 y.,4th Quintile,"Yes, every week",0.13291,139,941,0.11121,0.15461
2009,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.12626,124,941,0.10503,0.14749
2009,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.09020,95,941,0.07188,0.10851
2009,30-45 y.,4th Quintile,"Yes, less frequently",0.25287,263,941,0.22508,0.28065
2009,30-45 y.,5th Quintile,"No, never",0.30543,375,1070,0.27782,0.33304
2009,30-45 y.,5th Quintile,"Yes, every week",0.11484,146,1070,0.09573,0.13395
2009,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.11642,121,1070,0.09720,0.13565
2009,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.10558,112,1070,0.08716,0.12400
2009,30-45 y.,5th Quintile,"Yes, less frequently",0.28937,316,1070,0.26219,0.31656
2009,46-65 y.,1st Quintile,"No, never",0.15018,120,264,0.10700,0.19335
2009,46-65 y.,1st Quintile,"Yes, every week",0.07220,58,264,0.04092,0.10348
2009,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.05448,41,264,0.02705,0.08191
2009,46-65 y.,1st Quintile,"Yes, less frequently",0.05816,45,264,0.02988,0.08645
2009,46-65 y.,2nd Quintile,"No, never",0.20026,163,440,0.16283,0.23770
2009,46-65 y.,2nd Quintile,"Yes, every week",0.07314,61,440,0.04879,0.09750
2009,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.11209,85,440,0.08258,0.14160
2009,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.03872,35,440,0.02067,0.05676
2009,46-65 y.,2nd Quintile,"Yes, less frequently",0.10644,96,440,0.07759,0.13529
2009,46-65 y.,3rd Quintile,"No, never",0.23866,265,762,0.20838,0.26895
2009,46-65 y.,3rd Quintile,"Yes, every week",0.11012,101,762,0.08788,0.13236
2009,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.11331,126,762,0.09079,0.13583
2009,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.07325,76,762,0.05474,0.09177
2009,46-65 y.,3rd Quintile,"Yes, less frequently",0.18226,194,762,0.15483,0.20969
2009,46-65 y.,4th Quintile,"No, never",0.28775,397,1063,0.26052,0.31497
2009,46-65 y.,4th Quintile,"Yes, every week",0.08796,138,1063,0.07093,0.10500
2009,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.10871,155,1063,0.08999,0.12743
2009,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.05917,86,1063,0.04498,0.07336
2009,46-65 y.,4th Quintile,"Yes, less frequently",0.19265,287,1063,0.16893,0.21637
2009,46-65 y.,5th Quintile,"No, never",0.27511,624,1844,0.25473,0.29550
2009,46-65 y.,5th Quintile,"Yes, every week",0.16554,345,1844,0.14857,0.18251
2009,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.09111,191,1844,0.07798,0.10425
2009,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.06203,167,1844,0.05101,0.07304
2009,46-65 y.,5th Quintile,"Yes, less frequently",0.23106,517,1844,0.21182,0.25031
2009,66 and older,5th Quintile,"No, never",0.03566,34,98,-0.00124,0.07256
2009,66 and older,5th Quintile,"Yes, every week",0.03093,31,98,-0.00352,0.06539
2009,66 and older,5th Quintile,"Yes, less frequently",0.04350,33,98,0.00291,0.08410
2011,17-29 y.,1st Quintile,"No, never",0.19134,179,451,0.15499,0.22768
2011,17-29 y.,1st Quintile,"Yes, every week",0.07536,75,451,0.05097,0.09975
2011,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.09766,88,451,0.07024,0.12509
2011,17-29 y.,1st Quintile,"Yes, every 3-4 weeks",0.03051,36,451,0.01462,0.04640
2011,17-29 y.,1st Quintile,"Yes, less frequently",0.07456,73,451,0.05029,0.09883
2011,17-29 y.,2nd Quintile,"No, never",0.19150,144,422,0.15391,0.22909
2011,17-29 y.,2nd Quintile,"Yes, every week",0.09696,73,422,0.06869,0.12522
2011,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.15368,100,422,0.11923,0.18813
2011,17-29 y.,2nd Quintile,"Yes, every 3-4 weeks",0.04550,39,422,0.02559,0.06540
2011,17-29 y.,2nd Quintile,"Yes, less frequently",0.07578,66,422,0.05050,0.10107
2011,17-29 y.,3rd Quintile,"No, never",0.25493,165,381,0.21111,0.29875
2011,17-29 y.,3rd Quintile,"Yes, every week",0.11290,66,381,0.08108,0.14472
2011,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.08249,71,381,0.05483,0.11015
2011,17-29 y.,3rd Quintile,"Yes, less frequently",0.15139,79,381,0.11535,0.18743
2011,17-29 y.,4th Quintile,"No, never",0.27557,148,351,0.22876,0.32238
2011,17-29 y.,4th Quintile,"Yes, every week",0.07848,40,351,0.05030,0.10665
2011,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.13400,59,351,0.09831,0.16969
2011,17-29 y.,4th Quintile,"Yes, every 3-4 weeks",0.06572,40,351,0.03976,0.09168
2011,17-29 y.,4th Quintile,"Yes, less frequently",0.11912,64,351,0.08518,0.15305
2011,17-29 y.,5th Quintile,"No, never",0.30595,105,190,0.24025,0.37164
2011,17-29 y.,5th Quintile,"Yes, every 2 weeks",0.08423,35,190,0.04464,0.12383
2011,17-29 y.,5th Quintile,"Yes, less frequently",0.15106,50,190,0.10000,0.20211
2011,30-45 y.,1st Quintile,"No, never",0.22126,378,989,0.19537,0.24714
2011,30-45 y.,1st Quintile,"Yes, every week",0.11489,171,989,0.09501,0.13478
2011,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.10732,183,989,0.08802,0.12662
2011,30-45 y.,1st Quintile,"Yes, every 3-4 weeks",0.04789,96,989,0.03458,0.06121
2011,30-45 y.,1st Quintile,"Yes, less frequently",0.10772,161,989,0.08839,0.12705
2011,30-45 y.,2nd Quintile,"No, never",0.29043,486,1327,0.26600,0.31487
2011,30-45 y.,2nd Quintile,"Yes, every week",0.11513,179,1327,0.09795,0.13231
2011,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.14685,250,1327,0.12780,0.16590
2011,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.07925,135,1327,0.06471,0.09379
2011,30-45 y.,2nd Quintile,"Yes, less frequently",0.16990,277,1327,0.14968,0.19011
2011,30-45 y.,3rd Quintile,"No, never",0.27178,434,1236,0.24697,0.29659
2011,30-45 y.,3rd Quintile,"Yes, every week",0.10678,155,1236,0.08956,0.12401
2011,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.14293,213,1236,0.12341,0.16245
2011,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.10186,120,1236,0.08499,0.11873
2011,30-45 y.,3rd Quintile,"Yes, less frequently",0.24109,314,1236,0.21723,0.26495
2011,30-45 y.,4th Quintile,"No, never",0.35273,500,1323,0.32698,0.37849
2011,30-45 y.,4th Quintile,"Yes, every week",0.10178,152,1323,0.08549,0.11808
2011,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.11971,177,1323,0.10221,0.13721
2011,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.09309,124,1323,0.07743,0.10875
2011,30-45 y.,4th Quintile,"Yes, less frequently",0.25615,370,1323,0.23262,0.27968
2011,30-45 y.,5th Quintile,"No, never",0.33929,467,1254,0.31308,0.36551
2011,30-45 y.,5th Quintile,"Yes, every week",0.13745,160,1254,0.11838,0.15651
2011,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.07067,125,1254,0.05648,0.08486
2011,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.10895,136,1254,0.09170,0.12620
2011,30-45 y.,5th Quintile,"Yes, less frequently",0.28782,366,1254,0.26275,0.31289
2011,46-65 y.,1st Quintile,"No, never",0.14620,214,506,0.11538,0.17701
2011,46-65 y.,1st Quintile,"Yes, every week",0.06159,81,506,0.04062,0.08256
2011,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.07486,84,506,0.05191,0.09781
2011,46-65 y.,1st Quintile,"Yes, every 3-4 weeks",0.02993,41,506,0.01507,0.04479
2011,46-65 y.,1st Quintile,"Yes, less frequently",0.07143,86,506,0.04897,0.09390
2011,46-65 y.,2nd Quintile,"No, never",0.26152,267,674,0.22832,0.29472
2011,46-65 y.,2nd Quintile,"Yes, every week",0.07694,95,674,0.05681,0.09708
2011,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.13504,120,674,0.10922,0.16086
2011,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.05110,61,674,0.03446,0.06774
2011,46-65 y.,2nd Quintile,"Yes, less frequently",0.10629,131,674,0.08301,0.12958
2011,46-65 y.,3rd Quintile,"No, never",0.29235,355,898,0.26258,0.32212
2011,46-65 y.,3rd Quintile,"Yes, every week",0.11151,124,898,0.09091,0.13211
2011,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.09810,134,898,0.07863,0.11756
2011,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.08382,87,898,0.06569,0.10196
2011,46-65 y.,3rd Quintile,"Yes, less frequently",0.15021,198,898,0.12683,0.17359
2011,46-65 y.,4th Quintile,"No, never",0.30818,464,1174,0.28176,0.33461
2011,46-65 y.,4th Quintile,"Yes, every week",0.11063,152,1174,0.09268,0.12858
2011,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.13036,187,1174,0.11109,0.14963
2011,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.06895,101,1174,0.05445,0.08345
2011,46-65 y.,4th Quintile,"Yes, less frequently",0.18478,270,1174,0.16257,0.20699
2011,46-65 y.,5th Quintile,"No, never",0.29616,642,1747,0.27475,0.31758
2011,46-65 y.,5th Quintile,"Yes, every week",0.13693,301,1747,0.12080,0.15305
2011,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.08784,183,1747,0.07457,0.10112
2011,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.07087,150,1747,0.05884,0.08291
2011,46-65 y.,5th Quintile,"Yes, less frequently",0.22034,471,1747,0.20090,0.23978
2013,17-29 y.,1st Quintile,"No, never",0.18522,192,506,0.15134,0.21911
2013,17-29 y.,1st Quintile,"Yes, every week",0.07783,89,506,0.05446,0.10120
2013,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.10862,109,506,0.08148,0.13576
2013,17-29 y.,1st Quintile,"Yes, every 3-4 weeks",0.06223,52,506,0.04116,0.08331
2013,17-29 y.,1st Quintile,"Yes, less frequently",0.06297,64,506,0.04179,0.08416
2013,17-29 y.,2nd Quintile,"No, never",0.21145,200,477,0.17476,0.24813
2013,17-29 y.,2nd Quintile,"Yes, every week",0.11140,71,477,0.08314,0.13967
2013,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.10382,83,477,0.07642,0.13122
