year,quintil_oecd,sampreg,plb0218_v1,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2007,1st Quintile,West,"Yes, less frequently",0.18763796909492272,25385,0.18283507890130538,0.19244085928854007
2007,1st Quintile,West,"Yes, every 2 weeks",0.1479028697571744,25385,0.14353569733161753,0.15227004218273127
2007,1st Quintile,West,"Yes, every 3-4 weeks",0.07505518763796909,25385,0.07181391356365999,0.07829646171227819
2007,1st Quintile,East,"No, never",0.4863636363636364,25385,0.48021504094347467,0.4925122317837981
2007,1st Quintile,East,"Yes, every 2 weeks",0.17727272727272728,25385,0.17257469065335423,0.18197076389210032
2007,1st Quintile,East,"Yes, less frequently",0.12727272727272726,25385,0.12317281620251479,0.13137263834293975
2007,1st Quintile,East,"Yes, every week",0.12272727272727273,25385,0.11869076913566153,0.12676377631888391
2007,1st Quintile,East,"Yes, every 3-4 weeks",0.08636363636363636,25385,0.0829080668339751,0.08981920589329763
2007,2nd Quintile,West,"No, never",0.41368078175895767,25385,0.407622252284698,0.41973931123321734
2007,2nd Quintile,West,"Yes, less frequently",0.19218241042345277,25385,0.18733532182375454,0.197029499023151
2007,2nd Quintile,West,"Yes, every 2 weeks",0.15092290988056462,25385,0.1465192006659565,0.15532661909517273
2007,2nd Quintile,West,"Yes, every week",0.1476655808903366,25385,0.14330130557405638,0.15202985620661683
2007,2nd Quintile,West,"Yes, every 3-4 weeks",0.09554831704668838,25385,0.09193195673747331,0.09916467735590345
2007,2nd Quintile,East,"Yes, every 2 weeks",0.2623376623376623,25385,0.25692605078929454,0.2677492738860301
2007,2nd Quintile,East,"No, never",0.2545454545454545,25385,0.2491867385062585,0.25990417058465054
2007,2nd Quintile,East,"Yes, less frequently",0.2077922077922078,25385,0.20280104573480542,0.2127833698496102
2007,2nd Quintile,East,"Yes, every week",0.15844155844155844,25385,0.1539495125898963,0.16293360429322057
2007,2nd Quintile,East,"Yes, every 3-4 weeks",0.11688311688311688,25385,0.1129307934854293,0.12083544028080447
2007,3rd Quintile,West,"No, never",0.37681159420289856,25385,0.37085031725701134,0.3827728711487858
2007,3rd Quintile,West,"Yes, less frequently",0.21497584541062803,25385,0.20992221089372937,0.2200294799275267
2007,3rd Quintile,West,"Yes, every 2 weeks",0.15096618357487923,25385,0.14656195531032817,0.1553704118394303
2007,3rd Quintile,West,"Yes, every week",0.1503623188405797,25385,0.14596534504583242,0.154759292635327
2007,3rd Quintile,West,"Yes, every 3-4 weeks",0.1068840579710145,25385,0.1030832329603746,0.1106848829816544
2007,3rd Quintile,East,"No, never",0.3092948717948718,25385,0.3036089590945444,0.31498078449519923
2007,3rd Quintile,East,"Yes, less frequently",0.27564102564102566,25385,0.27014414459696945,0.2811379066850819
2007,3rd Quintile,East,"Yes, every 2 weeks",0.1971153846153846,25385,0.19222149334235158,0.20200927588841763
2007,3rd Quintile,East,"Yes, every week",0.14423076923076922,25385,0.13990886856334261,0.14855266989819582
2007,3rd Quintile,East,"Yes, every 3-4 weeks",0.07371794871794872,25385,0.07050335765583514,0.0769325397800623
2007,4th Quintile,West,"No, never",0.39111870196413323,25385,0.38511542892389133,0.3971219750043751
2007,4th Quintile,West,"Yes, less frequently",0.24679760888129804,25385,0.24149372745560177,0.2521014903069943
2007,4th Quintile,West,"Yes, every 2 weeks",0.15755764304013664,25385,0.15307579298729038,0.1620394930929829
2007,4th Quintile,West,"Yes, every week",0.1161400512382579,25385,0.11219865387698681,0.12008144859952898
2007,4th Quintile,West,"Yes, every 3-4 weeks",0.08838599487617421,25385,0.08489407146934115,0.09187791828300727
2007,4th Quintile,East,"No, never",0.3119266055045872,25385,0.3062274424850503,0.31762576852412405
2007,4th Quintile,East,"Yes, less frequently",0.26605504587155965,25385,0.26061897660372574,0.27149111513939356
2007,4th Quintile,East,"Yes, every 2 weeks",0.182175622542595,25385,0.17742727340337436,0.18692397168181565
2007,4th Quintile,East,"Yes, every week",0.12975098296199214,25385,0.1256172293584312,0.13388473656555308
2007,4th Quintile,East,"Yes, every 3-4 weeks",0.11009174311926606,25385,0.10624123999861476,0.11394224623991736
2007,5th Quintile,West,"No, never",0.35989643268124283,25385,0.3539919564017979,0.36580090896068773
2007,5th Quintile,West,"Yes, less frequently",0.27416570771001153,25385,0.26867797695636186,0.2796534384636612
2007,5th Quintile,West,"Yes, every week",0.1611047180667434,25385,0.15658225016602254,0.16562718596746426
2007,5th Quintile,West,"Yes, every 2 weeks",0.1067318757192175,25385,0.10293343391682505,0.11053031752160994
2007,5th Quintile,West,"Yes, every 3-4 weeks",0.0981012658227848,25385,0.09444208659586731,0.1017604450497023
2007,5th Quintile,East,"Yes, less frequently",0.31761006289308175,25385,0.31188301359752935,0.32333711218863415
2007,5th Quintile,East,"No, never",0.26572327044025157,25385,0.2602893639016095,0.27115717697889363
2007,5th Quintile,East,"Yes, every week",0.1619496855345912,25385,0.15741765748946565,0.16648171357971672
2007,5th Quintile,East,"Yes, every 2 weeks",0.14465408805031446,25385,0.14032692026372728,0.14898125583690164
2007,5th Quintile,East,"Yes, every 3-4 weeks",0.11006289308176101,25385,0.10621283210875015,0.11391295405477186
2009,1st Quintile,West,"No, never",0.40425531914893614,21983,0.39776792104396863,0.41074271725390366
2009,1st Quintile,West,"Yes, every week",0.19946808510638298,21983,0.1941855958071898,0.20475057440557615
2009,1st Quintile,West,"Yes, every 2 weeks",0.16489361702127658,21983,0.15998809290327762,0.16979914113927555
2009,1st Quintile,West,"Yes, less frequently",0.15691489361702127,21983,0.15210671731734718,0.16172306991669536
2009,1st Quintile,West,"Yes, every 3-4 weeks",0.07446808510638298,21983,0.07099757443516229,0.07793859577760366
2009,1st Quintile,East,"No, never",0.45962732919254656,21983,0.4530391985665351,0.46621545981855805
2009,1st Quintile,East,"Yes, every 2 weeks",0.20496894409937888,21983,0.19963254047900073,0.21030534771975704
2009,1st Quintile,East,"Yes, every week",0.15527950310559005,21983,0.15049181143488308,0.16006719477629702
2009,1st Quintile,East,"Yes, less frequently",0.10559006211180125,21983,0.10152757101589654,0.10965255320770595
2009,1st Quintile,East,"Yes, every 3-4 weeks",0.07453416149068323,21983,0.07106223539097002,0.07800608759039644
2009,2nd Quintile,West,"No, never",0.41244573082489144,21983,0.405938143706288,0.4189533179434949
2009,2nd Quintile,West,"Yes, less frequently",0.17800289435600578,21983,0.17294626330012483,0.18305952541188672
2009,2nd Quintile,West,"Yes, every week",0.17655571635311143,21983,0.1715152514792518,0.18159618122697105
2009,2nd Quintile,West,"Yes, every 2 weeks",0.15050651230101303,21983,0.14577967924175822,0.15523334536026784
2009,2nd Quintile,West,"Yes, every 3-4 weeks",0.0824891461649783,21983,0.07885236975938155,0.08612592257057504
2009,2nd Quintile,East,"No, never",0.3052959501557632,21983,0.2992079728005214,0.311383927511005
2009,2nd Quintile,East,"Yes, less frequently",0.2616822429906542,21983,0.255871637702145,0.26749284827916336
2009,2nd Quintile,East,"Yes, every 2 weeks",0.19314641744548286,21983,0.18792782614698064,0.19836500874398508
2009,2nd Quintile,East,"Yes, every week",0.1557632398753894,21983,0.15096946972752748,0.16055701002325132
2009,2nd Quintile,East,"Yes, every 3-4 weeks",0.08411214953271028,21983,0.08044301947458125,0.0877812795908393
2009,3rd Quintile,West,"No, never",0.3819607843137255,21983,0.375537901534676,0.388383667092775
2009,3rd Quintile,West,"Yes, less frequently",0.23294117647058823,21983,0.22735325802978104,0.23852909491139543
2009,3rd Quintile,West,"Yes, every 2 weeks",0.16627450980392156,21983,0.1613525623903374,0.1711964572175057
2009,3rd Quintile,West,"Yes, every week",0.14352941176470588,21983,0.13889452348073072,0.14816430004868103
2009,3rd Quintile,West,"Yes, every 3-4 weeks",0.07529411764705882,21983,0.07180596946876086,0.07878226582535677
2009,3rd Quintile,East,"No, never",0.2914285714285714,21983,0.28542139380846065,0.2974357490486822
2009,3rd Quintile,East,"Yes, less frequently",0.2780952380952381,21983,0.2721721346044,0.28401834158607625
2009,3rd Quintile,East,"Yes, every 2 weeks",0.17904761904761904,21983,0.1739793944786471,0.18411584361659097
2009,3rd Quintile,East,"Yes, every week",0.12761904761904763,21983,0.1232081860469239,0.13202990919117136
2009,3rd Quintile,East,"Yes, every 3-4 weeks",0.12380952380952381,21983,0.11945551922332295,0.12816352839572467
2009,4th Quintile,West,"No, never",0.3885261194029851,21983,0.38208277037839594,0.39496946842757424
2009,4th Quintile,West,"Yes, less frequently",0.24766791044776118,21983,0.241961641268017,0.25337417962750536
2009,4th Quintile,West,"Yes, every 2 weeks",0.14972014925373134,21983,0.14500349914094604,0.15443679936651664
2009,4th Quintile,West,"Yes, every week",0.13852611940298507,21983,0.13395945094532247,0.14309278786064766
2009,4th Quintile,West,"Yes, every 3-4 weeks",0.07555970149253731,21983,0.07206590871482244,0.07905349427025218
2009,4th Quintile,East,"No, never",0.298050139275766,21983,0.2920035523307053,0.30409672622082673
2009,4th Quintile,East,"Yes, less frequently",0.27715877437325903,21983,0.2712418180390969,0.28307573070742115
2009,4th Quintile,East,"Yes, every 2 weeks",0.17548746518105848,21983,0.17045901359516497,0.180515916766952
2009,4th Quintile,East,"Yes, every week",0.13649025069637882,21983,0.13195191068763548,0.14102859070512216
2009,4th Quintile,East,"Yes, every 3-4 weeks",0.11281337047353761,21983,0.10863121308471907,0.11699552786235615
2009,5th Quintile,West,"No, never",0.35579842137219186,21983,0.3494695613227507,0.36212728142163303
2009,5th Quintile,West,"Yes, less frequently",0.2789921068609593,21983,0.2730631463302171,0.28492106739170153
2009,5th Quintile,West,"Yes, every week",0.16393442622950818,21983,0.1590403825126307,0.16882846994638567
2009,5th Quintile,West,"Yes, every 2 weeks",0.10777170613236187,21983,0.10367246971681833,0.1118709425479054
2009,5th Quintile,West,"Yes, every 3-4 weeks",0.09350333940497875,21983,0.0896546819717425,0.097351996838215
2009,5th Quintile,East,"No, never",0.3069016152716593,21983,0.3008047075506138,0.31299852299270486
2009,5th Quintile,East,"Yes, less frequently",0.3039647577092511,21983,0.2978842502853434,0.3100452651331588
2009,5th Quintile,East,"Yes, every week",0.1512481644640235,21983,0.14651176840531607,0.15598456052273094
2009,5th Quintile,East,"Yes, every 2 weeks",0.1277533039647577,21983,0.12334046246973879,0.13216614545977662
2009,5th Quintile,East,"Yes, every 3-4 weeks",0.11013215859030837,21983,0.1059937589917719,0.11427055818884484
2011,1st Quintile,West,"No, never",0.41228070175438597,41903,0.4075675112734978,0.41699389223527417
2011,1st Quintile,West,"Yes, every 2 weeks",0.19473684210526315,41903,0.1909452074032838,0.1985284768072425
2011,1st Quintile,West,"Yes, every week",0.19298245614035087,41903,0.18920383007857505,0.19676108220212668
2011,1st Quintile,West,"Yes, less frequently",0.14210526315789473,41903,0.13876211521070628,0.1454484111050832
2011,1st Quintile,West,"Yes, every 3-4 weeks",0.05789473684210526,41903,0.055658577380787305,0.06013089630342322
2011,1st Quintile,East,"No, never",0.3891213389121339,41903,0.3844530952730378,0.39378958255123003
2011,1st Quintile,East,"Yes, every 2 weeks",0.18828451882845187,41903,0.1845413214002399,0.19202771625666384
2011,1st Quintile,East,"Yes, every week",0.17573221757322174,41903,0.17208809169559122,0.17937634345085227
2011,1st Quintile,East,"Yes, less frequently",0.15481171548117154,41903,0.1513482396714214,0.15827519129092169
2011,1st Quintile,East,"Yes, every 3-4 weeks",0.09205020920502092,41903,0.08928214079363468,0.09481827761640717
2011,2nd Quintile,West,"No, never",0.4009252120277564,41903,0.3962326965039792,0.4056177275515336
2011,2nd Quintile,West,"Yes, less frequently",0.17579028527370855,41903,0.17214568575978226,0.17943488478763484
2011,2nd Quintile,West,"Yes, every 2 weeks",0.16037008481110254,41903,0.1568565913940641,0.16388357822814098
2011,2nd Quintile,West,"Yes, every week",0.15959907478797225,41903,0.15609242852192937,0.16310572105401513
2011,2nd Quintile,West,"Yes, every 3-4 weeks",0.10331534309946029,41903,0.10040103278514263,0.10622965341377795
2011,2nd Quintile,East,"No, never",0.31781376518218624,41903,0.3133554441200562,0.32227208624431625
2011,2nd Quintile,East,"Yes, less frequently",0.23481781376518218,41903,0.23075916509966818,0.23887646243069618
2011,2nd Quintile,East,"Yes, every 2 weeks",0.2145748987854251,41903,0.21064414936190956,0.21850564820894064
2011,2nd Quintile,East,"Yes, every week",0.13360323886639677,41903,0.13034561891447877,0.13686085881831478
2011,2nd Quintile,East,"Yes, every 3-4 weeks",0.09919028340080972,41903,0.096328184680586,0.10205238212103344
2011,3rd Quintile,West,"No, never",0.3850635593220339,41903,0.38040432193479323,0.38972279670927457
2011,3rd Quintile,West,"Yes, less frequently",0.1917372881355932,41903,0.18796796756145148,0.19550660870973494
2011,3rd Quintile,West,"Yes, every 2 weeks",0.1832627118644068,41903,0.1795583640345886,0.18696705969422497
2011,3rd Quintile,West,"Yes, every week",0.14671610169491525,41903,0.14332829066477987,0.15010391272505064
2011,3rd Quintile,West,"Yes, every 3-4 weeks",0.09322033898305085,41903,0.09043652804441678,0.09600414992168492
2011,3rd Quintile,East,"No, never",0.33031674208144796,41903,0.3258134146309825,0.3348200695319134
2011,3rd Quintile,East,"Yes, every 2 weeks",0.23227752639517346,41903,0.22823419594863076,0.23632085684171616
2011,3rd Quintile,East,"Yes, less frequently",0.2081447963800905,41903,0.20425757585325954,0.21203201690692147
2011,3rd Quintile,East,"Yes, every week",0.12518853695324283,41903,0.12201989602559127,0.1283571778808944
2011,3rd Quintile,East,"Yes, every 3-4 weeks",0.10407239819004525,41903,0.10114866490242685,0.10699613147766365
2011,4th Quintile,West,"No, never",0.40029433406916853,41903,0.3956030437455506,0.40498562439278646
2011,4th Quintile,West,"Yes, less frequently",0.23178807947019867,41903,0.22774772394046142,0.23582843499993592
2011,4th Quintile,West,"Yes, every 2 weeks",0.14937454010301693,41903,0.1459615031363077,0.15278757706972615
2011,4th Quintile,West,"Yes, every week",0.13134657836644592,41903,0.12811238365892497,0.13458077307396688
2011,4th Quintile,West,"Yes, every 3-4 weeks",0.08719646799116998,41903,0.08449517547345281,0.08989776050888715
2011,4th Quintile,East,"No, never",0.3246268656716418,41903,0.32014356740636557,0.329110163936918
2011,4th Quintile,East,"Yes, less frequently",0.26119402985074625,41903,0.2569879226821459,0.2654001370193466
2011,4th Quintile,East,"Yes, every 2 weeks",0.18159203980099503,41903,0.17790084607629242,0.18528323352569764
2011,4th Quintile,East,"Yes, every week",0.12686567164179105,41903,0.12367893549831238,0.13005240778526972
2011,4th Quintile,East,"Yes, every 3-4 weeks",0.10572139303482588,41903,0.10277730106845719,0.10866548500119456
2011,5th Quintile,West,"No, never",0.3910851684797028,41903,0.3864126883609818,0.39575764859842383
2011,5th Quintile,West,"Yes, less frequently",0.26505704430883525,41903,0.26083103933279217,0.26928304928487834
2011,5th Quintile,West,"Yes, every week",0.14513133457150437,41903,0.14175874256257825,0.1485039265804305
2011,5th Quintile,West,"Yes, every 2 weeks",0.10719023613690634,41903,0.10422819836543236,0.11015227390838032
2011,5th Quintile,West,"Yes, every 3-4 weeks",0.0915362165030512,41903,0.088775105917376,0.0942973270887264
2011,5th Quintile,East,"No, never",0.31868131868131866,41903,0.31421975635520427,0.32314288100743305
2011,5th Quintile,East,"Yes, less frequently",0.3008241758241758,41903,0.29643297719527684,0.3052153744530748
2011,5th Quintile,East,"Yes, every week",0.13873626373626374,41903,0.13542650306649592,0.14204602440603156
2011,5th Quintile,East,"Yes, every 2 weeks",0.13324175824175824,41903,0.12998786964198256,0.13649564684153392
2011,5th Quintile,East,"Yes, every 3-4 weeks",0.10851648351648352,41903,0.10553839208108315,0.11149457495188389
2013,1st Quintile,West,"No, never",0.3630252100840336,44486,0.3585565851194948,0.3674938350485724
2013,1st Quintile,West,"Yes, every week",0.21008403361344538,44486,0.20629846290659495,0.2138696043202958
2013,1st Quintile,West,"Yes, every 2 weeks",0.20336134453781513,44486,0.19962102003033627,0.20710166904529398
2013,1st Quintile,West,"Yes, less frequently",0.1495798319327731,44486,0.14626548712220813,0.15289417674333808
2013,1st Quintile,West,"Yes, every 3-4 weeks",0.07394957983193277,44486,0.0715177702545675,0.07638138940929805
2013,1st Quintile,East,"No, never",0.4044943820224719,44486,0.3999335553152407,0.4090552087297031
2013,1st Quintile,East,"Yes, every 2 weeks",0.20973782771535582,44486,0.20595454869246552,0.21352110673824612
2013,1st Quintile,East,"Yes, every week",0.15730337078651685,44486,0.15392000435965147,0.16068673721338222
2013,1st Quintile,East,"Yes, less frequently",0.13857677902621723,44486,0.1353660924573598,0.14178746559507466
2013,1st Quintile,East,"Yes, every 3-4 weeks",0.0898876404494382,44486,0.08722972054860113,0.09254556035027527
2013,2nd Quintile,West,"No, never",0.4108695652173913,44486,0.4062976085194135,0.41544152191536915
2013,2nd Quintile,West,"Yes, every 2 weeks",0.1826086956521739,44486,0.17901848338570922,0.1861989079186386
2013,2nd Quintile,West,"Yes, less frequently",0.1753623188405797,44486,0.17182850131522923,0.1788961363659302
2013,2nd Quintile,West,"Yes, every week",0.15579710144927536,44486,0.15242696489135896,0.15916723800719176
2013,2nd Quintile,West,"Yes, every 3-4 weeks",0.07536231884057971,44486,0.07290926368581678,0.07781537399534265
2013,2nd Quintile,East,"No, never",0.3352601156069364,44486,0.3308731805382643,0.3396470506756085
2013,2nd Quintile,East,"Yes, every 2 weeks",0.21772639691714837,44486,0.2138912741283016,0.22156151970599514
2013,2nd Quintile,East,"Yes, less frequently",0.18497109826589594,44486,0.18136296279681285,0.18857923373497903
2013,2nd Quintile,East,"Yes, every week",0.15414258188824662,44486,0.15078710471778228,0.15749805905871095
2013,2nd Quintile,East,"Yes, every 3-4 weeks",0.10789980732177264,44486,0.10501669512229282,0.11078291952125245
2013,3rd Quintile,West,"No, never",0.40027137042062416,44486,0.3957183557738978,0.4048243850673505
2013,3rd Quintile,West,"Yes, less frequently",0.20669380370872908,44486,0.20293085286932316,0.210456754548135
2013,3rd Quintile,West,"Yes, every 2 weeks",0.17141564902758932,44486,0.16791347284907743,0.17491782520610122
2013,3rd Quintile,West,"Yes, every week",0.13613749434644956,44486,0.1329506886746385,0.13932430001826063
2013,3rd Quintile,West,"Yes, every 3-4 weeks",0.08548168249660787,44486,0.08288345527992848,0.08807990971328726
2013,3rd Quintile,East,"No, never",0.35883905013192613,44486,0.3543816894936257,0.36329641077022656
2013,3rd Quintile,East,"Yes, less frequently",0.22031662269129287,44486,0.21646514698368247,0.22416809839890328
2013,3rd Quintile,East,"Yes, every 2 weeks",0.20712401055408972,44486,0.2033581672151803,0.21088985389299914
2013,3rd Quintile,East,"Yes, every week",0.11213720316622691,44486,0.10920501266897076,0.11506939366348307
2013,3rd Quintile,East,"Yes, every 3-4 weeks",0.10158311345646438,44486,0.09877577932709662,0.10439044758583214
2013,4th Quintile,West,"No, never",0.4040061633281972,44486,0.3994462218166999,0.4085661048396945
2013,4th Quintile,West,"Yes, less frequently",0.23482280431432973,44486,0.2308837176406515,0.23876189098800796
2013,4th Quintile,West,"Yes, every 2 weeks",0.15901386748844376,44486,0.15561560978463196,0.16241212519225556
2013,4th Quintile,West,"Yes, every week",0.11741140215716486,44486,0.11441997324966101,0.12040283106466872
2013,4th Quintile,West,"Yes, every 3-4 weeks",0.0847457627118644,44486,0.08215770317366362,0.08733382225006518
2013,4th Quintile,East,"No, never",0.3442437923250564,44486,0.3398286098566808,0.34865897479343205
2013,4th Quintile,East,"Yes, less frequently",0.26636568848758463,44486,0.26225775549856634,0.2704736214766029
2013,4th Quintile,East,"Yes, every 2 weeks",0.17494356659142213,44486,0.1714130747820918,0.17847405840075245
2013,4th Quintile,East,"Yes, every 3-4 weeks",0.11060948081264109,44486,0.10769482808469104,0.11352413354059114
2013,4th Quintile,East,"Yes, every week",0.1038374717832957,44486,0.10100272131572939,0.10667222225086202
2013,5th Quintile,West,"No, never",0.3890863474806607,44486,0.3845557309620241,0.39361696399929724
2013,5th Quintile,West,"Yes, less frequently",0.2699142797407485,44486,0.2657890869473399,0.2740394725341571
2013,5th Quintile,West,"Yes, every week",0.13798871001463517,44486,0.13478374976895707,0.14119367026031326
2013,5th Quintile,West,"Yes, every 2 weeks",0.11687225590633493,44486,0.11388679168777653,0.11985772012489333
2013,5th Quintile,West,"Yes, every 3-4 weeks",0.08613840685762074,44486,0.0835311547752754,0.08874565893996608
2013,5th Quintile,East,"No, never",0.3394495412844037,44486,0.335049213740857,0.3438498688279504
2013,5th Quintile,East,"Yes, less frequently",0.32454128440366975,44486,0.3201903876983702,0.3288921811089693
2013,5th Quintile,East,"Yes, every week",0.12729357798165136,44486,0.12419628901511447,0.13039086694818824
2013,5th Quintile,East,"Yes, every 2 weeks",0.11811926605504587,44486,0.11512003661839279,0.12111849549169895
2013,5th Quintile,East,"Yes, every 3-4 weeks",0.09059633027522936,44486,0.08792899230701957,0.09326366824343914
2015,1st Quintile,West,"No, never",0.3717948717948718,38036,0.36693795024989223,0.3766517933398514
2015,1st Quintile,West,"Yes, every 2 weeks",0.22596153846153846,38036,0.22175855981054768,0.23016451711252925
2015,1st Quintile,West,"Yes, every week",0.1955128205128205,38036,0.19152710922848365,0.19949853179715737
2015,1st Quintile,West,"Yes, less frequently",0.12980769230769232,38036,0.1264300279850222,0.13318535663036243
2015,1st Quintile,West,"Yes, every 3-4 weeks",0.07692307692307693,38036,0.0742451055961131,0.07960104825004076
2015,1st Quintile,East,"No, never",0.4646017699115044,38036,0.459589464248041,0.46961407557496787
2015,1st Quintile,East,"Yes, every week",0.17256637168141592,38036,0.168768823264399,0.17636392009843285
2015,1st Quintile,East,"Yes, every 2 weeks",0.1592920353982301,38036,0.15561431876710355,0.16296975202935662
2015,1st Quintile,East,"Yes, less frequently",0.13716814159292035,38036,0.13371075164135304,0.14062553154448765
2015,1st Quintile,East,"Yes, every 3-4 weeks",0.06637168141592921,38036,0.0638699708083664,0.06887339202349202
2015,2nd Quintile,West,"No, never",0.3935837245696401,38036,0.38867393767925645,0.3984935114600237
2015,2nd Quintile,West,"Yes, every 2 weeks",0.18466353677621283,38036,0.1807639583493101,0.18856311520311556
2015,2nd Quintile,West,"Yes, less frequently",0.18309859154929578,38036,0.17921184719670116,0.1869853359018904
2015,2nd Quintile,West,"Yes, every week",0.1705790297339593,38036,0.16679888021962852,0.17435917924829009
