year,age_gr,regtyp,ple0012,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,Rural regions,No,0.69481,1382,1382,0.67052,0.71910
2013,46-65 y.,Urban regions,Yes,0.07489,362,4489,0.06719,0.08259
2013,46-65 y.,Urban regions,No,0.81446,4127,4489,0.80308,0.82583
2013,46-65 y.,Rural regions,Yes,0.09223,281,2831,0.08157,0.10289
2013,46-65 y.,Rural regions,No,0.83444,2550,2831,0.82074,0.84813
2013,66 and older,Urban regions,Yes,0.18585,593,3177,0.17232,0.19938
2013,66 and older,Urban regions,No,0.80741,2584,3177,0.79369,0.82112
2013,66 and older,Rural regions,Yes,0.18751,365,1760,0.16927,0.20575
2013,66 and older,Rural regions,No,0.80511,1395,1760,0.78659,0.82362
2015,17-29 y.,Urban regions,No,0.87841,2617,2617,0.86589,0.89093
2015,17-29 y.,Rural regions,No,0.89052,1276,1276,0.87338,0.90766
2015,30-45 y.,Urban regions,Yes,0.01843,105,4817,0.01463,0.02222
2015,30-45 y.,Urban regions,No,0.92761,4712,4817,0.92029,0.93493
2015,30-45 y.,Rural regions,Yes,0.01061,50,2539,0.00662,0.01460
2015,30-45 y.,Rural regions,No,0.95850,2489,2539,0.95074,0.96626
2015,46-65 y.,Urban regions,Yes,0.08950,421,5633,0.08205,0.09696
2015,46-65 y.,Urban regions,No,0.90143,5212,5633,0.89365,0.90922
2015,46-65 y.,Rural regions,Yes,0.09069,285,3245,0.08081,0.10057
2015,46-65 y.,Rural regions,No,0.90185,2960,3245,0.89161,0.91208
2015,66 and older,Urban regions,Yes,0.18086,565,3087,0.16728,0.19445
2015,66 and older,Urban regions,No,0.81832,2522,3087,0.80472,0.83192
2015,66 and older,Rural regions,Yes,0.18793,373,1796,0.16986,0.20601
2015,66 and older,Rural regions,No,0.81059,1423,1796,0.79246,0.82872
2017,17-29 y.,Urban regions,No,0.90153,2912,2912,0.89071,0.91235
2017,17-29 y.,Rural regions,No,0.91340,1411,1411,0.89871,0.92808
2017,30-45 y.,Urban regions,Yes,0.02129,112,4831,0.01722,0.02536
2017,30-45 y.,Urban regions,No,0.96838,4719,4831,0.96344,0.97331
2017,30-45 y.,Rural regions,Yes,0.01048,40,2426,0.00643,0.01453
2017,30-45 y.,Rural regions,No,0.97862,2386,2426,0.97286,0.98438
2017,46-65 y.,Urban regions,Yes,0.08971,468,6274,0.08264,0.09678
2017,46-65 y.,Urban regions,No,0.90784,5806,6274,0.90068,0.91500
2017,46-65 y.,Rural regions,Yes,0.09892,343,3699,0.08930,0.10854
2017,46-65 y.,Rural regions,No,0.89919,3356,3699,0.88948,0.90889
2017,66 and older,Urban regions,Yes,0.18256,558,3103,0.16897,0.19616
2017,66 and older,Urban regions,No,0.81704,2545,3103,0.80344,0.83065
2017,66 and older,Rural regions,Yes,0.18913,382,1856,0.17131,0.20696
2017,66 and older,Rural regions,No,0.81071,1474,1856,0.79289,0.82854
2019,17-29 y.,Urban regions,No,0.90396,2540,2540,0.89249,0.91542
2019,17-29 y.,Rural regions,No,0.86540,1148,1148,0.84565,0.88516
2019,30-45 y.,Urban regions,Yes,0.02051,100,4053,0.01615,0.02488
2019,30-45 y.,Urban regions,No,0.96439,3953,4053,0.95868,0.97010
2019,30-45 y.,Rural regions,Yes,0.02198,48,2078,0.01567,0.02828
2019,30-45 y.,Rural regions,No,0.96463,2030,2078,0.95669,0.97258
2019,46-65 y.,Urban regions,Yes,0.08514,451,6526,0.07836,0.09191
2019,46-65 y.,Urban regions,No,0.91154,6075,6526,0.90465,0.91843
2019,46-65 y.,Rural regions,Yes,0.10719,321,3697,0.09722,0.11716
2019,46-65 y.,Rural regions,No,0.89084,3376,3697,0.88079,0.90089
2019,66 and older,Urban regions,Yes,0.18394,577,3221,0.17056,0.19732
2019,66 and older,Urban regions,No,0.81577,2644,3221,0.80238,0.82916
2019,66 and older,Rural regions,Yes,0.18141,367,1872,0.16395,0.19887
2019,66 and older,Rural regions,No,0.81826,1505,1872,0.80079,0.83574
2021,17-29 y.,Urban regions,No,0.91391,2300,2300,0.90245,0.92538
2021,17-29 y.,Rural regions,No,0.89838,851,851,0.87807,0.91869
2021,30-45 y.,Urban regions,Yes,0.02154,100,3663,0.01684,0.02624
2021,30-45 y.,Urban regions,No,0.96625,3563,3663,0.96040,0.97210
2021,30-45 y.,Rural regions,Yes,0.01442,45,1543,0.00847,0.02037
2021,30-45 y.,Rural regions,No,0.95867,1498,1543,0.94873,0.96860
2021,46-65 y.,Urban regions,Yes,0.08815,412,4772,0.08010,0.09619
2021,46-65 y.,Urban regions,No,0.90279,4360,4772,0.89439,0.91120
2021,46-65 y.,Rural regions,Yes,0.08838,217,2442,0.07712,0.09964
2021,46-65 y.,Rural regions,No,0.90215,2225,2442,0.89036,0.91393
2021,66 and older,Urban regions,Yes,0.17293,408,2242,0.15727,0.18859
2021,66 and older,Urban regions,No,0.81833,1834,2242,0.80237,0.83429
2021,66 and older,Rural regions,Yes,0.18195,258,1321,0.16114,0.20276
2021,66 and older,Rural regions,No,0.81020,1063,1321,0.78905,0.83136
