year,age_gr,pgisced97,ple0012,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,66 and older,First Stage of Tertiary Education,Yes,0.15558,52,316,0.11555,0.19561
2009,66 and older,First Stage of Tertiary Education,No,0.84442,264,316,0.80439,0.88445
2009,66 and older,Second Stage of Tertiary Education,Yes,0.14558,133,881,0.12228,0.16889
2009,66 and older,Second Stage of Tertiary Education,No,0.85442,748,881,0.83111,0.87772
2011,17-29 y.,Pre-primary Level,No,0.47233,313,313,0.41693,0.52773
2011,17-29 y.,Primary Level,No,0.73069,37,37,0.58578,0.87560
2011,17-29 y.,Lower Secondary Level,No,0.76275,469,469,0.72421,0.80129
2011,17-29 y.,Upper Secondary Level,No,0.91452,1341,1341,0.89955,0.92949
2011,17-29 y.,Post-secondary Non-tertiary Level,No,0.94897,214,214,0.91941,0.97852
2011,17-29 y.,First Stage of Tertiary Education,No,0.94121,50,50,0.87534,1.00707
2011,17-29 y.,Second Stage of Tertiary Education,No,0.94835,286,286,0.92265,0.97404
2011,30-45 y.,Primary Level,No,0.66029,61,61,0.54044,0.78013
2011,30-45 y.,Lower Secondary Level,No,0.70401,323,323,0.65415,0.75387
2011,30-45 y.,Upper Secondary Level,Yes,0.01760,50,2377,0.01231,0.02289
2011,30-45 y.,Upper Secondary Level,No,0.77295,2327,2377,0.75611,0.78980
2011,30-45 y.,Post-secondary Non-tertiary Level,No,0.76138,466,466,0.72263,0.80012
2011,30-45 y.,First Stage of Tertiary Education,No,0.82752,356,356,0.78822,0.86682
2011,30-45 y.,Second Stage of Tertiary Education,No,0.79797,1214,1214,0.77537,0.82057
2011,46-65 y.,Primary Level,No,0.72602,59,59,0.61124,0.84081
2011,46-65 y.,Lower Secondary Level,Yes,0.10484,60,536,0.07888,0.13080
2011,46-65 y.,Lower Secondary Level,No,0.85011,476,536,0.81986,0.88036
2011,46-65 y.,Upper Secondary Level,Yes,0.09162,370,4121,0.08281,0.10043
2011,46-65 y.,Upper Secondary Level,No,0.87351,3751,4121,0.86336,0.88366
2011,46-65 y.,Post-secondary Non-tertiary Level,No,0.89118,373,373,0.85953,0.92282
2011,46-65 y.,First Stage of Tertiary Education,Yes,0.05804,41,651,0.04007,0.07602
2011,46-65 y.,First Stage of Tertiary Education,No,0.90213,610,651,0.87929,0.92498
2011,46-65 y.,Second Stage of Tertiary Education,Yes,0.04879,117,1988,0.03932,0.05827
2011,46-65 y.,Second Stage of Tertiary Education,No,0.90480,1871,1988,0.89189,0.91770
2011,66 and older,Primary Level,No,0.85077,49,49,0.74997,0.95157
2011,66 and older,Lower Secondary Level,Yes,0.21323,160,818,0.18514,0.24132
2011,66 and older,Lower Secondary Level,No,0.78511,658,818,0.75695,0.81328
2011,66 and older,Upper Secondary Level,Yes,0.18324,496,2639,0.16848,0.19801
2011,66 and older,Upper Secondary Level,No,0.81623,2143,2639,0.80145,0.83101
2011,66 and older,Post-secondary Non-tertiary Level,No,0.85427,106,106,0.78678,0.92176
2011,66 and older,First Stage of Tertiary Education,Yes,0.18162,71,378,0.14270,0.22053
2011,66 and older,First Stage of Tertiary Education,No,0.81749,307,378,0.77850,0.85648
2011,66 and older,Second Stage of Tertiary Education,Yes,0.13861,168,1087,0.11806,0.15916
2011,66 and older,Second Stage of Tertiary Education,No,0.86056,919,1087,0.83996,0.88116
2013,17-29 y.,Pre-primary Level,No,0.37964,260,260,0.32054,0.43875
2013,17-29 y.,Primary Level,No,0.52241,33,33,0.34934,0.69548
2013,17-29 y.,Lower Secondary Level,No,0.56760,377,377,0.51752,0.61768
2013,17-29 y.,Upper Secondary Level,No,0.77473,1114,1114,0.75019,0.79927
2013,17-29 y.,Post-secondary Non-tertiary Level,No,0.81906,164,164,0.75996,0.87816
2013,17-29 y.,First Stage of Tertiary Education,No,0.92409,45,45,0.84583,1.00235
2013,17-29 y.,Second Stage of Tertiary Education,No,0.82640,304,304,0.78375,0.86905
2013,30-45 y.,Primary Level,No,0.38656,50,50,0.25021,0.52291
2013,30-45 y.,Lower Secondary Level,No,0.50124,268,268,0.44127,0.56122
2013,30-45 y.,Upper Secondary Level,Yes,0.01123,40,1895,0.00649,0.01598
2013,30-45 y.,Upper Secondary Level,No,0.67892,1855,1895,0.65790,0.69995
2013,30-45 y.,Post-secondary Non-tertiary Level,No,0.63901,405,405,0.59218,0.68585
2013,30-45 y.,First Stage of Tertiary Education,No,0.83236,292,292,0.78945,0.87528
2013,30-45 y.,Second Stage of Tertiary Education,No,0.71164,1111,1111,0.68499,0.73829
2013,46-65 y.,Primary Level,No,0.51128,51,51,0.37272,0.64983
2013,46-65 y.,Lower Secondary Level,Yes,0.09710,58,464,0.07013,0.12407
2013,46-65 y.,Lower Secondary Level,No,0.71203,406,464,0.67078,0.75328
2013,46-65 y.,Upper Secondary Level,Yes,0.09634,382,3856,0.08702,0.10565
2013,46-65 y.,Upper Secondary Level,No,0.83633,3474,3856,0.82465,0.84801
2013,46-65 y.,Post-secondary Non-tertiary Level,No,0.75904,383,383,0.71615,0.80192
2013,46-65 y.,First Stage of Tertiary Education,Yes,0.06879,51,634,0.04907,0.08851
2013,46-65 y.,First Stage of Tertiary Education,No,0.86558,583,634,0.83900,0.89215
2013,46-65 y.,Second Stage of Tertiary Education,Yes,0.05069,120,1894,0.04081,0.06057
2013,46-65 y.,Second Stage of Tertiary Education,No,0.85594,1774,1894,0.84013,0.87176
2013,66 and older,Primary Level,No,0.78640,40,40,0.65777,0.91503
2013,66 and older,Lower Secondary Level,Yes,0.20660,147,725,0.17711,0.23609
2013,66 and older,Lower Secondary Level,No,0.78336,578,725,0.75335,0.81337
2013,66 and older,Upper Secondary Level,Yes,0.18687,508,2534,0.17168,0.20205
2013,66 and older,Upper Secondary Level,No,0.80972,2026,2534,0.79443,0.82500
2013,66 and older,Post-secondary Non-tertiary Level,No,0.79503,96,96,0.71385,0.87620
2013,66 and older,First Stage of Tertiary Education,Yes,0.19690,69,346,0.15494,0.23887
2013,66 and older,First Stage of Tertiary Education,No,0.80258,277,346,0.76058,0.84459
2013,66 and older,Second Stage of Tertiary Education,Yes,0.16553,201,1149,0.14403,0.18703
2013,66 and older,Second Stage of Tertiary Education,No,0.82583,948,1149,0.80390,0.84777
2015,17-29 y.,Pre-primary Level,No,0.51957,350,350,0.46716,0.57199
2015,17-29 y.,Primary Level,No,0.85226,79,79,0.77351,0.93101
2015,17-29 y.,Lower Secondary Level,No,0.85619,774,774,0.83146,0.88093
2015,17-29 y.,Upper Secondary Level,No,0.94869,1571,1571,0.93778,0.95960
2015,17-29 y.,Post-secondary Non-tertiary Level,No,0.92175,217,217,0.88593,0.95756
2015,17-29 y.,First Stage of Tertiary Education,No,0.99644,60,60,0.98123,1.01164
2015,17-29 y.,Second Stage of Tertiary Education,No,0.89176,364,364,0.85980,0.92372
2015,30-45 y.,Primary Level,No,0.83324,152,152,0.77378,0.89270
2015,30-45 y.,Lower Secondary Level,No,0.88669,605,605,0.86141,0.91197
2015,30-45 y.,Upper Secondary Level,Yes,0.01855,75,3216,0.01389,0.02322
2015,30-45 y.,Upper Secondary Level,No,0.95541,3141,3216,0.94827,0.96254
2015,30-45 y.,Post-secondary Non-tertiary Level,No,0.95679,888,888,0.94341,0.97017
2015,30-45 y.,First Stage of Tertiary Education,No,0.96768,375,375,0.94976,0.98561
2015,30-45 y.,Second Stage of Tertiary Education,No,0.92055,1974,1974,0.90862,0.93248
2015,46-65 y.,Primary Level,No,0.72794,110,110,0.64440,0.81149
2015,46-65 y.,Lower Secondary Level,Yes,0.10421,57,611,0.07997,0.12846
2015,46-65 y.,Lower Secondary Level,No,0.88040,554,611,0.85465,0.90615
2015,46-65 y.,Upper Secondary Level,Yes,0.10038,393,4327,0.09143,0.10934
2015,46-65 y.,Upper Secondary Level,No,0.89269,3934,4327,0.88347,0.90192
2015,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.05738,41,693,0.04005,0.07471
2015,46-65 y.,Post-secondary Non-tertiary Level,No,0.92401,652,693,0.90427,0.94375
2015,46-65 y.,First Stage of Tertiary Education,Yes,0.07710,56,739,0.05786,0.09635
2015,46-65 y.,First Stage of Tertiary Education,No,0.92189,683,739,0.90253,0.94125
2015,46-65 y.,Second Stage of Tertiary Education,Yes,0.06664,136,2333,0.05651,0.07676
2015,46-65 y.,Second Stage of Tertiary Education,No,0.92672,2197,2333,0.91614,0.93729
2015,66 and older,Primary Level,No,0.85023,31,31,0.72254,0.97793
2015,66 and older,Lower Secondary Level,Yes,0.20349,135,647,0.17244,0.23454
2015,66 and older,Lower Secondary Level,No,0.79608,512,647,0.76501,0.82715
2015,66 and older,Upper Secondary Level,Yes,0.17779,493,2523,0.16287,0.19271
2015,66 and older,Upper Secondary Level,No,0.82196,2030,2523,0.80703,0.83689
2015,66 and older,Post-secondary Non-tertiary Level,No,0.83456,108,108,0.76415,0.90497
2015,66 and older,First Stage of Tertiary Education,Yes,0.22661,71,340,0.18204,0.27118
2015,66 and older,First Stage of Tertiary Education,No,0.77339,269,340,0.72882,0.81796
2015,66 and older,Second Stage of Tertiary Education,Yes,0.17301,198,1178,0.15140,0.19463
2015,66 and older,Second Stage of Tertiary Education,No,0.82434,980,1178,0.80260,0.84608
2017,17-29 y.,Pre-primary Level,No,0.54131,408,408,0.49290,0.58972
2017,17-29 y.,Primary Level,No,0.65804,76,76,0.55068,0.76540
2017,17-29 y.,Lower Secondary Level,No,0.87650,767,767,0.85320,0.89980
2017,17-29 y.,Upper Secondary Level,No,0.97990,1776,1776,0.97337,0.98643
2017,17-29 y.,Post-secondary Non-tertiary Level,No,0.97678,309,309,0.95997,0.99360
2017,17-29 y.,First Stage of Tertiary Education,No,0.99231,60,60,0.97001,1.01460
2017,17-29 y.,Second Stage of Tertiary Education,No,0.97035,470,470,0.95500,0.98570
2017,30-45 y.,Primary Level,No,0.86533,171,171,0.81402,0.91665
2017,30-45 y.,Lower Secondary Level,No,0.94880,630,630,0.93158,0.96603
2017,30-45 y.,Upper Secondary Level,Yes,0.02188,74,2931,0.01658,0.02718
2017,30-45 y.,Upper Secondary Level,No,0.97322,2857,2931,0.96737,0.97907
2017,30-45 y.,Post-secondary Non-tertiary Level,No,0.97774,894,894,0.96807,0.98742
2017,30-45 y.,First Stage of Tertiary Education,No,0.99365,341,341,0.98521,1.00209
2017,30-45 y.,Second Stage of Tertiary Education,No,0.98081,2140,2140,0.97499,0.98662
2017,46-65 y.,Primary Level,No,0.80278,128,128,0.73357,0.87198
2017,46-65 y.,Lower Secondary Level,Yes,0.13200,86,701,0.10692,0.15707
2017,46-65 y.,Lower Secondary Level,No,0.86451,615,701,0.83916,0.88986
2017,46-65 y.,Upper Secondary Level,Yes,0.10143,430,4798,0.09288,0.10997
2017,46-65 y.,Upper Secondary Level,No,0.89785,4368,4798,0.88928,0.90642
2017,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.08005,55,853,0.06183,0.09828
2017,46-65 y.,Post-secondary Non-tertiary Level,No,0.91864,798,853,0.90029,0.93700
2017,46-65 y.,First Stage of Tertiary Education,Yes,0.07649,61,786,0.05790,0.09508
2017,46-65 y.,First Stage of Tertiary Education,No,0.92351,725,786,0.90492,0.94210
2017,46-65 y.,Second Stage of Tertiary Education,Yes,0.06537,147,2629,0.05592,0.07482
2017,46-65 y.,Second Stage of Tertiary Education,No,0.93224,2482,2629,0.92263,0.94185
2017,66 and older,Lower Secondary Level,Yes,0.23125,134,605,0.19763,0.26488
2017,66 and older,Lower Secondary Level,No,0.76837,471,605,0.73472,0.80201
2017,66 and older,Upper Secondary Level,Yes,0.18024,487,2548,0.16532,0.19517
2017,66 and older,Upper Secondary Level,No,0.81974,2061,2548,0.80482,0.83467
2017,66 and older,Post-secondary Non-tertiary Level,No,0.78577,112,112,0.70944,0.86210
2017,66 and older,First Stage of Tertiary Education,Yes,0.14958,63,342,0.11173,0.18744
2017,66 and older,First Stage of Tertiary Education,No,0.85042,279,342,0.81256,0.88827
2017,66 and older,Second Stage of Tertiary Education,Yes,0.16594,212,1255,0.14535,0.18653
2017,66 and older,Second Stage of Tertiary Education,No,0.83370,1043,1255,0.81309,0.85431
2019,17-29 y.,Pre-primary Level,No,0.59389,328,328,0.54066,0.64712
2019,17-29 y.,Primary Level,No,0.63046,73,73,0.51897,0.74196
2019,17-29 y.,Lower Secondary Level,No,0.84321,684,684,0.81594,0.87048
2019,17-29 y.,Upper Secondary Level,No,0.97357,1541,1541,0.96556,0.98158
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.97933,283,283,0.96272,0.99593
2019,17-29 y.,First Stage of Tertiary Education,No,0.99863,62,62,0.98933,1.00792
2019,17-29 y.,Second Stage of Tertiary Education,No,0.97466,444,444,0.96003,0.98930
2019,30-45 y.,Primary Level,No,0.78197,136,136,0.71232,0.85162
2019,30-45 y.,Lower Secondary Level,No,0.93930,504,504,0.91843,0.96016
2019,30-45 y.,Upper Secondary Level,Yes,0.02786,73,2367,0.02123,0.03450
2019,30-45 y.,Upper Secondary Level,No,0.96525,2294,2367,0.95788,0.97263
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.98121,776,776,0.97165,0.99077
2019,30-45 y.,First Stage of Tertiary Education,No,0.99823,349,349,0.99382,1.00265
2019,30-45 y.,Second Stage of Tertiary Education,No,0.97834,2002,2002,0.97196,0.98472
2019,46-65 y.,Primary Level,No,0.77880,107,107,0.69978,0.85781
2019,46-65 y.,Lower Secondary Level,Yes,0.14194,74,653,0.11515,0.16873
2019,46-65 y.,Lower Secondary Level,No,0.85273,579,653,0.82552,0.87993
2019,46-65 y.,Upper Secondary Level,Yes,0.10240,410,4650,0.09368,0.11111
2019,46-65 y.,Upper Secondary Level,No,0.89659,4240,4650,0.88783,0.90534
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.07316,49,939,0.05649,0.08982
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.92567,890,939,0.90888,0.94246
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.07938,62,869,0.06140,0.09737
2019,46-65 y.,First Stage of Tertiary Education,No,0.92062,807,869,0.90263,0.93860
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.05823,156,3102,0.04998,0.06647
2019,46-65 y.,Second Stage of Tertiary Education,No,0.93968,2946,3102,0.93130,0.94806
2019,66 and older,Lower Secondary Level,Yes,0.22464,120,549,0.18970,0.25959
2019,66 and older,Lower Secondary Level,No,0.77525,429,549,0.74030,0.81020
2019,66 and older,Upper Secondary Level,Yes,0.18124,489,2569,0.16634,0.19614
2019,66 and older,Upper Secondary Level,No,0.81866,2080,2569,0.80376,0.83357
2019,66 and older,Post-secondary Non-tertiary Level,Yes,0.17731,34,164,0.11867,0.23594
2019,66 and older,Post-secondary Non-tertiary Level,No,0.82258,130,164,0.76393,0.88122
2019,66 and older,First Stage of Tertiary Education,Yes,0.14882,59,382,0.11308,0.18456
2019,66 and older,First Stage of Tertiary Education,No,0.85118,323,382,0.81544,0.88692
2019,66 and older,Second Stage of Tertiary Education,Yes,0.16378,238,1447,0.14471,0.18286
2019,66 and older,Second Stage of Tertiary Education,No,0.83603,1209,1447,0.81695,0.85511
2021,17-29 y.,Pre-primary Level,No,0.50874,189,189,0.43728,0.58020
2021,17-29 y.,Primary Level,No,0.88793,212,212,0.84537,0.93050
2021,17-29 y.,Lower Secondary Level,No,0.85097,532,532,0.82067,0.88126
2021,17-29 y.,Upper Secondary Level,No,0.95718,1166,1166,0.94555,0.96881
2021,17-29 y.,Post-secondary Non-tertiary Level,No,0.99224,237,237,0.98105,1.00344
2021,17-29 y.,Second Stage of Tertiary Education,No,0.99155,518,518,0.98366,0.99944
2021,30-45 y.,Primary Level,No,0.82664,442,442,0.79130,0.86197
2021,30-45 y.,Lower Secondary Level,No,0.94385,453,453,0.92263,0.96507
2021,30-45 y.,Upper Secondary Level,Yes,0.02981,53,1529,0.02129,0.03834
2021,30-45 y.,Upper Secondary Level,No,0.95118,1476,1529,0.94037,0.96198
2021,30-45 y.,Post-secondary Non-tertiary Level,No,0.97623,533,533,0.96328,0.98917
2021,30-45 y.,First Stage of Tertiary Education,No,0.99895,193,193,0.99436,1.00354
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.01096,33,1741,0.00606,0.01585
2021,30-45 y.,Second Stage of Tertiary Education,No,0.97886,1708,1741,0.97210,0.98562
2021,46-65 y.,Primary Level,Yes,0.11018,53,225,0.06917,0.15118
2021,46-65 y.,Primary Level,No,0.86594,172,225,0.82132,0.91056
2021,46-65 y.,Lower Secondary Level,Yes,0.14815,62,419,0.11409,0.18221
2021,46-65 y.,Lower Secondary Level,No,0.84583,357,419,0.81121,0.88045
2021,46-65 y.,Upper Secondary Level,Yes,0.10229,278,2881,0.09122,0.11336
2021,46-65 y.,Upper Secondary Level,No,0.88745,2603,2881,0.87591,0.89899
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.04954,44,687,0.03330,0.06578
2021,46-65 y.,Post-secondary Non-tertiary Level,No,0.94599,643,687,0.92907,0.96290
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.10090,44,506,0.07463,0.12717
2021,46-65 y.,First Stage of Tertiary Education,No,0.89246,462,506,0.86544,0.91948
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.04902,124,2275,0.04014,0.05789
2021,46-65 y.,Second Stage of Tertiary Education,No,0.94059,2151,2275,0.93088,0.95031
2021,66 and older,Lower Secondary Level,Yes,0.23980,73,306,0.19188,0.28772
2021,66 and older,Lower Secondary Level,No,0.75639,233,306,0.70821,0.80456
2021,66 and older,Upper Secondary Level,Yes,0.18146,335,1709,0.16318,0.19974
2021,66 and older,Upper Secondary Level,No,0.81130,1374,1709,0.79274,0.82985
2021,66 and older,Post-secondary Non-tertiary Level,No,0.86293,100,100,0.79519,0.93068
2021,66 and older,First Stage of Tertiary Education,Yes,0.15285,50,259,0.10894,0.19676
2021,66 and older,First Stage of Tertiary Education,No,0.83268,209,259,0.78713,0.87822
2021,66 and older,Second Stage of Tertiary Education,Yes,0.14849,176,1102,0.12749,0.16950
2021,66 and older,Second Stage of Tertiary Education,No,0.83879,926,1102,0.81707,0.86051
