"hlc0052","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"Ja","2019","5","West","158","0.00786986111024658","0.0065444958278187","0.00919522639267445"
"Ja","2019","5","Ost","","","",""
"Nein","2019","1","West","","","",""
"Nein","2019","1","Ost","","","",""
"Nein","2019","2","West","2451","0.559039259099533","0.547892856241437","0.570185661957629"
"Nein","2019","2","Ost","542","0.468241977116447","0.445112994391502","0.491370959841391"
"Nein","2019","3","West","4272","0.807680241588983","0.798184055741887","0.817176427436078"
"Nein","2019","3","Ost","1027","0.80467917309456","0.785100039507711","0.82425830668141"
"Nein","2019","4","West","7167","0.969590134406805","0.965713284474324","0.973466984339285"
"Nein","2019","4","Ost","2191","0.971378022659029","0.964559166223406","0.978196879094652"
"Nein","2019","5","West","16917","0.992130138889753","0.990804773607325","0.993455504172181"
"Nein","2019","5","Ost","3697","0.994244831519918","0.991814993826377","0.99667466921346"
"Ja","2020","1","West","","","",""
"Ja","2020","1","Ost","","","",""
"Ja","2020","2","West","4415","0.444986127798635","0.433393793528414","0.456578462068857"
"Ja","2020","2","Ost","1157","0.538557105936798","0.51515395902007","0.561960252853526"
"Ja","2020","3","West","3772","0.213747357119156","0.205009658925169","0.222485055313143"
"Ja","2020","3","Ost","557","0.21567563725742","0.195709103055002","0.235642171459838"
"Ja","2020","4","West","556","0.0320261853522852","0.0281436183756544","0.0359087523289159"
"Ja","2020","4","Ost","124","0.0346076829503636","0.0266089571821302","0.042606408718597"
"Ja","2020","5","West","172","0.00802060428154806","0.00666958861324557","0.00937161994985056"
"Ja","2020","5","Ost","","","",""
"Nein","2020","1","West","","","",""
"Nein","2020","1","Ost","","","",""
"Nein","2020","2","West","2645","0.555013872201365","0.543421537931144","0.566606206471586"
"Nein","2020","2","Ost","586","0.461442894063202","0.438039747146475","0.48484604097993"
"Nein","2020","3","West","4684","0.786252642880844","0.777514944686857","0.794990341074831"
"Nein","2020","3","Ost","1073","0.784324362742581","0.764357828540163","0.804290896944999"
"Nein","2020","4","West","7344","0.967973814647715","0.964091247671084","0.971856381624346"
"Nein","2020","4","Ost","1882","0.965392317049636","0.957393591281403","0.97339104281787"
"Nein","2020","5","West","16573","0.991979395718452","0.99062838005015","0.993330411386755"
"Nein","2020","5","Ost","3622","0.996486984746283","0.994567531704226","0.998406437788339"
