syear,migback,quintil_oecd,pli0089,proportion,n,lower_confidence,upper_confidence
1998,Direct migration background,3. Quintil,2.0,0.002907595206013758,14238,0.0020231595289618726,0.0037920308830656432
1998,Direct migration background,5. Quintil,4.0,0.002694844337281044,14238,0.0018432898316746175,0.00354639884288747
1998,Indirect migration background,4. Quintil,5.0,0.00248209346854833,14238,0.0016647567814211538,0.003299430155675506
1998,Direct migration background,4. Quintil,3.0,0.002198425643571378,14238,0.0014291011491545094,0.0029677501379882466
1998,Indirect migration background,2. Quintil,3.0,0.0017729239061059499,14238,0.001081902823080838,0.002463944989131062
1998,Indirect migration background,2. Quintil,2.0,0.001702006949861712,14238,0.0010249232781792046,0.0023790906215442192
1998,Indirect migration background,3. Quintil,3.0,0.001702006949861712,14238,0.0010249232781792046,0.0023790906215442192
1998,Indirect migration background,3. Quintil,2.0,0.001560173037373236,14238,0.0009118687266390875,0.0022084773481073844
1998,Direct migration background,4. Quintil,2.0,0.001205588256152046,14238,0.000635595766494077,0.001775580745810015
1998,Indirect migration background,4. Quintil,3.0,0.001205588256152046,14238,0.000635595766494077,0.001775580745810015
1998,Indirect migration background,5. Quintil,5.0,0.0007091695624423799,14238,0.0002718966532288726,0.0011464424716558872
1998,Indirect migration background,5. Quintil,4.0,0.0007091695624423799,14238,0.0002718966532288726,0.0011464424716558872
1998,Direct migration background,5. Quintil,2.0,0.000638252606198142,14238,0.00022340438099485434,0.0010531008314014296
1998,Direct migration background,5. Quintil,3.0,0.000496418693709666,14238,0.0001305309870173722,0.0008623064004019598
1998,Indirect migration background,5. Quintil,3.0,0.000496418693709666,14238,0.0001305309870173722,0.0008623064004019598
1998,No migration background,3. Quintil,1.0,0.000425501737465428,14238,8.674352717304124e-05,0.0007642599477578147
1998,Indirect migration background,4. Quintil,2.0,0.00035458478122118997,14238,4.5331289283454684e-05,0.0006638382731589253
1998,No migration background,2. Quintil,1.0,0.00028366782497695197,14238,7.053281588336878e-06,0.000560282368365567
1998,Indirect migration background,5. Quintil,2.0,0.00028366782497695197,14238,7.053281588336878e-06,0.000560282368365567
1998,No migration background,4. Quintil,1.0,0.000212750868732714,14238,-2.6812849421200776e-05,0.00045231458688662875
1998,Direct migration background,4. Quintil,1.0,7.091695624423799e-05,14238,-6.740503133793314e-05,0.0002092389438264091
1998,Direct migration background,5. Quintil,1.0,7.091695624423799e-05,14238,-6.740503133793314e-05,0.0002092389438264091
1998,Indirect migration background,2. Quintil,1.0,7.091695624423799e-05,14238,-6.740503133793314e-05,0.0002092389438264091
2003,No migration background,3. Quintil,5.0,0.1405240651442089,22166,0.13594892270304307,0.14509920758537473
2003,No migration background,4. Quintil,5.0,0.1279683377308707,22166,0.12357059521541684,0.13236608024632457
2003,No migration background,5. Quintil,5.0,0.11382039850787007,22166,0.10963936804012143,0.1180014289756187
2003,No migration background,2. Quintil,5.0,0.08798107542534801,22166,0.08425193304640521,0.09171021780429081
2003,No migration background,5. Quintil,4.0,0.0820216540806114,22166,0.07840927859077781,0.085634029570445
2003,No migration background,4. Quintil,4.0,0.08170321171867892,22166,0.07809723013816185,0.08530919329919599
2003,No migration background,3. Quintil,4.0,0.0680556819215722,22166,0.06474025404827474,0.07137110979486966
2003,No migration background,2. Quintil,4.0,0.03216267855518151,22166,0.029839996874249843,0.03448536023611318
2003,Direct migration background,3. Quintil,5.0,0.02920571376580839,22166,0.026988998434570064,0.03142242909704672
2003,Direct migration background,2. Quintil,5.0,0.028705304339914476,22166,0.026507095281048648,0.030903513398780304
2003,No migration background,5. Quintil,3.0,0.021244654717496134,22166,0.019346313318758187,0.02314299611623408
2003,No migration background,4. Quintil,3.0,0.02042580292966973,22166,0.018563627277067823,0.022287978582271637
2003,No migration background,3. Quintil,3.0,0.019061049949959056,22166,0.017260907777748684,0.020861192122169428
2003,Direct migration background,4. Quintil,5.0,0.016104085160585934,22166,0.014446961131480477,0.01776120918969139
2003,No migration background,3. Quintil,2.0,0.012328268583386407,22166,0.010875589235203147,0.013780947931569667
2003,No migration background,4. Quintil,2.0,0.012237285051405696,22166,0.010789909409457944,0.013684660693353449
2003,No migration background,5. Quintil,2.0,0.011873350923482849,22166,0.010447397419096139,0.013299304427869559
2003,Direct migration background,5. Quintil,5.0,0.009143844964061504,22166,0.007890755323614463,0.010396934604508546
2003,No migration background,2. Quintil,3.0,0.00909835319807115,22166,0.007848355889061326,0.010348350507080974
2003,Indirect migration background,3. Quintil,5.0,0.006596306068601583,22166,0.005530628826076646,0.00766198331112652
2003,Direct migration background,3. Quintil,4.0,0.006459830770630516,22166,0.005405162956569557,0.007514498584691475
2003,Direct migration background,2. Quintil,4.0,0.0061868801746883815,22166,0.005154592784663464,0.007219167564713299
2003,Direct migration background,4. Quintil,4.0,0.006004913110726959,22166,0.004987826611283496,0.007021999610170421
2003,No migration background,2. Quintil,2.0,0.005731962514784824,22166,0.004738124014323643,0.006725801015246006
2003,Indirect migration background,2. Quintil,5.0,0.005277044854881266,22166,0.0043232414468559,0.006230848262906633
2003,Direct migration background,5. Quintil,4.0,0.003775816577199527,22166,0.0029684023618121104,0.004583230792586943
2003,Indirect migration background,4. Quintil,5.0,0.0035028659812573926,22166,0.002725076268574973,0.004280655693939812
2003,Indirect migration background,3. Quintil,4.0,0.0032754071513056136,22166,0.0025232083441610272,0.0040276059584502
2003,Indirect migration background,4. Quintil,4.0,0.002911473023382768,22166,0.0022021637273115786,0.003620782319453957
2003,Direct migration background,3. Quintil,3.0,0.002684014193430989,22166,0.002002898007155143,0.0033651303797068346
2003,Indirect migration background,5. Quintil,5.0,0.0024565553634792103,22166,0.0018048645567213207,0.0031082461702371
2003,Indirect migration background,5. Quintil,4.0,0.0020471294695660084,22166,0.001452097804184541,0.0026421611349474756
2003,Indirect migration background,2. Quintil,4.0,0.001956145937585297,22166,0.0013744609636854974,0.0025378309114850966
2003,Indirect migration background,4. Quintil,3.0,0.0018651624056045856,22166,0.0012971401652075443,0.002433184646001627
2003,Direct migration background,4. Quintil,3.0,0.0016377035756528068,22166,0.001105381911541596,0.0021700252397640176
2003,Direct migration background,2. Quintil,2.0,0.001592211809662451,22166,0.0010673236122485238,0.0021171000070763783
2003,Direct migration background,3. Quintil,2.0,0.001592211809662451,22166,0.0010673236122485238,0.0021171000070763783
2003,Direct migration background,2. Quintil,3.0,0.0014102447457010282,22166,0.0009162148789212625,0.001904274612480794
2003,Direct migration background,4. Quintil,2.0,0.0013647529797106723,22166,0.0008787455843851324,0.001850760375036212
2003,Indirect migration background,3. Quintil,2.0,0.001046310617778182,22166,0.0006206971120117808,0.0014719241235445833
2003,Direct migration background,5. Quintil,3.0,0.0010008188517878264,22166,0.0005845511534579642,0.0014170865501176885
2003,Indirect migration background,2. Quintil,3.0,0.0009553270857974706,22166,0.000548620779327323,0.0013620333922676183
2003,Direct migration background,5. Quintil,2.0,0.0008188517878264034,22166,0.0004422891969097281,0.0011954143787430787
2003,Indirect migration background,5. Quintil,3.0,0.0006823764898553361,22166,0.0003385999722712597,0.0010261530074394125
2003,Indirect migration background,4. Quintil,2.0,0.0006368847238649804,22166,0.00030475749558385733,0.0009690119521461036
2003,Indirect migration background,3. Quintil,3.0,0.0005913929578746247,22166,0.00027133986828347306,0.0009114460474657763
2003,Indirect migration background,2. Quintil,2.0,0.0005004094258939132,22166,0.0002059900023802044,0.000794828849407622
2003,No migration background,5. Quintil,1.0,0.000363934127922846,22166,0.00011283525869469965,0.0006150329971509924
2003,Indirect migration background,5. Quintil,2.0,0.000363934127922846,22166,0.00011283525869469965,0.0006150329971509924
2003,No migration background,3. Quintil,1.0,0.00027295059594213445,22166,5.5482700404203584e-05,0.0004904184914800653
2003,No migration background,2. Quintil,1.0,0.000181967063961423,22166,4.397191172047463e-06,0.0003595369367507985
2003,No migration background,4. Quintil,1.0,0.000181967063961423,22166,4.397191172047463e-06,0.0003595369367507985
2003,Indirect migration background,2. Quintil,1.0,9.09835319807115e-05,22166,-3.458304209801991e-05,0.0002165501060594429
2003,Direct migration background,2. Quintil,1.0,9.09835319807115e-05,22166,-3.458304209801991e-05,0.0002165501060594429
2003,Direct migration background,5. Quintil,1.0,4.549176599035575e-05,22166,-4.329922977553135e-05,0.00013428276175624285
2003,Direct migration background,3. Quintil,1.0,4.549176599035575e-05,22166,-4.329922977553135e-05,0.00013428276175624285
2003,Indirect migration background,4. Quintil,1.0,4.549176599035575e-05,22166,-4.329922977553135e-05,0.00013428276175624285
2003,Indirect migration background,3. Quintil,1.0,4.549176599035575e-05,22166,-4.329922977553135e-05,0.00013428276175624285
2003,Indirect migration background,5. Quintil,1.0,4.549176599035575e-05,22166,-4.329922977553135e-05,0.00013428276175624285
2008,No migration background,3. Quintil,5.0,0.1336976320582878,19571,0.12892952309719036,0.13846574101938525
2008,No migration background,5. Quintil,5.0,0.13328129065833985,19571,0.12851946771189363,0.13804311360478608
2008,No migration background,4. Quintil,5.0,0.13119958365860004,19571,0.12646942398213246,0.13592974333506763
2008,No migration background,5. Quintil,4.0,0.09612282071298464,19571,0.09199313000008137,0.10025251142588791
2008,No migration background,2. Quintil,5.0,0.08160291438979964,19571,0.07776745272722281,0.08543837605237646
2008,No migration background,4. Quintil,4.0,0.08071818891491023,19571,0.07690173870371542,0.08453463912610504
2008,No migration background,3. Quintil,4.0,0.06099401509237575,19571,0.05764106295137586,0.06434696723337564
2008,No migration background,2. Quintil,4.0,0.028727556596409055,19571,0.026387267867680933,0.031067845325137178
2008,No migration background,5. Quintil,3.0,0.027946916471506635,19571,0.02563771671799581,0.03025611622501746
2008,Direct migration background,3. Quintil,5.0,0.02399167317200104,19571,0.021847762961585453,0.026135583382416627
2008,Direct migration background,2. Quintil,5.0,0.021909966172261253,19571,0.01985899369117309,0.023960938653349417
2008,No migration background,4. Quintil,3.0,0.021701795472287275,19571,0.019660372374990673,0.023743218569583877
2008,No migration background,3. Quintil,3.0,0.01571688784803539,19571,0.013974307319931127,0.017459468376139653
2008,Direct migration background,4. Quintil,5.0,0.014571948998178506,19571,0.012893064401905388,0.016250833594451623
2008,No migration background,4. Quintil,2.0,0.013322924798334634,19571,0.011716587032280044,0.014929262564389225
2008,No migration background,3. Quintil,2.0,0.011397345823575333,19571,0.00991017001612081,0.012884521631029855
2008,No migration background,5. Quintil,2.0,0.011241217798594848,19571,0.009764146630207873,0.012718288966981822
2008,Direct migration background,5. Quintil,5.0,0.009055425448868072,19571,0.007728248974509095,0.010382601923227049
2008,No migration background,2. Quintil,3.0,0.007442102524069737,19571,0.006237967158507749,0.008646237889631725
2008,Direct migration background,3. Quintil,4.0,0.007285974499089253,19571,0.006094443171524152,0.008477505826654354
2008,Indirect migration background,2. Quintil,5.0,0.0059849076242518865,19571,0.004904283203340621,0.007065532045163152
2008,Direct migration background,4. Quintil,4.0,0.0055165235493104346,19571,0.004478801398930911,0.006554245699689958
2008,No migration background,2. Quintil,2.0,0.00546448087431694,19571,0.004431638215161784,0.006497323533472096
2008,Indirect migration background,3. Quintil,5.0,0.005256310174342961,19571,0.004243225718592534,0.006269394630093388
2008,Indirect migration background,4. Quintil,5.0,0.004631798074421025,19571,0.003680500798499232,0.005583095350342818
2008,Direct migration background,5. Quintil,4.0,0.0038511579495186053,19571,0.0029833825272484707,0.004718933371788739
2008,Indirect migration background,4. Quintil,4.0,0.0036950299245381213,19571,0.0028449599214478514,0.004545099927628391
2008,Indirect migration background,3. Quintil,4.0,0.003278688524590164,19571,0.002477773362512416,0.004079603686667912
2008,Indirect migration background,5. Quintil,5.0,0.0032266458495966693,19571,0.002432091840787424,0.0040211998584059145
2008,Direct migration background,2. Quintil,4.0,0.00312256049960968,19571,0.0023408861203395494,0.0039042348788798104
2008,Indirect migration background,5. Quintil,4.0,0.002810304449648712,19571,0.0020686268894355244,0.0035519820098618995
2008,Indirect migration background,2. Quintil,4.0,0.0025500910746812386,19571,0.0018434921763140178,0.0032566899730484596
2008,Direct migration background,3. Quintil,3.0,0.0022898776997137653,19571,0.001620212245191151,0.0029595431542363796
2008,Direct migration background,3. Quintil,2.0,0.00156128024980484,19571,0.001008120332264164,0.002114440167345516
2008,Indirect migration background,4. Quintil,3.0,0.0014571948998178506,19571,0.0009227637942143245,0.0019916260054213767
2008,Indirect migration background,3. Quintil,3.0,0.001405152224824356,19571,0.0008803376215161583,0.0019299668281325536
2008,Direct migration background,4. Quintil,3.0,0.001405152224824356,19571,0.0008803376215161583,0.0019299668281325536
2008,Indirect migration background,5. Quintil,3.0,0.0013010668748373666,19571,0.0007960374693387612,0.001806096280335972
2008,Indirect migration background,3. Quintil,2.0,0.0011969815248503773,19571,0.0007125490942017209,0.0016814139554990337
2008,Direct migration background,2. Quintil,3.0,0.0011449388498568826,19571,0.0006711422430048034,0.001618735456708962
2008,Indirect migration background,2. Quintil,3.0,0.0008847254748894093,19571,0.00046818076007385347,0.001301270189704965
2008,Direct migration background,2. Quintil,2.0,0.0008847254748894093,19571,0.00046818076007385347,0.001301270189704965
2008,Direct migration background,5. Quintil,3.0,0.00078064012490242,19571,0.0003893441162602572,0.0011719361335445827
2008,Direct migration background,4. Quintil,2.0,0.00078064012490242,19571,0.0003893441162602572,0.0011719361335445827
2008,Indirect migration background,4. Quintil,2.0,0.0005724694249284413,19571,0.00023734863942598185,0.0009075902104309008
2008,Direct migration background,5. Quintil,2.0,0.0005724694249284413,19571,0.00023734863942598185,0.0009075902104309008
2008,No migration background,5. Quintil,1.0,0.0005204267499349467,19571,0.00020089329895425117,0.0008399602009156421
2008,No migration background,3. Quintil,1.0,0.000468384074941452,19571,0.00016524013481767415,0.0007715280150652298
2008,Indirect migration background,2. Quintil,2.0,0.0004163413999479573,19571,0.00013052711183381534,0.0007021556880620994
2008,Indirect migration background,5. Quintil,2.0,0.00036429872495446266,19571,9.693697962632504e-05,0.0006316604702826002
2008,No migration background,2. Quintil,1.0,0.000156128024980484,19571,-1.8919546686919908e-05,0.0003311755966478879
2008,Indirect migration background,2. Quintil,1.0,0.000156128024980484,19571,-1.8919546686919908e-05,0.0003311755966478879
2008,Indirect migration background,4. Quintil,1.0,0.00010408534998698933,19571,-3.884411343050987e-05,0.00024701481340448856
2008,No migration background,4. Quintil,1.0,0.00010408534998698933,19571,-3.884411343050987e-05,0.00024701481340448856
2008,Indirect migration background,3. Quintil,1.0,0.00010408534998698933,19571,-3.884411343050987e-05,0.00024701481340448856
2008,Direct migration background,3. Quintil,1.0,5.2042674993494666e-05,19571,-4.902634794262857e-05,0.0001531116979296179
2013,No migration background,5. Quintil,5.0,0.1381851136766618,31177,0.13435442784240711,0.1420157995109165
2013,No migration background,4. Quintil,5.0,0.12526104259427084,31177,0.12158664493867763,0.12893544024986406
2013,No migration background,3. Quintil,5.0,0.1136372591512668,31177,0.11011432090156445,0.11716019740096914
2013,No migration background,5. Quintil,4.0,0.10414121911816857,31177,0.10075067018973213,0.107531768046605
2013,No migration background,4. Quintil,4.0,0.08341542219945625,31177,0.08034605845541318,0.08648478594349931
2013,No migration background,2. Quintil,5.0,0.06643287757594862,31177,0.06366846273087426,0.06919729242102299
2013,No migration background,3. Quintil,4.0,0.056148784428070454,31177,0.053593372845602526,0.05870419601053838
2013,No migration background,5. Quintil,3.0,0.032901217542062336,31177,0.0309211485944738,0.03488128648965087
2013,No migration background,4. Quintil,3.0,0.026320974033649868,31177,0.024543931610811556,0.02809801645648818
2013,Direct migration background,3. Quintil,5.0,0.024114425312266048,31177,0.02241157365135934,0.025817276973172758
2013,No migration background,2. Quintil,4.0,0.021395642066275266,31177,0.019789421640031238,0.023001862492519294
2013,Direct migration background,2. Quintil,5.0,0.019504314590803422,31177,0.017969248423711528,0.021039380757895316
2013,Direct migration background,4. Quintil,5.0,0.017810000394026557,31177,0.016341856482608903,0.019278144305444212
