year,age_gr,pli0089,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1998,46-65 y.,Seldom,0.09405260694109387,1189,14056,0.09398211759765472,0.09412309628453301
1998,46-65 y.,Never,0.19806720757148497,2749,14056,0.19797096619351057,0.19816344894945936
1998,66 and older,At least once per month,0.005320560597459911,53,14056,0.005302993224397302,0.00533812797052252
1998,66 and older,Seldom,0.022868874365924056,225,14056,0.022832776180218135,0.022904972551629977
1998,66 and older,Never,0.1587335988759543,1509,14056,0.15864535435287883,0.1588218433990298
2003,17-29 y.,At least once per week,0.01426910986759636,341,21951,0.014240776463948682,0.014297443271244038
2003,17-29 y.,At least once per month,0.022221936526082665,549,21951,0.022186721158918208,0.02225715189324712
2003,17-29 y.,Seldom,0.056525862922071665,1390,21951,0.056470692065734865,0.056581033778408465
2003,17-29 y.,Never,0.07351309335259441,1677,21951,0.0734507452679129,0.07357544143727593
2003,30-45 y.,At least once per week,0.017300364446452686,413,21951,0.017269214367760143,0.01733151452514523
2003,30-45 y.,At least once per month,0.027202347536475057,618,21951,0.027163484603462303,0.02724121046948781
2003,30-45 y.,Seldom,0.10331904054700977,2358,21951,0.10324632449680476,0.10339175659721478
2003,30-45 y.,Never,0.1489904693101505,3491,21951,0.14890540104409897,0.14907553757620204
2003,46-65 y.,At least once per week,0.012058493579417403,284,21951,0.012032418041952798,0.012084569116882007
2003,46-65 y.,At least once per month,0.021332644941990934,491,21951,0.021298125717668124,0.021367164166313745
2003,46-65 y.,Seldom,0.09266473728658914,2232,21951,0.09259546456207882,0.09273401001109946
2003,46-65 y.,Never,0.1969628418871594,4494,21951,0.196867829310428,0.1970578544638908
2003,66 and older,At least once per week,0.0035660822983322976,63,21951,0.003551841279639105,0.0035803233170254903
2003,66 and older,At least once per month,0.005553119682648971,115,21951,0.005535366327694831,0.00557087303760311
2003,66 and older,Seldom,0.03127549018343414,539,21951,0.031233906464072553,0.03131707390279572
2003,66 and older,Never,0.17324436563199452,2896,21951,0.17315395088614727,0.17333478037784178
2008,17-29 y.,At least once per week,0.017780889970558034,303,19183,0.01774943709314059,0.01781234284797548
2008,17-29 y.,At least once per month,0.022124023775897842,391,19183,0.02208901689701336,0.022159030654782325
2008,17-29 y.,Seldom,0.05813228375359718,1089,19183,0.05807659300018432,0.058187974507010035
2008,17-29 y.,Never,0.07046682639759776,1324,19183,0.07040591420277491,0.0705277385924206
2008,30-45 y.,At least once per week,0.013969603356546744,284,19183,0.013941670417441704,0.013997536295651784
2008,30-45 y.,At least once per month,0.029637193915586266,535,19183,0.02959683262385237,0.029677555207320162
2008,30-45 y.,Seldom,0.09977754064453145,1820,19183,0.09970621088420101,0.0998488704048619
2008,30-45 y.,Never,0.13299490625794658,2510,19183,0.1329140883184412,0.13307572419745195
2008,46-65 y.,At least once per week,0.011911710008492825,243,19183,0.011885889524567091,0.011937530492418559
2008,46-65 y.,At least once per month,0.022762486500659,503,19183,0.02272698968779814,0.022797983313519857
2008,46-65 y.,Seldom,0.09400638854147307,2035,19183,0.0939369307936236,0.09407584628932254
2008,46-65 y.,Never,0.19195778169554664,3885,19183,0.19186404722455563,0.19205151616653765
2008,66 and older,At least once per week,0.005196425372417843,88,19183,0.005179313384645647,0.005213537360190039
2008,66 and older,At least once per month,0.009337504724168303,175,19183,0.009314614095333707,0.0093603953530029
2008,66 and older,Seldom,0.03958632431056373,795,19183,0.039539917555470115,0.03963273106565734
2008,66 and older,Never,0.1803581107744167,3203,19183,0.18026660271259343,0.18044961883624
2013,17-29 y.,At least once per week,0.018565921075143103,382,25334,0.018531839742763685,0.01860000240752252
2013,17-29 y.,At least once per month,0.022303452403146677,495,25334,0.022266168975235128,0.022340735831058226
2013,17-29 y.,Seldom,0.04777605744887596,1147,25334,0.047722205372826794,0.04782990952492513
2013,17-29 y.,Never,0.05267281103679135,1511,25334,0.05261641208960895,0.05272920998397375
2013,30-45 y.,At least once per week,0.01473510607992984,607,25334,0.014704684561623264,0.014765527598236416
2013,30-45 y.,At least once per month,0.02606610859105664,861,25334,0.026025880392292203,0.026106336789821074
2013,30-45 y.,Seldom,0.08079874246787296,2543,25334,0.08072993503526531,0.0808675499004806
2013,30-45 y.,Never,0.10567675475750939,3957,25334,0.1055991363476462,0.10575437316737257
2013,46-65 y.,At least once per week,0.0187428323669581,497,25334,0.018708592128602788,0.018777072605313413
2013,46-65 y.,At least once per month,0.031621588939333894,805,25334,0.03157740726790851,0.03166577061075928
2013,46-65 y.,Seldom,0.12086161328634067,2864,25334,0.12077931314842286,0.12094391342425848
2013,46-65 y.,Never,0.19700021196516077,4778,25334,0.19689979229055324,0.1971006316397683
2013,66 and older,At least once per week,0.006566743680167864,127,25334,0.006546351102392373,0.0065871362579433546
2013,66 and older,At least once per month,0.013082317187732555,272,25334,0.013053628508793205,0.013111005866671905
2013,66 and older,Seldom,0.052375416175108526,1077,25334,0.05231916784280647,0.05243166450741058
2013,66 and older,Never,0.1911543225388717,3411,25334,0.19105504462477105,0.19125360045297238
2017,17-29 y.,At least once per week,0.04040067202778536,99,3858,0.03982308206805539,0.040978261987515335
2017,17-29 y.,At least once per month,0.03657577727488715,98,3858,0.03602511422504793,0.037126440324726374
2017,17-29 y.,Seldom,0.07771296229490281,225,3858,0.07692761788376162,0.07849830670604399
2017,17-29 y.,Never,0.3384690479855014,1000,3858,0.3370809665769437,0.33985712939405915
2017,30-45 y.,At least once per week,0.022348241307550688,108,3858,0.021914636446816804,0.022781846168284572
2017,30-45 y.,At least once per month,0.018230914160687558,90,3858,0.017838459697388884,0.018623368623986232
2017,30-45 y.,Seldom,0.06453916854716787,304,3858,0.06381838500771429,0.06525995208662146
2017,30-45 y.,Never,0.27458369151914924,1350,3858,0.27327447522961146,0.275892907808687
2017,46-65 y.,Seldom,0.01718519115188952,83,3858,0.016803955592282656,0.017566426711496386
2017,46-65 y.,Never,0.0988919892272879,469,3858,0.09801630131522454,0.09976767713935125
2017,66 and older,Never,0.011062344503190515,32,3858,0.010755521144649635,0.011369167861731396
2018,17-29 y.,At least once per week,0.049091333676790194,101,3113,0.04845692229468448,0.04972574505889591
2018,17-29 y.,At least once per month,0.05763934718359953,100,3113,0.05695501455584755,0.05832367981135152
2018,17-29 y.,Seldom,0.11074189935382457,223,3113,0.10982045514058504,0.1116633435670641
2018,17-29 y.,Never,0.27219347176866554,604,3113,0.2708865608874833,0.2735003826498478
2018,30-45 y.,At least once per week,0.02406266520351502,113,3113,0.023612696841978344,0.0245126335650517
2018,30-45 y.,At least once per month,0.028532871031875393,128,3113,0.028044009415056918,0.029021732648693867
2018,30-45 y.,Seldom,0.07326188368393276,285,3113,0.07249678632765266,0.07402698104021285
2018,30-45 y.,Never,0.26672097190136135,1024,3113,0.26542241087990526,0.26801953292281744
2018,46-65 y.,At least once per week,0.007024452055955114,37,3113,0.0067792214612292226,0.007269682650681006
2018,46-65 y.,At least once per month,0.010085557115487575,52,3113,0.0097921653470191,0.01037894888395605
2018,46-65 y.,Seldom,0.013917857852625589,95,3113,0.013573870960945564,0.014261844744305613
2018,46-65 y.,Never,0.08672768917236735,351,3113,0.08590131224939244,0.08755406609534226
2019,17-29 y.,At least once per week,0.014675834528535922,472,28663,0.014647289902987576,0.014704379154084268
2019,17-29 y.,At least once per month,0.021012951048597652,567,28663,0.020978905104819104,0.0210469969923762
2019,17-29 y.,Seldom,0.051053645571881766,1431,28663,0.0510013978221642,0.05110589332159933
2019,17-29 y.,Never,0.0679729432928725,2254,28663,0.06791319635142741,0.06803269023431759
2019,30-45 y.,At least once per week,0.013916441090770195,596,28663,0.013888634078299182,0.013944248103241208
2019,30-45 y.,At least once per month,0.030611296758069124,809,28663,0.030570406182753904,0.030652187333384345
2019,30-45 y.,Seldom,0.08199645588879574,2374,28663,0.08193133008453281,0.08206158169305867
2019,30-45 y.,Never,0.11641742404753472,4047,28663,0.11634129227449044,0.11649355582057899
2019,46-65 y.,At least once per week,0.01790776372642193,601,28663,0.017876284054557715,0.017939243398286144
2019,46-65 y.,At least once per month,0.03574245993711285,1176,28663,0.03569839206085458,0.03578652781337112
2019,46-65 y.,Seldom,0.11238070448065218,3456,28663,0.11230573359827033,0.11245567536303404
2019,46-65 y.,Never,0.19204947961242574,5723,28663,0.19195597515169893,0.19214298407315256
2019,66 and older,At least once per week,0.006934318322145943,169,28663,0.0069146202259507015,0.006954016418341184
2019,66 and older,At least once per month,0.013924763548590244,345,28663,0.013896948340019285,0.013952578757161204
2019,66 and older,Seldom,0.0532593845228896,1279,28663,0.05320608209932207,0.053312686946457126
2019,66 and older,Never,0.17014413362270392,3364,28663,0.17005493806936783,0.17023332917604
