"pli0089","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","1994","AkademikerIn","männlich","","","",""
"Nie","1994","AkademikerIn","weiblich","","","",""
"Täglich","1995","(noch) kein Abschluss","männlich","5","","",""
"Täglich","1995","(noch) kein Abschluss","weiblich","1","","",""
"Täglich","1995","Hauptschule","männlich","5","","",""
"Täglich","1995","Hauptschule","weiblich","1","","",""
"Täglich","1995","Realschule","männlich","6","","",""
"Täglich","1995","Realschule","weiblich","","","",""
"Täglich","1995","(Fach-)Abitur","männlich","2","","",""
"Täglich","1995","(Fach-)Abitur","weiblich","","","",""
"Täglich","1995","AkademikerIn","männlich","2","","",""
"Täglich","1995","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","männlich","41","0.115510194629198","0.0837873326908953","0.1472330565675"
"Min 1x pro Woche","1995","(noch) kein Abschluss","weiblich","9","","",""
"Min 1x pro Woche","1995","Hauptschule","männlich","231","0.0753695883350448","0.0658595034394793","0.0848796732306102"
"Min 1x pro Woche","1995","Hauptschule","weiblich","62","0.0224223725605075","0.0172223503811196","0.0276223947398955"
"Min 1x pro Woche","1995","Realschule","männlich","120","0.0763915010626625","0.0622951278968403","0.0904878742284848"
"Min 1x pro Woche","1995","Realschule","weiblich","51","0.0270200844747324","0.019381817285297","0.0346583516641677"
"Min 1x pro Woche","1995","(Fach-)Abitur","männlich","53","0.0919792299975092","0.0678706668085776","0.116087793186441"
"Min 1x pro Woche","1995","(Fach-)Abitur","weiblich","25","","",""
"Min 1x pro Woche","1995","AkademikerIn","männlich","32","0.0368238645763367","0.0248354580483828","0.0488122711042906"
"Min 1x pro Woche","1995","AkademikerIn","weiblich","16","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","männlich","50","0.134952355935571","0.101042492818275","0.168862219052868"
"Min 1x pro Monat","1995","(noch) kein Abschluss","weiblich","31","0.0903628648816069","0.0647679518344156","0.115957777928798"
"Min 1x pro Monat","1995","Hauptschule","männlich","313","0.0986593095616083","0.0879165523638629","0.109402066759354"
"Min 1x pro Monat","1995","Hauptschule","weiblich","122","0.0344839384956669","0.0280751347997501","0.0408927421915837"
"Min 1x pro Monat","1995","Realschule","männlich","154","0.109715153560677","0.0931292664857813","0.126301040635572"
"Min 1x pro Monat","1995","Realschule","weiblich","107","0.0627708550602657","0.0513446642542553","0.0741970458662761"
"Min 1x pro Monat","1995","(Fach-)Abitur","männlich","77","0.140114471621134","0.111158351549915","0.169070591692353"
"Min 1x pro Monat","1995","(Fach-)Abitur","weiblich","23","","",""
"Min 1x pro Monat","1995","AkademikerIn","männlich","79","0.0824657347970903","0.0649555054355924","0.0999759641585882"
"Min 1x pro Monat","1995","AkademikerIn","weiblich","34","0.0362427862009454","0.0232349186310712","0.0492506537708196"
"Seltener","1995","(noch) kein Abschluss","männlich","106","0.297453911256975","0.252084510866344","0.342823311647606"
"Seltener","1995","(noch) kein Abschluss","weiblich","90","0.233388258759625","0.195626535330231","0.271149982189019"
"Seltener","1995","Hauptschule","männlich","878","0.297417040130606","0.280949301504388","0.313884778756823"
"Seltener","1995","Hauptschule","weiblich","505","0.161139804763848","0.148226571473691","0.174053038054005"
"Seltener","1995","Realschule","männlich","516","0.376791740209525","0.351075457401476","0.402508023017575"
"Seltener","1995","Realschule","weiblich","503","0.28092253133523","0.259749614868789","0.30209544780167"
"Seltener","1995","(Fach-)Abitur","männlich","205","0.370938746514851","0.330641430586277","0.411236062443425"
"Seltener","1995","(Fach-)Abitur","weiblich","136","0.265482254701132","0.226814574067067","0.304149935335197"
"Seltener","1995","AkademikerIn","männlich","317","0.335921605327082","0.305855819019712","0.365987391634452"
"Seltener","1995","AkademikerIn","weiblich","214","0.249448921152434","0.219333257426199","0.27956458487867"
"Nie","1995","(noch) kein Abschluss","männlich","188","0.426795476737438","0.377706893727561","0.475884059747314"
"Nie","1995","(noch) kein Abschluss","weiblich","351","0.647736209640488","0.605092236455047","0.690380182825929"
"Nie","1995","Hauptschule","männlich","1533","0.527275068859329","0.509289461521401","0.545260676197257"
"Nie","1995","Hauptschule","weiblich","2424","0.781661902241333","0.767152048972993","0.796171755509672"
"Nie","1995","Realschule","männlich","568","0.434014854224544","0.407712433561205","0.460317274887883"
"Nie","1995","Realschule","weiblich","1070","0.629286529129772","0.606533304288959","0.652039753970586"
"Nie","1995","(Fach-)Abitur","männlich","215","0.3944007594274","0.353630818297095","0.435170700557706"
"Nie","1995","(Fach-)Abitur","weiblich","317","0.653626486790078","0.611961966416903","0.695291007163253"
"Nie","1995","AkademikerIn","männlich","518","0.543671466369882","0.511964769155571","0.575378163584193"
"Nie","1995","AkademikerIn","weiblich","529","0.68387370126999","0.651512117917435","0.716235284622545"
"Täglich","1996","(noch) kein Abschluss","männlich","","","",""
"Täglich","1996","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1996","Hauptschule","männlich","","","",""
"Täglich","1996","Hauptschule","weiblich","","","",""
"Täglich","1996","Realschule","männlich","","","",""
"Täglich","1996","Realschule","weiblich","","","",""
"Täglich","1996","(Fach-)Abitur","männlich","","","",""
"Täglich","1996","(Fach-)Abitur","weiblich","","","",""
"Täglich","1996","AkademikerIn","männlich","","","",""
"Täglich","1996","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1996","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1996","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1996","Realschule","männlich","","","",""
"Min 1x pro Woche","1996","Realschule","weiblich","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1996","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1996","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1996","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1996","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1996","Realschule","männlich","","","",""
"Min 1x pro Monat","1996","Realschule","weiblich","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1996","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1996","AkademikerIn","weiblich","","","",""
"Seltener","1996","(noch) kein Abschluss","männlich","","","",""
"Seltener","1996","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1996","Hauptschule","männlich","","","",""
"Seltener","1996","Hauptschule","weiblich","","","",""
"Seltener","1996","Realschule","männlich","","","",""
"Seltener","1996","Realschule","weiblich","","","",""
"Seltener","1996","(Fach-)Abitur","männlich","","","",""
"Seltener","1996","(Fach-)Abitur","weiblich","","","",""
"Seltener","1996","AkademikerIn","männlich","","","",""
"Seltener","1996","AkademikerIn","weiblich","","","",""
"Nie","1996","(noch) kein Abschluss","männlich","","","",""
"Nie","1996","(noch) kein Abschluss","weiblich","","","",""
"Nie","1996","Hauptschule","männlich","","","",""
"Nie","1996","Hauptschule","weiblich","","","",""
"Nie","1996","Realschule","männlich","","","",""
"Nie","1996","Realschule","weiblich","","","",""
"Nie","1996","(Fach-)Abitur","männlich","","","",""
"Nie","1996","(Fach-)Abitur","weiblich","","","",""
"Nie","1996","AkademikerIn","männlich","","","",""
"Nie","1996","AkademikerIn","weiblich","","","",""
"Täglich","1997","(noch) kein Abschluss","männlich","","","",""
"Täglich","1997","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1997","Hauptschule","männlich","","","",""
"Täglich","1997","Hauptschule","weiblich","","","",""
"Täglich","1997","Realschule","männlich","","","",""
"Täglich","1997","Realschule","weiblich","","","",""
"Täglich","1997","(Fach-)Abitur","männlich","","","",""
"Täglich","1997","(Fach-)Abitur","weiblich","","","",""
"Täglich","1997","AkademikerIn","männlich","","","",""
"Täglich","1997","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1997","Hauptschule","männlich","","","",""
"Min 1x pro Woche","1997","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1997","Realschule","männlich","","","",""
"Min 1x pro Woche","1997","Realschule","weiblich","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","1997","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1997","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","1997","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","1997","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1997","Hauptschule","männlich","","","",""
"Min 1x pro Monat","1997","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1997","Realschule","männlich","","","",""
"Min 1x pro Monat","1997","Realschule","weiblich","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1997","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","1997","AkademikerIn","weiblich","","","",""
"Seltener","1997","(noch) kein Abschluss","männlich","","","",""
"Seltener","1997","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1997","Hauptschule","männlich","","","",""
"Seltener","1997","Hauptschule","weiblich","","","",""
"Seltener","1997","Realschule","männlich","","","",""
"Seltener","1997","Realschule","weiblich","","","",""
"Seltener","1997","(Fach-)Abitur","männlich","","","",""
"Seltener","1997","(Fach-)Abitur","weiblich","","","",""
"Seltener","1997","AkademikerIn","männlich","","","",""
"Seltener","1997","AkademikerIn","weiblich","","","",""
"Nie","1997","(noch) kein Abschluss","männlich","","","",""
"Nie","1997","(noch) kein Abschluss","weiblich","","","",""
"Nie","1997","Hauptschule","männlich","","","",""
"Nie","1997","Hauptschule","weiblich","","","",""
"Nie","1997","Realschule","männlich","","","",""
"Nie","1997","Realschule","weiblich","","","",""
"Nie","1997","(Fach-)Abitur","männlich","","","",""
"Nie","1997","(Fach-)Abitur","weiblich","","","",""
"Nie","1997","AkademikerIn","männlich","","","",""
"Nie","1997","AkademikerIn","weiblich","","","",""
"Täglich","1998","(noch) kein Abschluss","männlich","","","",""
"Täglich","1998","(noch) kein Abschluss","weiblich","","","",""
"Täglich","1998","Hauptschule","männlich","9","","",""
"Täglich","1998","Hauptschule","weiblich","2","","",""
"Täglich","1998","Realschule","männlich","1","","",""
"Täglich","1998","Realschule","weiblich","1","","",""
"Täglich","1998","(Fach-)Abitur","männlich","1","","",""
"Täglich","1998","(Fach-)Abitur","weiblich","2","","",""
"Täglich","1998","AkademikerIn","männlich","","","",""
"Täglich","1998","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","männlich","50","0.150618132131991","0.114123832831195","0.187112431432788"
"Min 1x pro Woche","1998","(noch) kein Abschluss","weiblich","12","","",""
"Min 1x pro Woche","1998","Hauptschule","männlich","218","0.0730585143915541","0.0637510367179378","0.0823659920651703"
"Min 1x pro Woche","1998","Hauptschule","weiblich","67","0.0212980554592112","0.0162377194780604","0.026358391440362"
"Min 1x pro Woche","1998","Realschule","männlich","146","0.0955756861469954","0.0807513352725129","0.110400037021478"
