year,pli0089,migback,sex,proportion,n,lower_confidence,upper_confidence
1995,Never,Direct migration background,female,0.1414167198468411,17246,0.1362161195826597,0.1466173201110225
1995,Never,Direct migration background,male,0.10070197830248884,17246,0.09621056831185458,0.1051933882931231
1995,Never,Indirect migration background,female,0.017868538608806637,17246,0.01589138136792636,0.019845695849686915
1995,Never,Indirect migration background,male,0.007402680280791321,17246,0.0061233198158601124,0.008682040745722529
1998,Daily,No migration background,male,0.5625,18147,0.5552822149591432,0.5697177850408568
1998,Daily,No migration background,female,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Daily,Direct migration background,female,0.0625,18147,0.05897808152605052,0.06602191847394948
1998,Daily,Indirect migration background,male,0.0625,18147,0.05897808152605052,0.06602191847394948
1998,Daily,Direct migration background,male,0.0625,18147,0.05897808152605052,0.06602191847394948
1998,At least once per week,No migration background,male,0.5457184325108854,18147,0.5384740642182495,0.5529628008035212
1998,At least once per week,No migration background,female,0.2220609579100145,18147,0.21601364362254388,0.22810827219748514
1998,At least once per week,Direct migration background,male,0.1320754716981132,18147,0.12714934340685727,0.13700159998936914
1998,At least once per week,Indirect migration background,male,0.05370101596516691,18147,0.050421127392376267,0.05698090453795755
1998,At least once per week,Direct migration background,female,0.030478955007256895,18147,0.027977847795697598,0.03298006221881619
1998,At least once per week,Indirect migration background,female,0.015965166908563134,18147,0.01414149957301335,0.017788834244112917
1998,At least once per month,No migration background,male,0.5538033395176253,18147,0.5465707370595027,0.5610359419757479
1998,At least once per month,No migration background,female,0.2523191094619666,18147,0.24599954913785266,0.2586386697860806
1998,At least once per month,Direct migration background,male,0.10575139146567718,18147,0.1012770839087552,0.11022569902259916
1998,At least once per month,Indirect migration background,male,0.045454545454545456,18147,0.04242386171906072,0.04848522919003019
1998,At least once per month,Direct migration background,female,0.02504638218923933,18147,0.022772760879941588,0.027320003498537075
1998,At least once per month,Indirect migration background,female,0.017625231910946195,18147,0.015710712951909518,0.019539750869982872
1998,Seldom,No migration background,male,0.4560981477026702,18147,0.4488514011113085,0.4633448942940319
1998,Seldom,No migration background,female,0.3731056050036084,18147,0.366068942335013,0.38014226767220377
1998,Seldom,Direct migration background,male,0.07962472937214338,18147,0.07568596403783624,0.08356349470645051
1998,Seldom,Direct migration background,female,0.04402213134471975,18147,0.041037346001137655,0.04700691668830185
1998,Seldom,Indirect migration background,male,0.026461390425787826,18147,0.024126123265962786,0.028796657585612867
1998,Seldom,Indirect migration background,female,0.020687996151070483,18147,0.018617028076222997,0.022758964225917968
1998,Never,No migration background,female,0.47053627760252364,18147,0.46327407581091146,0.47779847939413583
1998,Never,No migration background,male,0.2994321766561514,18147,0.2927682842153206,0.3060960690969822
1998,Never,Direct migration background,female,0.11848580441640379,18147,0.11378360040507585,0.12318800842773173
1998,Never,Direct migration background,male,0.08302839116719243,18147,0.07901376687867713,0.08704301545570774
1998,Never,Indirect migration background,female,0.01854889589905363,18147,0.01658577513051002,0.02051201666759724
1998,Never,Indirect migration background,male,0.00996845425867508,18147,0.008523040852754715,0.011413867664595444
2003,Daily,No migration background,male,0.4482758620689655,27727,0.4424220564157269,0.45412966772220414
2003,Daily,No migration background,female,0.2413793103448276,27727,0.23634236785020177,0.24641625283945343
2003,Daily,Indirect migration background,male,0.1724137931034483,27727,0.16796750852922954,0.17686007767766704
2003,Daily,Direct migration background,female,0.10344827586206896,27727,0.09986356663610542,0.10703298508803251
2003,Daily,Direct migration background,male,0.034482758620689655,27727,0.03233499912449717,0.03663051811688214
2003,At least once per week,No migration background,male,0.5483870967741935,27727,0.5425293389223246,0.5542448546260624
2003,At least once per week,No migration background,female,0.29886148007590135,27727,0.2934733072739173,0.3042496528778854
2003,At least once per week,Direct migration background,male,0.07495256166982922,27727,0.0718531456547356,0.07805197768492284
2003,At least once per week,Direct migration background,female,0.036053130929791274,27727,0.03385879723680796,0.03824746462277459
2003,At least once per week,Indirect migration background,male,0.026565464895635674,27727,0.024672612647018057,0.02845831714425329
2003,At least once per week,Indirect migration background,female,0.015180265654648957,27727,0.013741060561148138,0.016619470748149776
2003,At least once per month,No migration background,male,0.5686046511627907,27727,0.5627749329471817,0.5744343693783996
2003,At least once per month,No migration background,female,0.29651162790697677,27727,0.29113569355822244,0.3018875622557311
2003,At least once per month,Direct migration background,male,0.06395348837209303,27727,0.06107353495048612,0.06683344179369993
2003,At least once per month,Indirect migration background,male,0.031395348837209305,27727,0.02934271935859401,0.0334479783158246
2003,At least once per month,Direct migration background,female,0.021511627906976746,27727,0.01980389831811136,0.02321935749584213
2003,At least once per month,Indirect migration background,female,0.01802325581395349,27727,0.016457327578712284,0.019589184049194696
2003,Seldom,No migration background,male,0.5047768206734534,27727,0.49889170756561196,0.5106619337812949
2003,Seldom,No migration background,female,0.3870007830853563,27727,0.381267669952283,0.3927338962184296
2003,Seldom,Direct migration background,male,0.049490994518402505,27727,0.04693802377083737,0.05204396526596764
2003,Seldom,Direct migration background,female,0.026468285043069695,27727,0.02457880380552792,0.02835776628061147
2003,Seldom,Indirect migration background,male,0.01691464369616288,27727,0.015396783855486797,0.018432503536838965
2003,Seldom,Indirect migration background,female,0.015348472983555208,27727,0.013901439779882821,0.016795506187227596
2003,Never,No migration background,female,0.49855351976856316,27727,0.4926681626972076,0.5044388768399187
2003,Never,No migration background,male,0.3252973320475731,27727,0.3197828961253695,0.33081176796977674
2003,Never,Direct migration background,female,0.08686917389906783,27727,0.08355401783510884,0.09018432996302682
2003,Never,Direct migration background,male,0.059064609450337514,27727,0.05628970393414675,0.06183951496652828
2003,Never,Indirect migration background,female,0.018804243008678882,27727,0.01720538318966556,0.020403102827692206
2003,Never,Indirect migration background,male,0.011411121825779491,27727,0.010160929982010639,0.012661313669548344
2008,Daily,No migration background,male,0.5,23673,0.493630586755169,0.506369413244831
2008,Daily,No migration background,female,0.25,23673,0.2444839263227753,0.25551607367722473
2008,Daily,Indirect migration background,male,0.1875,23673,0.18252787837938228,0.19247212162061772
2008,Daily,Direct migration background,female,0.03125,23673,0.02903353799520578,0.033466462004794216
2008,Daily,Indirect migration background,female,0.03125,23673,0.02903353799520578,0.033466462004794216
2008,At least once per week,No migration background,male,0.5413943355119826,23673,0.5350467876624283,0.5477418833615368
2008,At least once per week,No migration background,female,0.32570806100217864,23673,0.31973815270877776,0.3316779692955795
2008,At least once per week,Direct migration background,male,0.046840958605664486,23673,0.044149268888557316,0.049532648322771655
2008,At least once per week,Indirect migration background,male,0.03594771241830065,23673,0.03357625491541045,0.03831916992119085
2008,At least once per week,Direct migration background,female,0.032679738562091505,23673,0.030414813427254446,0.034944663696928564
2008,At least once per week,Indirect migration background,female,0.017429193899782137,23673,0.01576213862049206,0.019096249179072215
2008,At least once per month,No migration background,male,0.5760598503740648,23673,0.5697645638656453,0.5823551368824843
2008,At least once per month,No migration background,female,0.2961346633416459,23673,0.29031873784956974,0.30195058883372206
2008,At least once per month,Direct migration background,male,0.049251870324189526,23673,0.046495271758504375,0.052008468889874676
2008,At least once per month,Indirect migration background,male,0.03615960099750624,23673,0.03378142604926392,0.03853777594574855
2008,At least once per month,Indirect migration background,female,0.024314214463840397,23673,0.022352144304188647,0.026276284623492147
2008,At least once per month,Direct migration background,female,0.01807980049875312,23673,0.016382478123708584,0.019777122873797653
2008,Seldom,No migration background,male,0.4880641226694546,23673,0.48169652452230016,0.494431720816609
2008,Seldom,No migration background,female,0.4044258581634431,23673,0.39817388943626036,0.4106778268906259
2008,Seldom,Direct migration background,male,0.03833420456525527,23673,0.035888326878945775,0.040780082251564764
2008,Seldom,Direct migration background,female,0.027879421502003832,23673,0.025782262448710427,0.029976580555297238
2008,Seldom,Indirect migration background,male,0.025265725736190976,23673,0.02326660773554722,0.027264843736834733
2008,Seldom,Indirect migration background,female,0.016030667363652204,23673,0.014430755697794772,0.017630579029509635
2008,Never,No migration background,female,0.5065006409082585,23673,0.5001317660077399,0.5128695158087772
2008,Never,No migration background,male,0.3375755356161875,23673,0.3315515616454126,0.34359950958696245
2008,Never,Direct migration background,female,0.07333821644387475,23673,0.07001732086061072,0.07665911202713879
2008,Never,Direct migration background,male,0.04898370261856803,23673,0.04623423121593013,0.051733174021205926
2008,Never,Indirect migration background,female,0.022706464017579198,23673,0.020808811505277417,0.024604116529880978
2008,Never,Indirect migration background,male,0.010895440395531954,23673,0.00957300970741936,0.012217871083644548
2013,Daily,No migration background,female,0.37777777777777777,44486,0.37327235702468003,0.3822831985308755
2013,Daily,No migration background,male,0.35555555555555557,44486,0.3511072883309831,0.36000382278012805
2013,Daily,Indirect migration background,male,0.06666666666666667,44486,0.0643486468127828,0.06898468652055054
2013,Daily,Direct migration background,male,0.06666666666666667,44486,0.0643486468127828,0.06898468652055054
2013,Daily,Direct migration background,female,0.06666666666666667,44486,0.0643486468127828,0.06898468652055054
2013,Daily,Indirect migration background,female,0.06666666666666667,44486,0.0643486468127828,0.06898468652055054
2013,At least once per week,No migration background,male,0.47799132052076876,44486,0.4733494474582688,0.4826331935832687
2013,At least once per week,No migration background,female,0.36763794172349656,44486,0.36315732848442484,0.3721185549625683
2013,At least once per week,Direct migration background,male,0.05517668939863608,44486,0.0530549232705924,0.05729845552667977
2013,At least once per week,Direct migration background,female,0.04091754494730316,44486,0.03907665786674579,0.04275843202786053
2013,At least once per week,Indirect migration background,male,0.0347179169249845,44486,0.03301674445863308,0.036419089391335924
2013,At least once per week,Indirect migration background,female,0.023558586484810913,44486,0.02214916105657461,0.024968011913047216
2013,At least once per month,No migration background,male,0.5133579942457871,44486,0.5087132762165837,0.5180027122749905
2013,At least once per month,No migration background,female,0.35963830661734486,44486,0.35517876689303796,0.36409784634165177
2013,At least once per month,Direct migration background,male,0.04562268803945746,44486,0.04368361181779136,0.04756176426112356
2013,At least once per month,Indirect migration background,male,0.03164817098232635,44486,0.030021366766068733,0.03327497519858396
2013,At least once per month,Direct migration background,female,0.02548294286888615,44486,0.024018528756724097,0.0269473569810482
2013,At least once per month,Indirect migration background,female,0.02424989724619811,44486,0.022820448306680747,0.025679346185715473
2013,Seldom,No migration background,male,0.4521625163826999,44486,0.44753745455160077,0.456787578213799
2013,Seldom,No migration background,female,0.4294888597640891,44486,0.4248889172010798,0.43408880232709846
2013,Seldom,Direct migration background,male,0.039187418086500656,44486,0.03738424648668966,0.040990589686311654
2013,Seldom,Direct migration background,female,0.034469200524246395,44486,0.0327739141796672,0.03616448686882559
2013,Seldom,Indirect migration background,male,0.023591087811271297,44486,0.02218071397251061,0.025001461650031982
2013,Seldom,Indirect migration background,female,0.02110091743119266,44486,0.01976535552787452,0.022436479334510803
2013,Never,No migration background,female,0.5087500915281541,44486,0.5041044265869714,0.5133957564693368
2013,Never,No migration background,male,0.3154426301530351,44486,0.31112436296428514,0.31976089734178503
2013,Never,Direct migration background,female,0.08530423958409607,44486,0.082708458677383,0.08790002049080914
2013,Never,Direct migration background,male,0.05037709599472798,44486,0.04834456794647344,0.052409624042982515
2013,Never,Indirect migration background,female,0.02584755070659735,44486,0.024372973372619313,0.027322128040575388
2013,Never,Indirect migration background,male,0.014278392033389471,44486,0.013175936245159024,0.015380847821619918
2017,Daily,Direct migration background,male,0.8936170212765957,45410,0.8907811134588313,0.8964529290943601
2017,Daily,Direct migration background,female,0.10638297872340426,45410,0.10354707090563979,0.10921888654116872
2017,At least once per week,Direct migration background,male,0.7991452991452992,45410,0.7954603271200109,0.8028302711705875
2017,At least once per week,Direct migration background,female,0.20085470085470086,45410,0.19716972882941264,0.2045396728799891
2017,At least once per month,Direct migration background,male,0.8262910798122066,45410,0.8228064398495265,0.8297757197748867
2017,At least once per month,Direct migration background,female,0.17370892018779344,45410,0.17022428022511335,0.17719356015047352
2017,Seldom,Direct migration background,male,0.7315875613747954,45410,0.7275117432546341,0.7356633794949567
2017,Seldom,Direct migration background,female,0.2684124386252046,45410,0.26433662050504325,0.2724882567453659
2017,Never,Direct migration background,female,0.5092949842160646,45410,0.5046969174988304,0.5138930509332987
2017,Never,Direct migration background,male,0.49070501578393544,45410,0.48610694906670127,0.4953030825011696
2018,Daily,Direct migration background,male,0.8571428571428571,43121,0.8538400041456442,0.86044571014007
2018,Daily,Direct migration background,female,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,At least once per week,Direct migration background,male,0.8565737051792829,43121,0.8532653782631995,0.8598820320953663
2018,At least once per week,Direct migration background,female,0.14342629482071714,43121,0.1401179679046337,0.14673462173680057
2018,At least once per month,Direct migration background,male,0.7829181494661922,43121,0.779026966989784,0.7868093319426004
2018,At least once per month,Direct migration background,female,0.21708185053380782,43121,0.2131906680573996,0.22097303301021604
2018,Seldom,Direct migration background,male,0.6942148760330579,43121,0.6898661024771926,0.6985636495889231
2018,Seldom,Direct migration background,female,0.30578512396694213,43121,0.3014363504110769,0.31013389752280734
2018,Never,Direct migration background,female,0.5015015015015015,43121,0.4967821784669571,0.5062208245360459
2018,Never,Direct migration background,male,0.4984984984984985,43121,0.49377917546395406,0.5032178215330428
2019,Daily,Direct migration background,male,0.379746835443038,42417,0.37512815757903784,0.38436551330703816
2019,Daily,No migration background,male,0.27848101265822783,42417,0.27421514111333994,0.2827468842031157
2019,Daily,No migration background,female,0.17721518987341772,42417,0.17358123356325067,0.18084914618358477
2019,Daily,Direct migration background,female,0.08860759493670886,42417,0.08590317409806675,0.09131201577535097
2019,Daily,Indirect migration background,male,0.06329113924050633,42417,0.06097395872759819,0.06560831975341447
2019,Daily,Indirect migration background,female,0.012658227848101266,42417,0.01159431437964612,0.013722141316556411
2019,At least once per week,No migration background,male,0.3852013057671382,42417,0.38057007480238525,0.3898325367318911
2019,At least once per week,No migration background,female,0.264417845484222,42417,0.26022076719651843,0.26861492377192553
2019,At least once per week,Direct migration background,male,0.20837867247007616,42417,0.20451347689793442,0.2122438680422179
2019,At least once per week,Direct migration background,female,0.07453754080522307,42417,0.07203804144404655,0.07703704016639959
2019,At least once per week,Indirect migration background,male,0.03862894450489663,42417,0.036794992191898454,0.040462896817894806
2019,At least once per week,Indirect migration background,female,0.02883569096844396,42417,0.027243124253084686,0.030428257683803236
2019,At least once per month,No migration background,male,0.4784259578874698,42417,0.4736720424870064,0.48317987328793316
2019,At least once per month,No migration background,female,0.29375215740421123,42417,0.2894174958260321,0.29808681898239037
2019,At least once per month,Direct migration background,male,0.12495685191577494,42417,0.12180996694228645,0.1281037368892634
2019,At least once per month,Direct migration background,female,0.04590956161546427,42417,0.043917822550935355,0.04790130067999319
2019,At least once per month,Indirect migration background,male,0.03831549879185364,42417,0.036488704495438465,0.04014229308826882
2019,At least once per month,Indirect migration background,female,0.018639972385226095,42417,0.01735284090783291,0.01992710386261928
2019,Seldom,No migration background,male,0.4136800187397517,42417,0.40899311842792924,0.41836691905157414
2019,Seldom,No migration background,female,0.3683532443195128,42417,0.3637627919943118,0.3729436966447138
2019,Seldom,Direct migration background,male,0.09896931365659405,42417,0.09612743083407341,0.10181119647911469
2019,Seldom,Direct migration background,female,0.06301241508550012,42417,0.06069999848943277,0.06532483168156747
2019,Seldom,Indirect migration background,male,0.030452096509721246,42417,0.028816864682840976,0.032087328336601516
2019,Seldom,Indirect migration background,female,0.02553291168892012,42417,0.02403177632499704,0.0270340470528432
2019,Never,No migration background,female,0.3830202171227979,42417,0.3783939318166169,0.38764650242897886
2019,Never,No migration background,male,0.26457778066697,42417,0.26037988969465864,0.2687756716392814
2019,Never,Direct migration background,female,0.17038289020347136,42417,0.1668049099671146,0.1739608704398281
2019,Never,Direct migration background,male,0.1298836377819671,42417,0.1266843597315088,0.1330829158324254
2019,Never,Indirect migration background,female,0.033088474289800426,42417,0.03138624587238108,0.034790702707219776
2019,Never,Indirect migration background,male,0.019046999934993175,42417,0.017746161120991637,0.020347838748994714
