year,pli0089,age_gr,quintil_oecd,proportion,n,lower_confidence,upper_confidence
1990,At least once per week,66 and older,1st Quintile,0.009188361408882083,18165,0.007800797629804238,0.010575925187959929
1990,At least once per week,18-29 y.,5th Quintile,0.007656967840735069,18165,0.006389322705538977,0.00892461297593116
1990,At least once per week,30-45 y.,5th Quintile,0.007656967840735069,18165,0.006389322705538977,0.00892461297593116
1990,At least once per week,66 and older,3rd Quintile,0.004594180704441042,18165,0.0036107528734302553,0.005577608535451828
1990,At least once per week,66 and older,2nd Quintile,0.004594180704441042,18165,0.0036107528734302553,0.005577608535451828
1990,At least once per month,18-29 y.,2nd Quintile,0.14521841794569068,18165,0.14009479928474167,0.1503420366066397
1990,At least once per month,18-29 y.,1st Quintile,0.1357733175914994,18165,0.1307918257815551,0.14075480940144372
1990,At least once per month,30-45 y.,1st Quintile,0.11452184179456906,18165,0.10989087722036509,0.11915280636877304
1990,At least once per month,30-45 y.,2nd Quintile,0.11334120425029516,18165,0.10873110213834525,0.11795130636224507
1990,At least once per month,18-29 y.,3rd Quintile,0.09090909090909091,18165,0.08672842286220683,0.09508975895597499
1990,At least once per month,46-65 y.,2nd Quintile,0.08146399055489964,18165,0.07748594910710252,0.08544203200269676
1990,At least once per month,46-65 y.,1st Quintile,0.06965761511216056,18165,0.06595554981579997,0.07335968040852116
1990,At least once per month,46-65 y.,3rd Quintile,0.048406139315230225,18165,0.04528499098130634,0.05152728764915411
1990,At least once per month,30-45 y.,3rd Quintile,0.043683589138134596,18165,0.0407112501962539,0.04665592808001529
1990,At least once per month,46-65 y.,4th Quintile,0.030696576151121605,18165,0.02818808130849286,0.03320507099375035
1990,At least once per month,18-29 y.,4th Quintile,0.02833530106257379,18165,0.02592228341355103,0.03074831871159655
1990,At least once per month,30-45 y.,4th Quintile,0.02715466351829988,18165,0.02479101724405479,0.029518309792544974
1990,At least once per month,30-45 y.,5th Quintile,0.018890200708382526,18165,0.01691042740721333,0.02086997400955172
1990,At least once per month,46-65 y.,5th Quintile,0.014167650531286895,18165,0.012448995076897815,0.015886305985675975
1990,At least once per month,66 and older,2nd Quintile,0.010625737898465172,18165,0.00913466724072924,0.012116808556201104
1990,At least once per month,66 and older,1st Quintile,0.009445100354191263,18165,0.008038466926751621,0.010851733781630905
1990,At least once per month,66 and older,3rd Quintile,0.0070838252656434475,18165,0.00586419390479539,0.008303456626491505
1990,At least once per month,18-29 y.,5th Quintile,0.0059031877213695395,18165,0.004789159974539127,0.007017215468199952
1990,At least once per month,66 and older,5th Quintile,0.0035419126328217238,18165,0.0026779662103449606,0.004405859055298487
1990,At least once per month,66 and older,4th Quintile,0.0011806375442739079,18165,0.0006812471994880656,0.00168002788905975
1990,Seldom,18-29 y.,1st Quintile,0.12166301969365427,18165,0.11690913930814201,0.12641690007916653
1990,Seldom,30-45 y.,1st Quintile,0.11903719912472648,18165,0.1143278758347751,0.12374652241467785
1990,Seldom,18-29 y.,2nd Quintile,0.10765864332603939,18165,0.1031512201614615,0.11216606649061728
1990,Seldom,30-45 y.,2nd Quintile,0.10415754923413567,18165,0.09971533432158874,0.1085997641466826
1990,Seldom,18-29 y.,3rd Quintile,0.08140043763676148,18165,0.07742381063359263,0.08537706463993033
1990,Seldom,46-65 y.,2nd Quintile,0.08096280087527352,18165,0.07699593353179135,0.0849296682187557
1990,Seldom,46-65 y.,3rd Quintile,0.0687089715536105,18165,0.06503032719141724,0.07238761591580375
1990,Seldom,46-65 y.,1st Quintile,0.06652078774617068,18165,0.06289694463281349,0.07014463085952787
1990,Seldom,30-45 y.,3rd Quintile,0.06258205689277899,18165,0.059059727897507776,0.0661043858880502
1990,Seldom,30-45 y.,4th Quintile,0.04201312910284464,18165,0.03909563045689872,0.04493062774879056
1990,Seldom,46-65 y.,4th Quintile,0.04157549234135667,18165,0.03867256593515582,0.04447841874755752
1990,Seldom,18-29 y.,4th Quintile,0.027571115973741796,18165,0.02518992368270463,0.029952308264778963
1990,Seldom,30-45 y.,5th Quintile,0.0175054704595186,18165,0.015598296386153203,0.019412644532883994
1990,Seldom,66 and older,1st Quintile,0.01487964989059081,18165,0.013118974184421317,0.016640325596760302
1990,Seldom,66 and older,2nd Quintile,0.01312910284463895,18165,0.011473767202196427,0.014784438487081471
1990,Seldom,46-65 y.,5th Quintile,0.011378555798687089,18165,0.009836156016259243,0.012920955581114935
1990,Seldom,66 and older,3rd Quintile,0.008315098468271335,18165,0.006994536094049359,0.00963566084249331
1990,Seldom,18-29 y.,5th Quintile,0.006564551422319475,18165,0.005390165804545293,0.007738937040093656
1990,Seldom,66 and older,5th Quintile,0.003063457330415755,18165,0.0022597867960385733,0.0038671278647929366
1990,Seldom,66 and older,4th Quintile,0.001312910284463895,18165,0.0007863227025809787,0.0018394978663468112
1990,Never,46-65 y.,1st Quintile,0.13356604813521955,18165,0.12861890883161267,0.13851318743882643
1990,Never,30-45 y.,1st Quintile,0.12419621532243248,18165,0.11940002995382752,0.12899240069103743
1990,Never,46-65 y.,2nd Quintile,0.10949843836119787,18165,0.10495735289513053,0.1140395238272652
1990,Never,18-29 y.,1st Quintile,0.09755649458019475,18165,0.09324153754675825,0.10187145161363124
1990,Never,66 and older,1st Quintile,0.08396105089105273,18165,0.07992799469862893,0.08799410708347652
1990,Never,30-45 y.,2nd Quintile,0.07404005144221937,18165,0.07023230669898488,0.07784779618545386
1990,Never,46-65 y.,3rd Quintile,0.06595627411354033,18165,0.062346749304407055,0.0695657989226736
1990,Never,18-29 y.,2nd Quintile,0.06154694102516994,18165,0.058051935362336785,0.0650419466880031
1990,Never,66 and older,2nd Quintile,0.043174719823626674,18165,0.04021895786842754,0.04613048177882581
1990,Never,30-45 y.,3rd Quintile,0.042990997611611244,18165,0.04004124806287498,0.04594074716034751
1990,Never,46-65 y.,4th Quintile,0.033621164798824175,18165,0.030999854384828482,0.03624247521281987
1990,Never,18-29 y.,3rd Quintile,0.03178394267866985,18165,0.029232837319378802,0.0343350480379609
1990,Never,66 and older,3rd Quintile,0.023700165349990813,18165,0.02148806071296294,0.025912269987018687
1990,Never,30-45 y.,4th Quintile,0.02333272092595995,18165,0.021137418372471482,0.025528023479448415
1990,Never,46-65 y.,5th Quintile,0.013227999265111152,18165,0.011566524075921049,0.014889474454301256
1990,Never,30-45 y.,5th Quintile,0.011207054932941392,18165,0.00967619026350596,0.012737919602376824
1990,Never,66 and older,4th Quintile,0.00973727723681793,18165,0.00830926360467516,0.011165290868960702
1990,Never,18-29 y.,4th Quintile,0.009369832812787067,18165,0.007968762065031543,0.01077090356054259
1990,Never,66 and older,5th Quintile,0.0045930553003858164,18165,0.0036097473725808355,0.005576363228190797
1990,Never,18-29 y.,5th Quintile,0.002939555392246923,18165,0.002152255960357658,0.0037268548241361876
1995,Daily,18-29 y.,4th Quintile,0.2222222222222222,17246,0.21601734219297974,0.22842710225146468
1995,Daily,18-29 y.,3rd Quintile,0.2222222222222222,17246,0.21601734219297974,0.22842710225146468
1995,Daily,46-65 y.,3rd Quintile,0.1111111111111111,17246,0.10642066269043488,0.11580155953178733
1995,Daily,18-29 y.,2nd Quintile,0.1111111111111111,17246,0.10642066269043488,0.11580155953178733
1995,Daily,30-45 y.,3rd Quintile,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,Daily,18-29 y.,1st Quintile,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,Daily,18-29 y.,5th Quintile,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,Daily,30-45 y.,2nd Quintile,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,Daily,66 and older,1st Quintile,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,Daily,46-65 y.,4th Quintile,0.05555555555555555,17246,0.05213683316727853,0.05897427794383257
1995,At least once per week,18-29 y.,3rd Quintile,0.11956521739130435,17246,0.11472279236784981,0.12440764241475889
1995,At least once per week,18-29 y.,2nd Quintile,0.11645962732919254,17246,0.11167208333335607,0.12124717132502902
1995,At least once per week,18-29 y.,1st Quintile,0.10093167701863354,17246,0.09643572183675468,0.10542763220051239
1995,At least once per week,30-45 y.,2nd Quintile,0.09161490683229814,17246,0.08730934379596365,0.09592046986863263
1995,At least once per week,46-65 y.,3rd Quintile,0.08540372670807453,17246,0.08123248837203009,0.08957496504411896
1995,At least once per week,30-45 y.,3rd Quintile,0.07919254658385093,17246,0.07516223662355749,0.08322285654414437
1995,At least once per week,30-45 y.,1st Quintile,0.07763975155279502,17246,0.07364578670876351,0.08163371639682654
1995,At least once per week,18-29 y.,4th Quintile,0.062111801242236024,17246,0.05850954603281125,0.0657140564516608
1995,At least once per week,46-65 y.,2nd Quintile,0.05745341614906832,17246,0.053980284698900004,0.06092654759923664
1995,At least once per week,30-45 y.,4th Quintile,0.04813664596273292,17246,0.044941894355555775,0.051331397569910064
1995,At least once per week,46-65 y.,4th Quintile,0.040372670807453416,17246,0.03743497431552139,0.04331036729938544
1995,At least once per week,46-65 y.,1st Quintile,0.037267080745341616,17246,0.034440069873113606,0.040094091617569626
1995,At least once per week,30-45 y.,5th Quintile,0.020186335403726708,17246,0.018087335740559606,0.02228533506689381
1995,At least once per week,46-65 y.,5th Quintile,0.018633540372670808,17246,0.016615289377595578,0.020651791367746038
1995,At least once per week,18-29 y.,5th Quintile,0.013975155279503106,17246,0.012223155163933595,0.015727155395072617
1995,At least once per week,66 and older,3rd Quintile,0.010869565217391304,17246,0.009322015004687576,0.012417115430095032
1995,At least once per week,66 and older,2nd Quintile,0.009316770186335404,17246,0.007882892925068006,0.010750647447602802
1995,At least once per week,66 and older,1st Quintile,0.004658385093167702,17246,0.0036420997664043456,0.005674670419931058
1995,At least once per week,66 and older,4th Quintile,0.004658385093167702,17246,0.0036420997664043456,0.005674670419931058
1995,At least once per week,66 and older,5th Quintile,0.0015527950310559005,17246,0.0009651277662998415,0.0021404622958119597
1995,At least once per month,18-29 y.,2nd Quintile,0.1094224924012158,17246,0.10476340300996563,0.11408158179246598
1995,At least once per month,18-29 y.,3rd Quintile,0.09929078014184398,17246,0.09482745375750365,0.1037541065261843
1995,At least once per month,30-45 y.,3rd Quintile,0.09827760891590678,17246,0.09383461623042962,0.10272060160138395
1995,At least once per month,30-45 y.,2nd Quintile,0.09827760891590678,17246,0.09383461623042962,0.10272060160138395
1995,At least once per month,18-29 y.,1st Quintile,0.09523809523809523,17246,0.09085698295260575,0.09961920752358472
1995,At least once per month,30-45 y.,1st Quintile,0.06788247213779129,17246,0.06412819747163558,0.07163674680394701
1995,At least once per month,18-29 y.,4th Quintile,0.06585612968591692,17246,0.06215429631063165,0.06955796306120218
1995,At least once per month,30-45 y.,4th Quintile,0.06180344478216818,17246,0.05820955181678286,0.0653973377475535
1995,At least once per month,46-65 y.,4th Quintile,0.05977710233029382,17246,0.05623880176568953,0.0633154028948981
1995,At least once per month,46-65 y.,3rd Quintile,0.05673758865248227,17246,0.053284850992363755,0.06019032631260078
1995,At least once per month,46-65 y.,2nd Quintile,0.05572441742654509,17246,0.052300809456502305,0.059148025396587874
1995,At least once per month,46-65 y.,1st Quintile,0.03343465045592705,17246,0.03075161825423676,0.036117682657617334
1995,At least once per month,30-45 y.,5th Quintile,0.02330293819655522,17246,0.021051307489707134,0.025554568903403303
1995,At least once per month,46-65 y.,5th Quintile,0.020263424518743668,17246,0.01816050349580835,0.022366345541678986
1995,At least once per month,66 and older,2nd Quintile,0.016210739614994935,17246,0.014325943690257274,0.018095535539732595
1995,At least once per month,18-29 y.,5th Quintile,0.013171225937183385,17246,0.011469671364731437,0.014872780509635333
1995,At least once per month,66 and older,1st Quintile,0.011144883485309016,17246,0.009578074767874136,0.012711692202743896
1995,At least once per month,66 and older,3rd Quintile,0.0070921985815602835,17246,0.005839758996422088,0.00834463816669848
1995,At least once per month,66 and older,4th Quintile,0.005065856129685917,17246,0.0040062719292494695,0.0061254403301223646
1995,At least once per month,66 and older,5th Quintile,0.002026342451874367,17246,0.0013551797079911002,0.0026975051957576334
1995,Seldom,30-45 y.,2nd Quintile,0.11971223021582734,17246,0.1148672336299383,0.1245572268017164
1995,Seldom,30-45 y.,3rd Quintile,0.08892086330935252,17246,0.0846727923110888,0.09316893430761623
1995,Seldom,30-45 y.,1st Quintile,0.08431654676258993,17246,0.08016948055038467,0.08846361297479519
1995,Seldom,18-29 y.,2nd Quintile,0.08402877697841726,17246,0.07988814323912967,0.08816941071770486
1995,Seldom,18-29 y.,3rd Quintile,0.08,17246,0.07595097192901676,0.08404902807098324
1995,Seldom,18-29 y.,1st Quintile,0.07050359712230216,17246,0.0666829108770038,0.07432428336760051
1995,Seldom,46-65 y.,3rd Quintile,0.07050359712230216,17246,0.0666829108770038,0.07432428336760051
1995,Seldom,46-65 y.,2nd Quintile,0.06705035971223021,17246,0.0633175011287774,0.07078321829568301
1995,Seldom,30-45 y.,4th Quintile,0.06388489208633094,17246,0.060235037262018724,0.06753474691064316
1995,Seldom,46-65 y.,4th Quintile,0.06330935251798561,17246,0.059674858918245435,0.06694384611772579
1995,Seldom,18-29 y.,4th Quintile,0.04748201438848921,17246,0.044307969674445565,0.050656059102532854
1995,Seldom,46-65 y.,1st Quintile,0.03712230215827338,17246,0.034300575800008754,0.03994402851653801
1995,Seldom,46-65 y.,5th Quintile,0.03597122302158273,17246,0.03319192907462632,0.03875051696853914
1995,Seldom,30-45 y.,5th Quintile,0.03223021582733813,17246,0.029594312267991318,0.034866119386684935
1995,Seldom,66 and older,2nd Quintile,0.01525179856115108,17246,0.013422708840898459,0.0170808882814037
1995,Seldom,18-29 y.,5th Quintile,0.014388489208633094,17246,0.012611141651451382,0.016165836765814807
1995,Seldom,66 and older,3rd Quintile,0.008633093525179856,17246,0.007252352235993,0.010013834814366712
1995,Seldom,66 and older,4th Quintile,0.007482014388489209,17246,0.00619586817723874,0.008768160599739679
1995,Seldom,66 and older,1st Quintile,0.007194244604316547,17246,0.00593289166542885,0.008455597543204244
1995,Seldom,66 and older,5th Quintile,0.002014388489208633,17246,0.0013452043545367095,0.0026835726238805565
1995,Never,30-45 y.,2nd Quintile,0.10070197830248884,17246,0.09621056831185458,0.1051933882931231
1995,Never,30-45 y.,1st Quintile,0.09546904913848117,17246,0.09108318782127973,0.09985491045568261
1995,Never,46-65 y.,1st Quintile,0.08717294192724952,17246,0.08296279759673002,0.09138308625776902
1995,Never,46-65 y.,2nd Quintile,0.08525845564773453,17246,0.08109043546626084,0.08942647582920822
1995,Never,46-65 y.,3rd Quintile,0.07657945118059988,17246,0.07261057296742394,0.0805483293937758
1995,Never,18-29 y.,1st Quintile,0.06419910657306956,17246,0.060540901056323156,0.06785731208981595
1995,Never,30-45 y.,3rd Quintile,0.06292278238672623,17246,0.059298654375553955,0.0665469103978985
1995,Never,66 and older,2nd Quintile,0.057562220804084234,17246,0.0540860028794516,0.061038438728716865
1995,Never,46-65 y.,4th Quintile,0.0574345883854499,17246,0.05396199138016562,0.060907185390734184
1995,Never,18-29 y.,2nd Quintile,0.05245692405871091,17246,0.049129464604476265,0.05578438351294556
1995,Never,66 and older,1st Quintile,0.047862156987874924,17246,0.044676067811205165,0.05104824616454468
1995,Never,30-45 y.,4th Quintile,0.03905552010210594,17246,0.03616415961661232,0.04194688058759956
1995,Never,18-29 y.,3rd Quintile,0.036375239310784936,17246,0.033580966625153454,0.03916951199641642
1995,Never,66 and older,3rd Quintile,0.03382259093809828,17246,0.0311245796871407,0.03652060218905586
1995,Never,46-65 y.,5th Quintile,0.02616464582003829,17246,0.023782260089525314,0.028547031550551268
1995,Never,30-45 y.,5th Quintile,0.022335673261008295,17246,0.020130177188019897,0.024541169333996693
1995,Never,18-29 y.,4th Quintile,0.020804084237396298,17246,0.01867388130126208,0.022934287173530514
1995,Never,66 and older,4th Quintile,0.01684747925973197,17246,0.014926645437559328,0.018768313081904613
1995,Never,66 and older,5th Quintile,0.009572431397574984,17246,0.00811920133975462,0.011025661455395349
1995,Never,18-29 y.,5th Quintile,0.007402680280791321,17246,0.0061233198158601124,0.008682040745722529
1998,Daily,18-29 y.,4th Quintile,0.3076923076923077,18147,0.3009770675218183,0.3144075478627971
1998,Daily,66 and older,2nd Quintile,0.15384615384615385,18147,0.14859660912504338,0.15909569856726433
1998,Daily,46-65 y.,3rd Quintile,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,Daily,46-65 y.,5th Quintile,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,Daily,46-65 y.,1st Quintile,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,Daily,30-45 y.,2nd Quintile,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,Daily,18-29 y.,2nd Quintile,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,Daily,30-45 y.,4th Quintile,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,Daily,18-29 y.,3rd Quintile,0.07692307692307693,18147,0.07304603120297189,0.08080012264318197
1998,At least once per week,30-45 y.,2nd Quintile,0.14711033274956217,18147,0.14195660269399485,0.1522640628051295
1998,At least once per week,18-29 y.,2nd Quintile,0.11208406304728546,18147,0.10749407546971802,0.1166740506248529
1998,At least once per week,18-29 y.,3rd Quintile,0.0893169877408056,18147,0.08516740619704054,0.09346656928457066
1998,At least once per week,18-29 y.,1st Quintile,0.08581436077057793,18147,0.08173914287252666,0.08988957866862919
1998,At least once per week,30-45 y.,3rd Quintile,0.0840630472854641,18147,0.08002576601869726,0.08810032855223093
1998,At least once per week,18-29 y.,4th Quintile,0.07005253940455342,18147,0.06633894216999253,0.0737661366391143
1998,At least once per week,30-45 y.,4th Quintile,0.07005253940455342,18147,0.06633894216999253,0.0737661366391143
1998,At least once per week,30-45 y.,1st Quintile,0.0595446584938704,18147,0.0561016020303174,0.0629877149574234
1998,At least once per week,46-65 y.,4th Quintile,0.05779334500875657,18147,0.054398142749054496,0.06118854726845864
1998,At least once per week,46-65 y.,2nd Quintile,0.04553415061295972,18147,0.04250094068625426,0.04856736053966518
1998,At least once per week,46-65 y.,5th Quintile,0.04203152364273205,18147,0.039111967524075926,0.04495107976138817
1998,At least once per week,46-65 y.,3rd Quintile,0.04203152364273205,18147,0.039111967524075926,0.04495107976138817
1998,At least once per week,30-45 y.,5th Quintile,0.024518388791593695,18147,0.02226825076620435,0.02676852681698304
1998,At least once per week,46-65 y.,1st Quintile,0.01926444833625219,18147,0.017264550089893894,0.021264346582610484
1998,At least once per week,66 and older,3rd Quintile,0.01576182136602452,18147,0.01394961790292482,0.017574024829124218
1998,At least once per week,18-29 y.,5th Quintile,0.01576182136602452,18147,0.01394961790292482,0.017574024829124218
1998,At least once per week,66 and older,4th Quintile,0.0070052539404553416,18147,0.005791755930083624,0.00821875195082706
1998,At least once per week,66 and older,2nd Quintile,0.005253940455341506,18147,0.004202094021866637,0.006305786888816375
1998,At least once per week,66 and older,1st Quintile,0.005253940455341506,18147,0.004202094021866637,0.006305786888816375
1998,At least once per week,66 and older,5th Quintile,0.0017513134851138354,18147,0.0011429614414534695,0.002359665528774201
1998,At least once per month,30-45 y.,2nd Quintile,0.112707182320442,18147,0.10810606898454872,0.11730829565633527
1998,At least once per month,30-45 y.,3rd Quintile,0.10386740331491713,18147,0.09942846176516275,0.10830634486467151
1998,At least once per month,18-29 y.,2nd Quintile,0.09944751381215469,18147,0.09509334631442658,0.1038016813098828
1998,At least once per month,18-29 y.,3rd Quintile,0.07955801104972375,18147,0.07562075352698615,0.08349526857246135
1998,At least once per month,46-65 y.,4th Quintile,0.07403314917127071,18147,0.07022367982565017,0.07784261851689125
1998,At least once per month,18-29 y.,4th Quintile,0.07292817679558011,18147,0.06914498794829953,0.0767113656428607
1998,At least once per month,30-45 y.,4th Quintile,0.06629834254143646,18147,0.06267833852653176,0.06991834655634116
1998,At least once per month,30-45 y.,1st Quintile,0.05966850828729282,18147,0.05622209994793898,0.06311491662664664
1998,At least once per month,18-29 y.,1st Quintile,0.05856353591160221,18147,0.055147182390594976,0.061979889432609445
1998,At least once per month,46-65 y.,3rd Quintile,0.05414364640883978,18147,0.05085103866782428,0.05743625414985527
1998,At least once per month,46-65 y.,2nd Quintile,0.04088397790055249,18147,0.03800282837943632,0.04376512742166866
1998,At least once per month,30-45 y.,5th Quintile,0.039779005524861875,18147,0.036935420547775155,0.042622590501948596
1998,At least once per month,18-29 y.,5th Quintile,0.032044198895027624,18147,0.02948174461952622,0.03460665317052903
1998,At least once per month,46-65 y.,5th Quintile,0.028729281767955802,18147,0.02629883460526762,0.031159728930643983
1998,At least once per month,46-65 y.,1st Quintile,0.026519337016574586,18147,0.024181583884114267,0.028857090149034904
1998,At least once per month,66 and older,2nd Quintile,0.015469613259668509,18147,0.013674020099536667,0.01726520641980035
1998,At least once per month,66 and older,3rd Quintile,0.013259668508287293,18147,0.011595407550877986,0.0149239294656966
1998,At least once per month,66 and older,1st Quintile,0.011049723756906077,18147,0.00952876796793951,0.012570679545872643
1998,At least once per month,66 and older,5th Quintile,0.0066298342541436465,18147,0.005449077214263425,0.007810591294023868
1998,At least once per month,66 and older,4th Quintile,0.004419889502762431,18147,0.0034547336164785004,0.005385045389046362
1998,Seldom,30-45 y.,2nd Quintile,0.12046204620462046,18147,0.11572610761667713,0.12519798479256378
1998,Seldom,30-45 y.,3rd Quintile,0.11001100110011001,18147,0.10545835355773507,0.11456364864248496
1998,Seldom,46-65 y.,3rd Quintile,0.0781078107810781,18147,0.07420353081570594,0.08201209074645027
1998,Seldom,30-45 y.,4th Quintile,0.07645764576457646,18147,0.07259137272480262,0.0803239188043503
1998,Seldom,18-29 y.,2nd Quintile,0.07563256325632563,18147,0.07178549067250165,0.07947963584014961
1998,Seldom,46-65 y.,4th Quintile,0.07260726072607261,18147,0.0688317516066722,0.07638276984547303
1998,Seldom,18-29 y.,3rd Quintile,0.07260726072607261,18147,0.0688317516066722,0.07638276984547303
1998,Seldom,46-65 y.,2nd Quintile,0.059955995599559955,18147,0.05650182285362821,0.0634101683454917
1998,Seldom,30-45 y.,1st Quintile,0.05555555555555555,18147,0.05222278352948018,0.05888832758163093
1998,Seldom,18-29 y.,4th Quintile,0.050605060506050605,18147,0.04741591685297745,0.05379420415912376
1998,Seldom,18-29 y.,1st Quintile,0.04922992299229923,18147,0.0460821313173205,0.05237771466727796
1998,Seldom,30-45 y.,5th Quintile,0.0462046204620462,18147,0.04315023416649071,0.04925900675760169
1998,Seldom,46-65 y.,5th Quintile,0.04262926292629263,18147,0.03968993772714921,0.045568588125436044
1998,Seldom,46-65 y.,1st Quintile,0.027502750275027504,18147,0.02512324919988953,0.02988225135016548
1998,Seldom,66 and older,3rd Quintile,0.015401540154015401,18147,0.013609840111407137,0.017193240196623664
1998,Seldom,66 and older,2nd Quintile,0.01485148514851485,18147,0.013091579246014852,0.01661139105101485
1998,Seldom,18-29 y.,5th Quintile,0.014026402640264026,18147,0.012315365465803894,0.01573743981472416
1998,Seldom,66 and older,4th Quintile,0.00825082508250825,18147,0.006934681514409956,0.009566968650606543
1998,Seldom,66 and older,5th Quintile,0.0049504950495049506,18147,0.003929319727444074,0.005971670371565827
1998,Seldom,66 and older,1st Quintile,0.0049504950495049506,18147,0.003929319727444074,0.005971670371565827
1998,Never,30-45 y.,2nd Quintile,0.09815326450487132,18147,0.09382441592491218,0.10248211308483045
1998,Never,46-65 y.,3rd Quintile,0.08986476661334884,18147,0.08570373188255355,0.09402580134414414
1998,Never,46-65 y.,2nd Quintile,0.08448451359604478,18147,0.08043805544457693,0.08853097174751264
1998,Never,30-45 y.,3rd Quintile,0.07837719936018613,18147,0.07446676385538366,0.08228763486498859
1998,Never,46-65 y.,4th Quintile,0.06485386069507053,18147,0.061270741037813464,0.06843698035232759
1998,Never,66 and older,2nd Quintile,0.06354515050167224,18147,0.0599958867019745,0.06709441430136998
1998,Never,30-45 y.,1st Quintile,0.062381852551984876,18147,0.05886304279195294,0.06590066231201681
1998,Never,46-65 y.,1st Quintile,0.06121855460229751,18147,0.05773054689280945,0.06470656231178556
1998,Never,18-29 y.,2nd Quintile,0.05016722408026756,18147,0.04699117457654421,0.05334327358399091
1998,Never,18-29 y.,1st Quintile,0.04754980369347099,18147,0.044453460053841196,0.050646147333100786
1998,Never,30-45 y.,4th Quintile,0.046386505743783626,18147,0.043326405347674915,0.04944660613989234
1998,Never,66 and older,3rd Quintile,0.0455140322815181,18147,0.04248146054974426,0.048546604013291944
1998,Never,46-65 y.,5th Quintile,0.03809800785226116,18147,0.03531271927986061,0.04088329642466171
1998,Never,66 and older,1st Quintile,0.03737094663370656,18147,0.03461132091483073,0.04013057235258239
1998,Never,18-29 y.,3rd Quintile,0.03708012214628472,18147,0.03433084003776836,0.03982940425480108
1998,Never,30-45 y.,5th Quintile,0.026901265086520285,18147,0.024547200046316317,0.029255330126724252
1998,Never,18-29 y.,4th Quintile,0.023411371237458192,18147,0.021211370080821326,0.02561137239409506
1998,Never,66 and older,4th Quintile,0.022684310018903593,18147,0.02051793382666139,0.024850686211145796
1998,Never,66 and older,5th Quintile,0.014977461102224808,18147,0.013210219869085028,0.016744702335364587
1998,Never,18-29 y.,5th Quintile,0.006979787698124182,18147,0.005768481882160972,0.008191093514087392
2003,Daily,18-29 y.,4th Quintile,0.1724137931034483,27727,0.16796750852922954,0.17686007767766704
