year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2012,Urban regions,female,1568,13.526122469774894,13.131264860166267,13.92098007938352,8.0,12.0,20.0,1.0,38.0,12.0,10.0,14.0
2012,Rural regions,male,1027,15.623711341087695,15.11471561885734,16.132707063318048,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2012,Rural regions,female,879,12.378645008465687,11.939176773404334,12.81811324352704,8.0,10.0,15.0,1.0,25.5,10.0,8.0,10.0
2013,Urban regions,male,,,,,,,,,,,,
2013,Urban regions,female,,,,,,,,,,,,
2013,Rural regions,male,,,,,,,,,,,,
2013,Rural regions,female,,,,,,,,,,,,
2014,Urban regions,male,2261,15.85314006596337,15.487551296116763,16.218728835809976,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2014,Urban regions,female,2228,12.795713868626503,12.474678051427247,13.11674968582576,7.0,10.0,20.0,1.0,39.5,10.0,8.0,10.0
2014,Rural regions,male,1343,16.1378163599819,15.706032774765731,16.56959994519807,10.0,15.0,20.0,1.0,35.0,15.0,14.974999999999994,15.0
2014,Rural regions,female,1261,12.482444818791212,12.099369964066716,12.865519673515708,8.0,10.0,15.0,1.0,25.5,10.0,8.0,10.0
2015,Urban regions,male,,,,,,,,,,,,
2015,Urban regions,female,,,,,,,,,,,,
2015,Rural regions,male,,,,,,,,,,,,
2015,Rural regions,female,,,,,,,,,,,,
2016,Urban regions,male,1872,15.487694057163285,15.087285896300868,15.888102218025702,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2016,Urban regions,female,1926,12.385246435604019,12.053073369637517,12.717419501570522,6.393143158515537,10.0,18.0,1.0,35.410285262226694,10.0,8.0,10.0
2016,Rural regions,male,1153,16.18621780898329,15.688715455733572,16.68372016223301,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2016,Rural regions,female,1094,12.441071460515111,12.047554239725216,12.834588681305007,8.0,10.0,15.0,1.0,25.5,10.0,8.0,10.0
2017,Urban regions,male,,,,,,,,,,,,
2017,Urban regions,female,,,,,,,,,,,,
2017,Rural regions,male,,,,,,,,,,,,
2017,Rural regions,female,,,,,,,,,,,,
2018,Urban regions,male,1887,14.952784006432598,14.55413543676254,15.351432576102656,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2018,Urban regions,female,2031,12.330116205489219,12.009442736298524,12.650789674679913,7.0,10.0,18.0,1.0,34.5,10.0,10.0,10.0
2018,Rural regions,male,1184,15.341965712413089,14.877477197477928,15.80645422734825,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2018,Rural regions,female,1136,12.237766438473423,11.851751288366245,12.623781588580602,8.0,10.0,17.0,1.0,30.5,10.0,8.0,10.0
2019,Urban regions,male,,,,,,,,,,,,
2019,Urban regions,female,,,,,,,,,,,,
2019,Rural regions,male,,,,,,,,,,,,
2019,Rural regions,female,,,,,,,,,,,,
2020,Urban regions,male,2390,14.75801223173671,14.397635244706276,15.118389218767145,9.0,15.0,20.0,0.0,36.5,15.0,15.0,16.0
2020,Urban regions,female,1930,12.552132929615981,12.21822125210634,12.886044607125623,7.0,10.0,20.0,0.0,39.5,10.0,8.0,10.0
2020,Rural regions,male,1329,14.788502287779858,14.37456916431135,15.202435411248366,10.0,15.0,20.0,0.0,35.0,15.0,15.0,15.0
2020,Rural regions,female,1029,11.626997275133593,11.212087638904412,12.041906911362775,8.0,10.0,15.0,1.0,25.5,10.0,10.0,10.0
2021,Urban regions,male,,,,,,,,,,,,
2021,Urban regions,female,,,,,,,,,,,,
2021,Rural regions,male,,,,,,,,,,,,
2021,Rural regions,female,,,,,,,,,,,,
