year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,First Stage of Tertiary Education,East,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1991,Pre-primary Level,West,,,,,,,,,,,,
1991,Pre-primary Level,East,,,,,,,,,,,,
1991,Primary Level,West,,,,,,,,,,,,
1991,Primary Level,East,,,,,,,,,,,,
1991,Lower Secondary Level,West,,,,,,,,,,,,
1991,Lower Secondary Level,East,,,,,,,,,,,,
1991,Upper Secondary Level,West,,,,,,,,,,,,
1991,Upper Secondary Level,East,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1991,First Stage of Tertiary Education,West,,,,,,,,,,,,
1991,First Stage of Tertiary Education,East,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1992,Pre-primary Level,West,,,,,,,,,,,,
1992,Pre-primary Level,East,,,,,,,,,,,,
1992,Primary Level,West,,,,,,,,,,,,
1992,Primary Level,East,,,,,,,,,,,,
1992,Lower Secondary Level,West,,,,,,,,,,,,
1992,Lower Secondary Level,East,,,,,,,,,,,,
1992,Upper Secondary Level,West,,,,,,,,,,,,
1992,Upper Secondary Level,East,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1992,First Stage of Tertiary Education,West,,,,,,,,,,,,
1992,First Stage of Tertiary Education,East,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1993,Pre-primary Level,West,,,,,,,,,,,,
1993,Pre-primary Level,East,,,,,,,,,,,,
1993,Primary Level,West,,,,,,,,,,,,
1993,Primary Level,East,,,,,,,,,,,,
1993,Lower Secondary Level,West,,,,,,,,,,,,
1993,Lower Secondary Level,East,,,,,,,,,,,,
1993,Upper Secondary Level,West,,,,,,,,,,,,
1993,Upper Secondary Level,East,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1993,First Stage of Tertiary Education,West,,,,,,,,,,,,
1993,First Stage of Tertiary Education,East,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1994,Pre-primary Level,West,,,,,,,,,,,,
1994,Pre-primary Level,East,,,,,,,,,,,,
1994,Primary Level,West,,,,,,,,,,,,
1994,Primary Level,East,,,,,,,,,,,,
1994,Lower Secondary Level,West,,,,,,,,,,,,
1994,Lower Secondary Level,East,,,,,,,,,,,,
1994,Upper Secondary Level,West,,,,,,,,,,,,
1994,Upper Secondary Level,East,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1994,First Stage of Tertiary Education,West,,,,,,,,,,,,
1994,First Stage of Tertiary Education,East,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1995,Pre-primary Level,West,,,,,,,,,,,,
1995,Pre-primary Level,East,,,,,,,,,,,,
1995,Primary Level,West,,,,,,,,,,,,
1995,Primary Level,East,,,,,,,,,,,,
1995,Lower Secondary Level,West,,,,,,,,,,,,
1995,Lower Secondary Level,East,,,,,,,,,,,,
1995,Upper Secondary Level,West,,,,,,,,,,,,
1995,Upper Secondary Level,East,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1995,First Stage of Tertiary Education,West,,,,,,,,,,,,
1995,First Stage of Tertiary Education,East,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1996,Pre-primary Level,West,,,,,,,,,,,,
1996,Pre-primary Level,East,,,,,,,,,,,,
1996,Primary Level,West,,,,,,,,,,,,
1996,Primary Level,East,,,,,,,,,,,,
1996,Lower Secondary Level,West,,,,,,,,,,,,
1996,Lower Secondary Level,East,,,,,,,,,,,,
1996,Upper Secondary Level,West,,,,,,,,,,,,
1996,Upper Secondary Level,East,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1996,First Stage of Tertiary Education,West,,,,,,,,,,,,
1996,First Stage of Tertiary Education,East,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1997,Pre-primary Level,West,,,,,,,,,,,,
1997,Pre-primary Level,East,,,,,,,,,,,,
1997,Primary Level,West,,,,,,,,,,,,
1997,Primary Level,East,,,,,,,,,,,,
1997,Lower Secondary Level,West,,,,,,,,,,,,
1997,Lower Secondary Level,East,,,,,,,,,,,,
1997,Upper Secondary Level,West,,,,,,,,,,,,
1997,Upper Secondary Level,East,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1997,First Stage of Tertiary Education,West,,,,,,,,,,,,
1997,First Stage of Tertiary Education,East,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1998,Pre-primary Level,West,,,,,,,,,,,,
1998,Pre-primary Level,East,,,,,,,,,,,,
1998,Primary Level,West,,,,,,,,,,,,
1998,Primary Level,East,,,,,,,,,,,,
1998,Lower Secondary Level,West,,,,,,,,,,,,
1998,Lower Secondary Level,East,,,,,,,,,,,,
1998,Upper Secondary Level,West,,,,,,,,,,,,
1998,Upper Secondary Level,East,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1998,First Stage of Tertiary Education,West,,,,,,,,,,,,
1998,First Stage of Tertiary Education,East,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1999,Pre-primary Level,West,,,,,,,,,,,,
1999,Pre-primary Level,East,,,,,,,,,,,,
1999,Primary Level,West,,,,,,,,,,,,
1999,Primary Level,East,,,,,,,,,,,,
1999,Lower Secondary Level,West,,,,,,,,,,,,
1999,Lower Secondary Level,East,,,,,,,,,,,,
1999,Upper Secondary Level,West,,,,,,,,,,,,
1999,Upper Secondary Level,East,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1999,First Stage of Tertiary Education,West,,,,,,,,,,,,
1999,First Stage of Tertiary Education,East,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2000,Pre-primary Level,West,,,,,,,,,,,,
2000,Pre-primary Level,East,,,,,,,,,,,,
2000,Primary Level,West,,,,,,,,,,,,
2000,Primary Level,East,,,,,,,,,,,,
2000,Lower Secondary Level,West,,,,,,,,,,,,
2000,Lower Secondary Level,East,,,,,,,,,,,,
2000,Upper Secondary Level,West,,,,,,,,,,,,
2000,Upper Secondary Level,East,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2000,First Stage of Tertiary Education,West,,,,,,,,,,,,
2000,First Stage of Tertiary Education,East,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2001,Pre-primary Level,West,,,,,,,,,,,,
2001,Pre-primary Level,East,,,,,,,,,,,,
2001,Primary Level,West,,,,,,,,,,,,
2001,Primary Level,East,,,,,,,,,,,,
2001,Lower Secondary Level,West,,,,,,,,,,,,
2001,Lower Secondary Level,East,,,,,,,,,,,,
2001,Upper Secondary Level,West,,,,,,,,,,,,
2001,Upper Secondary Level,East,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2001,First Stage of Tertiary Education,West,,,,,,,,,,,,
2001,First Stage of Tertiary Education,East,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2002,Pre-primary Level,West,103,9.18961,8.17582,10.20341,5.00000,9.00000,10.00000,1.00000,17.50000,9.00000,6.00000,10.00000
2002,Pre-primary Level,East,34,7.64716,6.23821,9.05612,5.00000,8.00000,10.00000,1.00000,17.50000,8.00000,5.00000,10.00000
2002,Primary Level,West,97,19.41258,17.35665,21.46850,12.70732,19.00000,20.53436,3.00000,32.27492,19.00000,15.00000,20.00000
2002,Primary Level,East,,,,,,,,,,,,
2002,Lower Secondary Level,West,818,16.86940,16.23844,17.50037,10.00000,19.00000,20.00000,1.00000,35.00000,19.00000,15.00000,19.00000
2002,Lower Secondary Level,East,138,12.64297,11.53887,13.74707,8.00000,10.00000,19.00000,1.00000,30.00000,10.00000,10.00000,12.00000
2002,Upper Secondary Level,West,2855,17.96717,17.62694,18.30741,10.00000,20.00000,20.00000,1.00000,35.00000,20.00000,19.00000,20.00000
2002,Upper Secondary Level,East,970,15.36966,14.86907,15.87025,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,15.00000
2002,Post-secondary Non-tertiary Level,West,303,16.96207,15.94301,17.98112,10.00000,20.00000,20.00000,1.00000,35.00000,20.00000,15.00000,20.00000
2002,Post-secondary Non-tertiary Level,East,41,11.67719,9.25904,14.09533,4.29606,10.00000,15.74857,2.00000,32.92735,10.00000,5.00000,15.00000
2002,First Stage of Tertiary Education,West,361,17.45448,16.36500,18.54396,10.00000,18.00000,20.00000,1.00000,35.00000,18.00000,15.00000,20.00000
2002,First Stage of Tertiary Education,East,90,15.77516,14.18776,17.36256,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,20.00000
2002,Second Stage of Tertiary Education,West,645,16.99370,16.19814,17.78927,10.00000,16.00000,20.00000,1.00000,35.00000,16.00000,15.00000,20.00000
2002,Second Stage of Tertiary Education,East,236,14.21312,13.28028,15.14595,10.00000,14.76756,20.00000,1.00000,35.00000,15.00000,10.00000,15.00000
2003,Pre-primary Level,West,,,,,,,,,,,,
2003,Pre-primary Level,East,,,,,,,,,,,,
2003,Primary Level,West,,,,,,,,,,,,
2003,Primary Level,East,,,,,,,,,,,,
2003,Lower Secondary Level,West,,,,,,,,,,,,
2003,Lower Secondary Level,East,,,,,,,,,,,,
2003,Upper Secondary Level,West,,,,,,,,,,,,
2003,Upper Secondary Level,East,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2003,First Stage of Tertiary Education,West,,,,,,,,,,,,
2003,First Stage of Tertiary Education,East,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2004,Pre-primary Level,West,100,9.15979,7.82067,10.49891,3.00000,8.00000,12.44275,1.00000,26.60686,8.00000,5.00000,10.00000
2004,Pre-primary Level,East,48,6.75708,5.42098,8.09318,3.00000,5.00000,10.00000,2.00000,20.00000,5.00000,3.00000,9.02500
2004,Primary Level,West,91,17.02954,15.45246,18.60663,10.00000,18.00000,20.00000,3.00000,35.00000,18.00000,15.00000,20.00000
2004,Primary Level,East,,,,,,,,,,,,
2004,Lower Secondary Level,West,670,16.93332,16.18977,17.67687,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,19.00000
2004,Lower Secondary Level,East,119,13.29125,11.86831,14.71418,8.00000,10.00000,20.00000,1.00000,38.00000,10.00000,10.00000,15.00000
2004,Upper Secondary Level,West,2537,17.48521,17.10147,17.86895,10.00000,19.00000,20.00000,1.00000,35.00000,19.00000,18.00000,19.00000
2004,Upper Secondary Level,East,901,14.43777,13.93378,14.94176,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2004,Post-secondary Non-tertiary Level,West,262,16.69615,15.49934,17.89295,10.00000,16.54877,20.00000,1.00000,35.00000,16.00000,15.00000,20.00000
2004,Post-secondary Non-tertiary Level,East,63,10.88953,9.34116,12.43790,7.38079,10.00000,15.00000,1.00000,26.42882,10.00000,10.00000,12.00000
2004,First Stage of Tertiary Education,West,330,16.63455,15.45089,17.81820,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,20.00000
2004,First Stage of Tertiary Education,East,72,15.04793,13.38021,16.71564,10.00000,15.00000,20.00000,2.00000,35.00000,15.00000,11.95000,20.00000
2004,Second Stage of Tertiary Education,West,561,15.36572,14.57776,16.15368,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,13.00000,15.00000
2004,Second Stage of Tertiary Education,East,221,13.40342,12.36614,14.44071,8.00000,12.00000,20.00000,1.00000,38.00000,12.00000,10.00000,15.00000
2005,Pre-primary Level,West,,,,,,,,,,,,
2005,Pre-primary Level,East,,,,,,,,,,,,
2005,Primary Level,West,,,,,,,,,,,,
2005,Primary Level,East,,,,,,,,,,,,
2005,Lower Secondary Level,West,,,,,,,,,,,,
2005,Lower Secondary Level,East,,,,,,,,,,,,
2005,Upper Secondary Level,West,,,,,,,,,,,,
2005,Upper Secondary Level,East,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2005,First Stage of Tertiary Education,West,,,,,,,,,,,,
2005,First Stage of Tertiary Education,East,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2006,Pre-primary Level,West,64,11.45713,9.64124,13.27303,6.00000,10.00000,15.00000,1.00000,28.50000,10.00000,8.00000,12.00000
2006,Pre-primary Level,East,,,,,,,,,,,,
2006,Primary Level,West,85,19.33257,17.02630,21.63885,11.03275,20.00000,21.00000,1.00000,35.95087,20.00000,17.00000,20.00000
2006,Primary Level,East,,,,,,,,,,,,
2006,Lower Secondary Level,West,665,16.26348,15.54290,16.98405,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.02500
2006,Lower Secondary Level,East,116,14.48279,12.24763,16.71796,6.00000,11.20057,20.00000,1.00000,41.00000,10.00000,10.00000,15.00000
2006,Upper Secondary Level,West,2528,16.66126,16.30086,17.02166,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.00000
2006,Upper Secondary Level,East,869,14.39847,13.93122,14.86572,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2006,Post-secondary Non-tertiary Level,West,264,15.18707,14.06090,16.31324,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,10.00000,15.00000
2006,Post-secondary Non-tertiary Level,East,66,13.37048,11.39487,15.34609,10.00000,10.00000,15.00000,2.50000,22.50000,10.00000,10.00000,15.00000
2006,First Stage of Tertiary Education,West,302,16.06895,14.95848,17.17941,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,20.00000
2006,First Stage of Tertiary Education,East,69,13.96745,12.38168,15.55322,10.00000,10.00000,20.00000,1.00000,30.00000,10.00000,10.00000,15.00000
2006,Second Stage of Tertiary Education,West,558,15.19668,14.39539,15.99797,8.00000,15.00000,20.00000,1.00000,38.00000,15.00000,12.97500,15.00000
2006,Second Stage of Tertiary Education,East,226,12.52122,11.62408,13.41836,8.00000,10.00000,15.00000,1.00000,25.50000,10.00000,10.00000,13.00000
2007,Pre-primary Level,West,,,,,,,,,,,,
2007,Pre-primary Level,East,,,,,,,,,,,,
2007,Primary Level,West,,,,,,,,,,,,
2007,Primary Level,East,,,,,,,,,,,,
2007,Lower Secondary Level,West,,,,,,,,,,,,
2007,Lower Secondary Level,East,,,,,,,,,,,,
2007,Upper Secondary Level,West,,,,,,,,,,,,
2007,Upper Secondary Level,East,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2007,First Stage of Tertiary Education,West,,,,,,,,,,,,
2007,First Stage of Tertiary Education,East,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2008,Pre-primary Level,West,39,7.32722,5.91183,8.74261,4.68813,7.00000,8.00000,1.00000,12.96781,7.00000,5.00000,8.00000
2008,Pre-primary Level,East,,,,,,,,,,,,
2008,Primary Level,West,67,18.12500,15.36603,20.88396,10.00000,15.00000,21.31055,1.00000,38.27638,15.00000,11.97500,20.00000
2008,Primary Level,East,,,,,,,,,,,,
2008,Lower Secondary Level,West,483,16.02898,15.23546,16.82250,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.00000
2008,Lower Secondary Level,East,91,13.40093,11.82394,14.97792,8.00000,10.00000,20.00000,1.00000,38.00000,10.00000,10.00000,15.00000
2008,Upper Secondary Level,West,2092,16.10675,15.73158,16.48193,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.00000
2008,Upper Secondary Level,East,744,13.82100,13.29851,14.34348,10.00000,12.00000,20.00000,1.00000,35.00000,12.00000,12.00000,15.00000
2008,Post-secondary Non-tertiary Level,West,217,14.59436,13.45853,15.73020,8.00000,15.00000,20.00000,1.00000,38.00000,15.00000,10.00000,17.00000
2008,Post-secondary Non-tertiary Level,East,66,12.73879,10.50365,14.97393,6.00000,10.00000,19.43873,1.00000,35.00000,10.00000,6.00000,15.00000
2008,First Stage of Tertiary Education,West,248,16.05221,14.74700,17.35742,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,14.92500,18.00000
2008,First Stage of Tertiary Education,East,65,13.14172,10.94878,15.33466,7.33989,10.00000,19.40673,1.00000,37.50700,10.00000,10.00000,15.00000
2008,Second Stage of Tertiary Education,West,450,15.07059,14.11884,16.02234,8.00000,13.97700,20.00000,1.00000,38.00000,14.00000,10.00000,15.00000
2008,Second Stage of Tertiary Education,East,207,13.00618,12.10099,13.91137,10.00000,12.00000,18.12671,1.00000,30.00000,12.00000,10.00000,15.00000
2009,Pre-primary Level,West,,,,,,,,,,,,
2009,Pre-primary Level,East,,,,,,,,,,,,
2009,Primary Level,West,,,,,,,,,,,,
2009,Primary Level,East,,,,,,,,,,,,
2009,Lower Secondary Level,West,,,,,,,,,,,,
2009,Lower Secondary Level,East,,,,,,,,,,,,
2009,Upper Secondary Level,West,,,,,,,,,,,,
2009,Upper Secondary Level,East,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2009,First Stage of Tertiary Education,West,,,,,,,,,,,,
2009,First Stage of Tertiary Education,East,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2010,Pre-primary Level,West,,,,,,,,,,,,
2010,Pre-primary Level,East,,,,,,,,,,,,
2010,Primary Level,West,52,15.21436,12.40475,18.02396,6.00000,13.00000,22.08413,4.00000,46.21033,13.00000,6.00000,20.00000
2010,Primary Level,East,,,,,,,,,,,,
2010,Lower Secondary Level,West,384,14.53502,13.66573,15.40432,9.58923,15.00000,20.00000,1.00000,35.61615,15.00000,10.00000,15.00000
2010,Lower Secondary Level,East,62,14.98424,12.48596,17.48252,8.47461,12.00000,20.00000,2.00000,37.28809,12.00000,10.00000,20.00000
2010,Upper Secondary Level,West,1727,16.60462,16.17701,17.03222,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.00000
2010,Upper Secondary Level,East,663,13.82450,13.24626,14.40274,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2010,Post-secondary Non-tertiary Level,West,179,13.97117,12.82302,15.11932,8.00000,15.00000,20.00000,1.00000,38.00000,15.00000,10.00000,17.00000
2010,Post-secondary Non-tertiary Level,East,51,13.48709,11.80412,15.17007,10.00000,14.43425,20.00000,1.00000,25.00000,15.00000,10.00000,20.00000
2010,First Stage of Tertiary Education,West,216,15.02450,13.78245,16.26656,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,10.00000,16.00000
2010,First Stage of Tertiary Education,East,57,13.95490,11.74946,16.16034,8.81580,10.00000,20.00000,2.00000,36.77631,10.00000,10.00000,20.00000
2010,Second Stage of Tertiary Education,West,416,14.00231,13.05542,14.94920,6.00000,12.00000,20.00000,1.00000,41.00000,12.00000,10.00000,15.00000
2010,Second Stage of Tertiary Education,East,178,11.80969,10.88430,12.73508,7.65312,11.38285,15.00000,1.00000,26.02032,11.00000,10.00000,15.00000
2011,Pre-primary Level,West,,,,,,,,,,,,
2011,Pre-primary Level,East,,,,,,,,,,,,
2011,Primary Level,West,,,,,,,,,,,,
2011,Primary Level,East,,,,,,,,,,,,
2011,Lower Secondary Level,West,,,,,,,,,,,,
2011,Lower Secondary Level,East,,,,,,,,,,,,
2011,Upper Secondary Level,West,,,,,,,,,,,,
2011,Upper Secondary Level,East,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2011,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2011,First Stage of Tertiary Education,West,,,,,,,,,,,,
2011,First Stage of Tertiary Education,East,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2011,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2012,Pre-primary Level,West,38,8.01494,6.18943,9.84044,4.41070,6.47869,10.00000,1.00000,18.38395,6.00000,5.00000,10.00000
2012,Pre-primary Level,East,,,,,,,,,,,,
2012,Primary Level,West,81,17.83589,15.42742,20.24437,10.00000,15.00000,20.29469,2.00000,35.73672,15.00000,12.00000,20.00000
2012,Primary Level,East,,,,,,,,,,,,
2012,Lower Secondary Level,West,515,14.87602,14.15353,15.59850,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2012,Lower Secondary Level,East,91,13.83754,12.25002,15.42507,8.00000,12.00000,19.17755,1.00000,35.00000,12.00000,10.00000,15.00000
2012,Upper Secondary Level,West,2090,15.83570,15.46651,16.20490,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,15.00000
2012,Upper Secondary Level,East,794,14.00861,13.47998,14.53725,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2012,Post-secondary Non-tertiary Level,West,226,14.51309,13.60394,15.42225,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,17.00000
2012,Post-secondary Non-tertiary Level,East,67,13.43460,11.71922,15.14999,10.00000,10.00000,20.00000,1.00000,30.00000,10.00000,10.00000,19.00000
2012,First Stage of Tertiary Education,West,240,14.29485,13.29392,15.29579,9.00000,15.00000,20.00000,1.00000,36.50000,15.00000,10.00000,15.02500
2012,First Stage of Tertiary Education,East,80,12.67358,10.95998,14.38718,8.00000,10.00000,15.84129,1.00000,27.60323,10.00000,10.00000,15.00000
2012,Second Stage of Tertiary Education,West,489,12.90260,12.08974,13.71546,6.00000,10.00000,20.00000,1.00000,41.00000,10.00000,10.00000,12.00000
2012,Second Stage of Tertiary Education,East,199,11.62866,10.75039,12.50694,7.00000,10.00000,15.00000,1.00000,27.00000,10.00000,10.00000,12.00000
2013,Pre-primary Level,West,,,,,,,,,,,,
2013,Pre-primary Level,East,,,,,,,,,,,,
2013,Primary Level,West,,,,,,,,,,,,
2013,Primary Level,East,,,,,,,,,,,,
2013,Lower Secondary Level,West,,,,,,,,,,,,
2013,Lower Secondary Level,East,,,,,,,,,,,,
2013,Upper Secondary Level,West,,,,,,,,,,,,
2013,Upper Secondary Level,East,,,,,,,,,,,,
2013,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2013,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
