year,age_gr,pgisced97,plb0218_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.09068,50,399,0.06247,0.11889
2005,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.07646,37,399,0.05035,0.10257
2005,30-45 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.21530,105,399,0.17492,0.25568
2005,30-45 y.,First Stage of Tertiary Education,"No, never",0.21827,140,539,0.18337,0.25318
2005,30-45 y.,First Stage of Tertiary Education,"Yes, every week",0.12890,81,539,0.10059,0.15722
2005,30-45 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.14092,91,539,0.11152,0.17032
2005,30-45 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.10066,64,539,0.07524,0.12609
2005,30-45 y.,First Stage of Tertiary Education,"Yes, less frequently",0.28236,163,539,0.24432,0.32040
2005,30-45 y.,Second Stage of Tertiary Education,"No, never",0.27569,416,1209,0.25049,0.30089
2005,30-45 y.,Second Stage of Tertiary Education,"Yes, every week",0.11291,141,1209,0.09507,0.13076
2005,30-45 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.10175,139,1209,0.08470,0.11880
2005,30-45 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07891,113,1209,0.06370,0.09411
2005,30-45 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.27973,400,1209,0.25442,0.30504
2005,46-65 y.,Lower Secondary Level,"No, never",0.21479,124,192,0.15655,0.27303
2005,46-65 y.,Lower Secondary Level,"Yes, every 2 weeks",0.05853,31,192,0.02524,0.09182
2005,46-65 y.,Lower Secondary Level,"Yes, less frequently",0.06187,37,192,0.02770,0.09604
2005,46-65 y.,Upper Secondary Level,"No, never",0.23163,837,2084,0.21352,0.24975
2005,46-65 y.,Upper Secondary Level,"Yes, every week",0.07639,274,2084,0.06498,0.08780
2005,46-65 y.,Upper Secondary Level,"Yes, every 2 weeks",0.07473,276,2084,0.06344,0.08602
2005,46-65 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.05285,179,2084,0.04324,0.06246
2005,46-65 y.,Upper Secondary Level,"Yes, less frequently",0.13931,518,2084,0.12444,0.15418
2005,46-65 y.,Post-secondary Non-tertiary Level,"No, never",0.27276,70,113,0.19027,0.35524
2005,46-65 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.17569,43,113,0.10521,0.24617
2005,46-65 y.,First Stage of Tertiary Education,"No, never",0.22454,146,413,0.18424,0.26483
2005,46-65 y.,First Stage of Tertiary Education,"Yes, every week",0.09278,62,413,0.06477,0.12080
2005,46-65 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.11683,58,413,0.08581,0.14785
2005,46-65 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.04467,33,413,0.02472,0.06462
2005,46-65 y.,First Stage of Tertiary Education,"Yes, less frequently",0.16882,114,413,0.13265,0.20499
2005,46-65 y.,Second Stage of Tertiary Education,"No, never",0.24172,495,1496,0.22002,0.26342
2005,46-65 y.,Second Stage of Tertiary Education,"Yes, every week",0.12475,251,1496,0.10800,0.14150
2005,46-65 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.07588,139,1496,0.06246,0.08930
2005,46-65 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.05596,126,1496,0.04431,0.06761
2005,46-65 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.25007,485,1496,0.22812,0.27202
2007,17-29 y.,Lower Secondary Level,"No, never",0.20794,142,344,0.16499,0.25089
2007,17-29 y.,Lower Secondary Level,"Yes, every week",0.11060,63,344,0.07741,0.14380
2007,17-29 y.,Lower Secondary Level,"Yes, every 2 weeks",0.09248,58,344,0.06182,0.12314
2007,17-29 y.,Lower Secondary Level,"Yes, every 3-4 weeks",0.06499,35,344,0.03890,0.09108
2007,17-29 y.,Lower Secondary Level,"Yes, less frequently",0.05882,46,344,0.03392,0.08372
2007,17-29 y.,Upper Secondary Level,"No, never",0.24587,371,982,0.21892,0.27281
2007,17-29 y.,Upper Secondary Level,"Yes, every week",0.09910,149,982,0.08040,0.11780
2007,17-29 y.,Upper Secondary Level,"Yes, every 2 weeks",0.11306,180,982,0.09324,0.13287
2007,17-29 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.06117,88,982,0.04617,0.07616
2007,17-29 y.,Upper Secondary Level,"Yes, less frequently",0.12986,194,982,0.10882,0.15089
2007,17-29 y.,Post-secondary Non-tertiary Level,"No, never",0.30473,75,149,0.23057,0.37889
2007,17-29 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.08498,31,149,0.04005,0.12990
2007,17-29 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.21356,43,149,0.14754,0.27959
2007,17-29 y.,Second Stage of Tertiary Education,"No, never",0.31734,77,148,0.24210,0.39258
2007,17-29 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.15473,31,148,0.09627,0.21320
2007,17-29 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.18750,40,148,0.12440,0.25059
2007,30-45 y.,Lower Secondary Level,"No, never",0.23755,77,189,0.17672,0.29839
2007,30-45 y.,Lower Secondary Level,"Yes, every week",0.10773,36,189,0.06341,0.15205
2007,30-45 y.,Lower Secondary Level,"Yes, every 2 weeks",0.11248,33,189,0.06732,0.15765
2007,30-45 y.,Lower Secondary Level,"Yes, less frequently",0.13153,43,189,0.08322,0.17985
2007,30-45 y.,Upper Secondary Level,"No, never",0.25597,774,2316,0.23820,0.27375
2007,30-45 y.,Upper Secondary Level,"Yes, every week",0.12021,339,2316,0.10696,0.13346
2007,30-45 y.,Upper Secondary Level,"Yes, every 2 weeks",0.14974,426,2316,0.13520,0.16427
2007,30-45 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.09758,255,2316,0.08549,0.10967
2007,30-45 y.,Upper Secondary Level,"Yes, less frequently",0.18387,522,2316,0.16809,0.19965
2007,30-45 y.,Post-secondary Non-tertiary Level,"No, never",0.32189,174,429,0.27763,0.36615
2007,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.07168,38,429,0.04724,0.09611
2007,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.11573,58,429,0.08543,0.14604
2007,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.08438,45,429,0.05805,0.11071
2007,30-45 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.21568,114,429,0.17672,0.25465
2007,30-45 y.,First Stage of Tertiary Education,"No, never",0.24995,149,498,0.21188,0.28801
2007,30-45 y.,First Stage of Tertiary Education,"Yes, every week",0.11452,76,498,0.08652,0.14252
2007,30-45 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.18197,95,498,0.14805,0.21589
2007,30-45 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07471,49,498,0.05160,0.09783
2007,30-45 y.,First Stage of Tertiary Education,"Yes, less frequently",0.25829,129,498,0.21981,0.29677
2007,30-45 y.,Second Stage of Tertiary Education,"No, never",0.27770,415,1228,0.25264,0.30276
2007,30-45 y.,Second Stage of Tertiary Education,"Yes, every week",0.10444,146,1228,0.08733,0.12156
2007,30-45 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.11307,136,1228,0.09535,0.13079
2007,30-45 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.10402,125,1228,0.08694,0.12110
2007,30-45 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.28210,406,1228,0.25692,0.30728
2007,46-65 y.,Lower Secondary Level,"No, never",0.22279,112,145,0.15483,0.29076
2007,46-65 y.,Lower Secondary Level,"Yes, less frequently",0.05514,33,145,0.01786,0.09242
2007,46-65 y.,Upper Secondary Level,"No, never",0.25223,899,2268,0.23435,0.27011
2007,46-65 y.,Upper Secondary Level,"Yes, every week",0.08427,301,2268,0.07283,0.09570
2007,46-65 y.,Upper Secondary Level,"Yes, every 2 weeks",0.08660,330,2268,0.07502,0.09818
2007,46-65 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.05667,203,2268,0.04715,0.06619
2007,46-65 y.,Upper Secondary Level,"Yes, less frequently",0.14175,535,2268,0.12739,0.15611
2007,46-65 y.,Post-secondary Non-tertiary Level,"No, never",0.26526,75,117,0.18492,0.34560
2007,46-65 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.14002,42,117,0.07687,0.20317
2007,46-65 y.,First Stage of Tertiary Education,"No, never",0.17977,138,420,0.14301,0.21654
2007,46-65 y.,First Stage of Tertiary Education,"Yes, every week",0.11449,63,420,0.08400,0.14498
2007,46-65 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.12079,58,420,0.08959,0.15200
2007,46-65 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.05575,44,420,0.03378,0.07772
2007,46-65 y.,First Stage of Tertiary Education,"Yes, less frequently",0.20566,117,420,0.16696,0.24437
2007,46-65 y.,Second Stage of Tertiary Education,"No, never",0.22460,472,1536,0.20372,0.24548
2007,46-65 y.,Second Stage of Tertiary Education,"Yes, every week",0.14081,285,1536,0.12341,0.15821
2007,46-65 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.07859,147,1536,0.06513,0.09205
2007,46-65 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.06772,153,1536,0.05515,0.08029
2007,46-65 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.24447,479,1536,0.22297,0.26597
2009,17-29 y.,Lower Secondary Level,"No, never",0.20478,125,261,0.15573,0.25383
2009,17-29 y.,Lower Secondary Level,"Yes, every week",0.10346,39,261,0.06644,0.14048
2009,17-29 y.,Lower Secondary Level,"Yes, every 2 weeks",0.10522,46,261,0.06792,0.14252
2009,17-29 y.,Lower Secondary Level,"Yes, less frequently",0.08106,51,261,0.04789,0.11424
2009,17-29 y.,Upper Secondary Level,"No, never",0.27422,314,817,0.24361,0.30483
2009,17-29 y.,Upper Secondary Level,"Yes, every week",0.10069,119,817,0.08004,0.12133
2009,17-29 y.,Upper Secondary Level,"Yes, every 2 weeks",0.12750,156,817,0.10462,0.15039
2009,17-29 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.06355,71,817,0.04682,0.08029
2009,17-29 y.,Upper Secondary Level,"Yes, less frequently",0.12289,157,817,0.10036,0.14541
2009,17-29 y.,Post-secondary Non-tertiary Level,"No, never",0.31683,52,93,0.22176,0.41190
2009,17-29 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.23842,41,93,0.15135,0.32550
2009,17-29 y.,Second Stage of Tertiary Education,"No, never",0.37213,81,162,0.29747,0.44680
2009,17-29 y.,Second Stage of Tertiary Education,"Yes, every week",0.13530,31,162,0.08246,0.18813
2009,17-29 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.20399,50,162,0.14174,0.26623
2009,30-45 y.,Lower Secondary Level,"No, never",0.25912,78,148,0.18829,0.32995
2009,30-45 y.,Lower Secondary Level,"Yes, every week",0.11093,31,148,0.06016,0.16169
2009,30-45 y.,Lower Secondary Level,"Yes, less frequently",0.16700,39,148,0.10671,0.22730
2009,30-45 y.,Upper Secondary Level,"No, never",0.26888,654,1905,0.24897,0.28880
2009,30-45 y.,Upper Secondary Level,"Yes, every week",0.12378,272,1905,0.10899,0.13857
2009,30-45 y.,Upper Secondary Level,"Yes, every 2 weeks",0.13865,331,1905,0.12313,0.15417
2009,30-45 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.08343,187,1905,0.07101,0.09586
2009,30-45 y.,Upper Secondary Level,"Yes, less frequently",0.19657,461,1905,0.17872,0.21443
2009,30-45 y.,Post-secondary Non-tertiary Level,"No, never",0.34675,157,360,0.29752,0.39598
2009,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.07801,34,360,0.05027,0.10576
2009,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.13373,45,360,0.09852,0.16893
2009,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.05601,31,360,0.03223,0.07980
2009,30-45 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.22071,93,360,0.17781,0.26361
2009,30-45 y.,First Stage of Tertiary Education,"No, never",0.24195,117,387,0.19922,0.28467
2009,30-45 y.,First Stage of Tertiary Education,"Yes, every week",0.15077,65,387,0.11507,0.18646
2009,30-45 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.12728,61,387,0.09403,0.16053
2009,30-45 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07905,38,387,0.05213,0.10596
2009,30-45 y.,First Stage of Tertiary Education,"Yes, less frequently",0.26323,106,387,0.21930,0.30716
2009,30-45 y.,Second Stage of Tertiary Education,"No, never",0.30196,348,1035,0.27397,0.32994
2009,30-45 y.,Second Stage of Tertiary Education,"Yes, every week",0.09889,143,1035,0.08070,0.11709
2009,30-45 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.10919,107,1035,0.09018,0.12820
2009,30-45 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.10045,104,1035,0.08213,0.11878
2009,30-45 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.28950,333,1035,0.26185,0.31714
2009,46-65 y.,Lower Secondary Level,"No, never",0.21173,88,88,0.12588,0.29758
2009,46-65 y.,Upper Secondary Level,"No, never",0.24566,832,2168,0.22754,0.26379
2009,46-65 y.,Upper Secondary Level,"Yes, every week",0.08777,293,2168,0.07586,0.09969
2009,46-65 y.,Upper Secondary Level,"Yes, every 2 weeks",0.10759,332,2168,0.09455,0.12064
2009,46-65 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.05355,182,2168,0.04407,0.06303
2009,46-65 y.,Upper Secondary Level,"Yes, less frequently",0.15636,529,2168,0.14107,0.17166
2009,46-65 y.,Post-secondary Non-tertiary Level,"No, never",0.32922,83,162,0.25663,0.40181
2009,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.10335,31,162,0.05633,0.15037
2009,46-65 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.14136,48,162,0.08754,0.19517
2009,46-65 y.,First Stage of Tertiary Education,"No, never",0.24184,134,411,0.20039,0.28329
2009,46-65 y.,First Stage of Tertiary Education,"Yes, every week",0.13325,67,411,0.10036,0.16615
2009,46-65 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.11477,64,411,0.08391,0.14562
2009,46-65 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.04152,31,411,0.02221,0.06083
2009,46-65 y.,First Stage of Tertiary Education,"Yes, less frequently",0.20789,115,411,0.16861,0.24717
2009,46-65 y.,Second Stage of Tertiary Education,"No, never",0.22438,425,1413,0.20262,0.24614
2009,46-65 y.,Second Stage of Tertiary Education,"Yes, every week",0.17847,282,1413,0.15849,0.19844
2009,46-65 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.07455,141,1413,0.06085,0.08826
2009,46-65 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.06574,141,1413,0.05281,0.07866
2009,46-65 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.25019,424,1413,0.22760,0.27279
2009,66 and older,Upper Secondary Level,"No, never",0.01710,33,33,-0.02782,0.06202
2009,66 and older,Second Stage of Tertiary Education,"No, never",0.03500,32,32,-0.02970,0.09969
2011,17-29 y.,Lower Secondary Level,"No, never",0.21147,157,414,0.17209,0.25085
2011,17-29 y.,Lower Secondary Level,"Yes, every week",0.09654,75,414,0.06806,0.12502
2011,17-29 y.,Lower Secondary Level,"Yes, every 2 weeks",0.11228,78,414,0.08183,0.14273
2011,17-29 y.,Lower Secondary Level,"Yes, every 3-4 weeks",0.04244,38,414,0.02300,0.06188
2011,17-29 y.,Lower Secondary Level,"Yes, less frequently",0.11232,66,414,0.08187,0.14277
2011,17-29 y.,Upper Secondary Level,"No, never",0.23929,381,1059,0.21358,0.26500
2011,17-29 y.,Upper Secondary Level,"Yes, every week",0.09485,144,1059,0.07719,0.11250
2011,17-29 y.,Upper Secondary Level,"Yes, every 2 weeks",0.13640,236,1059,0.11571,0.15708
2011,17-29 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.06221,98,1059,0.04766,0.07677
2011,17-29 y.,Upper Secondary Level,"Yes, less frequently",0.12186,200,1059,0.10215,0.14157
2011,17-29 y.,Post-secondary Non-tertiary Level,"No, never",0.30247,87,153,0.22944,0.37549
2011,17-29 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.10510,34,153,0.05634,0.15385
2011,17-29 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.18373,32,153,0.12216,0.24529
2011,17-29 y.,Second Stage of Tertiary Education,"No, never",0.36834,111,206,0.30231,0.43437
2011,17-29 y.,Second Stage of Tertiary Education,"Yes, every week",0.09489,37,206,0.05477,0.13501
2011,17-29 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.20261,58,206,0.14758,0.25763
2011,30-45 y.,Lower Secondary Level,"No, never",0.24336,168,428,0.20266,0.28407
2011,30-45 y.,Lower Secondary Level,"Yes, every week",0.10225,67,428,0.07351,0.13099
2011,30-45 y.,Lower Secondary Level,"Yes, every 2 weeks",0.13266,79,428,0.10049,0.16484
2011,30-45 y.,Lower Secondary Level,"Yes, every 3-4 weeks",0.08190,46,428,0.05589,0.10791
2011,30-45 y.,Lower Secondary Level,"Yes, less frequently",0.10092,68,428,0.07235,0.12950
2011,30-45 y.,Upper Secondary Level,"No, never",0.29619,1322,3650,0.28138,0.31100
2011,30-45 y.,Upper Secondary Level,"Yes, every week",0.11521,509,3650,0.10485,0.12557
2011,30-45 y.,Upper Secondary Level,"Yes, every 2 weeks",0.14165,677,3650,0.13033,0.15296
2011,30-45 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.08823,363,3650,0.07903,0.09744
2011,30-45 y.,Upper Secondary Level,"Yes, less frequently",0.18071,779,3650,0.16822,0.19319
2011,30-45 y.,Post-secondary Non-tertiary Level,"No, never",0.34037,362,794,0.30739,0.37335
2011,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.09590,81,794,0.07541,0.11640
2011,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.09950,107,794,0.07867,0.12034
2011,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.07258,74,794,0.05452,0.09063
2011,30-45 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.22443,170,794,0.19539,0.25347
2011,30-45 y.,First Stage of Tertiary Education,"No, never",0.23630,179,575,0.20155,0.27105
2011,30-45 y.,First Stage of Tertiary Education,"Yes, every week",0.13389,76,575,0.10603,0.16175
2011,30-45 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.15539,99,575,0.12576,0.18503
2011,30-45 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07393,55,575,0.05252,0.09533
2011,30-45 y.,First Stage of Tertiary Education,"Yes, less frequently",0.30422,166,575,0.26658,0.34185
2011,30-45 y.,Second Stage of Tertiary Education,"No, never",0.32681,776,2092,0.30670,0.34691
2011,30-45 y.,Second Stage of Tertiary Education,"Yes, every week",0.09965,257,2092,0.08681,0.11249
2011,30-45 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.09346,227,2092,0.08098,0.10593
2011,30-45 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.09133,212,2092,0.07898,0.10368
2011,30-45 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.28567,620,2092,0.26630,0.30503
2011,46-65 y.,Lower Secondary Level,"No, never",0.22309,147,294,0.17542,0.27076
2011,46-65 y.,Lower Secondary Level,"Yes, every week",0.06955,48,294,0.04043,0.09868
2011,46-65 y.,Lower Secondary Level,"Yes, every 2 weeks",0.09354,52,294,0.06020,0.12688
2011,46-65 y.,Lower Secondary Level,"Yes, less frequently",0.06914,47,294,0.04009,0.09819
2011,46-65 y.,Upper Secondary Level,"No, never",0.27191,1280,3178,0.25644,0.28738
2011,46-65 y.,Upper Secondary Level,"Yes, every week",0.09278,439,3178,0.08269,0.10287
2011,46-65 y.,Upper Secondary Level,"Yes, every 2 weeks",0.11439,527,3178,0.10333,0.12546
2011,46-65 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.05901,280,3178,0.05082,0.06721
2011,46-65 y.,Upper Secondary Level,"Yes, less frequently",0.13874,652,3178,0.12672,0.15076
2011,46-65 y.,Post-secondary Non-tertiary Level,"No, never",0.35676,188,429,0.31137,0.40214
2011,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.09598,45,429,0.06807,0.12388
2011,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.11859,61,429,0.08796,0.14922
2011,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.08149,37,429,0.05557,0.10741
2011,46-65 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.14438,98,429,0.11109,0.17768
2011,46-65 y.,First Stage of Tertiary Education,"No, never",0.26286,203,602,0.22767,0.29806
2011,46-65 y.,First Stage of Tertiary Education,"Yes, every week",0.12390,92,602,0.09755,0.15024
2011,46-65 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.09818,80,602,0.07439,0.12198
2011,46-65 y.,First Stage of Tertiary Education,"Yes, every 3-4 weeks",0.08842,60,602,0.06573,0.11112
2011,46-65 y.,First Stage of Tertiary Education,"Yes, less frequently",0.23310,167,602,0.19930,0.26690
2011,46-65 y.,Second Stage of Tertiary Education,"No, never",0.25344,649,1948,0.23412,0.27276
2011,46-65 y.,Second Stage of Tertiary Education,"Yes, every week",0.17377,379,1948,0.15694,0.19061
2011,46-65 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.08708,213,1948,0.07455,0.09960
2011,46-65 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.07237,169,1948,0.06086,0.08387
2011,46-65 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.23268,538,1948,0.21391,0.25145
2011,66 and older,Upper Secondary Level,"No, never",0.01381,34,34,-0.02601,0.05363
2013,17-29 y.,Lower Secondary Level,"No, never",0.21905,198,389,0.17790,0.26021
2013,17-29 y.,Lower Secondary Level,"Yes, every week",0.07708,66,389,0.05054,0.10362
2013,17-29 y.,Lower Secondary Level,"Yes, every 2 weeks",0.05960,64,389,0.03605,0.08316
2013,17-29 y.,Lower Secondary Level,"Yes, less frequently",0.06734,61,389,0.04240,0.09227
2013,17-29 y.,Upper Secondary Level,"No, never",0.23229,353,907,0.20479,0.25979
2013,17-29 y.,Upper Secondary Level,"Yes, every week",0.07909,139,907,0.06152,0.09667
2013,17-29 y.,Upper Secondary Level,"Yes, every 2 weeks",0.11394,173,907,0.09325,0.13463
2013,17-29 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.06340,98,907,0.04753,0.07926
2013,17-29 y.,Upper Secondary Level,"Yes, less frequently",0.07396,144,907,0.05692,0.09100
2013,17-29 y.,Post-secondary Non-tertiary Level,"No, never",0.25841,63,63,0.14945,0.36738
2013,17-29 y.,Second Stage of Tertiary Education,"No, never",0.28166,123,184,0.21649,0.34683
2013,17-29 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.20546,61,184,0.14692,0.26400
2013,30-45 y.,Lower Secondary Level,"No, never",0.15873,129,364,0.12114,0.19632
2013,30-45 y.,Lower Secondary Level,"Yes, every week",0.08910,63,364,0.05979,0.11840
2013,30-45 y.,Lower Secondary Level,"Yes, every 2 weeks",0.08295,75,364,0.05458,0.11133
2013,30-45 y.,Lower Secondary Level,"Yes, every 3-4 weeks",0.03931,40,364,0.01932,0.05930
2013,30-45 y.,Lower Secondary Level,"Yes, less frequently",0.06711,57,364,0.04137,0.09285
2013,30-45 y.,Upper Secondary Level,"No, never",0.24598,1118,3102,0.23082,0.26114
2013,30-45 y.,Upper Secondary Level,"Yes, every week",0.09417,399,3102,0.08389,0.10445
2013,30-45 y.,Upper Secondary Level,"Yes, every 2 weeks",0.15721,641,3102,0.14440,0.17003
2013,30-45 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.06476,279,3102,0.05610,0.07342
2013,30-45 y.,Upper Secondary Level,"Yes, less frequently",0.17238,665,3102,0.15908,0.18567
2013,30-45 y.,Post-secondary Non-tertiary Level,"No, never",0.24857,324,698,0.21649,0.28066
2013,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.08231,67,698,0.06191,0.10272
2013,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.10868,102,698,0.08558,0.13179
2013,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.04730,54,698,0.03154,0.06306
2013,30-45 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.18617,151,698,0.15727,0.21507
2013,30-45 y.,First Stage of Tertiary Education,"No, never",0.27304,156,444,0.23155,0.31453
