year,pgisced97,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,First Stage of Tertiary Education,Very seldom,0.36454,490,1245,0.33779,0.39129
2010,First Stage of Tertiary Education,Seldom,0.34191,461,1245,0.31555,0.36827
2010,First Stage of Tertiary Education,Sometimes,0.18268,231,1245,0.16121,0.20415
2010,First Stage of Tertiary Education,Often,0.04253,63,1245,0.03132,0.05375
2010,Second Stage of Tertiary Education,Very seldom,0.35355,1574,3796,0.33834,0.36876
2010,Second Stage of Tertiary Education,Seldom,0.33344,1417,3796,0.31844,0.34844
2010,Second Stage of Tertiary Education,Sometimes,0.15695,644,3796,0.14538,0.16852
2010,Second Stage of Tertiary Education,Often,0.04595,161,3796,0.03929,0.05262
2011,Pre-primary Level,Very seldom,0.19072,119,289,0.14534,0.23609
2011,Pre-primary Level,Seldom,0.13932,105,289,0.09933,0.17932
2011,Pre-primary Level,Sometimes,0.09949,65,289,0.06492,0.13406
2011,Primary Level,Very seldom,0.38509,100,203,0.31799,0.45220
2011,Primary Level,Seldom,0.17792,55,203,0.12518,0.23066
2011,Primary Level,Sometimes,0.16535,48,203,0.11412,0.21658
2011,Lower Secondary Level,Very seldom,0.31506,795,2144,0.29540,0.33473
2011,Lower Secondary Level,Seldom,0.27610,662,2144,0.25717,0.29503
2011,Lower Secondary Level,Sometimes,0.19522,469,2144,0.17844,0.21200
2011,Lower Secondary Level,Often,0.07747,175,2144,0.06615,0.08878
2011,Lower Secondary Level,Very often,0.01779,43,2144,0.01219,0.02338
2011,Upper Secondary Level,Very seldom,0.34450,3984,10411,0.33537,0.35363
2011,Upper Secondary Level,Seldom,0.31500,3572,10411,0.30607,0.32392
2011,Upper Secondary Level,Sometimes,0.18077,2036,10411,0.17337,0.18816
2011,Upper Secondary Level,Often,0.06331,655,10411,0.05863,0.06799
2011,Upper Secondary Level,Very often,0.01332,164,10411,0.01112,0.01552
2011,Post-secondary Non-tertiary Level,Very seldom,0.28270,413,1176,0.25695,0.30845
2011,Post-secondary Non-tertiary Level,Seldom,0.32911,435,1176,0.30224,0.35598
2011,Post-secondary Non-tertiary Level,Sometimes,0.18786,260,1176,0.16553,0.21020
2011,Post-secondary Non-tertiary Level,Often,0.04959,68,1176,0.03717,0.06200
2011,First Stage of Tertiary Education,Very seldom,0.35871,575,1422,0.33377,0.38365
2011,First Stage of Tertiary Education,Seldom,0.31831,492,1422,0.29409,0.34253
2011,First Stage of Tertiary Education,Sometimes,0.18652,274,1422,0.16627,0.20677
2011,First Stage of Tertiary Education,Often,0.05483,81,1422,0.04300,0.06667
2011,Second Stage of Tertiary Education,Very seldom,0.36367,1910,4575,0.34973,0.37761
2011,Second Stage of Tertiary Education,Seldom,0.31134,1591,4575,0.29792,0.32476
2011,Second Stage of Tertiary Education,Sometimes,0.17422,810,4575,0.16323,0.18521
2011,Second Stage of Tertiary Education,Often,0.04879,217,4575,0.04255,0.05504
2011,Second Stage of Tertiary Education,Very often,0.01163,47,4575,0.00853,0.01474
2012,Pre-primary Level,Very seldom,0.17663,118,270,0.13106,0.22220
2012,Pre-primary Level,Seldom,0.18695,112,270,0.14036,0.23355
2012,Pre-primary Level,Sometimes,0.06179,40,270,0.03302,0.09056
2012,Primary Level,Very seldom,0.33899,90,193,0.27203,0.40595
2012,Primary Level,Seldom,0.23912,64,193,0.17878,0.29945
2012,Primary Level,Sometimes,0.11898,39,193,0.07318,0.16477
2012,Lower Secondary Level,Very seldom,0.33355,845,2100,0.31338,0.35372
2012,Lower Secondary Level,Seldom,0.28323,641,2100,0.26396,0.30251
2012,Lower Secondary Level,Sometimes,0.18441,400,2100,0.16782,0.20100
2012,Lower Secondary Level,Often,0.06080,158,2100,0.05057,0.07102
2012,Lower Secondary Level,Very often,0.02392,56,2100,0.01738,0.03046
2012,Upper Secondary Level,Very seldom,0.37216,4205,10250,0.36280,0.38152
2012,Upper Secondary Level,Seldom,0.32539,3583,10250,0.31632,0.33446
2012,Upper Secondary Level,Sometimes,0.15687,1744,10250,0.14983,0.16391
2012,Upper Secondary Level,Often,0.05796,592,10250,0.05344,0.06249
2012,Upper Secondary Level,Very often,0.01069,126,10250,0.00870,0.01268
2012,Post-secondary Non-tertiary Level,Very seldom,0.33600,475,1188,0.30913,0.36287
2012,Post-secondary Non-tertiary Level,Seldom,0.29809,431,1188,0.27207,0.32412
2012,Post-secondary Non-tertiary Level,Sometimes,0.18605,218,1188,0.16391,0.20819
2012,Post-secondary Non-tertiary Level,Often,0.03371,64,1188,0.02345,0.04398
2012,First Stage of Tertiary Education,Very seldom,0.35995,561,1430,0.33506,0.38483
2012,First Stage of Tertiary Education,Seldom,0.35865,539,1430,0.33378,0.38351
2012,First Stage of Tertiary Education,Sometimes,0.16768,261,1430,0.14831,0.18705
2012,First Stage of Tertiary Education,Often,0.04822,69,1430,0.03711,0.05933
2012,Second Stage of Tertiary Education,Very seldom,0.40893,2049,4641,0.39478,0.42307
2012,Second Stage of Tertiary Education,Seldom,0.30679,1609,4641,0.29352,0.32006
2012,Second Stage of Tertiary Education,Sometimes,0.14833,726,4641,0.13810,0.15855
2012,Second Stage of Tertiary Education,Often,0.04497,217,4641,0.03901,0.05094
2012,Second Stage of Tertiary Education,Very often,0.00812,40,4641,0.00553,0.01070
2013,Pre-primary Level,Very seldom,0.22073,202,428,0.18139,0.26006
2013,Pre-primary Level,Seldom,0.14580,161,428,0.11233,0.17928
2013,Pre-primary Level,Sometimes,0.06937,65,428,0.04527,0.09347
2013,Primary Level,Very seldom,0.32166,141,318,0.27024,0.37309
2013,Primary Level,Seldom,0.16157,88,318,0.12105,0.20209
2013,Primary Level,Sometimes,0.11247,56,318,0.07769,0.14725
2013,Primary Level,Often,0.07950,33,318,0.04972,0.10928
2013,Lower Secondary Level,Very seldom,0.31822,999,2597,0.30030,0.33614
2013,Lower Secondary Level,Seldom,0.25107,840,2597,0.23439,0.26775
2013,Lower Secondary Level,Sometimes,0.16207,491,2597,0.14790,0.17625
2013,Lower Secondary Level,Often,0.06852,206,2597,0.05880,0.07824
2013,Lower Secondary Level,Very often,0.02204,61,2597,0.01639,0.02768
2013,Upper Secondary Level,Very seldom,0.37029,4999,12450,0.36181,0.37877
2013,Upper Secondary Level,Seldom,0.33379,4496,12450,0.32550,0.34207
2013,Upper Secondary Level,Sometimes,0.16177,2044,12450,0.15530,0.16824
2013,Upper Secondary Level,Often,0.05828,734,12450,0.05417,0.06240
2013,Upper Secondary Level,Very often,0.01228,177,12450,0.01034,0.01421
2013,Post-secondary Non-tertiary Level,Very seldom,0.33449,696,1755,0.31241,0.35658
2013,Post-secondary Non-tertiary Level,Seldom,0.28087,641,1755,0.25984,0.30190
2013,Post-secondary Non-tertiary Level,Sometimes,0.17302,311,1755,0.15531,0.19072
2013,Post-secondary Non-tertiary Level,Often,0.04986,107,1755,0.03968,0.06005
2013,First Stage of Tertiary Education,Very seldom,0.41073,719,1646,0.38695,0.43450
2013,First Stage of Tertiary Education,Seldom,0.34838,589,1646,0.32535,0.37140
2013,First Stage of Tertiary Education,Sometimes,0.16621,257,1646,0.14822,0.18421
2013,First Stage of Tertiary Education,Often,0.04842,81,1646,0.03804,0.05879
2013,Second Stage of Tertiary Education,Very seldom,0.40024,2591,5837,0.38767,0.41281
2013,Second Stage of Tertiary Education,Seldom,0.31561,2090,5837,0.30369,0.32754
2013,Second Stage of Tertiary Education,Sometimes,0.14917,842,5837,0.14003,0.15831
2013,Second Stage of Tertiary Education,Often,0.04393,254,5837,0.03867,0.04919
2013,Second Stage of Tertiary Education,Very often,0.00919,60,5837,0.00674,0.01164
2014,Pre-primary Level,Very seldom,0.27806,201,422,0.23526,0.32086
2014,Pre-primary Level,Seldom,0.17592,151,422,0.13955,0.21229
2014,Pre-primary Level,Sometimes,0.07828,70,422,0.05262,0.10394
2014,Primary Level,Very seldom,0.41723,204,485,0.37330,0.46116
2014,Primary Level,Seldom,0.20795,127,485,0.17180,0.24411
2014,Primary Level,Sometimes,0.22229,115,485,0.18525,0.25933
2014,Primary Level,Often,0.10404,39,485,0.07684,0.13124
2014,Lower Secondary Level,Very seldom,0.38559,1284,3096,0.36844,0.40274
2014,Lower Secondary Level,Seldom,0.31332,1003,3096,0.29698,0.32967
2014,Lower Secondary Level,Sometimes,0.18031,516,3096,0.16676,0.19385
2014,Lower Secondary Level,Often,0.07823,227,3096,0.06877,0.08769
2014,Lower Secondary Level,Very often,0.01987,66,3096,0.01495,0.02479
2014,Upper Secondary Level,Very seldom,0.40261,5226,12491,0.39401,0.41121
2014,Upper Secondary Level,Seldom,0.34324,4322,12491,0.33492,0.35157
2014,Upper Secondary Level,Sometimes,0.17051,2034,12491,0.16391,0.17710
2014,Upper Secondary Level,Often,0.06468,712,12491,0.06037,0.06900
2014,Upper Secondary Level,Very often,0.01291,197,12491,0.01093,0.01489
2014,Post-secondary Non-tertiary Level,Very seldom,0.41025,836,2041,0.38890,0.43159
2014,Post-secondary Non-tertiary Level,Seldom,0.36127,735,2041,0.34042,0.38212
2014,Post-secondary Non-tertiary Level,Sometimes,0.15434,322,2041,0.13866,0.17001
2014,Post-secondary Non-tertiary Level,Often,0.04978,110,2041,0.04034,0.05922
2014,Post-secondary Non-tertiary Level,Very often,0.02124,38,2041,0.01498,0.02750
2014,First Stage of Tertiary Education,Very seldom,0.41540,662,1577,0.39107,0.43973
2014,First Stage of Tertiary Education,Seldom,0.36163,584,1577,0.33791,0.38535
2014,First Stage of Tertiary Education,Sometimes,0.16093,265,1577,0.14278,0.17907
2014,First Stage of Tertiary Education,Often,0.05014,66,1577,0.03936,0.06091
2014,Second Stage of Tertiary Education,Very seldom,0.43853,2756,6215,0.42619,0.45087
2014,Second Stage of Tertiary Education,Seldom,0.34260,2126,6215,0.33080,0.35440
2014,Second Stage of Tertiary Education,Sometimes,0.15065,951,6215,0.14176,0.15955
2014,Second Stage of Tertiary Education,Often,0.05416,307,6215,0.04853,0.05979
2014,Second Stage of Tertiary Education,Very often,0.01264,75,6215,0.00987,0.01542
2015,Pre-primary Level,Very seldom,0.22187,152,330,0.17697,0.26677
2015,Pre-primary Level,Seldom,0.21236,133,330,0.16817,0.25655
2015,Pre-primary Level,Sometimes,0.05055,45,330,0.02687,0.07422
2015,Primary Level,Very seldom,0.34180,152,392,0.29479,0.38882
2015,Primary Level,Seldom,0.23405,117,392,0.19208,0.27601
2015,Primary Level,Sometimes,0.16088,71,392,0.12447,0.19730
2015,Primary Level,Often,0.13526,52,392,0.10136,0.16916
2015,Lower Secondary Level,Very seldom,0.35811,1046,2655,0.33987,0.37635
2015,Lower Secondary Level,Seldom,0.30737,861,2655,0.28981,0.32492
2015,Lower Secondary Level,Sometimes,0.19529,519,2655,0.18020,0.21037
2015,Lower Secondary Level,Often,0.05913,168,2655,0.05016,0.06811
2015,Lower Secondary Level,Very often,0.02085,61,2655,0.01541,0.02628
2015,Upper Secondary Level,Very seldom,0.39002,4665,11610,0.38115,0.39889
2015,Upper Secondary Level,Seldom,0.33749,4092,11610,0.32889,0.34609
2015,Upper Secondary Level,Sometimes,0.17784,1948,11610,0.17089,0.18480
2015,Upper Secondary Level,Often,0.06126,717,11610,0.05690,0.06562
2015,Upper Secondary Level,Very often,0.01336,188,11610,0.01127,0.01545
2015,Post-secondary Non-tertiary Level,Very seldom,0.39642,837,1925,0.37456,0.41828
2015,Post-secondary Non-tertiary Level,Seldom,0.33739,665,1925,0.31627,0.35852
2015,Post-secondary Non-tertiary Level,Sometimes,0.15973,311,1925,0.14336,0.17610
2015,Post-secondary Non-tertiary Level,Often,0.06119,112,1925,0.05048,0.07189
2015,First Stage of Tertiary Education,Very seldom,0.38333,622,1500,0.35872,0.40794
2015,First Stage of Tertiary Education,Seldom,0.37543,557,1500,0.35092,0.39994
2015,First Stage of Tertiary Education,Sometimes,0.17592,254,1500,0.15664,0.19519
2015,First Stage of Tertiary Education,Often,0.04389,67,1500,0.03352,0.05426
2015,Second Stage of Tertiary Education,Very seldom,0.43099,2567,5861,0.41831,0.44367
2015,Second Stage of Tertiary Education,Seldom,0.33066,2107,5861,0.31861,0.34270
2015,Second Stage of Tertiary Education,Sometimes,0.14314,876,5861,0.13417,0.15211
2015,Second Stage of Tertiary Education,Often,0.04345,247,5861,0.03823,0.04867
2015,Second Stage of Tertiary Education,Very often,0.01307,64,5861,0.01016,0.01598
2016,Pre-primary Level,Very seldom,0.19456,134,306,0.15014,0.23899
2016,Pre-primary Level,Seldom,0.18064,119,306,0.13747,0.22382
2016,Pre-primary Level,Sometimes,0.05037,53,306,0.02582,0.07491
2016,Primary Level,Very seldom,0.35374,158,379,0.30554,0.40195
2016,Primary Level,Seldom,0.27037,128,379,0.22560,0.31515
2016,Primary Level,Sometimes,0.13195,58,379,0.09783,0.16606
2016,Primary Level,Often,0.07744,35,379,0.05049,0.10438
2016,Lower Secondary Level,Very seldom,0.35383,980,2550,0.33527,0.37239
2016,Lower Secondary Level,Seldom,0.31498,831,2550,0.29695,0.33301
2016,Lower Secondary Level,Sometimes,0.19199,483,2550,0.17670,0.20728
2016,Lower Secondary Level,Often,0.07120,193,2550,0.06121,0.08118
2016,Lower Secondary Level,Very often,0.02343,63,2550,0.01756,0.02930
2016,Upper Secondary Level,Very seldom,0.36901,4228,10943,0.35997,0.37805
2016,Upper Secondary Level,Seldom,0.34673,3827,10943,0.33781,0.35564
2016,Upper Secondary Level,Sometimes,0.18662,1966,10943,0.17932,0.19392
2016,Upper Secondary Level,Often,0.07464,752,10943,0.06971,0.07956
2016,Upper Secondary Level,Very often,0.01457,170,10943,0.01232,0.01681
2016,Post-secondary Non-tertiary Level,Very seldom,0.39006,779,2010,0.36873,0.41139
2016,Post-secondary Non-tertiary Level,Seldom,0.36832,733,2010,0.34723,0.38941
2016,Post-secondary Non-tertiary Level,Sometimes,0.15851,339,2010,0.14254,0.17448
2016,Post-secondary Non-tertiary Level,Often,0.06052,126,2010,0.05009,0.07095
2016,Post-secondary Non-tertiary Level,Very often,0.01484,33,2010,0.00955,0.02013
2016,First Stage of Tertiary Education,Very seldom,0.36160,524,1389,0.33632,0.38687
2016,First Stage of Tertiary Education,Seldom,0.36071,521,1389,0.33545,0.38597
2016,First Stage of Tertiary Education,Sometimes,0.20043,259,1389,0.17937,0.22149
2016,First Stage of Tertiary Education,Often,0.07031,85,1389,0.05686,0.08376
2016,Second Stage of Tertiary Education,Very seldom,0.40019,2388,5864,0.38765,0.41273
2016,Second Stage of Tertiary Education,Seldom,0.35764,2148,5864,0.34538,0.36991
2016,Second Stage of Tertiary Education,Sometimes,0.16566,982,5864,0.15614,0.17517
2016,Second Stage of Tertiary Education,Often,0.05593,288,5864,0.05005,0.06181
2016,Second Stage of Tertiary Education,Very often,0.01035,58,5864,0.00776,0.01295
2017,Pre-primary Level,Very seldom,0.22055,177,368,0.17813,0.26297
2017,Pre-primary Level,Seldom,0.19338,142,368,0.15297,0.23378
2017,Pre-primary Level,Sometimes,0.07286,49,368,0.04627,0.09946
2017,Primary Level,Very seldom,0.31976,164,422,0.27521,0.36432
2017,Primary Level,Seldom,0.22037,120,422,0.18077,0.25996
2017,Primary Level,Sometimes,0.16790,94,422,0.13220,0.20361
2017,Primary Level,Often,0.11726,44,422,0.08653,0.14800
2017,Lower Secondary Level,Very seldom,0.35989,1068,2713,0.34182,0.37795
2017,Lower Secondary Level,Seldom,0.32128,904,2713,0.30370,0.33885
2017,Lower Secondary Level,Sometimes,0.17311,461,2713,0.15887,0.18735
2017,Lower Secondary Level,Often,0.08322,208,2713,0.07283,0.09362
2017,Lower Secondary Level,Very often,0.02417,72,2713,0.01839,0.02995
2017,Upper Secondary Level,Very seldom,0.37975,4776,11992,0.37107,0.38844
2017,Upper Secondary Level,Seldom,0.35465,4260,11992,0.34609,0.36322
2017,Upper Secondary Level,Sometimes,0.17914,2052,11992,0.17228,0.18601
2017,Upper Secondary Level,Often,0.06486,718,11992,0.06045,0.06927
2017,Upper Secondary Level,Very often,0.01271,186,11992,0.01071,0.01472
2017,Post-secondary Non-tertiary Level,Very seldom,0.41048,916,2198,0.38991,0.43105
2017,Post-secondary Non-tertiary Level,Seldom,0.33671,759,2198,0.31695,0.35647
2017,Post-secondary Non-tertiary Level,Sometimes,0.16535,369,2198,0.14981,0.18088
2017,Post-secondary Non-tertiary Level,Often,0.06100,116,2198,0.05099,0.07101
2017,Post-secondary Non-tertiary Level,Very often,0.01762,38,2198,0.01212,0.02312
2017,First Stage of Tertiary Education,Very seldom,0.39698,621,1526,0.37243,0.42154
2017,First Stage of Tertiary Education,Seldom,0.39174,588,1526,0.36724,0.41624
2017,First Stage of Tertiary Education,Sometimes,0.16442,244,1526,0.14581,0.18302
2017,First Stage of Tertiary Education,Often,0.04190,73,1526,0.03184,0.05195
2017,Second Stage of Tertiary Education,Very seldom,0.41739,2783,6487,0.40539,0.42939
2017,Second Stage of Tertiary Education,Seldom,0.35158,2354,6487,0.33996,0.36320
2017,Second Stage of Tertiary Education,Sometimes,0.16410,1005,6487,0.15508,0.17311
2017,Second Stage of Tertiary Education,Often,0.04733,285,6487,0.04216,0.05249
2017,Second Stage of Tertiary Education,Very often,0.00906,60,6487,0.00675,0.01137
2018,Pre-primary Level,Very seldom,0.21954,142,305,0.17301,0.26608
2018,Pre-primary Level,Seldom,0.19144,118,305,0.14721,0.23567
2018,Pre-primary Level,Sometimes,0.06318,45,305,0.03583,0.09053
2018,Primary Level,Very seldom,0.33057,189,462,0.28762,0.37351
2018,Primary Level,Seldom,0.21030,132,462,0.17309,0.24750
2018,Primary Level,Sometimes,0.17119,95,462,0.13681,0.20558
2018,Primary Level,Often,0.09034,46,462,0.06417,0.11651
2018,Lower Secondary Level,Very seldom,0.36636,1092,2679,0.34811,0.38461
2018,Lower Secondary Level,Seldom,0.33232,870,2679,0.31448,0.35016
2018,Lower Secondary Level,Sometimes,0.17515,478,2679,0.16076,0.18955
2018,Lower Secondary Level,Often,0.06163,179,2679,0.05252,0.07074
2018,Lower Secondary Level,Very often,0.02110,60,2679,0.01565,0.02654
2018,Upper Secondary Level,Very seldom,0.39568,4712,11489,0.38673,0.40462
2018,Upper Secondary Level,Seldom,0.35604,4055,11489,0.34728,0.36480
2018,Upper Secondary Level,Sometimes,0.16885,1894,11489,0.16200,0.17570
2018,Upper Secondary Level,Often,0.05717,647,11489,0.05293,0.06142
2018,Upper Secondary Level,Very often,0.01550,181,11489,0.01324,0.01776
2018,Post-secondary Non-tertiary Level,Very seldom,0.40024,896,2127,0.37941,0.42107
2018,Post-secondary Non-tertiary Level,Seldom,0.35574,730,2127,0.33539,0.37610
2018,Post-secondary Non-tertiary Level,Sometimes,0.17553,361,2127,0.15936,0.19170
2018,Post-secondary Non-tertiary Level,Often,0.04683,104,2127,0.03785,0.05581
2018,Post-secondary Non-tertiary Level,Very often,0.01689,36,2127,0.01141,0.02237
2018,First Stage of Tertiary Education,Very seldom,0.40013,604,1432,0.37475,0.42552
2018,First Stage of Tertiary Education,Seldom,0.36028,535,1432,0.33540,0.38515
2018,First Stage of Tertiary Education,Sometimes,0.16240,221,1432,0.14329,0.18150
2018,First Stage of Tertiary Education,Often,0.05145,72,1432,0.04001,0.06290
2018,Second Stage of Tertiary Education,Very seldom,0.43956,2861,6333,0.42733,0.45178
2018,Second Stage of Tertiary Education,Seldom,0.33936,2167,6333,0.32770,0.35103
