year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,kein Migrationshintergrund,weiblich,8860,5.956616109763894,5.947304318187035,5.965927901340754,6.102472479833672,6.221290025188496,7.0,5.0,5.6666665,6.0,5.666666507720947,6.0
2005,direkter Migrationshintergrund,maennlich,1072,5.8708485651598386,5.841856480185999,5.899840650133678,6.785672122113909,4.954159613406636,6.065374011626795,7.8661192878445805,4.984926845896124,6.0,5.666666507720947,6.0
2005,direkter Migrationshintergrund,weiblich,1216,5.995009170904604,5.970614133732337,6.019404208076871,7.0,5.459232346263341,6.635937781634314,7.54609332754853,6.089844454085785,6.3333335,6.333333492279053,6.6666669845581055
2005,indirekter Migrationshintergrund,maennlich,363,5.537982571807835,5.485720952425055,5.5902441911906156,5.239072816949607,6.051978892556319,5.07347871739789,5.487463966277182,4.825087568070315,5.6666665,5.658333170413969,5.999999523162842
2005,indirekter Migrationshintergrund,weiblich,386,5.8218121804452885,5.775022272225185,5.868602088665392,6.298061527536007,6.0,5.800746344032431,7.04403430279137,5.054773568777068,6.0,6.0,6.333333492279053
2006,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2006,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2006,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2006,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2007,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2007,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2007,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2007,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2008,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2008,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2008,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2008,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2009,kein Migrationshintergrund,maennlich,7411,5.6984032948161625,5.687362675637814,5.709443913994511,5.983169420854048,7.0,4.666666507720947,7.957923790553698,2.6919121380212965,6.0,6.0,6.333333492279053
2009,kein Migrationshintergrund,weiblich,8001,5.842843102489877,5.832932521469925,5.85275368350983,6.572397379337109,7.0,6.666666507720947,6.430993686761351,6.6666665,6.0,6.0,6.0
2009,direkter Migrationshintergrund,maennlich,747,5.803403011884935,5.768716691491162,5.838089332278709,5.726864364824994,4.936657599361295,5.928829734676693,6.3333335,6.0,6.0,6.0,6.0
2009,direkter Migrationshintergrund,weiblich,872,5.913329603607734,5.883516186249913,5.943143020965555,4.246071232251355,5.581088247843605,5.037520828757143,6.3333335,5.6666665,6.0,5.666666507720947,6.0
2009,indirekter Migrationshintergrund,maennlich,333,5.533743524796603,5.475591307750319,5.591895741842887,5.190419717035069,6.691766710766231,6.280843689048861,3.5547837590143816,5.3333335,5.6666665,5.3333330154418945,5.999999523162842
2009,indirekter Migrationshintergrund,weiblich,366,5.836020292772746,5.786083275296356,5.885957310249136,5.337656659141798,6.11960628270536,3.7358076035758336,7.740430242490745,1.3330340202268869,6.0,5.666666507720947,6.333333492279053
2010,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2010,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2010,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2010,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2011,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2011,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2011,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2011,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2011,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2011,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2012,kein Migrationshintergrund,maennlich,2196,5.7137403542061875,5.694566929807852,5.732913778604523,5.40616812368901,6.0,5.116775090110014,5.840257674057504,4.68268553974152,6.0,6.0,6.333333492279053
2012,kein Migrationshintergrund,weiblich,3331,5.8993386049946395,5.8848603988364605,5.913816811152818,6.956749270095584,6.058884634098501,6.666666507720947,7.391873413657541,6.231542364158992,6.0,6.0,6.0
2012,direkter Migrationshintergrund,maennlich,497,5.884443891143933,5.843048825398296,5.92583895688957,5.831317703844406,5.914627679150328,4.572913370052854,7.718924204531735,2.6853068693655255,6.0,6.0,6.0
2012,direkter Migrationshintergrund,weiblich,631,5.967098722583223,5.933140326231054,6.001057118935392,5.66079951130903,6.714022934731008,4.018623355229076,8.124063745428959,1.555359121109146,6.0,5.666666507720947,6.0
2012,indirekter Migrationshintergrund,maennlich,183,5.566089817780319,5.49748125723842,5.634698378322217,5.18068880617572,5.506255027886713,6.04594367130828,4.3333335,6.6666665,5.6666665,5.3333330154418945,5.999999523162842
2012,indirekter Migrationshintergrund,weiblich,259,5.698771202784363,5.63787651102737,5.759665894541357,4.666666507720947,4.4688054805366155,6.269941193656045,6.0,7.0,6.0,5.991666662693022,6.333333492279053
2013,kein Migrationshintergrund,maennlich,7672,5.730595021892317,5.720404479027829,5.740785564756806,6.668377490425218,6.27495194036535,6.589585065553681,6.786566127732524,6.471396428246376,6.0,6.0,6.333333492279053
2013,kein Migrationshintergrund,weiblich,8573,5.909869910880111,5.90078830512131,5.918951516638913,6.828461405141256,6.609467119577862,5.772097602882445,8.413007108529474,4.0,6.0,6.0,6.0
2013,direkter Migrationshintergrund,maennlich,731,5.795237595552962,5.760422287369545,5.830052903736378,4.903497006771513,5.862047789178737,5.676266533349174,6.6666665,5.3333335,6.0,6.0,6.333333492279053
2013,direkter Migrationshintergrund,weiblich,965,5.973200218818717,5.945997095432384,6.0004033422050504,4.819474820717126,5.0,6.121470995111596,4.6666665,6.0,6.0,5.666666507720947,6.0
2013,indirekter Migrationshintergrund,maennlich,336,5.614350673480612,5.566365282436352,5.6623360645248715,6.408954558938614,3.7783021981429687,4.135472426988693,9.819177756863496,0.7252492290638122,5.6666665,5.3333330154418945,5.999999523162842
2013,indirekter Migrationshintergrund,weiblich,362,5.631595425866457,5.5771822891676175,5.686008562565296,4.623411128789305,6.142268894044274,7.0,7.0,6.3333335,6.0,6.0,6.333333492279053
2014,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2014,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2014,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2014,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2015,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2015,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2015,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2015,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2015,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2016,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2016,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2016,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2016,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2016,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2017,kein Migrationshintergrund,maennlich,9342,5.594450769010851,5.584934193099004,5.603967344922697,5.9153086865184505,4.7716303520106855,5.683584570142188,6.262894861082843,5.3333335,5.6666665,5.666666507720947,5.666666507720947
2017,kein Migrationshintergrund,weiblich,10689,5.812077555035157,5.803641243649467,5.820513866420847,6.634846155427547,5.92322390219956,6.7592006228713295,6.6666665,6.3333335,6.0,6.0,6.0
2017,direkter Migrationshintergrund,maennlich,3354,5.800167125266952,5.785098837360749,5.815235413173156,5.333333492279053,5.399681995278268,5.923618406713303,7.0,6.809045778364679,6.0,6.0,6.333333492279053
2017,direkter Migrationshintergrund,weiblich,3413,5.922360642140993,5.9078709220725525,5.936850362209434,6.504567320006682,6.849747053666729,5.786631603451721,7.581470894839123,4.7097280286192795,6.0,6.0,6.0
2017,indirekter Migrationshintergrund,maennlich,757,5.241058373912723,5.205170225951228,5.276946521874217,5.212828150995559,5.068094639490876,6.651685940386781,4.0,7.0,5.3333335,5.333333492279053,5.6666669845581055
2017,indirekter Migrationshintergrund,weiblich,872,5.659763117163095,5.627108873052656,5.6924173612735345,6.0,5.820840907581551,5.11766316511754,7.32350525232369,3.794157912793851,5.6666665,5.3333330154418945,5.666666507720947
2018,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2018,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2018,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2018,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2019,kein Migrationshintergrund,maennlich,9677,5.645590751902138,5.636375840025584,5.654805663778692,5.318267501528723,6.263767591868993,6.666666507720947,5.0,6.0,5.6666665,5.666666507720947,5.666666507720947
2019,kein Migrationshintergrund,weiblich,10317,5.845400152968847,5.836842047915506,5.853958258022188,5.034874469727116,5.130153603271929,6.925885767022741,7.0,7.0,6.0,6.0,6.0
2019,direkter Migrationshintergrund,maennlich,1754,5.8064145639169675,5.784102961831149,5.828726166002786,6.090585309530387,4.900423423459545,5.991865538961927,6.238664965383077,5.6666665,6.0,6.0,6.0
2019,direkter Migrationshintergrund,weiblich,2154,5.945051203168008,5.926733831943061,5.963368574392955,5.403351652799975,6.501558566964236,5.355800921752089,7.0,3.3333333,6.0,5.666666507720947,6.0
2019,indirekter Migrationshintergrund,maennlich,730,5.481941544447093,5.447562430080138,5.516320658814047,5.764637417224309,5.580957410303368,6.748587143626873,4.288712827620463,7.0,5.3333335,5.000000476837158,5.333333492279053
2019,indirekter Migrationshintergrund,weiblich,827,5.774084273884152,5.742956455894015,5.805212091874289,4.98346711324903,3.793970296056565,5.830564367515816,4.6666665,6.6666665,6.0,6.0,6.333333492279053
2020,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2020,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2020,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2020,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
2021,kein Migrationshintergrund,maennlich,,,,,,,,,,,,
2021,kein Migrationshintergrund,weiblich,,,,,,,,,,,,
2021,direkter Migrationshintergrund,maennlich,,,,,,,,,,,,
2021,direkter Migrationshintergrund,weiblich,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,maennlich,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,weiblich,,,,,,,,,,,,
