year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1998,Westdeutschland,weiblich,,,,,,,,,,,,
1998,Ostdeutschland,maennlich,,,,,,,,,,,,
1998,Ostdeutschland,weiblich,,,,,,,,,,,,
1999,Westdeutschland,maennlich,,,,,,,,,,,,
1999,Westdeutschland,weiblich,,,,,,,,,,,,
1999,Ostdeutschland,maennlich,,,,,,,,,,,,
1999,Ostdeutschland,weiblich,,,,,,,,,,,,
2000,Westdeutschland,maennlich,,,,,,,,,,,,
2000,Westdeutschland,weiblich,,,,,,,,,,,,
2000,Ostdeutschland,maennlich,,,,,,,,,,,,
2000,Ostdeutschland,weiblich,,,,,,,,,,,,
2001,Westdeutschland,maennlich,,,,,,,,,,,,
2001,Westdeutschland,weiblich,,,,,,,,,,,,
2001,Ostdeutschland,maennlich,,,,,,,,,,,,
2001,Ostdeutschland,weiblich,,,,,,,,,,,,
2002,Westdeutschland,maennlich,,,,,,,,,,,,
2002,Westdeutschland,weiblich,,,,,,,,,,,,
2002,Ostdeutschland,maennlich,,,,,,,,,,,,
2002,Ostdeutschland,weiblich,,,,,,,,,,,,
2003,Westdeutschland,maennlich,,,,,,,,,,,,
2003,Westdeutschland,weiblich,,,,,,,,,,,,
2003,Ostdeutschland,maennlich,,,,,,,,,,,,
2003,Ostdeutschland,weiblich,,,,,,,,,,,,
2004,Westdeutschland,maennlich,,,,,,,,,,,,
2004,Westdeutschland,weiblich,,,,,,,,,,,,
2004,Ostdeutschland,maennlich,,,,,,,,,,,,
2004,Ostdeutschland,weiblich,,,,,,,,,,,,
2005,Westdeutschland,maennlich,7235,5.849557936103184,5.838812577805274,5.860303294401095,6.991642407291384,6.708788195080495,4.989439800214223,9.994946317907127,1.9861358895984806,6.0,6.0,6.0
2005,Westdeutschland,weiblich,7914,5.941292926972234,5.9314224818841295,5.951163372060338,5.95131667044665,5.501712519020602,5.333333492279053,7.0,4.4063587250276575,6.0,6.0,6.0
2005,Ostdeutschland,maennlich,2360,5.893456072991855,5.875287001108355,5.911625144875354,4.683746856151737,6.348871208957208,6.001970924352648,6.3333335,7.0,6.0,6.0,6.0
2005,Ostdeutschland,weiblich,2548,6.026416670238312,6.009409841018429,6.0434234994581955,6.044520290565477,6.750684141591517,6.360319738300539,6.0,6.3333335,6.3333335,6.333333492279053,6.333333492279053
2006,Westdeutschland,maennlich,,,,,,,,,,,,
2006,Westdeutschland,weiblich,,,,,,,,,,,,
2006,Ostdeutschland,maennlich,,,,,,,,,,,,
2006,Ostdeutschland,weiblich,,,,,,,,,,,,
2007,Westdeutschland,maennlich,,,,,,,,,,,,
2007,Westdeutschland,weiblich,,,,,,,,,,,,
2007,Ostdeutschland,maennlich,,,,,,,,,,,,
2007,Ostdeutschland,weiblich,,,,,,,,,,,,
2008,Westdeutschland,maennlich,,,,,,,,,,,,
2008,Westdeutschland,weiblich,,,,,,,,,,,,
2008,Ostdeutschland,maennlich,,,,,,,,,,,,
2008,Ostdeutschland,weiblich,,,,,,,,,,,,
2009,Westdeutschland,maennlich,6330,5.694527236349093,5.682386368487819,5.706668104210367,6.333333492279053,5.430525518903975,6.354443089172498,6.3333335,5.3333335,6.0,6.0,6.333333492279053
2009,Westdeutschland,weiblich,6918,5.8393183773185635,5.828583497716037,5.85005325692109,5.1408709312902765,4.582998106964882,5.3832476585703795,6.0,5.746812749490534,6.0,6.0,6.0
2009,Ostdeutschland,maennlich,2161,5.7363148308735825,5.716557554343063,5.756072107404102,6.79083232298773,5.666666507720947,5.376677111459669,8.912065140279822,3.2554442941675776,6.0,6.0,6.333333492279053
2009,Ostdeutschland,weiblich,2321,5.903246853328722,5.885115104365603,5.92137860229184,5.666666507720947,5.47630016140514,6.193996605518226,7.0,5.3333335,6.0,5.666666507720947,6.0
2010,Westdeutschland,maennlich,,,,,,,,,,,,
2010,Westdeutschland,weiblich,,,,,,,,,,,,
2010,Ostdeutschland,maennlich,,,,,,,,,,,,
2010,Ostdeutschland,weiblich,,,,,,,,,,,,
2011,Westdeutschland,maennlich,,,,,,,,,,,,
2011,Westdeutschland,weiblich,,,,,,,,,,,,
2011,Ostdeutschland,maennlich,,,,,,,,,,,,
2011,Ostdeutschland,weiblich,,,,,,,,,,,,
2012,Westdeutschland,maennlich,2350,5.721060527630759,5.702462454605201,5.739658600656317,6.53358308564701,5.130619776772961,5.737027809043797,7.728416000551829,4.542194894138977,6.0,6.0,6.333333492279053
2012,Westdeutschland,weiblich,3417,5.88411845476523,5.869461500534044,5.898775408996416,5.29943595458084,6.0295755432199565,4.727499650272441,6.157340411043439,3.8695951938098427,6.0,6.0,6.0
2012,Ostdeutschland,maennlich,526,5.854452640674258,5.813304160782152,5.895601120566364,4.333333492279053,6.318491709532467,6.230269967234889,5.3333335,6.6666665,6.0,5.666666507720947,6.0
2012,Ostdeutschland,weiblich,804,5.977928541619732,5.948917677718601,6.006939405520862,5.024811787175505,5.9317151037576945,6.52290445640528,6.6666665,5.0,6.0,5.666666507720947,6.0
2013,Westdeutschland,maennlich,6654,5.70995074094192,5.698986943836707,5.720914538047134,6.351677667116159,6.533355286291814,5.228659400936692,8.03620506638536,3.5441320016674918,5.6666665,5.3333330154418945,5.666666507720947
2013,Westdeutschland,weiblich,7575,5.878550520374801,5.86873647860337,5.888364562146231,5.8249248931413256,4.561454126602426,6.9745887391603985,7.0,4.0,6.0,6.0,6.0
2013,Ostdeutschland,maennlich,2085,5.824580681318315,5.804844900897491,5.8443164617391385,6.534421747226464,5.24109870892366,4.229541373524484,9.991742307779434,0.7722208129715131,6.0,6.0,6.0
2013,Ostdeutschland,weiblich,2325,6.036623685909387,6.019808208093988,6.053439163724786,5.021988546616936,6.8497083302735575,5.241472010653948,5.0,5.5706972067094656,6.3333335,6.333333492279053,6.333333492279053
2014,Westdeutschland,maennlich,,,,,,,,,,,,
2014,Westdeutschland,weiblich,,,,,,,,,,,,
2014,Ostdeutschland,maennlich,,,,,,,,,,,,
2014,Ostdeutschland,weiblich,,,,,,,,,,,,
2015,Westdeutschland,maennlich,,,,,,,,,,,,
2015,Westdeutschland,weiblich,,,,,,,,,,,,
2015,Ostdeutschland,maennlich,,,,,,,,,,,,
2015,Ostdeutschland,weiblich,,,,,,,,,,,,
2016,Westdeutschland,maennlich,,,,,,,,,,,,
2016,Westdeutschland,weiblich,,,,,,,,,,,,
2016,Ostdeutschland,maennlich,,,,,,,,,,,,
2016,Ostdeutschland,weiblich,,,,,,,,,,,,
2017,Westdeutschland,maennlich,10663,5.598357313898316,5.589509593580286,5.607205034216347,4.968330427465096,4.3523594686967755,6.760902478487563,7.0,7.0,5.6666665,5.666666507720947,5.666666507720947
2017,Westdeutschland,weiblich,11847,5.815276066660092,5.807233703182169,5.8233184301380145,5.356799808531201,6.798389551457473,5.9937460925264165,6.6666665,6.949165518519241,6.0,6.0,6.0
2017,Ostdeutschland,maennlich,2790,5.62887275446863,5.610503790592212,5.6472417183450485,6.333333492279053,4.9409743835413185,5.666666507720947,7.333333969116211,4.666666030883789,5.6666665,5.3333330154418945,5.666666507720947
2017,Ostdeutschland,weiblich,3127,5.851585128475588,5.83599943088935,5.867170826061827,3.782659020134708,5.828578318330984,5.0717332932085775,7.0,6.6666665,6.0,6.0,6.0
2018,Westdeutschland,maennlich,,,,,,,,,,,,
2018,Westdeutschland,weiblich,,,,,,,,,,,,
2018,Ostdeutschland,maennlich,,,,,,,,,,,,
2018,Ostdeutschland,weiblich,,,,,,,,,,,,
2019,Westdeutschland,maennlich,9503,5.641826292155902,5.632353674271621,5.651298910040183,5.145361516617119,4.623721806816752,6.0,6.0,5.6666665,5.6666665,5.666666507720947,5.666666507720947
2019,Westdeutschland,weiblich,10393,5.852203972522168,5.843639328555307,5.860768616489029,5.998171888992195,6.392109003054273,5.952054919098519,6.3333335,3.3333333,6.0,6.0,6.0
2019,Ostdeutschland,maennlich,2622,5.746737601104419,5.729793825376398,5.76368137683244,6.760693639406558,6.395017130076769,4.448128047418305,10.229542027388936,0.9792796594359268,6.0,6.0,6.333333492279053
2019,Ostdeutschland,weiblich,2868,5.881656807342079,5.865840179217263,5.897473435466895,6.794683000790868,6.23355099855131,6.826449152674843,7.0,6.3333335,6.0,6.0,6.0
2020,Westdeutschland,maennlich,,,,,,,,,,,,
2020,Westdeutschland,weiblich,,,,,,,,,,,,
2020,Ostdeutschland,maennlich,,,,,,,,,,,,
2020,Ostdeutschland,weiblich,,,,,,,,,,,,
2021,Westdeutschland,maennlich,,,,,,,,,,,,
2021,Westdeutschland,weiblich,,,,,,,,,,,,
2021,Ostdeutschland,maennlich,,,,,,,,,,,,
2021,Ostdeutschland,weiblich,,,,,,,,,,,,
