year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2007,66 and older,Rural regions,,,,,,,,,,,,
2008,0-16 y.,Urban regions,,,,,,,,,,,,
2008,0-16 y.,Rural regions,,,,,,,,,,,,
2008,17-29 y.,Urban regions,,,,,,,,,,,,
2008,17-29 y.,Rural regions,,,,,,,,,,,,
2008,30-45 y.,Urban regions,,,,,,,,,,,,
2008,30-45 y.,Rural regions,,,,,,,,,,,,
2008,46-65 y.,Urban regions,,,,,,,,,,,,
2008,46-65 y.,Rural regions,,,,,,,,,,,,
2008,66 and older,Urban regions,,,,,,,,,,,,
2008,66 and older,Rural regions,,,,,,,,,,,,
2009,0-16 y.,Urban regions,,,,,,,,,,,,
2009,0-16 y.,Rural regions,,,,,,,,,,,,
2009,17-29 y.,Urban regions,1858,5.35665,5.30825,5.40505,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2009,17-29 y.,Rural regions,968,5.42564,5.35427,5.49701,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2009,30-45 y.,Urban regions,3056,5.79298,5.75999,5.82597,5.33333,6.00000,6.33333,3.83333,7.0,6.0,6.00000,6.00000
2009,30-45 y.,Rural regions,1588,5.93099,5.88785,5.97413,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2009,46-65 y.,Urban regions,3997,5.90456,5.87647,5.93264,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2009,46-65 y.,Rural regions,2259,5.92324,5.88616,5.96031,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2009,66 and older,Urban regions,2584,5.81944,5.78170,5.85717,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2009,66 and older,Rural regions,1420,5.82883,5.77857,5.87909,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2010,0-16 y.,Urban regions,,,,,,,,,,,,
2010,0-16 y.,Rural regions,,,,,,,,,,,,
2010,17-29 y.,Urban regions,,,,,,,,,,,,
2010,17-29 y.,Rural regions,,,,,,,,,,,,
2010,30-45 y.,Urban regions,,,,,,,,,,,,
2010,30-45 y.,Rural regions,,,,,,,,,,,,
2010,46-65 y.,Urban regions,,,,,,,,,,,,
2010,46-65 y.,Rural regions,,,,,,,,,,,,
2010,66 and older,Urban regions,,,,,,,,,,,,
2010,66 and older,Rural regions,,,,,,,,,,,,
2011,0-16 y.,Urban regions,,,,,,,,,,,,
2011,0-16 y.,Rural regions,,,,,,,,,,,,
2011,17-29 y.,Urban regions,,,,,,,,,,,,
2011,17-29 y.,Rural regions,,,,,,,,,,,,
2011,30-45 y.,Urban regions,,,,,,,,,,,,
2011,30-45 y.,Rural regions,,,,,,,,,,,,
2011,46-65 y.,Urban regions,,,,,,,,,,,,
2011,46-65 y.,Rural regions,,,,,,,,,,,,
2011,66 and older,Urban regions,,,,,,,,,,,,
2011,66 and older,Rural regions,,,,,,,,,,,,
2012,0-16 y.,Urban regions,,,,,,,,,,,,
2012,0-16 y.,Rural regions,,,,,,,,,,,,
2012,17-29 y.,Urban regions,642,5.40544,5.32178,5.48909,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2012,17-29 y.,Rural regions,451,5.44686,5.34569,5.54802,4.66667,5.66667,6.33333,2.6666667,7.0,5.6666665,5.33333,5.66667
2012,30-45 y.,Urban regions,2782,5.89208,5.85976,5.92440,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2012,30-45 y.,Rural regions,1669,5.98239,5.94337,6.02141,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.33333
2012,46-65 y.,Urban regions,972,5.91469,5.85939,5.96999,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2012,46-65 y.,Rural regions,559,6.04173,5.97252,6.11094,5.33333,6.33333,6.66667,3.33333,7.0,6.3333335,6.00000,6.33333
2012,66 and older,Urban regions,,,,,,,,,,,,
2012,66 and older,Rural regions,,,,,,,,,,,,
2013,0-16 y.,Urban regions,,,,,,,,,,,,
2013,0-16 y.,Rural regions,,,,,,,,,,,,
2013,17-29 y.,Urban regions,1697,5.41441,5.36921,5.45961,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2013,17-29 y.,Rural regions,820,5.53791,5.46709,5.60873,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,6.00000
2013,30-45 y.,Urban regions,2656,5.74661,5.71294,5.78028,5.33333,5.66667,6.33333,3.83333,7.0,5.6666665,5.66667,6.00000
2013,30-45 y.,Rural regions,1396,5.89758,5.85266,5.94250,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2013,46-65 y.,Urban regions,4447,5.87613,5.84959,5.90267,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2013,46-65 y.,Rural regions,2807,5.99034,5.95835,6.02233,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.33333
2013,66 and older,Urban regions,3102,5.88762,5.85540,5.91985,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2013,66 and older,Rural regions,1714,5.92068,5.87683,5.96454,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.33333
2014,0-16 y.,Urban regions,,,,,,,,,,,,
2014,0-16 y.,Rural regions,,,,,,,,,,,,
2014,17-29 y.,Urban regions,,,,,,,,,,,,
2014,17-29 y.,Rural regions,,,,,,,,,,,,
2014,30-45 y.,Urban regions,,,,,,,,,,,,
2014,30-45 y.,Rural regions,,,,,,,,,,,,
2014,46-65 y.,Urban regions,,,,,,,,,,,,
2014,46-65 y.,Rural regions,,,,,,,,,,,,
2014,66 and older,Urban regions,,,,,,,,,,,,
2014,66 and older,Rural regions,,,,,,,,,,,,
2015,0-16 y.,Urban regions,,,,,,,,,,,,
2015,0-16 y.,Rural regions,,,,,,,,,,,,
2015,17-29 y.,Urban regions,,,,,,,,,,,,
2015,17-29 y.,Rural regions,,,,,,,,,,,,
2015,30-45 y.,Urban regions,,,,,,,,,,,,
2015,30-45 y.,Rural regions,,,,,,,,,,,,
2015,46-65 y.,Urban regions,,,,,,,,,,,,
2015,46-65 y.,Rural regions,,,,,,,,,,,,
2015,66 and older,Urban regions,,,,,,,,,,,,
2015,66 and older,Rural regions,,,,,,,,,,,,
2016,0-16 y.,Urban regions,,,,,,,,,,,,
2016,0-16 y.,Rural regions,,,,,,,,,,,,
2016,17-29 y.,Urban regions,,,,,,,,,,,,
2016,17-29 y.,Rural regions,,,,,,,,,,,,
2016,30-45 y.,Urban regions,,,,,,,,,,,,
2016,30-45 y.,Rural regions,,,,,,,,,,,,
2016,46-65 y.,Urban regions,,,,,,,,,,,,
2016,46-65 y.,Rural regions,,,,,,,,,,,,
2016,66 and older,Urban regions,,,,,,,,,,,,
2016,66 and older,Rural regions,,,,,,,,,,,,
2017,0-16 y.,Urban regions,,,,,,,,,,,,
2017,0-16 y.,Rural regions,,,,,,,,,,,,
2017,17-29 y.,Urban regions,3363,5.32171,5.28732,5.35609,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,17-29 y.,Rural regions,1595,5.34466,5.29657,5.39274,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,30-45 y.,Urban regions,5613,5.73447,5.71097,5.75796,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,6.00000
2017,30-45 y.,Rural regions,2724,5.82914,5.79468,5.86359,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2017,46-65 y.,Urban regions,6484,5.80956,5.78712,5.83199,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2017,46-65 y.,Rural regions,3771,5.89676,5.86809,5.92543,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2017,66 and older,Urban regions,3060,5.72035,5.68678,5.75392,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,6.00000
2017,66 and older,Rural regions,1817,5.77339,5.72894,5.81785,5.00000,6.00000,6.66667,2.50000,7.0,6.0,6.00000,6.00000
2018,0-16 y.,Urban regions,,,,,,,,,,,,
2018,0-16 y.,Rural regions,,,,,,,,,,,,
2018,17-29 y.,Urban regions,,,,,,,,,,,,
2018,17-29 y.,Rural regions,,,,,,,,,,,,
2018,30-45 y.,Urban regions,,,,,,,,,,,,
2018,30-45 y.,Rural regions,,,,,,,,,,,,
2018,46-65 y.,Urban regions,,,,,,,,,,,,
2018,46-65 y.,Rural regions,,,,,,,,,,,,
2018,66 and older,Urban regions,,,,,,,,,,,,
2018,66 and older,Rural regions,,,,,,,,,,,,
2019,0-16 y.,Urban regions,,,,,,,,,,,,
2019,0-16 y.,Rural regions,,,,,,,,,,,,
2019,17-29 y.,Urban regions,2543,5.40054,5.36289,5.43819,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,17-29 y.,Rural regions,1150,5.41385,5.35855,5.46916,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.33333,5.66667
2019,30-45 y.,Urban regions,4023,5.76018,5.73300,5.78737,5.33333,6.00000,6.33333,3.83333,7.0,6.0,5.66667,6.00000
2019,30-45 y.,Rural regions,2065,5.81033,5.77129,5.84938,5.33333,6.00000,6.33333,3.83333,7.0,6.0,6.00000,6.00000
2019,46-65 y.,Urban regions,6470,5.89110,5.86950,5.91269,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2019,46-65 y.,Rural regions,3671,5.95643,5.92808,5.98478,5.33333,6.00000,6.66667,3.33333,7.0,6.0,6.00000,6.00000
2019,66 and older,Urban regions,3158,5.75238,5.71711,5.78765,5.00000,6.00000,6.66667,2.50000,7.0,6.0,5.66667,6.00000
2019,66 and older,Rural regions,1833,5.73751,5.69154,5.78348,5.00000,6.00000,6.66667,2.50000,7.0,6.0,6.00000,6.00000
2020,0-16 y.,Urban regions,,,,,,,,,,,,
2020,0-16 y.,Rural regions,,,,,,,,,,,,
2020,17-29 y.,Urban regions,,,,,,,,,,,,
2020,17-29 y.,Rural regions,,,,,,,,,,,,
2020,30-45 y.,Urban regions,,,,,,,,,,,,
2020,30-45 y.,Rural regions,,,,,,,,,,,,
2020,46-65 y.,Urban regions,,,,,,,,,,,,
2020,46-65 y.,Rural regions,,,,,,,,,,,,
2020,66 and older,Urban regions,,,,,,,,,,,,
2020,66 and older,Rural regions,,,,,,,,,,,,
2021,0-16 y.,Urban regions,,,,,,,,,,,,
2021,0-16 y.,Rural regions,,,,,,,,,,,,
2021,17-29 y.,Urban regions,,,,,,,,,,,,
2021,17-29 y.,Rural regions,,,,,,,,,,,,
2021,30-45 y.,Urban regions,,,,,,,,,,,,
2021,30-45 y.,Rural regions,,,,,,,,,,,,
2021,46-65 y.,Urban regions,,,,,,,,,,,,
2021,46-65 y.,Rural regions,,,,,,,,,,,,
2021,66 and older,Urban regions,,,,,,,,,,,,
2021,66 and older,Rural regions,,,,,,,,,,,,
