year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,unter 18 J.,,,,,,,,,,,,
1993,18-29 J.,,,,,,,,,,,,
1993,30-45 J.,,,,,,,,,,,,
1993,46-65 J.,,,,,,,,,,,,
1993,66 und älter,,,,,,,,,,,,
1994,unter 18 J.,,,,,,,,,,,,
1994,18-29 J.,,,,,,,,,,,,
1994,30-45 J.,,,,,,,,,,,,
1994,46-65 J.,,,,,,,,,,,,
1994,66 und älter,,,,,,,,,,,,
1995,unter 18 J.,,,,,,,,,,,,
1995,18-29 J.,,,,,,,,,,,,
1995,30-45 J.,,,,,,,,,,,,
1995,46-65 J.,,,,,,,,,,,,
1995,66 und älter,,,,,,,,,,,,
1996,unter 18 J.,,,,,,,,,,,,
1996,18-29 J.,,,,,,,,,,,,
1996,30-45 J.,,,,,,,,,,,,
1996,46-65 J.,,,,,,,,,,,,
1996,66 und älter,,,,,,,,,,,,
1997,unter 18 J.,,,,,,,,,,,,
1997,18-29 J.,,,,,,,,,,,,
1997,30-45 J.,,,,,,,,,,,,
1997,46-65 J.,,,,,,,,,,,,
1997,66 und älter,,,,,,,,,,,,
1998,unter 18 J.,,,,,,,,,,,,
1998,18-29 J.,,,,,,,,,,,,
1998,30-45 J.,,,,,,,,,,,,
1998,46-65 J.,,,,,,,,,,,,
1998,66 und älter,,,,,,,,,,,,
1999,unter 18 J.,,,,,,,,,,,,
1999,18-29 J.,,,,,,,,,,,,
1999,30-45 J.,,,,,,,,,,,,
1999,46-65 J.,,,,,,,,,,,,
1999,66 und älter,,,,,,,,,,,,
2000,unter 18 J.,,,,,,,,,,,,
2000,18-29 J.,,,,,,,,,,,,
2000,30-45 J.,,,,,,,,,,,,
2000,46-65 J.,,,,,,,,,,,,
2000,66 und älter,,,,,,,,,,,,
2001,unter 18 J.,,,,,,,,,,,,
2001,18-29 J.,,,,,,,,,,,,
2001,30-45 J.,,,,,,,,,,,,
2001,46-65 J.,,,,,,,,,,,,
2001,66 und älter,,,,,,,,,,,,
2002,unter 18 J.,,,,,,,,,,,,
2002,18-29 J.,,,,,,,,,,,,
2002,30-45 J.,,,,,,,,,,,,
2002,46-65 J.,,,,,,,,,,,,
2002,66 und älter,,,,,,,,,,,,
2003,unter 18 J.,,,,,,,,,,,,
2003,18-29 J.,,,,,,,,,,,,
2003,30-45 J.,,,,,,,,,,,,
2003,46-65 J.,,,,,,,,,,,,
2003,66 und älter,,,,,,,,,,,,
2004,unter 18 J.,,,,,,,,,,,,
2004,18-29 J.,,,,,,,,,,,,
2004,30-45 J.,,,,,,,,,,,,
2004,46-65 J.,,,,,,,,,,,,
2004,66 und älter,,,,,,,,,,,,
2005,unter 18 J.,,,,,,,,,,,,
2005,18-29 J.,3454,5.554396602005713,5.538000620306439,5.570792583704987,6.666666507720947,4.837342851386577,5.719819761471104,8.086936627095712,4.2995496420963395,5.6666665,5.666666507720947,5.666666507720947
2005,30-45 J.,6037,5.956948531179421,5.946176559691307,5.967720502667535,7.0,6.259439223477723,4.711776544309529,10.432335183535706,1.2794413607738235,6.0,6.0,6.0
2005,46-65 J.,6924,6.0319155335172825,6.021643856839281,6.042187210195284,6.815752677413063,5.896103986659009,6.333333492279053,7.5393814551140785,5.6097047145780365,6.3333335,6.333333492279053,6.333333492279053
2005,66 und älter,3642,5.940383169417485,5.92546409905007,5.9553022397849,5.492163343089544,6.47236157490512,5.4298677250022145,6.3333335,4.0,6.0,5.666666507720947,6.0
2006,unter 18 J.,,,,,,,,,,,,
2006,18-29 J.,,,,,,,,,,,,
2006,30-45 J.,,,,,,,,,,,,
2006,46-65 J.,,,,,,,,,,,,
2006,66 und älter,,,,,,,,,,,,
2007,unter 18 J.,,,,,,,,,,,,
2007,18-29 J.,,,,,,,,,,,,
2007,30-45 J.,,,,,,,,,,,,
2007,46-65 J.,,,,,,,,,,,,
2007,66 und älter,,,,,,,,,,,,
2008,unter 18 J.,,,,,,,,,,,,
2008,18-29 J.,,,,,,,,,,,,
2008,30-45 J.,,,,,,,,,,,,
2008,46-65 J.,,,,,,,,,,,,
2008,66 und älter,,,,,,,,,,,,
2009,unter 18 J.,,,,,,,,,,,,
2009,18-29 J.,2826,5.379052985274438,5.359632439554797,5.398473530994078,5.727364742084571,5.062882899769462,6.0,6.3333335,5.6666665,5.3333335,5.000000476837158,5.333333492279053
2009,30-45 J.,4644,5.835371847383746,5.822599492644135,5.848144202123357,5.097290886175965,6.689713647373873,6.333333492279053,6.6666665,5.3333335,6.0,6.0,6.0
2009,46-65 J.,6256,5.910875902709797,5.900025907767602,5.921725897651991,5.273700400865978,6.045443615568933,6.437307783534286,6.0,6.6666665,6.0,6.0,6.0
2009,66 und älter,4004,5.8225222004718,5.807898376660483,5.8371460242831175,5.889648345150025,6.666666507720947,5.847813822686884,6.6666665,5.0,6.0,6.0,6.0
2010,unter 18 J.,,,,,,,,,,,,
2010,18-29 J.,,,,,,,,,,,,
2010,30-45 J.,,,,,,,,,,,,
2010,46-65 J.,,,,,,,,,,,,
2010,66 und älter,,,,,,,,,,,,
2011,unter 18 J.,,,,,,,,,,,,
2011,18-29 J.,,,,,,,,,,,,
2011,30-45 J.,,,,,,,,,,,,
2011,46-65 J.,,,,,,,,,,,,
2011,66 und älter,,,,,,,,,,,,
2012,unter 18 J.,,,,,,,,,,,,
2012,18-29 J.,1092,5.42150095865531,5.390300189432379,5.452701727878241,5.242520863733464,6.239691030415491,5.6632364932357415,4.611447419480048,5.6666665,5.3333335,5.000000476837158,5.333333492279053
2012,30-45 J.,4451,5.922044896798808,5.909911428541327,5.934178365056289,6.775461832720034,6.689091941024624,5.265346929106827,9.040634188139844,3.0001745736870165,6.0,6.0,6.0
2012,46-65 J.,1531,5.955927935273684,5.934899264855443,5.976956605691925,6.019193950877737,6.333333492279053,5.875261972382629,6.2350919186204,5.659364004639967,6.0,6.0,6.0
2012,66 und älter,,,,,,,,,,,,
2013,unter 18 J.,,,,,,,,,,,,
2013,18-29 J.,2517,5.454623128982577,5.436082324847408,5.473163933117746,5.9687523149499135,5.0519498068104935,5.914315760703426,6.050407146319645,5.832660929333694,5.6666665,5.666666507720947,5.999999523162842
2013,30-45 J.,4052,5.791717709013372,5.778598716298032,5.8048367017287115,5.032460836932382,5.354223479435536,6.180702632761648,6.0,6.3333335,6.0,6.0,6.333333492279053
2013,46-65 J.,7254,5.919342528095295,5.9094133311379275,5.929271725052662,5.931899637268089,6.812500428492501,4.320691728761791,8.348711500027537,1.9038798660023444,6.0,6.0,6.0
2013,66 und älter,4816,5.898241762852743,5.885663989898184,5.910819535807303,5.143030990810766,5.770873701643696,6.487522574457499,7.0,7.0,6.0,6.0,6.0
2014,unter 18 J.,,,,,,,,,,,,
2014,18-29 J.,,,,,,,,,,,,
2014,30-45 J.,,,,,,,,,,,,
2014,46-65 J.,,,,,,,,,,,,
2014,66 und älter,,,,,,,,,,,,
2015,unter 18 J.,,,,,,,,,,,,
2015,18-29 J.,,,,,,,,,,,,
2015,30-45 J.,,,,,,,,,,,,
2015,46-65 J.,,,,,,,,,,,,
2015,66 und älter,,,,,,,,,,,,
2016,unter 18 J.,,,,,,,,,,,,
2016,18-29 J.,,,,,,,,,,,,
2016,30-45 J.,,,,,,,,,,,,
2016,46-65 J.,,,,,,,,,,,,
2016,66 und älter,,,,,,,,,,,,
2017,unter 18 J.,,,,,,,,,,,,
2017,18-29 J.,4958,5.328218180246532,5.314640104153094,5.34179625633997,5.0,6.177862447828827,4.828081102112222,7.0,4.570202755280555,5.3333335,5.333333492279053,5.333333492279053
2017,30-45 J.,8337,5.761619870878541,5.752208337422253,5.771031404334829,6.090917216243732,6.502813027192566,5.118611699538515,7.549375491301559,3.660153424480688,6.0,6.0,6.333333492279053
2017,46-65 J.,10255,5.839312147596886,5.830733303384514,5.847890991809258,6.24955559017059,6.255222516863734,6.297159952324782,7.0,6.368566495556071,6.0,6.0,6.0
2017,66 und älter,4877,5.737499577503191,5.724527229454033,5.750471925552349,5.339425558263894,6.537752130712071,6.7110045893154435,7.0,5.6666665,6.0,6.0,6.333333492279053
2018,unter 18 J.,,,,,,,,,,,,
2018,18-29 J.,,,,,,,,,,,,
2018,30-45 J.,,,,,,,,,,,,
2018,46-65 J.,,,,,,,,,,,,
2018,66 und älter,,,,,,,,,,,,
2019,unter 18 J.,,,,,,,,,,,,
2019,18-29 J.,3812,5.397923329296099,5.383063870493859,5.4127827880983395,6.313519683374995,4.100906762064125,6.145470455290191,6.5655935255022015,3.3333333,5.3333335,5.000000476837158,5.333333492279053
2019,30-45 J.,6244,5.7755137321261,5.764859318642165,5.786168145610036,6.333333492279053,5.726822262122769,5.307006004968402,7.872824723245029,3.767514774002426,6.0,6.0,6.333333492279053
2019,46-65 J.,10339,5.9125311818307,5.904278628556689,5.9207837351047115,5.807994512638055,5.432831263362235,5.226737412943621,7.0,4.354851763401968,6.0,6.0,6.0
2019,66 und älter,5071,5.746887549497233,5.733448442109142,5.760326656885323,7.0,6.333333492279053,4.3423561737071665,10.98646573943925,0.35589043426791633,6.0,6.0,6.0
2020,unter 18 J.,,,,,,,,,,,,
2020,18-29 J.,,,,,,,,,,,,
2020,30-45 J.,,,,,,,,,,,,
2020,46-65 J.,,,,,,,,,,,,
2020,66 und älter,,,,,,,,,,,,
2021,unter 18 J.,,,,,,,,,,,,
2021,18-29 J.,,,,,,,,,,,,
2021,30-45 J.,,,,,,,,,,,,
2021,46-65 J.,,,,,,,,,,,,
2021,66 und älter,,,,,,,,,,,,
