year,age_gr,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,46-65 y.,Unimportant,0.12632,401,3059,0.11454,0.13809
1995,66 and older,Very important,0.06637,106,1234,0.05248,0.08026
1995,66 and older,Important,0.22542,325,1234,0.20209,0.24874
1995,66 and older,Less important,0.12473,190,1234,0.10629,0.14317
1995,66 and older,Unimportant,0.40963,613,1234,0.38218,0.43708
2004,17-29 y.,Very important,0.38729,1539,3906,0.37201,0.40257
2004,17-29 y.,Important,0.50627,2019,3906,0.49059,0.52196
2004,17-29 y.,Less important,0.08072,313,3906,0.07217,0.08926
2004,17-29 y.,Unimportant,0.01221,35,3906,0.00876,0.01565
2004,30-45 y.,Very important,0.22888,1535,6476,0.21865,0.23911
2004,30-45 y.,Important,0.58630,3799,6476,0.57431,0.59830
2004,30-45 y.,Less important,0.15831,1033,6476,0.14942,0.16720
2004,30-45 y.,Unimportant,0.01691,109,6476,0.01377,0.02005
2004,46-65 y.,Very important,0.15543,1212,6967,0.14692,0.16394
2004,46-65 y.,Important,0.50165,3808,6967,0.48991,0.51339
2004,46-65 y.,Less important,0.18177,1302,6967,0.17271,0.19082
2004,46-65 y.,Unimportant,0.09493,645,6967,0.08804,0.10181
2004,66 and older,Very important,0.06832,297,3105,0.05944,0.07719
2004,66 and older,Important,0.25083,1007,3105,0.23558,0.26608
2004,66 and older,Less important,0.16146,594,3105,0.14852,0.17441
2004,66 and older,Unimportant,0.33127,1207,3105,0.31472,0.34783
2008,17-29 y.,Very important,0.35338,1209,3111,0.33658,0.37018
2008,17-29 y.,Important,0.48554,1643,3111,0.46798,0.50311
2008,17-29 y.,Less important,0.07526,259,3111,0.06599,0.08454
2008,30-45 y.,Very important,0.21246,1079,5141,0.20128,0.22364
2008,30-45 y.,Important,0.59299,3091,5141,0.57956,0.60642
2008,30-45 y.,Less important,0.16824,882,5141,0.15801,0.17846
2008,30-45 y.,Unimportant,0.01932,89,5141,0.01556,0.02309
2008,46-65 y.,Very important,0.13924,997,6435,0.13078,0.14770
2008,46-65 y.,Important,0.52980,3604,6435,0.51761,0.54200
2008,46-65 y.,Less important,0.18919,1222,6435,0.17962,0.19876
2008,46-65 y.,Unimportant,0.09868,612,6435,0.09139,0.10597
2008,66 and older,Very important,0.06311,314,3556,0.05512,0.07111
2008,66 and older,Important,0.24767,1129,3556,0.23348,0.26186
2008,66 and older,Less important,0.13391,599,3556,0.12272,0.14511
2008,66 and older,Unimportant,0.36331,1514,3556,0.34750,0.37912
2012,17-29 y.,Very important,0.36575,1580,3914,0.35066,0.38084
2012,17-29 y.,Important,0.47328,1979,3914,0.45764,0.48893
2012,17-29 y.,Less important,0.07627,355,3914,0.06795,0.08458
2012,30-45 y.,Very important,0.21319,1869,9001,0.20473,0.22165
2012,30-45 y.,Important,0.58771,5248,9001,0.57754,0.59788
2012,30-45 y.,Less important,0.17140,1691,9001,0.16361,0.17918
2012,30-45 y.,Unimportant,0.01931,193,9001,0.01647,0.02215
2012,46-65 y.,Very important,0.14956,1428,8985,0.14218,0.15693
2012,46-65 y.,Important,0.53311,5103,8985,0.52279,0.54343
2012,46-65 y.,Less important,0.19708,1784,8985,0.18885,0.20531
2012,46-65 y.,Unimportant,0.07465,670,8985,0.06921,0.08008
2012,66 and older,Very important,0.07125,416,3968,0.06324,0.07925
2012,66 and older,Important,0.23742,1277,3968,0.22418,0.25066
2012,66 and older,Less important,0.12887,689,3968,0.11845,0.13930
2012,66 and older,Unimportant,0.30165,1586,3968,0.28737,0.31594
2016,17-29 y.,Very important,0.30528,1401,3828,0.29069,0.31987
2016,17-29 y.,Important,0.47990,1951,3828,0.46407,0.49572
2016,17-29 y.,Less important,0.11423,439,3828,0.10415,0.12431
2016,17-29 y.,Unimportant,0.00885,37,3828,0.00588,0.01181
2016,30-45 y.,Very important,0.20661,1495,7041,0.19716,0.21607
2016,30-45 y.,Important,0.55942,3973,7041,0.54782,0.57102
2016,30-45 y.,Less important,0.20454,1407,7041,0.19512,0.21396
2016,30-45 y.,Unimportant,0.01615,166,7041,0.01320,0.01909
2016,46-65 y.,Very important,0.13514,1162,8320,0.12780,0.14249
2016,46-65 y.,Important,0.52478,4594,8320,0.51404,0.53551
2016,46-65 y.,Less important,0.22846,1984,8320,0.21944,0.23748
2016,46-65 y.,Unimportant,0.07291,580,8320,0.06733,0.07850
2016,66 and older,Very important,0.06425,339,3701,0.05635,0.07215
2016,66 and older,Important,0.26375,1296,3701,0.24955,0.27795
2016,66 and older,Less important,0.14843,690,3701,0.13698,0.15989
2016,66 and older,Unimportant,0.30246,1376,3701,0.28766,0.31726
2021,17-29 y.,Very important,0.23630,772,2661,0.22015,0.25244
2021,17-29 y.,Important,0.51377,1477,2661,0.49478,0.53276
2021,17-29 y.,Less important,0.14320,412,2661,0.12989,0.15651
2021,30-45 y.,Very important,0.16444,791,4108,0.15311,0.17578
2021,30-45 y.,Important,0.54051,2315,4108,0.52527,0.55575
2021,30-45 y.,Less important,0.24868,925,4108,0.23546,0.26190
2021,30-45 y.,Unimportant,0.01707,77,4108,0.01311,0.02103
2021,46-65 y.,Very important,0.11080,819,6581,0.10322,0.11839
2021,46-65 y.,Important,0.50725,3587,6581,0.49517,0.51933
2021,46-65 y.,Less important,0.27155,1793,6581,0.26080,0.28230
2021,46-65 y.,Unimportant,0.06512,382,6581,0.05916,0.07108
2021,66 and older,Very important,0.07255,311,2712,0.06278,0.08231
2021,66 and older,Important,0.26962,1040,2712,0.25292,0.28632
2021,66 and older,Less important,0.13136,439,2712,0.11864,0.14407
2021,66 and older,Unimportant,0.26812,922,2712,0.25145,0.28480
