"pld0044","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Selten","2003","Hauptschule","Westdeutschland","1877","","",""
"Selten","2003","Hauptschule","Ostdeutschland","261","","",""
"Selten","2003","Realschule","Westdeutschland","1388","","",""
"Selten","2003","Realschule","Ostdeutschland","662","0.329540781884289","0.308904321471847","0.350177242296731"
"Selten","2003","(Fach-)Abitur","Westdeutschland","739","0.348176908712065","0.327473709070445","0.368880108353684"
"Selten","2003","(Fach-)Abitur","Ostdeutschland","166","","",""
"Selten","2003","AkademikerIn","Westdeutschland","1160","","",""
"Selten","2003","AkademikerIn","Ostdeutschland","456","0.361463175754986","0.335154527767215","0.387771823742756"
"Nie","2003","(noch) kein Abschluss","Westdeutschland","221","","",""
"Nie","2003","(noch) kein Abschluss","Ostdeutschland","51","0.308128027027831","0.241413924178447","0.374842129877216"
"Nie","2003","Hauptschule","Westdeutschland","4136","0.606223054270549","0.594727206227572","0.617718902313527"
"Nie","2003","Hauptschule","Ostdeutschland","1061","","",""
"Nie","2003","Realschule","Westdeutschland","1721","","",""
"Nie","2003","Realschule","Ostdeutschland","1083","","",""
"Nie","2003","(Fach-)Abitur","Westdeutschland","741","0.375449671937829","0.354405482543257","0.396493861332401"
"Nie","2003","(Fach-)Abitur","Ostdeutschland","107","","",""
"Nie","2003","AkademikerIn","Westdeutschland","1340","","",""
"Nie","2003","AkademikerIn","Ostdeutschland","697","0.533481671318452","0.506162492978596","0.560800849658308"
"Sehr oft","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2004","Hauptschule","Westdeutschland","","","",""
"Sehr oft","2004","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2004","Realschule","Westdeutschland","","","",""
"Sehr oft","2004","Realschule","Ostdeutschland","","","",""
"Sehr oft","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2004","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2004","AkademikerIn","Ostdeutschland","","","",""
"Oft","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2004","Hauptschule","Westdeutschland","","","",""
"Oft","2004","Hauptschule","Ostdeutschland","","","",""
"Oft","2004","Realschule","Westdeutschland","","","",""
"Oft","2004","Realschule","Ostdeutschland","","","",""
"Oft","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Oft","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2004","AkademikerIn","Westdeutschland","","","",""
"Oft","2004","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Manchmal","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2004","Hauptschule","Westdeutschland","","","",""
"Manchmal","2004","Hauptschule","Ostdeutschland","","","",""
"Manchmal","2004","Realschule","Westdeutschland","","","",""
"Manchmal","2004","Realschule","Ostdeutschland","","","",""
"Manchmal","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Manchmal","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Manchmal","2004","AkademikerIn","Westdeutschland","","","",""
"Manchmal","2004","AkademikerIn","Ostdeutschland","","","",""
"Selten","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Selten","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2004","Hauptschule","Westdeutschland","","","",""
"Selten","2004","Hauptschule","Ostdeutschland","","","",""
"Selten","2004","Realschule","Westdeutschland","","","",""
"Selten","2004","Realschule","Ostdeutschland","","","",""
"Selten","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Selten","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2004","AkademikerIn","Westdeutschland","","","",""
"Selten","2004","AkademikerIn","Ostdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2004","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2004","Hauptschule","Westdeutschland","","","",""
"Nie","2004","Hauptschule","Ostdeutschland","","","",""
"Nie","2004","Realschule","Westdeutschland","","","",""
"Nie","2004","Realschule","Ostdeutschland","","","",""
"Nie","2004","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2004","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2004","AkademikerIn","Westdeutschland","","","",""
"Nie","2004","AkademikerIn","Ostdeutschland","","","",""
"Sehr oft","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2005","Hauptschule","Westdeutschland","","","",""
"Sehr oft","2005","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2005","Realschule","Westdeutschland","","","",""
"Sehr oft","2005","Realschule","Ostdeutschland","","","",""
"Sehr oft","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2005","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2005","AkademikerIn","Ostdeutschland","","","",""
"Oft","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2005","Hauptschule","Westdeutschland","","","",""
"Oft","2005","Hauptschule","Ostdeutschland","","","",""
"Oft","2005","Realschule","Westdeutschland","","","",""
"Oft","2005","Realschule","Ostdeutschland","","","",""
"Oft","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Oft","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2005","AkademikerIn","Westdeutschland","","","",""
"Oft","2005","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Manchmal","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2005","Hauptschule","Westdeutschland","","","",""
"Manchmal","2005","Hauptschule","Ostdeutschland","","","",""
"Manchmal","2005","Realschule","Westdeutschland","","","",""
"Manchmal","2005","Realschule","Ostdeutschland","","","",""
"Manchmal","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Manchmal","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Manchmal","2005","AkademikerIn","Westdeutschland","","","",""
"Manchmal","2005","AkademikerIn","Ostdeutschland","","","",""
"Selten","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Selten","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2005","Hauptschule","Westdeutschland","","","",""
"Selten","2005","Hauptschule","Ostdeutschland","","","",""
"Selten","2005","Realschule","Westdeutschland","","","",""
"Selten","2005","Realschule","Ostdeutschland","","","",""
"Selten","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Selten","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2005","AkademikerIn","Westdeutschland","","","",""
"Selten","2005","AkademikerIn","Ostdeutschland","","","",""
"Nie","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2005","Hauptschule","Westdeutschland","","","",""
"Nie","2005","Hauptschule","Ostdeutschland","","","",""
"Nie","2005","Realschule","Westdeutschland","","","",""
"Nie","2005","Realschule","Ostdeutschland","","","",""
"Nie","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2005","AkademikerIn","Westdeutschland","","","",""
"Nie","2005","AkademikerIn","Ostdeutschland","","","",""
"Sehr oft","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2006","Hauptschule","Westdeutschland","","","",""
"Sehr oft","2006","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2006","Realschule","Westdeutschland","","","",""
"Sehr oft","2006","Realschule","Ostdeutschland","","","",""
"Sehr oft","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2006","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2006","AkademikerIn","Ostdeutschland","","","",""
"Oft","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2006","Hauptschule","Westdeutschland","","","",""
"Oft","2006","Hauptschule","Ostdeutschland","","","",""
"Oft","2006","Realschule","Westdeutschland","","","",""
"Oft","2006","Realschule","Ostdeutschland","","","",""
"Oft","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Oft","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2006","AkademikerIn","Westdeutschland","","","",""
"Oft","2006","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Manchmal","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2006","Hauptschule","Westdeutschland","","","",""
"Manchmal","2006","Hauptschule","Ostdeutschland","","","",""
"Manchmal","2006","Realschule","Westdeutschland","","","",""
"Manchmal","2006","Realschule","Ostdeutschland","","","",""
"Manchmal","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Manchmal","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Manchmal","2006","AkademikerIn","Westdeutschland","","","",""
"Manchmal","2006","AkademikerIn","Ostdeutschland","","","",""
"Selten","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Selten","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2006","Hauptschule","Westdeutschland","","","",""
"Selten","2006","Hauptschule","Ostdeutschland","","","",""
"Selten","2006","Realschule","Westdeutschland","","","",""
"Selten","2006","Realschule","Ostdeutschland","","","",""
"Selten","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Selten","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2006","AkademikerIn","Westdeutschland","","","",""
"Selten","2006","AkademikerIn","Ostdeutschland","","","",""
"Nie","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2006","Hauptschule","Westdeutschland","","","",""
"Nie","2006","Hauptschule","Ostdeutschland","","","",""
"Nie","2006","Realschule","Westdeutschland","","","",""
"Nie","2006","Realschule","Ostdeutschland","","","",""
"Nie","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2006","AkademikerIn","Westdeutschland","","","",""
"Nie","2006","AkademikerIn","Ostdeutschland","","","",""
"Sehr oft","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2007","Hauptschule","Westdeutschland","","","",""
"Sehr oft","2007","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2007","Realschule","Westdeutschland","","","",""
"Sehr oft","2007","Realschule","Ostdeutschland","","","",""
"Sehr oft","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2007","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2007","AkademikerIn","Ostdeutschland","","","",""
"Oft","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2007","Hauptschule","Westdeutschland","","","",""
"Oft","2007","Hauptschule","Ostdeutschland","","","",""
"Oft","2007","Realschule","Westdeutschland","","","",""
"Oft","2007","Realschule","Ostdeutschland","","","",""
"Oft","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Oft","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2007","AkademikerIn","Westdeutschland","","","",""
"Oft","2007","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Manchmal","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2007","Hauptschule","Westdeutschland","","","",""
"Manchmal","2007","Hauptschule","Ostdeutschland","","","",""
"Manchmal","2007","Realschule","Westdeutschland","","","",""
"Manchmal","2007","Realschule","Ostdeutschland","","","",""
"Manchmal","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Manchmal","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Manchmal","2007","AkademikerIn","Westdeutschland","","","",""
"Manchmal","2007","AkademikerIn","Ostdeutschland","","","",""
"Selten","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Selten","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2007","Hauptschule","Westdeutschland","","","",""
"Selten","2007","Hauptschule","Ostdeutschland","","","",""
"Selten","2007","Realschule","Westdeutschland","","","",""
"Selten","2007","Realschule","Ostdeutschland","","","",""
"Selten","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Selten","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2007","AkademikerIn","Westdeutschland","","","",""
"Selten","2007","AkademikerIn","Ostdeutschland","","","",""
"Nie","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2007","Hauptschule","Westdeutschland","","","",""
"Nie","2007","Hauptschule","Ostdeutschland","","","",""
"Nie","2007","Realschule","Westdeutschland","","","",""
"Nie","2007","Realschule","Ostdeutschland","","","",""
"Nie","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2007","AkademikerIn","Westdeutschland","","","",""
"Nie","2007","AkademikerIn","Ostdeutschland","","","",""
"Sehr oft","2008","(noch) kein Abschluss","Westdeutschland","15","","",""
"Sehr oft","2008","(noch) kein Abschluss","Ostdeutschland","2","","",""
"Sehr oft","2008","Hauptschule","Westdeutschland","17","","",""
"Sehr oft","2008","Hauptschule","Ostdeutschland","5","0.00471102932152751","0.000804063727173537","0.00861799491588149"
"Sehr oft","2008","Realschule","Westdeutschland","10","","",""
"Sehr oft","2008","Realschule","Ostdeutschland","2","","",""
"Sehr oft","2008","(Fach-)Abitur","Westdeutschland","14","","",""
"Sehr oft","2008","(Fach-)Abitur","Ostdeutschland","4","0.012106166787881","0.000856148143868184","0.0233561854318938"
"Sehr oft","2008","AkademikerIn","Westdeutschland","10","","",""
"Sehr oft","2008","AkademikerIn","Ostdeutschland","2","","",""
"Oft","2008","(noch) kein Abschluss","Westdeutschland","67","0.123592295888744","0.0928054906607335","0.154379101116754"
"Oft","2008","(noch) kein Abschluss","Ostdeutschland","8","0.044895582371295","0.00410520479773123","0.0856859599448588"
"Oft","2008","Hauptschule","Westdeutschland","85","0.0216800341865708","0.0178536731418435","0.0255063952312981"
"Oft","2008","Hauptschule","Ostdeutschland","13","","",""
"Oft","2008","Realschule","Westdeutschland","60","0.0208429758097821","0.0160075207825539","0.0256784308370102"
"Oft","2008","Realschule","Ostdeutschland","21","","",""
"Oft","2008","(Fach-)Abitur","Westdeutschland","83","0.0497876443088643","0.0397339801620188","0.0598413084557098"
"Oft","2008","(Fach-)Abitur","Ostdeutschland","12","","",""
"Oft","2008","AkademikerIn","Westdeutschland","53","0.0167982826756967","0.0121480809492188","0.0214484844021745"
"Oft","2008","AkademikerIn","Ostdeutschland","11","","",""
"Manchmal","2008","(noch) kein Abschluss","Westdeutschland","116","","",""
"Manchmal","2008","(noch) kein Abschluss","Ostdeutschland","32","0.303870274473691","0.213272048798926","0.394468500148457"
"Manchmal","2008","Hauptschule","Westdeutschland","492","0.0902333522732969","0.0827056218430965","0.0977610827034973"
"Manchmal","2008","Hauptschule","Ostdeutschland","71","0.0583365823907197","0.0449636875900279","0.0717094771914115"
"Manchmal","2008","Realschule","Westdeutschland","402","0.129746574920823","0.118372865306493","0.141120284535152"
"Manchmal","2008","Realschule","Ostdeutschland","162","","",""
"Manchmal","2008","(Fach-)Abitur","Westdeutschland","327","0.184512731445539","0.166582949457339","0.202442513433738"
"Manchmal","2008","(Fach-)Abitur","Ostdeutschland","67","0.206412477634765","0.16477732440737","0.24804763086216"
"Manchmal","2008","AkademikerIn","Westdeutschland","419","0.150842882812972","0.137892742464792","0.163793023161153"
"Manchmal","2008","AkademikerIn","Ostdeutschland","87","0.0722204689652178","0.0578071172874434","0.0866338206429923"
"Selten","2008","(noch) kein Abschluss","Westdeutschland","94","0.203241167559191","0.165598090675269","0.240884244443114"
"Selten","2008","(noch) kein Abschluss","Ostdeutschland","31","0.296904596241257","0.206903855566125","0.38690533691639"
"Selten","2008","Hauptschule","Westdeutschland","1471","","",""
"Selten","2008","Hauptschule","Ostdeutschland","246","","",""
"Selten","2008","Realschule","Westdeutschland","1109","","",""
"Selten","2008","Realschule","Ostdeutschland","544","0.332659494981177","0.310495556534772","0.354823433427582"
"Selten","2008","(Fach-)Abitur","Westdeutschland","668","0.372852765734507","0.350501265029512","0.395204266439503"
"Selten","2008","(Fach-)Abitur","Ostdeutschland","133","","",""
"Selten","2008","AkademikerIn","Westdeutschland","1133","","",""
"Selten","2008","AkademikerIn","Ostdeutschland","453","0.374075915771918","0.347132469591558","0.401019361952278"
"Nie","2008","(noch) kein Abschluss","Westdeutschland","147","","",""
"Nie","2008","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Nie","2008","Hauptschule","Westdeutschland","3500","0.627721121874862","0.615020263419712","0.640421980330011"
"Nie","2008","Hauptschule","Ostdeutschland","845","0.693036271261705","0.666719742696263","0.719352799827148"
"Nie","2008","Realschule","Westdeutschland","1772","","",""
"Nie","2008","Realschule","Ostdeutschland","1007","","",""
"Nie","2008","(Fach-)Abitur","Westdeutschland","706","0.382712253221323","0.360245865011653","0.405178641430993"
"Nie","2008","(Fach-)Abitur","Ostdeutschland","147","","",""
"Nie","2008","AkademikerIn","Westdeutschland","1319","","",""
"Nie","2008","AkademikerIn","Ostdeutschland","686","0.540285637564352","0.512535305433552","0.568035969695151"
"Sehr oft","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2009","Hauptschule","Westdeutschland","","","",""
"Sehr oft","2009","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2009","Realschule","Westdeutschland","","","",""
"Sehr oft","2009","Realschule","Ostdeutschland","","","",""
"Sehr oft","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2009","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2009","AkademikerIn","Ostdeutschland","","","",""
"Oft","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2009","Hauptschule","Westdeutschland","","","",""
"Oft","2009","Hauptschule","Ostdeutschland","","","",""
"Oft","2009","Realschule","Westdeutschland","","","",""
"Oft","2009","Realschule","Ostdeutschland","","","",""
"Oft","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Oft","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2009","AkademikerIn","Westdeutschland","","","",""
"Oft","2009","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Manchmal","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2009","Hauptschule","Westdeutschland","","","",""
"Manchmal","2009","Hauptschule","Ostdeutschland","","","",""
"Manchmal","2009","Realschule","Westdeutschland","","","",""
"Manchmal","2009","Realschule","Ostdeutschland","","","",""
"Manchmal","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Manchmal","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Manchmal","2009","AkademikerIn","Westdeutschland","","","",""
"Manchmal","2009","AkademikerIn","Ostdeutschland","","","",""
"Selten","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Selten","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2009","Hauptschule","Westdeutschland","","","",""
"Selten","2009","Hauptschule","Ostdeutschland","","","",""
"Selten","2009","Realschule","Westdeutschland","","","",""
"Selten","2009","Realschule","Ostdeutschland","","","",""
"Selten","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Selten","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2009","AkademikerIn","Westdeutschland","","","",""
"Selten","2009","AkademikerIn","Ostdeutschland","","","",""
"Nie","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2009","Hauptschule","Westdeutschland","","","",""
"Nie","2009","Hauptschule","Ostdeutschland","","","",""
"Nie","2009","Realschule","Westdeutschland","","","",""
"Nie","2009","Realschule","Ostdeutschland","","","",""
"Nie","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2009","AkademikerIn","Westdeutschland","","","",""
"Nie","2009","AkademikerIn","Ostdeutschland","","","",""
"Sehr oft","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2010","Hauptschule","Westdeutschland","","","",""
"Sehr oft","2010","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2010","Realschule","Westdeutschland","","","",""
"Sehr oft","2010","Realschule","Ostdeutschland","","","",""
"Sehr oft","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2010","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2010","AkademikerIn","Ostdeutschland","","","",""
"Oft","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2010","Hauptschule","Westdeutschland","","","",""
"Oft","2010","Hauptschule","Ostdeutschland","","","",""
"Oft","2010","Realschule","Westdeutschland","","","",""
"Oft","2010","Realschule","Ostdeutschland","","","",""
"Oft","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Oft","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2010","AkademikerIn","Westdeutschland","","","",""
"Oft","2010","AkademikerIn","Ostdeutschland","","","",""
"Manchmal","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Manchmal","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2010","Hauptschule","Westdeutschland","","","",""
"Manchmal","2010","Hauptschule","Ostdeutschland","","","",""
"Manchmal","2010","Realschule","Westdeutschland","","","",""
"Manchmal","2010","Realschule","Ostdeutschland","","","",""
"Manchmal","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Manchmal","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Manchmal","2010","AkademikerIn","Westdeutschland","","","",""
"Manchmal","2010","AkademikerIn","Ostdeutschland","","","",""
"Selten","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Selten","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2010","Hauptschule","Westdeutschland","","","",""
"Selten","2010","Hauptschule","Ostdeutschland","","","",""
"Selten","2010","Realschule","Westdeutschland","","","",""
"Selten","2010","Realschule","Ostdeutschland","","","",""
"Selten","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Selten","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Selten","2010","AkademikerIn","Westdeutschland","","","",""
"Selten","2010","AkademikerIn","Ostdeutschland","","","",""
"Nie","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2010","Hauptschule","Westdeutschland","","","",""
"Nie","2010","Hauptschule","Ostdeutschland","","","",""
"Nie","2010","Realschule","Westdeutschland","","","",""
"Nie","2010","Realschule","Ostdeutschland","","","",""
"Nie","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2010","AkademikerIn","Westdeutschland","","","",""
"Nie","2010","AkademikerIn","Ostdeutschland","","","",""
"Sehr oft","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2011","Hauptschule","Westdeutschland","","","",""
"Sehr oft","2011","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2011","Realschule","Westdeutschland","","","",""
"Sehr oft","2011","Realschule","Ostdeutschland","","","",""
"Sehr oft","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2011","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2011","AkademikerIn","Ostdeutschland","","","",""
