year,bula_h,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,"Rhineland-Palatinate, Saarland",Lower Secondary Level,297,0.29742,0.12592,0.46892,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,"Rhineland-Palatinate, Saarland",Upper Secondary Level,392,0.67687,0.45687,0.89686,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,39,1.22690,0.45008,2.00372,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1984,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,37,0.88698,0.32159,1.45237,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1984,Baden-Wuerttemberg,Pre-primary Level,35,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Baden-Wuerttemberg,Primary Level,282,0.35447,0.16601,0.54293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Baden-Wuerttemberg,Lower Secondary Level,690,0.21601,0.12201,0.31001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Baden-Wuerttemberg,Upper Secondary Level,937,0.39476,0.28053,0.50899,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,51,0.45219,-0.04804,0.95241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Baden-Wuerttemberg,First Stage of Tertiary Education,117,0.96483,0.47127,1.45838,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Baden-Wuerttemberg,Second Stage of Tertiary Education,125,0.96955,0.66639,1.27271,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,0.00000
1984,Bavaria,Pre-primary Level,,,,,,,,,,,,
1984,Bavaria,Primary Level,103,0.19553,0.00713,0.38393,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Bavaria,Lower Secondary Level,583,0.49971,0.34459,0.65483,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Bavaria,Upper Secondary Level,1034,0.65267,0.51394,0.79141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Bavaria,Post-secondary Non-tertiary Level,54,0.35924,-0.00463,0.72310,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Bavaria,First Stage of Tertiary Education,130,0.74605,0.37419,1.11792,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Bavaria,Second Stage of Tertiary Education,157,0.70523,0.40797,1.00250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Berlin,Pre-primary Level,,,,,,,,,,,,
1984,Berlin,Primary Level,38,0.18777,-0.10761,0.48316,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Berlin,Lower Secondary Level,99,0.36959,0.08077,0.65841,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Berlin,Upper Secondary Level,186,0.88749,0.51476,1.26022,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1984,Berlin,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,Berlin,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Berlin,Second Stage of Tertiary Education,37,1.26215,0.52452,1.99978,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,0.02500
1985,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1985,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1985,Schleswig-Holstein,Lower Secondary Level,86,0.18763,-0.01310,0.38837,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Schleswig-Holstein,Upper Secondary Level,196,0.45103,0.21135,0.69071,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Schleswig-Holstein,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Schleswig-Holstein,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Hamburg,Pre-primary Level,,,,,,,,,,,,
1985,Hamburg,Primary Level,,,,,,,,,,,,
1985,Hamburg,Lower Secondary Level,59,0.05618,-0.14131,0.25367,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hamburg,Upper Secondary Level,147,0.31875,0.07454,0.56295,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hamburg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Hamburg,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Hamburg,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Lower Saxony,Pre-primary Level,,,,,,,,,,,,
1985,Lower Saxony,Primary Level,50,0.22540,-0.11815,0.56896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Lower Saxony,Lower Secondary Level,309,0.31672,0.13344,0.49999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Lower Saxony,Upper Secondary Level,542,0.60425,0.41761,0.79088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Lower Saxony,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Lower Saxony,First Stage of Tertiary Education,72,0.52248,0.16512,0.87983,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Lower Saxony,Second Stage of Tertiary Education,74,0.66408,0.36696,0.96120,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Bremen,Primary Level,,,,,,,,,,,,
1985,Bremen,Lower Secondary Level,37,0.08676,-0.10751,0.28104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bremen,Upper Secondary Level,66,0.13232,-0.06633,0.33096,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bremen,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Bremen,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Bremen,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,North Rhine-Westphalia,Pre-primary Level,61,0.08857,-0.03097,0.20811,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,Primary Level,252,0.26478,0.08607,0.44349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,Lower Secondary Level,756,0.27455,0.17402,0.37509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,Upper Secondary Level,1396,0.48597,0.38553,0.58640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,Post-secondary Non-tertiary Level,86,0.26156,-0.00516,0.52828,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,First Stage of Tertiary Education,150,0.69042,0.35781,1.02302,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,North Rhine-Westphalia,Second Stage of Tertiary Education,223,0.98570,0.73159,1.23980,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Hesse,Pre-primary Level,,,,,,,,,,,,
1985,Hesse,Primary Level,90,0.38949,0.00460,0.77437,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hesse,Lower Secondary Level,326,0.35021,0.16393,0.53650,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hesse,Upper Secondary Level,516,0.41454,0.26080,0.56828,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hesse,Post-secondary Non-tertiary Level,30,0.67437,-0.02491,1.37366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Hesse,First Stage of Tertiary Education,53,1.83315,0.91606,2.75023,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,0.00000
1985,Hesse,Second Stage of Tertiary Education,91,0.88129,0.43302,1.32955,0.00000,0.00000,0.27656,0.00000,0.69139,0.00000,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Pre-primary Level,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",Primary Level,53,0.04179,-0.12686,0.21044,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Lower Secondary Level,265,0.12443,0.02325,0.22561,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Upper Secondary Level,355,0.45959,0.27149,0.64770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,35,1.40916,0.61505,2.20326,0.00000,0.00000,3.00000,0.00000,7.50000,0.00000,0.00000,0.02500
1985,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,36,0.76255,0.26151,1.26360,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,Pre-primary Level,41,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,Primary Level,244,0.25592,0.08290,0.42894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,Lower Secondary Level,605,0.29776,0.18028,0.41524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,Upper Secondary Level,861,0.44072,0.31737,0.56407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,48,0.63394,0.11932,1.14856,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,First Stage of Tertiary Education,109,0.99605,0.46730,1.52481,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Baden-Wuerttemberg,Second Stage of Tertiary Education,112,0.68924,0.40932,0.96916,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1985,Bavaria,Pre-primary Level,,,,,,,,,,,,
1985,Bavaria,Primary Level,82,0.22120,-0.11084,0.55324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bavaria,Lower Secondary Level,534,0.37313,0.23565,0.51061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bavaria,Upper Secondary Level,940,0.60300,0.47251,0.73349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bavaria,Post-secondary Non-tertiary Level,46,0.33811,0.00360,0.67263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bavaria,First Stage of Tertiary Education,120,0.62482,0.29924,0.95039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Bavaria,Second Stage of Tertiary Education,147,0.53903,0.34246,0.73559,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Berlin,Pre-primary Level,,,,,,,,,,,,
1985,Berlin,Primary Level,30,0.73775,-0.04819,1.52369,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Berlin,Lower Secondary Level,84,0.23039,-0.02336,0.48415,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Berlin,Upper Secondary Level,162,0.64673,0.30205,0.99141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1985,Berlin,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Berlin,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Berlin,Second Stage of Tertiary Education,37,0.84062,0.22894,1.45229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,Lower Secondary Level,77,0.27068,-0.09765,0.63901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Schleswig-Holstein,Upper Secondary Level,181,0.75909,0.38834,1.12983,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Schleswig-Holstein,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Hamburg,Pre-primary Level,,,,,,,,,,,,
1986,Hamburg,Primary Level,,,,,,,,,,,,
1986,Hamburg,Lower Secondary Level,57,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hamburg,Upper Secondary Level,131,0.27844,0.05332,0.50356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hamburg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Hamburg,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Hamburg,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Lower Saxony,Pre-primary Level,,,,,,,,,,,,
1986,Lower Saxony,Primary Level,52,0.01603,-0.08444,0.11651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Lower Saxony,Lower Secondary Level,315,0.32555,0.13834,0.51277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Lower Saxony,Upper Secondary Level,533,0.49634,0.31209,0.68060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Lower Saxony,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Lower Saxony,First Stage of Tertiary Education,70,1.04262,0.45966,1.62558,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Lower Saxony,Second Stage of Tertiary Education,81,0.86442,0.54262,1.18621,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,Bremen,Primary Level,,,,,,,,,,,,
1986,Bremen,Lower Secondary Level,34,0.36808,-0.14343,0.87959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bremen,Upper Secondary Level,61,0.23996,-0.11259,0.59250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bremen,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Bremen,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Bremen,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,North Rhine-Westphalia,Pre-primary Level,72,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,Primary Level,245,0.46960,0.20368,0.73552,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,Lower Secondary Level,704,0.36665,0.24360,0.48970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,Upper Secondary Level,1352,0.46260,0.36359,0.56161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,Post-secondary Non-tertiary Level,85,0.16364,-0.04159,0.36887,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,First Stage of Tertiary Education,146,0.62117,0.29702,0.94533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,North Rhine-Westphalia,Second Stage of Tertiary Education,219,0.96689,0.68085,1.25292,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,Hesse,Pre-primary Level,,,,,,,,,,,,
1986,Hesse,Primary Level,77,0.64691,0.09224,1.20159,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hesse,Lower Secondary Level,295,0.33583,0.13404,0.53762,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hesse,Upper Secondary Level,470,0.44559,0.29409,0.59708,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hesse,Post-secondary Non-tertiary Level,32,0.25724,-0.12204,0.63652,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Hesse,First Stage of Tertiary Education,51,1.49462,0.57999,2.40924,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
1986,Hesse,Second Stage of Tertiary Education,91,1.04136,0.50786,1.57487,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Pre-primary Level,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Primary Level,47,0.15752,-0.16921,0.48426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Lower Secondary Level,259,0.34463,0.16712,0.52214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Upper Secondary Level,368,0.49255,0.28588,0.69923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,33,1.10667,0.42198,1.79137,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,0.00000
1986,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,36,0.73732,0.13550,1.33914,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,Pre-primary Level,32,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,Primary Level,220,0.42742,0.15969,0.69514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,Lower Secondary Level,597,0.24581,0.14699,0.34463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,Upper Secondary Level,851,0.50006,0.36309,0.63703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,49,0.35662,0.08258,0.63066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,First Stage of Tertiary Education,102,0.64234,0.17974,1.10494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Baden-Wuerttemberg,Second Stage of Tertiary Education,114,0.71524,0.36723,1.06324,0.00000,0.00000,0.50362,0.00000,1.25905,0.00000,0.00000,0.00000
1986,Bavaria,Pre-primary Level,,,,,,,,,,,,
1986,Bavaria,Primary Level,75,0.15920,-0.13481,0.45321,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bavaria,Lower Secondary Level,491,0.44952,0.29767,0.60136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bavaria,Upper Secondary Level,882,0.63287,0.47587,0.78987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bavaria,Post-secondary Non-tertiary Level,41,0.39053,-0.13404,0.91510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bavaria,First Stage of Tertiary Education,108,0.92995,0.41994,1.43995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Bavaria,Second Stage of Tertiary Education,143,0.56350,0.32668,0.80032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Berlin,Pre-primary Level,,,,,,,,,,,,
1986,Berlin,Primary Level,31,0.74070,-0.16655,1.64794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Berlin,Lower Secondary Level,78,0.54399,0.06207,1.02592,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Berlin,Upper Secondary Level,164,0.72192,0.34659,1.09725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1986,Berlin,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Berlin,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Berlin,Second Stage of Tertiary Education,34,1.09619,0.26579,1.92660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1987,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1987,Schleswig-Holstein,Lower Secondary Level,74,0.64271,0.11600,1.16943,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Schleswig-Holstein,Upper Secondary Level,184,0.66911,0.34342,0.99479,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1987,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
