year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2012,No migration background,female,3333,5.48003,5.44887,5.51119,5.00000,5.66667,6.00000,3.50000,7.0,5.6666665,5.65833,5.66667
2012,Direct migration background,male,497,5.32627,5.23913,5.41341,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,Direct migration background,female,633,5.66752,5.59588,5.73915,5.00000,5.66667,6.33333,3.0,7.0,5.6666665,5.66667,6.00000
2012,Indirect migration background,male,184,5.35727,5.22257,5.49196,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.32500,5.66667
2012,Indirect migration background,female,257,5.54783,5.43200,5.66366,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2013,No migration background,male,7682,5.20143,5.17962,5.22324,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,No migration background,female,8593,5.52559,5.50566,5.54552,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2013,Direct migration background,male,736,5.29419,5.21983,5.36856,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2013,Direct migration background,female,973,5.59259,5.53166,5.65352,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,6.00000
2013,Indirect migration background,male,336,5.21507,5.11255,5.31760,4.66667,5.33333,6.00000,2.6666667,7.0,5.3333335,5.00000,5.33333
2013,Indirect migration background,female,361,5.37656,5.27089,5.48223,4.66667,5.33333,6.00000,3.0,7.0,5.3333335,5.33333,5.66667
2014,No migration background,male,,,,,,,,,,,,
2014,No migration background,female,,,,,,,,,,,,
2014,Direct migration background,male,,,,,,,,,,,,
2014,Direct migration background,female,,,,,,,,,,,,
2014,Indirect migration background,male,,,,,,,,,,,,
2014,Indirect migration background,female,,,,,,,,,,,,
2015,No migration background,male,,,,,,,,,,,,
2015,No migration background,female,,,,,,,,,,,,
2015,Direct migration background,male,,,,,,,,,,,,
2015,Direct migration background,female,,,,,,,,,,,,
2015,Indirect migration background,male,,,,,,,,,,,,
2015,Indirect migration background,female,,,,,,,,,,,,
2016,No migration background,male,,,,,,,,,,,,
2016,No migration background,female,,,,,,,,,,,,
2016,Direct migration background,male,,,,,,,,,,,,
2016,Direct migration background,female,,,,,,,,,,,,
2016,Indirect migration background,male,,,,,,,,,,,,
2016,Indirect migration background,female,,,,,,,,,,,,
2017,No migration background,male,9346,5.21597,5.19643,5.23552,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,No migration background,female,10714,5.51314,5.49528,5.53100,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2017,Direct migration background,male,3371,5.39404,5.36094,5.42713,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2017,Direct migration background,female,3443,5.56813,5.53516,5.60110,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2017,Indirect migration background,male,759,5.26186,5.19296,5.33076,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,Indirect migration background,female,873,5.43863,5.37526,5.50200,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.33333,5.66667
2018,No migration background,male,,,,,,,,,,,,
2018,No migration background,female,,,,,,,,,,,,
2018,Direct migration background,male,,,,,,,,,,,,
2018,Direct migration background,female,,,,,,,,,,,,
2018,Indirect migration background,male,,,,,,,,,,,,
2018,Indirect migration background,female,,,,,,,,,,,,
2019,No migration background,male,9685,5.25360,5.23440,5.27279,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2019,No migration background,female,10336,5.51075,5.49250,5.52899,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2019,Direct migration background,male,1757,5.39705,5.35036,5.44374,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,Direct migration background,female,2160,5.58760,5.54641,5.62879,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2019,Indirect migration background,male,734,5.26250,5.19042,5.33458,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2019,Indirect migration background,female,830,5.50771,5.44072,5.57470,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2020,No migration background,male,,,,,,,,,,,,
2020,No migration background,female,,,,,,,,,,,,
2020,Direct migration background,male,,,,,,,,,,,,
2020,Direct migration background,female,,,,,,,,,,,,
2020,Indirect migration background,male,,,,,,,,,,,,
2020,Indirect migration background,female,,,,,,,,,,,,
2021,No migration background,male,,,,,,,,,,,,
2021,No migration background,female,,,,,,,,,,,,
2021,Direct migration background,male,,,,,,,,,,,,
2021,Direct migration background,female,,,,,,,,,,,,
2021,Indirect migration background,male,,,,,,,,,,,,
2021,Indirect migration background,female,,,,,,,,,,,,
