year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,,,,,,,,,,,,
1995,1st Quintile,Rural regions,,,,,,,,,,,,
1995,2nd Quintile,Urban regions,,,,,,,,,,,,
1995,2nd Quintile,Rural regions,,,,,,,,,,,,
1995,3rd Quintile,Urban regions,,,,,,,,,,,,
1995,3rd Quintile,Rural regions,,,,,,,,,,,,
1995,4th Quintile,Urban regions,,,,,,,,,,,,
1995,4th Quintile,Rural regions,,,,,,,,,,,,
1995,5th Quintile,Urban regions,,,,,,,,,,,,
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,,,,,,,,,,,,
1996,1st Quintile,Rural regions,,,,,,,,,,,,
1996,2nd Quintile,Urban regions,,,,,,,,,,,,
1996,2nd Quintile,Rural regions,,,,,,,,,,,,
1996,3rd Quintile,Urban regions,,,,,,,,,,,,
1996,3rd Quintile,Rural regions,,,,,,,,,,,,
1996,4th Quintile,Urban regions,,,,,,,,,,,,
1996,4th Quintile,Rural regions,,,,,,,,,,,,
1996,5th Quintile,Urban regions,,,,,,,,,,,,
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,Urban regions,,,,,,,,,,,,
1997,1st Quintile,Rural regions,,,,,,,,,,,,
1997,2nd Quintile,Urban regions,,,,,,,,,,,,
1997,2nd Quintile,Rural regions,,,,,,,,,,,,
1997,3rd Quintile,Urban regions,,,,,,,,,,,,
1997,3rd Quintile,Rural regions,,,,,,,,,,,,
1997,4th Quintile,Urban regions,,,,,,,,,,,,
1997,4th Quintile,Rural regions,,,,,,,,,,,,
1997,5th Quintile,Urban regions,,,,,,,,,,,,
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,,,,,,,,,,,,
1998,1st Quintile,Rural regions,,,,,,,,,,,,
1998,2nd Quintile,Urban regions,,,,,,,,,,,,
1998,2nd Quintile,Rural regions,,,,,,,,,,,,
1998,3rd Quintile,Urban regions,,,,,,,,,,,,
1998,3rd Quintile,Rural regions,,,,,,,,,,,,
1998,4th Quintile,Urban regions,,,,,,,,,,,,
1998,4th Quintile,Rural regions,,,,,,,,,,,,
1998,5th Quintile,Urban regions,,,,,,,,,,,,
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,,,,,,,,,,,,
1999,1st Quintile,Rural regions,,,,,,,,,,,,
1999,2nd Quintile,Urban regions,,,,,,,,,,,,
1999,2nd Quintile,Rural regions,,,,,,,,,,,,
1999,3rd Quintile,Urban regions,,,,,,,,,,,,
1999,3rd Quintile,Rural regions,,,,,,,,,,,,
1999,4th Quintile,Urban regions,,,,,,,,,,,,
1999,4th Quintile,Rural regions,,,,,,,,,,,,
1999,5th Quintile,Urban regions,,,,,,,,,,,,
1999,5th Quintile,Rural regions,,,,,,,,,,,,
2000,1st Quintile,Urban regions,,,,,,,,,,,,
2000,1st Quintile,Rural regions,,,,,,,,,,,,
2000,2nd Quintile,Urban regions,,,,,,,,,,,,
2000,2nd Quintile,Rural regions,,,,,,,,,,,,
2000,3rd Quintile,Urban regions,,,,,,,,,,,,
2000,3rd Quintile,Rural regions,,,,,,,,,,,,
2000,4th Quintile,Urban regions,,,,,,,,,,,,
2000,4th Quintile,Rural regions,,,,,,,,,,,,
2000,5th Quintile,Urban regions,,,,,,,,,,,,
2000,5th Quintile,Rural regions,,,,,,,,,,,,
2001,1st Quintile,Urban regions,,,,,,,,,,,,
2001,1st Quintile,Rural regions,,,,,,,,,,,,
2001,2nd Quintile,Urban regions,,,,,,,,,,,,
2001,2nd Quintile,Rural regions,,,,,,,,,,,,
2001,3rd Quintile,Urban regions,,,,,,,,,,,,
2001,3rd Quintile,Rural regions,,,,,,,,,,,,
2001,4th Quintile,Urban regions,,,,,,,,,,,,
2001,4th Quintile,Rural regions,,,,,,,,,,,,
2001,5th Quintile,Urban regions,,,,,,,,,,,,
2001,5th Quintile,Rural regions,,,,,,,,,,,,
2002,1st Quintile,Urban regions,,,,,,,,,,,,
2002,1st Quintile,Rural regions,,,,,,,,,,,,
2002,2nd Quintile,Urban regions,,,,,,,,,,,,
2002,2nd Quintile,Rural regions,,,,,,,,,,,,
2002,3rd Quintile,Urban regions,,,,,,,,,,,,
2002,3rd Quintile,Rural regions,,,,,,,,,,,,
2002,4th Quintile,Urban regions,,,,,,,,,,,,
2002,4th Quintile,Rural regions,,,,,,,,,,,,
2002,5th Quintile,Urban regions,,,,,,,,,,,,
2002,5th Quintile,Rural regions,,,,,,,,,,,,
2003,1st Quintile,Urban regions,,,,,,,,,,,,
2003,1st Quintile,Rural regions,,,,,,,,,,,,
2003,2nd Quintile,Urban regions,,,,,,,,,,,,
2003,2nd Quintile,Rural regions,,,,,,,,,,,,
2003,3rd Quintile,Urban regions,,,,,,,,,,,,
2003,3rd Quintile,Rural regions,,,,,,,,,,,,
2003,4th Quintile,Urban regions,,,,,,,,,,,,
2003,4th Quintile,Rural regions,,,,,,,,,,,,
2003,5th Quintile,Urban regions,,,,,,,,,,,,
2003,5th Quintile,Rural regions,,,,,,,,,,,,
2004,1st Quintile,Urban regions,,,,,,,,,,,,
2004,1st Quintile,Rural regions,,,,,,,,,,,,
2004,2nd Quintile,Urban regions,,,,,,,,,,,,
2004,2nd Quintile,Rural regions,,,,,,,,,,,,
2004,3rd Quintile,Urban regions,,,,,,,,,,,,
2004,3rd Quintile,Rural regions,,,,,,,,,,,,
2004,4th Quintile,Urban regions,,,,,,,,,,,,
2004,4th Quintile,Rural regions,,,,,,,,,,,,
2004,5th Quintile,Urban regions,,,,,,,,,,,,
2004,5th Quintile,Rural regions,,,,,,,,,,,,
2005,1st Quintile,Urban regions,1998,5.54752,5.50264,5.59240,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2005,1st Quintile,Rural regions,1112,5.41848,5.35585,5.48110,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2005,2nd Quintile,Urban regions,2209,5.52859,5.48631,5.57088,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2005,2nd Quintile,Rural regions,1438,5.50080,5.44916,5.55244,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2005,3rd Quintile,Urban regions,2294,5.51146,5.47097,5.55194,4.75030,5.66667,6.33333,2.37575,7.0,5.6666665,5.33333,5.66667
2005,3rd Quintile,Rural regions,1404,5.52747,5.47634,5.57861,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2005,4th Quintile,Urban regions,2686,5.42181,5.38340,5.46022,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2005,4th Quintile,Rural regions,1472,5.42885,5.37907,5.47864,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.33333,5.66667
2005,5th Quintile,Urban regions,4422,5.40528,5.37757,5.43299,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2005,5th Quintile,Rural regions,1448,5.32679,5.27738,5.37619,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2006,1st Quintile,Urban regions,,,,,,,,,,,,
2006,1st Quintile,Rural regions,,,,,,,,,,,,
2006,2nd Quintile,Urban regions,,,,,,,,,,,,
2006,2nd Quintile,Rural regions,,,,,,,,,,,,
2006,3rd Quintile,Urban regions,,,,,,,,,,,,
2006,3rd Quintile,Rural regions,,,,,,,,,,,,
2006,4th Quintile,Urban regions,,,,,,,,,,,,
2006,4th Quintile,Rural regions,,,,,,,,,,,,
2006,5th Quintile,Urban regions,,,,,,,,,,,,
2006,5th Quintile,Rural regions,,,,,,,,,,,,
2007,1st Quintile,Urban regions,,,,,,,,,,,,
2007,1st Quintile,Rural regions,,,,,,,,,,,,
2007,2nd Quintile,Urban regions,,,,,,,,,,,,
2007,2nd Quintile,Rural regions,,,,,,,,,,,,
2007,3rd Quintile,Urban regions,,,,,,,,,,,,
2007,3rd Quintile,Rural regions,,,,,,,,,,,,
2007,4th Quintile,Urban regions,,,,,,,,,,,,
2007,4th Quintile,Rural regions,,,,,,,,,,,,
2007,5th Quintile,Urban regions,,,,,,,,,,,,
2007,5th Quintile,Rural regions,,,,,,,,,,,,
2008,1st Quintile,Urban regions,,,,,,,,,,,,
2008,1st Quintile,Rural regions,,,,,,,,,,,,
2008,2nd Quintile,Urban regions,,,,,,,,,,,,
2008,2nd Quintile,Rural regions,,,,,,,,,,,,
2008,3rd Quintile,Urban regions,,,,,,,,,,,,
2008,3rd Quintile,Rural regions,,,,,,,,,,,,
2008,4th Quintile,Urban regions,,,,,,,,,,,,
2008,4th Quintile,Rural regions,,,,,,,,,,,,
2008,5th Quintile,Urban regions,,,,,,,,,,,,
2008,5th Quintile,Rural regions,,,,,,,,,,,,
2009,1st Quintile,Urban regions,1779,5.38563,5.33736,5.43390,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2009,1st Quintile,Rural regions,1049,5.34391,5.27974,5.40807,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2009,2nd Quintile,Urban regions,1832,5.40110,5.35607,5.44612,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,2nd Quintile,Rural regions,1279,5.32062,5.26555,5.37569,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,3rd Quintile,Urban regions,1997,5.31975,5.27627,5.36323,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,3rd Quintile,Rural regions,1398,5.38684,5.33873,5.43496,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,4th Quintile,Urban regions,2434,5.28073,5.24098,5.32049,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,4th Quintile,Rural regions,1264,5.25490,5.20149,5.30830,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,5th Quintile,Urban regions,3489,5.18607,5.15413,5.21802,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2009,5th Quintile,Rural regions,1268,5.21414,5.16004,5.26824,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2010,1st Quintile,Urban regions,,,,,,,,,,,,
2010,1st Quintile,Rural regions,,,,,,,,,,,,
2010,2nd Quintile,Urban regions,,,,,,,,,,,,
2010,2nd Quintile,Rural regions,,,,,,,,,,,,
2010,3rd Quintile,Urban regions,,,,,,,,,,,,
2010,3rd Quintile,Rural regions,,,,,,,,,,,,
2010,4th Quintile,Urban regions,,,,,,,,,,,,
2010,4th Quintile,Rural regions,,,,,,,,,,,,
2010,5th Quintile,Urban regions,,,,,,,,,,,,
2010,5th Quintile,Rural regions,,,,,,,,,,,,
2011,1st Quintile,Urban regions,,,,,,,,,,,,
2011,1st Quintile,Rural regions,,,,,,,,,,,,
2011,2nd Quintile,Urban regions,,,,,,,,,,,,
2011,2nd Quintile,Rural regions,,,,,,,,,,,,
2011,3rd Quintile,Urban regions,,,,,,,,,,,,
2011,3rd Quintile,Rural regions,,,,,,,,,,,,
2011,4th Quintile,Urban regions,,,,,,,,,,,,
2011,4th Quintile,Rural regions,,,,,,,,,,,,
2011,5th Quintile,Urban regions,,,,,,,,,,,,
2011,5th Quintile,Rural regions,,,,,,,,,,,,
2012,1st Quintile,Urban regions,1411,5.43584,5.38331,5.48838,5.00000,5.66667,6.00000,3.50000,7.0,5.6666665,5.33333,5.66667
2012,1st Quintile,Rural regions,934,5.50599,5.44270,5.56929,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2012,2nd Quintile,Urban regions,1021,5.41842,5.36041,5.47643,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,2nd Quintile,Rural regions,699,5.35025,5.28192,5.41858,4.66667,5.33333,6.00000,2.6666667,7.0,5.3333335,5.33333,5.66667
2012,3rd Quintile,Urban regions,789,5.36838,5.30138,5.43539,4.66667,5.33333,6.00000,2.6666667,7.0,5.3333335,5.33333,5.66667
2012,3rd Quintile,Rural regions,532,5.46188,5.38493,5.53883,4.66667,5.66667,6.31839,2.18908,7.0,5.6666665,5.33333,5.66667
2012,4th Quintile,Urban regions,639,5.33507,5.26599,5.40415,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2012,4th Quintile,Rural regions,364,5.34605,5.25404,5.43806,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,5th Quintile,Urban regions,548,5.33711,5.26132,5.41291,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2012,5th Quintile,Rural regions,163,5.35537,5.21301,5.49774,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.66667
2013,1st Quintile,Urban regions,1802,5.43939,5.39218,5.48659,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2013,1st Quintile,Rural regions,1248,5.41958,5.36295,5.47621,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.33333,5.66667
2013,2nd Quintile,Urban regions,1975,5.44462,5.40053,5.48871,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2013,2nd Quintile,Rural regions,1420,5.40914,5.35631,5.46197,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.33333,5.66667
2013,3rd Quintile,Urban regions,2101,5.35619,5.31368,5.39870,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,3rd Quintile,Rural regions,1442,5.40980,5.35994,5.45966,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2013,4th Quintile,Urban regions,2501,5.35068,5.31355,5.38782,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,4th Quintile,Rural regions,1414,5.33126,5.28052,5.38200,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,5th Quintile,Urban regions,3549,5.32648,5.29623,5.35674,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,5th Quintile,Rural regions,1226,5.24956,5.19635,5.30277,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2014,1st Quintile,Urban regions,,,,,,,,,,,,
2014,1st Quintile,Rural regions,,,,,,,,,,,,
2014,2nd Quintile,Urban regions,,,,,,,,,,,,
2014,2nd Quintile,Rural regions,,,,,,,,,,,,
2014,3rd Quintile,Urban regions,,,,,,,,,,,,
2014,3rd Quintile,Rural regions,,,,,,,,,,,,
2014,4th Quintile,Urban regions,,,,,,,,,,,,
2014,4th Quintile,Rural regions,,,,,,,,,,,,
2014,5th Quintile,Urban regions,,,,,,,,,,,,
2014,5th Quintile,Rural regions,,,,,,,,,,,,
2015,1st Quintile,Urban regions,,,,,,,,,,,,
2015,1st Quintile,Rural regions,,,,,,,,,,,,
2015,2nd Quintile,Urban regions,,,,,,,,,,,,
2015,2nd Quintile,Rural regions,,,,,,,,,,,,
2015,3rd Quintile,Urban regions,,,,,,,,,,,,
2015,3rd Quintile,Rural regions,,,,,,,,,,,,
2015,4th Quintile,Urban regions,,,,,,,,,,,,
2015,4th Quintile,Rural regions,,,,,,,,,,,,
2015,5th Quintile,Urban regions,,,,,,,,,,,,
2015,5th Quintile,Rural regions,,,,,,,,,,,,
2016,1st Quintile,Urban regions,,,,,,,,,,,,
2016,1st Quintile,Rural regions,,,,,,,,,,,,
2016,2nd Quintile,Urban regions,,,,,,,,,,,,
2016,2nd Quintile,Rural regions,,,,,,,,,,,,
2016,3rd Quintile,Urban regions,,,,,,,,,,,,
2016,3rd Quintile,Rural regions,,,,,,,,,,,,
2016,4th Quintile,Urban regions,,,,,,,,,,,,
2016,4th Quintile,Rural regions,,,,,,,,,,,,
2016,5th Quintile,Urban regions,,,,,,,,,,,,
2016,5th Quintile,Rural regions,,,,,,,,,,,,
2017,1st Quintile,Urban regions,4024,5.45163,5.42012,5.48313,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2017,1st Quintile,Rural regions,2115,5.43875,5.39517,5.48232,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2017,2nd Quintile,Urban regions,2973,5.42657,5.39202,5.46112,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2017,2nd Quintile,Rural regions,1945,5.46712,5.42388,5.51035,5.00000,5.66667,6.00000,3.50000,7.0,5.6666665,5.33333,5.66667
2017,3rd Quintile,Urban regions,2697,5.36534,5.32925,5.40143,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,3rd Quintile,Rural regions,1715,5.48614,5.43976,5.53252,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2017,4th Quintile,Urban regions,2819,5.37161,5.33756,5.40566,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.34167
2017,4th Quintile,Rural regions,1498,5.28907,5.23986,5.33829,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,5th Quintile,Urban regions,3382,5.28181,5.24960,5.31402,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,5th Quintile,Rural regions,1161,5.16508,5.10848,5.22167,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2018,1st Quintile,Urban regions,,,,,,,,,,,,
2018,1st Quintile,Rural regions,,,,,,,,,,,,
2018,2nd Quintile,Urban regions,,,,,,,,,,,,
2018,2nd Quintile,Rural regions,,,,,,,,,,,,
2018,3rd Quintile,Urban regions,,,,,,,,,,,,
2018,3rd Quintile,Rural regions,,,,,,,,,,,,
2018,4th Quintile,Urban regions,,,,,,,,,,,,
2018,4th Quintile,Rural regions,,,,,,,,,,,,
2018,5th Quintile,Urban regions,,,,,,,,,,,,
2018,5th Quintile,Rural regions,,,,,,,,,,,,
2019,1st Quintile,Urban regions,2741,5.44963,5.41166,5.48760,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2019,1st Quintile,Rural regions,1597,5.40276,5.35291,5.45261,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,2nd Quintile,Urban regions,2824,5.47327,5.43733,5.50922,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.33333,5.66667
2019,2nd Quintile,Rural regions,1903,5.49851,5.45604,5.54099,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,5.66667
2019,3rd Quintile,Urban regions,2764,5.42113,5.38573,5.45653,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,3rd Quintile,Rural regions,1707,5.36772,5.32093,5.41452,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,4th Quintile,Urban regions,2737,5.37502,5.33912,5.41091,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2019,4th Quintile,Rural regions,1507,5.36074,5.31366,5.40782,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2019,5th Quintile,Urban regions,3471,5.33961,5.30820,5.37103,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2019,5th Quintile,Rural regions,1282,5.24542,5.19197,5.29888,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2020,1st Quintile,Urban regions,,,,,,,,,,,,
2020,1st Quintile,Rural regions,,,,,,,,,,,,
2020,2nd Quintile,Urban regions,,,,,,,,,,,,
2020,2nd Quintile,Rural regions,,,,,,,,,,,,
2020,3rd Quintile,Urban regions,,,,,,,,,,,,
2020,3rd Quintile,Rural regions,,,,,,,,,,,,
2020,4th Quintile,Urban regions,,,,,,,,,,,,
2020,4th Quintile,Rural regions,,,,,,,,,,,,
2020,5th Quintile,Urban regions,,,,,,,,,,,,
2020,5th Quintile,Rural regions,,,,,,,,,,,,
2021,1st Quintile,Urban regions,,,,,,,,,,,,
2021,1st Quintile,Rural regions,,,,,,,,,,,,
2021,2nd Quintile,Urban regions,,,,,,,,,,,,
2021,2nd Quintile,Rural regions,,,,,,,,,,,,
2021,3rd Quintile,Urban regions,,,,,,,,,,,,
2021,3rd Quintile,Rural regions,,,,,,,,,,,,
2021,4th Quintile,Urban regions,,,,,,,,,,,,
2021,4th Quintile,Rural regions,,,,,,,,,,,,
2021,5th Quintile,Urban regions,,,,,,,,,,,,
2021,5th Quintile,Rural regions,,,,,,,,,,,,
