year,sampreg,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1991,Ostdeutschland,maennlich,,,,,,,,,,,,
1991,Ostdeutschland,weiblich,,,,,,,,,,,,
1992,Westdeutschland,maennlich,1.0154735803689872,0.9801581590944811,1.050789001643493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4491.0
1992,Westdeutschland,weiblich,1.9196239457244675,1.861041288845387,1.9782066026035479,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,4696.0
1992,Ostdeutschland,maennlich,1.248480881422876,1.189079433425288,1.307882329420464,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1852.0
1992,Ostdeutschland,weiblich,2.2157248288208637,2.1307410327027485,2.300708624938979,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,2044.0
1993,Westdeutschland,maennlich,0.9552609669052098,0.9216230918395347,0.9888988419708848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4477.0
1993,Westdeutschland,weiblich,1.9822457077677154,1.919832452642268,2.0446589628931626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4650.0
1993,Ostdeutschland,maennlich,1.4441788763149306,1.3709984391498327,1.5173593134800285,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1781.0
1993,Ostdeutschland,weiblich,2.348757532194968,2.255939763690058,2.441575300699878,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,1976.0
1994,Westdeutschland,maennlich,,,,,,,,,,,,
1994,Westdeutschland,weiblich,,,,,,,,,,,,
1994,Ostdeutschland,maennlich,,,,,,,,,,,,
1994,Ostdeutschland,weiblich,,,,,,,,,,,,
1995,Westdeutschland,maennlich,1.0622726432675715,1.0260659296843953,1.0984793568507478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4585.0
1995,Westdeutschland,weiblich,2.133082807528748,2.0695969846623004,2.1965686303951952,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,4860.0
1995,Ostdeutschland,maennlich,1.179486492600633,1.114090159420576,1.2448828257806899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.0
1995,Ostdeutschland,weiblich,2.159758400434473,2.0664204519541687,2.2530963489147777,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1905.0
1996,Westdeutschland,maennlich,,,,,,,,,,,,
1996,Westdeutschland,weiblich,,,,,,,,,,,,
1996,Ostdeutschland,maennlich,,,,,,,,,,,,
1996,Ostdeutschland,weiblich,,,,,,,,,,,,
1997,Westdeutschland,maennlich,1.1273924229965004,1.088166169507956,1.1666186764850448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4374.0
1997,Westdeutschland,weiblich,2.2607167802320145,2.1916732071608314,2.3297603533031976,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,4659.0
1997,Ostdeutschland,maennlich,1.2259123869963653,1.1516794600790257,1.300145313913705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0
1997,Ostdeutschland,weiblich,2.206917215062059,2.1034344331491437,2.3103999969749744,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1857.0
1998,Westdeutschland,maennlich,,,,,,,,,,,,
1998,Westdeutschland,weiblich,,,,,,,,,,,,
1998,Ostdeutschland,maennlich,,,,,,,,,,,,
1998,Ostdeutschland,weiblich,,,,,,,,,,,,
1999,Westdeutschland,maennlich,1.0213065754456045,0.9867283580725931,1.0558847928186161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4711.0
1999,Westdeutschland,weiblich,2.144190692950701,2.0787666275609,2.2096147583405017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031.0
1999,Ostdeutschland,maennlich,1.1558850869846145,1.0849929180084328,1.2267772559607961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.0
1999,Ostdeutschland,weiblich,2.0750205197080733,1.9705141662068353,2.179526873209311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.0
2000,Westdeutschland,maennlich,,,,,,,,,,,,
2000,Westdeutschland,weiblich,,,,,,,,,,,,
2000,Ostdeutschland,maennlich,,,,,,,,,,,,
2000,Ostdeutschland,weiblich,,,,,,,,,,,,
2001,Westdeutschland,maennlich,1.028726303642512,1.0004021296023078,1.0570504776827163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7798.0
2001,Westdeutschland,weiblich,2.000024260960372,1.9527163481540182,2.0473321737667254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8464.0
2001,Ostdeutschland,maennlich,0.9640418218266271,0.9103362177334954,1.017747425919759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.0
2001,Ostdeutschland,weiblich,1.6493137370894349,1.5729217963044098,1.72570567787446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2767.0
2002,Westdeutschland,maennlich,,,,,,,,,,,,
2002,Westdeutschland,weiblich,,,,,,,,,,,,
2002,Ostdeutschland,maennlich,,,,,,,,,,,,
2002,Ostdeutschland,weiblich,,,,,,,,,,,,
2003,Westdeutschland,maennlich,1.1384853848519405,1.1076251499844252,1.1693456197194558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7953.0
2003,Westdeutschland,weiblich,2.1766229828599566,2.1254530499148103,2.227792915805103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8611.0
2003,Ostdeutschland,maennlich,0.9355308710872924,0.8816494029861891,0.9894123391883957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.0
2003,Ostdeutschland,weiblich,1.7938918048824293,1.7122362259317423,1.8755473838331163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701.0
2004,Westdeutschland,maennlich,,,,,,,,,,,,
2004,Westdeutschland,weiblich,,,,,,,,,,,,
2004,Ostdeutschland,maennlich,,,,,,,,,,,,
2004,Ostdeutschland,weiblich,,,,,,,,,,,,
2005,Westdeutschland,maennlich,1.1191605143208272,1.0871472988573727,1.1511737297842817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7345.0
2005,Westdeutschland,weiblich,2.1495536718055783,2.096700810990972,2.2024065326201847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8047.0
2005,Ostdeutschland,maennlich,0.949457077563967,0.8923811710495719,1.0065329840783621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0
2005,Ostdeutschland,weiblich,1.9384457525115466,1.8467126401563787,2.0301788648667145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.0
2006,Westdeutschland,maennlich,,,,,,,,,,,,
2006,Westdeutschland,weiblich,,,,,,,,,,,,
2006,Ostdeutschland,maennlich,,,,,,,,,,,,
2006,Ostdeutschland,weiblich,,,,,,,,,,,,
2007,Westdeutschland,maennlich,1.1243161196736113,1.0910382386757067,1.157594000671516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7357.0
2007,Westdeutschland,weiblich,2.1524996311502065,2.099513225016796,2.205486037283617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8141.0
2007,Ostdeutschland,maennlich,1.0550804913169638,0.9921515101502001,1.1180094724837275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.0
2007,Ostdeutschland,weiblich,1.9291665664221365,1.837864595019071,2.020468537825202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2595.0
2008,Westdeutschland,maennlich,,,,,,,,,,,,
2008,Westdeutschland,weiblich,,,,,,,,,,,,
2008,Ostdeutschland,maennlich,,,,,,,,,,,,
2008,Ostdeutschland,weiblich,,,,,,,,,,,,
2009,Westdeutschland,maennlich,1.04537023257852,1.0106831012865012,1.0800573638705386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6411.0
2009,Westdeutschland,weiblich,1.8892018494845797,1.8355605378108966,1.9428431611582628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7065.0
2009,Ostdeutschland,maennlich,1.0438149548670033,0.9820993089877094,1.105530600746297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0
2009,Ostdeutschland,weiblich,2.156290756495385,2.053618545029602,2.2589629679611676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354.0
2010,Westdeutschland,maennlich,,,,,,,,,,,,
2010,Westdeutschland,weiblich,,,,,,,,,,,,
2010,Ostdeutschland,maennlich,,,,,,,,,,,,
2010,Ostdeutschland,weiblich,,,,,,,,,,,,
2011,Westdeutschland,-3,,,,,,,,,,,,
2011,Westdeutschland,-1,,,,,,,,,,,,
2011,Westdeutschland,maennlich,1.1259614925952894,1.0957428494675714,1.1561801357230075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9970.0
2011,Westdeutschland,weiblich,1.879606510343437,1.8392212984498837,1.9199917222369902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12091.0
2011,Ostdeutschland,maennlich,1.1621828572188444,1.1018502339897434,1.2225154804479454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877.0
2011,Ostdeutschland,weiblich,1.9629266152452818,1.8828417780110303,2.0430114524795333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3432.0
2012,Westdeutschland,-3,,,,,,,,,,,,
2012,Westdeutschland,maennlich,5.152207080201086,5.0563055334227105,5.248108626979462,1.0,4.0,8.0,0.0,18.5,4.0,4.0,4.0,2373.0
2012,Westdeutschland,weiblich,8.002744000418396,7.891466564113492,8.114021436723299,1.0,8.0,12.0,0.0,24.0,8.0,8.0,8.0,3439.0
2012,Ostdeutschland,maennlich,5.220271889657319,5.009693330257803,5.430850449056835,0.0,4.0,8.742754370859538,0.0,21.856885927148845,4.0,3.0,5.0,526.0
2012,Ostdeutschland,weiblich,8.363579886858728,8.128218376607586,8.59894139710987,1.0,8.0,12.0,0.0,24.0,8.0,6.0,8.0,806.0
2013,Westdeutschland,-3,,,,,,,,,,,,
2013,Westdeutschland,maennlich,1.0566781409228245,1.0255878137561898,1.0877684680894593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9008.0
2013,Westdeutschland,weiblich,1.702905428491906,1.6614328800939375,1.7443779768898746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10938.0
2013,Ostdeutschland,maennlich,1.0310377294169353,0.9736875128702963,1.0883879459635741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2615.0
2013,Ostdeutschland,weiblich,1.8646515559750174,1.7832184196623708,1.946084692287664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3119.0
2014,Westdeutschland,-3,,,,,,,,,,,,
2014,Westdeutschland,-1,,,,,,,,,,,,
2014,Westdeutschland,maennlich,,,,,,,,,,,,
2014,Westdeutschland,weiblich,,,,,,,,,,,,
2014,Ostdeutschland,maennlich,,,,,,,,,,,,
2014,Ostdeutschland,weiblich,,,,,,,,,,,,
2015,Westdeutschland,-3,,,,,,,,,,,,
2015,Westdeutschland,-1,,,,,,,,,,,,
2015,Westdeutschland,maennlich,1.0674505036947712,1.0367189059044828,1.0981821014850597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9060.0
2015,Westdeutschland,weiblich,1.925311582833272,1.8800896185741687,1.9705335470923755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10726.0
2015,Ostdeutschland,maennlich,1.0856043206301984,1.0244243352427946,1.1467843060176022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398.0
2015,Ostdeutschland,weiblich,2.1147068979361063,2.0236605158820655,2.205753279990147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854.0
2016,Westdeutschland,-3,,,,,,,,,,,,
2016,Westdeutschland,-1,,,,,,,,,,,,
2016,Westdeutschland,maennlich,,,,,,,,,,,,
2016,Westdeutschland,weiblich,,,,,,,,,,,,
2016,Ostdeutschland,-1,,,,,,,,,,,,
2016,Ostdeutschland,maennlich,,,,,,,,,,,,
2016,Ostdeutschland,weiblich,,,,,,,,,,,,
2017,Westdeutschland,-3,,,,,,,,,,,,
2017,Westdeutschland,-1,,,,,,,,,,,,
2017,Westdeutschland,maennlich,1.1479672256791578,1.1173962735539598,1.1785381778043558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9639.0
2017,Westdeutschland,weiblich,1.9381843934643717,1.894988403406921,1.9813803835218222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0
2017,Ostdeutschland,maennlich,1.2364675745717828,1.1726399528082163,1.3002951963353493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571.0
2017,Ostdeutschland,weiblich,1.9861641804247114,1.902380234440108,2.069948126409315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.0
2018,Westdeutschland,-3,,,,,,,,,,,,
2018,Westdeutschland,-1,,,,,,,,,,,,
2018,Westdeutschland,maennlich,,,,,,,,,,,,
2018,Westdeutschland,weiblich,,,,,,,,,,,,
2018,Ostdeutschland,-1,,,,,,,,,,,,
2018,Ostdeutschland,maennlich,,,,,,,,,,,,
2018,Ostdeutschland,weiblich,,,,,,,,,,,,
2019,-2,-3,,,,,,,,,,,,
2019,-2,maennlich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2019,-2,weiblich,1.276122310311195,0.8257233752712495,1.7265212453511403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2019,Westdeutschland,-3,,,,,,,,,,,,
2019,Westdeutschland,-1,,,,,,,,,,,,
2019,Westdeutschland,maennlich,1.1401312157886272,1.1093994482066754,1.170862983370579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9601.0
2019,Westdeutschland,weiblich,1.9766986285612251,1.9311443058777595,2.0222529512446905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10499.0
2019,Ostdeutschland,-3,,,,,,,,,,,,
2019,Ostdeutschland,-1,,,,,,,,,,,,
2019,Ostdeutschland,maennlich,1.1271183812644712,1.069346189403756,1.1848905731251864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641.0
2019,Ostdeutschland,weiblich,1.938147832440462,1.8542497879074422,2.0220458769734817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2903.0
2020,Westdeutschland,-3,,,,,,,,,,,,
2020,Westdeutschland,-1,,,,,,,,,,,,
2020,Westdeutschland,maennlich,,,,,,,,,,,,
2020,Westdeutschland,weiblich,,,,,,,,,,,,
2020,Ostdeutschland,-3,,,,,,,,,,,,
2020,Ostdeutschland,-1,,,,,,,,,,,,
2020,Ostdeutschland,maennlich,,,,,,,,,,,,
2020,Ostdeutschland,weiblich,,,,,,,,,,,,
2021,Westdeutschland,-3,,,,,,,,,,,,
2021,Westdeutschland,-1,,,,,,,,,,,,
2021,Westdeutschland,maennlich,1.3617741609641347,1.3220974168587967,1.4014509050694728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7132.0
2021,Westdeutschland,weiblich,2.272739864935293,2.2138479849854416,2.331631744885144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7553.0
2021,Ostdeutschland,-3,,,,,,,,,,,,
2021,Ostdeutschland,maennlich,1.4185492745635542,1.3340378013870529,1.5030607477400555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.0
2021,Ostdeutschland,weiblich,2.5465865712274742,2.4254321704250827,2.6677409720298657,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1909.0
