year,migback,pgisced97,pld0045,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2003,No migration background,higher education,Seldom,0.20599538816295157,27727,0.2012349723257288,0.21075580400017435
2003,No migration background,higher education,Sometimes,0.1250320266461696,27727,0.1211387851480799,0.12892526814425934
2003,No migration background,higher education,Often,0.09633615167819626,27727,0.09286316808892861,0.0998091352674639
2003,No migration background,higher education,Very often,0.053548552395593134,27727,0.05089866348638117,0.0561984413048051
2003,Direct migration background,in school,Never,0.6896551724137931,27727,0.6842096081847712,0.6951007366428151
2003,Direct migration background,in school,Seldom,0.20689655172413793,27727,0.20212844271823466,0.2116646607300412
2003,Direct migration background,in school,Sometimes,0.10344827586206896,27727,0.09986356663610542,0.10703298508803251
2003,Direct migration background,inadequately,Never,0.7423312883435583,27727,0.7371833379170906,0.7474792387700261
2003,Direct migration background,inadequately,Seldom,0.10429447852760736,27727,0.10069683677906233,0.10789212027615239
2003,Direct migration background,inadequately,Sometimes,0.06748466257668712,27727,0.06453185489299587,0.07043747026037836
2003,Direct migration background,inadequately,Very often,0.049079754601226995,27727,0.0465368628774746,0.05162264632497939
2003,Direct migration background,inadequately,Often,0.03680981595092025,27727,0.03459344485844721,0.039026187043393286
2003,Direct migration background,general elementary,Never,0.7083333333333334,27727,0.70298317211301,0.7136834945536568
2003,Direct migration background,general elementary,Seldom,0.12654320987654322,27727,0.12262989525071605,0.13045652450237039
2003,Direct migration background,general elementary,Sometimes,0.08487654320987655,27727,0.0815960562503434,0.08815703016940969
2003,Direct migration background,general elementary,Often,0.04938271604938271,27727,0.046832394329938236,0.05193303776882719
2003,Direct migration background,general elementary,Very often,0.030864197530864196,27727,0.028828447528462694,0.032899947533265694
2003,Direct migration background,middle vocational,Never,0.6473029045643154,27727,0.6416787227781929,0.6529270863504378
2003,Direct migration background,middle vocational,Seldom,0.13278008298755187,27727,0.12878582861044255,0.13677433736466119
2003,Direct migration background,middle vocational,Sometimes,0.09336099585062241,27727,0.08993643752536878,0.09678555417587603
2003,Direct migration background,middle vocational,Often,0.08298755186721991,27727,0.07974042899903072,0.0862346747354091
2003,Direct migration background,middle vocational,Very often,0.043568464730290454,27727,0.041165664294899415,0.045971265165681494
2003,Direct migration background,vocational + Abi,Never,0.5353982300884956,27727,0.529527616091656,0.5412688440853353
2003,Direct migration background,vocational + Abi,Seldom,0.17256637168141592,27727,0.16811853023129752,0.17701421313153431
2003,Direct migration background,vocational + Abi,Sometimes,0.14601769911504425,27727,0.14186116053917708,0.15017423769091143
2003,Direct migration background,vocational + Abi,Often,0.08849557522123894,27727,0.08515251038864963,0.09183864005382825
2003,Direct migration background,vocational + Abi,Very often,0.05752212389380531,27727,0.05478144806948286,0.06026279971812776
2003,Direct migration background,higher vocational,Never,0.647887323943662,27727,0.6422652674982797,0.6535093803890443
2003,Direct migration background,higher vocational,Seldom,0.11971830985915492,27727,0.11589714519534661,0.12353947452296324
2003,Direct migration background,higher vocational,Sometimes,0.11971830985915492,27727,0.11589714519534661,0.12353947452296324
2003,Direct migration background,higher vocational,Very often,0.056338028169014086,27727,0.053624004202422706,0.059052052135605465
2003,Direct migration background,higher vocational,Often,0.056338028169014086,27727,0.053624004202422706,0.059052052135605465
2003,Direct migration background,higher education,Never,0.5785123966942148,27727,0.5727000251504254,0.5843247682380043
2003,Direct migration background,higher education,Seldom,0.1652892561983471,27727,0.16091710729348108,0.16966140510321315
2003,Direct migration background,higher education,Sometimes,0.11294765840220386,27727,0.10922187272090271,0.11667344408350501
2003,Direct migration background,higher education,Often,0.07713498622589532,27727,0.07399448169506465,0.08027549075672599
2003,Direct migration background,higher education,Very often,0.06611570247933884,27727,0.06319085330950555,0.06904055164917214
2003,Indirect migration background,in school,Never,0.46875,27727,0.46287612443414994,0.47462387556585006
2003,Indirect migration background,in school,Seldom,0.25,27727,0.24490310993732134,0.25509689006267866
2003,Indirect migration background,in school,Sometimes,0.15625,27727,0.15197612775475275,0.16052387224524725
2003,Indirect migration background,in school,Very often,0.0625,27727,0.059650751836501835,0.06534924816349817
2003,Indirect migration background,in school,Often,0.0625,27727,0.059650751836501835,0.06534924816349817
2003,Indirect migration background,inadequately,Never,0.7272727272727273,27727,0.7220304792344984,0.7325149753109562
2003,Indirect migration background,inadequately,Seldom,0.09090909090909091,27727,0.08752523435096603,0.0942929474672158
2003,Indirect migration background,inadequately,Often,0.09090909090909091,27727,0.08752523435096603,0.0942929474672158
2003,Indirect migration background,inadequately,Very often,0.09090909090909091,27727,0.08752523435096603,0.0942929474672158
2003,Indirect migration background,general elementary,Never,0.6081871345029239,27727,0.6024411746035873,0.6139330944022606
2003,Indirect migration background,general elementary,Seldom,0.18128654970760233,27727,0.1767517993417633,0.18582130007344136
2003,Indirect migration background,general elementary,Sometimes,0.08187134502923976,27727,0.0786441711641379,0.08509851889434163
2003,Indirect migration background,general elementary,Often,0.07017543859649122,27727,0.06716868592896513,0.07318219126401732
2003,Indirect migration background,general elementary,Very often,0.05847953216374269,27727,0.05571754625989012,0.06124151806759525
2003,Indirect migration background,middle vocational,Never,0.5962732919254659,27727,0.5904980384656913,0.6020485453852404
2003,Indirect migration background,middle vocational,Seldom,0.19875776397515527,27727,0.19406046072499228,0.20345506722531825
2003,Indirect migration background,middle vocational,Often,0.08074534161490683,27727,0.07753847210891968,0.08395221112089399
2003,Indirect migration background,middle vocational,Sometimes,0.06832298136645963,27727,0.06535322565514591,0.07129273707777335
2003,Indirect migration background,middle vocational,Very often,0.055900621118012424,27727,0.053196527004162934,0.05860471523186191
2003,Indirect migration background,vocational + Abi,Never,0.6744186046511628,27727,0.6689029230086043,0.6799342862937212
2003,Indirect migration background,vocational + Abi,Seldom,0.18604651162790697,27727,0.18146598734063965,0.1906270359151743
2003,Indirect migration background,vocational + Abi,Often,0.046511627906976744,27727,0.044032818698914934,0.04899043711503855
2003,Indirect migration background,vocational + Abi,Sometimes,0.046511627906976744,27727,0.044032818698914934,0.04899043711503855
2003,Indirect migration background,vocational + Abi,Very often,0.046511627906976744,27727,0.044032818698914934,0.04899043711503855
2003,Indirect migration background,higher vocational,Never,0.525,27727,0.5191219796314003,0.5308780203685998
2003,Indirect migration background,higher vocational,Seldom,0.225,27727,0.22008473722683514,0.22991526277316487
2003,Indirect migration background,higher vocational,Often,0.15,27727,0.14579699678188296,0.15420300321811703
2003,Indirect migration background,higher vocational,Sometimes,0.05,27727,0.04743462159279996,0.05256537840720005
2003,Indirect migration background,higher vocational,Very often,0.05,27727,0.04743462159279996,0.05256537840720005
2003,Indirect migration background,higher education,Never,0.5645161290322581,27727,0.5586799467890656,0.5703523112754506
2003,Indirect migration background,higher education,Seldom,0.20967741935483872,27727,0.20488579617900227,0.21446904253067517
2003,Indirect migration background,higher education,Often,0.11290322580645161,27727,0.10917807974949248,0.11662837186341074
2003,Indirect migration background,higher education,Sometimes,0.08064516129032258,27727,0.07744010714586906,0.0838502154347761
2003,Indirect migration background,higher education,Very often,0.03225806451612903,27727,0.030178350763671875,0.03433777826858619
2008,No migration background,in school,Never,0.5275862068965518,23673,0.5212264952720808,0.5339459185210228
2008,No migration background,in school,Seldom,0.23103448275862068,23673,0.22566513840872535,0.236403827108516
2008,No migration background,in school,Sometimes,0.09655172413793103,23673,0.09278935775117941,0.10031409052468265
2008,No migration background,in school,Often,0.09310344827586207,23673,0.0894018338354116,0.09680506271631255
2008,No migration background,in school,Very often,0.05172413793103448,23673,0.04890287605105227,0.05454539981101669
2008,No migration background,inadequately,Never,0.7123287671232876,23673,0.7065621929659082,0.7180953412806671
2008,No migration background,inadequately,Seldom,0.1095890410958904,23673,0.10560972687448918,0.11356835531729163
2008,No migration background,inadequately,Sometimes,0.0821917808219178,23673,0.0786929770284204,0.0856905846154152
2008,No migration background,inadequately,Often,0.0684931506849315,23673,0.06527544720122798,0.07171085416863503
2008,No migration background,inadequately,Very often,0.0273972602739726,23673,0.025317799490724036,0.029476721057221166
2008,No migration background,general elementary,Never,0.6294200848656294,23673,0.6232677401686796,0.6355724295625792
2008,No migration background,general elementary,Seldom,0.16548797736916548,23673,0.16075396983030998,0.17022198490802098
2008,No migration background,general elementary,Sometimes,0.08274398868458274,23673,0.07923450739177441,0.08625346997739107
2008,No migration background,general elementary,Often,0.07991513437057991,23673,0.07646085162817187,0.08336941711298795
2008,No migration background,general elementary,Very often,0.042432814710042434,23673,0.039864992385888184,0.04500063703419668
2008,No migration background,middle vocational,Never,0.5949762704016669,23673,0.5887228233206065,0.6012297174827272
2008,No migration background,middle vocational,Seldom,0.16934830420187522,23673,0.1645704892371077,0.17412611916664272
2008,No migration background,middle vocational,Sometimes,0.0973492302349809,23673,0.09357302524644161,0.1011254352235202
2008,No migration background,middle vocational,Often,0.08612107882856812,23673,0.08254729332183411,0.08969486433530213
2008,No migration background,middle vocational,Very often,0.052205116332908905,23673,0.049371486369225275,0.055038746296592535
2008,No migration background,vocational + Abi,Never,0.5414235705950992,23673,0.5350760536949641,0.5477710874952342
2008,No migration background,vocational + Abi,Seldom,0.18203033838973162,23673,0.17711481339754845,0.1869458633819148
2008,No migration background,vocational + Abi,Sometimes,0.11435239206534423,23673,0.11029840343665434,0.11840638069403411
2008,No migration background,vocational + Abi,Often,0.11085180863477247,23673,0.10685247266942496,0.11485114460011997
2008,No migration background,vocational + Abi,Very often,0.051341890315052506,23673,0.048530506039591234,0.05415327459051378
2008,No migration background,higher vocational,Never,0.5333863275039745,23673,0.5270311294147234,0.5397415255932256
2008,No migration background,higher vocational,Seldom,0.2082670906200318,23673,0.2030942500182889,0.21343993122177468
2008,No migration background,higher vocational,Sometimes,0.11049284578696343,23673,0.10649918453530069,0.11448650703862617
2008,No migration background,higher vocational,Often,0.0890302066772655,23673,0.08540235016762682,0.09265806318690417
2008,No migration background,higher vocational,Very often,0.058823529411764705,23673,0.055826158473020714,0.061820900350508697
2008,No migration background,higher education,Never,0.5266084193804607,23673,0.5202480317211821,0.5329688070397393
2008,No migration background,higher education,Seldom,0.1938046068308181,23673,0.18876923406690876,0.19883997959472743
2008,No migration background,higher education,Sometimes,0.12178978024887477,23673,0.11762363805131183,0.1259559224464377
2008,No migration background,higher education,Often,0.10352131321154355,23673,0.09964057548116592,0.10740205094192118
2008,No migration background,higher education,Very often,0.05427588032830288,23673,0.0513897556182779,0.057162005038327864
2008,Direct migration background,in school,Never,0.6666666666666666,23673,0.6606615262698674,0.6726718070634659
2008,Direct migration background,in school,Seldom,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Direct migration background,inadequately,Never,0.6145833333333334,23673,0.6083834280166167,0.62078323865005
2008,Direct migration background,inadequately,Seldom,0.16666666666666666,23673,0.16191918633592345,0.17141414699740987
2008,Direct migration background,inadequately,Sometimes,0.125,23673,0.12078702913919406,0.12921297086080594
2008,Direct migration background,inadequately,Often,0.0625,23673,0.059416421072207085,0.06558357892779292
2008,Direct migration background,inadequately,Very often,0.03125,23673,0.02903353799520578,0.033466462004794216
2008,Direct migration background,general elementary,Never,0.6682464454976303,23673,0.6622484581771438,0.6742444328181169
2008,Direct migration background,general elementary,Seldom,0.13033175355450238,23673,0.12604299745998282,0.13462050964902195
2008,Direct migration background,general elementary,Sometimes,0.10900473933649289,23673,0.1050347457089953,0.11297473296399048
2008,Direct migration background,general elementary,Often,0.04739336492890995,23673,0.04468663455961997,0.05010009529819993
2008,Direct migration background,general elementary,Very often,0.045023696682464455,23673,0.04238222295858024,0.04766517040634867
2008,Direct migration background,middle vocational,Never,0.635593220338983,23673,0.6294624891467929,0.6417239515311731
2008,Direct migration background,middle vocational,Seldom,0.15254237288135594,23673,0.14796218105328876,0.15712256470942312
2008,Direct migration background,middle vocational,Sometimes,0.10310734463276836,23673,0.09923347985248686,0.10698120941304985
2008,Direct migration background,middle vocational,Often,0.07062146892655367,23673,0.06735789004935144,0.0738850478037559
2008,Direct migration background,middle vocational,Very often,0.038135593220338986,23673,0.03569580796332101,0.04057537847735696
2008,Direct migration background,vocational + Abi,Never,0.6145833333333334,23673,0.6083834280166167,0.62078323865005
2008,Direct migration background,vocational + Abi,Seldom,0.16666666666666666,23673,0.16191918633592345,0.17141414699740987
2008,Direct migration background,vocational + Abi,Often,0.09375,23673,0.09003687926998107,0.09746312073001893
2008,Direct migration background,vocational + Abi,Sometimes,0.08333333333333333,23673,0.07981250768869591,0.08685415897797075
2008,Direct migration background,vocational + Abi,Very often,0.041666666666666664,23673,0.039121113931286165,0.04421221940204716
2008,Direct migration background,higher vocational,Never,0.5929203539823009,23673,0.5866618966459011,0.5991788113187008
2008,Direct migration background,higher vocational,Seldom,0.1415929203539823,23673,0.1371517560828873,0.1460340846250773
2008,Direct migration background,higher vocational,Sometimes,0.11504424778761062,23673,0.11097960246922875,0.11910889310599249
2008,Direct migration background,higher vocational,Often,0.07964601769911504,23673,0.07619705177781987,0.08309498362041022
2008,Direct migration background,higher vocational,Very often,0.07079646017699115,23673,0.0675291480713977,0.0740637722825846
2008,Direct migration background,higher education,Never,0.5305466237942122,23673,0.5241891082123352,0.5369041393760893
2008,Direct migration background,higher education,Seldom,0.20257234726688103,23673,0.19745240400293737,0.2076922905308247
2008,Direct migration background,higher education,Often,0.10932475884244373,23673,0.10534965593334546,0.11329986175154201
2008,Direct migration background,higher education,Sometimes,0.0932475884244373,23673,0.08954340412685421,0.09695177272202038
2008,Direct migration background,higher education,Very often,0.06430868167202572,23673,0.06118382195442342,0.06743354138962802
2008,Indirect migration background,in school,Never,0.5185185185185185,23673,0.5121534753690526,0.5248835616679843
2008,Indirect migration background,in school,Seldom,0.18518518518518517,23673,0.18023681706012526,0.1901335533102451
2008,Indirect migration background,in school,Sometimes,0.12962962962962962,23673,0.12535071510174225,0.133908544157517
2008,Indirect migration background,in school,Often,0.1111111111111111,23673,0.10710768417991164,0.11511453804231057
2008,Indirect migration background,in school,Very often,0.05555555555555555,23673,0.05263758182426152,0.05847352928684958
2008,Indirect migration background,inadequately,Never,0.7777777777777778,23673,0.7724817417517916,0.783073813803764
2008,Indirect migration background,inadequately,Sometimes,0.1111111111111111,23673,0.10710768417991164,0.11511453804231057
2008,Indirect migration background,inadequately,Very often,0.1111111111111111,23673,0.10710768417991164,0.11511453804231057
2008,Indirect migration background,general elementary,Never,0.6477987421383647,23673,0.6417139615324151,0.6538835227443144
2008,Indirect migration background,general elementary,Seldom,0.14465408805031446,23673,0.14017318373460258,0.14913499236602634
2008,Indirect migration background,general elementary,Sometimes,0.0880503144654088,23673,0.08444053793524257,0.09166009099557502
2008,Indirect migration background,general elementary,Often,0.08176100628930817,23673,0.07827056448046217,0.08525144809815417
2008,Indirect migration background,general elementary,Very often,0.03773584905660377,23673,0.03530838035771172,0.04016331775549582
2008,Indirect migration background,middle vocational,Never,0.6044303797468354,23673,0.5982014414357707,0.6106593180579002
2008,Indirect migration background,middle vocational,Seldom,0.12974683544303797,23673,0.125466275185895,0.13402739570018093
2008,Indirect migration background,middle vocational,Often,0.10443037974683544,23673,0.1005346167573924,0.10832614273627848
2008,Indirect migration background,middle vocational,Sometimes,0.09177215189873418,23673,0.08809440119713731,0.09544990260033105
2008,Indirect migration background,middle vocational,Very often,0.06962025316455696,23673,0.06637814615384374,0.07286236017527017
2008,Indirect migration background,vocational + Abi,Never,0.5384615384615384,23673,0.53211099759373,0.5448120793293468
2008,Indirect migration background,vocational + Abi,Seldom,0.1794871794871795,23673,0.17459853084780766,0.18437582812655132
2008,Indirect migration background,vocational + Abi,Sometimes,0.1282051282051282,23673,0.12394630829277622,0.13246394811748016
2008,Indirect migration background,vocational + Abi,Very often,0.07692307692307693,23673,0.0735285700447848,0.08031758380136905
2008,Indirect migration background,vocational + Abi,Often,0.07692307692307693,23673,0.0735285700447848,0.08031758380136905
2008,Indirect migration background,higher vocational,Never,0.5833333333333334,23673,0.5770530071786748,0.5896136594879919
2008,Indirect migration background,higher vocational,Often,0.16666666666666666,23673,0.16191918633592345,0.17141414699740987
2008,Indirect migration background,higher vocational,Seldom,0.1111111111111111,23673,0.10710768417991164,0.11511453804231057
2008,Indirect migration background,higher vocational,Very often,0.08333333333333333,23673,0.07981250768869591,0.08685415897797075
2008,Indirect migration background,higher vocational,Sometimes,0.05555555555555555,23673,0.05263758182426152,0.05847352928684958
2008,Indirect migration background,higher education,Never,0.5647058823529412,23673,0.5583900298770472,0.5710217348288351
2008,Indirect migration background,higher education,Sometimes,0.17647058823529413,23673,0.17161429227755834,0.18132688419302992
2008,Indirect migration background,higher education,Seldom,0.10588235294117647,23673,0.10196278183568926,0.10980192404666368
2008,Indirect migration background,higher education,Very often,0.08235294117647059,23673,0.07885101635958161,0.08585486599335956
2008,Indirect migration background,higher education,Often,0.07058823529411765,23673,0.0673253660713099,0.07385110451692539
2013,No migration background,in school,Never,0.5362776025236593,44486,0.5316434720362843,0.5409117330110343
2013,No migration background,in school,Seldom,0.17034700315457413,44486,0.1668535100970213,0.17384049621212697
2013,No migration background,in school,Sometimes,0.11041009463722397,44486,0.10749774369599717,0.11332244557845077
2013,No migration background,in school,Very often,0.0914826498422713,44486,0.08880360259262851,0.09416169709191408
2013,No migration background,in school,Often,0.0914826498422713,44486,0.08880360259262851,0.09416169709191408
2013,No migration background,inadequately,Never,0.5568181818181818,44486,0.5522019026585078,0.5614344609778558
2013,No migration background,inadequately,Seldom,0.14204545454545456,44486,0.13880138465006808,0.14528952444084103
2013,No migration background,inadequately,Often,0.10795454545454546,44486,0.10507079051473192,0.11083830039435899
2013,No migration background,inadequately,Sometimes,0.09659090909090909,44486,0.09384583072167009,0.09933598746014809
2013,No migration background,inadequately,Very often,0.09659090909090909,44486,0.09384583072167009,0.09933598746014809
2013,No migration background,general elementary,Never,0.579291553133515,44486,0.5747039736012569,0.5838791326657731
2013,No migration background,general elementary,Seldom,0.17002724795640328,44486,0.16653636271063957,0.173518133202167
2013,No migration background,general elementary,Sometimes,0.1002724795640327,44486,0.09748128074846928,0.10306367837959611
2013,No migration background,general elementary,Often,0.09482288828337875,44486,0.09210038906101178,0.0975453875057457
2013,No migration background,general elementary,Very often,0.0555858310626703,44486,0.05345667404021833,0.05771498808512227
2013,No migration background,middle vocational,Never,0.5488756310234052,44486,0.5442515066024598,0.5534997554443506
2013,No migration background,middle vocational,Seldom,0.17567691601652133,44486,0.1721406048455957,0.17921322718744695
2013,No migration background,middle vocational,Sometimes,0.10454336851766866,44486,0.10170011938145332,0.10738661765388399
2013,No migration background,middle vocational,Often,0.1044515832950895,44486,0.10160943691663593,0.10729372967354306
2013,No migration background,middle vocational,Very often,0.06645250114731528,44486,0.06413794208074038,0.06876706021389019
2013,No migration background,vocational + Abi,Never,0.4785766158315178,44486,0.4739345063186585,0.48321872534437704
2013,No migration background,vocational + Abi,Seldom,0.19172113289760348,44486,0.18806299562937792,0.19537927016582904
2013,No migration background,vocational + Abi,Often,0.12418300653594772,44486,0.1211183475134143,0.12724766555848113
2013,No migration background,vocational + Abi,Sometimes,0.11837327523602033,44486,0.11537125512092915,0.12137529535111151
2013,No migration background,vocational + Abi,Very often,0.08714596949891068,44486,0.08452495927991593,0.08976697971790543
2013,No migration background,higher vocational,Never,0.4656992084432718,44486,0.4610637781857898,0.47033463870075376
2013,No migration background,higher vocational,Seldom,0.20976253298153033,44486,0.20597909028734654,0.21354597567571412
2013,No migration background,higher vocational,Often,0.14973614775725594,44486,0.1464203763776177,0.15305191913689417
2013,No migration background,higher vocational,Sometimes,0.12401055408970976,44486,0.12094772224793504,0.12707338593148448
2013,No migration background,higher vocational,Very often,0.05079155672823219,44486,0.04875113024903606,0.052831983207428324
2013,No migration background,higher education,Never,0.471123417721519,44486,0.4664847965339357,0.4757620389091023
2013,No migration background,higher education,Seldom,0.1997626582278481,44486,0.19604721222999233,0.2034781042257039
2013,No migration background,higher education,Sometimes,0.1317246835443038,44486,0.128581956216231,0.1348674108723766
2013,No migration background,higher education,Often,0.12974683544303797,44486,0.12662424098021172,0.13286942990586423
2013,No migration background,higher education,Very often,0.06764240506329114,44486,0.06530870429358618,0.0699761058329961
2013,Direct migration background,in school,Never,0.6190476190476191,44486,0.614534863928675,0.6235603741665632
2013,Direct migration background,in school,Often,0.14285714285714285,44486,0.13960535670117347,0.14610892901311223
2013,Direct migration background,in school,Sometimes,0.14285714285714285,44486,0.13960535670117347,0.14610892901311223
2013,Direct migration background,in school,Seldom,0.09523809523809523,44486,0.09251026778293142,0.09796592269325904
2013,Direct migration background,inadequately,Never,0.6048387096774194,44486,0.6002956192721424,0.6093818000826964
2013,Direct migration background,inadequately,Seldom,0.1532258064516129,44486,0.14987851015169784,0.15657310275152797
2013,Direct migration background,inadequately,Sometimes,0.0967741935483871,44486,0.09402679071500501,0.09952159638176918
2013,Direct migration background,inadequately,Often,0.08870967741935484,44486,0.08606752253993542,0.09135183229877426
2013,Direct migration background,inadequately,Very often,0.056451612903225805,44486,0.054306922253817655,0.058596303552633955
2013,Direct migration background,general elementary,Never,0.632183908045977,44486,0.6277028406699376,0.6366649754220164
2013,Direct migration background,general elementary,Seldom,0.1417624521072797,44486,0.13852108100114358,0.14500382321341582
2013,Direct migration background,general elementary,Sometimes,0.10153256704980843,44486,0.0987258525015665,0.10433928159805035
2013,Direct migration background,general elementary,Often,0.08812260536398467,44486,0.0854883596518873,0.09075685107608204
2013,Direct migration background,general elementary,Very often,0.03639846743295019,44486,0.03465812510684251,0.038138809759057875
2013,Direct migration background,middle vocational,Never,0.5876494023904383,44486,0.5830749737601274,0.5922238310207492
2013,Direct migration background,middle vocational,Seldom,0.15338645418326693,44486,0.15003772132852713,0.15673518703800673
2013,Direct migration background,middle vocational,Often,0.11055776892430279,44486,0.10764371288947469,0.11347182495913088
2013,Direct migration background,middle vocational,Sometimes,0.08964143426294821,44486,0.08698679794060883,0.09229607058528759
2013,Direct migration background,middle vocational,Very often,0.05876494023904383,44486,0.0565794312863552,0.06095044919173245
2013,Direct migration background,vocational + Abi,Never,0.5736677115987461,44486,0.569072042945601,0.5782633802518912
2013,Direct migration background,vocational + Abi,Sometimes,0.13793103448275862,44486,0.13472663690555176,0.14113543205996548
2013,Direct migration background,vocational + Abi,Seldom,0.13166144200626959,44486,0.12851935476464837,0.1348035292478908
2013,Direct migration background,vocational + Abi,Often,0.11285266457680251,44486,0.10991232034091633,0.1157930088126887
2013,Direct migration background,vocational + Abi,Very often,0.0438871473354232,44486,0.04198358261579162,0.04579071205505478
2013,Direct migration background,higher vocational,Never,0.616822429906542,44486,0.6123046558093638,0.6213402040037203
2013,Direct migration background,higher vocational,Often,0.102803738317757,44486,0.09998150721328009,0.10562596942223393
2013,Direct migration background,higher vocational,Sometimes,0.09345794392523364,44486,0.09075307339626734,0.09616281445419994
2013,Direct migration background,higher vocational,Seldom,0.09345794392523364,44486,0.09075307339626734,0.09616281445419994
2013,Direct migration background,higher vocational,Very often,0.09345794392523364,44486,0.09075307339626734,0.09616281445419994
2013,Direct migration background,higher education,Never,0.5171232876712328,44486,0.5124796366836945,0.5217669386587712
2013,Direct migration background,higher education,Seldom,0.1660958904109589,44486,0.16263743729000696,0.16955434353191084
2013,Direct migration background,higher education,Sometimes,0.1284246575342466,44486,0.12531565505510942,0.13153366001338376
2013,Direct migration background,higher education,Often,0.12157534246575342,44486,0.11853852000819405,0.1246121649233128
2013,Direct migration background,higher education,Very often,0.06678082191780822,44486,0.06446096018996163,0.06910068364565482
2013,Indirect migration background,in school,Never,0.59375,44486,0.5891860288453831,0.5983139711546169
2013,Indirect migration background,in school,Seldom,0.17708333333333334,44486,0.1735359251307696,0.1806307415358971
2013,Indirect migration background,in school,Very often,0.11458333333333333,44486,0.11162342020477807,0.11754324646188859
2013,Indirect migration background,in school,Often,0.0625,44486,0.06025058265572914,0.06474941734427085
2013,Indirect migration background,in school,Sometimes,0.052083333333333336,44486,0.05001852921435655,0.05414813745231012
2013,Indirect migration background,inadequately,Never,0.6,44486,0.5954474993816429,0.6045525006183571
2013,Indirect migration background,inadequately,Seldom,0.16,44486,0.15659322048660623,0.16340677951339377
2013,Indirect migration background,inadequately,Sometimes,0.12,44486,0.11698021271820969,0.1230197872817903
2013,Indirect migration background,inadequately,Very often,0.08,44486,0.07747893931517369,0.08252106068482631
2013,Indirect migration background,inadequately,Often,0.04,44486,0.03817899975265715,0.04182100024734285
2013,Indirect migration background,general elementary,Never,0.6091370558375635,44486,0.6046027151048069,0.6136713965703201
2013,Indirect migration background,general elementary,Sometimes,0.13705583756345177,44486,0.13386000138252815,0.1402516737443754
2013,Indirect migration background,general elementary,Seldom,0.12690355329949238,44486,0.1238103220127983,0.12999678458618644
2013,Indirect migration background,general elementary,Often,0.08629441624365482,44486,0.08368502692872555,0.08890380555858408
2013,Indirect migration background,general elementary,Very often,0.04060913705583756,44486,0.03877490591680598,0.042443368194869144
