year,pld0045,migback,sampreg,proportion,n,lower_confidence,upper_confidence
2008,Very often,Direct migration background,East,0.00298804780876494,23673,0.002292745973693978,0.0036833496438359024
2008,Very often,Indirect migration background,East,0.00199203187250996,23673,0.0014240368000353124,0.002560026944984608
2008,Often,No migration background,West,0.6618075801749271,23673,0.6557809127581693,0.667834247591685
2008,Often,No migration background,East,0.2151603498542274,23673,0.20992553879856227,0.22039516090989256
2008,Often,Direct migration background,West,0.07580174927113703,23673,0.07243002845351171,0.07917347008876235
2008,Often,Indirect migration background,West,0.0402332361516035,23673,0.03772998307425297,0.04273648922895403
2008,Often,Direct migration background,East,0.0052478134110787176,23673,0.004327414563837763,0.006168212258319672
2008,Often,Indirect migration background,East,0.001749271137026239,23673,0.0012169449815472855,0.0022815972925051926
2008,Sometimes,No migration background,West,0.6310483870967742,23673,0.6249016383768736,0.6371951358166749
2008,Sometimes,No migration background,East,0.2313508064516129,23673,0.22597889285053888,0.23672272005268694
2008,Sometimes,Direct migration background,West,0.09274193548387097,23673,0.08904677828735089,0.09643709268039105
2008,Sometimes,Indirect migration background,West,0.038306451612903226,23673,0.03586142418228062,0.040751479043525836
2008,Sometimes,Direct migration background,East,0.003528225806451613,23673,0.002772889936734574,0.004283561676168651
2008,Sometimes,Indirect migration background,East,0.0030241935483870967,23673,0.002324711580308369,0.003723675516465824
2008,Seldom,No migration background,West,0.6374478234943352,23673,0.6313237978316169,0.6435718491570535
2008,Seldom,No migration background,East,0.24329159212880144,23673,0.23782574787828367,0.2487574363793192
2008,Seldom,Direct migration background,West,0.08527131782945736,23673,0.08171355446894715,0.08882908118996757
2008,Seldom,Indirect migration background,West,0.027429934406678593,23673,0.02534926895474356,0.029510599858613627
2008,Seldom,Direct migration background,East,0.003875968992248062,23673,0.003084422774567033,0.00466751520992909
2008,Seldom,Indirect migration background,East,0.0026833631484794273,23673,0.002024362746043992,0.003342363550914863
2008,Never,No migration background,West,0.6052111410601977,23673,0.5989843352280857,0.6114379468923097
2008,Never,No migration background,East,0.248607367475292,23673,0.24310157439115543,0.25411316055942856
2008,Never,Direct migration background,West,0.10107816711590296,23673,0.09723827462061654,0.10491805961118938
2008,Never,Indirect migration background,West,0.03926325247079964,23673,0.036789109683934985,0.041737395257664296
2008,Never,Direct migration background,East,0.003953279424977538,23673,0.003153909078958466,0.004752649770996611
2008,Never,Indirect migration background,East,0.0018867924528301887,23673,0.0013339754542222165,0.002439609451438161
2013,Very often,No migration background,West,0.6982911019446081,44486,0.6940257319850469,0.7025564719041693
2013,Very often,No migration background,East,0.14967589864466707,44486,0.1463606769622376,0.15299112032709655
2013,Very often,Direct migration background,West,0.08485562757807896,44486,0.08226604643349403,0.0874452087226639
2013,Very often,Indirect migration background,West,0.06187389510901591,44486,0.059635025858996694,0.06411276435903512
2013,Very often,Direct migration background,East,0.005303476723629935,44486,0.004628529172204473,0.005978424275055397
2013,Often,No migration background,West,0.6843771991555243,44486,0.6800582673835769,0.6886961309274717
2013,Often,No migration background,East,0.17733990147783252,44486,0.1737904778119728,0.18088932514369224
2013,Often,Direct migration background,West,0.09711470795214637,44486,0.09436299463235603,0.0998664212719367
2013,Often,Indirect migration background,West,0.03518648838845883,44486,0.033474290156579045,0.036898686620338614
2013,Often,Direct migration background,East,0.0049261083743842365,44486,0.004275493422858789,0.005576723325909684
2013,Often,Indirect migration background,East,0.001055594651653765,44486,0.0007538332817452722,0.0013573560215622577
2013,Sometimes,No migration background,West,0.6496837666900913,44486,0.6452504829134655,0.6541170504667171
2013,Sometimes,No migration background,East,0.20274068868587491,44486,0.199004621725338,0.20647675564641182
2013,Sometimes,Direct migration background,West,0.09838369641602249,44486,0.09561601027825814,0.10115138255378683
2013,Sometimes,Indirect migration background,West,0.04005621925509487,44486,0.03823399312480935,0.041878445385380395
2013,Sometimes,Direct migration background,East,0.004919184820801124,44486,0.004269024981800518,0.00556934465980173
2013,Sometimes,Indirect migration background,East,0.004216444132115249,44486,0.0036143005763425197,0.004818587687887978
2013,Seldom,No migration background,West,0.6430140597539543,44486,0.6385618031877024,0.6474663163202062
2013,Seldom,No migration background,East,0.22385764499121266,44486,0.2199841673812846,0.22773112260114073
2013,Seldom,Direct migration background,West,0.08501757469244288,44486,0.08242575297499168,0.08760939640989408
2013,Seldom,Indirect migration background,West,0.04020210896309315,44486,0.038376706188013275,0.04202751173817302
2013,Seldom,Direct migration background,East,0.004393673110720563,44486,0.0037790596215786488,0.005008286599862477
2013,Seldom,Indirect migration background,East,0.0035149384885764497,44486,0.0029649689274616475,0.004064908049691252
2013,Never,No migration background,West,0.6052768875307446,44486,0.6007346722260143,0.6098191028354749
2013,Never,No migration background,East,0.23261533874934784,44486,0.22868915949353238,0.2365415180051633
2013,Never,Direct migration background,West,0.11194752925393157,44486,0.10901750670580497,0.11487755180205818
2013,Never,Indirect migration background,West,0.04099277036595364,44486,0.03915026412299727,0.04283527660891001
2013,Never,Direct migration background,East,0.006707907878065141,44486,0.005949371477667373,0.00746644427846291
2013,Never,Indirect migration background,East,0.0024595662219572185,44486,0.0019992684139453565,0.0029198640299690805
2018,Very often,No migration background,West,0.6313131313131313,43121,0.6267594471452609,0.6358668154810017
2018,Very often,No migration background,East,0.1414141414141414,43121,0.138125246891563,0.14470303593671982
2018,Very often,Direct migration background,West,0.1414141414141414,43121,0.138125246891563,0.14470303593671982
2018,Very often,Indirect migration background,West,0.06790123456790123,43121,0.0655266837896553,0.07027578534614716
2018,Very often,Direct migration background,East,0.015151515151515152,43121,0.013998528173821698,0.016304502129208608
2018,Very often,Indirect migration background,East,0.0028058361391694723,43121,0.0023065693526194437,0.003305102925719501
2018,Often,No migration background,West,0.6078506097560976,43121,0.6032423615805558,0.6124588579316395
2018,Often,No migration background,East,0.17682926829268292,43121,0.17322818062259956,0.18043035596276627
2018,Often,Direct migration background,West,0.13833841463414634,43121,0.13507966179589728,0.1415971674723954
2018,Often,Indirect migration background,West,0.06059451219512195,43121,0.05834258237079093,0.06284644201945297
2018,Often,Direct migration background,East,0.010670731707317074,43121,0.00970093838701776,0.011640525027616387
2018,Often,Indirect migration background,East,0.005716463414634146,43121,0.00500487233073685,0.006428054498531443
2018,Sometimes,No migration background,West,0.6043602573266619,43121,0.5997448550119915,0.6089756596413323
2018,Sometimes,No migration background,East,0.18620443173695497,43121,0.18253021876402742,0.18987864470988253
2018,Sometimes,Direct migration background,West,0.14331665475339528,43121,0.1400093809367937,0.14662392856999687
2018,Sometimes,Indirect migration background,West,0.05039313795568263,43121,0.048328379359790154,0.0524578965515751
2018,Sometimes,Direct migration background,East,0.011079342387419585,43121,0.010091359605970377,0.012067325168868792
2018,Sometimes,Indirect migration background,East,0.004646175839885632,43121,0.004004304144246022,0.005288047535525243
2018,Seldom,No migration background,West,0.6105926271581894,43121,0.6059901724605689,0.61519508185581
2018,Seldom,No migration background,East,0.18548763415772282,43121,0.18181888531604914,0.1891563829993965
2018,Seldom,Direct migration background,West,0.1301913205786281,43121,0.12701507155873004,0.13336756959852614
2018,Seldom,Indirect migration background,West,0.06112925804946337,43121,0.05886805728079524,0.06339045881813149
2018,Seldom,Direct migration background,East,0.007932804479701353,43121,0.007095476547076998,0.008770132412325708
2018,Seldom,Indirect migration background,East,0.004666355576294913,43121,0.004023097990982076,0.005309613161607751
2018,Never,No migration background,West,0.5238570715355538,43121,0.5191431024051758,0.5285710406659319
2018,Never,No migration background,East,0.21146851151843662,43121,0.20761422466214716,0.2153227983747261
2018,Never,Direct migration background,West,0.18472291562656015,43121,0.181060018980815,0.1883858122723053
2018,Never,Indirect migration background,West,0.05855502460594822,43121,0.056338915111951784,0.060771134099944654
2018,Never,Direct migration background,East,0.017045859781755938,43121,0.01582409460257203,0.018267624960939845
2018,Never,Indirect migration background,East,0.004350616931745239,43121,0.003729404273267586,0.004971829590222892
