year,age_gr,migback,pld0045,proportion,n,lower_confidence,upper_confidence
2003,46-65 J.,direkter Migrationshintergrund,Selten,0.006508493353028065,27727,0.005561979570394253,0.007455007135661876
2003,30-45 J.,indirekter Migrationshintergrund,Nie,0.006185376661742984,27727,0.005262506940636182,0.007108246382849785
2003,30-45 J.,direkter Migrationshintergrund,Selten,0.005677621861152142,27727,0.004793216290915382,0.006562027431388901
2003,66 und älter,kein Migrationshintergrund,Sehr oft,0.00507754800590842,27727,0.004240931815347703,0.0059141641964691365
2003,46-65 J.,direkter Migrationshintergrund,Manchmal,0.004569793205317577,27727,0.0037759068975663787,0.0053636795130687755
2003,30-45 J.,direkter Migrationshintergrund,Manchmal,0.004431314623338257,27727,0.003649495053554844,0.005213134193121671
2003,18-29 J.,indirekter Migrationshintergrund,Selten,0.004062038404726735,27727,0.0033133643448094454,0.004810712464644025
2003,46-65 J.,direkter Migrationshintergrund,Oft,0.003185007385524372,27727,0.002521772849592041,0.003848241921456703
2003,30-45 J.,direkter Migrationshintergrund,Oft,0.002908050221565731,27727,0.002274219644704123,0.0035418807984273393
2003,18-29 J.,direkter Migrationshintergrund,Selten,0.00258493353028065,27727,0.0019872555136232505,0.0031826115469380492
2003,46-65 J.,direkter Migrationshintergrund,Sehr oft,0.002077178729689808,27727,0.001541270975767528,0.002613086483612088
2003,18-29 J.,indirekter Migrationshintergrund,Manchmal,0.0019848596750369277,27727,0.001460972098976429,0.0025087472510974262
2003,30-45 J.,indirekter Migrationshintergrund,Selten,0.001846381093057607,27727,0.0013410639929648674,0.0023516981931503466
2003,30-45 J.,direkter Migrationshintergrund,Sehr oft,0.0017540620384047267,27727,0.001261517076933795,0.0022466069998756583
2003,66 und älter,direkter Migrationshintergrund,Selten,0.0016155834564254062,27727,0.0011428479468139445,0.002088318966036868
2003,18-29 J.,direkter Migrationshintergrund,Manchmal,0.001569423929098966,27727,0.0011034799529985918,0.0020353679051993406
2003,18-29 J.,indirekter Migrationshintergrund,Oft,0.0014309453471196454,27727,0.0009860015003403852,0.0018758891938989056
2003,18-29 J.,direkter Migrationshintergrund,Oft,0.0011078286558345643,27727,0.0007162669316287937,0.0014993903800403349
2003,66 und älter,direkter Migrationshintergrund,Manchmal,0.0010616691285081242,27727,0.0006783428757597216,0.0014449953812565267
2003,18-29 J.,indirekter Migrationshintergrund,Sehr oft,0.0010155096011816838,27727,0.0006406004684467732,0.0013904187339165944
2003,66 und älter,direkter Migrationshintergrund,Oft,0.0010155096011816838,27727,0.0006406004684467732,0.0013904187339165944
2003,30-45 J.,indirekter Migrationshintergrund,Oft,0.0009693500738552438,27727,0.0006030522317257443,0.0013356479159847433
2003,46-65 J.,indirekter Migrationshintergrund,Nie,0.0009693500738552438,27727,0.0006030522317257443,0.0013356479159847433
2003,18-29 J.,direkter Migrationshintergrund,Sehr oft,0.000784711964549483,27727,0.00045511037125962677,0.0011143135578393394
2003,66 und älter,direkter Migrationshintergrund,Sehr oft,0.0006923929098966026,27727,0.0003827718215529624,0.0010020139982402428
2003,46-65 J.,indirekter Migrationshintergrund,Selten,0.0005077548005908419,27727,0.00024258664754796613,0.0007729229536337177
2003,30-45 J.,indirekter Migrationshintergrund,Sehr oft,0.0005077548005908419,27727,0.00024258664754796613,0.0007729229536337177
2003,66 und älter,indirekter Migrationshintergrund,Nie,0.0004154357459379616,27727,0.00017557104995009578,0.0006553004419258275
2003,30-45 J.,indirekter Migrationshintergrund,Manchmal,0.0002769571639586411,27727,8.109489420785106e-05,0.0004728194337094311
2003,46-65 J.,indirekter Migrationshintergrund,Oft,0.00023079763663220087,27727,5.19965367669968e-05,0.00040959873649740495
2003,46-65 J.,indirekter Migrationshintergrund,Sehr oft,0.00018463810930576072,27727,2.4709851974992112e-05,0.00034456636663652933
2003,46-65 J.,indirekter Migrationshintergrund,Manchmal,0.00013847858197932054,27727,-2.6548797415663168e-08,0.0002769837127560567
2003,66 und älter,indirekter Migrationshintergrund,Sehr oft,9.231905465288036e-05,27727,-2.0772521465234936e-05,0.00020541063077099566
2003,66 und älter,indirekter Migrationshintergrund,Manchmal,4.615952732644018e-05,27727,-3.381013882924995e-05,0.00012612919348213033
2003,66 und älter,indirekter Migrationshintergrund,Selten,4.615952732644018e-05,27727,-3.381013882924995e-05,0.00012612919348213033
2008,46-65 J.,kein Migrationshintergrund,Nie,0.17115755459425652,23673,0.16635951916584482,0.17595559002266822
2008,66 und älter,kein Migrationshintergrund,Nie,0.1405118048678793,23673,0.13608484294521744,0.14493876679054113
2008,30-45 J.,kein Migrationshintergrund,Nie,0.11257622348465107,23673,0.10854981075580632,0.11660263621349583
2008,18-29 J.,kein Migrationshintergrund,Nie,0.07103768176369417,23673,0.06776523295605275,0.07431013057133559
2008,46-65 J.,kein Migrationshintergrund,Selten,0.05733048418199823,23673,0.05436905086087418,0.06029191750312228
2008,30-45 J.,kein Migrationshintergrund,Selten,0.044092354198155,23673,0.041477069133148,0.046707639263162
2008,46-65 J.,kein Migrationshintergrund,Manchmal,0.033251680825558974,23673,0.030967697459267744,0.035535664191850204
2008,46-65 J.,kein Migrationshintergrund,Oft,0.03038515661645906,23673,0.028198604719816042,0.03257170851310208
2008,66 und älter,kein Migrationshintergrund,Selten,0.028248293115130035,23673,0.026137706479315487,0.030358879750944583
2008,30-45 J.,kein Migrationshintergrund,Manchmal,0.0281961744931464,23673,0.02608747924561182,0.03030486974068098
2008,18-29 J.,kein Migrationshintergrund,Selten,0.024287277844373796,23673,0.022326267761229757,0.026248287927517835
2008,30-45 J.,kein Migrationshintergrund,Oft,0.02366185438057018,23673,0.021725637778127565,0.025598070983012793
2008,46-65 J.,direkter Migrationshintergrund,Nie,0.022098295721061135,23673,0.020225646585997483,0.023970944856124787
2008,30-45 J.,direkter Migrationshintergrund,Nie,0.01907541564601032,23673,0.0173328697049754,0.020817961587045238
2008,46-65 J.,kein Migrationshintergrund,Sehr oft,0.01579194246104133,23673,0.01420379561342487,0.01738008930865779
2008,66 und älter,kein Migrationshintergrund,Manchmal,0.015635586595090425,23673,0.01405519589904723,0.017215977291133618
2008,30-45 J.,kein Migrationshintergrund,Sehr oft,0.014332621045499557,23673,0.012818511061224908,0.015846731029774207
2008,18-29 J.,indirekter Migrationshintergrund,Nie,0.01370719758169594,23673,0.012226021498914746,0.015188373664477135
2008,66 und älter,direkter Migrationshintergrund,Nie,0.013081774117892324,23673,0.011634324919952206,0.014529223315832441
2008,18-29 J.,kein Migrationshintergrund,Oft,0.013081774117892324,23673,0.011634324919952206,0.014529223315832441
2008,18-29 J.,kein Migrationshintergrund,Manchmal,0.012091520300203263,23673,0.010699235013747026,0.0134838055866595
2008,66 und älter,kein Migrationshintergrund,Oft,0.011257622348465106,23673,0.009913637618651954,0.012601607078278258
2008,18-29 J.,kein Migrationshintergrund,Sehr oft,0.009068640225152446,23673,0.007861042475653753,0.01027623797465114
2008,30-45 J.,indirekter Migrationshintergrund,Nie,0.008808047115234273,23673,0.007617769899034841,0.009998324331433705
2008,18-29 J.,direkter Migrationshintergrund,Nie,0.0066711836139052485,23673,0.005634186884648249,0.007708180343162248
2008,66 und älter,kein Migrationshintergrund,Sehr oft,0.006097878772085266,23673,0.0051061552271043,0.007089602317066231
2008,30-45 J.,direkter Migrationshintergrund,Selten,0.005680929796216188,23673,0.004723510848831127,0.006638348743601249
2008,46-65 J.,direkter Migrationshintergrund,Selten,0.0054203366862980145,23673,0.004485012119331642,0.006355661253264387
2008,46-65 J.,direkter Migrationshintergrund,Manchmal,0.0037525407828217024,23673,0.002973651467775405,0.004531430097868
2008,30-45 J.,direkter Migrationshintergrund,Manchmal,0.003387710428936259,23673,0.002647516221665137,0.00412790463620738
2008,18-29 J.,indirekter Migrationshintergrund,Selten,0.00317923594100172,23673,0.0024621035482127827,0.0038963683337906573
2008,46-65 J.,direkter Migrationshintergrund,Oft,0.00317923594100172,23673,0.0024621035482127827,0.0038963683337906573
2008,66 und älter,direkter Migrationshintergrund,Selten,0.0023974566112471988,23673,0.0017744630269714708,0.003020450195522927
2008,18-29 J.,indirekter Migrationshintergrund,Oft,0.0021889821233126595,23673,0.001593628943864746,0.002784335302760573
2008,18-29 J.,indirekter Migrationshintergrund,Manchmal,0.002136863501329025,23673,0.0015486251951805103,0.0027251018074775394
2008,18-29 J.,direkter Migrationshintergrund,Selten,0.0020847448793453903,23673,0.0015037093212631855,0.002665780437427595
2008,46-65 J.,direkter Migrationshintergrund,Sehr oft,0.0020326262573617552,23673,0.0014588846316407203,0.00260636788308279
2008,30-45 J.,direkter Migrationshintergrund,Oft,0.0019805076353781206,23673,0.0014141546493280557,0.0025468606214281856
2008,66 und älter,direkter Migrationshintergrund,Manchmal,0.0016677959034763121,23673,0.0011479933434477949,0.0021875984635048294
2008,30-45 J.,indirekter Migrationshintergrund,Manchmal,0.0014072027935581382,23673,0.0009296713414606204,0.001884734245655656
2008,30-45 J.,indirekter Migrationshintergrund,Selten,0.0013550841715745036,23673,0.0008864670995535717,0.0018237012435954355
2008,18-29 J.,indirekter Migrationshintergrund,Sehr oft,0.0013029655495908688,23673,0.000843436713683621,0.0017624943854981166
2008,30-45 J.,indirekter Migrationshintergrund,Oft,0.0013029655495908688,23673,0.000843436713683621,0.0017624943854981166
2008,30-45 J.,direkter Migrationshintergrund,Sehr oft,0.0011987283056235994,23673,0.0007579407287876105,0.0016395158824595883
2008,18-29 J.,direkter Migrationshintergrund,Manchmal,0.0011466096836399646,23673,0.0007154996815351461,0.001577719685744783
2008,30-45 J.,indirekter Migrationshintergrund,Sehr oft,0.0010944910616563297,23673,0.0006732819706689892,0.0015157001526436703
2008,18-29 J.,direkter Migrationshintergrund,Oft,0.0010944910616563297,23673,0.0006732819706689892,0.0015157001526436703
2008,46-65 J.,indirekter Migrationshintergrund,Nie,0.0010423724396726951,23673,0.0006313037335667225,0.0014534411457786678
2008,66 und älter,direkter Migrationshintergrund,Oft,0.0009902538176890603,23673,0.0005895831520014075,0.0013909244833767132
2008,66 und älter,direkter Migrationshintergrund,Sehr oft,0.0007296607077708865,23673,0.00038568212666051913,0.001073639288881254
2008,46-65 J.,indirekter Migrationshintergrund,Manchmal,0.000625423463803617,23673,0.00030694457001850535,0.0009439023575887286
2008,46-65 J.,indirekter Migrationshintergrund,Selten,0.000625423463803617,23673,0.00030694457001850535,0.0009439023575887286
2008,18-29 J.,direkter Migrationshintergrund,Sehr oft,0.0005733048418199823,23673,0.00026837656477918503,0.0008782331188607795
2008,66 und älter,indirekter Migrationshintergrund,Nie,0.0003127117319018085,23673,8.747791604183104e-05,0.000537945547761786
2008,46-65 J.,indirekter Migrationshintergrund,Oft,0.00020847448793453902,23673,2.4562259875070573e-05,0.00039238671599400746
2008,66 und älter,indirekter Migrationshintergrund,Manchmal,0.00010423724396726951,23673,-2.581511866992314e-05,0.00023428960660446216
2008,46-65 J.,indirekter Migrationshintergrund,Sehr oft,0.00010423724396726951,23673,-2.581511866992314e-05,0.00023428960660446216
2008,66 und älter,indirekter Migrationshintergrund,Selten,0.00010423724396726951,23673,-2.581511866992314e-05,0.00023428960660446216
2008,66 und älter,indirekter Migrationshintergrund,Oft,5.2118621983634754e-05,23673,-3.984468220293823e-05,0.00014408192617020775
2013,46-65 J.,kein Migrationshintergrund,Nie,0.1555178670032342,44486,0.15215019512088984,0.15888553888557855
2013,66 und älter,kein Migrationshintergrund,Nie,0.11485367200441744,44486,0.11189072167588622,0.11781662233294866
2013,30-45 J.,kein Migrationshintergrund,Nie,0.11473534747968762,44486,0.11177372585759622,0.11769696910177903
2013,18-29 J.,kein Migrationshintergrund,Nie,0.05829454918356078,44486,0.05611726103437373,0.06047183733274783
2013,46-65 J.,kein Migrationshintergrund,Selten,0.05813678315058768,44486,0.05596226113183406,0.0603113051693413
2013,30-45 J.,kein Migrationshintergrund,Selten,0.04736925140017354,44486,0.04539521593441467,0.04934328686593241
2013,46-65 J.,kein Migrationshintergrund,Manchmal,0.03920485919381557,44486,0.037401302740410224,0.041008415647220915
2013,46-65 J.,kein Migrationshintergrund,Oft,0.039086534669085744,44486,0.037285591051722064,0.040887478286449425
2013,30-45 J.,kein Migrationshintergrund,Oft,0.03364360653151376,44486,0.031968029774542946,0.03531918328848458
2013,66 und älter,kein Migrationshintergrund,Selten,0.029778338723672793,44486,0.028198800613862474,0.03135787683348311
2013,30-45 J.,kein Migrationshintergrund,Manchmal,0.029699455707186243,44486,0.028121946963101364,0.03127696445127112
2013,30-45 J.,direkter Migrationshintergrund,Nie,0.026149719965291474,44486,0.02466677849432105,0.027632661436261897
2013,46-65 J.,kein Migrationshintergrund,Sehr oft,0.02121953143488207,44486,0.01988030215857197,0.022558760711192172
2013,30-45 J.,kein Migrationshintergrund,Sehr oft,0.020746233335962767,44486,0.01942170380037658,0.022070762871548955
2013,18-29 J.,kein Migrationshintergrund,Selten,0.020351818253530014,44486,0.01903967555298871,0.021663960954071318
2013,46-65 J.,direkter Migrationshintergrund,Nie,0.02023349372880019,44486,0.018925091947915626,0.02154189550968475
2013,66 und älter,kein Migrationshintergrund,Manchmal,0.016052693855013015,44486,0.014884797576026898,0.017220590133999132
2013,18-29 J.,kein Migrationshintergrund,Oft,0.011990218505955668,44486,0.010978782142372117,0.01300165486953922
2013,66 und älter,kein Migrationshintergrund,Oft,0.011871893981225842,44486,0.010865400367491913,0.01287838759495977
2013,18-29 J.,kein Migrationshintergrund,Manchmal,0.01072809024217086,44486,0.009770756336743399,0.011685424147598322
2013,18-29 J.,indirekter Migrationshintergrund,Nie,0.010136467618521732,44486,0.009205626898107026,0.011067308338936438
2013,30-45 J.,indirekter Migrationshintergrund,Nie,0.009978701585548632,44486,0.00905505957269235,0.010902343598404913
2013,66 und älter,direkter Migrationshintergrund,Nie,0.00982093555257553,44486,0.00890455114073813,0.01073731996441293
2013,18-29 J.,kein Migrationshintergrund,Sehr oft,0.008558807288790724,44486,0.00770278613675195,0.009414828440829498
2013,30-45 J.,direkter Migrationshintergrund,Selten,0.007730535615681944,44486,0.0069166488274238856,0.008544422403940002
2013,18-29 J.,direkter Migrationshintergrund,Nie,0.006586731876626962,44486,0.005835032200260929,0.0073384315529929954
2013,66 und älter,kein Migrationshintergrund,Sehr oft,0.006231758302437485,44486,0.005500463898792671,0.006963052706082299
2013,30-45 J.,direkter Migrationshintergrund,Manchmal,0.005521811154058531,44486,0.0048331861329462735,0.006210436175170789
2013,30-45 J.,direkter Migrationshintergrund,Oft,0.005324603612842155,44486,0.004648320221740706,0.006000887003943605
2013,46-65 J.,direkter Migrationshintergrund,Selten,0.004654097972706476,44486,0.004021614517344321,0.005286581428068632
2013,46-65 J.,direkter Migrationshintergrund,Oft,0.0039441508243275225,44486,0.003361694996945087,0.0045266066517099576
2013,46-65 J.,direkter Migrationshintergrund,Manchmal,0.003746943283111146,44486,0.003179179369667522,0.00431470719655477
2013,30-45 J.,indirekter Migrationshintergrund,Selten,0.00354973574189477,44486,0.0029970602357310846,0.004102411248058455
2013,18-29 J.,indirekter Migrationshintergrund,Selten,0.003352528200678394,44486,0.0028153710058413913,0.003889685395515397
2013,30-45 J.,direkter Migrationshintergrund,Sehr oft,0.0030764376429754676,44486,0.0025618025691168935,0.0035910727168340416
2013,46-65 J.,indirekter Migrationshintergrund,Nie,0.0028003470852725407,44486,0.0023092793694790906,0.0032914148010659908
2013,30-45 J.,indirekter Migrationshintergrund,Manchmal,0.00264258105229944,44486,0.0021655090146652754,0.003119653089933605
2013,66 und älter,direkter Migrationshintergrund,Selten,0.002129841445136862,44486,0.001701435935955605,0.0025582469543181195
2013,30-45 J.,indirekter Migrationshintergrund,Sehr oft,0.0020903999368935867,44486,0.0016659712941894237,0.0025148285795977498
2013,18-29 J.,indirekter Migrationshintergrund,Oft,0.0017354263627041098,44486,0.0013486407444727195,0.0021222119809355
2013,46-65 J.,direkter Migrationshintergrund,Sehr oft,0.0016959848544608345,44486,0.00131361223491225,0.0020783574740094192
2013,30-45 J.,indirekter Migrationshintergrund,Oft,0.0016565433462175593,44486,0.001278635609837169,0.00203445108259795
2013,18-29 J.,indirekter Migrationshintergrund,Manchmal,0.001617101837974284,44486,0.0012437127305036043,0.0019904909454449638
2013,18-29 J.,direkter Migrationshintergrund,Selten,0.0015382188214877338,44486,0.0011740362350305556,0.001902401407944912
2013,18-29 J.,indirekter Migrationshintergrund,Sehr oft,0.0015382188214877338,44486,0.0011740362350305556,0.001902401407944912
2013,18-29 J.,direkter Migrationshintergrund,Oft,0.001262128263784807,44486,0.0009321981946830615,0.0015920583328865527
2013,18-29 J.,direkter Migrationshintergrund,Manchmal,0.001262128263784807,44486,0.0009321981946830615,0.0015920583328865527
2013,66 und älter,direkter Migrationshintergrund,Manchmal,0.001064920722568431,44486,0.0007618306833733818,0.0013680107617634804
2013,66 und älter,direkter Migrationshintergrund,Oft,0.0009071546895953301,44486,0.0006273931611200812,0.001186916218070579
2013,46-65 J.,indirekter Migrationshintergrund,Selten,0.0009071546895953301,44486,0.0006273931611200812,0.001186916218070579
2013,66 und älter,direkter Migrationshintergrund,Sehr oft,0.0008677131813520549,44486,0.0005940956081436884,0.0011413307545604214
2013,46-65 J.,indirekter Migrationshintergrund,Manchmal,0.0006705056401356788,44486,0.00042995863012511884,0.0009110526501462388
2013,46-65 J.,indirekter Migrationshintergrund,Oft,0.0006705056401356788,44486,0.00042995863012511884,0.0009110526501462388
2013,46-65 J.,indirekter Migrationshintergrund,Sehr oft,0.0005127396071625779,44486,0.00030237074535926833,0.0007231084689658875
2013,18-29 J.,direkter Migrationshintergrund,Sehr oft,0.0003944150824327522,44486,0.0002098984641245904,0.0005789317007409141
2013,66 und älter,indirekter Migrationshintergrund,Nie,7.888301648655044e-05,44486,-3.6483465168937003e-06,0.00016141437948999457
2013,66 und älter,indirekter Migrationshintergrund,Selten,3.944150824327522e-05,44486,-1.891812914983259e-05,9.780114563638303e-05
2013,66 und älter,indirekter Migrationshintergrund,Manchmal,3.944150824327522e-05,44486,-1.891812914983259e-05,9.780114563638303e-05
2018,46-65 J.,kein Migrationshintergrund,Nie,0.1512680804358904,43121,0.1478861040164989,0.1546500568552819
2018,66 und älter,kein Migrationshintergrund,Nie,0.1126572850927051,43121,0.10967302278259726,0.11564154740281295
2018,30-45 J.,kein Migrationshintergrund,Nie,0.08090627572419741,43121,0.07833242909289484,0.08348012235549998
2018,18-29 J.,kein Migrationshintergrund,Nie,0.059307749598212535,43121,0.05707833333351628,0.06153716586290879
2018,46-65 J.,kein Migrationshintergrund,Selten,0.0547998902434244,43121,0.05265174626964012,0.05694803421720868
2018,30-45 J.,direkter Migrationshintergrund,Nie,0.04856728470071734,43121,0.04653832878208112,0.05059624061935356
2018,46-65 J.,kein Migrationshintergrund,Manchmal,0.03904198189016503,43121,0.03721375625325276,0.0408702075270773
2018,46-65 J.,direkter Migrationshintergrund,Nie,0.03798361491121477,43121,0.036179346934331474,0.039787882888098064
2018,46-65 J.,kein Migrationshintergrund,Oft,0.03680765160127004,43121,0.03503044783003778,0.038584855372502294
2018,30-45 J.,kein Migrationshintergrund,Selten,0.029203088863627456,43121,0.027613846082648802,0.03079233164460611
2018,66 und älter,kein Migrationshintergrund,Selten,0.02908549253263298,43121,0.02749935673851825,0.03067162832674771
2018,46-65 J.,kein Migrationshintergrund,Sehr oft,0.023323272313903805,43121,0.021898708787845576,0.024747835839962033
2018,30-45 J.,kein Migrationshintergrund,Oft,0.020696954255027242,43121,0.019353188924672308,0.022040719585382177
2018,18-29 J.,kein Migrationshintergrund,Selten,0.020657755478029085,43121,0.019315236387959026,0.022000274568099144
2018,30-45 J.,kein Migrationshintergrund,Manchmal,0.019481792168084357,43121,0.018177262549927187,0.020786321786241527
2018,18-29 J.,indirekter Migrationshintergrund,Nie,0.01791384108815805,43121,0.016661908877978134,0.019165773298337966
2018,66 und älter,kein Migrationshintergrund,Manchmal,0.015993101015248323,43121,0.014809031851023356,0.01717717017947329
2018,30-45 J.,kein Migrationshintergrund,Sehr oft,0.014660342597310964,43121,0.013525915216090959,0.015794769978530968
2018,18-29 J.,direkter Migrationshintergrund,Nie,0.01238681353141782,43121,0.011342851029940789,0.01343077603289485
2018,18-29 J.,kein Migrationshintergrund,Manchmal,0.012190819646427032,43121,0.011155046513517822,0.013226592779336242
2018,18-29 J.,kein Migrationshintergrund,Oft,0.012151620869428875,43121,0.011117493789618947,0.013185747949238802
2018,66 und älter,direkter Migrationshintergrund,Nie,0.011955626984438085,43121,0.010929771788893254,0.012981482179982917
2018,30-45 J.,indirekter Migrationshintergrund,Nie,0.011171651444474932,43121,0.010179607746910197,0.012163695142039667
2018,66 und älter,kein Migrationshintergrund,Oft,0.01105405511348046,43121,0.010067187835226213,0.012040922391734706
2018,30-45 J.,direkter Migrationshintergrund,Selten,0.00936850770255968,43121,0.008459216616569287,0.010277798788550074
2018,46-65 J.,direkter Migrationshintergrund,Selten,0.00854533338559837,43121,0.007676547822474391,0.009414118948722348
2018,18-29 J.,kein Migrationshintergrund,Sehr oft,0.008506134608600212,43121,0.007639326828472531,0.009372942388727894
2018,66 und älter,kein Migrationshintergrund,Sehr oft,0.007486966406648112,43121,0.006673325620069933,0.00830060719322629
2018,30-45 J.,direkter Migrationshintergrund,Manchmal,0.007486966406648112,43121,0.006673325620069933,0.00830060719322629
2018,30-45 J.,direkter Migrationshintergrund,Oft,0.006389400650699698,43121,0.005637345260854511,0.007141456040544885
2018,46-65 J.,direkter Migrationshintergrund,Manchmal,0.005958214103719964,43121,0.005231820464591077,0.0066846077428488505
2018,18-29 J.,indirekter Migrationshintergrund,Selten,0.0052526361177531265,43121,0.004570365426028776,0.005934906809477477
2018,46-65 J.,direkter Migrationshintergrund,Oft,0.005174238563756811,43121,0.004497051902400042,0.005851425225113579
2018,46-65 J.,indirekter Migrationshintergrund,Nie,0.005095841009760496,43121,0.0044237776520764695,0.005767904367444522
2018,30-45 J.,direkter Migrationshintergrund,Sehr oft,0.004468660577789973,43121,0.0038391140806164365,0.00509820707496351
2018,30-45 J.,indirekter Migrationshintergrund,Selten,0.004194269138802869,43121,0.003584272955654693,0.004804265321951045
2018,46-65 J.,direkter Migrationshintergrund,Sehr oft,0.004037474030810239,43121,0.0034389411282891693,0.004636006933331309
2018,18-29 J.,indirekter Migrationshintergrund,Oft,0.003135902159852613,43121,0.0026081732464383117,0.003663631073266914
2018,18-29 J.,indirekter Migrationshintergrund,Manchmal,0.002743914389871036,43121,0.0022501721468401433,0.003237656632901929
2018,66 und älter,direkter Migrationshintergrund,Selten,0.0026655168358747207,43121,0.0021788600404648354,0.003152173631284606
2018,18-29 J.,direkter Migrationshintergrund,Selten,0.0026263180588765632,43121,0.002143243382626062,0.0031093927351270646
2018,30-45 J.,indirekter Migrationshintergrund,Oft,0.0026263180588765632,43121,0.002143243382626062,0.0031093927351270646
2018,18-29 J.,direkter Migrationshintergrund,Oft,0.00250872172788209,43121,0.0020365581766469305,0.0029808852791172492
2018,18-29 J.,indirekter Migrationshintergrund,Sehr oft,0.002312727842891302,43121,0.0018593386752237548,0.002766117010558849
2018,18-29 J.,direkter Migrationshintergrund,Manchmal,0.0022343302888949866,43121,0.0017886744259127383,0.002679986151877235
2018,30-45 J.,indirekter Migrationshintergrund,Manchmal,0.0020775351809023557,43121,0.0016477670055097269,0.0025073033562949846
2018,30-45 J.,indirekter Migrationshintergrund,Sehr oft,0.0019207400729097251,43121,0.0015074752177572956,0.0023340049280621547
2018,18-29 J.,direkter Migrationshintergrund,Sehr oft,0.0018031437419152522,43121,0.0014027060653919849,0.0022035814184385195
2018,46-65 J.,indirekter Migrationshintergrund,Selten,0.0015287523029281487,43121,0.0011599887392962495,0.001897515866560048
2018,66 und älter,direkter Migrationshintergrund,Oft,0.001254360863941045,43121,0.0009202809575866754,0.0015884407702954145
2018,66 und älter,direkter Migrationshintergrund,Manchmal,0.001254360863941045,43121,0.0009202809575866754,0.0015884407702954145
2018,46-65 J.,indirekter Migrationshintergrund,Manchmal,0.001136764532946572,43121,0.0008187112144081716,0.0014548178514849726
2018,46-65 J.,indirekter Migrationshintergrund,Oft,0.0009015718709576261,43121,0.0006182918317071682,0.001184851910208084
2018,46-65 J.,indirekter Migrationshintergrund,Sehr oft,0.0006271804319705225,43121,0.0003908761038617601,0.0008634847600792849
2018,66 und älter,direkter Migrationshintergrund,Sehr oft,0.0006271804319705225,43121,0.0003908761038617601,0.0008634847600792849
2018,66 und älter,indirekter Migrationshintergrund,Nie,0.0003919877699815766,43121,0.00020515081428731913,0.000578824725675834
2018,66 und älter,indirekter Migrationshintergrund,Oft,0.00015679510799263062,43121,3.861514124807221e-05,0.00027497507473718904
2018,66 und älter,indirekter Migrationshintergrund,Sehr oft,7.839755399631531e-05,43121,-5.171578017984234e-06,0.00016196668601061484
2018,66 und älter,indirekter Migrationshintergrund,Manchmal,7.839755399631531e-05,43121,-5.171578017984234e-06,0.00016196668601061484
