year,bula_h,quintil_oecd,pld0045,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2003,Lower Saxony,4th Quintile,Never,0.012512040831684872,194,19179,0.01248352850517979,0.012540553158189955
2003,Lower Saxony,5th Quintile,Very often,0.0008948508572458791,31,19179,0.0008871810649581981,0.00090252064953356
2003,Lower Saxony,5th Quintile,Often,0.0029694380564059017,69,19179,0.00295548099319837,0.0029833951196134335
2003,Lower Saxony,5th Quintile,Sometimes,0.0031247588575376013,83,19179,0.0031104425396367443,0.0031390751754384583
2003,Lower Saxony,5th Quintile,Seldom,0.004919224577714387,113,19179,0.0049012780610043286,0.004937171094424446
2003,Lower Saxony,5th Quintile,Never,0.012374806638510708,297,19179,0.012346449136896125,0.012403164140125291
2003,Bremen,1st Quintile,Never,0.0023915079030742865,32,19179,0.00237897883832487,0.002404036967823703
2003,Bremen,5th Quintile,Never,0.0018991193554710787,35,19179,0.0018879515967064114,0.001910287114235746
2003,North Rhine-Westphalia,1st Quintile,Often,0.0022494276636354396,36,19179,0.002237275609839048,0.002261579717431831
2003,North Rhine-Westphalia,1st Quintile,Sometimes,0.0028635819014670074,42,19179,0.0028498751427369303,0.0028772886601970845
2003,North Rhine-Westphalia,1st Quintile,Seldom,0.006420196375698724,94,19179,0.006399709383203633,0.006440683368193816
2003,North Rhine-Westphalia,1st Quintile,Never,0.03437733186913313,483,19179,0.03433059684360182,0.03442406689466444
2003,North Rhine-Westphalia,2nd Quintile,Often,0.002732712789841384,49,19179,0.00271932202275574,0.002746103556927028
2003,North Rhine-Westphalia,2nd Quintile,Sometimes,0.004658281069055214,78,19179,0.004640814740587403,0.004675747397523025
2003,North Rhine-Westphalia,2nd Quintile,Seldom,0.008346559540779324,135,19179,0.008323223005160212,0.008369896076398436
2003,North Rhine-Westphalia,2nd Quintile,Never,0.033475245169781356,531,19179,0.03342910586473695,0.03352138447482576
2003,North Rhine-Westphalia,3rd Quintile,Often,0.002476152885766162,42,19179,0.0024634045631291264,0.0024889012084031974
2003,North Rhine-Westphalia,3rd Quintile,Sometimes,0.003929063976245459,63,19179,0.003913017031432297,0.00394511092105862
2003,North Rhine-Westphalia,3rd Quintile,Seldom,0.006367442398958338,114,19179,0.006347039208018539,0.006387845589898137
2003,North Rhine-Westphalia,3rd Quintile,Never,0.02841299217590793,501,19179,0.028370373298118517,0.02845561105369734
2003,North Rhine-Westphalia,4th Quintile,Very often,0.0024553387282657876,47,19179,0.0024426439664723917,0.0024680334900591835
2003,North Rhine-Westphalia,4th Quintile,Often,0.0038310499758383043,74,19179,0.0038152036681678983,0.0038468962835087103
2003,North Rhine-Westphalia,4th Quintile,Sometimes,0.006089633470928157,96,19179,0.006069677545988774,0.0061095893958675405
2003,North Rhine-Westphalia,4th Quintile,Seldom,0.007408482375613721,156,19179,0.007386485926387887,0.007430478824839554
2003,North Rhine-Westphalia,4th Quintile,Never,0.030965955939744962,556,19179,0.030921522039266482,0.031010389840223442
2003,North Rhine-Westphalia,5th Quintile,Very often,0.0024672291315255986,54,19179,0.002454503744406245,0.0024799545186449524
2003,North Rhine-Westphalia,5th Quintile,Often,0.004478767031934558,113,19179,0.004461639011407504,0.004495895052461612
2003,North Rhine-Westphalia,5th Quintile,Sometimes,0.006618209278971555,168,19179,0.00659741082658676,0.00663900773135635
2003,North Rhine-Westphalia,5th Quintile,Seldom,0.009360609879474891,246,19179,0.009335908992763386,0.009385310766186396
2003,North Rhine-Westphalia,5th Quintile,Never,0.03342031086615367,881,19179,0.03337420812482313,0.03346641360748421
2003,Hesse,1st Quintile,Never,0.01091483937308222,144,19179,0.01088818747202965,0.01094149127413479
2003,Hesse,2nd Quintile,Never,0.008049152163045005,118,19179,0.008026231729931733,0.008072072596158277
2003,Hesse,3rd Quintile,Seldom,0.0016596959986115323,33,19179,0.0016492546583099714,0.0016701373389130933
2003,Hesse,3rd Quintile,Never,0.00979796067353368,156,19179,0.009772694909897392,0.009823226437169968
2003,Hesse,4th Quintile,Seldom,0.0035499875136721245,58,19179,0.0035347314024577205,0.0035652436248865284
2003,Hesse,4th Quintile,Never,0.008984991453025257,153,19179,0.008960786645986084,0.00900919626006443
2003,Hesse,5th Quintile,Very often,0.002006839664207414,44,19179,0.001995360168890089,0.0020183191595247395
2003,Hesse,5th Quintile,Often,0.0022130156907933522,51,19179,0.0022009621722991852,0.0022250692092875193
2003,Hesse,5th Quintile,Sometimes,0.002456676726195374,71,19179,0.0024439785144844462,0.0024693749379063015
2003,Hesse,5th Quintile,Seldom,0.0038185309944420904,94,19179,0.003802710499575877,0.0038343514893083037
2003,Hesse,5th Quintile,Never,0.015065680274199869,305,19179,0.01503443382417963,0.015096926724220108
2003,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.0022921810821179417,34,19179,0.0022799143516000673,0.002304447812635816
2003,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.010011139779912876,154,19179,0.00998560338468932,0.010036676175136433
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.007566828915534983,137,19179,0.00754460040985894,0.007589057421211027
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.0028239583567895815,41,19179,0.0028103464885491265,0.0028375702250300365
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.010956375028472127,167,19179,0.01092967302528233,0.010983077031661924
2003,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.002128577950484323,40,19179,0.002116756119477132,0.002140399781491514
2003,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.007848098791358707,158,19179,0.007825464130597449,0.007870733452119966
2003,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.00202145282131856,57,19179,0.0020099316911747875,0.0020329739514623325
2003,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.008629728681713284,201,19179,0.008606002973155589,0.00865345439027098
2003,Baden-Wuerttemberg,1st Quintile,Often,0.001249611964971604,31,19179,0.0012405500758762285,0.0012586738540669795
2003,Baden-Wuerttemberg,1st Quintile,Sometimes,0.0023623956577999094,39,19179,0.002349942904110507,0.0023748484114893115
2003,Baden-Wuerttemberg,1st Quintile,Seldom,0.0029134980277599654,50,19179,0.0028996726674820187,0.002927323388037912
2003,Baden-Wuerttemberg,1st Quintile,Never,0.013472454272579247,201,19179,0.013442882276366789,0.013502026268791706
2003,Baden-Wuerttemberg,2nd Quintile,Often,0.0027318240454408953,34,19179,0.0027184354500674325,0.002745212640814358
2003,Baden-Wuerttemberg,2nd Quintile,Seldom,0.003939427465585369,68,19179,0.003923359455199227,0.003955495475971512
2003,Baden-Wuerttemberg,2nd Quintile,Never,0.013363764206510946,220,19179,0.013334310116636935,0.013393218296384957
2003,Baden-Wuerttemberg,3rd Quintile,Sometimes,0.0031734037830326352,64,19179,0.003158976812300958,0.0031878307537643127
2003,Baden-Wuerttemberg,3rd Quintile,Seldom,0.005398892896152914,95,19179,0.005380096287481401,0.005417689504824427
2003,Baden-Wuerttemberg,3rd Quintile,Never,0.018946983273659276,310,19179,0.018912011396084463,0.01898195515123409
2003,Baden-Wuerttemberg,4th Quintile,Often,0.003452295509694517,56,19179,0.0034372500416366327,0.003467340977752401
2003,Baden-Wuerttemberg,4th Quintile,Sometimes,0.003796708200253629,56,19179,0.003780932804208287,0.003812483596298971
2003,Baden-Wuerttemberg,4th Quintile,Seldom,0.004834364816553016,89,19179,0.004816573009081104,0.004852156624024928
2003,Baden-Wuerttemberg,4th Quintile,Never,0.021631924810232822,339,19179,0.021594608268124125,0.02166924135234152
2003,Baden-Wuerttemberg,5th Quintile,Very often,0.0015697891146917073,45,19179,0.0015596340618364948,0.00157994416754692
2003,Baden-Wuerttemberg,5th Quintile,Often,0.0037559105675312324,86,19179,0.0037402198366028616,0.0037716012984596032
2003,Baden-Wuerttemberg,5th Quintile,Sometimes,0.0037512145579007426,77,19179,0.003735533602131971,0.003766895513669514
2003,Baden-Wuerttemberg,5th Quintile,Seldom,0.006230490123934725,168,19179,0.006210306152881103,0.006250674094988347
2003,Baden-Wuerttemberg,5th Quintile,Never,0.022206529151506487,512,19179,0.022168731346227395,0.02224432695678558
2003,Bavaria,1st Quintile,Sometimes,0.0022672941836078863,36,19179,0.0022550940744612445,0.002279494292754528
2003,Bavaria,1st Quintile,Seldom,0.004343727723996908,52,19179,0.004326858749209937,0.004360596698783878
2003,Bavaria,1st Quintile,Never,0.015728671779010717,206,19179,0.015696755950945107,0.015760587607076326
2003,Bavaria,2nd Quintile,Very often,0.0022874420825386133,38,19179,0.0022751880099847605,0.002299696155092466
2003,Bavaria,2nd Quintile,Often,0.00247690598060697,47,19179,0.002464155724298804,0.0024896562369151358
2003,Bavaria,2nd Quintile,Sometimes,0.0026817255115960926,47,19179,0.0026684599168745916,0.0026949911063175935
2003,Bavaria,2nd Quintile,Seldom,0.005344575010158169,70,19179,0.005325872685534919,0.005363277334781419
2003,Bavaria,2nd Quintile,Never,0.016921709485134995,255,19179,0.016888625421695558,0.01695479354857443
2003,Bavaria,3rd Quintile,Very often,0.0018509863700440854,33,19179,0.0018399607765548895,0.0018620119635332814
2003,Bavaria,3rd Quintile,Often,0.002718783875143026,47,19179,0.002705427185429891,0.002732140564856161
2003,Bavaria,3rd Quintile,Sometimes,0.0035814916100840683,58,19179,0.003566168196031324,0.0035968150241368125
2003,Bavaria,3rd Quintile,Seldom,0.006642004130016296,108,19179,0.006621168571751917,0.006662839688280676
2003,Bavaria,3rd Quintile,Never,0.016397224230669718,282,19179,0.016364648233738427,0.01642980022760101
2003,Bavaria,4th Quintile,Very often,0.003172305398403547,64,19179,0.0031578809166863714,0.0031867298801207225
2003,Bavaria,4th Quintile,Often,0.003555387462305507,74,19179,0.0035401197936995856,0.0035706551309114282
2003,Bavaria,4th Quintile,Sometimes,0.00471793313419986,84,19179,0.0047003558548464365,0.004735510413553284
2003,Bavaria,4th Quintile,Seldom,0.0068900467147059085,113,19179,0.006868828324820647,0.00691126510459117
2003,Bavaria,4th Quintile,Never,0.019643712468200007,334,19179,0.019608116039514168,0.019679308896885846
2003,Bavaria,5th Quintile,Very often,0.002699846545767639,64,19179,0.0026865363280958216,0.0027131567634394566
2003,Bavaria,5th Quintile,Often,0.00492369690259116,134,19179,0.0049057422700231265,0.004941651535159193
2003,Bavaria,5th Quintile,Sometimes,0.005294613838620015,137,19179,0.0052759986665598824,0.005313229010680147
2003,Bavaria,5th Quintile,Seldom,0.009930494232660549,270,19179,0.009905059864773065,0.009955928600548032
2003,Bavaria,5th Quintile,Never,0.021420868824992282,508,19179,0.021383730766955544,0.02145800688302902
2003,Berlin,1st Quintile,Never,0.006467297773628291,91,19179,0.006446736255033807,0.006487859292222775
2003,Berlin,2nd Quintile,Never,0.005463964092696958,88,19179,0.0054450551670105155,0.0054828730183834
2003,Berlin,3rd Quintile,Never,0.007395075677465197,114,19179,0.007373098991681492,0.007417052363248902
2003,Berlin,4th Quintile,Never,0.006398756209182396,102,19179,0.006378303232652827,0.006419209185711964
2003,Berlin,5th Quintile,Seldom,0.0017559352506128535,52,19179,0.0017451959674935876,0.0017666745337321195
2003,Berlin,5th Quintile,Never,0.00656453213161667,139,19179,0.0065438176344940185,0.006585246628739322
2003,Brandenburg,1st Quintile,Never,0.005342409584169466,113,19179,0.005323711028324516,0.005361108140014415
2003,Brandenburg,2nd Quintile,Seldom,0.001711318877255786,34,19179,0.0017007166717326113,0.0017219210827789605
2003,Brandenburg,2nd Quintile,Never,0.005724704127016609,128,19179,0.005705351829948211,0.005744056424085007
2003,Brandenburg,3rd Quintile,Seldom,0.0015138382957398874,46,19179,0.0015038655799217123,0.0015238110115580626
2003,Brandenburg,3rd Quintile,Never,0.00555907652846956,130,19179,0.005540004648920592,0.0055781484080185285
2003,Brandenburg,4th Quintile,Seldom,0.00196387180980481,50,19179,0.0019525156270191048,0.001975227992590515
2003,Brandenburg,4th Quintile,Never,0.004020637362962887,102,19179,0.004004405241020099,0.004036869484905675
2003,Brandenburg,5th Quintile,Seldom,0.0008611660913972372,40,19179,0.0008536419135057733,0.0008686902692887011
2003,Brandenburg,5th Quintile,Never,0.00247165658243187,79,19179,0.0024589198108210097,0.0024843933540427306
2003,Mecklenburg-Western Pomerania,1st Quintile,Never,0.0050428028680565215,84,19179,0.0050246334562066,0.005060972279906443
2003,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.00515093218076826,101,19179,0.005132570002925623,0.0051692943586108975
2003,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.0022479185622839826,51,19179,0.0022357705762838707,0.0022600665482840946
2003,Mecklenburg-Western Pomerania,4th Quintile,Never,0.00231605334932553,46,19179,0.002303723054915973,0.002328383643735087
2003,Mecklenburg-Western Pomerania,5th Quintile,Never,0.0012544372869980024,49,19179,0.0012453579406485364,0.0012635166333474683
2003,Saxony,1st Quintile,Sometimes,0.001916812545450599,36,19179,0.001905592984393586,0.0019280321065076119
2003,Saxony,1st Quintile,Seldom,0.0026980988587638633,58,19179,0.0026847929381708107,0.002711404779356916
2003,Saxony,1st Quintile,Never,0.009600435218047283,198,19179,0.009575422933777666,0.009625447502316899
2003,Saxony,2nd Quintile,Often,0.001585872493798189,32,19179,0.0015756656335884497,0.0015960793540079285
2003,Saxony,2nd Quintile,Sometimes,0.0013839137640658345,43,19179,0.0013743779786857908,0.0013934495494458783
2003,Saxony,2nd Quintile,Seldom,0.0027242905279123704,58,19179,0.002710920355566162,0.002737660700258579
2003,Saxony,2nd Quintile,Never,0.011582123878162534,265,19179,0.011554678635614251,0.011609569120710816
2003,Saxony,3rd Quintile,Sometimes,0.0016011000132459226,39,19179,0.0015908443452705113,0.001611355681221334
2003,Saxony,3rd Quintile,Seldom,0.00293092505686102,58,19179,0.002917058531354865,0.0029447915823671744
2003,Saxony,3rd Quintile,Never,0.010481400150543642,252,19179,0.010455277074991484,0.0105075232260958
2003,Saxony,4th Quintile,Sometimes,0.0011337857386708146,31,19179,0.0011251535319605134,0.0011424179453811158
2003,Saxony,4th Quintile,Seldom,0.0020358220832617934,56,19179,0.0020242601605610154,0.0020473840059625713
2003,Saxony,4th Quintile,Never,0.006307374478850427,152,19179,0.0062870671399602365,0.006327681817740618
2003,Saxony,5th Quintile,Seldom,0.0009147814085866617,35,19179,0.0009070267513482701,0.0009225360658250534
2003,Saxony,5th Quintile,Never,0.004005733552691665,136,19179,0.003989531422297999,0.004021935683085331
2003,Saxony-Anhalt,1st Quintile,Never,0.005455406866307048,100,19179,0.00543651267196635,0.005474301060647746
2003,Saxony-Anhalt,2nd Quintile,Seldom,0.0013439762728696002,35,19179,0.0013345789004469975,0.0013533736452922029
2003,Saxony-Anhalt,2nd Quintile,Never,0.005801460197184581,131,19179,0.005781979347572118,0.005820941046797043
2003,Saxony-Anhalt,3rd Quintile,Seldom,0.0014354605967448121,34,19179,0.001425749095227957,0.0014451720982616672
2003,Saxony-Anhalt,3rd Quintile,Never,0.005237784894298892,128,19179,0.0052192693644501275,0.005256300424147657
2003,Saxony-Anhalt,4th Quintile,Seldom,0.0010749646983539151,44,19179,0.001066559146633877,0.0010833702500739532
2003,Saxony-Anhalt,4th Quintile,Never,0.003414619872141154,89,19179,0.0033996564436547818,0.003429583300627526
2003,Saxony-Anhalt,5th Quintile,Seldom,0.0009301665007552374,37,19179,0.0009223469654469203,0.0009379860360635544
2003,Saxony-Anhalt,5th Quintile,Never,0.001768515377075742,50,19179,0.0017577377605592828,0.0017792929935922012
2003,Thuringa,1st Quintile,Seldom,0.0018086736413558521,38,19179,0.001797774565495773,0.0018195727172159312
2003,Thuringa,1st Quintile,Never,0.005989943376340391,137,19179,0.005970150476709516,0.006009736275971267
2003,Thuringa,2nd Quintile,Seldom,0.0013760214260480005,47,19179,0.001366512832842464,0.0013855300192535372
2003,Thuringa,2nd Quintile,Never,0.0055128273934301145,152,19179,0.00549383457287218,0.005531820213988049
2003,Thuringa,3rd Quintile,Seldom,0.0009873020267832152,41,19179,0.0009792461429833565,0.0009953579105830739
2003,Thuringa,3rd Quintile,Never,0.004268735098104794,114,19179,0.0042520117454112084,0.00428545845079838
2003,Thuringa,4th Quintile,Seldom,0.0014367220348850327,40,19179,0.0014270062733591532,0.0014464377964109121
2003,Thuringa,4th Quintile,Never,0.003400427194410082,105,19179,0.0033854947893067334,0.0034153595995134304
2003,Thuringa,5th Quintile,Never,0.0011486263485790018,61,19179,0.001139937894750427,0.0011573148024075768
2008,Schleswig-Holstein,1st Quintile,Never,0.004371846747916111,55,16169,0.004354747494588909,0.004388946001243314
2008,Schleswig-Holstein,2nd Quintile,Never,0.004228573224530377,49,16169,0.004211755282343776,0.004245391166716978
2008,Schleswig-Holstein,3rd Quintile,Never,0.0051142531917256935,78,16169,0.005095765877866981,0.005132740505584406
2008,Schleswig-Holstein,4th Quintile,Never,0.004786976283148385,62,16169,0.004769087336838936,0.004804865229457834
2008,Schleswig-Holstein,5th Quintile,Never,0.003674677948534721,76,16169,0.003658995772553859,0.0036903601245155833
2008,Hamburg,2nd Quintile,Never,0.0036313617945346517,33,16169,0.00361577198239178,0.003646951606677523
2008,Hamburg,5th Quintile,Never,0.0029642872526920556,59,16169,0.002950197233072532,0.002978377272311579
2008,Lower Saxony,1st Quintile,Seldom,0.002813884683328981,33,16169,0.0028001557322806544,0.0028276136343773077
2008,Lower Saxony,1st Quintile,Never,0.010492685526087234,118,16169,0.010466276710114564,0.010519094342059904
2008,Lower Saxony,2nd Quintile,Often,0.00266147109736623,34,16169,0.0026481181150783753,0.0026748240796540847
2008,Lower Saxony,2nd Quintile,Sometimes,0.0024660025919743087,40,16169,0.002453148046803391,0.0024788571371452263
2008,Lower Saxony,2nd Quintile,Seldom,0.003966279202315461,57,16169,0.0039499890644593555,0.003982569340171566
2008,Lower Saxony,2nd Quintile,Never,0.013486125437814541,171,16169,0.013456230937844435,0.013516019937784647
2008,Lower Saxony,3rd Quintile,Sometimes,0.0028638114358480802,45,16169,0.0028499615706647535,0.002877661301031407
2008,Lower Saxony,3rd Quintile,Seldom,0.00345461824746167,47,16169,0.0034394112081335727,0.0034698252867897674
2008,Lower Saxony,3rd Quintile,Never,0.010260500099587027,151,16169,0.010234382045715026,0.010286618153459028
2008,Lower Saxony,4th Quintile,Often,0.0025346251018931107,39,16169,0.0025215933777674466,0.002547656826018775
2008,Lower Saxony,4th Quintile,Sometimes,0.003155381040728329,49,16169,0.0031408453478713127,0.0031699167335853457
2008,Lower Saxony,4th Quintile,Seldom,0.005671533501227405,84,16169,0.00565207043391196,0.005690996568542851
2008,Lower Saxony,4th Quintile,Never,0.01434034097739237,213,16169,0.014309527598275619,0.014371154356509121
2008,Lower Saxony,5th Quintile,Very often,0.0016087241032810536,34,16169,0.0015983371717105972,0.00161911103485151
2008,Lower Saxony,5th Quintile,Often,0.00265122174956981,52,16169,0.0026378944348274865,0.0026645490643121333
2008,Lower Saxony,5th Quintile,Sometimes,0.0039000263382499593,80,16169,0.0038838722916395016,0.003916180384860417
2008,Lower Saxony,5th Quintile,Seldom,0.004993149635705663,103,16169,0.004974881407701146,0.00501141786371018
2008,Lower Saxony,5th Quintile,Never,0.011726005584204743,238,16169,0.011698105222768066,0.01175390594564142
2008,North Rhine-Westphalia,1st Quintile,Often,0.0031582179012894242,38,16169,0.0031436756964004116,0.003172760106178437
2008,North Rhine-Westphalia,1st Quintile,Sometimes,0.003865055876910176,44,16169,0.003848974135539708,0.003881137618280644
2008,North Rhine-Westphalia,1st Quintile,Seldom,0.006013063780652694,72,16169,0.005993026704864463,0.0060331008564409256
2008,North Rhine-Westphalia,1st Quintile,Never,0.038153390562691375,457,16169,0.038103740983071406,0.038203040142311344
2008,North Rhine-Westphalia,2nd Quintile,Often,0.0033484029637132714,34,16169,0.0033334307285538592,0.0033633751988726836
2008,North Rhine-Westphalia,2nd Quintile,Sometimes,0.0022213321113701014,40,16169,0.0022091304223508137,0.002233533800389389
2008,North Rhine-Westphalia,2nd Quintile,Seldom,0.007831240307379968,90,16169,0.007808394624349999,0.007854085990409937
2008,North Rhine-Westphalia,2nd Quintile,Never,0.0321461395135249,420,16169,0.032100423810450585,0.032191855216599216
2008,North Rhine-Westphalia,3rd Quintile,Often,0.0040565950226787665,59,16169,0.004040121205040253,0.00407306884031728
2008,North Rhine-Westphalia,3rd Quintile,Sometimes,0.004344052019053288,60,16169,0.004327006970125285,0.00436109706798129
2008,North Rhine-Westphalia,3rd Quintile,Seldom,0.00603340003520379,85,16169,0.006013329310518127,0.006053470759889453
2008,North Rhine-Westphalia,3rd Quintile,Never,0.03117161968380628,456,16169,0.031126579598132083,0.031216659769480477
2008,North Rhine-Westphalia,4th Quintile,Very often,0.0022596932016016617,42,16169,0.002247386842166915,0.0022719995610364085
2008,North Rhine-Westphalia,4th Quintile,Often,0.004799005837883444,71,16169,0.004781094536686085,0.004816917139080804
2008,North Rhine-Westphalia,4th Quintile,Sometimes,0.004094838609810162,67,16169,0.004078287638582177,0.004111389581038148
2008,North Rhine-Westphalia,4th Quintile,Seldom,0.006922343685977313,111,16169,0.006900854781195544,0.006943832590759083
2008,North Rhine-Westphalia,4th Quintile,Never,0.03268873141093874,487,16169,0.03264264443053902,0.03273481839133846
2008,North Rhine-Westphalia,5th Quintile,Very often,0.002417574528549708,41,16169,0.0024048465208967047,0.002430302536202711
2008,North Rhine-Westphalia,5th Quintile,Often,0.005467617886808986,100,16169,0.005448505952705118,0.005486729820912853
2008,North Rhine-Westphalia,5th Quintile,Sometimes,0.006632740684322571,109,16169,0.006611703019698627,0.006653778348946514
2008,North Rhine-Westphalia,5th Quintile,Seldom,0.010124141248963154,184,16169,0.010098195538845537,0.01015008695908077
2008,North Rhine-Westphalia,5th Quintile,Never,0.03522379767402488,786,16169,0.03517601972778037,0.03527157562026939
2008,Hesse,1st Quintile,Never,0.009600247207218663,98,16169,0.009574975035307864,0.009625519379129463
2008,Hesse,2nd Quintile,Never,0.008940093108379458,115,16169,0.008915697195605993,0.008964489021152922
2008,Hesse,3rd Quintile,Seldom,0.0019679632539493135,31,16169,0.0019564770418634336,0.0019794494660351934
2008,Hesse,3rd Quintile,Never,0.008559496720121627,117,16169,0.008535621161544302,0.008583372278698952
2008,Hesse,4th Quintile,Sometimes,0.0021892590106995322,34,16169,0.0021771455354133796,0.002201372485985685
2008,Hesse,4th Quintile,Seldom,0.0038581340350603557,49,16169,0.003842066644534381,0.0038742014255863304
2008,Hesse,4th Quintile,Never,0.013585187545484672,189,16169,0.013555184958116273,0.01361519013285307
2008,Hesse,5th Quintile,Often,0.00322415654947547,65,16169,0.0032094638055323818,0.0032388492934185584
2008,Hesse,5th Quintile,Sometimes,0.0020017607825571064,50,16169,0.0019901765551852296,0.002013345009928983
2008,Hesse,5th Quintile,Seldom,0.004316057604862507,72,16169,0.004299067327637431,0.004333047882087583
2008,Hesse,5th Quintile,Never,0.012713150002958806,228,16169,0.012684113496738158,0.012742186509179455
2008,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.0100648389030993,125,16169,0.01003896851842723,0.010090709287771369
2008,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.007937506299311475,114,16169,0.007914507368102017,0.007960505230520934
2008,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.00902974097957219,137,16169,0.009005224164343857,0.009054257794800524
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.0025055764820611295,47,16169,0.0024926194609140436,0.0025185335032082154
2008,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.008895520440573174,145,16169,0.008871184871980008,0.00891985600916634
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Sometimes,0.0018016229277801096,32,16169,0.0017906319462735098,0.0018126139092867093
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.0018626353634052756,34,16169,0.0018514601667050962,0.001873810560105455
2008,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.008820722023663626,179,16169,0.008796488070049659,0.008844955977277594
2008,Baden-Wuerttemberg,1st Quintile,Often,0.003527370501754975,44,16169,0.0035120047319102572,0.0035427362715996927
2008,Baden-Wuerttemberg,1st Quintile,Seldom,0.0030196411796499646,42,16169,0.0030054206075610674,0.003033861751738862
2008,Baden-Wuerttemberg,1st Quintile,Never,0.012133889619494334,149,16169,0.012105514012483996,0.012162265226504673
2008,Baden-Wuerttemberg,2nd Quintile,Seldom,0.003839696714538691,69,16169,0.003823667613219964,0.0038557258158574176
2008,Baden-Wuerttemberg,2nd Quintile,Never,0.014781345674473185,182,16169,0.014750069084460924,0.014812622264485447
2008,Baden-Wuerttemberg,3rd Quintile,Often,0.002790801269244148,31,16169,0.002777128587930946,0.0028044739505573503
2008,Baden-Wuerttemberg,3rd Quintile,Sometimes,0.004109651868941958,45,16169,0.004093071111119595,0.0041262326267643215
2008,Baden-Wuerttemberg,3rd Quintile,Seldom,0.0061261033367123845,86,16169,0.0061058799494342255,0.006146326723990543
2008,Baden-Wuerttemberg,3rd Quintile,Never,0.014742425220525221,233,16169,0.014711189217562395,0.014773661223488048
2008,Baden-Wuerttemberg,4th Quintile,Often,0.003344362046087107,50,16169,0.003329398817712855,0.003359325274461359
2008,Baden-Wuerttemberg,4th Quintile,Sometimes,0.0042523651543322685,56,16169,0.0042355001671884225,0.004269230141476114
2008,Baden-Wuerttemberg,4th Quintile,Seldom,0.008961371486001509,123,16169,0.008936946820248955,0.008985796151754063
2008,Baden-Wuerttemberg,4th Quintile,Never,0.018445272788766145,283,16169,0.018410399259737358,0.018480146317794932
