year,pld0045,pgisced97,proportion,n,lower_confidence,upper_confidence
2013,Very often,general elementary,0.07789855072463768,44486,0.0754079825522905,0.08038911889698486
2013,Very often,higher vocational,0.05615942028985507,44486,0.054019956091445415,0.05829888448826473
2013,Very often,in school,0.024154589371980676,44486,0.022727882562637237,0.025581296181324115
2013,Very often,inadequately,0.01570048309178744,44486,0.014545263524754899,0.01685570265881998
2013,Often,middle vocational,0.46230796713111827,44486,0.4576748115688617,0.46694112269337484
2013,Often,higher education,0.2629510539478385,44486,0.25886004890074793,0.2670420589949291
2013,Often,higher vocational,0.08788853161843516,44486,0.08525744918454337,0.09051961405232695
2013,Often,general elementary,0.08467309753483387,44486,0.08208604510785698,0.08726014996181077
2013,Often,vocational + Abi,0.07752768846016435,44486,0.0750425563548552,0.0800128205654735
2013,Often,in school,0.013576277241872096,44486,0.012500885998617435,0.014651668485126758
2013,Often,inadequately,0.011075384065737763,44486,0.010102848743066594,0.012047919388408932
2013,Sometimes,middle vocational,0.45454545454545453,44486,0.449918317795338,0.4591725912955711
2013,Sometimes,higher education,0.2763063707945598,44486,0.2721509288745698,0.28046181271454973
2013,Sometimes,general elementary,0.09448818897637795,44486,0.09176999644504175,0.09720638150771416
2013,Sometimes,vocational + Abi,0.07587687902648532,44486,0.07341614859438272,0.07833760945858792
2013,Sometimes,higher vocational,0.07193987115246958,44486,0.06953873228419244,0.07434101002074672
2013,Sometimes,in school,0.015390121689334287,44486,0.014246196788407392,0.016534046590261184
2013,Sometimes,inadequately,0.01145311381531854,44486,0.010464322104281464,0.012441905526355615
2013,Seldom,middle vocational,0.47967842786958464,44486,0.4750358905624972,0.4843209651766721
2013,Seldom,higher education,0.2541313086199196,44486,0.2500855062189345,0.25817711102090474
2013,Seldom,general elementary,0.09178204555605181,44486,0.0890990602109139,0.09446503090118971
2013,Seldom,higher vocational,0.07682000893255918,44486,0.07434529638242306,0.0792947214826953
2013,Seldom,vocational + Abi,0.07056721750781599,44486,0.06818733847610545,0.07294709653952652
2013,Seldom,in school,0.016301920500223315,44486,0.015125142095995902,0.017478698904450727
2013,Seldom,inadequately,0.010719071013845467,44486,0.009762135251642977,0.011676006776047956
2013,Never,middle vocational,0.5169324221716022,44486,0.5122887107455518,0.5215761335976525
2013,Never,higher education,0.20933940774487472,44486,0.20555877114049992,0.21312004434924953
2013,Never,general elementary,0.11488230827638572,44486,0.11191903653225296,0.11784558002051848
2013,Never,vocational + Abi,0.0665907365223994,44486,0.06427394286731611,0.06890753017748269
2013,Never,higher vocational,0.05975702353834472,44486,0.05755430543926009,0.06195974163742936
2013,Never,in school,0.018223234624145785,44486,0.016980256455315246,0.019466212792976324
2013,Never,inadequately,0.014274867122247532,44486,0.013172545453291273,0.01537718879120379
2018,Very often,middle vocational,0.447187141216992,43121,0.4424941971167186,0.45188008531726537
2018,Very often,higher education,0.2634902411021814,43121,0.25933225359898965,0.26764822860537313
2018,Very often,general elementary,0.10849598163030999,43121,0.10556049478369862,0.11143146847692136
2018,Very often,vocational + Abi,0.10045924225028703,43121,0.09762186533286253,0.10329661916771153
2018,Very often,higher vocational,0.05166475315729047,43121,0.04957550616807722,0.05375400014650373
2018,Very often,inadequately,0.014351320321469576,43121,0.01322873680564658,0.015473903837292571
2018,Very often,in school,0.014351320321469576,43121,0.01322873680564658,0.015473903837292571
2018,Often,middle vocational,0.4434918160561185,43121,0.43880270798500426,0.4481809241272327
2018,Often,higher education,0.27474668745128605,43121,0.2705333838702111,0.278959991032361
2018,Often,general elementary,0.09002338269680436,43121,0.08732188600653129,0.09272487938707744
2018,Often,vocational + Abi,0.08885424785658613,43121,0.08616862710311776,0.0915398686100545
2018,Often,higher vocational,0.06780982073265783,43121,0.06543675253513768,0.07018288893017798
2018,Often,inadequately,0.018316445830085737,43121,0.01705078301699551,0.019582108643175965
2018,Often,in school,0.01675759937646142,43121,0.015546031191640679,0.017969167561282157
2018,Sometimes,middle vocational,0.4267304860088365,43121,0.4220620875383325,0.4313988844793405
2018,Sometimes,higher education,0.28976435935198824,43121,0.2854824706575529,0.2940462480464236
2018,Sometimes,vocational + Abi,0.09683357879234168,43121,0.09404226576691457,0.09962489181776879
2018,Sometimes,general elementary,0.09499263622974963,43121,0.09222516773128994,0.09776010472820931
2018,Sometimes,higher vocational,0.06443298969072164,43121,0.06211557769494134,0.06675040168650195
2018,Sometimes,inadequately,0.014727540500736377,43121,0.013590554953899363,0.01586452604757339
2018,Sometimes,in school,0.012518409425625921,43121,0.011468986037072564,0.013567832814179278
2018,Seldom,middle vocational,0.4425053789146546,43121,0.4378173392524818,0.4471934185768274
2018,Seldom,higher education,0.2993067176667464,43121,0.29498422894764303,0.3036292063858497
2018,Seldom,vocational + Abi,0.0863016973464021,43121,0.08365122829690796,0.08895216639589623
2018,Seldom,general elementary,0.0815204398756873,43121,0.07893770596581672,0.08410317378555789
2018,Seldom,higher vocational,0.06502510160172126,43121,0.06269780275202311,0.06735240045141941
2018,Seldom,inadequately,0.013626583791537174,43121,0.012532310411298894,0.014720857171775454
2018,Seldom,in school,0.011714080803251255,43121,0.0106985173328063,0.012729644273696212
2018,Never,middle vocational,0.47862310896733173,43121,0.47390807983738953,0.48333813809727394
2018,Never,higher education,0.22948183877804576,43121,0.22551287386353652,0.233450803692555
2018,Never,general elementary,0.12117225754585982,43121,0.11809215526663375,0.1242523598250859
2018,Never,vocational + Abi,0.08009939340787839,43121,0.0775372895779943,0.08266149723776248
2018,Never,higher vocational,0.053862457063509464,43121,0.05173171010223894,0.05599320402477999
2018,Never,inadequately,0.0231674340422422,43121,0.021747524453601792,0.024587343630882608
2018,Never,in school,0.013593510195132646,43121,0.012500547274466058,0.014686473115799233
