year,hhtyp,regtyp,hlf0094,proportion,n,lower_confidence,upper_confidence
1986,Multi-generational household,Urban regions,1.0,0.003869541182974019,5039,0.0021553007331739974,0.005583781632774041
1986,Other Combinations,Rural regions,2.0,0.003316749585406302,5039,0.0017292310164372894,0.0049042681543753144
1986,Other Combinations,Urban regions,1.0,0.003316749585406302,5039,0.0017292310164372894,0.0049042681543753144
1986,Couple without children,Urban regions,5.0,0.003316749585406302,5039,0.0017292310164372894,0.0049042681543753144
1986,Multi-generational household,Urban regions,2.0,0.002763957987838585,5039,0.0013143566067884591,0.004213559368888711
1986,Single parent,Rural regions,2.0,0.002763957987838585,5039,0.0013143566067884591,0.004213559368888711
1986,Single parent,Urban regions,4.0,0.002763957987838585,5039,0.0013143566067884591,0.004213559368888711
1986,Other Combinations,Rural regions,1.0,0.002211166390270868,5039,0.0009142441909491008,0.0035080885895926346
1986,Couple without children,Rural regions,5.0,0.001658374792703151,5039,0.0005348961376878654,0.0027818534477184365
1986,Other Combinations,Rural regions,4.0,0.001658374792703151,5039,0.0005348961376878654,0.0027818534477184365
1986,Multi-generational household,Urban regions,4.0,0.001658374792703151,5039,0.0005348961376878654,0.0027818534477184365
1986,Single-person household,Urban regions,5.0,0.001658374792703151,5039,0.0005348961376878654,0.0027818534477184365
1986,Single parent,Rural regions,4.0,0.001105583195135434,5039,0.00018801278612778243,0.002023153604143085
1986,Other Combinations,Urban regions,4.0,0.001105583195135434,5039,0.00018801278612778243,0.002023153604143085
1986,Other Combinations,Rural regions,5.0,0.001105583195135434,5039,0.00018801278612778243,0.002023153604143085
1986,Single-person household,Rural regions,5.0,0.001105583195135434,5039,0.00018801278612778243,0.002023153604143085
1986,Other Combinations,Rural regions,3.0,0.001105583195135434,5039,0.00018801278612778243,0.002023153604143085
1986,Single parent,Urban regions,5.0,0.001105583195135434,5039,0.00018801278612778243,0.002023153604143085
1986,Multi-generational household,Rural regions,4.0,0.001105583195135434,5039,0.00018801278612778243,0.002023153604143085
1986,Multi-generational household,Urban regions,5.0,0.000552791597567717,5039,-9.620816570508298e-05,0.001201791360840517
1987,Couple with children,Urban regions,3.0,0.13716814159292035,4975,0.12760833200120497,0.14672795118463572
1987,Couple with children,Urban regions,2.0,0.11946902654867257,4975,0.11045623119601328,0.12848182190133187
1987,Couple without children,Urban regions,2.0,0.07466814159292036,4975,0.0673638860733782,0.08197239711246251
1987,Couple without children,Urban regions,3.0,0.06305309734513274,4975,0.056298954656487474,0.06980724003377801
1987,Couple with children,Rural regions,3.0,0.06028761061946902,4975,0.05367350629028964,0.06690171494864841
1987,Couple with children,Urban regions,1.0,0.05420353982300885,4975,0.047911779132389386,0.060495300513628315
1987,Couple with children,Rural regions,2.0,0.046460176991150445,4975,0.04061134190109588,0.05230901208120501
1987,Couple with children,Urban regions,4.0,0.03982300884955752,4975,0.034389226843190145,0.0452567908559249
1987,Single-person household,Urban regions,2.0,0.03705752212389381,4975,0.031808264476780576,0.04230677977100704
1987,Couple without children,Urban regions,1.0,0.034292035398230086,4975,0.02923519709271142,0.03934887370374875
1987,Single-person household,Urban regions,3.0,0.02765486725663717,4975,0.023098113710619313,0.03221162080265502
1987,Couple without children,Rural regions,2.0,0.025995575221238937,4975,0.021573870781626425,0.03041727966085145
1987,Couple with children,Rural regions,1.0,0.024889380530973452,4975,0.020560321421969514,0.02921843963997739
1987,Couple without children,Rural regions,3.0,0.022123893805309734,4975,0.01803663414770503,0.026211153462914437
1987,Single-person household,Urban regions,1.0,0.018805309734513276,4975,0.01503065381945068,0.022579965649575873
1987,Couple without children,Rural regions,1.0,0.016592920353982302,4975,0.013043253392767974,0.02014258731519663
1987,Couple without children,Urban regions,4.0,0.014933628318584071,4975,0.011563278774980399,0.018303977862187744
1987,Couple with children,Rural regions,4.0,0.013827433628318585,4975,0.010582492824088515,0.017072374432548654
1987,Single parent,Urban regions,3.0,0.012721238938053098,4975,0.00960705592870092,0.015835421947405275
1987,Single parent,Urban regions,2.0,0.012168141592920354,4975,0.009121557498711269,0.015214725687129439
1987,Couple with children,Urban regions,5.0,0.011615044247787611,4975,0.008637672751918988,0.014592415743656235
1987,Multi-generational household,Urban regions,3.0,0.011061946902654867,4975,0.008155516968920475,0.01396837683638926
1987,Single parent,Rural regions,3.0,0.009402654867256638,4975,0.006720811827584974,0.012084497906928303
1987,Single-person household,Rural regions,2.0,0.009402654867256638,4975,0.006720811827584974,0.012084497906928303
1987,Single-person household,Rural regions,3.0,0.008849557522123894,4975,0.006247061366387179,0.011452053677860608
1987,Single-person household,Rural regions,1.0,0.008849557522123894,4975,0.006247061366387179,0.011452053677860608
1987,Other Combinations,Urban regions,3.0,0.007190265486725664,4975,0.004842444365338755,0.009538086608112572
1987,Single parent,Urban regions,1.0,0.0055309734513274336,4975,0.0034700780679575954,0.007591868834697271
1987,Multi-generational household,Rural regions,2.0,0.0055309734513274336,4975,0.0034700780679575954,0.007591868834697271
1987,Single-person household,Urban regions,4.0,0.0055309734513274336,4975,0.0034700780679575954,0.007591868834697271
1987,Multi-generational household,Rural regions,3.0,0.00497787610619469,4975,0.0030221954548110513,0.006933556757578329
1987,Couple with children,Rural regions,5.0,0.004424778761061947,4975,0.002580432971040259,0.0062691245510836345
1987,Other Combinations,Urban regions,1.0,0.0038716814159292035,4975,0.002145974740355893,0.005597388091502514
1987,Single-person household,Rural regions,4.0,0.0038716814159292035,4975,0.002145974740355893,0.005597388091502514
1987,Couple without children,Urban regions,5.0,0.0038716814159292035,4975,0.002145974740355893,0.005597388091502514
1987,Single parent,Rural regions,1.0,0.0038716814159292035,4975,0.002145974740355893,0.005597388091502514
1987,Multi-generational household,Rural regions,1.0,0.0038716814159292035,4975,0.002145974740355893,0.005597388091502514
1987,Multi-generational household,Urban regions,2.0,0.00331858407079646,4975,0.0017204466483452432,0.004916721493247677
1987,Single-person household,Urban regions,5.0,0.00331858407079646,4975,0.0017204466483452432,0.004916721493247677
1987,Other Combinations,Urban regions,2.0,0.00331858407079646,4975,0.0017204466483452432,0.004916721493247677
1987,Other Combinations,Rural regions,3.0,0.0022123893805309734,4975,0.0009067917147855124,0.0035179870462764343
1987,Single parent,Rural regions,2.0,0.0022123893805309734,4975,0.0009067917147855124,0.0035179870462764343
1987,Couple without children,Rural regions,4.0,0.0022123893805309734,4975,0.0009067917147855124,0.0035179870462764343
1987,Other Combinations,Rural regions,2.0,0.0022123893805309734,4975,0.0009067917147855124,0.0035179870462764343
1987,Multi-generational household,Urban regions,1.0,0.00165929203539823,4975,0.0005282979515762848,0.0027902861192201753
1987,Other Combinations,Rural regions,1.0,0.00165929203539823,4975,0.0005282979515762848,0.0027902861192201753
1987,Single parent,Urban regions,4.0,0.00165929203539823,4975,0.0005282979515762848,0.0027902861192201753
1987,Single parent,Rural regions,4.0,0.0011061946902654867,4975,0.00018248611909508952,0.002029903261435884
1987,Multi-generational household,Urban regions,4.0,0.0011061946902654867,4975,0.00018248611909508952,0.002029903261435884
1987,Couple without children,Rural regions,5.0,0.0011061946902654867,4975,0.00018248611909508952,0.002029903261435884
1987,Multi-generational household,Rural regions,4.0,0.0011061946902654867,4975,0.00018248611909508952,0.002029903261435884
1987,Other Combinations,Rural regions,4.0,0.0011061946902654867,4975,0.00018248611909508952,0.002029903261435884
1987,Multi-generational household,Urban regions,5.0,0.0005530973451327434,4975,-0.00010024405508634812,0.0012064387453518347
1987,Multi-generational household,Rural regions,5.0,0.0005530973451327434,4975,-0.00010024405508634812,0.0012064387453518347
1987,Other Combinations,Rural regions,5.0,0.0005530973451327434,4975,-0.00010024405508634812,0.0012064387453518347
1987,Other Combinations,Urban regions,5.0,0.0005530973451327434,4975,-0.00010024405508634812,0.0012064387453518347
1987,Other Combinations,Urban regions,4.0,0.0005530973451327434,4975,-0.00010024405508634812,0.0012064387453518347
1988,Couple with children,Urban regions,3.0,0.15058139534883722,4770,0.1404319239296844,0.16073086676799003
1988,Couple with children,Urban regions,2.0,0.1186046511627907,4770,0.10942907975757404,0.12778022256800736
1988,Couple without children,Urban regions,2.0,0.0755813953488372,4770,0.0680800584089268,0.08308273228874762
1988,Couple with children,Urban regions,1.0,0.06802325581395349,4770,0.060877829796363914,0.07516868183154307
1988,Couple without children,Urban regions,3.0,0.062209302325581396,4770,0.05535477507288785,0.06906382957827495
1988,Couple with children,Rural regions,3.0,0.05988372093023256,4770,0.053150202436842785,0.06661723942362234
1988,Couple with children,Rural regions,2.0,0.04825581395348837,4770,0.04217401834293462,0.05433760956404213
1988,Single-person household,Urban regions,2.0,0.03604651162790698,4770,0.030756501021574213,0.041336522234239746
1988,Single-person household,Urban regions,3.0,0.03372093023255814,4770,0.02859824181162867,0.038843618653487615
1988,Couple without children,Urban regions,1.0,0.03313953488372093,4770,0.02805967202968158,0.03821939773776027
1988,Couple with children,Urban regions,4.0,0.029651162790697676,4770,0.024837433188814324,0.03446489239258103
1988,Couple without children,Rural regions,3.0,0.025,4770,0.020569332148528522,0.02943066785147148
1988,Couple without children,Rural regions,2.0,0.025,4770,0.020569332148528522,0.02943066785147148
1988,Couple with children,Rural regions,1.0,0.021511627906976746,4770,0.01739433887887999,0.025628916935073503
1988,Single-person household,Urban regions,1.0,0.01627906976744186,4770,0.012687803303910354,0.019870336230973364
1988,Couple without children,Urban regions,4.0,0.015697674418604653,4770,0.012170078787489696,0.01922527004971961
1988,Couple without children,Rural regions,1.0,0.015116279069767442,4770,0.011653603427994891,0.018578954711539992
1988,Single parent,Urban regions,3.0,0.013953488372093023,4770,0.01062469391407713,0.017282282830108915
1988,Single-person household,Rural regions,2.0,0.013372093023255814,4770,0.010112425735963125,0.016631760310548502
1988,Couple with children,Rural regions,4.0,0.012209302325581395,4770,0.009092747496805118,0.015325857154357672
1988,Single parent,Urban regions,2.0,0.011046511627906977,4770,0.008080332379573374,0.01401269087624058
1988,Single-person household,Rural regions,3.0,0.009302325581395349,4770,0.006577973571536494,0.012026677591254203
1988,Single parent,Rural regions,3.0,0.00872093023255814,4770,0.0060823138404204405,0.011359546624695838
1988,Single-person household,Rural regions,1.0,0.007558139534883721,4770,0.005100281063776307,0.010015998005991135
1988,Multi-generational household,Rural regions,3.0,0.0069767441860465115,4770,0.004614618560281574,0.00933886981181145
1988,Single-person household,Urban regions,4.0,0.0069767441860465115,4770,0.004614618560281574,0.00933886981181145
1988,Single parent,Urban regions,1.0,0.0069767441860465115,4770,0.004614618560281574,0.00933886981181145
1988,Other Combinations,Urban regions,3.0,0.006395348837209302,4770,0.00413312377796239,0.008657573896456215
1988,Couple with children,Urban regions,5.0,0.005813953488372093,4770,0.0036563755629282916,0.007971531413815895
1988,Other Combinations,Urban regions,2.0,0.005232558139534884,4770,0.003185101588365009,0.007280014690704759
1988,Multi-generational household,Urban regions,3.0,0.004069767441860465,4770,0.002263025458420193,0.005876509425300738
1988,Single parent,Urban regions,4.0,0.004069767441860465,4770,0.002263025458420193,0.005876509425300738
1988,Single parent,Rural regions,2.0,0.004069767441860465,4770,0.002263025458420193,0.005876509425300738
1988,Single-person household,Urban regions,5.0,0.004069767441860465,4770,0.002263025458420193,0.005876509425300738
1988,Multi-generational household,Urban regions,2.0,0.0034883720930232558,4770,0.0018151658786082832,0.0051615783074382285
1988,Couple without children,Urban regions,5.0,0.0034883720930232558,4770,0.0018151658786082832,0.0051615783074382285
1988,Multi-generational household,Urban regions,4.0,0.0034883720930232558,4770,0.0018151658786082832,0.0051615783074382285
1988,Multi-generational household,Rural regions,2.0,0.0029069767441860465,4770,0.001379109925357764,0.004434843563014329
1988,Couple with children,Rural regions,5.0,0.0029069767441860465,4770,0.001379109925357764,0.004434843563014329
1988,Single parent,Rural regions,1.0,0.0029069767441860465,4770,0.001379109925357764,0.004434843563014329
1988,Multi-generational household,Rural regions,4.0,0.002325581395348837,4770,0.0009586174107887437,0.003692545379908931
1988,Other Combinations,Rural regions,2.0,0.002325581395348837,4770,0.0009586174107887437,0.003692545379908931
1988,Multi-generational household,Rural regions,1.0,0.0017441860465116279,4770,0.0005600156225519948,0.002928356470471261
1988,Multi-generational household,Urban regions,1.0,0.0017441860465116279,4770,0.0005600156225519948,0.002928356470471261
1988,Other Combinations,Rural regions,1.0,0.0017441860465116279,4770,0.0005600156225519948,0.002928356470471261
1988,Other Combinations,Urban regions,1.0,0.0011627906976744186,4770,0.00019563807798844246,0.0021299433173603945
1988,Single parent,Rural regions,4.0,0.0011627906976744186,4770,0.00019563807798844246,0.0021299433173603945
1988,Couple without children,Rural regions,4.0,0.0011627906976744186,4770,0.00019563807798844246,0.0021299433173603945
1988,Couple without children,Rural regions,5.0,0.0005813953488372093,4770,-0.00010268383184185062,0.0012654745295162693
1988,Single-person household,Rural regions,4.0,0.0005813953488372093,4770,-0.00010268383184185062,0.0012654745295162693
1988,Other Combinations,Rural regions,3.0,0.0005813953488372093,4770,-0.00010268383184185062,0.0012654745295162693
1988,Single-person household,Rural regions,5.0,0.0005813953488372093,4770,-0.00010268383184185062,0.0012654745295162693
1989,Couple with children,Urban regions,3.0,0.13722025912838634,4651,0.127331495670815,0.14710902258595768
1989,Couple with children,Urban regions,2.0,0.12779740871613662,4651,0.11820224008074806,0.13739257735152519
1989,Couple without children,Urban regions,2.0,0.0712603062426384,4651,0.06386674375850328,0.07865386872677353
1989,Couple with children,Urban regions,1.0,0.06595995288574794,4651,0.05882640109696747,0.07309350467452841
1989,Couple without children,Urban regions,3.0,0.05594817432273263,4651,0.049343159759537146,0.06255318888592812
1989,Couple with children,Rural regions,3.0,0.04888103651354535,4651,0.042684193057158384,0.05507787996993231
1989,Couple with children,Rural regions,2.0,0.04770318021201413,4651,0.04157766341517237,0.0538286970088559
1989,Couple without children,Urban regions,1.0,0.0447585394581861,4651,0.03881592662110397,0.05070115229526823
1989,Single-person household,Urban regions,2.0,0.04004711425206125,4651,0.034412120040679985,0.04568210846344251
1989,Couple with children,Urban regions,4.0,0.0353356890459364,4651,0.03002956022348342,0.04064181786838937
1989,Single-person household,Urban regions,3.0,0.030035335689045935,4651,0.025129905456675768,0.0349407659214161
1989,Couple with children,Rural regions,1.0,0.025323910482921083,4651,0.02080869540295316,0.029839125562889007
1989,Couple without children,Rural regions,2.0,0.024146054181389872,4651,0.01973443112032233,0.028557677242457415
1989,Couple without children,Rural regions,1.0,0.022968197879858657,4651,0.018662924714544567,0.027273471045172748
1989,Single-person household,Urban regions,1.0,0.022968197879858657,4651,0.018662924714544567,0.027273471045172748
1989,Couple without children,Rural regions,3.0,0.02061248527679623,4651,0.016529052950993932,0.02469591760259853
1989,Single parent,Urban regions,2.0,0.0176678445229682,4651,0.013881641776313949,0.021454047269622446
1989,Single parent,Urban regions,3.0,0.013545347467608953,4651,0.010223218107592065,0.016867476827625842
1989,Couple without children,Urban regions,4.0,0.011189634864546525,4651,0.008166570706537523,0.014212699022555527
1989,Couple with children,Rural regions,4.0,0.010011778563015312,4651,0.007150543535356617,0.012873013590674007
1989,Single-person household,Rural regions,3.0,0.010011778563015312,4651,0.007150543535356617,0.012873013590674007
1989,Single-person household,Rural regions,2.0,0.010011778563015312,4651,0.007150543535356617,0.012873013590674007
1989,Single-person household,Rural regions,1.0,0.0088339222614841,4651,0.006144661574228053,0.011523182948740145
1989,Other Combinations,Urban regions,3.0,0.0076560659599528855,4651,0.005151013388648623,0.010161118531257148
1989,Multi-generational household,Rural regions,3.0,0.0076560659599528855,4651,0.005151013388648623,0.010161118531257148
1989,Single parent,Rural regions,2.0,0.007067137809187279,4651,0.004659647077500394,0.009474628540874164
1989,Multi-generational household,Urban regions,3.0,0.006478209658421673,4651,0.0041725293019037185,0.008783890014939627
1989,Other Combinations,Urban regions,2.0,0.006478209658421673,4651,0.0041725293019037185,0.008783890014939627
1989,Single parent,Urban regions,1.0,0.006478209658421673,4651,0.0041725293019037185,0.008783890014939627
1989,Single parent,Rural regions,3.0,0.00530035335689046,4651,0.0032135511122288194,0.0073871556015521
1989,Couple without children,Rural regions,4.0,0.004711425206124852,4651,0.0027433868358326357,0.006679463576417069
1989,Couple with children,Urban regions,5.0,0.004711425206124852,4651,0.0027433868358326357,0.006679463576417069
1989,Single-person household,Urban regions,4.0,0.004122497055359246,4651,0.0022810211552523815,0.00596397295546611
1989,Multi-generational household,Rural regions,2.0,0.004122497055359246,4651,0.0022810211552523815,0.00596397295546611
1989,Multi-generational household,Urban regions,1.0,0.004122497055359246,4651,0.0022810211552523815,0.00596397295546611
1989,Couple with children,Rural regions,5.0,0.004122497055359246,4651,0.0022810211552523815,0.00596397295546611
1989,Multi-generational household,Urban regions,2.0,0.0035335689045936395,4651,0.0018281894748124873,0.005238948334374792
1989,Multi-generational household,Rural regions,1.0,0.002355712603062426,4651,0.0009624534195088561,0.0037489717866159965
1989,Single-person household,Rural regions,4.0,0.002355712603062426,4651,0.0009624534195088561,0.0037489717866159965
1989,Single parent,Rural regions,1.0,0.002355712603062426,4651,0.0009624534195088561,0.0037489717866159965
1989,Single parent,Urban regions,4.0,0.0017667844522968198,4651,0.0005598305191470353,0.0029737383854466044
1989,Couple without children,Urban regions,5.0,0.0017667844522968198,4651,0.0005598305191470353,0.0029737383854466044
1989,Other Combinations,Rural regions,3.0,0.0017667844522968198,4651,0.0005598305191470353,0.0029737383854466044
1989,Single-person household,Urban regions,5.0,0.001177856301531213,4651,0.0001920918844165228,0.0021636207186459034
1989,Multi-generational household,Urban regions,4.0,0.001177856301531213,4651,0.0001920918844165228,0.0021636207186459034
1989,Other Combinations,Rural regions,1.0,0.001177856301531213,4651,0.0001920918844165228,0.0021636207186459034
1989,Other Combinations,Rural regions,2.0,0.001177856301531213,4651,0.0001920918844165228,0.0021636207186459034
1989,Multi-generational household,Rural regions,4.0,0.0005889281507656066,4651,-0.00010831801843688813,0.0012861743199681012
1989,Single parent,Urban regions,5.0,0.0005889281507656066,4651,-0.00010831801843688813,0.0012861743199681012
1989,Other Combinations,Rural regions,4.0,0.0005889281507656066,4651,-0.00010831801843688813,0.0012861743199681012
1989,Other Combinations,Urban regions,1.0,0.0005889281507656066,4651,-0.00010831801843688813,0.0012861743199681012
1989,Multi-generational household,Rural regions,5.0,0.0005889281507656066,4651,-0.00010831801843688813,0.0012861743199681012
1989,Single parent,Rural regions,4.0,0.0005889281507656066,4651,-0.00010831801843688813,0.0012861743199681012
1989,Single parent,Rural regions,5.0,0.0005889281507656066,4651,-0.00010831801843688813,0.0012861743199681012
1990,Couple with children,Urban regions,3.0,0.13450292397660818,6750,0.12636332796600952,0.14264251998720684
1990,Couple with children,Urban regions,2.0,0.12222222222222222,6750,0.11440825538507395,0.1300361890593705
1990,Couple without children,Urban regions,2.0,0.07134502923976609,6750,0.06520439487189686,0.07748566360763531
