year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Direct migration background,Primary Level,745,2.04098,1.78760,2.29436,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1985,Direct migration background,Lower Secondary Level,911,1.34595,1.16659,1.52532,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1985,Direct migration background,Upper Secondary Level,905,1.34549,1.16068,1.53030,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,Direct migration background,Post-secondary Non-tertiary Level,101,1.56656,1.05746,2.07565,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1985,Direct migration background,First Stage of Tertiary Education,47,1.62951,0.57255,2.68648,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1985,Direct migration background,Second Stage of Tertiary Education,110,1.60402,1.04810,2.15995,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.02500
1985,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1985,Indirect migration background,Primary Level,,,,,,,,,,,,
1985,Indirect migration background,Lower Secondary Level,59,0.76230,0.27660,1.24800,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Indirect migration background,Upper Secondary Level,55,1.22531,0.33617,2.11444,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,No migration background,Pre-primary Level,146,0.02918,-0.00181,0.06017,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,No migration background,Primary Level,85,1.15979,0.44263,1.87695,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,No migration background,Lower Secondary Level,1931,0.70612,0.60646,0.80578,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,No migration background,Upper Secondary Level,4062,1.08843,1.00589,1.17097,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,No migration background,Post-secondary Non-tertiary Level,171,0.85446,0.48475,1.22417,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,No migration background,First Stage of Tertiary Education,525,1.32919,1.07754,1.58084,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,No migration background,Second Stage of Tertiary Education,635,1.28830,1.05577,1.52082,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,Direct migration background,Pre-primary Level,31,0.80266,0.20552,1.39979,0.00000,0.00000,0.29096,0.0,0.72741,0.0,0.00000,1.00000
1986,Direct migration background,Primary Level,686,1.91932,1.68138,2.15726,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1986,Direct migration background,Lower Secondary Level,916,1.38243,1.18803,1.57682,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,Direct migration background,Upper Secondary Level,872,1.38421,1.18073,1.58769,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1986,Direct migration background,Post-secondary Non-tertiary Level,102,2.72232,1.96988,3.47476,0.00000,0.00000,4.57613,0.0,11.44033,0.0,0.00000,2.00000
1986,Direct migration background,First Stage of Tertiary Education,49,1.61616,0.79746,2.43486,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
1986,Direct migration background,Second Stage of Tertiary Education,110,1.80952,1.24222,2.37682,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
1986,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1986,Indirect migration background,Primary Level,,,,,,,,,,,,
1986,Indirect migration background,Lower Secondary Level,60,1.58003,0.58962,2.57044,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Indirect migration background,Upper Secondary Level,59,1.56440,0.70307,2.42572,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,No migration background,Pre-primary Level,150,0.05309,0.00392,0.10226,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,No migration background,Primary Level,74,1.73884,0.91222,2.56545,0.00000,0.00000,1.46530,0.0,3.66326,0.0,0.00000,0.00000
1987,No migration background,Lower Secondary Level,1836,0.76945,0.66329,0.87560,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,No migration background,Upper Secondary Level,4035,1.17660,1.08692,1.26628,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,No migration background,Post-secondary Non-tertiary Level,173,1.11267,0.61756,1.60779,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,No migration background,First Stage of Tertiary Education,504,1.44604,1.16606,1.72602,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,No migration background,Second Stage of Tertiary Education,638,1.44776,1.21520,1.68031,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1987,Direct migration background,Pre-primary Level,32,1.43169,-0.16070,3.02407,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,3.00000
1987,Direct migration background,Primary Level,668,1.93329,1.68541,2.18116,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1987,Direct migration background,Lower Secondary Level,937,1.46456,1.26551,1.66361,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1987,Direct migration background,Upper Secondary Level,862,1.57149,1.36657,1.77640,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1987,Direct migration background,Post-secondary Non-tertiary Level,100,2.02472,1.35258,2.69686,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,1.00000
1987,Direct migration background,First Stage of Tertiary Education,54,1.98183,1.07941,2.88425,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,2.00000
1987,Direct migration background,Second Stage of Tertiary Education,100,1.45396,0.95573,1.95219,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.00000
1987,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1987,Indirect migration background,Primary Level,,,,,,,,,,,,
1987,Indirect migration background,Lower Secondary Level,63,1.88797,0.84090,2.93504,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Indirect migration background,Upper Secondary Level,73,2.33669,1.04962,3.62375,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,No migration background,Pre-primary Level,125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,No migration background,Primary Level,66,2.64402,1.53811,3.74992,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1988,No migration background,Lower Secondary Level,1726,0.77836,0.65823,0.89849,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,No migration background,Upper Secondary Level,3826,1.18100,1.09161,1.27038,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,No migration background,Post-secondary Non-tertiary Level,171,0.98100,0.59243,1.36958,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,No migration background,First Stage of Tertiary Education,479,1.40702,1.12824,1.68581,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,No migration background,Second Stage of Tertiary Education,613,1.53627,1.27336,1.79918,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1988,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1988,Direct migration background,Primary Level,613,1.83999,1.59912,2.08086,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1988,Direct migration background,Lower Secondary Level,910,1.36157,1.16921,1.55392,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1988,Direct migration background,Upper Secondary Level,831,1.44965,1.24306,1.65623,0.00000,0.00000,1.78076,0.0,4.45189,0.0,0.00000,0.00000
1988,Direct migration background,Post-secondary Non-tertiary Level,94,2.63055,1.85964,3.40145,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,2.00000
1988,Direct migration background,First Stage of Tertiary Education,53,2.91245,1.38161,4.44329,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,1.00000
1988,Direct migration background,Second Stage of Tertiary Education,85,1.59910,1.04385,2.15436,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,1.02500
1988,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1988,Indirect migration background,Primary Level,,,,,,,,,,,,
1988,Indirect migration background,Lower Secondary Level,82,0.88513,0.42778,1.34247,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Indirect migration background,Upper Secondary Level,85,2.47351,1.47405,3.47296,0.00000,0.00000,1.37035,0.0,3.42587,0.0,0.00000,0.00000
1988,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,No migration background,Pre-primary Level,121,0.06554,-0.00027,0.13136,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,No migration background,Primary Level,66,1.96224,1.09941,2.82507,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1989,No migration background,Lower Secondary Level,1590,0.79360,0.66632,0.92087,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,No migration background,Upper Secondary Level,3707,1.33374,1.23100,1.43647,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,No migration background,Post-secondary Non-tertiary Level,192,1.23233,0.76552,1.69915,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,No migration background,First Stage of Tertiary Education,459,1.64492,1.31855,1.97129,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,No migration background,Second Stage of Tertiary Education,605,1.44084,1.17497,1.70671,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1989,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1989,Direct migration background,Primary Level,574,1.83744,1.57200,2.10289,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1989,Direct migration background,Lower Secondary Level,874,1.39347,1.19540,1.59154,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1989,Direct migration background,Upper Secondary Level,829,1.67614,1.44370,1.90858,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,Direct migration background,Post-secondary Non-tertiary Level,92,2.59901,1.83451,3.36351,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,2.00000
1989,Direct migration background,First Stage of Tertiary Education,50,2.51613,0.99398,4.03828,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,2.00000
1989,Direct migration background,Second Stage of Tertiary Education,88,1.03488,0.65557,1.41419,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1989,Indirect migration background,Primary Level,,,,,,,,,,,,
1989,Indirect migration background,Lower Secondary Level,106,1.00472,0.44026,1.56918,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Indirect migration background,Upper Secondary Level,86,2.63662,1.43027,3.84297,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1989,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,No migration background,Pre-primary Level,132,0.10672,-0.02265,0.23610,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,No migration background,Primary Level,75,1.22049,0.48720,1.95377,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,No migration background,Lower Secondary Level,1995,0.52912,0.41886,0.63938,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,No migration background,Upper Secondary Level,6096,0.93312,0.86026,1.00598,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,No migration background,Post-secondary Non-tertiary Level,268,0.93181,0.58213,1.28148,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,No migration background,First Stage of Tertiary Education,704,0.93620,0.71809,1.15431,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,No migration background,Second Stage of Tertiary Education,1559,1.46561,1.30446,1.62677,0.00000,0.00000,0.43744,0.0,1.09360,0.0,0.00000,0.00000
1990,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1990,Direct migration background,Primary Level,550,0.98622,0.77990,1.19254,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Direct migration background,Lower Secondary Level,873,0.72368,0.55099,0.89637,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Direct migration background,Upper Secondary Level,871,0.77937,0.60557,0.95316,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Direct migration background,Post-secondary Non-tertiary Level,97,1.70993,0.89857,2.52130,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Direct migration background,First Stage of Tertiary Education,59,1.37009,0.19914,2.54104,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Direct migration background,Second Stage of Tertiary Education,127,0.46259,0.21591,0.70928,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Indirect migration background,Pre-primary Level,34,0.02955,-0.02954,0.08863,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Indirect migration background,Primary Level,,,,,,,,,,,,
1990,Indirect migration background,Lower Secondary Level,117,0.90567,0.42435,1.38699,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Indirect migration background,Upper Secondary Level,95,1.47580,0.63908,2.31251,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1990,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,No migration background,Pre-primary Level,,,,,,,,,,,,
1991,No migration background,Primary Level,,,,,,,,,,,,
1991,No migration background,Lower Secondary Level,,,,,,,,,,,,
1991,No migration background,Upper Secondary Level,,,,,,,,,,,,
1991,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1991,Direct migration background,Primary Level,,,,,,,,,,,,
1991,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1991,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1991,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1991,Indirect migration background,Primary Level,,,,,,,,,,,,
1991,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1991,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1991,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,No migration background,Pre-primary Level,125,0.02899,-0.01564,0.07363,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,No migration background,Primary Level,88,1.85864,1.16012,2.55717,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1992,No migration background,Lower Secondary Level,1797,0.91651,0.77508,1.05794,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,No migration background,Upper Secondary Level,5750,1.56189,1.47057,1.65320,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1992,No migration background,Post-secondary Non-tertiary Level,275,1.66538,1.19885,2.13192,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,No migration background,First Stage of Tertiary Education,696,1.81934,1.52504,2.11364,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1992,No migration background,Second Stage of Tertiary Education,1518,2.21120,2.01998,2.40241,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
1992,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1992,Direct migration background,Primary Level,513,1.50172,1.24928,1.75416,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1992,Direct migration background,Lower Secondary Level,821,1.43886,1.22204,1.65568,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1992,Direct migration background,Upper Secondary Level,847,1.68463,1.43353,1.93572,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1992,Direct migration background,Post-secondary Non-tertiary Level,96,3.36567,2.39626,4.33507,0.00000,0.00000,6.07337,0.0,15.18342,0.0,0.00000,3.00000
1992,Direct migration background,First Stage of Tertiary Education,61,1.41074,0.46914,2.35233,0.00000,0.00000,2.32034,0.0,5.80086,0.0,0.00000,0.00000
1992,Direct migration background,Second Stage of Tertiary Education,131,1.27621,0.76503,1.78739,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1992,Indirect migration background,Pre-primary Level,48,0.04471,-0.03687,0.12630,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Indirect migration background,Primary Level,,,,,,,,,,,,
1992,Indirect migration background,Lower Secondary Level,166,0.95586,0.56575,1.34597,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Indirect migration background,Upper Secondary Level,120,1.94536,1.20666,2.68406,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1992,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1992,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1993,No migration background,Pre-primary Level,128,0.05967,-0.00885,0.12819,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,No migration background,Primary Level,85,1.50374,0.77114,2.23634,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,No migration background,Lower Secondary Level,1702,0.92855,0.78403,1.07306,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,No migration background,Upper Secondary Level,5680,1.65182,1.55309,1.75054,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,No migration background,Post-secondary Non-tertiary Level,278,1.89675,1.37816,2.41533,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,No migration background,First Stage of Tertiary Education,678,1.91034,1.59462,2.22605,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1993,No migration background,Second Stage of Tertiary Education,1500,2.13080,1.92504,2.33656,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1993,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1993,Direct migration background,Primary Level,503,1.48327,1.18229,1.78426,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1993,Direct migration background,Lower Secondary Level,783,1.27232,1.05904,1.48560,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Direct migration background,Upper Secondary Level,839,1.42622,1.20723,1.64520,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Direct migration background,Post-secondary Non-tertiary Level,94,2.54519,1.71029,3.38008,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,2.00000
1993,Direct migration background,First Stage of Tertiary Education,56,1.44204,0.62684,2.25724,0.00000,0.00000,0.30843,0.0,0.77108,0.0,0.00000,0.00000
1993,Direct migration background,Second Stage of Tertiary Education,131,1.71939,1.03493,2.40385,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1993,Indirect migration background,Pre-primary Level,47,0.10989,-0.07638,0.29616,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Indirect migration background,Primary Level,,,,,,,,,,,,
1993,Indirect migration background,Lower Secondary Level,193,0.63339,0.33611,0.93068,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Indirect migration background,Upper Secondary Level,145,1.69460,1.04972,2.33948,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1993,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,No migration background,Pre-primary Level,,,,,,,,,,,,
1994,No migration background,Primary Level,,,,,,,,,,,,
1994,No migration background,Lower Secondary Level,,,,,,,,,,,,
1994,No migration background,Upper Secondary Level,,,,,,,,,,,,
1994,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1994,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1994,Direct migration background,Primary Level,,,,,,,,,,,,
1994,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1994,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1994,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1994,Indirect migration background,Primary Level,,,,,,,,,,,,
1994,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1994,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1994,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,No migration background,Pre-primary Level,196,0.05876,0.00833,0.10918,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,No migration background,Primary Level,59,2.63647,1.27399,3.99894,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,1.00000
1995,No migration background,Lower Secondary Level,1545,1.13581,0.95398,1.31763,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,No migration background,Upper Secondary Level,5560,1.68301,1.57967,1.78634,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1995,No migration background,Post-secondary Non-tertiary Level,305,2.23736,1.74700,2.72773,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
1995,No migration background,First Stage of Tertiary Education,689,1.87293,1.58802,2.15783,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1995,No migration background,Second Stage of Tertiary Education,1549,1.93939,1.75616,2.12263,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1995,Direct migration background,Pre-primary Level,38,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1995,Direct migration background,Primary Level,459,1.80734,1.43154,2.18314,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1995,Direct migration background,Lower Secondary Level,780,1.51945,1.27614,1.76276,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
